municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
TORO TORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-06-01,5,5
TUPIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-06-01,3,3
UNCIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-06-01,4,4
UYUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-06-01,5,5
VIACHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-06-01,1,1
VILA VILA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-06-01,6,6
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-06-01,6,6
VILLA MONTES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-06-01,1,1
VILLA RIVERO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-06-01,1,1
VILLA SERRANO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-06-01,2,2
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-06-01,4,4
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-06-01,3,3
VILLAZON,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-06-01,1,1
VITICHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-06-01,3,3
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-06-01,1,1
WARNES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-06-01,3,3
YACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-06-01,1,1
YACUIBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-06-01,2,2
YANACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-06-01,1,1
YOCALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-06-01,2,2
YUNCHARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-06-01,2,2
ACHACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,11,11
ACHOCALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,6,6
AIQUILE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,5,5
ALALAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
ANCORAIMES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,3,3
ANZALDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
APOLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
ARQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,8,8
ASCENCION DE GUARAYOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
ATOCHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
AYATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
AYO AYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,3,3
AZURDUY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
BATALLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,6,6
BERMEJO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
BETANZOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,3,3
BOLIVAR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
CAIROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,6,6
CALACOTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
CALAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
CAMARGO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
CARACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
CARANAVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,4,4
CARAPARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
CARIPUYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,10,10
CATACORA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
CHALLAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,7,7
CHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,5,5
CHARAÑA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
CHAYANTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,4,4
CHIMORE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,3,3
CHIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
CHUA COCANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
CHUMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
CKOCHAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,7,7
COCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,3,3
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,3,3
COLQUECHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,20,20
COLQUIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,7,7
COMBAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
CONCEPCION,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
COPACABANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
CORO CORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,5,5
COTAGAITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,3,3
COTOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,4,4
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
CULPINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,3,3
CURAHUARA DE CARANGAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
CURVA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
EL ALTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
EL CHORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
EXALTACION,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
FILADELFIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,4,4
GUANAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
GUAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
GUAYARAMERIN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
GUTIERREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
HUARACAJE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
HUARINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
HUAYLLAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
HUMANATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,5,5
ICHOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,3,3
INCAHUASI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,4,4
INQUISIVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,4,4
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,3,3
IXIAMAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
LA ASUNTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
LA PAZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
LAGUNILLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
LAJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
LLALLAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
LURIBAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
MACHARETI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
MAGDALENA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
MALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
MECAPACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
MIZQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
MOCOMOCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,10,10
MOROCHATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
OCURI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,8,8
ORURO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,3,3
PADCAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
PALCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,11,11
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,5,5
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
PASORAPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
PATACAMAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
PELECHUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,4,4
POCOATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,25,25
POCONA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
POROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,8,8
PORONGO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
POSTRER VALLE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
PRESTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
PUCARANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,14,14
PUERTO ACOSTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,5,5
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,5,5
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
PUNA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
RAVELO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
REYES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
RURRENABAQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,5,5
SACACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,11,11
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
SAN AGUSTIN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
SAN ANDRES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,3,3
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
SAN BORJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
SAN BUENA VENTURA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,9,9
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,11,11
SAN JULIAN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
SAN LUCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,10,10
SAN MATIAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
SAN PABLO DE LIPEZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,4,4
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,10,10
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,4,4
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
SANTA ROSA DEL SARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,3,3
SENA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
SHINAOTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,7,7
SICAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
SORACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,5,5
SORATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,6,6
SUCRE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
TACOBAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,4,4
TACOPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
TAPACARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,12,12
TARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,3,3
TARACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
TARIJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
TIAWANACU,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,3,3
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,22,22
TIRAQUE (CBBA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
TODOS SANTOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
TOMAVE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,3,3
TORO TORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,8,8
TUPIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,3,3
UMALA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
UNCIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,9,9
UYUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
VACAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,1,1
VIACHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,4,4
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
VILLA SERRANO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,8,8
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,6,6
VITICHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
WARNES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
YACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,2,2
YUNCHARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-07-01,4,4
ACACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,2,2
ACHACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,6,6
ACHOCALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,3,3
ANCORAIMES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,1,1
ANZALDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,2,2
APOLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,3,3
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,3,3
ARQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,11,11
ATOCHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,1,1
AUCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,5,5
AYATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,3,3
AYO AYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,11,11
AZURDUY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,4,4
BATALLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,10,10
BETANZOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,2,2
BOLIVAR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,6,6
CAIROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,4,4
CALACOTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,2,2
CAMARGO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,3,3
CAPINOTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,3,3
CARACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,1,1
CARANAVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,2,2
CARIPUYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,1,1
CATACORA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,2,2
CHALLAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,5,5
CHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,2,2
CHARAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,2,2
CHAYANTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,5,5
CHIMORE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,1,1
CHUA COCANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,3,3
CHUMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,3,3
CKOCHAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,8,8
COCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,5,5
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,7,7
COLOMI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,1,1
COLQUECHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,15,15
COLQUENCHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,2,2
COLQUIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,1,1
COMANCHE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,1,1
COMBAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,1,1
CONCEPCION,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,3,3
COPACABANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,4,4
CORO CORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,3,3
COROICO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,2,2
CORQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,1,1
COTAGAITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,6,6
COTOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,3,3
CULPINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,4,4
CURVA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,2,2
EL ALTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,3,3
EL CHORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,2,2
EL PUENTE(TJA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,3,3
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,1,1
ESCOMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,1,1
ESMERALDA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,1,1
FILADELFIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,6,6
GUANAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,2,2
GUAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,1,1
GUTIERREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,2,2
HUARINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,1,1
HUAYLLAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,1,1
HUMANATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,2,2
ICHOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,2,2
ICLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,2,2
INCAHUASI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,5,5
INQUISIVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,2,2
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,2,2
IXIAMAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,3,3
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,2,2
LA ASUNTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,12,12
LA PAZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,1,1
LAGUNILLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,1,1
LAJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,2,2
LAS CARRERAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,1,1
LLALLAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,2,2
LORETO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,1,1
LURIBAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,3,3
MAGDALENA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,1,1
MALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,1,1
MECAPACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,2,2
MIZQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,3,3
MOCOMOCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,4,4
MOROCHATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,2,2
OCURI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,11,11
ORURO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,5,5
PADCAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,2,2
PADILLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,1,1
PALCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,8,8
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,10,10
PAMPA GRANDE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,1,1
PASORAPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,1,1
PAZÑA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,1,1
PELECHUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,2,2
POCOATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,12,12
POJO (CBBA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,1,1
PORCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-08-01,2,2
