municipality,group,variable,month,Vaginales,TOTAL
SUCRE,atencion de partos en servicios,vaginales,2012-06-01,322,322
TACACOMA,atencion de partos en servicios,vaginales,2012-06-01,5,5
TACOBAMBA,atencion de partos en servicios,vaginales,2012-06-01,2,2
TACOPAYA,atencion de partos en servicios,vaginales,2012-06-01,5,5
TAHUA,atencion de partos en servicios,vaginales,2012-06-01,2,2
TAPACARI,atencion de partos en servicios,vaginales,2012-06-01,5,5
TARABUCO,atencion de partos en servicios,vaginales,2012-06-01,16,16
TARACO,atencion de partos en servicios,vaginales,2012-06-01,4,4
TARATA,atencion de partos en servicios,vaginales,2012-06-01,8,8
TARIJA,atencion de partos en servicios,vaginales,2012-06-01,255,255
TARVITA,atencion de partos en servicios,vaginales,2012-06-01,14,14
TEOPONTE,atencion de partos en servicios,vaginales,2012-06-01,19,19
TIAWANACU,atencion de partos en servicios,vaginales,2012-06-01,5,5
TINGUIPAYA,atencion de partos en servicios,vaginales,2012-06-01,3,3
TIPUANI,atencion de partos en servicios,vaginales,2012-06-01,20,20
TIQUIPAYA,atencion de partos en servicios,vaginales,2012-06-01,59,59
TIRAQUE (CBBA),atencion de partos en servicios,vaginales,2012-06-01,20,20
TOCO,atencion de partos en servicios,vaginales,2012-06-01,2,2
TODOS SANTOS,atencion de partos en servicios,vaginales,2012-06-01,1,1
TOLATA,atencion de partos en servicios,vaginales,2012-06-01,5,5
TOLEDO,atencion de partos en servicios,vaginales,2012-06-01,3,3
TOMAVE,atencion de partos en servicios,vaginales,2012-06-01,2,2
TOMINA,atencion de partos en servicios,vaginales,2012-06-01,13,13
TORO TORO,atencion de partos en servicios,vaginales,2012-06-01,6,6
TOTORA(CBBA),atencion de partos en servicios,vaginales,2012-06-01,18,18
TRINIDAD,atencion de partos en servicios,vaginales,2012-06-01,212,212
TUPIZA,atencion de partos en servicios,vaginales,2012-06-01,48,48
TURCO,atencion de partos en servicios,vaginales,2012-06-01,1,1
UMALA,atencion de partos en servicios,vaginales,2012-06-01,2,2
UNCIA,atencion de partos en servicios,vaginales,2012-06-01,10,10
URIONDO (A. CONCEPCION),atencion de partos en servicios,vaginales,2012-06-01,3,3
URUBICHA,atencion de partos en servicios,vaginales,2012-06-01,8,8
UYUNI,atencion de partos en servicios,vaginales,2012-06-01,25,25
VACAS,atencion de partos en servicios,vaginales,2012-06-01,7,7
VALLEGRANDE,atencion de partos en servicios,vaginales,2012-06-01,12,12
VIACHA,atencion de partos en servicios,vaginales,2012-06-01,37,37
VILA VILA,atencion de partos en servicios,vaginales,2012-06-01,2,2
VILLA CHARCAS,atencion de partos en servicios,vaginales,2012-06-01,11,11
VILLA MONTES,atencion de partos en servicios,vaginales,2012-06-01,42,42
VILLA RIVERO,atencion de partos en servicios,vaginales,2012-06-01,4,4
VILLA SERRANO,atencion de partos en servicios,vaginales,2012-06-01,7,7
VILLA TUNARI,atencion de partos en servicios,vaginales,2012-06-01,106,106
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,vaginales,2012-06-01,9,9
VILLAZON,atencion de partos en servicios,vaginales,2012-06-01,40,40
VINTO,atencion de partos en servicios,vaginales,2012-06-01,72,72
VITICHI,atencion de partos en servicios,vaginales,2012-06-01,3,3
WARNES,atencion de partos en servicios,vaginales,2012-06-01,76,76
YACO,atencion de partos en servicios,vaginales,2012-06-01,1,1
YACUIBA,atencion de partos en servicios,vaginales,2012-06-01,126,126
YAMPARAEZ,atencion de partos en servicios,vaginales,2012-06-01,8,8
YANACACHI,atencion de partos en servicios,vaginales,2012-06-01,4,4
YAPACANI,atencion de partos en servicios,vaginales,2012-06-01,71,71
YOCALLA,atencion de partos en servicios,vaginales,2012-06-01,3,3
YOTALA,atencion de partos en servicios,vaginales,2012-06-01,9,9
YUNCHARA,atencion de partos en servicios,vaginales,2012-06-01,3,3
ZUDAÑEZ,atencion de partos en servicios,vaginales,2012-06-01,6,6
ACACIO,atencion de partos en servicios,vaginales,2012-07-01,4,4
ACHACACHI,atencion de partos en servicios,vaginales,2012-07-01,20,20
ACHOCALLA,atencion de partos en servicios,vaginales,2012-07-01,9,9
AIQUILE,atencion de partos en servicios,vaginales,2012-07-01,31,31
ALALAY,atencion de partos en servicios,vaginales,2012-07-01,1,1
ALCALA,atencion de partos en servicios,vaginales,2012-07-01,4,4
ALTO BENI,atencion de partos en servicios,vaginales,2012-07-01,11,11
ANCORAIMES,atencion de partos en servicios,vaginales,2012-07-01,2,2
ANDAMARCA,atencion de partos en servicios,vaginales,2012-07-01,1,1
ANTEQUERA,atencion de partos en servicios,vaginales,2012-07-01,2,2
ANZALDO,atencion de partos en servicios,vaginales,2012-07-01,4,4
APOLO,atencion de partos en servicios,vaginales,2012-07-01,12,12
ARAMPAMPA,atencion de partos en servicios,vaginales,2012-07-01,1,1
ARANI,atencion de partos en servicios,vaginales,2012-07-01,14,14
ARBIETO,atencion de partos en servicios,vaginales,2012-07-01,8,8
ARQUE,atencion de partos en servicios,vaginales,2012-07-01,4,4
ASCENCION DE GUARAYOS,atencion de partos en servicios,vaginales,2012-07-01,42,42
ATOCHA,atencion de partos en servicios,vaginales,2012-07-01,4,4
AYO AYO,atencion de partos en servicios,vaginales,2012-07-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,vaginales,2012-07-01,21,21
AZURDUY,atencion de partos en servicios,vaginales,2012-07-01,7,7
BATALLAS,atencion de partos en servicios,vaginales,2012-07-01,8,8
BAURES,atencion de partos en servicios,vaginales,2012-07-01,8,8
BELEN DE ANDAMARCA,atencion de partos en servicios,vaginales,2012-07-01,3,3
BELEN DE URMIRI,atencion de partos en servicios,vaginales,2012-07-01,1,1
BERMEJO,atencion de partos en servicios,vaginales,2012-07-01,36,36
BETANZOS,atencion de partos en servicios,vaginales,2012-07-01,32,32
BOLIVAR,atencion de partos en servicios,vaginales,2012-07-01,2,2
BOYUIBE,atencion de partos en servicios,vaginales,2012-07-01,2,2
BUENA VISTA,atencion de partos en servicios,vaginales,2012-07-01,11,11
CABEZAS,atencion de partos en servicios,vaginales,2012-07-01,15,15
CAIROMA,atencion de partos en servicios,vaginales,2012-07-01,2,2
"CAIZA ""D""",atencion de partos en servicios,vaginales,2012-07-01,3,3
CAJUATA,atencion de partos en servicios,vaginales,2012-07-01,7,7
CALAMARCA,atencion de partos en servicios,vaginales,2012-07-01,5,5
CAMARGO,atencion de partos en servicios,vaginales,2012-07-01,14,14
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,vaginales,2012-07-01,3,3
CAMIRI,atencion de partos en servicios,vaginales,2012-07-01,48,48
CAPINOTA,atencion de partos en servicios,vaginales,2012-07-01,9,9
CARACOLLO,atencion de partos en servicios,vaginales,2012-07-01,9,9
CARANAVI,atencion de partos en servicios,vaginales,2012-07-01,57,57
CARAPARI,atencion de partos en servicios,vaginales,2012-07-01,7,7
CARIPUYO,atencion de partos en servicios,vaginales,2012-07-01,4,4
CARMEN RIVERO TORREZ,atencion de partos en servicios,vaginales,2012-07-01,2,2
CHALLAPATA,atencion de partos en servicios,vaginales,2012-07-01,34,34
CHAQUI,atencion de partos en servicios,vaginales,2012-07-01,6,6
CHARAGUA,atencion de partos en servicios,vaginales,2012-07-01,35,35
CHAYANTA,atencion de partos en servicios,vaginales,2012-07-01,9,9
CHIMORE,atencion de partos en servicios,vaginales,2012-07-01,11,11
CHIPAYA,atencion de partos en servicios,vaginales,2012-07-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,vaginales,2012-07-01,21,21
CHUMA,atencion de partos en servicios,vaginales,2012-07-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,vaginales,2012-07-01,11,11
CKOCHAS,atencion de partos en servicios,vaginales,2012-07-01,6,6
CLIZA,atencion de partos en servicios,vaginales,2012-07-01,16,16
COBIJA,atencion de partos en servicios,vaginales,2012-07-01,88,88
COCAPATA,atencion de partos en servicios,vaginales,2012-07-01,3,3
COCHABAMBA,atencion de partos en servicios,vaginales,2012-07-01,831,831
COIPASA,atencion de partos en servicios,vaginales,2012-07-01,2,2
COLCAPIRHUA,atencion de partos en servicios,vaginales,2012-07-01,56,56
"COLCHA ""K""",atencion de partos en servicios,vaginales,2012-07-01,2,2
COLOMI,atencion de partos en servicios,vaginales,2012-07-01,15,15
COLPA BELGICA,atencion de partos en servicios,vaginales,2012-07-01,4,4
COLQUECHACA,atencion de partos en servicios,vaginales,2012-07-01,15,15
COLQUENCHA,atencion de partos en servicios,vaginales,2012-07-01,12,12
COLQUIRI,atencion de partos en servicios,vaginales,2012-07-01,9,9
COMARAPA,atencion de partos en servicios,vaginales,2012-07-01,30,30
CONCEPCION,atencion de partos en servicios,vaginales,2012-07-01,31,31
COPACABANA,atencion de partos en servicios,vaginales,2012-07-01,7,7
CORIPATA,atencion de partos en servicios,vaginales,2012-07-01,8,8
COROICO,atencion de partos en servicios,vaginales,2012-07-01,14,14
CORQUE,atencion de partos en servicios,vaginales,2012-07-01,4,4
COTAGAITA,atencion de partos en servicios,vaginales,2012-07-01,17,17
COTOCA,atencion de partos en servicios,vaginales,2012-07-01,49,49
CUATRO CAÑADAS,atencion de partos en servicios,vaginales,2012-07-01,13,13
CULPINA,atencion de partos en servicios,vaginales,2012-07-01,13,13
CURAHUARA DE CARANGAS,atencion de partos en servicios,vaginales,2012-07-01,6,6
DESAGUADERO,atencion de partos en servicios,vaginales,2012-07-01,8,8
EL ALTO,atencion de partos en servicios,vaginales,2012-07-01,984,984
EL CHORO,atencion de partos en servicios,vaginales,2012-07-01,5,5
EL PUENTE(STC),atencion de partos en servicios,vaginales,2012-07-01,15,15
EL PUENTE(TJA),atencion de partos en servicios,vaginales,2012-07-01,6,6
EL TORNO,atencion de partos en servicios,vaginales,2012-07-01,46,46
EL VILLAR,atencion de partos en servicios,vaginales,2012-07-01,2,2
ENTRE RIOS TRJ,atencion de partos en servicios,vaginales,2012-07-01,23,23
ENTRE RIOS CBBA,atencion de partos en servicios,vaginales,2012-07-01,36,36
ESCOMA,atencion de partos en servicios,vaginales,2012-07-01,3,3
EUCALIPTUS,atencion de partos en servicios,vaginales,2012-07-01,12,12
EXALTACION,atencion de partos en servicios,vaginales,2012-07-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,vaginales,2012-07-01,9,9
FILADELFIA,atencion de partos en servicios,vaginales,2012-07-01,2,2
GENERAL SAAVEDRA,atencion de partos en servicios,vaginales,2012-07-01,13,13
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,vaginales,2012-07-01,9,9
GUANAY,atencion de partos en servicios,vaginales,2012-07-01,17,17
GUAYARAMERIN,atencion de partos en servicios,vaginales,2012-07-01,70,70
GUTIERREZ,atencion de partos en servicios,vaginales,2012-07-01,7,7
HUACARETA,atencion de partos en servicios,vaginales,2012-07-01,8,8
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,vaginales,2012-07-01,5,5
HUANUNI,atencion de partos en servicios,vaginales,2012-07-01,26,26
HUARACAJE,atencion de partos en servicios,vaginales,2012-07-01,3,3
HUARINA,atencion de partos en servicios,vaginales,2012-07-01,2,2
HUAYLLAMARCA,atencion de partos en servicios,vaginales,2012-07-01,1,1
HUMANATA,atencion de partos en servicios,vaginales,2012-07-01,2,2
ICHOCA,atencion de partos en servicios,vaginales,2012-07-01,4,4
ICLA,atencion de partos en servicios,vaginales,2012-07-01,7,7
INCAHUASI,atencion de partos en servicios,vaginales,2012-07-01,11,11
INQUISIVI,atencion de partos en servicios,vaginales,2012-07-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,vaginales,2012-07-01,8,8
IXIAMAS,atencion de partos en servicios,vaginales,2012-07-01,8,8
JESUS DE MACHACA,atencion de partos en servicios,vaginales,2012-07-01,4,4
LA ASUNTA,atencion de partos en servicios,vaginales,2012-07-01,37,37
LA GUARDIA,atencion de partos en servicios,vaginales,2012-07-01,56,56
LA PAZ,atencion de partos en servicios,vaginales,2012-07-01,968,968
LAGUNILLAS,atencion de partos en servicios,vaginales,2012-07-01,5,5
LAJA,atencion de partos en servicios,vaginales,2012-07-01,7,7
LAS CARRERAS,atencion de partos en servicios,vaginales,2012-07-01,5,5
LICOMA PAMPA,atencion de partos en servicios,vaginales,2012-07-01,2,2
LLALLAGUA,atencion de partos en servicios,vaginales,2012-07-01,66,66
LLICA,atencion de partos en servicios,vaginales,2012-07-01,5,5
LORETO,atencion de partos en servicios,vaginales,2012-07-01,1,1
LURIBAY,atencion de partos en servicios,vaginales,2012-07-01,2,2
MACHACAMARCA,atencion de partos en servicios,vaginales,2012-07-01,7,7
MACHARETI,atencion de partos en servicios,vaginales,2012-07-01,8,8
MAGDALENA,atencion de partos en servicios,vaginales,2012-07-01,11,11
MAIRANA,atencion de partos en servicios,vaginales,2012-07-01,9,9
MAPIRI,atencion de partos en servicios,vaginales,2012-07-01,27,27
MECAPACA,atencion de partos en servicios,vaginales,2012-07-01,7,7
MINEROS,atencion de partos en servicios,vaginales,2012-07-01,20,20
MIZQUE,atencion de partos en servicios,vaginales,2012-07-01,25,25
MOJOCOYA,atencion de partos en servicios,vaginales,2012-07-01,6,6
MONTEAGUDO,atencion de partos en servicios,vaginales,2012-07-01,29,29
MONTERO,atencion de partos en servicios,vaginales,2012-07-01,164,164
MORO MORO,atencion de partos en servicios,vaginales,2012-07-01,3,3
MOROCHATA,atencion de partos en servicios,vaginales,2012-07-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,vaginales,2012-07-01,1,1
OCURI,atencion de partos en servicios,vaginales,2012-07-01,5,5
OKINAWA,atencion de partos en servicios,vaginales,2012-07-01,14,14
OMEREQUE,atencion de partos en servicios,vaginales,2012-07-01,6,6
ORURO,atencion de partos en servicios,vaginales,2012-07-01,364,364
PADCAYA,atencion de partos en servicios,vaginales,2012-07-01,10,10
PADILLA,atencion de partos en servicios,vaginales,2012-07-01,17,17
PAILON,atencion de partos en servicios,vaginales,2012-07-01,18,18
PALCA,atencion de partos en servicios,vaginales,2012-07-01,9,9
PALOS BLANCOS,atencion de partos en servicios,vaginales,2012-07-01,36,36
PAMPA AULLAGAS,atencion de partos en servicios,vaginales,2012-07-01,1,1
PAMPA GRANDE,atencion de partos en servicios,vaginales,2012-07-01,3,3
PAPEL PAMPA,atencion de partos en servicios,vaginales,2012-07-01,1,1
PASORAPA,atencion de partos en servicios,vaginales,2012-07-01,1,1
PATACAMAYA,atencion de partos en servicios,vaginales,2012-07-01,24,24
PAZÑA,atencion de partos en servicios,vaginales,2012-07-01,3,3
POCOATA,atencion de partos en servicios,vaginales,2012-07-01,6,6
POCONA,atencion de partos en servicios,vaginales,2012-07-01,14,14
POJO (CBBA),atencion de partos en servicios,vaginales,2012-07-01,20,20
POOPO,atencion de partos en servicios,vaginales,2012-07-01,8,8
PORCO,atencion de partos en servicios,vaginales,2012-07-01,11,11
POROMA,atencion de partos en servicios,vaginales,2012-07-01,6,6
PORONGO,atencion de partos en servicios,vaginales,2012-07-01,3,3
PORTACHUELO,atencion de partos en servicios,vaginales,2012-07-01,21,21
PORVENIR,atencion de partos en servicios,vaginales,2012-07-01,4,4
POSTRER VALLE,atencion de partos en servicios,vaginales,2012-07-01,1,1
POTOSI,atencion de partos en servicios,vaginales,2012-07-01,360,360
PRESTO,atencion de partos en servicios,vaginales,2012-07-01,3,3
PUCARANI,atencion de partos en servicios,vaginales,2012-07-01,7,7
PUERTO ACOSTA,atencion de partos en servicios,vaginales,2012-07-01,7,7
PUERTO CARABUCO,atencion de partos en servicios,vaginales,2012-07-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicios,vaginales,2012-07-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,vaginales,2012-07-01,15,15
PUERTO RICO,atencion de partos en servicios,vaginales,2012-07-01,7,7
PUERTO SILES,atencion de partos en servicios,vaginales,2012-07-01,3,3
PUERTO SUAREZ,atencion de partos en servicios,vaginales,2012-07-01,24,24
PUERTO VILLARROEL,atencion de partos en servicios,vaginales,2012-07-01,64,64
PUNA,atencion de partos en servicios,vaginales,2012-07-01,14,14
PUNATA,atencion de partos en servicios,vaginales,2012-07-01,39,39
QUIABAYA,atencion de partos en servicios,vaginales,2012-07-01,1,1
QUILLACOLLO,atencion de partos en servicios,vaginales,2012-07-01,118,118
QUIME,atencion de partos en servicios,vaginales,2012-07-01,6,6
QUIRUSILLAS,atencion de partos en servicios,vaginales,2012-07-01,2,2
RAVELO,atencion de partos en servicios,vaginales,2012-07-01,7,7
REYES,atencion de partos en servicios,vaginales,2012-07-01,15,15
RIBERALTA,atencion de partos en servicios,vaginales,2012-07-01,162,162
ROBORE,atencion de partos en servicios,vaginales,2012-07-01,22,22
RURRENABAQUE,atencion de partos en servicios,vaginales,2012-07-01,26,26
SACABA,atencion de partos en servicios,vaginales,2012-07-01,167,167
SACABAMBA,atencion de partos en servicios,vaginales,2012-07-01,6,6
SACACA,atencion de partos en servicios,vaginales,2012-07-01,22,22
SAIPINA,atencion de partos en servicios,vaginales,2012-07-01,1,1
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,vaginales,2012-07-01,11,11
SAMAIPATA,atencion de partos en servicios,vaginales,2012-07-01,4,4
SAN AGUSTIN,atencion de partos en servicios,vaginales,2012-07-01,1,1
SAN ANDRES,atencion de partos en servicios,vaginales,2012-07-01,7,7
SAN ANDRES DE MACHACA,atencion de partos en servicios,vaginales,2012-07-01,3,3
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,vaginales,2012-07-01,3,3
SAN BENITO,atencion de partos en servicios,vaginales,2012-07-01,1,1
SAN BORJA,atencion de partos en servicios,vaginales,2012-07-01,51,51
SAN BUENA VENTURA,atencion de partos en servicios,vaginales,2012-07-01,14,14
SAN CARLOS,atencion de partos en servicios,vaginales,2012-07-01,38,38
SAN IGNACIO,atencion de partos en servicios,vaginales,2012-07-01,31,31
SAN IGNACIO DE VELASCO,atencion de partos en servicios,vaginales,2012-07-01,72,72
SAN JAVIER(STC),atencion de partos en servicios,vaginales,2012-07-01,25,25
SAN JOAQUIN,atencion de partos en servicios,vaginales,2012-07-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,vaginales,2012-07-01,10,10
SAN JUAN DE YAPACANI,atencion de partos en servicios,vaginales,2012-07-01,5,5
SAN JULIAN,atencion de partos en servicios,vaginales,2012-07-01,74,74
SAN LORENZO(PND),atencion de partos en servicios,vaginales,2012-07-01,6,6
SAN LORENZO(TJA),atencion de partos en servicios,vaginales,2012-07-01,6,6
SAN LUCAS,atencion de partos en servicios,vaginales,2012-07-01,28,28
SAN MATIAS,atencion de partos en servicios,vaginales,2012-07-01,5,5
SAN MIGUEL DE VELASCO,atencion de partos en servicios,vaginales,2012-07-01,10,10
SAN PEDRO,atencion de partos en servicios,vaginales,2012-07-01,10,10
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,vaginales,2012-07-01,20,20
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,vaginales,2012-07-01,2,2
SAN PEDRO DE TIQUINA,atencion de partos en servicios,vaginales,2012-07-01,3,3
SAN RAFAEL,atencion de partos en servicios,vaginales,2012-07-01,10,10
SAN RAMON BENI,atencion de partos en servicios,vaginales,2012-07-01,3,3
SAN RAMON SCZ,atencion de partos en servicios,vaginales,2012-07-01,15,15
SANTA ANA,atencion de partos en servicios,vaginales,2012-07-01,25,25
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,vaginales,2012-07-01,1411,1411
SANTA ROSA,atencion de partos en servicios,vaginales,2012-07-01,11,11
SANTA ROSA DEL SARA,atencion de partos en servicios,vaginales,2012-07-01,14,14
SANTIAGO DE CALLAPA,atencion de partos en servicios,vaginales,2012-07-01,2,2
SANTIAGO DE HUARI,atencion de partos en servicios,vaginales,2012-07-01,12,12
SANTIVAÑES,atencion de partos en servicios,vaginales,2012-07-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en servicios,vaginales,2012-07-01,2,2
SENA,atencion de partos en servicios,vaginales,2012-07-01,8,8
SHINAOTA,atencion de partos en servicios,vaginales,2012-07-01,38,38
SICA SICA (VILLA AROMA),atencion de partos en servicios,vaginales,2012-07-01,15,15
SICAYA,atencion de partos en servicios,vaginales,2012-07-01,2,2
SIPE SIPE,atencion de partos en servicios,vaginales,2012-07-01,37,37
SOPACHUY,atencion de partos en servicios,vaginales,2012-07-01,6,6
SORACACHI,atencion de partos en servicios,vaginales,2012-07-01,4,4
SORATA,atencion de partos en servicios,vaginales,2012-07-01,16,16
SUCRE,atencion de partos en servicios,vaginales,2012-07-01,368,368
TACACHI,atencion de partos en servicios,vaginales,2012-07-01,1,1
TACACOMA,atencion de partos en servicios,vaginales,2012-07-01,7,7
TACOBAMBA,atencion de partos en servicios,vaginales,2012-07-01,3,3
TACOPAYA,atencion de partos en servicios,vaginales,2012-07-01,4,4
TAHUA,atencion de partos en servicios,vaginales,2012-07-01,1,1
TAPACARI,atencion de partos en servicios,vaginales,2012-07-01,13,13
TARABUCO,atencion de partos en servicios,vaginales,2012-07-01,14,14
TARACO,atencion de partos en servicios,vaginales,2012-07-01,3,3
TARATA,atencion de partos en servicios,vaginales,2012-07-01,8,8
TARIJA,atencion de partos en servicios,vaginales,2012-07-01,228,228
TARVITA,atencion de partos en servicios,vaginales,2012-07-01,17,17
TEOPONTE,atencion de partos en servicios,vaginales,2012-07-01,12,12
TIAWANACU,atencion de partos en servicios,vaginales,2012-07-01,10,10
TINGUIPAYA,atencion de partos en servicios,vaginales,2012-07-01,5,5
TIPUANI,atencion de partos en servicios,vaginales,2012-07-01,25,25
TIQUIPAYA,atencion de partos en servicios,vaginales,2012-07-01,60,60
TIRAQUE (CBBA),atencion de partos en servicios,vaginales,2012-07-01,25,25
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en servicios,vaginales,2012-07-01,1,1
TOCO,atencion de partos en servicios,vaginales,2012-07-01,2,2
TOLATA,atencion de partos en servicios,vaginales,2012-07-01,2,2
TOLEDO,atencion de partos en servicios,vaginales,2012-07-01,3,3
TOMAVE,atencion de partos en servicios,vaginales,2012-07-01,5,5
TOMINA,atencion de partos en servicios,vaginales,2012-07-01,9,9
TORO TORO,atencion de partos en servicios,vaginales,2012-07-01,3,3
TOTORA(CBBA),atencion de partos en servicios,vaginales,2012-07-01,16,16
TOTORA(ORR),atencion de partos en servicios,vaginales,2012-07-01,7,7
TRIGAL,atencion de partos en servicios,vaginales,2012-07-01,1,1
TRINIDAD,atencion de partos en servicios,vaginales,2012-07-01,158,158
TUPIZA,atencion de partos en servicios,vaginales,2012-07-01,61,61
UMALA,atencion de partos en servicios,vaginales,2012-07-01,5,5
UNCIA,atencion de partos en servicios,vaginales,2012-07-01,19,19
URIONDO (A. CONCEPCION),atencion de partos en servicios,vaginales,2012-07-01,2,2
URUBICHA,atencion de partos en servicios,vaginales,2012-07-01,9,9
UYUNI,atencion de partos en servicios,vaginales,2012-07-01,25,25
VACAS,atencion de partos en servicios,vaginales,2012-07-01,7,7
VALLEGRANDE,atencion de partos en servicios,vaginales,2012-07-01,23,23
VIACHA,atencion de partos en servicios,vaginales,2012-07-01,44,44
VILA VILA,atencion de partos en servicios,vaginales,2012-07-01,5,5
VILLA CHARCAS,atencion de partos en servicios,vaginales,2012-07-01,9,9
VILLA MONTES,atencion de partos en servicios,vaginales,2012-07-01,42,42
VILLA RIVERO,atencion de partos en servicios,vaginales,2012-07-01,6,6
VILLA SERRANO,atencion de partos en servicios,vaginales,2012-07-01,8,8
VILLA TUNARI,atencion de partos en servicios,vaginales,2012-07-01,104,104
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,vaginales,2012-07-01,6,6
VILLAZON,atencion de partos en servicios,vaginales,2012-07-01,43,43
VINTO,atencion de partos en servicios,vaginales,2012-07-01,73,73
VITICHI,atencion de partos en servicios,vaginales,2012-07-01,1,1
WARNES,atencion de partos en servicios,vaginales,2012-07-01,101,101
YACO,atencion de partos en servicios,vaginales,2012-07-01,6,6
YACUIBA,atencion de partos en servicios,vaginales,2012-07-01,133,133
YAMPARAEZ,atencion de partos en servicios,vaginales,2012-07-01,9,9
YANACACHI,atencion de partos en servicios,vaginales,2012-07-01,3,3
YAPACANI,atencion de partos en servicios,vaginales,2012-07-01,52,52
YOCALLA,atencion de partos en servicios,vaginales,2012-07-01,1,1
YOTALA,atencion de partos en servicios,vaginales,2012-07-01,6,6
YUNCHARA,atencion de partos en servicios,vaginales,2012-07-01,4,4
ZUDAÑEZ,atencion de partos en servicios,vaginales,2012-07-01,7,7
ACACIO,atencion de partos en servicios,vaginales,2012-08-01,5,5
ACHACACHI,atencion de partos en servicios,vaginales,2012-08-01,23,23
ACHOCALLA,atencion de partos en servicios,vaginales,2012-08-01,5,5
AIQUILE,atencion de partos en servicios,vaginales,2012-08-01,24,24
ALALAY,atencion de partos en servicios,vaginales,2012-08-01,2,2
ALCALA,atencion de partos en servicios,vaginales,2012-08-01,2,2
ALTO BENI,atencion de partos en servicios,vaginales,2012-08-01,4,4
ANCORAIMES,atencion de partos en servicios,vaginales,2012-08-01,3,3
ANTEQUERA,atencion de partos en servicios,vaginales,2012-08-01,4,4
ANZALDO,atencion de partos en servicios,vaginales,2012-08-01,1,1
APOLO,atencion de partos en servicios,vaginales,2012-08-01,13,13
ARAMPAMPA,atencion de partos en servicios,vaginales,2012-08-01,3,3
ARANI,atencion de partos en servicios,vaginales,2012-08-01,9,9
ARBIETO,atencion de partos en servicios,vaginales,2012-08-01,13,13
ARQUE,atencion de partos en servicios,vaginales,2012-08-01,3,3
ASCENCION DE GUARAYOS,atencion de partos en servicios,vaginales,2012-08-01,43,43
ATOCHA,atencion de partos en servicios,vaginales,2012-08-01,18,18
AYATA,atencion de partos en servicios,vaginales,2012-08-01,1,1
AYO AYO,atencion de partos en servicios,vaginales,2012-08-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,vaginales,2012-08-01,17,17
AZURDUY,atencion de partos en servicios,vaginales,2012-08-01,11,11
BATALLAS,atencion de partos en servicios,vaginales,2012-08-01,6,6
BAURES,atencion de partos en servicios,vaginales,2012-08-01,7,7
BELEN DE ANDAMARCA,atencion de partos en servicios,vaginales,2012-08-01,2,2
BELEN DE URMIRI,atencion de partos en servicios,vaginales,2012-08-01,1,1
BELLA FLOR,atencion de partos en servicios,vaginales,2012-08-01,2,2
BERMEJO,atencion de partos en servicios,vaginales,2012-08-01,40,40
BETANZOS,atencion de partos en servicios,vaginales,2012-08-01,17,17
BOLIVAR,atencion de partos en servicios,vaginales,2012-08-01,2,2
BOYUIBE,atencion de partos en servicios,vaginales,2012-08-01,3,3
BUENA VISTA,atencion de partos en servicios,vaginales,2012-08-01,11,11
CABEZAS,atencion de partos en servicios,vaginales,2012-08-01,22,22
CAIROMA,atencion de partos en servicios,vaginales,2012-08-01,2,2
"CAIZA ""D""",atencion de partos en servicios,vaginales,2012-08-01,7,7
CAJUATA,atencion de partos en servicios,vaginales,2012-08-01,15,15
CALAMARCA,atencion de partos en servicios,vaginales,2012-08-01,10,10
CAMARGO,atencion de partos en servicios,vaginales,2012-08-01,10,10
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,vaginales,2012-08-01,3,3
CAMIRI,atencion de partos en servicios,vaginales,2012-08-01,40,40
CAPINOTA,atencion de partos en servicios,vaginales,2012-08-01,12,12
CARACOLLO,atencion de partos en servicios,vaginales,2012-08-01,12,12
CARANAVI,atencion de partos en servicios,vaginales,2012-08-01,66,66
CARAPARI,atencion de partos en servicios,vaginales,2012-08-01,14,14
CARIPUYO,atencion de partos en servicios,vaginales,2012-08-01,8,8
