municipality,group,variable,month,Nacidos vivos con peso menor a 2500g,TOTAL
CARAPARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,2,2
CHAYANTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,12,12
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,4,4
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,103,103
COROICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,29,29
ESCOMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,9,9
LA ASUNTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,2,2
LA GUARDIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,2,2
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,113,113
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,7,7
MAGDALENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,1,1
MECAPACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,2,2
MINEROS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,1,1
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,5,5
OCURI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,1,1
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,26,26
PADCAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,1,1
PADILLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,3,3
PORTACHUELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,29,29
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,2,2
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,2,2
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,1,1
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,2,2
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,15,15
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,2,2
SACABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,1,1
SAMAIPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,3,3
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,1,1
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,8,8
SAN JULIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,8,8
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,3,3
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,43,43
SANTA ROSA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,1,1
SOPACHUY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,2,2
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,35,35
TARABUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,16,16
TARVITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,1,1
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,15,15
UYUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,2,2
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,2,2
VIACHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,2,2
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,1,1
VILLA RIVERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,7,7
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,2,2
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,7,7
YUNCHARA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,1,1
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,1,1
ANCORAIMES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,1,1
AZURDUY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,2,2
BETANZOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,2,2
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,2,2
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,1,1
CHAYANTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,1,1
CKOCHAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,2,2
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,13,13
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,87,87
COTOCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,2,2
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,78,78
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,2,2
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,11,11
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,2,2
LA GUARDIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,4,4
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,134,134
LAS CARRERAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,1,1
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,1,1
MAPIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,1,1
MECAPACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,4,4
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,33,33
PADILLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,1,1
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,1,1
PORTACHUELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,6,6
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,24,24
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,5,5
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,3,3
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,12,12
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,1,1
SAN ANDRES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,3,3
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,9,9
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,2,2
SAN JULIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,1,1
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,1,1
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,1,1
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,64,64
SHINAOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,1,1
SORACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,4,4
TAPACARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,1,1
TARABUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,22,22
TARVITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,1,1
TIAWANACU,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,1,1
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,2,2
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,2,2
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,13,13
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,4,4
UYUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,1,1
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,4,4
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,3,3
VILLA SERRANO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,3,3
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,1,1
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,4,4
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,1,1
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,4,4
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,2,2
YOTALA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-10-01,1,1
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,3,3
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,1,1
ATOCHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,1,1
AYATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,1,1
AYO AYO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,3,3
CAJUATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,2,2
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,5,5
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,1,1
CHAQUI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,1,1
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,3,3
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,10,10
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,99,99
COLCAPIRHUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,1,1
COTOCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,42,42
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,3,3
EL VILLAR,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,5,5
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,2,2
INCAHUASI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,1,1
LA ASUNTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,21,21
LA GUARDIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,118,118
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,4,4
MAGDALENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,2,2
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,10,10
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,35,35
POJO (CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,1,1
PORTACHUELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,45,45
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,7,7
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,6,6
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,4,4
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,16,16
ROBORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,1,1
SACACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,3,3
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,6,6
SAN CARLOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,37,37
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,4,4
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,3,3
SAN JULIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,1,1
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,1,1
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,2,2
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,2,2
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,70,70
SANTIVAÑES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,12,12
TARABUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,37,37
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,3,3
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,3,3
UNCIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,1,1
URUBICHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,1,1
UYUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,3,3
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,6,6
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,2,2
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,10,10
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,1,1
YUNCHARA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,1,1
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-11-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,3,3
ATOCHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,3,3
BETANZOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
CABEZAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,2,2
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,5,5
CAPINOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
CAQUIAVIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,2,2
CARAPARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,2,2
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,6,6
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,2,2
CHIMORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,2,2
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,14,14
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,87,87
COMARAPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
CONCEPCION,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
CORQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
CULPINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,34,34
EL TORNO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
GUANAY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,12,12
HUARINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,2,2
INQUISIVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,4,4
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,109,109
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,6,6
MAGDALENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,2,2
MAIRANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,4,4
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,27,27
PADILLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,3,3
PAPEL PAMPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
POCONA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
POJO (CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,2,2
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,29,29
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,2,2
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,2,2
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,11,11
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,4,4
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,2,2
SAN CARLOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,2,2
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
SAN PABLO DE LIPEZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
SAN PEDRO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,90,90
SAPAHAQUI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
SENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
SIPE SIPE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
SOPACHUY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,9,9
TACACOMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
TARABUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
TARATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,14,14
TIAWANACU,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
TIPUANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,3,3
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,2,2
TOLEDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,9,9
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,3,3
UNCIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
UYUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,3,3
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,9,9
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,3,3
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,2,2
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,4,4
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-12-01,1,1
