municipality,group,variable,month,Nacidos vivos,TOTAL
SANTIVAÑES,atencion de partos en servicios,nacidos vivos,2012-06-01,2,2
SAPAHAQUI,atencion de partos en servicios,nacidos vivos,2012-06-01,1,1
SENA,atencion de partos en servicios,nacidos vivos,2012-06-01,4,4
SHINAOTA,atencion de partos en servicios,nacidos vivos,2012-06-01,54,54
SICA SICA (VILLA AROMA),atencion de partos en servicios,nacidos vivos,2012-06-01,13,13
SICAYA,atencion de partos en servicios,nacidos vivos,2012-06-01,1,1
SIPE SIPE,atencion de partos en servicios,nacidos vivos,2012-06-01,36,36
SOPACHUY,atencion de partos en servicios,nacidos vivos,2012-06-01,9,9
SORACACHI,atencion de partos en servicios,nacidos vivos,2012-06-01,2,2
SORATA,atencion de partos en servicios,nacidos vivos,2012-06-01,9,9
SUCRE,atencion de partos en servicios,nacidos vivos,2012-06-01,520,520
TACACOMA,atencion de partos en servicios,nacidos vivos,2012-06-01,5,5
TACOBAMBA,atencion de partos en servicios,nacidos vivos,2012-06-01,2,2
TACOPAYA,atencion de partos en servicios,nacidos vivos,2012-06-01,5,5
TAHUA,atencion de partos en servicios,nacidos vivos,2012-06-01,2,2
TAPACARI,atencion de partos en servicios,nacidos vivos,2012-06-01,5,5
TARABUCO,atencion de partos en servicios,nacidos vivos,2012-06-01,16,16
TARACO,atencion de partos en servicios,nacidos vivos,2012-06-01,4,4
TARATA,atencion de partos en servicios,nacidos vivos,2012-06-01,8,8
TARIJA,atencion de partos en servicios,nacidos vivos,2012-06-01,424,424
TARVITA,atencion de partos en servicios,nacidos vivos,2012-06-01,15,15
TEOPONTE,atencion de partos en servicios,nacidos vivos,2012-06-01,19,19
TIAWANACU,atencion de partos en servicios,nacidos vivos,2012-06-01,5,5
TINGUIPAYA,atencion de partos en servicios,nacidos vivos,2012-06-01,3,3
TIPUANI,atencion de partos en servicios,nacidos vivos,2012-06-01,20,20
TIQUIPAYA,atencion de partos en servicios,nacidos vivos,2012-06-01,85,85
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos,2012-06-01,20,20
TOCO,atencion de partos en servicios,nacidos vivos,2012-06-01,2,2
TODOS SANTOS,atencion de partos en servicios,nacidos vivos,2012-06-01,1,1
TOLATA,atencion de partos en servicios,nacidos vivos,2012-06-01,5,5
TOLEDO,atencion de partos en servicios,nacidos vivos,2012-06-01,3,3
TOMAVE,atencion de partos en servicios,nacidos vivos,2012-06-01,2,2
TOMINA,atencion de partos en servicios,nacidos vivos,2012-06-01,13,13
TORO TORO,atencion de partos en servicios,nacidos vivos,2012-06-01,6,6
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos,2012-06-01,20,20
TRINIDAD,atencion de partos en servicios,nacidos vivos,2012-06-01,315,315
TUPIZA,atencion de partos en servicios,nacidos vivos,2012-06-01,59,59
TURCO,atencion de partos en servicios,nacidos vivos,2012-06-01,1,1
UMALA,atencion de partos en servicios,nacidos vivos,2012-06-01,2,2
UNCIA,atencion de partos en servicios,nacidos vivos,2012-06-01,10,10
URIONDO (A. CONCEPCION),atencion de partos en servicios,nacidos vivos,2012-06-01,3,3
URUBICHA,atencion de partos en servicios,nacidos vivos,2012-06-01,8,8
UYUNI,atencion de partos en servicios,nacidos vivos,2012-06-01,35,35
VACAS,atencion de partos en servicios,nacidos vivos,2012-06-01,7,7
VALLEGRANDE,atencion de partos en servicios,nacidos vivos,2012-06-01,25,25
VIACHA,atencion de partos en servicios,nacidos vivos,2012-06-01,37,37
VILA VILA,atencion de partos en servicios,nacidos vivos,2012-06-01,2,2
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos,2012-06-01,11,11
VILLA MONTES,atencion de partos en servicios,nacidos vivos,2012-06-01,77,77
VILLA RIVERO,atencion de partos en servicios,nacidos vivos,2012-06-01,4,4
VILLA SERRANO,atencion de partos en servicios,nacidos vivos,2012-06-01,7,7
VILLA TUNARI,atencion de partos en servicios,nacidos vivos,2012-06-01,161,161
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos,2012-06-01,9,9
VILLAZON,atencion de partos en servicios,nacidos vivos,2012-06-01,53,53
VINTO,atencion de partos en servicios,nacidos vivos,2012-06-01,79,79
VITICHI,atencion de partos en servicios,nacidos vivos,2012-06-01,3,3
WARNES,atencion de partos en servicios,nacidos vivos,2012-06-01,94,94
YACO,atencion de partos en servicios,nacidos vivos,2012-06-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos,2012-06-01,191,191
YAMPARAEZ,atencion de partos en servicios,nacidos vivos,2012-06-01,8,8
YANACACHI,atencion de partos en servicios,nacidos vivos,2012-06-01,3,3
YAPACANI,atencion de partos en servicios,nacidos vivos,2012-06-01,99,99
YOCALLA,atencion de partos en servicios,nacidos vivos,2012-06-01,3,3
YOTALA,atencion de partos en servicios,nacidos vivos,2012-06-01,9,9
YUNCHARA,atencion de partos en servicios,nacidos vivos,2012-06-01,3,3
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos,2012-06-01,6,6
ACACIO,atencion de partos en servicios,nacidos vivos,2012-07-01,4,4
ACHACACHI,atencion de partos en servicios,nacidos vivos,2012-07-01,22,22
ACHOCALLA,atencion de partos en servicios,nacidos vivos,2012-07-01,9,9
AIQUILE,atencion de partos en servicios,nacidos vivos,2012-07-01,42,42
ALALAY,atencion de partos en servicios,nacidos vivos,2012-07-01,1,1
ALCALA,atencion de partos en servicios,nacidos vivos,2012-07-01,4,4
ALTO BENI,atencion de partos en servicios,nacidos vivos,2012-07-01,11,11
ANCORAIMES,atencion de partos en servicios,nacidos vivos,2012-07-01,2,2
ANDAMARCA,atencion de partos en servicios,nacidos vivos,2012-07-01,1,1
ANTEQUERA,atencion de partos en servicios,nacidos vivos,2012-07-01,2,2
ANZALDO,atencion de partos en servicios,nacidos vivos,2012-07-01,4,4
APOLO,atencion de partos en servicios,nacidos vivos,2012-07-01,12,12
ARAMPAMPA,atencion de partos en servicios,nacidos vivos,2012-07-01,1,1
ARANI,atencion de partos en servicios,nacidos vivos,2012-07-01,14,14
ARBIETO,atencion de partos en servicios,nacidos vivos,2012-07-01,8,8
ARQUE,atencion de partos en servicios,nacidos vivos,2012-07-01,4,4
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos,2012-07-01,47,47
ATOCHA,atencion de partos en servicios,nacidos vivos,2012-07-01,4,4
AYO AYO,atencion de partos en servicios,nacidos vivos,2012-07-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos,2012-07-01,22,22
AZURDUY,atencion de partos en servicios,nacidos vivos,2012-07-01,7,7
BATALLAS,atencion de partos en servicios,nacidos vivos,2012-07-01,8,8
BAURES,atencion de partos en servicios,nacidos vivos,2012-07-01,8,8
BELEN DE ANDAMARCA,atencion de partos en servicios,nacidos vivos,2012-07-01,3,3
BELEN DE URMIRI,atencion de partos en servicios,nacidos vivos,2012-07-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos,2012-07-01,46,46
BETANZOS,atencion de partos en servicios,nacidos vivos,2012-07-01,34,34
BOLIVAR,atencion de partos en servicios,nacidos vivos,2012-07-01,2,2
BOYUIBE,atencion de partos en servicios,nacidos vivos,2012-07-01,2,2
BUENA VISTA,atencion de partos en servicios,nacidos vivos,2012-07-01,11,11
CABEZAS,atencion de partos en servicios,nacidos vivos,2012-07-01,15,15
CAIROMA,atencion de partos en servicios,nacidos vivos,2012-07-01,2,2
"CAIZA ""D""",atencion de partos en servicios,nacidos vivos,2012-07-01,3,3
CAJUATA,atencion de partos en servicios,nacidos vivos,2012-07-01,7,7
CALAMARCA,atencion de partos en servicios,nacidos vivos,2012-07-01,6,6
CAMARGO,atencion de partos en servicios,nacidos vivos,2012-07-01,23,23
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,nacidos vivos,2012-07-01,3,3
CAMIRI,atencion de partos en servicios,nacidos vivos,2012-07-01,93,93
CAPINOTA,atencion de partos en servicios,nacidos vivos,2012-07-01,9,9
CARACOLLO,atencion de partos en servicios,nacidos vivos,2012-07-01,9,9
CARANAVI,atencion de partos en servicios,nacidos vivos,2012-07-01,75,75
CARAPARI,atencion de partos en servicios,nacidos vivos,2012-07-01,7,7
CARIPUYO,atencion de partos en servicios,nacidos vivos,2012-07-01,4,4
CARMEN RIVERO TORREZ,atencion de partos en servicios,nacidos vivos,2012-07-01,2,2
CHALLAPATA,atencion de partos en servicios,nacidos vivos,2012-07-01,42,42
CHAQUI,atencion de partos en servicios,nacidos vivos,2012-07-01,6,6
CHARAGUA,atencion de partos en servicios,nacidos vivos,2012-07-01,41,41
CHAYANTA,atencion de partos en servicios,nacidos vivos,2012-07-01,9,9
CHIMORE,atencion de partos en servicios,nacidos vivos,2012-07-01,11,11
CHIPAYA,atencion de partos en servicios,nacidos vivos,2012-07-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos,2012-07-01,29,29
CHUMA,atencion de partos en servicios,nacidos vivos,2012-07-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,nacidos vivos,2012-07-01,11,11
CKOCHAS,atencion de partos en servicios,nacidos vivos,2012-07-01,6,6
CLIZA,atencion de partos en servicios,nacidos vivos,2012-07-01,22,22
COBIJA,atencion de partos en servicios,nacidos vivos,2012-07-01,166,166
COCAPATA,atencion de partos en servicios,nacidos vivos,2012-07-01,3,3
COCHABAMBA,atencion de partos en servicios,nacidos vivos,2012-07-01,1639,1639
COIPASA,atencion de partos en servicios,nacidos vivos,2012-07-01,2,2
COLCAPIRHUA,atencion de partos en servicios,nacidos vivos,2012-07-01,70,70
"COLCHA ""K""",atencion de partos en servicios,nacidos vivos,2012-07-01,2,2
COLOMI,atencion de partos en servicios,nacidos vivos,2012-07-01,15,15
COLPA BELGICA,atencion de partos en servicios,nacidos vivos,2012-07-01,4,4
COLQUECHACA,atencion de partos en servicios,nacidos vivos,2012-07-01,14,14
COLQUENCHA,atencion de partos en servicios,nacidos vivos,2012-07-01,12,12
COLQUIRI,atencion de partos en servicios,nacidos vivos,2012-07-01,9,9
COMARAPA,atencion de partos en servicios,nacidos vivos,2012-07-01,31,31
CONCEPCION,atencion de partos en servicios,nacidos vivos,2012-07-01,35,35
COPACABANA,atencion de partos en servicios,nacidos vivos,2012-07-01,7,7
CORIPATA,atencion de partos en servicios,nacidos vivos,2012-07-01,8,8
COROICO,atencion de partos en servicios,nacidos vivos,2012-07-01,21,21
CORQUE,atencion de partos en servicios,nacidos vivos,2012-07-01,4,4
COTAGAITA,atencion de partos en servicios,nacidos vivos,2012-07-01,17,17
COTOCA,atencion de partos en servicios,nacidos vivos,2012-07-01,49,49
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos,2012-07-01,13,13
CULPINA,atencion de partos en servicios,nacidos vivos,2012-07-01,18,18
CURAHUARA DE CARANGAS,atencion de partos en servicios,nacidos vivos,2012-07-01,6,6
DESAGUADERO,atencion de partos en servicios,nacidos vivos,2012-07-01,8,8
EL ALTO,atencion de partos en servicios,nacidos vivos,2012-07-01,1237,1237
EL CHORO,atencion de partos en servicios,nacidos vivos,2012-07-01,5,5
EL PUENTE(STC),atencion de partos en servicios,nacidos vivos,2012-07-01,15,15
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos,2012-07-01,5,5
EL TORNO,atencion de partos en servicios,nacidos vivos,2012-07-01,71,71
EL VILLAR,atencion de partos en servicios,nacidos vivos,2012-07-01,2,2
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos,2012-07-01,25,25
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos,2012-07-01,36,36
ESCOMA,atencion de partos en servicios,nacidos vivos,2012-07-01,3,3
EUCALIPTUS,atencion de partos en servicios,nacidos vivos,2012-07-01,12,12
EXALTACION,atencion de partos en servicios,nacidos vivos,2012-07-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,nacidos vivos,2012-07-01,9,9
FILADELFIA,atencion de partos en servicios,nacidos vivos,2012-07-01,2,2
GENERAL SAAVEDRA,atencion de partos en servicios,nacidos vivos,2012-07-01,13,13
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,nacidos vivos,2012-07-01,9,9
GUANAY,atencion de partos en servicios,nacidos vivos,2012-07-01,23,23
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos,2012-07-01,106,106
GUTIERREZ,atencion de partos en servicios,nacidos vivos,2012-07-01,7,7
HUACARETA,atencion de partos en servicios,nacidos vivos,2012-07-01,6,6
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,nacidos vivos,2012-07-01,5,5
HUANUNI,atencion de partos en servicios,nacidos vivos,2012-07-01,37,37
HUARACAJE,atencion de partos en servicios,nacidos vivos,2012-07-01,3,3
HUARINA,atencion de partos en servicios,nacidos vivos,2012-07-01,2,2
HUAYLLAMARCA,atencion de partos en servicios,nacidos vivos,2012-07-01,1,1
HUMANATA,atencion de partos en servicios,nacidos vivos,2012-07-01,2,2
ICHOCA,atencion de partos en servicios,nacidos vivos,2012-07-01,4,4
ICLA,atencion de partos en servicios,nacidos vivos,2012-07-01,5,5
INCAHUASI,atencion de partos en servicios,nacidos vivos,2012-07-01,11,11
INQUISIVI,atencion de partos en servicios,nacidos vivos,2012-07-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,nacidos vivos,2012-07-01,8,8
IXIAMAS,atencion de partos en servicios,nacidos vivos,2012-07-01,8,8
JESUS DE MACHACA,atencion de partos en servicios,nacidos vivos,2012-07-01,4,4
LA ASUNTA,atencion de partos en servicios,nacidos vivos,2012-07-01,36,36
LA GUARDIA,atencion de partos en servicios,nacidos vivos,2012-07-01,56,56
LA PAZ,atencion de partos en servicios,nacidos vivos,2012-07-01,1579,1579
LAGUNILLAS,atencion de partos en servicios,nacidos vivos,2012-07-01,5,5
LAJA,atencion de partos en servicios,nacidos vivos,2012-07-01,7,7
LAS CARRERAS,atencion de partos en servicios,nacidos vivos,2012-07-01,5,5
LICOMA PAMPA,atencion de partos en servicios,nacidos vivos,2012-07-01,2,2
LLALLAGUA,atencion de partos en servicios,nacidos vivos,2012-07-01,73,73
LLICA,atencion de partos en servicios,nacidos vivos,2012-07-01,5,5
LORETO,atencion de partos en servicios,nacidos vivos,2012-07-01,1,1
LURIBAY,atencion de partos en servicios,nacidos vivos,2012-07-01,2,2
MACHACAMARCA,atencion de partos en servicios,nacidos vivos,2012-07-01,7,7
MACHARETI,atencion de partos en servicios,nacidos vivos,2012-07-01,8,8
MAGDALENA,atencion de partos en servicios,nacidos vivos,2012-07-01,14,14
MAIRANA,atencion de partos en servicios,nacidos vivos,2012-07-01,22,22
MAPIRI,atencion de partos en servicios,nacidos vivos,2012-07-01,27,27
MECAPACA,atencion de partos en servicios,nacidos vivos,2012-07-01,7,7
MINEROS,atencion de partos en servicios,nacidos vivos,2012-07-01,20,20
MIZQUE,atencion de partos en servicios,nacidos vivos,2012-07-01,24,24
MOJOCOYA,atencion de partos en servicios,nacidos vivos,2012-07-01,6,6
MONTEAGUDO,atencion de partos en servicios,nacidos vivos,2012-07-01,47,47
MONTERO,atencion de partos en servicios,nacidos vivos,2012-07-01,265,265
MORO MORO,atencion de partos en servicios,nacidos vivos,2012-07-01,3,3
MOROCHATA,atencion de partos en servicios,nacidos vivos,2012-07-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,nacidos vivos,2012-07-01,1,1
OCURI,atencion de partos en servicios,nacidos vivos,2012-07-01,7,7
OKINAWA,atencion de partos en servicios,nacidos vivos,2012-07-01,14,14
OMEREQUE,atencion de partos en servicios,nacidos vivos,2012-07-01,6,6
ORURO,atencion de partos en servicios,nacidos vivos,2012-07-01,648,648
PADCAYA,atencion de partos en servicios,nacidos vivos,2012-07-01,10,10
PADILLA,atencion de partos en servicios,nacidos vivos,2012-07-01,21,21
PAILON,atencion de partos en servicios,nacidos vivos,2012-07-01,21,21
PALCA,atencion de partos en servicios,nacidos vivos,2012-07-01,9,9
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos,2012-07-01,36,36
PAMPA AULLAGAS,atencion de partos en servicios,nacidos vivos,2012-07-01,1,1
PAMPA GRANDE,atencion de partos en servicios,nacidos vivos,2012-07-01,3,3
PAPEL PAMPA,atencion de partos en servicios,nacidos vivos,2012-07-01,1,1
PASORAPA,atencion de partos en servicios,nacidos vivos,2012-07-01,1,1
PATACAMAYA,atencion de partos en servicios,nacidos vivos,2012-07-01,27,27
PAZÑA,atencion de partos en servicios,nacidos vivos,2012-07-01,3,3
POCOATA,atencion de partos en servicios,nacidos vivos,2012-07-01,6,6
POCONA,atencion de partos en servicios,nacidos vivos,2012-07-01,14,14
POJO (CBBA),atencion de partos en servicios,nacidos vivos,2012-07-01,20,20
POOPO,atencion de partos en servicios,nacidos vivos,2012-07-01,8,8
PORCO,atencion de partos en servicios,nacidos vivos,2012-07-01,11,11
POROMA,atencion de partos en servicios,nacidos vivos,2012-07-01,6,6
PORONGO,atencion de partos en servicios,nacidos vivos,2012-07-01,3,3
PORTACHUELO,atencion de partos en servicios,nacidos vivos,2012-07-01,51,51
PORVENIR,atencion de partos en servicios,nacidos vivos,2012-07-01,4,4
POSTRER VALLE,atencion de partos en servicios,nacidos vivos,2012-07-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos,2012-07-01,483,483
PRESTO,atencion de partos en servicios,nacidos vivos,2012-07-01,3,3
PUCARANI,atencion de partos en servicios,nacidos vivos,2012-07-01,7,7
PUERTO ACOSTA,atencion de partos en servicios,nacidos vivos,2012-07-01,7,7
PUERTO CARABUCO,atencion de partos en servicios,nacidos vivos,2012-07-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos,2012-07-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,nacidos vivos,2012-07-01,19,19
PUERTO RICO,atencion de partos en servicios,nacidos vivos,2012-07-01,7,7
PUERTO SILES,atencion de partos en servicios,nacidos vivos,2012-07-01,3,3
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos,2012-07-01,35,35
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos,2012-07-01,74,74
PUNA,atencion de partos en servicios,nacidos vivos,2012-07-01,14,14
PUNATA,atencion de partos en servicios,nacidos vivos,2012-07-01,71,71
QUIABAYA,atencion de partos en servicios,nacidos vivos,2012-07-01,1,1
QUILLACOLLO,atencion de partos en servicios,nacidos vivos,2012-07-01,159,159
QUIME,atencion de partos en servicios,nacidos vivos,2012-07-01,6,6
QUIRUSILLAS,atencion de partos en servicios,nacidos vivos,2012-07-01,2,2
RAVELO,atencion de partos en servicios,nacidos vivos,2012-07-01,7,7
REYES,atencion de partos en servicios,nacidos vivos,2012-07-01,20,20
RIBERALTA,atencion de partos en servicios,nacidos vivos,2012-07-01,256,256
ROBORE,atencion de partos en servicios,nacidos vivos,2012-07-01,28,28
RURRENABAQUE,atencion de partos en servicios,nacidos vivos,2012-07-01,35,35
SACABA,atencion de partos en servicios,nacidos vivos,2012-07-01,212,212
SACABAMBA,atencion de partos en servicios,nacidos vivos,2012-07-01,6,6
SACACA,atencion de partos en servicios,nacidos vivos,2012-07-01,22,22
SAIPINA,atencion de partos en servicios,nacidos vivos,2012-07-01,1,1
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,nacidos vivos,2012-07-01,10,10
SAMAIPATA,atencion de partos en servicios,nacidos vivos,2012-07-01,10,10
SAN AGUSTIN,atencion de partos en servicios,nacidos vivos,2012-07-01,1,1
SAN ANDRES,atencion de partos en servicios,nacidos vivos,2012-07-01,7,7
SAN ANDRES DE MACHACA,atencion de partos en servicios,nacidos vivos,2012-07-01,3,3
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos,2012-07-01,3,3
SAN BENITO,atencion de partos en servicios,nacidos vivos,2012-07-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos,2012-07-01,70,70
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos,2012-07-01,20,20
SAN CARLOS,atencion de partos en servicios,nacidos vivos,2012-07-01,48,48
SAN IGNACIO,atencion de partos en servicios,nacidos vivos,2012-07-01,31,31
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos,2012-07-01,90,90
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos,2012-07-01,33,33
SAN JOAQUIN,atencion de partos en servicios,nacidos vivos,2012-07-01,10,10
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos,2012-07-01,30,30
SAN JUAN DE YAPACANI,atencion de partos en servicios,nacidos vivos,2012-07-01,6,6
SAN JULIAN,atencion de partos en servicios,nacidos vivos,2012-07-01,82,82
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos,2012-07-01,6,6
SAN LORENZO(TJA),atencion de partos en servicios,nacidos vivos,2012-07-01,6,6
SAN LUCAS,atencion de partos en servicios,nacidos vivos,2012-07-01,29,29
SAN MATIAS,atencion de partos en servicios,nacidos vivos,2012-07-01,11,11
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos,2012-07-01,10,10
SAN PEDRO,atencion de partos en servicios,nacidos vivos,2012-07-01,10,10
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos,2012-07-01,20,20
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,nacidos vivos,2012-07-01,2,2
SAN PEDRO DE TIQUINA,atencion de partos en servicios,nacidos vivos,2012-07-01,3,3
SAN RAFAEL,atencion de partos en servicios,nacidos vivos,2012-07-01,10,10
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos,2012-07-01,11,11
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos,2012-07-01,15,15
SANTA ANA,atencion de partos en servicios,nacidos vivos,2012-07-01,33,33
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos,2012-07-01,3058,3058
SANTA ROSA,atencion de partos en servicios,nacidos vivos,2012-07-01,16,16
SANTA ROSA DEL SARA,atencion de partos en servicios,nacidos vivos,2012-07-01,14,14
SANTIAGO DE CALLAPA,atencion de partos en servicios,nacidos vivos,2012-07-01,2,2
SANTIAGO DE HUARI,atencion de partos en servicios,nacidos vivos,2012-07-01,12,12
SANTIVAÑES,atencion de partos en servicios,nacidos vivos,2012-07-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en servicios,nacidos vivos,2012-07-01,2,2
SENA,atencion de partos en servicios,nacidos vivos,2012-07-01,8,8
SHINAOTA,atencion de partos en servicios,nacidos vivos,2012-07-01,48,48
SICA SICA (VILLA AROMA),atencion de partos en servicios,nacidos vivos,2012-07-01,15,15
SICAYA,atencion de partos en servicios,nacidos vivos,2012-07-01,2,2
SIPE SIPE,atencion de partos en servicios,nacidos vivos,2012-07-01,37,37
SOPACHUY,atencion de partos en servicios,nacidos vivos,2012-07-01,6,6
SORACACHI,atencion de partos en servicios,nacidos vivos,2012-07-01,4,4
SORATA,atencion de partos en servicios,nacidos vivos,2012-07-01,16,16
SUCRE,atencion de partos en servicios,nacidos vivos,2012-07-01,570,570
TACACHI,atencion de partos en servicios,nacidos vivos,2012-07-01,1,1
TACACOMA,atencion de partos en servicios,nacidos vivos,2012-07-01,7,7
TACOBAMBA,atencion de partos en servicios,nacidos vivos,2012-07-01,3,3
TACOPAYA,atencion de partos en servicios,nacidos vivos,2012-07-01,4,4
TAHUA,atencion de partos en servicios,nacidos vivos,2012-07-01,1,1
TAPACARI,atencion de partos en servicios,nacidos vivos,2012-07-01,13,13
TARABUCO,atencion de partos en servicios,nacidos vivos,2012-07-01,21,21
TARACO,atencion de partos en servicios,nacidos vivos,2012-07-01,3,3
TARATA,atencion de partos en servicios,nacidos vivos,2012-07-01,8,8
TARIJA,atencion de partos en servicios,nacidos vivos,2012-07-01,421,421
TARVITA,atencion de partos en servicios,nacidos vivos,2012-07-01,16,16
TEOPONTE,atencion de partos en servicios,nacidos vivos,2012-07-01,11,11
TIAWANACU,atencion de partos en servicios,nacidos vivos,2012-07-01,10,10
TINGUIPAYA,atencion de partos en servicios,nacidos vivos,2012-07-01,5,5
TIPUANI,atencion de partos en servicios,nacidos vivos,2012-07-01,25,25
TIQUIPAYA,atencion de partos en servicios,nacidos vivos,2012-07-01,71,71
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos,2012-07-01,25,25
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en servicios,nacidos vivos,2012-07-01,1,1
TOCO,atencion de partos en servicios,nacidos vivos,2012-07-01,2,2
TOLATA,atencion de partos en servicios,nacidos vivos,2012-07-01,2,2
TOLEDO,atencion de partos en servicios,nacidos vivos,2012-07-01,3,3
TOMAVE,atencion de partos en servicios,nacidos vivos,2012-07-01,5,5
TOMINA,atencion de partos en servicios,nacidos vivos,2012-07-01,9,9
TORO TORO,atencion de partos en servicios,nacidos vivos,2012-07-01,3,3
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos,2012-07-01,21,21
TOTORA(ORR),atencion de partos en servicios,nacidos vivos,2012-07-01,8,8
TRIGAL,atencion de partos en servicios,nacidos vivos,2012-07-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos,2012-07-01,280,280
TUPIZA,atencion de partos en servicios,nacidos vivos,2012-07-01,70,70
UMALA,atencion de partos en servicios,nacidos vivos,2012-07-01,5,5
UNCIA,atencion de partos en servicios,nacidos vivos,2012-07-01,19,19
URIONDO (A. CONCEPCION),atencion de partos en servicios,nacidos vivos,2012-07-01,2,2
URUBICHA,atencion de partos en servicios,nacidos vivos,2012-07-01,9,9
UYUNI,atencion de partos en servicios,nacidos vivos,2012-07-01,43,43
VACAS,atencion de partos en servicios,nacidos vivos,2012-07-01,7,7
VALLEGRANDE,atencion de partos en servicios,nacidos vivos,2012-07-01,43,43
VIACHA,atencion de partos en servicios,nacidos vivos,2012-07-01,45,45
VILA VILA,atencion de partos en servicios,nacidos vivos,2012-07-01,2,2
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos,2012-07-01,9,9
VILLA MONTES,atencion de partos en servicios,nacidos vivos,2012-07-01,61,61
VILLA RIVERO,atencion de partos en servicios,nacidos vivos,2012-07-01,6,6
VILLA SERRANO,atencion de partos en servicios,nacidos vivos,2012-07-01,8,8
VILLA TUNARI,atencion de partos en servicios,nacidos vivos,2012-07-01,154,154
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos,2012-07-01,6,6
VILLAZON,atencion de partos en servicios,nacidos vivos,2012-07-01,52,52
VINTO,atencion de partos en servicios,nacidos vivos,2012-07-01,86,86
VITICHI,atencion de partos en servicios,nacidos vivos,2012-07-01,1,1
WARNES,atencion de partos en servicios,nacidos vivos,2012-07-01,117,117
YACO,atencion de partos en servicios,nacidos vivos,2012-07-01,6,6
YACUIBA,atencion de partos en servicios,nacidos vivos,2012-07-01,201,201
YAMPARAEZ,atencion de partos en servicios,nacidos vivos,2012-07-01,9,9
YANACACHI,atencion de partos en servicios,nacidos vivos,2012-07-01,3,3
YAPACANI,atencion de partos en servicios,nacidos vivos,2012-07-01,75,75
YOCALLA,atencion de partos en servicios,nacidos vivos,2012-07-01,1,1
YOTALA,atencion de partos en servicios,nacidos vivos,2012-07-01,9,9
YUNCHARA,atencion de partos en servicios,nacidos vivos,2012-07-01,4,4
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos,2012-07-01,7,7
ACACIO,atencion de partos en servicios,nacidos vivos,2012-08-01,5,5
ACHACACHI,atencion de partos en servicios,nacidos vivos,2012-08-01,22,22
ACHOCALLA,atencion de partos en servicios,nacidos vivos,2012-08-01,5,5
AIQUILE,atencion de partos en servicios,nacidos vivos,2012-08-01,35,35
