municipality,group,variable,month,Nacidos vivos con peso menor a 2500g,TOTAL
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,6,6
SAN LORENZO(TJA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,218,218
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,27,27
TAPACARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
TARABUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,17,17
TINGUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,19,19
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,4,4
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
VIACHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,3,3
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,3,3
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,2,2
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,6,6
APOLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,1,1
BELLA FLOR,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,1,1
BETANZOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,1,1
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,2,2
CAPINOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,1,1
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,3,3
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,2,2
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,8,8
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,114,114
COLOMI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,1,1
COLQUIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,1,1
CONCEPCION,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,5,5
COROICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,1,1
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,11,11
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,78,78
EL PUENTE(STC),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,1,1
EL TORNO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,1,1
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,6,6
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,2,2
IXIAMAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,1,1
LA GUARDIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,2,2
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,110,110
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,9,9
MAPIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,2,2
MECAPACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,1,1
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,2,2
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,8,8
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,32,32
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,33,33
PUERTO RICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,1,1
PUERTO SILES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,2,2
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,2,2
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,8,8
REYES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,17,17
ROBORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,6,6
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,7,7
SAN JULIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,52,52
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,2,2
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,420,420
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,30,30
TAPACARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,1,1
TARABUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,18,18
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,7,7
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,24,24
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,8,8
UNCIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,1,1
UYUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,2,2
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,5,5
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,3,3
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,3,3
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,2,2
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,5,5
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,6,6
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-10-01,1,1
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,3,3
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
BELLA FLOR,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
CAJUATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,2,2
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
CARACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,2,2
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,3,3
CLIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,5,5
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,78,78
COLOMI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
COLQUECHACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
COLQUIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
CONCEPCION,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
COROICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,2,2
DESAGUADERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,60,60
EL TORNO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
FILADELFIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,8,8
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,2,2
INCAHUASI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
IXIAMAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
LA ASUNTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
LA GUARDIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,3,3
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,119,119
LAGUNILLAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,5,5
LURIBAY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
MECAPACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
MINEROS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,6,6
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,34,34
PAPEL PAMPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
PORTACHUELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,26,26
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,4,4
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,8,8
QUIME,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,21,21
ROBORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,2,2
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,2,2
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,11,11
SAN PEDRO DE MACHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,5,5
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,181,181
SANTIAGO DE MACHACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
SHINAOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,2,2
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,31,31
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,19,19
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,12,12
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,2,2
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,4,4
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,3,3
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,5,5
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-11-01,2,2
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,1,1
ARAMPAMPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,1,1
BATALLAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,1,1
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,2,2
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,2,2
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,3,3
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,3,3
CLIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,10,10
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,86,86
CONCEPCION,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,1,1
COTAGAITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,1,1
CURAHUARA DE CARANGAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,84,84
EL TORNO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,2,2
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,1,1
ESCOMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,2,2
ESMERALDA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,6,6
HUACARETA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,1,1
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,6,6
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,125,125
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,3,3
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,2,2
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,4,4
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,79,79
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,1,1
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,1,1
PORTACHUELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,31,31
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,4,4
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,6,6
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,2,2
REYES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,22,22
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,8,8
SAN JUAN DE YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,3,3
SAN JULIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,1,1
SAN PABLO DE LIPEZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,2,2
SAN PEDRO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,3,3
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,211,211
SHINAOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,2,2
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,30,30
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,23,23
TEOPONTE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,1,1
TIPUANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,1,1
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,2,2
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,9,9
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,3,3
URUBICHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,1,1
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,6,6
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,6,6
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,3,3
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,6,6
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-12-01,5,5
