municipality,group,variable,month,Nacidos vivos,TOTAL
REYES,atencion de partos en servicios,nacidos vivos,2021-06-01,13,13
RIBERALTA,atencion de partos en servicios,nacidos vivos,2021-06-01,239,239
ROBORE,atencion de partos en servicios,nacidos vivos,2021-06-01,27,27
RURRENABAQUE,atencion de partos en servicios,nacidos vivos,2021-06-01,32,32
SABAYA,atencion de partos en servicios,nacidos vivos,2021-06-01,3,3
SACABA,atencion de partos en servicios,nacidos vivos,2021-06-01,207,207
SACACA,atencion de partos en servicios,nacidos vivos,2021-06-01,11,11
SAIPINA,atencion de partos en servicios,nacidos vivos,2021-06-01,4,4
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,nacidos vivos,2021-06-01,5,5
SAMAIPATA,atencion de partos en servicios,nacidos vivos,2021-06-01,5,5
SAN ANDRES,atencion de partos en servicios,nacidos vivos,2021-06-01,5,5
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos,2021-06-01,7,7
SAN BENITO,atencion de partos en servicios,nacidos vivos,2021-06-01,5,5
SAN BORJA,atencion de partos en servicios,nacidos vivos,2021-06-01,67,67
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos,2021-06-01,21,21
SAN CARLOS,atencion de partos en servicios,nacidos vivos,2021-06-01,24,24
SAN IGNACIO,atencion de partos en servicios,nacidos vivos,2021-06-01,24,24
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos,2021-06-01,100,100
SAN JAVIER(BNI),atencion de partos en servicios,nacidos vivos,2021-06-01,3,3
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos,2021-06-01,29,29
SAN JOAQUIN,atencion de partos en servicios,nacidos vivos,2021-06-01,8,8
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos,2021-06-01,27,27
SAN JUAN DE YAPACANI,atencion de partos en servicios,nacidos vivos,2021-06-01,5,5
SAN JULIAN,atencion de partos en servicios,nacidos vivos,2021-06-01,31,31
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos,2021-06-01,4,4
SAN LORENZO(TJA),atencion de partos en servicios,nacidos vivos,2021-06-01,12,12
SAN LUCAS,atencion de partos en servicios,nacidos vivos,2021-06-01,20,20
SAN MATIAS,atencion de partos en servicios,nacidos vivos,2021-06-01,16,16
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos,2021-06-01,14,14
SAN PEDRO,atencion de partos en servicios,nacidos vivos,2021-06-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos,2021-06-01,11,11
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,nacidos vivos,2021-06-01,2,2
SAN PEDRO DE MACHA,atencion de partos en servicios,nacidos vivos,2021-06-01,12,12
SAN PEDRO DE QUEMES,atencion de partos en servicios,nacidos vivos,2021-06-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,nacidos vivos,2021-06-01,1,1
SAN RAFAEL,atencion de partos en servicios,nacidos vivos,2021-06-01,1,1
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos,2021-06-01,8,8
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos,2021-06-01,18,18
SANTA ANA,atencion de partos en servicios,nacidos vivos,2021-06-01,35,35
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos,2021-06-01,2985,2985
SANTA ROSA,atencion de partos en servicios,nacidos vivos,2021-06-01,15,15
SANTA ROSA DEL SARA,atencion de partos en servicios,nacidos vivos,2021-06-01,8,8
SANTIAGO DE HUARI,atencion de partos en servicios,nacidos vivos,2021-06-01,1,1
SANTIAGO DE HUATA,atencion de partos en servicios,nacidos vivos,2021-06-01,3,3
SANTIAGO DE MACHACA,atencion de partos en servicios,nacidos vivos,2021-06-01,2,2
SANTIVAÑES,atencion de partos en servicios,nacidos vivos,2021-06-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en servicios,nacidos vivos,2021-06-01,1,1
SAPAHAQUI,atencion de partos en servicios,nacidos vivos,2021-06-01,4,4
SENA,atencion de partos en servicios,nacidos vivos,2021-06-01,7,7
SHINAOTA,atencion de partos en servicios,nacidos vivos,2021-06-01,52,52
SICA SICA (VILLA AROMA),atencion de partos en servicios,nacidos vivos,2021-06-01,9,9
SICAYA,atencion de partos en servicios,nacidos vivos,2021-06-01,4,4
SIPE SIPE,atencion de partos en servicios,nacidos vivos,2021-06-01,41,41
SOPACHUY,atencion de partos en servicios,nacidos vivos,2021-06-01,5,5
SORACACHI,atencion de partos en servicios,nacidos vivos,2021-06-01,2,2
SORATA,atencion de partos en servicios,nacidos vivos,2021-06-01,19,19
SUCRE,atencion de partos en servicios,nacidos vivos,2021-06-01,425,425
TACACOMA,atencion de partos en servicios,nacidos vivos,2021-06-01,8,8
TACOBAMBA,atencion de partos en servicios,nacidos vivos,2021-06-01,3,3
TACOPAYA,atencion de partos en servicios,nacidos vivos,2021-06-01,2,2
TAPACARI,atencion de partos en servicios,nacidos vivos,2021-06-01,5,5
TARABUCO,atencion de partos en servicios,nacidos vivos,2021-06-01,14,14
TARACO,atencion de partos en servicios,nacidos vivos,2021-06-01,4,4
TARATA,atencion de partos en servicios,nacidos vivos,2021-06-01,5,5
TARIJA,atencion de partos en servicios,nacidos vivos,2021-06-01,335,335
TARVITA,atencion de partos en servicios,nacidos vivos,2021-06-01,9,9
TEOPONTE,atencion de partos en servicios,nacidos vivos,2021-06-01,12,12
TIAHUANACU,atencion de partos en servicios,nacidos vivos,2021-06-01,6,6
TINGUIPAYA,atencion de partos en servicios,nacidos vivos,2021-06-01,2,2
TIPUANI,atencion de partos en servicios,nacidos vivos,2021-06-01,11,11
TIQUIPAYA,atencion de partos en servicios,nacidos vivos,2021-06-01,70,70
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos,2021-06-01,18,18
TOCO,atencion de partos en servicios,nacidos vivos,2021-06-01,5,5
TOLATA,atencion de partos en servicios,nacidos vivos,2021-06-01,1,1
TOLEDO,atencion de partos en servicios,nacidos vivos,2021-06-01,1,1
TOMAVE,atencion de partos en servicios,nacidos vivos,2021-06-01,3,3
TOMINA,atencion de partos en servicios,nacidos vivos,2021-06-01,2,2
TORO TORO,atencion de partos en servicios,nacidos vivos,2021-06-01,4,4
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos,2021-06-01,28,28
TRINIDAD,atencion de partos en servicios,nacidos vivos,2021-06-01,267,267
TUPIZA,atencion de partos en servicios,nacidos vivos,2021-06-01,65,65
TURCO,atencion de partos en servicios,nacidos vivos,2021-06-01,2,2
UMALA,atencion de partos en servicios,nacidos vivos,2021-06-01,1,1
UNCIA,atencion de partos en servicios,nacidos vivos,2021-06-01,5,5
URIONDO (A. CONCEPCION),atencion de partos en servicios,nacidos vivos,2021-06-01,9,9
URUBICHA,atencion de partos en servicios,nacidos vivos,2021-06-01,6,6
UYUNI,atencion de partos en servicios,nacidos vivos,2021-06-01,39,39
VACAS,atencion de partos en servicios,nacidos vivos,2021-06-01,5,5
VALLEGRANDE,atencion de partos en servicios,nacidos vivos,2021-06-01,21,21
VIACHA,atencion de partos en servicios,nacidos vivos,2021-06-01,71,71
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos,2021-06-01,7,7
VILLA MONTES,atencion de partos en servicios,nacidos vivos,2021-06-01,66,66
VILLA RIVERO,atencion de partos en servicios,nacidos vivos,2021-06-01,1,1
VILLA SERRANO,atencion de partos en servicios,nacidos vivos,2021-06-01,6,6
VILLA TUNARI,atencion de partos en servicios,nacidos vivos,2021-06-01,127,127
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos,2021-06-01,3,3
VILLAZON,atencion de partos en servicios,nacidos vivos,2021-06-01,43,43
VINTO,atencion de partos en servicios,nacidos vivos,2021-06-01,40,40
VITICHI,atencion de partos en servicios,nacidos vivos,2021-06-01,5,5
WALDO BALLIVIAN,atencion de partos en servicios,nacidos vivos,2021-06-01,1,1
WARNES,atencion de partos en servicios,nacidos vivos,2021-06-01,118,118
YACO,atencion de partos en servicios,nacidos vivos,2021-06-01,2,2
YACUIBA,atencion de partos en servicios,nacidos vivos,2021-06-01,133,133
YAMPARAEZ,atencion de partos en servicios,nacidos vivos,2021-06-01,5,5
YANACACHI,atencion de partos en servicios,nacidos vivos,2021-06-01,1,1
YAPACANI,atencion de partos en servicios,nacidos vivos,2021-06-01,72,72
YOCALLA,atencion de partos en servicios,nacidos vivos,2021-06-01,2,2
YOTALA,atencion de partos en servicios,nacidos vivos,2021-06-01,7,7
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos,2021-06-01,5,5
ACHACACHI,atencion de partos en servicios,nacidos vivos,2021-07-01,34,34
ACHOCALLA,atencion de partos en servicios,nacidos vivos,2021-07-01,10,10
AIQUILE,atencion de partos en servicios,nacidos vivos,2021-07-01,31,31
ALCALA,atencion de partos en servicios,nacidos vivos,2021-07-01,1,1
ALTO BENI,atencion de partos en servicios,nacidos vivos,2021-07-01,10,10
ANCORAIMES,atencion de partos en servicios,nacidos vivos,2021-07-01,1,1
ANDAMARCA,atencion de partos en servicios,nacidos vivos,2021-07-01,3,3
ANZALDO,atencion de partos en servicios,nacidos vivos,2021-07-01,7,7
APOLO,atencion de partos en servicios,nacidos vivos,2021-07-01,13,13
ARAMPAMPA,atencion de partos en servicios,nacidos vivos,2021-07-01,2,2
ARANI,atencion de partos en servicios,nacidos vivos,2021-07-01,2,2
ARBIETO,atencion de partos en servicios,nacidos vivos,2021-07-01,9,9
ARQUE,atencion de partos en servicios,nacidos vivos,2021-07-01,3,3
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos,2021-07-01,46,46
ATOCHA,atencion de partos en servicios,nacidos vivos,2021-07-01,6,6
AUCAPATA,atencion de partos en servicios,nacidos vivos,2021-07-01,3,3
AYATA,atencion de partos en servicios,nacidos vivos,2021-07-01,2,2
AYO AYO,atencion de partos en servicios,nacidos vivos,2021-07-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos,2021-07-01,24,24
AZURDUY,atencion de partos en servicios,nacidos vivos,2021-07-01,3,3
BATALLAS,atencion de partos en servicios,nacidos vivos,2021-07-01,8,8
BAURES,atencion de partos en servicios,nacidos vivos,2021-07-01,4,4
BELLA FLOR,atencion de partos en servicios,nacidos vivos,2021-07-01,2,2
BERMEJO,atencion de partos en servicios,nacidos vivos,2021-07-01,37,37
BETANZOS,atencion de partos en servicios,nacidos vivos,2021-07-01,21,21
BOLIVAR,atencion de partos en servicios,nacidos vivos,2021-07-01,3,3
BOYUIBE,atencion de partos en servicios,nacidos vivos,2021-07-01,1,1
BUENA VISTA,atencion de partos en servicios,nacidos vivos,2021-07-01,13,13
CABEZAS,atencion de partos en servicios,nacidos vivos,2021-07-01,7,7
CAIROMA,atencion de partos en servicios,nacidos vivos,2021-07-01,5,5
"CAIZA ""D""",atencion de partos en servicios,nacidos vivos,2021-07-01,4,4
CAJUATA,atencion de partos en servicios,nacidos vivos,2021-07-01,11,11
CALACOTO,atencion de partos en servicios,nacidos vivos,2021-07-01,2,2
CALAMARCA,atencion de partos en servicios,nacidos vivos,2021-07-01,4,4
CAMARGO,atencion de partos en servicios,nacidos vivos,2021-07-01,13,13
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,nacidos vivos,2021-07-01,2,2
CAMIRI,atencion de partos en servicios,nacidos vivos,2021-07-01,63,63
CAPINOTA,atencion de partos en servicios,nacidos vivos,2021-07-01,20,20
CAQUIAVIRI,atencion de partos en servicios,nacidos vivos,2021-07-01,2,2
CARACOLLO,atencion de partos en servicios,nacidos vivos,2021-07-01,15,15
CARANAVI,atencion de partos en servicios,nacidos vivos,2021-07-01,89,89
CARAPARI,atencion de partos en servicios,nacidos vivos,2021-07-01,11,11
CARMEN RIVERO TORREZ,atencion de partos en servicios,nacidos vivos,2021-07-01,6,6
CHALLAPATA,atencion de partos en servicios,nacidos vivos,2021-07-01,42,42
CHAQUI,atencion de partos en servicios,nacidos vivos,2021-07-01,1,1
CHARAGUA,atencion de partos en servicios,nacidos vivos,2021-07-01,39,39
CHARAÑA,atencion de partos en servicios,nacidos vivos,2021-07-01,1,1
CHAYANTA,atencion de partos en servicios,nacidos vivos,2021-07-01,6,6
CHIMORE,atencion de partos en servicios,nacidos vivos,2021-07-01,16,16
CHIPAYA,atencion de partos en servicios,nacidos vivos,2021-07-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos,2021-07-01,30,30
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,nacidos vivos,2021-07-01,1,1
CKOCHAS,atencion de partos en servicios,nacidos vivos,2021-07-01,5,5
CLIZA,atencion de partos en servicios,nacidos vivos,2021-07-01,35,35
COBIJA,atencion de partos en servicios,nacidos vivos,2021-07-01,117,117
COCAPATA,atencion de partos en servicios,nacidos vivos,2021-07-01,14,14
COCHABAMBA,atencion de partos en servicios,nacidos vivos,2021-07-01,1260,1260
COLCAPIRHUA,atencion de partos en servicios,nacidos vivos,2021-07-01,40,40
"COLCHA ""K""",atencion de partos en servicios,nacidos vivos,2021-07-01,4,4
COLLANA,atencion de partos en servicios,nacidos vivos,2021-07-01,3,3
COLOMI,atencion de partos en servicios,nacidos vivos,2021-07-01,20,20
COLPA BELGICA,atencion de partos en servicios,nacidos vivos,2021-07-01,4,4
COLQUECHACA,atencion de partos en servicios,nacidos vivos,2021-07-01,12,12
COLQUENCHA,atencion de partos en servicios,nacidos vivos,2021-07-01,6,6
COLQUIRI,atencion de partos en servicios,nacidos vivos,2021-07-01,7,7
COMARAPA,atencion de partos en servicios,nacidos vivos,2021-07-01,25,25
COMBAYA,atencion de partos en servicios,nacidos vivos,2021-07-01,1,1
CONCEPCION,atencion de partos en servicios,nacidos vivos,2021-07-01,41,41
COPACABANA,atencion de partos en servicios,nacidos vivos,2021-07-01,6,6
CORIPATA,atencion de partos en servicios,nacidos vivos,2021-07-01,10,10
CORO CORO,atencion de partos en servicios,nacidos vivos,2021-07-01,1,1
COROICO,atencion de partos en servicios,nacidos vivos,2021-07-01,25,25
CORQUE,atencion de partos en servicios,nacidos vivos,2021-07-01,5,5
COTAGAITA,atencion de partos en servicios,nacidos vivos,2021-07-01,7,7
COTOCA,atencion de partos en servicios,nacidos vivos,2021-07-01,71,71
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos,2021-07-01,26,26
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,nacidos vivos,2021-07-01,1,1
CULPINA,atencion de partos en servicios,nacidos vivos,2021-07-01,9,9
DESAGUADERO,atencion de partos en servicios,nacidos vivos,2021-07-01,2,2
EL ALTO,atencion de partos en servicios,nacidos vivos,2021-07-01,1112,1112
EL PUENTE(STC),atencion de partos en servicios,nacidos vivos,2021-07-01,8,8
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos,2021-07-01,6,6
EL TORNO,atencion de partos en servicios,nacidos vivos,2021-07-01,78,78
EL VILLAR,atencion de partos en servicios,nacidos vivos,2021-07-01,6,6
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos,2021-07-01,17,17
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos,2021-07-01,35,35
ESCOMA,atencion de partos en servicios,nacidos vivos,2021-07-01,7,7
EUCALIPTUS,atencion de partos en servicios,nacidos vivos,2021-07-01,4,4
EXALTACION,atencion de partos en servicios,nacidos vivos,2021-07-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,nacidos vivos,2021-07-01,3,3
FILADELFIA,atencion de partos en servicios,nacidos vivos,2021-07-01,3,3
GENERAL SAAVEDRA,atencion de partos en servicios,nacidos vivos,2021-07-01,11,11
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,nacidos vivos,2021-07-01,1,1
GUANAY,atencion de partos en servicios,nacidos vivos,2021-07-01,8,8
GUAQUI,atencion de partos en servicios,nacidos vivos,2021-07-01,3,3
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos,2021-07-01,83,83
GUTIERREZ,atencion de partos en servicios,nacidos vivos,2021-07-01,12,12
HUACARETA,atencion de partos en servicios,nacidos vivos,2021-07-01,6,6
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,nacidos vivos,2021-07-01,1,1
HUANUNI,atencion de partos en servicios,nacidos vivos,2021-07-01,23,23
HUARACAJE,atencion de partos en servicios,nacidos vivos,2021-07-01,3,3
HUARINA,atencion de partos en servicios,nacidos vivos,2021-07-01,6,6
HUATAJATA,atencion de partos en servicios,nacidos vivos,2021-07-01,2,2
HUMANATA,atencion de partos en servicios,nacidos vivos,2021-07-01,1,1
ICLA,atencion de partos en servicios,nacidos vivos,2021-07-01,2,2
INCAHUASI,atencion de partos en servicios,nacidos vivos,2021-07-01,7,7
INGAVI (HUMAITA),atencion de partos en servicios,nacidos vivos,2021-07-01,2,2
INQUISIVI,atencion de partos en servicios,nacidos vivos,2021-07-01,3,3
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,nacidos vivos,2021-07-01,8,8
IXIAMAS,atencion de partos en servicios,nacidos vivos,2021-07-01,4,4
JESUS DE MACHACA,atencion de partos en servicios,nacidos vivos,2021-07-01,4,4
LA ASUNTA,atencion de partos en servicios,nacidos vivos,2021-07-01,44,44
LA GUARDIA,atencion de partos en servicios,nacidos vivos,2021-07-01,75,75
LA PAZ,atencion de partos en servicios,nacidos vivos,2021-07-01,1094,1094
LAGUNILLAS,atencion de partos en servicios,nacidos vivos,2021-07-01,4,4
LAJA,atencion de partos en servicios,nacidos vivos,2021-07-01,6,6
LICOMA PAMPA,atencion de partos en servicios,nacidos vivos,2021-07-01,3,3
LLALLAGUA,atencion de partos en servicios,nacidos vivos,2021-07-01,74,74
LORETO,atencion de partos en servicios,nacidos vivos,2021-07-01,1,1
LURIBAY,atencion de partos en servicios,nacidos vivos,2021-07-01,4,4
MACHACAMARCA,atencion de partos en servicios,nacidos vivos,2021-07-01,1,1
MACHARETI,atencion de partos en servicios,nacidos vivos,2021-07-01,3,3
MAGDALENA,atencion de partos en servicios,nacidos vivos,2021-07-01,12,12
MAIRANA,atencion de partos en servicios,nacidos vivos,2021-07-01,17,17
MAPIRI,atencion de partos en servicios,nacidos vivos,2021-07-01,16,16
MECAPACA,atencion de partos en servicios,nacidos vivos,2021-07-01,3,3
MINEROS,atencion de partos en servicios,nacidos vivos,2021-07-01,14,14
MIZQUE,atencion de partos en servicios,nacidos vivos,2021-07-01,22,22
MOCOMOCO,atencion de partos en servicios,nacidos vivos,2021-07-01,2,2
MOJOCOYA,atencion de partos en servicios,nacidos vivos,2021-07-01,7,7
MONTEAGUDO,atencion de partos en servicios,nacidos vivos,2021-07-01,44,44
MONTERO,atencion de partos en servicios,nacidos vivos,2021-07-01,409,409
MORO MORO,atencion de partos en servicios,nacidos vivos,2021-07-01,1,1
MOROCHATA,atencion de partos en servicios,nacidos vivos,2021-07-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,nacidos vivos,2021-07-01,4,4
OCURI,atencion de partos en servicios,nacidos vivos,2021-07-01,6,6
OKINAWA,atencion de partos en servicios,nacidos vivos,2021-07-01,8,8
OMEREQUE,atencion de partos en servicios,nacidos vivos,2021-07-01,5,5
ORURO,atencion de partos en servicios,nacidos vivos,2021-07-01,542,542
PADCAYA,atencion de partos en servicios,nacidos vivos,2021-07-01,7,7
PADILLA,atencion de partos en servicios,nacidos vivos,2021-07-01,21,21
PAILON,atencion de partos en servicios,nacidos vivos,2021-07-01,36,36
PALCA,atencion de partos en servicios,nacidos vivos,2021-07-01,6,6
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos,2021-07-01,35,35
PAMPA AULLAGAS,atencion de partos en servicios,nacidos vivos,2021-07-01,2,2
PAMPA GRANDE,atencion de partos en servicios,nacidos vivos,2021-07-01,6,6
PAPEL PAMPA,atencion de partos en servicios,nacidos vivos,2021-07-01,2,2
PASORAPA,atencion de partos en servicios,nacidos vivos,2021-07-01,1,1
PATACAMAYA,atencion de partos en servicios,nacidos vivos,2021-07-01,22,22
PAZÑA,atencion de partos en servicios,nacidos vivos,2021-07-01,1,1
PELECHUCO,atencion de partos en servicios,nacidos vivos,2021-07-01,1,1
POCOATA,atencion de partos en servicios,nacidos vivos,2021-07-01,12,12
POCONA,atencion de partos en servicios,nacidos vivos,2021-07-01,7,7
POJO (CBBA),atencion de partos en servicios,nacidos vivos,2021-07-01,8,8
POOPO,atencion de partos en servicios,nacidos vivos,2021-07-01,2,2
PORCO,atencion de partos en servicios,nacidos vivos,2021-07-01,10,10
POROMA,atencion de partos en servicios,nacidos vivos,2021-07-01,9,9
PORONGO,atencion de partos en servicios,nacidos vivos,2021-07-01,2,2
PORTACHUELO,atencion de partos en servicios,nacidos vivos,2021-07-01,15,15
PORVENIR,atencion de partos en servicios,nacidos vivos,2021-07-01,3,3
POTOSI,atencion de partos en servicios,nacidos vivos,2021-07-01,442,442
PRESTO,atencion de partos en servicios,nacidos vivos,2021-07-01,3,3
PUCARANI,atencion de partos en servicios,nacidos vivos,2021-07-01,6,6
PUERTO ACOSTA,atencion de partos en servicios,nacidos vivos,2021-07-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos,2021-07-01,6,6
PUERTO QUIJARRO,atencion de partos en servicios,nacidos vivos,2021-07-01,9,9
PUERTO RICO,atencion de partos en servicios,nacidos vivos,2021-07-01,8,8
PUERTO SILES,atencion de partos en servicios,nacidos vivos,2021-07-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos,2021-07-01,36,36
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos,2021-07-01,138,138
PUNA,atencion de partos en servicios,nacidos vivos,2021-07-01,7,7
PUNATA,atencion de partos en servicios,nacidos vivos,2021-07-01,92,92
QUIABAYA,atencion de partos en servicios,nacidos vivos,2021-07-01,3,3
QUILLACOLLO,atencion de partos en servicios,nacidos vivos,2021-07-01,174,174
QUIME,atencion de partos en servicios,nacidos vivos,2021-07-01,3,3
QUIRUSILLAS,atencion de partos en servicios,nacidos vivos,2021-07-01,1,1
RAQAYPAMPA(ETA),atencion de partos en servicios,nacidos vivos,2021-07-01,6,6
RAVELO,atencion de partos en servicios,nacidos vivos,2021-07-01,2,2
REYES,atencion de partos en servicios,nacidos vivos,2021-07-01,12,12
RIBERALTA,atencion de partos en servicios,nacidos vivos,2021-07-01,234,234
ROBORE,atencion de partos en servicios,nacidos vivos,2021-07-01,19,19
RURRENABAQUE,atencion de partos en servicios,nacidos vivos,2021-07-01,39,39
SABAYA,atencion de partos en servicios,nacidos vivos,2021-07-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos,2021-07-01,195,195
SACABAMBA,atencion de partos en servicios,nacidos vivos,2021-07-01,1,1
SACACA,atencion de partos en servicios,nacidos vivos,2021-07-01,17,17
SAIPINA,atencion de partos en servicios,nacidos vivos,2021-07-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,nacidos vivos,2021-07-01,4,4
SAMAIPATA,atencion de partos en servicios,nacidos vivos,2021-07-01,10,10
SAN AGUSTIN,atencion de partos en servicios,nacidos vivos,2021-07-01,1,1
SAN ANDRES,atencion de partos en servicios,nacidos vivos,2021-07-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos,2021-07-01,7,7
SAN BENITO,atencion de partos en servicios,nacidos vivos,2021-07-01,2,2
SAN BORJA,atencion de partos en servicios,nacidos vivos,2021-07-01,66,66
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos,2021-07-01,19,19
SAN CARLOS,atencion de partos en servicios,nacidos vivos,2021-07-01,31,31
SAN IGNACIO,atencion de partos en servicios,nacidos vivos,2021-07-01,28,28
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos,2021-07-01,128,128
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos,2021-07-01,19,19
SAN JOAQUIN,atencion de partos en servicios,nacidos vivos,2021-07-01,11,11
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos,2021-07-01,22,22
SAN JUAN DE YAPACANI,atencion de partos en servicios,nacidos vivos,2021-07-01,9,9
SAN JULIAN,atencion de partos en servicios,nacidos vivos,2021-07-01,45,45
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos,2021-07-01,4,4
SAN LORENZO(TJA),atencion de partos en servicios,nacidos vivos,2021-07-01,8,8
SAN LUCAS,atencion de partos en servicios,nacidos vivos,2021-07-01,29,29
SAN MATIAS,atencion de partos en servicios,nacidos vivos,2021-07-01,19,19
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos,2021-07-01,13,13
SAN PEDRO,atencion de partos en servicios,nacidos vivos,2021-07-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos,2021-07-01,15,15
SAN PEDRO DE MACHA,atencion de partos en servicios,nacidos vivos,2021-07-01,10,10
SAN PEDRO DE TIQUINA,atencion de partos en servicios,nacidos vivos,2021-07-01,1,1
SAN PEDRO(PND),atencion de partos en servicios,nacidos vivos,2021-07-01,2,2
SAN RAFAEL,atencion de partos en servicios,nacidos vivos,2021-07-01,4,4
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos,2021-07-01,6,6
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos,2021-07-01,12,12
SANTA ANA,atencion de partos en servicios,nacidos vivos,2021-07-01,22,22
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos,2021-07-01,2669,2669
SANTA ROSA,atencion de partos en servicios,nacidos vivos,2021-07-01,14,14
SANTA ROSA DEL SARA,atencion de partos en servicios,nacidos vivos,2021-07-01,4,4
SANTIAGO DE HUATA,atencion de partos en servicios,nacidos vivos,2021-07-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicios,nacidos vivos,2021-07-01,2,2
SANTIVAÑES,atencion de partos en servicios,nacidos vivos,2021-07-01,2,2
SAPAHAQUI,atencion de partos en servicios,nacidos vivos,2021-07-01,4,4
SENA,atencion de partos en servicios,nacidos vivos,2021-07-01,9,9
SHINAOTA,atencion de partos en servicios,nacidos vivos,2021-07-01,44,44
SICA SICA (VILLA AROMA),atencion de partos en servicios,nacidos vivos,2021-07-01,10,10
SICAYA,atencion de partos en servicios,nacidos vivos,2021-07-01,2,2
SIPE SIPE,atencion de partos en servicios,nacidos vivos,2021-07-01,46,46
SOPACHUY,atencion de partos en servicios,nacidos vivos,2021-07-01,7,7
SORACACHI,atencion de partos en servicios,nacidos vivos,2021-07-01,1,1
SORATA,atencion de partos en servicios,nacidos vivos,2021-07-01,9,9
SUCRE,atencion de partos en servicios,nacidos vivos,2021-07-01,447,447
TACACOMA,atencion de partos en servicios,nacidos vivos,2021-07-01,5,5
TACOPAYA,atencion de partos en servicios,nacidos vivos,2021-07-01,4,4
TAPACARI,atencion de partos en servicios,nacidos vivos,2021-07-01,2,2
TARABUCO,atencion de partos en servicios,nacidos vivos,2021-07-01,9,9
TARACO,atencion de partos en servicios,nacidos vivos,2021-07-01,4,4
TARATA,atencion de partos en servicios,nacidos vivos,2021-07-01,2,2
TARIJA,atencion de partos en servicios,nacidos vivos,2021-07-01,362,362
TARVITA,atencion de partos en servicios,nacidos vivos,2021-07-01,11,11
TEOPONTE,atencion de partos en servicios,nacidos vivos,2021-07-01,9,9
TIAHUANACU,atencion de partos en servicios,nacidos vivos,2021-07-01,6,6
TINGUIPAYA,atencion de partos en servicios,nacidos vivos,2021-07-01,3,3
TIPUANI,atencion de partos en servicios,nacidos vivos,2021-07-01,10,10
TIQUIPAYA,atencion de partos en servicios,nacidos vivos,2021-07-01,68,68
