municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
SAN JOAQUIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,8,8
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,2,2
SAN JUAN DE YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,5,5
SAN JULIAN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,31,31
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,1,1
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,1,1
SAN LUCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,7,7
SAN MATIAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,15,15
SAN PEDRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,2,2
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,1,1
SAN PEDRO DE MACHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,6,6
SAN PEDRO DE TIQUINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,1,1
SAN RAMON BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,8,8
SAN RAMON SCZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,18,18
SANTA ANA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,35,35
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,913,913
SANTIAGO DE HUARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,1,1
SANTIAGO DE HUATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,1,1
SENA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,6,6
SHINAOTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,11,11
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,4,4
SOPACHUY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,3,3
SUCRE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,88,88
TACACOMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,2,2
TAPACARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,3,3
TARACO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,2,2
TARATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,5,5
TARIJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,15,15
TARVITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,1,1
TIAHUANACU,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,2,2
TINGUIPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,2,2
TIPUANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,1,1
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,2,2
TOLEDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,1,1
TRINIDAD,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,266,266
TUPIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,25,25
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,2,2
URUBICHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,6,6
UYUNI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,5,5
VALLEGRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,3,3
VIACHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,7,7
VILLA MONTES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,5,5
VILLA SERRANO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,1,1
VILLA TUNARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,8,8
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,3,3
VILLAZON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,2,2
WARNES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,40,40
YACO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,1,1
YACUIBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,8,8
YAMPARAEZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,4,4
YANACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,1,1
YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,73,73
YOCALLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,1,1
YOTALA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-06-01,7,7
ACHOCALLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,2,2
AIQUILE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
ALTO BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,4,4
ANDAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
ANZALDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,2,2
ARAMPAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,2,2
ARQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,47,47
ATOCHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,2,2
AUCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,3,3
AYO AYO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,2,2
AZURDUY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
BATALLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,7,7
BAURES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,4,4
BELLA FLOR,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
BETANZOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,3,3
BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,13,13
CABEZAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,3,3
CAIROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,2,2
CAJUATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,3,3
CALACOTO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,2,2
CALAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
CAMIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,21,21
CAQUIAVIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
CARANAVI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,4,4
CARAPARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,10,10
CARMEN RIVERO TORREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,6,6
CHALLAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
CHARAGUA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,8,8
CHIMORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
CHIPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
CKOCHAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
COBIJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,2,2
COCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,9,9
COCHABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,137,137
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,2,2
COLOMI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,6,6
COLQUECHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,2,2
COLQUENCHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
COMARAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,25,25
COMBAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
CORIPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,3,3
COTAGAITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,2,2
CUATRO CAÑADAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,27,27
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
DESAGUADERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
EL ALTO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,22,22
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,3,3
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,4,4
EL VILLAR,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,3,3
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,16,16
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
EXALTACION,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,3,3
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,10,10
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
GUANAY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,81,81
GUTIERREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,12,12
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
HUARACAJE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,3,3
HUATAJATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,2,2
INGAVI (HUMAITA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,2,2
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
LA ASUNTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,5,5
LA PAZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,11,11
LAGUNILLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,4,4
LAJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
MAGDALENA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,13,13
MECAPACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,2,2
MINEROS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,14,14
MOCOMOCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,2,2
MONTEAGUDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,40,40
MONTERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,86,86
MOROCHATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,4,4
OCURI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
OKINAWA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,8,8
ORURO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,60,60
PADCAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,4,4
PAILON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,23,23
PALCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,3,3
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,7,7
PAMPA AULLAGAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,2,2
PASORAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
PAZÑA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
PELECHUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
POCOATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
POCONA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,7,7
POJO (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
POOPO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,2,2
PORONGO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,2,2
POTOSI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
PUCARANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,4,4
PUERTO ACOSTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,9,9
PUERTO SILES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,2,2
PUNA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,3,3
PUNATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,14,14
QUILLACOLLO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,4,4
QUIME,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
QUIRUSILLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
RAQAYPAMPA(ETA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,3,3
REYES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
RIBERALTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,9,9
ROBORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,18,18
RURRENABAQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,22,22
SACABA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
SACABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
SACACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,6,6
SAIPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
SAN AGUSTIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
SAN ANDRES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
SAN BENITO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,2,2
SAN BORJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,5,5
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,16,16
SAN CARLOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,25,25
SAN IGNACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,17,17
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,19,19
SAN JOAQUIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,11,11
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,19,19
SAN JUAN DE YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,9,9
SAN JULIAN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,45,45
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
SAN LUCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,10,10
SAN MATIAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
SAN PEDRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,6,6
SAN PEDRO DE MACHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,2,2
SAN RAMON BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,6,6
SAN RAMON SCZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,12,12
SANTA ANA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,22,22
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,859,859
SANTA ROSA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
SENA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,9,9
SIPE SIPE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
SORACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
SUCRE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,81,81
TACACOMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,5,5
TACOBAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
TAPACARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
TARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,3,3
TARACO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,3,3
TARATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,2,2
TARIJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
TARVITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,3,3
TIAHUANACU,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
TINGUIPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
TIPUANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,2,2
TIQUIPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,4,4
TODOS SANTOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
TOMAVE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,2,2
TOMINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
TORO TORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
TOTORA(ORR),atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,2,2
TRIGAL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
TRINIDAD,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,264,264
TUPIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,22,22
UNCIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,2,2
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
URUBICHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,9,9
UYUNI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,10,10
VALLEGRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,3,3
VIACHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,12,12
VILA VILA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,2,2
VILLA MONTES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,3,3
VILLA TUNARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,8,8
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
VILLAZON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
WALDO BALLIVIAN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,1,1
WARNES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,22,22
YACUIBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,6,6
YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,83,83
YOTALA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-07-01,4,4
ALTO BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,3,3
ANDAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,1,1
ANZALDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,4,4
ARAMPAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,1,1
ARQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,49,49
AUCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,1,1
AYATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,1,1
BATALLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,5,5
BAURES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,4,4
BERMEJO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,1,1
BETANZOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,1,1
BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,10,10
CABEZAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,5,5
CAIROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,3,3
CAMIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,26,26
CAQUIAVIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,2,2
CARANAVI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,6,6
CARAPARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,4,4
CARMEN RIVERO TORREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,5,5
CHALLAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,7,7
CHARAGUA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,8,8
CHUA COCANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,1,1
COBIJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,21,21
COCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,4,4
COCHABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,37,37
COIPASA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,1,1
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,1,1
COLOMI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,3,3
COLQUECHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,1,1
COMARAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,32,32
CORIPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,1,1
COROICO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,1,1
CUATRO CAÑADAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,26,26
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,1,1
CUEVO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,2,2
CULPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,1,1
CURAHUARA DE CARANGAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,3,3
EL ALTO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,37,37
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,3,3
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,1,1
EL VILLAR,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,3,3
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,6,6
EXALTACION,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,8,8
FILADELFIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,4,4
GUANAY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,1,1
GUTIERREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2021-08-01,11,11
