municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
QUIME,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,5,5
RAQAYPAMPA(ETA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,5,5
RAVELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,9,9
REYES,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,13,13
RIBERALTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,240,240
RURRENABAQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,13,13
SABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,1,1
SACABA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,206,206
SACACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,6,6
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,5,5
SAMAIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,5,5
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,7,7
SAN BORJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,63,63
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,3,3
SAN CARLOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,7,7
SAN IGNACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,19,19
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,98,98
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,25,25
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,3,3
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,11,11
SAN LUCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,14,14
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,14,14
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,9,9
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,1,1
SAN PEDRO DE MACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,6,6
SAN PEDRO DE QUEMES,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,1,1
SAN RAFAEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,2062,2062
SANTA ROSA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,16,16
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,8,8
SANTIAGO DE HUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,2,2
SANTIAGO DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,2,2
SANTIVAÑES,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,1,1
SAPAHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,4,4
SENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,1,1
SHINAOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,42,42
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,5,5
SICAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,4,4
SIPE SIPE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,42,42
SOPACHUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,2,2
SORACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,2,2
SORATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,19,19
SUCRE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,340,340
TACACOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,6,6
TACOBAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,3,3
TACOPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,3,3
TAPACARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,1,1
TARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,14,14
TARACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,2,2
TARIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,320,320
TARVITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,8,8
TEOPONTE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,12,12
TIAHUANACU,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,4,4
TIPUANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,10,10
TIQUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,71,71
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,16,16
TOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,5,5
TOLATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,1,1
TOMAVE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,3,3
TOMINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,2,2
TORO TORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,5,5
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,28,28
TUPIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,39,39
TURCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,2,2
UMALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,1,1
UNCIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,5,5
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,7,7
UYUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,33,33
VACAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,5,5
VALLEGRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,18,18
VIACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,64,64
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,7,7
VILLA MONTES,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,60,60
VILLA RIVERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,1,1
VILLA SERRANO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,5,5
VILLA TUNARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,119,119
VILLAZON,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,41,41
VINTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,40,40
VITICHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,5,5
WALDO BALLIVIAN,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,1,1
WARNES,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,79,79
YACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,1,1
YACUIBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,124,124
YAMPARAEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,1,1
YOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,1,1
ZUDAÑEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-06-01,5,5
ACHACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,36,36
ACHOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,8,8
AIQUILE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,31,31
ALCALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,1,1
ALTO BENI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,6,6
ANCORAIMES,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,1,1
ANDAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,2,2
ANZALDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,5,5
APOLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,13,13
ARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,2,2
ARBIETO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,9,9
ARQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,2,2
ATOCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,4,4
AYATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,22,22
AZURDUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,2,2
BATALLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,1,1
BELLA FLOR,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,1,1
BERMEJO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,38,38
BETANZOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,18,18
BOLIVAR,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,3,3
BOYUIBE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,1,1
CABEZAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,4,4
CAIROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,3,3
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,4,4
CAJUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,8,8
CALAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,3,3
CAMARGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,13,13
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,2,2
CAMIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,44,44
CAPINOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,20,20
CAQUIAVIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,1,1
CARACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,15,15
CARANAVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,87,87
CARAPARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,1,1
CHALLAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,42,42
CHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,1,1
CHARAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,32,32
CHARAÑA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,1,1
CHAYANTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,6,6
CHIMORE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,15,15
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,29,29
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,1,1
CKOCHAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,4,4
CLIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,35,35
COBIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,118,118
COCAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,5,5
COCHABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,1128,1128
COLCAPIRHUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,40,40
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,2,2
COLLANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,3,3
COLOMI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,15,15
COLPA BELGICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,4,4
COLQUECHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,10,10
COLQUENCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,5,5
COLQUIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,7,7
CONCEPCION,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,41,41
COPACABANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,6,6
CORIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,7,7
CORO CORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,1,1
COROICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,25,25
CORQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,5,5
COTAGAITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,5,5
COTOCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,71,71
CULPINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,9,9
DESAGUADERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,1,1
EL ALTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,1097,1097
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,5,5
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,2,2
EL TORNO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,77,77
EL VILLAR,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,3,3
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,2,2
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,34,34
ESCOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,7,7
EUCALIPTUS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,4,4
FILADELFIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,3,3
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,1,1
GUANAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,7,7
GUAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,3,3
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,5,5
HUACARETA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,6,6
HUANUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,23,23
HUARINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,6,6
HUMANATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,1,1
ICLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,2,2
INCAHUASI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,7,7
INQUISIVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,3,3
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,7,7
IXIAMAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,4,4
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,3,3
LA ASUNTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,39,39
LA GUARDIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,75,75
LA PAZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,1086,1086
LAJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,5,5
LICOMA PAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,3,3
LLALLAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,75,75
LURIBAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,4,4
MACHACAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,1,1
MACHARETI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,3,3
MAIRANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,17,17
MAPIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,17,17
MECAPACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,1,1
MIZQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,22,22
MOJOCOYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,7,7
MONTEAGUDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,4,4
MONTERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,327,327
MORO MORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,1,1
MOROCHATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,6,6
OCURI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,5,5
OMEREQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,5,5
ORURO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,479,479
PADCAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,3,3
PADILLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,21,21
PAILON,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,13,13
PALCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,3,3
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,28,28
PAMPA AULLAGAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,1,1
PAMPA GRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,6,6
PATACAMAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,23,23
POCOATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,11,11
POJO (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,7,7
PORCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,10,10
POROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,9,9
PORTACHUELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,15,15
PORVENIR,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,3,3
POTOSI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,442,442
PRESTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,3,3
PUCARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,5,5
PUERTO RICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,8,8
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,36,36
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,137,137
PUNA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,4,4
PUNATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,78,78
QUIABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,3,3
QUILLACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,170,170
QUIME,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,2,2
RAQAYPAMPA(ETA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,3,3
RAVELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,2,2
REYES,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,11,11
RIBERALTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,229,229
RURRENABAQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,16,16
SABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,1,1
SACABA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,196,196
SACACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,11,11
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,3,3
SAMAIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,10,10
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,6,6
SAN BORJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,60,60
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,3,3
SAN CARLOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,6,6
SAN IGNACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,24,24
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,109,109
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,3,3
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,3,3
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,8,8
SAN LUCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,19,19
SAN MATIAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,18,18
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,12,12
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,9,9
SAN PEDRO DE MACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,8,8
SAN PEDRO DE TIQUINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,1,1
SAN PEDRO(PND),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,2,2
SAN RAFAEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,4,4
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,1829,1829
SANTA ROSA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,13,13
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,4,4
SANTIAGO DE HUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,1,1
SANTIVAÑES,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,2,2
SAPAHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,4,4
SHINAOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,45,45
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,10,10
SICAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,2,2
SIPE SIPE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,45,45
SOPACHUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,7,7
SORATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,10,10
SUCRE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,369,369
TACOPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,4,4
TAPACARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,1,1
TARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,6,6
TARACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,1,1
TARIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,356,356
TARVITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,8,8
TEOPONTE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,9,9
TIAHUANACU,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,5,5
TINGUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,2,2
TIPUANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,8,8
TIQUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,64,64
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,10,10
TOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,5,5
TOLATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,1,1
TOMAVE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,6,6
TOMINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,2,2
TORO TORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,8,8
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,21,21
TOTORA(ORR),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,3,3
TRINIDAD,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,3,3
TUPIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,41,41
TURCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,1,1
UNCIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,4,4
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,3,3
UYUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,23,23
VACAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,4,4
VALLEGRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,21,21
VIACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,61,61
VILA VILA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,3,3
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,14,14
VILLA MONTES,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,66,66
VILLA RIVERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,3,3
VILLA SERRANO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,3,3
VILLA TUNARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,138,138
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,1,1
VILLAZON,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,42,42
VINTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,39,39
VITICHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,2,2
WARNES,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-07-01,86,86
