,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
POROMA,consulta externa,personas de 60 anos y mas,2017-07-01,595,664,12,10,607,674,1281
PORONGO,consulta externa,personas de 60 anos y mas,2017-07-01,485,380,145,151,630,531,1161
PORTACHUELO,consulta externa,personas de 60 anos y mas,2017-07-01,292,373,162,138,454,511,965
PORVENIR,consulta externa,personas de 60 anos y mas,2017-07-01,134,83,104,77,238,160,398
POSTRER VALLE,consulta externa,personas de 60 anos y mas,2017-07-01,65,67,43,36,108,103,211
POTOSI,consulta externa,personas de 60 anos y mas,2017-07-01,4373,4917,1673,2309,6046,7226,13272
PRESTO,consulta externa,personas de 60 anos y mas,2017-07-01,300,397,0,1,300,398,698
PUCARA,consulta externa,personas de 60 anos y mas,2017-07-01,18,19,80,90,98,109,207
PUCARANI,consulta externa,personas de 60 anos y mas,2017-07-01,338,375,84,71,422,446,868
PUERTO ACOSTA,consulta externa,personas de 60 anos y mas,2017-07-01,433,456,42,39,475,495,970
PUERTO CARABUCO,consulta externa,personas de 60 anos y mas,2017-07-01,430,409,33,44,463,453,916
PUERTO GONZALO MORENO,consulta externa,personas de 60 anos y mas,2017-07-01,139,93,50,36,189,129,318
PUERTO PEREZ,consulta externa,personas de 60 anos y mas,2017-07-01,281,296,33,20,314,316,630
PUERTO QUIJARRO,consulta externa,personas de 60 anos y mas,2017-07-01,100,119,8,11,108,130,238
PUERTO RICO,consulta externa,personas de 60 anos y mas,2017-07-01,116,62,29,14,145,76,221
PUERTO SILES,consulta externa,personas de 60 anos y mas,2017-07-01,12,11,1,2,13,13,26
PUERTO SUAREZ,consulta externa,personas de 60 anos y mas,2017-07-01,340,261,79,60,419,321,740
PUERTO VILLARROEL,consulta externa,personas de 60 anos y mas,2017-07-01,787,655,162,108,949,763,1712
PUNA,consulta externa,personas de 60 anos y mas,2017-07-01,934,1513,4,17,938,1530,2468
PUNATA,consulta externa,personas de 60 anos y mas,2017-07-01,330,479,249,436,579,915,1494
QUIABAYA,consulta externa,personas de 60 anos y mas,2017-07-01,124,105,0,1,124,106,230
QUILLACOLLO,consulta externa,personas de 60 anos y mas,2017-07-01,1078,1448,1056,1208,2134,2656,4790
QUIME,consulta externa,personas de 60 anos y mas,2017-07-01,206,183,21,29,227,212,439
QUIRUSILLAS,consulta externa,personas de 60 anos y mas,2017-07-01,9,15,38,52,47,67,114
RAVELO,consulta externa,personas de 60 anos y mas,2017-07-01,802,988,6,6,808,994,1802
REYES,consulta externa,personas de 60 anos y mas,2017-07-01,192,181,78,109,270,290,560
RIBERALTA,consulta externa,personas de 60 anos y mas,2017-07-01,1202,1040,337,341,1539,1381,2920
ROBORE,consulta externa,personas de 60 anos y mas,2017-07-01,448,390,47,78,495,468,963
RURRENABAQUE,consulta externa,personas de 60 anos y mas,2017-07-01,535,493,73,69,608,562,1170
SABAYA,consulta externa,personas de 60 anos y mas,2017-07-01,62,69,74,81,136,150,286
SACABA,consulta externa,personas de 60 anos y mas,2017-07-01,1620,2189,1344,1824,2964,4013,6977
SACABAMBA,consulta externa,personas de 60 anos y mas,2017-07-01,118,151,33,55,151,206,357
SACACA,consulta externa,personas de 60 anos y mas,2017-07-01,279,423,0,2,279,425,704
SAIPINA,consulta externa,personas de 60 anos y mas,2017-07-01,137,147,68,72,205,219,424
SALINAS DE GARCI MENDOZA,consulta externa,personas de 60 anos y mas,2017-07-01,356,397,15,26,371,423,794
SAMAIPATA,consulta externa,personas de 60 anos y mas,2017-07-01,161,180,81,133,242,313,555
SAN AGUSTIN,consulta externa,personas de 60 anos y mas,2017-07-01,37,61,24,41,61,102,163
SAN ANDRES,consulta externa,personas de 60 anos y mas,2017-07-01,155,112,24,37,179,149,328
SAN ANDRES DE MACHACA,consulta externa,personas de 60 anos y mas,2017-07-01,147,187,170,147,317,334,651
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 60 anos y mas,2017-07-01,48,54,3,1,51,55,106
SAN ANTONIO DE LOMERIO,consulta externa,personas de 60 anos y mas,2017-07-01,163,163,11,18,174,181,355
SAN BENITO,consulta externa,personas de 60 anos y mas,2017-07-01,225,325,176,244,401,569,970
SAN BORJA,consulta externa,personas de 60 anos y mas,2017-07-01,528,467,116,110,644,577,1221
SAN BUENA VENTURA,consulta externa,personas de 60 anos y mas,2017-07-01,123,128,25,20,148,148,296
SAN CARLOS,consulta externa,personas de 60 anos y mas,2017-07-01,416,393,62,58,478,451,929
SAN IGNACIO,consulta externa,personas de 60 anos y mas,2017-07-01,189,233,74,96,263,329,592
SAN IGNACIO DE VELASCO,consulta externa,personas de 60 anos y mas,2017-07-01,851,778,420,413,1271,1191,2462
SAN JAVIER(BNI),consulta externa,personas de 60 anos y mas,2017-07-01,37,30,0,2,37,32,69
SAN JAVIER(STC),consulta externa,personas de 60 anos y mas,2017-07-01,184,179,8,7,192,186,378
SAN JOAQUIN,consulta externa,personas de 60 anos y mas,2017-07-01,43,61,47,61,90,122,212
SAN JOSE DE CHIQUITOS,consulta externa,personas de 60 anos y mas,2017-07-01,351,334,86,56,437,390,827
SAN JUAN DE YAPACANI,consulta externa,personas de 60 anos y mas,2017-07-01,268,218,62,66,330,284,614
SAN JULIAN,consulta externa,personas de 60 anos y mas,2017-07-01,822,750,22,14,844,764,1608
SAN LORENZO(PND),consulta externa,personas de 60 anos y mas,2017-07-01,66,47,11,14,77,61,138
SAN LORENZO(TJA),consulta externa,personas de 60 anos y mas,2017-07-01,320,509,33,49,353,558,911
SAN LUCAS,consulta externa,personas de 60 anos y mas,2017-07-01,1038,1601,8,7,1046,1608,2654
SAN MATIAS,consulta externa,personas de 60 anos y mas,2017-07-01,117,140,62,53,179,193,372
SAN MIGUEL DE VELASCO,consulta externa,personas de 60 anos y mas,2017-07-01,108,115,139,179,247,294,541
SAN PABLO DE LIPEZ,consulta externa,personas de 60 anos y mas,2017-07-01,109,107,0,1,109,108,217
SAN PEDRO,consulta externa,personas de 60 anos y mas,2017-07-01,469,420,47,54,516,474,990
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 60 anos y mas,2017-07-01,576,717,1,2,577,719,1296
SAN PEDRO DE CURAHUARA,consulta externa,personas de 60 anos y mas,2017-07-01,372,382,3,8,375,390,765
SAN PEDRO DE QUEMES,consulta externa,personas de 60 anos y mas,2017-07-01,50,46,2,2,52,48,100
SAN PEDRO DE TIQUINA,consulta externa,personas de 60 anos y mas,2017-07-01,84,92,188,241,272,333,605
SAN PEDRO(PND),consulta externa,personas de 60 anos y mas,2017-07-01,82,29,9,2,91,31,122
SAN RAFAEL,consulta externa,personas de 60 anos y mas,2017-07-01,103,92,37,38,140,130,270
SAN RAMON BENI,consulta externa,personas de 60 anos y mas,2017-07-01,91,115,6,1,97,116,213
SAN RAMON SCZ,consulta externa,personas de 60 anos y mas,2017-07-01,155,144,25,15,180,159,339
SANTA ANA,consulta externa,personas de 60 anos y mas,2017-07-01,162,223,85,113,247,336,583
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 60 anos y mas,2017-07-01,17088,21888,6779,10088,23867,31976,55843
SANTA ROSA,consulta externa,personas de 60 anos y mas,2017-07-01,203,168,14,37,217,205,422
SANTA ROSA DEL SARA,consulta externa,personas de 60 anos y mas,2017-07-01,658,525,34,25,692,550,1242
SANTIAGO DE CALLAPA,consulta externa,personas de 60 anos y mas,2017-07-01,347,360,1,2,348,362,710
SANTIAGO DE HUARI,consulta externa,personas de 60 anos y mas,2017-07-01,339,403,8,24,347,427,774
SANTIAGO DE HUATA,consulta externa,personas de 60 anos y mas,2017-07-01,259,273,53,64,312,337,649
SANTIAGO DE MACHACA,consulta externa,personas de 60 anos y mas,2017-07-01,173,195,24,22,197,217,414
SANTIVAÑES,consulta externa,personas de 60 anos y mas,2017-07-01,351,370,23,12,374,382,756
SANTUARIO DE QUILLACAS,consulta externa,personas de 60 anos y mas,2017-07-01,150,164,0,0,150,164,314
SAPAHAQUI,consulta externa,personas de 60 anos y mas,2017-07-01,534,508,44,43,578,551,1129
SENA,consulta externa,personas de 60 anos y mas,2017-07-01,102,63,4,0,106,63,169
SHINAOTA,consulta externa,personas de 60 anos y mas,2017-07-01,299,317,52,43,351,360,711
SICA SICA (VILLA AROMA),consulta externa,personas de 60 anos y mas,2017-07-01,725,717,42,54,767,771,1538
SICAYA,consulta externa,personas de 60 anos y mas,2017-07-01,95,124,20,32,115,156,271
SIPE SIPE,consulta externa,personas de 60 anos y mas,2017-07-01,681,960,414,563,1095,1523,2618
SOPACHUY,consulta externa,personas de 60 anos y mas,2017-07-01,240,311,2,6,242,317,559
SORACACHI,consulta externa,personas de 60 anos y mas,2017-07-01,453,501,6,4,459,505,964
SORATA,consulta externa,personas de 60 anos y mas,2017-07-01,487,506,113,127,600,633,1233
SUCRE,consulta externa,personas de 60 anos y mas,2017-07-01,7026,9226,2782,4810,9808,14036,23844
TACACHI,consulta externa,personas de 60 anos y mas,2017-07-01,39,79,3,4,42,83,125
TACACOMA,consulta externa,personas de 60 anos y mas,2017-07-01,139,106,9,5,148,111,259
TACOBAMBA,consulta externa,personas de 60 anos y mas,2017-07-01,300,388,1,0,301,388,689
TACOPAYA,consulta externa,personas de 60 anos y mas,2017-07-01,408,495,116,114,524,609,1133
TAHUA,consulta externa,personas de 60 anos y mas,2017-07-01,62,71,0,4,62,75,137
TAPACARI,consulta externa,personas de 60 anos y mas,2017-07-01,894,1099,14,18,908,1117,2025
TARABUCO,consulta externa,personas de 60 anos y mas,2017-07-01,546,716,12,19,558,735,1293
TARACO,consulta externa,personas de 60 anos y mas,2017-07-01,98,79,129,114,227,193,420
TARATA,consulta externa,personas de 60 anos y mas,2017-07-01,94,151,60,82,154,233,387
TARIJA,consulta externa,personas de 60 anos y mas,2017-07-01,4318,5533,2420,3478,6738,9011,15749
TARVITA,consulta externa,personas de 60 anos y mas,2017-07-01,402,577,12,18,414,595,1009
TEOPONTE,consulta externa,personas de 60 anos y mas,2017-07-01,188,120,87,61,275,181,456
TIAWANACU,consulta externa,personas de 60 anos y mas,2017-07-01,226,209,119,110,345,319,664
TINGUIPAYA,consulta externa,personas de 60 anos y mas,2017-07-01,921,1080,1,3,922,1083,2005
TIPUANI,consulta externa,personas de 60 anos y mas,2017-07-01,183,108,86,62,269,170,439
TIQUIPAYA,consulta externa,personas de 60 anos y mas,2017-07-01,497,785,140,228,637,1013,1650
TIRAQUE (CBBA),consulta externa,personas de 60 anos y mas,2017-07-01,312,457,269,342,581,799,1380
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 60 anos y mas,2017-07-01,52,70,18,24,70,94,164
TOCO,consulta externa,personas de 60 anos y mas,2017-07-01,140,192,122,150,262,342,604
TODOS SANTOS,consulta externa,personas de 60 anos y mas,2017-07-01,18,19,0,2,18,21,39
TOLATA,consulta externa,personas de 60 anos y mas,2017-07-01,117,203,22,48,139,251,390
TOLEDO,consulta externa,personas de 60 anos y mas,2017-07-01,239,318,7,0,246,318,564
TOMAVE,consulta externa,personas de 60 anos y mas,2017-07-01,433,619,2,6,435,625,1060
TOMINA,consulta externa,personas de 60 anos y mas,2017-07-01,377,528,6,5,383,533,916
TORO TORO,consulta externa,personas de 60 anos y mas,2017-07-01,232,313,0,4,232,317,549
TOTORA(CBBA),consulta externa,personas de 60 anos y mas,2017-07-01,356,438,28,39,384,477,861
TOTORA(ORR),consulta externa,personas de 60 anos y mas,2017-07-01,201,528,8,7,209,535,744
TRIGAL,consulta externa,personas de 60 anos y mas,2017-07-01,43,46,99,116,142,162,304
TRINIDAD,consulta externa,personas de 60 anos y mas,2017-07-01,1997,1991,1187,1472,3184,3463,6647
TUPIZA,consulta externa,personas de 60 anos y mas,2017-07-01,905,1527,404,598,1309,2125,3434
TURCO,consulta externa,personas de 60 anos y mas,2017-07-01,176,166,15,14,191,180,371
UMALA,consulta externa,personas de 60 anos y mas,2017-07-01,346,395,32,25,378,420,798
UNCIA,consulta externa,personas de 60 anos y mas,2017-07-01,516,689,66,71,582,760,1342
URIONDO (A. CONCEPCION),consulta externa,personas de 60 anos y mas,2017-07-01,350,547,22,30,372,577,949
URUBICHA,consulta externa,personas de 60 anos y mas,2017-07-01,120,152,2,2,122,154,276
UYUNI,consulta externa,personas de 60 anos y mas,2017-07-01,713,756,132,131,845,887,1732
VACAS,consulta externa,personas de 60 anos y mas,2017-07-01,295,453,83,111,378,564,942
VALLEGRANDE,consulta externa,personas de 60 anos y mas,2017-07-01,347,396,571,689,918,1085,2003
VIACHA,consulta externa,personas de 60 anos y mas,2017-07-01,1160,1291,416,532,1576,1823,3399
VILA VILA,consulta externa,personas de 60 anos y mas,2017-07-01,140,187,1,2,141,189,330
VILLA CHARCAS,consulta externa,personas de 60 anos y mas,2017-07-01,238,371,20,36,258,407,665
VILLA MONTES,consulta externa,personas de 60 anos y mas,2017-07-01,866,898,146,186,1012,1084,2096
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 60 anos y mas,2017-07-01,35,16,6,3,41,19,60
VILLA RIVERO,consulta externa,personas de 60 anos y mas,2017-07-01,255,422,26,35,281,457,738
VILLA SERRANO,consulta externa,personas de 60 anos y mas,2017-07-01,326,406,5,0,331,406,737
VILLA TUNARI,consulta externa,personas de 60 anos y mas,2017-07-01,1486,1229,139,103,1625,1332,2957
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 60 anos y mas,2017-07-01,230,260,42,52,272,312,584
VILLAZON,consulta externa,personas de 60 anos y mas,2017-07-01,727,976,664,965,1391,1941,3332
VINTO,consulta externa,personas de 60 anos y mas,2017-07-01,622,854,269,415,891,1269,2160
VITICHI,consulta externa,personas de 60 anos y mas,2017-07-01,537,801,3,4,540,805,1345
WALDO BALLIVIAN,consulta externa,personas de 60 anos y mas,2017-07-01,30,43,9,15,39,58,97
WARNES,consulta externa,personas de 60 anos y mas,2017-07-01,714,800,232,308,946,1108,2054
YACO,consulta externa,personas de 60 anos y mas,2017-07-01,253,228,3,6,256,234,490
YACUIBA,consulta externa,personas de 60 anos y mas,2017-07-01,2128,2567,609,751,2737,3318,6055
YAMPARAEZ,consulta externa,personas de 60 anos y mas,2017-07-01,393,524,8,4,401,528,929
YANACACHI,consulta externa,personas de 60 anos y mas,2017-07-01,128,89,60,26,188,115,303
YAPACANI,consulta externa,personas de 60 anos y mas,2017-07-01,1133,906,103,70,1236,976,2212
YOCALLA,consulta externa,personas de 60 anos y mas,2017-07-01,319,445,4,2,323,447,770
YOTALA,consulta externa,personas de 60 anos y mas,2017-07-01,127,209,62,91,189,300,489
YUNCHARA,consulta externa,personas de 60 anos y mas,2017-07-01,178,247,3,2,181,249,430
YUNGUYO DE LITORAL,consulta externa,personas de 60 anos y mas,2017-07-01,13,9,0,0,13,9,22
ZUDAÑEZ,consulta externa,personas de 60 anos y mas,2017-07-01,324,372,2,3,326,375,701
ACACIO,consulta externa,personas de 60 anos y mas,2017-08-01,282,349,1,4,283,353,636
ACHACACHI,consulta externa,personas de 60 anos y mas,2017-08-01,769,809,299,348,1068,1157,2225
ACHOCALLA,consulta externa,personas de 60 anos y mas,2017-08-01,233,295,5,1,238,296,534
AIQUILE,consulta externa,personas de 60 anos y mas,2017-08-01,468,596,512,613,980,1209,2189
ALALAY,consulta externa,personas de 60 anos y mas,2017-08-01,72,101,9,11,81,112,193
ALCALA,consulta externa,personas de 60 anos y mas,2017-08-01,113,191,0,3,113,194,307
ALTO BENI,consulta externa,personas de 60 anos y mas,2017-08-01,490,324,27,20,517,344,861
ANCORAIMES,consulta externa,personas de 60 anos y mas,2017-08-01,223,292,228,249,451,541,992
ANDAMARCA,consulta externa,personas de 60 anos y mas,2017-08-01,220,293,7,9,227,302,529
ANTEQUERA,consulta externa,personas de 60 anos y mas,2017-08-01,57,62,0,4,57,66,123
ANZALDO,consulta externa,personas de 60 anos y mas,2017-08-01,366,471,40,51,406,522,928
APOLO,consulta externa,personas de 60 anos y mas,2017-08-01,352,333,31,22,383,355,738
ARAMPAMPA,consulta externa,personas de 60 anos y mas,2017-08-01,127,175,1,2,128,177,305
ARANI,consulta externa,personas de 60 anos y mas,2017-08-01,153,283,97,146,250,429,679
ARBIETO,consulta externa,personas de 60 anos y mas,2017-08-01,492,889,56,79,548,968,1516
ARQUE,consulta externa,personas de 60 anos y mas,2017-08-01,248,375,102,108,350,483,833
ASCENCION DE GUARAYOS,consulta externa,personas de 60 anos y mas,2017-08-01,713,615,13,21,726,636,1362
ATOCHA,consulta externa,personas de 60 anos y mas,2017-08-01,239,332,61,57,300,389,689
AUCAPATA,consulta externa,personas de 60 anos y mas,2017-08-01,105,120,10,6,115,126,241
AYATA,consulta externa,personas de 60 anos y mas,2017-08-01,270,362,13,13,283,375,658
AYO AYO,consulta externa,personas de 60 anos y mas,2017-08-01,231,240,1,1,232,241,473
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 60 anos y mas,2017-08-01,861,1013,14,10,875,1023,1898
AZURDUY,consulta externa,personas de 60 anos y mas,2017-08-01,217,304,2,1,219,305,524
BATALLAS,consulta externa,personas de 60 anos y mas,2017-08-01,363,323,62,63,425,386,811
BAURES,consulta externa,personas de 60 anos y mas,2017-08-01,153,159,13,20,166,179,345
BELEN DE ANDAMARCA,consulta externa,personas de 60 anos y mas,2017-08-01,49,69,2,3,51,72,123
BELEN DE URMIRI,consulta externa,personas de 60 anos y mas,2017-08-01,116,112,0,0,116,112,228
BELLA FLOR,consulta externa,personas de 60 anos y mas,2017-08-01,52,39,42,20,94,59,153
BERMEJO,consulta externa,personas de 60 anos y mas,2017-08-01,937,1164,137,208,1074,1372,2446
BETANZOS,consulta externa,personas de 60 anos y mas,2017-08-01,1299,1659,34,54,1333,1713,3046
BOLIVAR,consulta externa,personas de 60 anos y mas,2017-08-01,141,155,74,68,215,223,438
BOLPEBRA,consulta externa,personas de 60 anos y mas,2017-08-01,40,25,3,0,43,25,68
BOYUIBE,consulta externa,personas de 60 anos y mas,2017-08-01,65,102,8,7,73,109,182
BUENA VISTA,consulta externa,personas de 60 anos y mas,2017-08-01,366,265,96,89,462,354,816
CABEZAS,consulta externa,personas de 60 anos y mas,2017-08-01,461,472,63,84,524,556,1080
CAIROMA,consulta externa,personas de 60 anos y mas,2017-08-01,230,210,69,50,299,260,559
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2017-08-01,406,734,7,6,413,740,1153
CAJUATA,consulta externa,personas de 60 anos y mas,2017-08-01,286,217,2,1,288,218,506
CALACOTO,consulta externa,personas de 60 anos y mas,2017-08-01,360,351,4,9,364,360,724
CALAMARCA,consulta externa,personas de 60 anos y mas,2017-08-01,169,229,13,8,182,237,419
CAMARGO,consulta externa,personas de 60 anos y mas,2017-08-01,465,711,209,326,674,1037,1711
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2017-08-01,193,273,3,3,196,276,472
CAMIRI,consulta externa,personas de 60 anos y mas,2017-08-01,1125,1317,432,673,1557,1990,3547
CAPINOTA,consulta externa,personas de 60 anos y mas,2017-08-01,297,409,217,314,514,723,1237
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2017-08-01,446,462,14,6,460,468,928
CARACOLLO,consulta externa,personas de 60 anos y mas,2017-08-01,508,632,49,54,557,686,1243
CARANAVI,consulta externa,personas de 60 anos y mas,2017-08-01,1383,1030,288,296,1671,1326,2997
CARANGAS,consulta externa,personas de 60 anos y mas,2017-08-01,20,25,0,0,20,25,45
CARAPARI,consulta externa,personas de 60 anos y mas,2017-08-01,392,389,45,40,437,429,866
CARIPUYO,consulta externa,personas de 60 anos y mas,2017-08-01,170,232,0,0,170,232,402
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2017-08-01,82,77,8,11,90,88,178
CATACORA,consulta externa,personas de 60 anos y mas,2017-08-01,87,99,1,4,88,103,191
CHACARILLA,consulta externa,personas de 60 anos y mas,2017-08-01,82,90,42,43,124,133,257
CHALLAPATA,consulta externa,personas de 60 anos y mas,2017-08-01,1114,1274,78,101,1192,1375,2567
CHAQUI,consulta externa,personas de 60 anos y mas,2017-08-01,561,817,4,9,565,826,1391
CHARAGUA,consulta externa,personas de 60 anos y mas,2017-08-01,411,505,28,46,439,551,990
CHARAÑA,consulta externa,personas de 60 anos y mas,2017-08-01,87,99,4,0,91,99,190
CHAYANTA,consulta externa,personas de 60 anos y mas,2017-08-01,509,715,9,12,518,727,1245
CHIMORE,consulta externa,personas de 60 anos y mas,2017-08-01,493,411,13,4,506,415,921
CHIPAYA,consulta externa,personas de 60 anos y mas,2017-08-01,22,18,0,0,22,18,40
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2017-08-01,56,80,0,1,56,81,137
CHUA COCANI,consulta externa,personas de 60 anos y mas,2017-08-01,76,100,34,35,110,135,245
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2017-08-01,282,254,117,95,399,349,748
CHUMA,consulta externa,personas de 60 anos y mas,2017-08-01,468,478,35,25,503,503,1006
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2017-08-01,130,149,0,1,130,150,280
CKOCHAS,consulta externa,personas de 60 anos y mas,2017-08-01,574,788,8,6,582,794,1376
CLIZA,consulta externa,personas de 60 anos y mas,2017-08-01,400,544,218,318,618,862,1480
COBIJA,consulta externa,personas de 60 anos y mas,2017-08-01,563,473,238,243,801,716,1517
COCAPATA,consulta externa,personas de 60 anos y mas,2017-08-01,576,619,12,6,588,625,1213
COCHABAMBA,consulta externa,personas de 60 anos y mas,2017-08-01,12487,15864,11732,15960,24219,31824,56043
COIPASA,consulta externa,personas de 60 anos y mas,2017-08-01,28,15,1,0,29,15,44
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2017-08-01,455,684,447,712,902,1396,2298
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2017-08-01,453,820,74,98,527,918,1445
COLLANA,consulta externa,personas de 60 anos y mas,2017-08-01,130,162,3,2,133,164,297
COLOMI,consulta externa,personas de 60 anos y mas,2017-08-01,323,374,141,216,464,590,1054
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2017-08-01,181,219,34,59,215,278,493
COLQUECHACA,consulta externa,personas de 60 anos y mas,2017-08-01,1239,1438,16,15,1255,1453,2708
COLQUENCHA,consulta externa,personas de 60 anos y mas,2017-08-01,119,159,72,84,191,243,434
COLQUIRI,consulta externa,personas de 60 anos y mas,2017-08-01,429,405,44,22,473,427,900
COMANCHE,consulta externa,personas de 60 anos y mas,2017-08-01,78,63,29,30,107,93,200
COMARAPA,consulta externa,personas de 60 anos y mas,2017-08-01,290,348,91,102,381,450,831
COMBAYA,consulta externa,personas de 60 anos y mas,2017-08-01,140,131,2,0,142,131,273
CONCEPCION,consulta externa,personas de 60 anos y mas,2017-08-01,176,164,41,55,217,219,436
COPACABANA,consulta externa,personas de 60 anos y mas,2017-08-01,249,247,16,14,265,261,526
CORIPATA,consulta externa,personas de 60 anos y mas,2017-08-01,415,317,142,85,557,402,959
CORO CORO,consulta externa,personas de 60 anos y mas,2017-08-01,250,224,18,16,268,240,508
COROICO,consulta externa,personas de 60 anos y mas,2017-08-01,316,265,281,237,597,502,1099
CORQUE,consulta externa,personas de 60 anos y mas,2017-08-01,260,286,8,9,268,295,563
COTAGAITA,consulta externa,personas de 60 anos y mas,2017-08-01,678,1078,284,431,962,1509,2471
COTOCA,consulta externa,personas de 60 anos y mas,2017-08-01,608,699,214,264,822,963,1785
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2017-08-01,15,14,1,0,16,14,30
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2017-08-01,503,425,40,54,543,479,1022
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2017-08-01,39,63,29,35,68,98,166
CUEVO,consulta externa,personas de 60 anos y mas,2017-08-01,83,103,43,79,126,182,308
CULPINA,consulta externa,personas de 60 anos y mas,2017-08-01,480,745,68,91,548,836,1384
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2017-08-01,157,195,18,25,175,220,395
CURVA,consulta externa,personas de 60 anos y mas,2017-08-01,62,87,8,7,70,94,164
DESAGUADERO,consulta externa,personas de 60 anos y mas,2017-08-01,67,74,54,59,121,133,254
EL ALTO,consulta externa,personas de 60 anos y mas,2017-08-01,6587,7432,3874,4439,10461,11871,22332
EL CHORO,consulta externa,personas de 60 anos y mas,2017-08-01,149,141,6,7,155,148,303
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2017-08-01,291,222,4,9,295,231,526
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2017-08-01,384,582,66,109,450,691,1141
EL TORNO,consulta externa,personas de 60 anos y mas,2017-08-01,1831,1828,695,692,2526,2520,5046
EL VILLAR,consulta externa,personas de 60 anos y mas,2017-08-01,187,268,0,1,187,269,456
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2017-08-01,614,750,1,2,615,752,1367
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2017-08-01,410,354,59,30,469,384,853
ESCARA,consulta externa,personas de 60 anos y mas,2017-08-01,17,32,2,17,19,49,68
ESCOMA,consulta externa,personas de 60 anos y mas,2017-08-01,325,273,4,1,329,274,603
ESMERALDA,consulta externa,personas de 60 anos y mas,2017-08-01,64,74,9,6,73,80,153
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2017-08-01,259,302,5,0,264,302,566
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2017-08-01,11,10,0,1,11,11,22
EXALTACION,consulta externa,personas de 60 anos y mas,2017-08-01,26,32,4,4,30,36,66
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2017-08-01,166,177,83,83,249,260,509
FILADELFIA,consulta externa,personas de 60 anos y mas,2017-08-01,105,77,8,6,113,83,196
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2017-08-01,319,352,47,58,366,410,776
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2017-08-01,265,325,40,46,305,371,676
GUANAY,consulta externa,personas de 60 anos y mas,2017-08-01,312,222,27,29,339,251,590
GUAQUI,consulta externa,personas de 60 anos y mas,2017-08-01,203,242,74,111,277,353,630
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2017-08-01,536,599,93,99,629,698,1327
GUTIERREZ,consulta externa,personas de 60 anos y mas,2017-08-01,391,484,44,44,435,528,963
HUACARETA,consulta externa,personas de 60 anos y mas,2017-08-01,264,315,18,41,282,356,638
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2017-08-01,87,134,2,12,89,146,235
HUACHACALLA,consulta externa,personas de 60 anos y mas,2017-08-01,58,75,24,33,82,108,190
HUANUNI,consulta externa,personas de 60 anos y mas,2017-08-01,459,495,123,122,582,617,1199
HUARACAJE,consulta externa,personas de 60 anos y mas,2017-08-01,49,36,4,3,53,39,92
HUARINA,consulta externa,personas de 60 anos y mas,2017-08-01,114,104,225,256,339,360,699
HUATAJATA,consulta externa,personas de 60 anos y mas,2017-08-01,45,44,71,78,116,122,238
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2017-08-01,277,294,6,4,283,298,581
HUMANATA,consulta externa,personas de 60 anos y mas,2017-08-01,237,255,0,0,237,255,492
ICHOCA,consulta externa,personas de 60 anos y mas,2017-08-01,169,135,0,0,169,135,304
ICLA,consulta externa,personas de 60 anos y mas,2017-08-01,283,405,25,66,308,471,779
