municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
ALTO BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,3,3
ANCORAIMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,6,6
ANTEQUERA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,6,6
ANZALDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,3,3
APOLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,27,27
ARAMPAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,2,2
ARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,45,45
ARBIETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,8,8
ARQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,3,3
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,26,26
ATOCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,263,263
AYATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,2,2
AYO AYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,65,65
AZURDUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,18,18
BATALLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,28,28
BAURES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,11,11
BELEN DE URMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,2,2
BELLA FLOR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,9,9
BERMEJO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,796,796
BETANZOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,54,54
BOLIVAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,2,2
BOLPEBRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,5,5
BOYUIBE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,8,8
BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,36,36
CABEZAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,28,28
CAIROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,13,13
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,10,10
CAJUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,25,25
CALAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,17,17
CAMARGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,34,34
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,22,22
CAMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,89,89
CAPINOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,425,425
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,2,2
CARACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,25,25
CARANAVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,70,70
CARAPARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,110,110
CARIPUYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,4,4
CARMEN RIVERO TORREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,8,8
CATACORA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,2,2
CHALLAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,62,62
CHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,5,5
CHARAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,57,57
CHAYANTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,6,6
CHIMORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,89,89
CHIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,2,2
CHOQUE COTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,1,1
CHUA COCANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,10,10
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,42,42
CHUMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,5,5
CHUQUIHUTA AYLLU JUCUMANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,4,4
CKOCHAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,1,1
CLIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,38,38
COBIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,498,498
COCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,12,12
COCHABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,6507,6507
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,156,156
"COLCHA ""K""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,16,16
COLLANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,6,6
COLOMI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,47,47
COLPA BELGICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,54,54
COLQUECHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,19,19
COLQUENCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,5,5
COLQUIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,22,22
COMARAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,51,51
CONCEPCION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,9,9
COPACABANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,22,22
CORIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,28,28
CORO CORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,4,4
COROICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,145,145
CORQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,5,5
COTAGAITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,39,39
COTOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,267,267
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,29,29
CUCHUMUELA (V. G. VILLARROEL),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,2,2
CUEVO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,4,4
CULPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,46,46
CURAHUARA DE CARANGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,1,1
DESAGUADERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,15,15
EL ALTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,6768,6768
EL CHORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,2,2
EL PUENTE(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,13,13
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,20,20
EL TORNO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,177,177
EL VILLAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,21,21
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,22,22
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,176,176
ESCARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,2,2
ESCOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,4,4
EUCALIPTUS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,12,12
EUREKA (SANTOS MERCADO),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,2,2
EXALTACION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,3,3
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,33,33
FILADELFIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,9,9
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,35,35
GRAL. J.J. PEREZ (CHARAZANI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,5,5
GUANAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,15,15
GUAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,8,8
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,213,213
GUTIERREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,9,9
HUACARETA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,20,20
HUACAYA (VILLA DE HUACAYA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,4,4
HUACHACALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,2,2
HUANUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,141,141
HUARACAJE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,1,1
HUARINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,20,20
HUATAJATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,1,1
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,2,2
ICLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,12,12
INCAHUASI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,19,19
INQUISIVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,7,7
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,17,17
IXIAMAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,5,5
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,18,18
LA ASUNTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,79,79
LA GUARDIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,535,535
LA PAZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,9629,9629
LAGUNILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,23,23
LAJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,11,11
LAS CARRERAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,11,11
LICOMA PAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,3,3
LLALLAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,55,55
LLICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,12,12
LORETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,1,1
MACHACAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,26,26
MACHARETI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,14,14
MAGDALENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,1,1
MAIRANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,51,51
MALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,1,1
MAPIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,18,18
MECAPACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,30,30
MINEROS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,37,37
MIZQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,49,49
MOCOMOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,1,1
MOJINETE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,1,1
MOJOCOYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,30,30
MONTEAGUDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,81,81
MONTERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,1976,1976
MORO MORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,3,3
MOROCHATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,10,10
NACEBE (SANTA ROSA DEL ABUNA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,5,5
NAZACARA DE PACAJES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,2,2
OCURI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,6,6
OKINAWA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,48,48
OMEREQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,7,7
ORURO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,1829,1829
PADCAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,109,109
PADILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,17,17
PAILON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,62,62
PALCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,47,47
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,39,39
PAMPA GRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,37,37
PAPEL PAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,1,1
PASORAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,3,3
PATACAMAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,44,44
PAZÑA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,5,5
PELECHUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,3,3
POCOATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,4,4
POCONA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,4,4
POJO (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,13,13
POOPO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,47,47
PORCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,12,12
POROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,22,22
PORONGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,50,50
PORTACHUELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,9,9
PORVENIR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,27,27
POSTRER VALLE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,2,2
POTOSI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,257,257
PRESTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,16,16
PUCARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,2,2
PUCARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,50,50
PUERTO ACOSTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,3,3
PUERTO CARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,3,3
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,16,16
PUERTO PEREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,3,3
PUERTO QUIJARRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,2,2
PUERTO RICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,9,9
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,8,8
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,396,396
PUNA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,10,10
PUNATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,378,378
QUIABAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,1,1
QUILLACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,121,121
QUIME,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,13,13
QUIRUSILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,10,10
RAQAYPAMPA(ETA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,2,2
RAVELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,7,7
REYES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,6,6
RIBERALTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,607,607
ROBORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,57,57
RURRENABAQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,30,30
SABAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,2,2
SACABA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,912,912
SACABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,6,6
SACACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,13,13
SAIPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,16,16
SALINAS DE GARCI MENDOZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,11,11
SAMAIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,9,9
SAN AGUSTIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,1,1
SAN ANDRES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,6,6
SAN ANDRES DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,2,2
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,1,1
SAN BENITO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,53,53
SAN BORJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,51,51
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,9,9
SAN CARLOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,61,61
SAN IGNACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,31,31
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,44,44
SAN JAVIER(BNI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,1,1
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,10,10
SAN JOAQUIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,6,6
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,37,37
SAN JUAN DE YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,31,31
SAN JULIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,79,79
SAN LORENZO(PND),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,10,10
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,58,58
SAN LUCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,93,93
SAN MATIAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,24,24
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,34,34
SAN PABLO DE LIPEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,2,2
SAN PEDRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,59,59
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,2,2
SAN PEDRO DE CURAHUARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,1,1
SAN PEDRO DE MACHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,6,6
SAN PEDRO DE QUEMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,2,2
SAN PEDRO DE TIQUINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,2,2
SAN PEDRO(PND),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,3,3
SAN RAFAEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,13,13
SAN RAMON BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,1,1
SAN RAMON SCZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,7,7
SANTA ANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,4,4
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,14140,14140
SANTA ROSA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,2,2
SANTA ROSA DEL SARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,21,21
SANTIAGO DE CALLAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,2,2
SANTIAGO DE HUARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,2,2
SANTIAGO DE HUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,3,3
SANTIVAÑES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,13,13
SANTUARIO DE QUILLACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,1,1
SAPAHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,5,5
SENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,13,13
SHINAOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,90,90
SICA SICA (VILLA AROMA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,12,12
SICAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,3,3
SIPE SIPE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,124,124
SOPACHUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,25,25
SORACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,13,13
SORATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,28,28
SUCRE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,3671,3671
TACACOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,1,1
TACOBAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,4,4
TACOPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,15,15
TAHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,2,2
TAPACARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,13,13
TARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,46,46
TARACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,7,7
TARATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,11,11
TARIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,674,674
TARVITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,25,25
TEOPONTE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,3,3
TIAHUANACU,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,27,27
TINGUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,6,6
TIPUANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,18,18
TIQUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,219,219
TIRAQUE (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,45,45
TOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,6,6
TOLATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,52,52
TOLEDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,5,5
TOMAVE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,5,5
TOMINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,48,48
TORO TORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,3,3
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,43,43
TOTORA(ORR),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,2,2
TRIGAL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,3,3
TRINIDAD,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,495,495
TUPIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,255,255
UMALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,5,5
UNCIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,11,11
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,22,22
URUBICHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,6,6
UYUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,104,104
VACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,8,8
VALLEGRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,18,18
VIACHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,639,639
VILA VILA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,6,6
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,25,25
VILLA MONTES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,186,186
VILLA NUEVA (LOMA ALTA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,2,2
VILLA RIVERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,48,48
VILLA SERRANO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,44,44
VILLA TUNARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,262,262
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-07-01,29,29
