municipality,group,variable,month,Nacidos vivos con peso menor a 2500g,TOTAL
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-08-01,1,1
TOCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-08-01,1,1
TRINIDAD,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-08-01,1,1
TUPIZA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-08-01,1,1
URUBICHA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-08-01,1,1
VALLEGRANDE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-08-01,3,3
VIACHA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-08-01,1,1
VILLA MONTES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-08-01,2,2
VILLA RIVERO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-08-01,2,2
VILLA SERRANO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-08-01,1,1
VILLA TUNARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-08-01,3,3
VILLAZON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-08-01,3,3
VINTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-08-01,1,1
WARNES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-08-01,1,1
YACUIBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-08-01,3,3
YAMPARAEZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-08-01,1,1
YAPACANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-08-01,1,1
YOTALA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-08-01,2,2
AIQUILE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,2,2
ARBIETO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,3,3
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
ATOCHA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
AYATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
BAURES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,2,2
BERMEJO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
CAMARGO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,2,2
CARANAVI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,2,2
CHARAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,3,3
COBIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,3,3
COCHABAMBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,72,72
COLLANA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
COROICO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
COTAGAITA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
CUEVO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
CULPINA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,3,3
EL ALTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,68,68
EL PUENTE(TJA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
ENTRE RIOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,2,2
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
INCAHUASI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
LA PAZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,92,92
MACHARETI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,2,2
MINEROS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
MOJOCOYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
MONTEAGUDO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,4,4
MONTERO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,10,10
MOROCHATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
ORURO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,23,23
PADCAYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
PADILLA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,2,2
POJO (CBBA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
POTOSI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,30,30
PUCARANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
PUERTO QUIJARRO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,3,3
PUNA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,3,3
PUNATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,2,2
QUILLACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,3,3
RIBERALTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,7,7
SACABA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
SACABAMBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
SAN BORJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
SAN CARLOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,2,2
SAN IGNACIO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,3,3
SAN JULIAN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
SAN LUCAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
SAN MATIAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,2,2
SAN MIGUEL DE VELASCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,3,3
SAN RAMON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
SANTA ANA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,101,101
SORACACHI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,2,2
SUCRE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,24,24
TARIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,9,9
TARVITA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,2,2
TIPUANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
TOLEDO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,2,2
TRINIDAD,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,7,7
VILLA MONTES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,4,4
VILLA RIVERO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
VILLA TUNARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,5,5
VILLAZON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,2,2
VINTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
VITICHI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
WARNES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,2,2
YACUIBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,9,9
YAMPARAEZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
YAPACANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
YOCALLA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
ZUDAÑEZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-09-01,1,1
AIQUILE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
ATOCHA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,3,3
BATALLAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
BERMEJO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
BOLIVAR,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
CARANAVI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,4,4
CHALLAPATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
CHARAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
CLIZA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
COBIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,4,4
COCHABAMBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,79,79
COROICO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,3,3
COTAGAITA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,3,3
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
EL ALTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,81,81
EUCALIPTUS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,2,2
GUAQUI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,2,2
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,2,2
LA ASUNTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
LA PAZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,114,114
LLALLAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
MACHARETI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,2,2
MAGDALENA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,2,2
MIZQUE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
MOJOCOYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
MONTEAGUDO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,2,2
MONTERO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,10,10
MOROCHATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
ORURO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,27,27
PADCAYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
PADILLA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
PATACAMAYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
POTOSI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,31,31
PUERTO QUIJARRO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,2,2
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,4,4
PUNA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
PUNATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,3,3
QUILLACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,5,5
RAVELO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,2,2
REYES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
RIBERALTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
SACABA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
SAMAIPATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
SAN BORJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,2,2
SAN IGNACIO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,4,4
SAN MATIAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,3,3
SAN MIGUEL DE VELASCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
SAN RAFAEL,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
SANTA ANA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,52,52
SENA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
SUCRE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,25,25
TARABUCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,2,2
TARIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,23,23
TARVITA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,4,4
TOCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
TOTORA(CBBA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
TRINIDAD,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,2,2
TUPIZA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
VALLEGRANDE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
VILLA MONTES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,4,4
VILLA TUNARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,3,3
VILLAZON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,2,2
VINTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
VITICHI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
YACUIBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,3,3
YAMPARAEZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
YAPACANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,3,3
YOTALA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,2,2
ZUDAÑEZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-10-01,1,1
AIQUILE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,2,2
ARBIETO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,1,1
BERMEJO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,1,1
BETANZOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,1,1
CAMARGO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,1,1
CAMIRI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,4,4
CARANAVI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,2,2
CHALLAPATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,3,3
COBIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,1,1
COCHABAMBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,74,74
COMARAPA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,2,2
CONCEPCION,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,1,1
COROICO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,1,1
COTAGAITA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,3,3
CULPINA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,1,1
EL ALTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,56,56
ENTRE RIOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,1,1
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,5,5
HUARACAJE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,1,1
LA ASUNTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,1,1
LA GUARDIA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,1,1
LA PAZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,126,126
LLALLAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,2,2
MACHARETI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,1,1
MAIRANA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,1,1
MOCOMOCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,1,1
MOJOCOYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,1,1
MONTEAGUDO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,4,4
MONTERO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,9,9
ORURO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,25,25
PADILLA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,3,3
PORTACHUELO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,1,1
POTOSI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,16,16
PUERTO SUAREZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,2,2
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,1,1
PUNATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,2,2
QUILLACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,7,7
RIBERALTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,10,10
ROBORE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,1,1
SABAYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,1,1
SACABA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,2,2
SACACA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,2,2
SAIPINA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,1,1
SAN BORJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,2,2
SAN JULIAN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,2,2
SAN LUCAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,1,1
SAN MATIAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,2,2
SANTA ANA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,82,82
SANTA ROSA DEL SARA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,11,11
SUCRE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,22,22
TAPACARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,1,1
TARABUCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,4,4
TARIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,17,17
TEOPONTE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,1,1
TIAWANACU,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,1,1
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,3,3
TRINIDAD,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,2,2
TUPIZA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,2,2
UNCIA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,2,2
VIACHA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,1,1
VILLA MONTES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,1,1
VILLA TUNARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,3,3
VINTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,1,1
WARNES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,1,1
YACUIBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,1,1
YAPACANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-11-01,1,1
AIQUILE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
ATOCHA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,2,2
BETANZOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
BUENA VISTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
CAMARGO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
CAMIRI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
CHALLAPATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
CHAQUI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
CHIMORE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,12,12
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,2,2
CLIZA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
COBIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,5,5
COCHABAMBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,86,86
COLOMI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
CORIPATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
COROICO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
COTOCA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
EL ALTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,61,61
EL TORNO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,2,2
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,4,4
LA PAZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,101,101
LLALLAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,2,2
MIZQUE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
MONTEAGUDO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
MONTERO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,6,6
MOROCHATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
ORURO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,27,27
PALOS BLANCOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
PAZÑA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
POTOSI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,27,27
PUERTO SUAREZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,2,2
PUNATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,3,3
QUILLACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,8,8
RIBERALTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,5,5
ROBORE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
RURRENABAQUE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,4,4
SACABA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,3,3
SACACA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
SAN BORJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
SAN BUENA VENTURA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2005-12-01,1,1
