municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
IXIAMAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,6,6
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,5,5
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,5,5
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,31,31
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,5,5
LICOMA PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
LLALLAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,5,5
LLICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
LURIBAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,6,6
MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,2,2
MACHARETI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,4,4
MAIRANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,3,3
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,3,3
MIZQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,3,3
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,2,2
MONTEAGUDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,3,3
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,4,4
MOROCHATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,2,2
NACEBE (SANTA ROSA DEL ABUNA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,2,2
OCURI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,4,4
OKINAWA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,23,23
PADCAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,9,9
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,5,5
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,3,3
PAZÑA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,2,2
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,7,7
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,13,13
POOPO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,4,4
PORCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
POROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,2,2
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,5,5
PORVENIR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,3,3
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,6,6
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,2,2
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
PUERTO RICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,2,2
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,12,12
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,10,10
PUNATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,2,2
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,13,13
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,3,3
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,11,11
SABAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,2,2
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,2,2
SACABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,2,2
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,2,2
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
SAMAIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
SAN ANDRES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,4,4
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,3,3
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,2,2
SAN BORJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,2,2
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,13,13
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,3,3
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,2,2
SAN LUCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,9,9
SAN MATIAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,2,2
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,7,7
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,2,2
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,14,14
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,10,10
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,4,4
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,40,40
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,3,3
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,2,2
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,2,2
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,4,4
SENA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,3,3
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,5,5
SIPE SIPE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,4,4
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,5,5
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,17,17
TACACOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
TACOPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
TAHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
TAPACARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,2,2
TARATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
TARVITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,3,3
TEOPONTE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
TIAHUANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,4,4
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,2,2
TIQUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
TOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
TODOS SANTOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
TOLEDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,4,4
TOMAVE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,5,5
TOMINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,2,2
TOTORA(CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
TOTORA(ORR),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,6,6
TRINIDAD,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,2,2
TUPIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,16,16
TURCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,5,5
UMALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,7,7
UNCIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,6,6
UYUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,8,8
VILA VILA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,2,2
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,2,2
VILLA RIVERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,2,2
VILLA SERRANO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,2,2
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,12,12
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,3,3
VILLAZON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,9,9
VINTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,15,15
VITICHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,4,4
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,10,10
YACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,9,9
YANACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,3,3
YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,3,3
YUNGUYO DE LITORAL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-07-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,13,13
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,10,10
AIQUILE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,5,5
ALALAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,5,5
ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,5,5
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,4,4
ARAMPAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,4,4
ARQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,7,7
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,37,37
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
AUCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,4,4
AYO AYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,3,3
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,2,2
BELLA FLOR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
BERMEJO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,12,12
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,28,28
BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,9,9
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,7,7
CAMIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
CAPINOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
CAQUIAVIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
CARACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,2,2
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
CARAPARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,2,2
CARIPUYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,2,2
CHALLAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
CHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
CHAYANTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,3,3
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,7,7
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,5,5
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
COBIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
COCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,5,5
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,7,7
COLCAPIRHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,7,7
COLLANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,2,2
COLPA BELGICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
COLQUECHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,2,2
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,3,3
COMARAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,6,6
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,4,4
CORQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,8,8
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,13,13
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,3,3
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,53,53
EL CHORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
EL PUENTE(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,5,5
EL TORNO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,3,3
EL VILLAR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
ESCOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,2,2
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,7,7
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,2,2
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
HUANUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,2,2
HUATAJATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
HUMANATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
ICHOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
INCAHUASI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
INQUISIVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,5,5
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,4,4
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,6,6
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,41,41
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,2,2
LLALLAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,3,3
LLICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
LURIBAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,4,4
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,3,3
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,2,2
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,2,2
MONTEAGUDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,4,4
NAZACARA DE PACAJES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
OCURI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,3,3
OMEREQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,5,5
PADCAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,5,5
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,9,9
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
PASORAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,2,2
PAZÑA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,3,3
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,7,7
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,9,9
POCONA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
POROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,5,5
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,6,6
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,3,3
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,2,2
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,4,4
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,2,2
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,2,2
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,6,6
PUNATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,7,7
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,3,3
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,5,5
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,9,9
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,3,3
SACABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,3,3
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,7,7
SAN AGUSTIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,4,4
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,3,3
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
SAN BENITO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,3,3
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
SAN CARLOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,7,7
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
SAN LUCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,5,5
SAN MATIAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,2,2
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,14,14
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,2,2
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,3,3
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,4,4
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,42,42
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,4,4
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,3,3
SHINAOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,5,5
SIPE SIPE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
SORACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,7,7
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,3,3
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,17,17
TACOPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,5,5
TAHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,4,4
TARVITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,3,3
TIAHUANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-08-01,4,4
