municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
PUERTO ACOSTA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,62,62
PUERTO CARABUCO,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,93,93
PUERTO PEREZ,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,124,124
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,270,270
PUERTO RICO,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,221,221
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,1364,1364
PUNA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,155,155
PUNATA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,775,775
QUIABAYA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,31,31
QUILLACOLLO,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,2296,2296
QUIME,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,93,93
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles maternidad,2019-07-01,154,154
RAVELO,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,837,837
REYES,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,93,93
RIBERALTA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,1302,1302
ROBORE,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,303,303
RURRENABAQUE,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,186,186
SACABA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,2325,2325
SACABAMBA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,124,124
SACACA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,123,123
SAIPINA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,56,56
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,279,279
SAMAIPATA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,124,124
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,31,31
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,78,78
SAN BENITO,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,186,186
SAN BORJA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,431,431
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,124,124
SAN CARLOS,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,217,217
SAN IGNACIO,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,433,433
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,1333,1333
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles maternidad,2019-07-01,69,69
SAN JOAQUIN,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,62,62
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,558,558
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,48,48
SAN JULIAN,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,1013,1013
SAN LUCAS,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,1450,1450
SAN MATIAS,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,280,280
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,155,155
SAN PEDRO,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,156,156
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,157,157
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,58,58
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,186,186
SAN RAFAEL,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,124,124
SAN RAMON BENI,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,155,155
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,186,186
SANTA ANA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,248,248
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,15917,15917
SANTA ROSA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,93,93
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,279,279
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,2,2
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,31,31
SANTIVAÑES,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,155,155
SAPAHAQUI,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,31,31
SENA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,89,89
SHINAOTA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,408,408
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles maternidad,2019-07-01,246,246
SICAYA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,124,124
SIPE SIPE,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,97,97
SOPACHUY,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,246,246
SORACACHI,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,31,31
SORATA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,154,154
SUCRE,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,4171,4171
TACACHI,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,62,62
TACACOMA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,31,31
TACOBAMBA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,122,122
TACOPAYA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,341,341
TAPACARI,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,214,214
TARABUCO,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,558,558
TARACO,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,31,31
TARATA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,93,93
TARIJA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,2352,2352
TARVITA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,868,868
TEOPONTE,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,124,124
TIAHUANACU,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,279,279
TIPUANI,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,124,124
TIQUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,1023,1023
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles maternidad,2019-07-01,651,651
TOCO,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,93,93
TOLATA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,60,60
TOLEDO,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,93,93
TOMAVE,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,124,124
TOMINA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,651,651
TORO TORO,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,183,183
TOTORA(CBBA),internaciones dias camas,dias camas disponibles maternidad,2019-07-01,372,372
TOTORA(ORR),internaciones dias camas,dias camas disponibles maternidad,2019-07-01,124,124
TRINIDAD,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,1523,1523
TUPIZA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,403,403
UMALA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,62,62
UNCIA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,243,243
URUBICHA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,62,62
UYUNI,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,496,496
VACAS,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,248,248
VALLEGRANDE,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,62,62
VIACHA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,806,806
VILA VILA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,124,124
VILLA CHARCAS,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,493,493
VILLA MONTES,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,360,360
VILLA RIVERO,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,186,186
VILLA SERRANO,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,492,492
VILLA TUNARI,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,992,992
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles maternidad,2019-07-01,93,93
VILLAZON,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,496,496
VINTO,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,558,558
WALDO BALLIVIAN,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,31,31
WARNES,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,624,624
YACO,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,182,182
YACUIBA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,963,963
YAMPARAEZ,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,372,372
YANACACHI,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,93,93
YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,635,635
YOTALA,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,93,93
ZUDAÑEZ,internaciones dias camas,dias camas disponibles maternidad,2019-07-01,279,279
ACHACACHI,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,248,248
AIQUILE,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,465,465
ALALAY,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,153,153
ALCALA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,124,124
ALTO BENI,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,124,124
ANCORAIMES,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,31,31
ANDAMARCA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,60,60
ANTEQUERA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,31,31
ANZALDO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,61,61
APOLO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,95,95
ARAMPAMPA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,93,93
ARANI,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,248,248
ARBIETO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,90,90
ARQUE,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,403,403
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,434,434
ATOCHA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,366,366
AUCAPATA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,31,31
AYATA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,31,31
AYO AYO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,93,93
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles maternidad,2019-08-01,1021,1021
AZURDUY,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,362,362
BATALLAS,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,93,93
BAURES,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,62,62
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,31,31
BERMEJO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,412,412
BETANZOS,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,589,589
BOLIVAR,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,276,276
BOYUIBE,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,124,124
BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,212,212
CABEZAS,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,120,120
CAIROMA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,93,93
"CAIZA ""D""",internaciones dias camas,dias camas disponibles maternidad,2019-08-01,124,124
CAJUATA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,186,186
CALAMARCA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,155,155
CAMARGO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,217,217
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles maternidad,2019-08-01,93,93
CAMIRI,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,764,764
CAPINOTA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,341,341
CAQUIAVIRI,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,31,31
CARACOLLO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,155,155
CARANAVI,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,465,465
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,176,176
CHALLAPATA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,124,124
CHAQUI,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,217,217
CHARAGUA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,483,483
CHAYANTA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,62,62
CHIMORE,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,248,248
CHUA COCANI,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,62,62
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles maternidad,2019-08-01,216,216
CHUMA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,31,31
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,51,51
CKOCHAS,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,186,186
CLIZA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,341,341
COBIJA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,1639,1639
COCAPATA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,283,283
COCHABAMBA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,11842,11842
COLCAPIRHUA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,775,775
"COLCHA ""K""",internaciones dias camas,dias camas disponibles maternidad,2019-08-01,62,62
COLLANA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,31,31
COLOMI,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,527,527
COLPA BELGICA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,62,62
COLQUECHACA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,744,744
COLQUENCHA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,62,62
COLQUIRI,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,93,93
COMARAPA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,186,186
CONCEPCION,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,127,127
COPACABANA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,155,155
CORIPATA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,184,184
CORO CORO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,93,93
COROICO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,308,308
COTAGAITA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,92,92
COTOCA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,589,589
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,310,310
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles maternidad,2019-08-01,62,62
CUEVO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,93,93
CULPINA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,186,186
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,155,155
DESAGUADERO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,62,62
EL ALTO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,6093,6093
EL PUENTE(STC),internaciones dias camas,dias camas disponibles maternidad,2019-08-01,186,186
EL TORNO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,589,589
EL VILLAR,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,217,217
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,180,180
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,372,372
ESCOMA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,31,31
EUCALIPTUS,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,124,124
EXALTACION,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,31,31
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,155,155
FILADELFIA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,31,31
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas disponibles maternidad,2019-08-01,31,31
GUANAY,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,217,217
GUAQUI,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,31,31
GUAYARAMERIN,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,837,837
GUTIERREZ,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,131,131
HUACARETA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,247,247
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles maternidad,2019-08-01,92,92
HUACHACALLA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,60,60
HUANUNI,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,248,248
HUARACAJE,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,62,62
HUARINA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,62,62
HUATAJATA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,94,94
HUMANATA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,62,62
ICLA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,434,434
INCAHUASI,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,434,434
INQUISIVI,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,155,155
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles maternidad,2019-08-01,93,93
IXIAMAS,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,90,90
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,215,215
LA ASUNTA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,461,461
LA GUARDIA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,687,687
LA PAZ,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,12904,12904
LAGUNILLAS,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,60,60
LAJA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,60,60
LAS CARRERAS,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,300,300
LLALLAGUA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,372,372
LLICA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,62,62
LURIBAY,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,60,60
MACHARETI,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,155,155
MAGDALENA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,151,151
MAIRANA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,124,124
MAPIRI,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,186,186
MECAPACA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,61,61
MINEROS,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,87,87
MIZQUE,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,248,248
MOCOMOCO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,61,61
MOJOCOYA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,310,310
MONTEAGUDO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,601,601
MONTERO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,1706,1706
MOROCHATA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,105,105
OCURI,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,527,527
OKINAWA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,186,186
OMEREQUE,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,93,93
ORURO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,4811,4811
PADILLA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,336,336
PAILON,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,174,174
PALCA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,31,31
PALOS BLANCOS,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,279,279
PAMPA AULLAGAS,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,62,62
PAMPA GRANDE,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,93,93
PAPEL PAMPA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,55,55
PASORAPA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,62,62
PATACAMAYA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,181,181
PAZÑA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,29,29
PELECHUCO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,62,62
POCOATA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,961,961
POCONA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,496,496
POJO (CBBA),internaciones dias camas,dias camas disponibles maternidad,2019-08-01,310,310
POOPO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,93,93
PORCO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,168,168
POROMA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,611,611
PORONGO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,31,31
PORTACHUELO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,465,465
PORVENIR,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,120,120
POTOSI,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,2387,2387
PRESTO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,279,279
PUCARANI,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,246,246
PUERTO ACOSTA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,62,62
PUERTO CARABUCO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,92,92
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,61,61
PUERTO PEREZ,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,93,93
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,540,540
PUERTO RICO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,81,81
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,5,5
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,1333,1333
PUNA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,152,152
PUNATA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,806,806
QUIABAYA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,31,31
QUILLACOLLO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,2046,2046
QUIME,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,93,93
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles maternidad,2019-08-01,124,124
RAVELO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,837,837
REYES,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,93,93
RIBERALTA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,1302,1302
ROBORE,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,273,273
RURRENABAQUE,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,186,186
SACABA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,2325,2325
SACABAMBA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,124,124
SACACA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,123,123
SAIPINA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,57,57
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,277,277
SAMAIPATA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,124,124
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,31,31
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,108,108
SAN BENITO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,186,186
SAN BORJA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,341,341
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,124,124
SAN CARLOS,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,215,215
SAN IGNACIO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,435,435
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,1302,1302
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles maternidad,2019-08-01,74,74
SAN JOAQUIN,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,12,12
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,682,682
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,28,28
SAN JULIAN,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,911,911
SAN LUCAS,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,1394,1394
SAN MATIAS,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,280,280
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,155,155
SAN PEDRO,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,156,156
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,123,123
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,89,89
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,185,185
SAN RAFAEL,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,124,124
SAN RAMON BENI,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,155,155
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,186,186
SANTA ANA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,248,248
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,15842,15842
SANTA ROSA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,93,93
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,310,310
SANTIAGO DE CALLAPA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,61,61
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,2,2
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,61,61
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,30,30
SANTIVAÑES,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,155,155
SAPAHAQUI,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,93,93
SENA,internaciones dias camas,dias camas disponibles maternidad,2019-08-01,87,87
