municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
SAN AGUSTIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,4,4
SAN ANDRES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,20,20
SAN ANDRES DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,16,16
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,9,9
SAN BENITO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,30,30
SAN BORJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,59,59
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,16,16
SAN CARLOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,117,117
SAN IGNACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,30,30
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,70,70
SAN JAVIER(BNI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,2,2
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,9,9
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,29,29
SAN JUAN DE YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,31,31
SAN JULIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,61,61
SAN LORENZO(PND),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,13,13
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,53,53
SAN LUCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,59,59
SAN MATIAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,30,30
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,36,36
SAN PABLO DE LIPEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,4,4
SAN PEDRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,73,73
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,6,6
SAN PEDRO DE CURAHUARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,2,2
SAN PEDRO DE QUEMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,1,1
SAN PEDRO DE TIQUINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,2,2
SAN RAFAEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,10,10
SAN RAMON BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,8,8
SAN RAMON SCZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,7,7
SANTA ANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,8,8
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,10429,10429
SANTA ROSA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,17,17
SANTA ROSA DEL SARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,97,97
SANTIAGO DE CALLAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,2,2
SANTIAGO DE HUARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,28,28
SANTIAGO DE HUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,2,2
SANTIVAÑES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,10,10
SANTUARIO DE QUILLACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,3,3
SAPAHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,5,5
SENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,14,14
SHINAOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,86,86
SICA SICA (VILLA AROMA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,10,10
SICAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,10,10
SIPE SIPE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,165,165
SOPACHUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,29,29
SORACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,21,21
SORATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,7,7
SUCRE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,3600,3600
TACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,3,3
TACACOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,2,2
TACOBAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,4,4
TACOPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,4,4
TAHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,2,2
TAPACARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,10,10
TARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,44,44
TARACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,7,7
TARATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,37,37
TARIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,916,916
TARVITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,32,32
TEOPONTE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,5,5
TIAHUANACU,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,18,18
TINGUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,5,5
TIPUANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,13,13
TIQUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,289,289
TIRAQUE (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,25,25
TITO YUPANQUI (PARQUIPUJIO),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,2,2
TOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,2,2
TOLATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,37,37
TOLEDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,6,6
TOMAVE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,3,3
TOMINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,34,34
TORO TORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,9,9
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,23,23
TOTORA(ORR),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,4,4
TRINIDAD,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,857,857
TUPIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,315,315
TURCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,2,2
UNCIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,69,69
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,33,33
URUBICHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,19,19
UYUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,87,87
VACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,13,13
VALLEGRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,17,17
VIACHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,661,661
VILA VILA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,7,7
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,18,18
VILLA MONTES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,130,130
VILLA NUEVA (LOMA ALTA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,2,2
VILLA RIVERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,24,24
VILLA SERRANO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,31,31
VILLA TUNARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,341,341
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,62,62
VILLAZON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,386,386
VINTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,189,189
VITICHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,9,9
WALDO BALLIVIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,3,3
WARNES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,247,247
YACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,2,2
YACUIBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,330,330
YAMPARAEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,24,24
YANACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,7,7
YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,247,247
YOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,4,4
YOTALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,56,56
YUNCHARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,9,9
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-06-01,35,35
ACACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,2,2
ACHACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,170,170
ACHOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,23,23
AIQUILE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,103,103
ALALAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,2,2
ALCALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,3,3
ALTO BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,2,2
ANCORAIMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,4,4
ANDAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,9,9
ANTEQUERA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,4,4
ANZALDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,10,10
APOLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,23,23
ARAMPAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,1,1
ARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,7,7
ARBIETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,20,20
ARQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,6,6
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,57,57
ATOCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,151,151
AUCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,6,6
AYATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,2,2
AYO AYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,109,109
AZURDUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,23,23
BATALLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,37,37
BAURES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,6,6
BELEN DE ANDAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,2,2
BELLA FLOR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,7,7
BERMEJO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,578,578
BETANZOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,71,71
BOLIVAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,5,5
BOLPEBRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,2,2
BOYUIBE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,15,15
BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,123,123
CABEZAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,56,56
CAIROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,12,12
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,21,21
CAJUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,23,23
CALACOTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,7,7
CALAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,50,50
CAMARGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,60,60
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,30,30
CAMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,243,243
CAPINOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,136,136
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,11,11
CARACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,68,68
CARANAVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,87,87
CARAPARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,86,86
CARIPUYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,2,2
CARMEN RIVERO TORREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,11,11
CATACORA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,2,2
CHACARILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,2,2
CHALLAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,55,55
CHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,13,13
CHARAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,53,53
CHAYANTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,8,8
CHIMORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,152,152
CHIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,6,6
CHOQUE COTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,1,1
CHUA COCANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,23,23
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,29,29
CHUMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,4,4
CKOCHAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,23,23
CLIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,43,43
COBIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,478,478
COCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,10,10
COCHABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,5920,5920
COIPASA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,2,2
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,257,257
"COLCHA ""K""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,40,40
COLOMI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,88,88
COLPA BELGICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,66,66
COLQUECHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,13,13
COLQUENCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,6,6
COLQUIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,21,21
COMANCHE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,1,1
COMARAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,53,53
CONCEPCION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,1,1
COPACABANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,28,28
CORIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,42,42
CORO CORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,2,2
COROICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,80,80
CORQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,4,4
COTAGAITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,103,103
COTOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,272,272
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,61,61
CUEVO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,12,12
CULPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,29,29
CURAHUARA DE CARANGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,31,31
DESAGUADERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,13,13
EL ALTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,9062,9062
EL PUENTE(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,19,19
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,43,43
EL TORNO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,223,223
EL VILLAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,21,21
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,38,38
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,221,221
ESCOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,13,13
EUCALIPTUS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,9,9
EXALTACION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,3,3
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,46,46
FILADELFIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,16,16
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,23,23
GRAL. J.J. PEREZ (CHARAZANI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,2,2
GUANAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,11,11
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,562,562
GUTIERREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,6,6
HUACARETA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,25,25
HUACAYA (VILLA DE HUACAYA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,8,8
HUACHACALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,2,2
HUANUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,188,188
HUARACAJE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,12,12
HUARINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,16,16
HUATAJATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,4,4
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,4,4
ICHOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,2,2
ICLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,25,25
INCAHUASI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,19,19
INGAVI (HUMAITA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,4,4
INQUISIVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,37,37
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,34,34
IXIAMAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,4,4
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,31,31
LA ASUNTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,76,76
LA GUARDIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,584,584
LA PAZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,11630,11630
LAGUNILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,8,8
LAJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,19,19
LAS CARRERAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,4,4
LLALLAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,47,47
LLICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,9,9
LORETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,4,4
LURIBAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,5,5
MACHACAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,17,17
MACHARETI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,29,29
MAGDALENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,10,10
MAIRANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,49,49
MAPIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,12,12
MECAPACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,14,14
MINEROS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,37,37
MIZQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,88,88
MOCOMOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,2,2
MOJINETE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,1,1
MOJOCOYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,23,23
MONTEAGUDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,175,175
MONTERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,2313,2313
MORO MORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,8,8
MOROCHATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,5,5
OCURI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,15,15
OKINAWA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,50,50
OMEREQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,6,6
ORURO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,2986,2986
PADCAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,108,108
PADILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,30,30
PAILON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,74,74
PALCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,44,44
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,30,30
PAMPA AULLAGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,5,5
PAMPA GRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,21,21
PAPEL PAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,3,3
PASORAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,1,1
PATACAMAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,34,34
PAZÑA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,22,22
PELECHUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,5,5
POCOATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,1,1
POCONA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,1,1
POJO (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,16,16
POOPO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,34,34
PORCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,15,15
POROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,21,21
PORONGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,21,21
PORTACHUELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,25,25
PORVENIR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,9,9
POSTRER VALLE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,5,5
POTOSI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,394,394
PRESTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,28,28
PUCARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,1,1
PUCARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,78,78
PUERTO ACOSTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,4,4
PUERTO CARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,2,2
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,31,31
PUERTO PEREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,8,8
PUERTO QUIJARRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,7,7
PUERTO RICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,11,11
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,14,14
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,310,310
PUNA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,31,31
PUNATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,241,241
QUILLACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-07-01,962,962
