municipality,group,variable,month,Curaciones y/o suturas,TOTAL
BATALLAS,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,60,60
BAURES,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,242,242
BELEN DE ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,18,18
BELEN DE URMIRI,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,7,7
BELLA FLOR,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,13,13
BERMEJO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,1608,1608
BETANZOS,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,173,173
BOLIVAR,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,15,15
BOLPEBRA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,21,21
BOYUIBE,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,53,53
BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,57,57
CABEZAS,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,169,169
CAIROMA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,79,79
"CAIZA ""D""",otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,71,71
CAJUATA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,11,11
CALACOTO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,18,18
CALAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,39,39
CAMARGO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,83,83
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,9,9
CAMIRI,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,1001,1001
CAPINOTA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,281,281
CAQUIAVIRI,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,20,20
CARACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,162,162
CARANAVI,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,529,529
CARAPARI,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,155,155
CARIPUYO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,10,10
CARMEN RIVERO TORREZ,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,80,80
CATACORA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,5,5
CHACARILLA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,3,3
CHALLAPATA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,361,361
CHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,43,43
CHARAGUA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,181,181
CHARAÑA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,17,17
CHAYANTA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,64,64
CHIMORE,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,263,263
CHIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,3,3
CHOQUE COTA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,9,9
CHUA COCANI,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,29,29
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,67,67
CHUMA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,61,61
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,19,19
CKOCHAS,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,25,25
CLIZA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,318,318
COBIJA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,1834,1834
COCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,49,49
COCHABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,12421,12421
COIPASA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,12,12
COLCAPIRHUA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,709,709
"COLCHA ""K""",otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,65,65
COLLANA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,23,23
COLOMI,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,146,146
COLPA BELGICA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,212,212
COLQUECHACA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,92,92
COLQUENCHA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,68,68
COLQUIRI,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,423,423
COMANCHE,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,21,21
COMARAPA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,120,120
COMBAYA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,14,14
CONCEPCION,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,1130,1130
COPACABANA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,87,87
CORIPATA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,54,54
CORO CORO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,31,31
COROICO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,131,131
CORQUE,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,49,49
COTAGAITA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,482,482
COTOCA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,320,320
CUATRO CAÑADAS,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,460,460
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,5,5
CUEVO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,20,20
CULPINA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,80,80
CURAHUARA DE CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,20,20
CURVA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,8,8
DESAGUADERO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,51,51
EL ALTO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,20764,20764
EL CHORO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,14,14
EL PUENTE(STC),otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,149,149
EL PUENTE(TJA),otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,81,81
EL TORNO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,2280,2280
EL VILLAR,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,44,44
ENTRE RIOS TRJ,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,288,288
ENTRE RIOS CBBA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,256,256
ESCOMA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,55,55
ESMERALDA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,1,1
EUCALIPTUS,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,47,47
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,4,4
EXALTACION,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,27,27
FERNANDEZ ALONSO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,181,181
FILADELFIA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,38,38
GENERAL SAAVEDRA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,123,123
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,54,54
GUANAY,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,132,132
GUAQUI,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,55,55
GUAYARAMERIN,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,1751,1751
GUTIERREZ,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,29,29
HUACARETA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,98,98
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,30,30
HUACHACALLA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,31,31
HUANUNI,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,908,908
HUARACAJE,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,94,94
HUARINA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,12,12
HUATAJATA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,33,33
HUAYLLAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,23,23
HUMANATA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,4,4
ICHOCA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,5,5
ICLA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,33,33
INCAHUASI,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,33,33
INGAVI (HUMAITA),otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,17,17
INQUISIVI,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,35,35
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,54,54
IXIAMAS,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,43,43
JESUS DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,153,153
LA ASUNTA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,339,339
LA GUARDIA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,937,937
LA PAZ,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,29249,29249
LAGUNILLAS,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,79,79
LAJA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,64,64
LAS CARRERAS,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,23,23
LICOMA PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,1,1
LLALLAGUA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,290,290
LLICA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,15,15
LORETO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,27,27
LURIBAY,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,37,37
MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,46,46
MACHARETI,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,37,37
MAGDALENA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,367,367
MAIRANA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,390,390
MALLA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,7,7
MAPIRI,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,86,86
MECAPACA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,96,96
MINEROS,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,159,159
MIZQUE,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,231,231
MOCOMOCO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,31,31
MOJINETE,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,4,4
MOJOCOYA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,20,20
MONTEAGUDO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,387,387
MONTERO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,1990,1990
MORO MORO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,35,35
MOROCHATA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,45,45
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,32,32
NAZACARA DE PACAJES,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,10,10
OCURI,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,65,65
OKINAWA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,122,122
OMEREQUE,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,37,37
ORURO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,9289,9289
PADCAYA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,258,258
PADILLA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,103,103
PAILON,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,240,240
PALCA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,23,23
PALOS BLANCOS,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,221,221
PAMPA AULLAGAS,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,12,12
PAMPA GRANDE,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,110,110
PAPEL PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,17,17
PASORAPA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,23,23
PATACAMAYA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,117,117
PAZÑA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,38,38
PELECHUCO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,59,59
POCOATA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,63,63
POCONA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,60,60
POJO (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,30,30
POOPO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,62,62
PORCO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,66,66
POROMA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,75,75
PORONGO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,55,55
PORTACHUELO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,1165,1165
PORVENIR,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,154,154
POSTRER VALLE,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,12,12
POTOSI,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,4154,4154
PRESTO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,33,33
PUCARA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,20,20
PUCARANI,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,87,87
PUERTO ACOSTA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,26,26
PUERTO CARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,55,55
PUERTO GONZALO MORENO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,97,97
PUERTO PEREZ,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,17,17
PUERTO QUIJARRO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,179,179
PUERTO RICO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,31,31
PUERTO SILES,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,8,8
PUERTO SUAREZ,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,341,341
PUERTO VILLARROEL,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,621,621
PUNA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,147,147
PUNATA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,487,487
QUIABAYA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,28,28
QUILLACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,1171,1171
QUIME,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,37,37
RAVELO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,43,43
REYES,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,344,344
RIBERALTA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,853,853
ROBORE,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,396,396
RURRENABAQUE,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,201,201
SABAYA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,31,31
SACABA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,1759,1759
SACABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,15,15
SACACA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,56,56
SAIPINA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,105,105
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,70,70
SAMAIPATA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,132,132
SAN AGUSTIN,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,5,5
SAN ANDRES,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,51,51
SAN ANDRES DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,22,22
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,1,1
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,42,42
SAN BENITO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,89,89
SAN BORJA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,680,680
SAN BUENA VENTURA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,68,68
SAN CARLOS,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,223,223
SAN IGNACIO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,350,350
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,939,939
SAN JAVIER(BNI),otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,9,9
SAN JAVIER(STC),otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,102,102
SAN JOAQUIN,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,177,177
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,380,380
SAN JUAN DE YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,162,162
SAN JULIAN,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,791,791
SAN LORENZO(PND),otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,21,21
SAN LORENZO(TJA),otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,182,182
SAN LUCAS,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,97,97
SAN MATIAS,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,234,234
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,101,101
SAN PABLO DE LIPEZ,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,5,5
SAN PEDRO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,179,179
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,97,97
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,20,20
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,61,61
SAN PEDRO(PND),otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,6,6
SAN RAFAEL,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,124,124
SAN RAMON BENI,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,156,156
SAN RAMON SCZ,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,196,196
SANTA ANA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,517,517
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,25554,25554
SANTA ROSA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,128,128
SANTA ROSA DEL SARA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,181,181
SANTIAGO DE CALLAPA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,3,3
SANTIAGO DE HUARI,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,143,143
SANTIAGO DE HUATA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,65,65
SANTIAGO DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,18,18
SANTIVAÑES,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,79,79
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,21,21
SAPAHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,39,39
SENA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,18,18
SHINAOTA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,115,115
SICA SICA (VILLA AROMA),otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,140,140
SICAYA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,8,8
SIPE SIPE,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,340,340
SOPACHUY,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,44,44
SORACACHI,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,48,48
SORATA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,34,34
SUCRE,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,6269,6269
TACACHI,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,3,3
TACACOMA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,39,39
TACOBAMBA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,15,15
TACOPAYA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,19,19
TAHUA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,5,5
TAPACARI,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,72,72
TARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,89,89
TARACO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,66,66
TARATA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,118,118
TARIJA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,304219,304219
TARVITA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,62,62
TEOPONTE,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,27,27
TIAWANACU,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,38,38
TINGUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,24,24
TIPUANI,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,271,271
TIQUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,382,382
TIRAQUE (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,97,97
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,8,8
TOCO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,44,44
TOLATA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,120,120
TOLEDO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,51,51
TOMAVE,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,33,33
TOMINA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,102,102
TORO TORO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,42,42
TOTORA(CBBA),otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,103,103
TOTORA(ORR),otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,11,11
TRIGAL,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,77,77
TRINIDAD,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,4126,4126
TUPIZA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,1382,1382
TURCO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,7,7
UMALA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,21,21
UNCIA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,399,399
URIONDO (A. CONCEPCION),otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,184,184
URUBICHA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,46,46
UYUNI,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,1564,1564
VACAS,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,71,71
VALLEGRANDE,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,276,276
VIACHA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,709,709
VILA VILA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,12,12
VILLA CHARCAS,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,27,27
VILLA MONTES,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,1237,1237
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,23,23
VILLA RIVERO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,32,32
VILLA SERRANO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,82,82
VILLA TUNARI,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,697,697
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,52,52
VILLAZON,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,686,686
VINTO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,413,413
VITICHI,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,54,54
WALDO BALLIVIAN,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,21,21
WARNES,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,809,809
YACO,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,9,9
YACUIBA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,3175,3175
YAMPARAEZ,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,15,15
YANACACHI,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,40,40
YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,545,545
YOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,39,39
YOTALA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,65,65
YUNCHARA,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,24,24
YUNGUYO DE LITORAL,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,1,1
ZUDAÑEZ,otras actividades de enfermeria,curaciones y/o suturas,2013-07-01,113,113
ACACIO,otras actividades de enfermeria,curaciones y/o suturas,2013-08-01,44,44
ACHACACHI,otras actividades de enfermeria,curaciones y/o suturas,2013-08-01,205,205
ACHOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2013-08-01,54,54
AIQUILE,otras actividades de enfermeria,curaciones y/o suturas,2013-08-01,310,310
ALALAY,otras actividades de enfermeria,curaciones y/o suturas,2013-08-01,13,13
ALCALA,otras actividades de enfermeria,curaciones y/o suturas,2013-08-01,26,26
ALTO BENI,otras actividades de enfermeria,curaciones y/o suturas,2013-08-01,47,47
ANCORAIMES,otras actividades de enfermeria,curaciones y/o suturas,2013-08-01,44,44
ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2013-08-01,37,37
ANTEQUERA,otras actividades de enfermeria,curaciones y/o suturas,2013-08-01,44,44
ANZALDO,otras actividades de enfermeria,curaciones y/o suturas,2013-08-01,110,110
APOLO,otras actividades de enfermeria,curaciones y/o suturas,2013-08-01,65,65
ARAMPAMPA,otras actividades de enfermeria,curaciones y/o suturas,2013-08-01,44,44
