municipality,group,variable,month,Mujeres puérperas con dosis completa de hierro,TOTAL
CAMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,96,96
CAPINOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,26,26
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,7,7
CARACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,8,8
CARANAVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,105,105
CARAPARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,10,10
CARIPUYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,7,7
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,2,2
CHALLAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,51,51
CHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,13,13
CHARAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,46,46
CHARAÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,1,1
CHAYANTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,25,25
CHIMORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,30,30
CHIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,1,1
CHUA COCANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,28,28
CHUMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,14,14
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,15,15
CKOCHAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,15,15
CLIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,36,36
COBIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,141,141
COCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,23,23
COCHABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,142,142
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,56,56
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,13,13
COLLANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,6,6
COLOMI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,19,19
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,1,1
COLQUECHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,42,42
COLQUENCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,15,15
COLQUIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,11,11
COMANCHE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,1,1
COMARAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,30,30
COMBAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,1,1
CONCEPCION,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,38,38
COPACABANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,12,12
CORIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,6,6
CORO CORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,6,6
COROICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,28,28
CORQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,5,5
COTAGAITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,16,16
COTOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,88,88
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,14,14
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,3,3
CUEVO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,1,1
CULPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,24,24
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,3,3
CURVA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,2,2
DESAGUADERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,3,3
EL ALTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,1267,1267
EL CHORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,2,2
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,7,7
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,9,9
EL TORNO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,75,75
EL VILLAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,3,3
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,20,20
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,25,25
ESCARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,2,2
ESCOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,10,10
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,2,2
EUREKA (SANTOS MERCADO),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,5,5
EXALTACION,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,2,2
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,7,7
FILADELFIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,3,3
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,10,10
GUANAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,11,11
GUAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,4,4
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,155,155
GUTIERREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,24,24
HUACARETA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,16,16
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,2,2
HUACHACALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,1,1
HUANUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,21,21
HUARACAJE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,2,2
HUARINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,6,6
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,2,2
HUMANATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,5,5
ICHOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,7,7
ICLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,11,11
INCAHUASI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,19,19
INQUISIVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,7,7
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,13,13
IXIAMAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,20,20
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,8,8
LA ASUNTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,55,55
LA GUARDIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,33,33
LA PAZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,615,615
LA RIVERA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,1,1
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,5,5
LAJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,15,15
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,3,3
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,3,3
LLALLAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,87,87
LLICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,1,1
LORETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,3,3
LURIBAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,7,7
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,2,2
MACHARETI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,3,3
MAGDALENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,23,23
MAIRANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,32,32
MALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,3,3
MAPIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,20,20
MECAPACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,17,17
MINEROS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,15,15
MIZQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,33,33
MOCOMOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,16,16
MOJOCOYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,7,7
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,48,48
MONTERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,72,72
MORO MORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,3,3
MOROCHATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,18,18
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,1,1
OCURI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,20,20
OKINAWA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,5,5
OMEREQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,7,7
ORURO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,422,422
PADCAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,10,10
PADILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,25,25
PAILON,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,49,49
PALCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,13,13
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,17,17
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,3,3
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,5,5
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,4,4
PASORAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,3,3
PATACAMAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,25,25
PAZÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,5,5
PELECHUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,11,11
POCOATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,35,35
POCONA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,5,5
POJO (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,9,9
POOPO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,3,3
PORCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,11,11
POROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,20,20
PORONGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,1,1
PORTACHUELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,33,33
PORVENIR,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,1,1
POTOSI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,334,334
PRESTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,11,11
PUCARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,36,36
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,6,6
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,10,10
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,6,6
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,8,8
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,7,7
PUERTO RICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,14,14
PUERTO SILES,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,1,1
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,32,32
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,94,94
PUNA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,21,21
PUNATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,67,67
QUIABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,3,3
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,179,179
QUIME,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,6,6
RAVELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,25,25
REYES,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,18,18
RIBERALTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,243,243
ROBORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,24,24
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,30,30
SABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,3,3
SACABA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,235,235
SACABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,2,2
SACACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,45,45
SAIPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,6,6
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,7,7
SAMAIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,8,8
SAN ANDRES,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,10,10
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,5,5
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,3,3
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,7,7
SAN BENITO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,5,5
SAN BORJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,62,62
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,5,5
SAN CARLOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,24,24
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,36,36
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,116,116
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,31,31
SAN JOAQUIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,6,6
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,30,30
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,2,2
SAN JULIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,55,55
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,4,4
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,9,9
SAN LUCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,44,44
SAN MATIAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,17,17
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,17,17
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,1,1
SAN PEDRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,11,11
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,55,55
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,6,6
SAN PEDRO DE QUEMES,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,2,2
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,6,6
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,1,1
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,2,2
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,9,9
SANTA ANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,43,43
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,924,924
SANTA ROSA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,17,17
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,12,12
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,1,1
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,7,7
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,6,6
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,3,3
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,4,4
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,1,1
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,13,13
SHINAOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,39,39
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,22,22
SICAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,8,8
SIPE SIPE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,43,43
SOPACHUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,8,8
SORACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,5,5
SORATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,21,21
SUCRE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,536,536
TACACOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,7,7
TACOBAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,17,17
TACOPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,12,12
TAHUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,2,2
TAPACARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,32,32
TARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,19,19
TARACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,7,7
TARATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,8,8
TARIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,301,301
TARVITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,23,23
TEOPONTE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,8,8
TIAWANACU,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,14,14
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,14,14
TIPUANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,8,8
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,114,114
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,29,29
TOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,3,3
TOLATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,3,3
TOLEDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,5,5
TOMAVE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,14,14
TOMINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,4,4
TORO TORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,19,19
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,26,26
TRINIDAD,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,152,152
TUPIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,83,83
TURCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,2,2
UMALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,8,8
UNCIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,28,28
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,5,5
URUBICHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,8,8
UYUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,54,54
VACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,8,8
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,35,35
VIACHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,52,52
VILA VILA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,3,3
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,15,15
VILLA MONTES,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,25,25
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,1,1
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,11,11
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,4,4
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,134,134
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,6,6
VILLAZON,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,59,59
VINTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,52,52
VITICHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,6,6
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,2,2
WARNES,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,119,119
YACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,2,2
YACUIBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,119,119
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,7,7
YANACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,4,4
YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,90,90
YOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,10,10
YOTALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,9,9
YUNCHARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,3,3
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-10-01,11,11
ACACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-11-01,3,3
ACHACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-11-01,40,40
ACHOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-11-01,15,15
AIQUILE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-11-01,32,32
ALALAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-11-01,2,2
ALCALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-11-01,3,3
ALTO BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-11-01,6,6
ANCORAIMES,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-11-01,8,8
ANDAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-11-01,4,4
ANTEQUERA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-11-01,3,3
ANZALDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-11-01,11,11
APOLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-11-01,20,20
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-11-01,4,4
ARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-11-01,12,12
ARBIETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-11-01,11,11
ARQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-11-01,13,13
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-11-01,56,56
ATOCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-11-01,11,11
AUCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-11-01,1,1
AYATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-11-01,11,11
AYO AYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-11-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-11-01,29,29
AZURDUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-11-01,19,19
BATALLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-11-01,11,11
BAURES,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-11-01,5,5
BERMEJO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-11-01,50,50
BETANZOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-11-01,31,31
BOLIVAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-11-01,6,6
BOYUIBE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-11-01,4,4
