municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
SAPAHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,5,5
SENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,5,5
SHINAOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,36,36
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,11,11
SICAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,2,2
SIPE SIPE,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,37,37
SOPACHUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,4,4
SORACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,4,4
SORATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,8,8
SUCRE,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,340,340
TACACOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,4,4
TACOBAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,1,1
TARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,7,7
TARACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,5,5
TARIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,269,269
TARVITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,12,12
TEOPONTE,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,7,7
TIAHUANACU,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,6,6
TINGUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,1,1
TIPUANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,5,5
TIQUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,63,63
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,12,12
TOLATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,2,2
TOLEDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,1,1
TOMAVE,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,4,4
TOMINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,3,3
TORO TORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,4,4
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,18,18
TRINIDAD,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,17,17
TUPIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,42,42
TURCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,1,1
UMALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,3,3
UNCIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,14,14
UYUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,44,44
VACAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,5,5
VALLEGRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,17,17
VIACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,80,80
VILA VILA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,3,3
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,3,3
VILLA MONTES,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,58,58
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,1,1
VILLA RIVERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,4,4
VILLA SERRANO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,3,3
VILLA TUNARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,118,118
VILLAZON,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,45,45
VINTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,47,47
VITICHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,7,7
WARNES,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,88,88
YACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,2,2
YACUIBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,137,137
YAMPARAEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,4,4
YANACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,2,2
YOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,1,1
ZUDAÑEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-06-01,6,6
ACHACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,36,36
ACHOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,3,3
AIQUILE,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,26,26
ALCALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,2,2
ALTO BENI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,5,5
ANCORAIMES,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
ANDAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
ANTEQUERA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
ANZALDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,2,2
APOLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,8,8
ARQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
ATOCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,5,5
AYATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
AYO AYO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,11,11
AZURDUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,4,4
BATALLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,4,4
BERMEJO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,33,33
BETANZOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,21,21
BOLIVAR,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
BOYUIBE,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,6,6
CABEZAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,7,7
CAIROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,3,3
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
CAJUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,13,13
CALAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,4,4
CAMARGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,15,15
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
CAPINOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,11,11
CAQUIAVIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
CARACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,11,11
CARANAVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,85,85
CARIPUYO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
CHALLAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,30,30
CHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,4,4
CHARAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,20,20
CHAYANTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,6,6
CHIMORE,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,10,10
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,11,11
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,2,2
CKOCHAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,3,3
CLIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,23,23
COBIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,79,79
COCAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,6,6
COCHABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1037,1037
COLCAPIRHUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,34,34
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,5,5
COLLANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
COLOMI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,16,16
COLPA BELGICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
COLQUECHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,11,11
COLQUENCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,5,5
COLQUIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,5,5
COMBAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
CONCEPCION,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,28,28
COPACABANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,7,7
CORIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,13,13
CORO CORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
COROICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,15,15
COTAGAITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,11,11
COTOCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,48,48
CUATRO CAÑADAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,15,15
CUEVO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,2,2
CULPINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,11,11
CURAHUARA DE CARANGAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
DESAGUADERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,5,5
EL ALTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1074,1074
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,9,9
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
EL TORNO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,76,76
EL VILLAR,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,2,2
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,17,17
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,32,32
ESCOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,9,9
EUCALIPTUS,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
FILADELFIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
GAIOC JATUN AYLLU YURA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
GUANAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,14,14
GUAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,10,10
HUACARETA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,4,4
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
HUANUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,26,26
HUARINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
ICLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,2,2
INCAHUASI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,3,3
INQUISIVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,11,11
IXIAMAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,8,8
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,6,6
LA ASUNTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,37,37
LA GUARDIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,63,63
LA PAZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1107,1107
LAJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,3,3
LICOMA PAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,3,3
LLALLAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,50,50
LLICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,3,3
LURIBAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,5,5
MACHACAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,2,2
MACHARETI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,2,2
MAIRANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,11,11
MAPIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,26,26
MECAPACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,3,3
MIZQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,27,27
MOCOMOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
MOJOCOYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,3,3
MONTEAGUDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,42,42
MONTERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,162,162
MOROCHATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
OCURI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,2,2
OMEREQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,3,3
ORURO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,468,468
PADCAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,3,3
PADILLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,15,15
PAILON,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,7,7
PALCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,17,17
PAMPA GRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,5,5
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
PATACAMAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,26,26
POCOATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,5,5
POCONA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
POJO (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,6,6
PORCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,16,16
POROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,3,3
PORTACHUELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,20,20
PORVENIR,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
POTOSI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,282,282
PRESTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,5,5
PUCARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,9,9
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,3,3
PUERTO PEREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
PUERTO RICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,5,5
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,9,9
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,119,119
PUNA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,4,4
PUNATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,100,100
QUIABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,4,4
QUILLACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,209,209
QUIME,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,2,2
RAVELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
REYES,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,13,13
RIBERALTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,205,205
RURRENABAQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,11,11
SACABA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,224,224
SACACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,4,4
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,2,2
SAMAIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,8,8
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,3,3
SAN BORJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,59,59
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,27,27
SAN CARLOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,8,8
SAN IGNACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,23,23
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,81,81
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,27,27
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,2,2
SAN JULIAN,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,44,44
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,6,6
SAN LUCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,15,15
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,5,5
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,7,7
SAN PEDRO DE MACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,9,9
SAN PEDRO DE TIQUINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,2,2
SAN RAFAEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,2,2
SAN RAMON SCZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,10,10
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,2317,2317
SANTA ROSA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,6,6
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,3,3
SANTIAGO DE HUARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,2,2
SANTIVAÑES,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
SAPAHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,4,4
SENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,10,10
SHINAOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,28,28
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,2,2
SICAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
SIPE SIPE,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,47,47
SOPACHUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,6,6
SORATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,9,9
SUCRE,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,330,330
TACACOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,4,4
TACOBAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
TACOPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,2,2
TAPACARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,6,6
TARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,10,10
TARACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,2,2
TARIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,314,314
TARVITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,8,8
TEOPONTE,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,5,5
TIAHUANACU,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,7,7
TINGUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,3,3
TIPUANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,7,7
TIQUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,65,65
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,11,11
TOLATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,3,3
TOLEDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
TOMAVE,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
TOMINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,6,6
TORO TORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,4,4
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,13,13
TUPIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,34,34
UMALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
UNCIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,4,4
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,1,1
UYUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,31,31
VACAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,3,3
VALLEGRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,29,29
VIACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,68,68
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,10,10
VILLA MONTES,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,60,60
VILLA RIVERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,5,5
VILLA SERRANO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,2,2
VILLA TUNARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,127,127
VILLAZON,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,35,35
VINTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,60,60
VITICHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,4,4
WARNES,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,89,89
YACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,2,2
YACUIBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,112,112
YAMPARAEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,5,5
YOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,2,2
ZUDAÑEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-07-01,11,11
ACHACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-08-01,28,28
ACHOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-08-01,16,16
AIQUILE,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-08-01,27,27
ALTO BENI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-08-01,4,4
ANTEQUERA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-08-01,1,1
ANZALDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-08-01,2,2
APOLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-08-01,18,18
ATOCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-08-01,9,9
AYO AYO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2022-08-01,14,14
AZURDUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-08-01,9,9
BATALLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-08-01,1,1
BELLA FLOR,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-08-01,1,1
BERMEJO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-08-01,38,38
BETANZOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-08-01,17,17
BOYUIBE,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-08-01,2,2
CABEZAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-08-01,6,6
CAIROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-08-01,4,4
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por proveedor calificado,2022-08-01,3,3
CAJUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-08-01,14,14
CALAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-08-01,4,4
CAMARGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-08-01,26,26
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2022-08-01,3,3
CAMIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-08-01,39,39
CAPINOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-08-01,16,16
CAQUIAVIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-08-01,1,1
CARACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-08-01,18,18
CARANAVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2022-08-01,80,80
