municipality,group,variable,month,Vaginales,TOTAL
FERNANDEZ ALONSO,atencion de partos en servicios,vaginales,2022-07-01,8,8
FILADELFIA,atencion de partos en servicios,vaginales,2022-07-01,2,2
GAIOC JATUN AYLLU YURA,atencion de partos en servicios,vaginales,2022-07-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,vaginales,2022-07-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,vaginales,2022-07-01,1,1
GUANAY,atencion de partos en servicios,vaginales,2022-07-01,11,11
GUAQUI,atencion de partos en servicios,vaginales,2022-07-01,1,1
GUAYARAMERIN,atencion de partos en servicios,vaginales,2022-07-01,40,40
GUTIERREZ,atencion de partos en servicios,vaginales,2022-07-01,15,15
HUACARETA,atencion de partos en servicios,vaginales,2022-07-01,5,5
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,vaginales,2022-07-01,1,1
HUANUNI,atencion de partos en servicios,vaginales,2022-07-01,9,9
HUARACAJE,atencion de partos en servicios,vaginales,2022-07-01,1,1
HUARINA,atencion de partos en servicios,vaginales,2022-07-01,1,1
HUATAJATA,atencion de partos en servicios,vaginales,2022-07-01,1,1
ICLA,atencion de partos en servicios,vaginales,2022-07-01,2,2
INCAHUASI,atencion de partos en servicios,vaginales,2022-07-01,4,4
INGAVI (HUMAITA),atencion de partos en servicios,vaginales,2022-07-01,1,1
INQUISIVI,atencion de partos en servicios,vaginales,2022-07-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,vaginales,2022-07-01,11,11
IXIAMAS,atencion de partos en servicios,vaginales,2022-07-01,8,8
JESUS DE MACHACA,atencion de partos en servicios,vaginales,2022-07-01,8,8
LA ASUNTA,atencion de partos en servicios,vaginales,2022-07-01,53,53
LA GUARDIA,atencion de partos en servicios,vaginales,2022-07-01,42,42
LA PAZ,atencion de partos en servicios,vaginales,2022-07-01,555,555
LAJA,atencion de partos en servicios,vaginales,2022-07-01,6,6
LICOMA PAMPA,atencion de partos en servicios,vaginales,2022-07-01,3,3
LLALLAGUA,atencion de partos en servicios,vaginales,2022-07-01,29,29
LLICA,atencion de partos en servicios,vaginales,2022-07-01,3,3
LURIBAY,atencion de partos en servicios,vaginales,2022-07-01,7,7
MACHACAMARCA,atencion de partos en servicios,vaginales,2022-07-01,2,2
MACHARETI,atencion de partos en servicios,vaginales,2022-07-01,2,2
MAGDALENA,atencion de partos en servicios,vaginales,2022-07-01,8,8
MAIRANA,atencion de partos en servicios,vaginales,2022-07-01,11,11
MAPIRI,atencion de partos en servicios,vaginales,2022-07-01,29,29
MECAPACA,atencion de partos en servicios,vaginales,2022-07-01,4,4
MINEROS,atencion de partos en servicios,vaginales,2022-07-01,14,14
MIZQUE,atencion de partos en servicios,vaginales,2022-07-01,21,21
MOCOMOCO,atencion de partos en servicios,vaginales,2022-07-01,2,2
MOJOCOYA,atencion de partos en servicios,vaginales,2022-07-01,4,4
MONTEAGUDO,atencion de partos en servicios,vaginales,2022-07-01,21,21
MONTERO,atencion de partos en servicios,vaginales,2022-07-01,81,81
MOROCHATA,atencion de partos en servicios,vaginales,2022-07-01,5,5
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en servicios,vaginales,2022-07-01,2,2
OCURI,atencion de partos en servicios,vaginales,2022-07-01,3,3
OKINAWA,atencion de partos en servicios,vaginales,2022-07-01,5,5
OMEREQUE,atencion de partos en servicios,vaginales,2022-07-01,3,3
ORURO,atencion de partos en servicios,vaginales,2022-07-01,259,259
PADCAYA,atencion de partos en servicios,vaginales,2022-07-01,4,4
PADILLA,atencion de partos en servicios,vaginales,2022-07-01,3,3
PAILON,atencion de partos en servicios,vaginales,2022-07-01,17,17
PALCA,atencion de partos en servicios,vaginales,2022-07-01,3,3
PALOS BLANCOS,atencion de partos en servicios,vaginales,2022-07-01,20,20
PAMPA AULLAGAS,atencion de partos en servicios,vaginales,2022-07-01,1,1
PAMPA GRANDE,atencion de partos en servicios,vaginales,2022-07-01,5,5
PAPEL PAMPA,atencion de partos en servicios,vaginales,2022-07-01,1,1
PATACAMAYA,atencion de partos en servicios,vaginales,2022-07-01,27,27
PAZÑA,atencion de partos en servicios,vaginales,2022-07-01,1,1
POCOATA,atencion de partos en servicios,vaginales,2022-07-01,11,11
POCONA,atencion de partos en servicios,vaginales,2022-07-01,2,2
POJO (CBBA),atencion de partos en servicios,vaginales,2022-07-01,7,7
PORCO,atencion de partos en servicios,vaginales,2022-07-01,17,17
POROMA,atencion de partos en servicios,vaginales,2022-07-01,5,5
PORONGO,atencion de partos en servicios,vaginales,2022-07-01,3,3
PORTACHUELO,atencion de partos en servicios,vaginales,2022-07-01,9,9
PORVENIR,atencion de partos en servicios,vaginales,2022-07-01,1,1
POTOSI,atencion de partos en servicios,vaginales,2022-07-01,246,246
PRESTO,atencion de partos en servicios,vaginales,2022-07-01,5,5
PUCARANI,atencion de partos en servicios,vaginales,2022-07-01,11,11
PUERTO ACOSTA,atencion de partos en servicios,vaginales,2022-07-01,3,3
PUERTO CARABUCO,atencion de partos en servicios,vaginales,2022-07-01,4,4
PUERTO GONZALO MORENO,atencion de partos en servicios,vaginales,2022-07-01,3,3
PUERTO PEREZ,atencion de partos en servicios,vaginales,2022-07-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,vaginales,2022-07-01,9,9
PUERTO RICO,atencion de partos en servicios,vaginales,2022-07-01,5,5
PUERTO SUAREZ,atencion de partos en servicios,vaginales,2022-07-01,9,9
PUERTO VILLARROEL,atencion de partos en servicios,vaginales,2022-07-01,80,80
PUNA,atencion de partos en servicios,vaginales,2022-07-01,10,10
PUNATA,atencion de partos en servicios,vaginales,2022-07-01,58,58
QUIABAYA,atencion de partos en servicios,vaginales,2022-07-01,4,4
QUILLACOLLO,atencion de partos en servicios,vaginales,2022-07-01,130,130
QUIME,atencion de partos en servicios,vaginales,2022-07-01,2,2
RAQAYPAMPA(ETA),atencion de partos en servicios,vaginales,2022-07-01,1,1
RAVELO,atencion de partos en servicios,vaginales,2022-07-01,7,7
REYES,atencion de partos en servicios,vaginales,2022-07-01,15,15
RIBERALTA,atencion de partos en servicios,vaginales,2022-07-01,126,126
ROBORE,atencion de partos en servicios,vaginales,2022-07-01,8,8
RURRENABAQUE,atencion de partos en servicios,vaginales,2022-07-01,11,11
SABAYA,atencion de partos en servicios,vaginales,2022-07-01,2,2
SACABA,atencion de partos en servicios,vaginales,2022-07-01,123,123
SACACA,atencion de partos en servicios,vaginales,2022-07-01,7,7
SAIPINA,atencion de partos en servicios,vaginales,2022-07-01,1,1
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,vaginales,2022-07-01,3,3
SAMAIPATA,atencion de partos en servicios,vaginales,2022-07-01,8,8
SAN ANDRES,atencion de partos en servicios,vaginales,2022-07-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en servicios,vaginales,2022-07-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,vaginales,2022-07-01,3,3
SAN BENITO,atencion de partos en servicios,vaginales,2022-07-01,5,5
SAN BORJA,atencion de partos en servicios,vaginales,2022-07-01,50,50
SAN BUENA VENTURA,atencion de partos en servicios,vaginales,2022-07-01,16,16
SAN CARLOS,atencion de partos en servicios,vaginales,2022-07-01,13,13
SAN IGNACIO,atencion de partos en servicios,vaginales,2022-07-01,19,19
SAN IGNACIO DE VELASCO,atencion de partos en servicios,vaginales,2022-07-01,60,60
SAN JAVIER(BNI),atencion de partos en servicios,vaginales,2022-07-01,2,2
SAN JAVIER(STC),atencion de partos en servicios,vaginales,2022-07-01,18,18
SAN JOAQUIN,atencion de partos en servicios,vaginales,2022-07-01,2,2
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,vaginales,2022-07-01,14,14
SAN JUAN DE YAPACANI,atencion de partos en servicios,vaginales,2022-07-01,4,4
SAN JULIAN,atencion de partos en servicios,vaginales,2022-07-01,21,21
SAN LORENZO(PND),atencion de partos en servicios,vaginales,2022-07-01,4,4
SAN LORENZO(TJA),atencion de partos en servicios,vaginales,2022-07-01,7,7
SAN LUCAS,atencion de partos en servicios,vaginales,2022-07-01,20,20
SAN MATIAS,atencion de partos en servicios,vaginales,2022-07-01,14,14
SAN MIGUEL DE VELASCO,atencion de partos en servicios,vaginales,2022-07-01,6,6
SAN PEDRO,atencion de partos en servicios,vaginales,2022-07-01,6,6
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,vaginales,2022-07-01,16,16
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,vaginales,2022-07-01,1,1
SAN PEDRO DE MACHA,atencion de partos en servicios,vaginales,2022-07-01,17,17
SAN PEDRO DE TIQUINA,atencion de partos en servicios,vaginales,2022-07-01,2,2
SAN RAFAEL,atencion de partos en servicios,vaginales,2022-07-01,2,2
SAN RAMON BENI,atencion de partos en servicios,vaginales,2022-07-01,2,2
SAN RAMON SCZ,atencion de partos en servicios,vaginales,2022-07-01,4,4
SANTA ANA,atencion de partos en servicios,vaginales,2022-07-01,8,8
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,vaginales,2022-07-01,903,903
SANTA ROSA,atencion de partos en servicios,vaginales,2022-07-01,6,6
SANTA ROSA DEL SARA,atencion de partos en servicios,vaginales,2022-07-01,4,4
SANTIAGO DE HUARI,atencion de partos en servicios,vaginales,2022-07-01,2,2
SANTIVAÑES,atencion de partos en servicios,vaginales,2022-07-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en servicios,vaginales,2022-07-01,1,1
SAPAHAQUI,atencion de partos en servicios,vaginales,2022-07-01,4,4
SENA,atencion de partos en servicios,vaginales,2022-07-01,10,10
SHINAOTA,atencion de partos en servicios,vaginales,2022-07-01,20,20
SICA SICA (VILLA AROMA),atencion de partos en servicios,vaginales,2022-07-01,2,2
SICAYA,atencion de partos en servicios,vaginales,2022-07-01,5,5
SIPE SIPE,atencion de partos en servicios,vaginales,2022-07-01,47,47
SOPACHUY,atencion de partos en servicios,vaginales,2022-07-01,7,7
SORATA,atencion de partos en servicios,vaginales,2022-07-01,10,10
SUCRE,atencion de partos en servicios,vaginales,2022-07-01,167,167
TACACOMA,atencion de partos en servicios,vaginales,2022-07-01,4,4
TACOBAMBA,atencion de partos en servicios,vaginales,2022-07-01,3,3
TACOPAYA,atencion de partos en servicios,vaginales,2022-07-01,2,2
TAPACARI,atencion de partos en servicios,vaginales,2022-07-01,8,8
TARABUCO,atencion de partos en servicios,vaginales,2022-07-01,8,8
TARACO,atencion de partos en servicios,vaginales,2022-07-01,2,2
TARATA,atencion de partos en servicios,vaginales,2022-07-01,12,12
TARIJA,atencion de partos en servicios,vaginales,2022-07-01,141,141
TARVITA,atencion de partos en servicios,vaginales,2022-07-01,9,9
TEOPONTE,atencion de partos en servicios,vaginales,2022-07-01,8,8
TIAHUANACU,atencion de partos en servicios,vaginales,2022-07-01,7,7
TINGUIPAYA,atencion de partos en servicios,vaginales,2022-07-01,5,5
TIPUANI,atencion de partos en servicios,vaginales,2022-07-01,7,7
TIQUIPAYA,atencion de partos en servicios,vaginales,2022-07-01,28,28
TIRAQUE (CBBA),atencion de partos en servicios,vaginales,2022-07-01,12,12
TOCO,atencion de partos en servicios,vaginales,2022-07-01,5,5
TOLATA,atencion de partos en servicios,vaginales,2022-07-01,3,3
TOLEDO,atencion de partos en servicios,vaginales,2022-07-01,1,1
TOMAVE,atencion de partos en servicios,vaginales,2022-07-01,1,1
TOMINA,atencion de partos en servicios,vaginales,2022-07-01,6,6
TORO TORO,atencion de partos en servicios,vaginales,2022-07-01,4,4
TOTORA(CBBA),atencion de partos en servicios,vaginales,2022-07-01,11,11
TOTORA(ORR),atencion de partos en servicios,vaginales,2022-07-01,1,1
TRINIDAD,atencion de partos en servicios,vaginales,2022-07-01,114,114
TUPIZA,atencion de partos en servicios,vaginales,2022-07-01,41,41
UMALA,atencion de partos en servicios,vaginales,2022-07-01,1,1
UNCIA,atencion de partos en servicios,vaginales,2022-07-01,4,4
URIONDO (A. CONCEPCION),atencion de partos en servicios,vaginales,2022-07-01,5,5
URUBICHA,atencion de partos en servicios,vaginales,2022-07-01,6,6
UYUNI,atencion de partos en servicios,vaginales,2022-07-01,26,26
VACAS,atencion de partos en servicios,vaginales,2022-07-01,3,3
VALLEGRANDE,atencion de partos en servicios,vaginales,2022-07-01,7,7
VIACHA,atencion de partos en servicios,vaginales,2022-07-01,52,52
VILLA CHARCAS,atencion de partos en servicios,vaginales,2022-07-01,15,15
VILLA MONTES,atencion de partos en servicios,vaginales,2022-07-01,28,28
VILLA RIVERO,atencion de partos en servicios,vaginales,2022-07-01,5,5
VILLA SERRANO,atencion de partos en servicios,vaginales,2022-07-01,2,2
VILLA TUNARI,atencion de partos en servicios,vaginales,2022-07-01,71,71
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,vaginales,2022-07-01,1,1
VILLAZON,atencion de partos en servicios,vaginales,2022-07-01,21,21
VINTO,atencion de partos en servicios,vaginales,2022-07-01,53,53
VITICHI,atencion de partos en servicios,vaginales,2022-07-01,5,5
WARNES,atencion de partos en servicios,vaginales,2022-07-01,61,61
YACO,atencion de partos en servicios,vaginales,2022-07-01,2,2
YACUIBA,atencion de partos en servicios,vaginales,2022-07-01,66,66
YAMPARAEZ,atencion de partos en servicios,vaginales,2022-07-01,5,5
YAPACANI,atencion de partos en servicios,vaginales,2022-07-01,27,27
YOCALLA,atencion de partos en servicios,vaginales,2022-07-01,2,2
YOTALA,atencion de partos en servicios,vaginales,2022-07-01,3,3
YUNCHARA,atencion de partos en servicios,vaginales,2022-07-01,2,2
ZUDAÑEZ,atencion de partos en servicios,vaginales,2022-07-01,12,12
ACACIO,atencion de partos en servicios,vaginales,2022-08-01,2,2
ACHACACHI,atencion de partos en servicios,vaginales,2022-08-01,22,22
ACHOCALLA,atencion de partos en servicios,vaginales,2022-08-01,17,17
AIQUILE,atencion de partos en servicios,vaginales,2022-08-01,20,20
ALTO BENI,atencion de partos en servicios,vaginales,2022-08-01,5,5
ANTEQUERA,atencion de partos en servicios,vaginales,2022-08-01,1,1
ANZALDO,atencion de partos en servicios,vaginales,2022-08-01,4,4
APOLO,atencion de partos en servicios,vaginales,2022-08-01,18,18
ARAMPAMPA,atencion de partos en servicios,vaginales,2022-08-01,2,2
ARANI,atencion de partos en servicios,vaginales,2022-08-01,1,1
ARBIETO,atencion de partos en servicios,vaginales,2022-08-01,8,8
ARQUE,atencion de partos en servicios,vaginales,2022-08-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,vaginales,2022-08-01,35,35
ATOCHA,atencion de partos en servicios,vaginales,2022-08-01,4,4
AUCAPATA,atencion de partos en servicios,vaginales,2022-08-01,2,2
AYATA,atencion de partos en servicios,vaginales,2022-08-01,1,1
AYO AYO,atencion de partos en servicios,vaginales,2022-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,vaginales,2022-08-01,15,15
AZURDUY,atencion de partos en servicios,vaginales,2022-08-01,11,11
BATALLAS,atencion de partos en servicios,vaginales,2022-08-01,2,2
BAURES,atencion de partos en servicios,vaginales,2022-08-01,2,2
BELLA FLOR,atencion de partos en servicios,vaginales,2022-08-01,1,1
BERMEJO,atencion de partos en servicios,vaginales,2022-08-01,16,16
BETANZOS,atencion de partos en servicios,vaginales,2022-08-01,18,18
BOYUIBE,atencion de partos en servicios,vaginales,2022-08-01,2,2
BUENA VISTA,atencion de partos en servicios,vaginales,2022-08-01,5,5
CABEZAS,atencion de partos en servicios,vaginales,2022-08-01,12,12
CAIROMA,atencion de partos en servicios,vaginales,2022-08-01,7,7
"CAIZA ""D""",atencion de partos en servicios,vaginales,2022-08-01,3,3
CAJUATA,atencion de partos en servicios,vaginales,2022-08-01,14,14
CALAMARCA,atencion de partos en servicios,vaginales,2022-08-01,4,4
CAMARGO,atencion de partos en servicios,vaginales,2022-08-01,9,9
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,vaginales,2022-08-01,5,5
CAMIRI,atencion de partos en servicios,vaginales,2022-08-01,40,40
CAPINOTA,atencion de partos en servicios,vaginales,2022-08-01,16,16
CAQUIAVIRI,atencion de partos en servicios,vaginales,2022-08-01,1,1
CARACOLLO,atencion de partos en servicios,vaginales,2022-08-01,14,14
CARANAVI,atencion de partos en servicios,vaginales,2022-08-01,48,48
CARAPARI,atencion de partos en servicios,vaginales,2022-08-01,11,11
CARIPUYO,atencion de partos en servicios,vaginales,2022-08-01,3,3
CARMEN RIVERO TORREZ,atencion de partos en servicios,vaginales,2022-08-01,4,4
CATACORA,atencion de partos en servicios,vaginales,2022-08-01,1,1
CHALLAPATA,atencion de partos en servicios,vaginales,2022-08-01,35,35
CHAQUI,atencion de partos en servicios,vaginales,2022-08-01,6,6
CHARAGUA,atencion de partos en servicios,vaginales,2022-08-01,23,23
CHAYANTA,atencion de partos en servicios,vaginales,2022-08-01,15,15
CHIMORE,atencion de partos en servicios,vaginales,2022-08-01,18,18
CHOQUE COTA,atencion de partos en servicios,vaginales,2022-08-01,1,1
CHUA COCANI,atencion de partos en servicios,vaginales,2022-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,vaginales,2022-08-01,9,9
CHUMA,atencion de partos en servicios,vaginales,2022-08-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,vaginales,2022-08-01,3,3
CKOCHAS,atencion de partos en servicios,vaginales,2022-08-01,2,2
CLIZA,atencion de partos en servicios,vaginales,2022-08-01,15,15
COBIJA,atencion de partos en servicios,vaginales,2022-08-01,35,35
COCAPATA,atencion de partos en servicios,vaginales,2022-08-01,7,7
COCHABAMBA,atencion de partos en servicios,vaginales,2022-08-01,481,481
COLCAPIRHUA,atencion de partos en servicios,vaginales,2022-08-01,24,24
"COLCHA ""K""",atencion de partos en servicios,vaginales,2022-08-01,2,2
COLOMI,atencion de partos en servicios,vaginales,2022-08-01,20,20
COLPA BELGICA,atencion de partos en servicios,vaginales,2022-08-01,1,1
COLQUECHACA,atencion de partos en servicios,vaginales,2022-08-01,8,8
COLQUENCHA,atencion de partos en servicios,vaginales,2022-08-01,4,4
COLQUIRI,atencion de partos en servicios,vaginales,2022-08-01,6,6
COMARAPA,atencion de partos en servicios,vaginales,2022-08-01,8,8
CONCEPCION,atencion de partos en servicios,vaginales,2022-08-01,24,24
COPACABANA,atencion de partos en servicios,vaginales,2022-08-01,1,1
CORIPATA,atencion de partos en servicios,vaginales,2022-08-01,15,15
CORO CORO,atencion de partos en servicios,vaginales,2022-08-01,1,1
COROICO,atencion de partos en servicios,vaginales,2022-08-01,11,11
COTAGAITA,atencion de partos en servicios,vaginales,2022-08-01,16,16
COTOCA,atencion de partos en servicios,vaginales,2022-08-01,40,40
CUATRO CAÑADAS,atencion de partos en servicios,vaginales,2022-08-01,11,11
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,vaginales,2022-08-01,1,1
CULPINA,atencion de partos en servicios,vaginales,2022-08-01,14,14
CURAHUARA DE CARANGAS,atencion de partos en servicios,vaginales,2022-08-01,2,2
EL ALTO,atencion de partos en servicios,vaginales,2022-08-01,754,754
EL CHORO,atencion de partos en servicios,vaginales,2022-08-01,1,1
EL PUENTE(STC),atencion de partos en servicios,vaginales,2022-08-01,5,5
EL PUENTE(TJA),atencion de partos en servicios,vaginales,2022-08-01,5,5
EL TORNO,atencion de partos en servicios,vaginales,2022-08-01,32,32
EL VILLAR,atencion de partos en servicios,vaginales,2022-08-01,4,4
ENTRE RIOS TRJ,atencion de partos en servicios,vaginales,2022-08-01,11,11
ENTRE RIOS CBBA,atencion de partos en servicios,vaginales,2022-08-01,44,44
ESCOMA,atencion de partos en servicios,vaginales,2022-08-01,9,9
EUCALIPTUS,atencion de partos en servicios,vaginales,2022-08-01,3,3
FERNANDEZ ALONSO,atencion de partos en servicios,vaginales,2022-08-01,4,4
FILADELFIA,atencion de partos en servicios,vaginales,2022-08-01,1,1
GAIOC JATUN AYLLU YURA,atencion de partos en servicios,vaginales,2022-08-01,3,3
GENERAL SAAVEDRA,atencion de partos en servicios,vaginales,2022-08-01,8,8
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,vaginales,2022-08-01,2,2
GUANAY,atencion de partos en servicios,vaginales,2022-08-01,12,12
GUAQUI,atencion de partos en servicios,vaginales,2022-08-01,4,4
GUAYARAMERIN,atencion de partos en servicios,vaginales,2022-08-01,36,36
GUTIERREZ,atencion de partos en servicios,vaginales,2022-08-01,10,10
HUACARETA,atencion de partos en servicios,vaginales,2022-08-01,10,10
HUANUNI,atencion de partos en servicios,vaginales,2022-08-01,12,12
HUARACAJE,atencion de partos en servicios,vaginales,2022-08-01,2,2
HUARINA,atencion de partos en servicios,vaginales,2022-08-01,4,4
ICHOCA,atencion de partos en servicios,vaginales,2022-08-01,2,2
ICLA,atencion de partos en servicios,vaginales,2022-08-01,2,2
INCAHUASI,atencion de partos en servicios,vaginales,2022-08-01,8,8
INGAVI (HUMAITA),atencion de partos en servicios,vaginales,2022-08-01,1,1
INQUISIVI,atencion de partos en servicios,vaginales,2022-08-01,5,5
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,vaginales,2022-08-01,16,16
IXIAMAS,atencion de partos en servicios,vaginales,2022-08-01,8,8
JESUS DE MACHACA,atencion de partos en servicios,vaginales,2022-08-01,3,3
LA ASUNTA,atencion de partos en servicios,vaginales,2022-08-01,55,55
LA GUARDIA,atencion de partos en servicios,vaginales,2022-08-01,47,47
LA PAZ,atencion de partos en servicios,vaginales,2022-08-01,486,486
LAJA,atencion de partos en servicios,vaginales,2022-08-01,5,5
LAS CARRERAS,atencion de partos en servicios,vaginales,2022-08-01,2,2
LICOMA PAMPA,atencion de partos en servicios,vaginales,2022-08-01,3,3
LLALLAGUA,atencion de partos en servicios,vaginales,2022-08-01,35,35
LLICA,atencion de partos en servicios,vaginales,2022-08-01,1,1
LURIBAY,atencion de partos en servicios,vaginales,2022-08-01,4,4
MACHACAMARCA,atencion de partos en servicios,vaginales,2022-08-01,2,2
MACHARETI,atencion de partos en servicios,vaginales,2022-08-01,5,5
MAGDALENA,atencion de partos en servicios,vaginales,2022-08-01,10,10
MAIRANA,atencion de partos en servicios,vaginales,2022-08-01,9,9
MAPIRI,atencion de partos en servicios,vaginales,2022-08-01,27,27
MECAPACA,atencion de partos en servicios,vaginales,2022-08-01,5,5
MINEROS,atencion de partos en servicios,vaginales,2022-08-01,13,13
MIZQUE,atencion de partos en servicios,vaginales,2022-08-01,14,14
MOJOCOYA,atencion de partos en servicios,vaginales,2022-08-01,3,3
MONTEAGUDO,atencion de partos en servicios,vaginales,2022-08-01,16,16
MONTERO,atencion de partos en servicios,vaginales,2022-08-01,69,69
MORO MORO,atencion de partos en servicios,vaginales,2022-08-01,2,2
MOROCHATA,atencion de partos en servicios,vaginales,2022-08-01,4,4
NAZACARA DE PACAJES,atencion de partos en servicios,vaginales,2022-08-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en servicios,vaginales,2022-08-01,1,1
OCURI,atencion de partos en servicios,vaginales,2022-08-01,6,6
OKINAWA,atencion de partos en servicios,vaginales,2022-08-01,6,6
OMEREQUE,atencion de partos en servicios,vaginales,2022-08-01,1,1
ORURO,atencion de partos en servicios,vaginales,2022-08-01,257,257
PADCAYA,atencion de partos en servicios,vaginales,2022-08-01,9,9
PADILLA,atencion de partos en servicios,vaginales,2022-08-01,8,8
PAILON,atencion de partos en servicios,vaginales,2022-08-01,22,22
PALCA,atencion de partos en servicios,vaginales,2022-08-01,1,1
PALOS BLANCOS,atencion de partos en servicios,vaginales,2022-08-01,19,19
PAMPA AULLAGAS,atencion de partos en servicios,vaginales,2022-08-01,1,1
PAMPA GRANDE,atencion de partos en servicios,vaginales,2022-08-01,7,7
PAPEL PAMPA,atencion de partos en servicios,vaginales,2022-08-01,1,1
PATACAMAYA,atencion de partos en servicios,vaginales,2022-08-01,18,18
PAZÑA,atencion de partos en servicios,vaginales,2022-08-01,4,4
POCOATA,atencion de partos en servicios,vaginales,2022-08-01,11,11
POCONA,atencion de partos en servicios,vaginales,2022-08-01,6,6
POJO (CBBA),atencion de partos en servicios,vaginales,2022-08-01,13,13
POOPO,atencion de partos en servicios,vaginales,2022-08-01,1,1
PORCO,atencion de partos en servicios,vaginales,2022-08-01,15,15
POROMA,atencion de partos en servicios,vaginales,2022-08-01,7,7
PORONGO,atencion de partos en servicios,vaginales,2022-08-01,1,1
PORTACHUELO,atencion de partos en servicios,vaginales,2022-08-01,10,10
PORVENIR,atencion de partos en servicios,vaginales,2022-08-01,2,2
POTOSI,atencion de partos en servicios,vaginales,2022-08-01,260,260
PRESTO,atencion de partos en servicios,vaginales,2022-08-01,3,3
PUCARANI,atencion de partos en servicios,vaginales,2022-08-01,14,14
PUERTO ACOSTA,atencion de partos en servicios,vaginales,2022-08-01,2,2
PUERTO CARABUCO,atencion de partos en servicios,vaginales,2022-08-01,3,3
PUERTO GONZALO MORENO,atencion de partos en servicios,vaginales,2022-08-01,2,2
PUERTO PEREZ,atencion de partos en servicios,vaginales,2022-08-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,vaginales,2022-08-01,9,9
PUERTO RICO,atencion de partos en servicios,vaginales,2022-08-01,8,8
PUERTO SILES,atencion de partos en servicios,vaginales,2022-08-01,2,2
PUERTO SUAREZ,atencion de partos en servicios,vaginales,2022-08-01,7,7
PUERTO VILLARROEL,atencion de partos en servicios,vaginales,2022-08-01,78,78
PUNA,atencion de partos en servicios,vaginales,2022-08-01,11,11
PUNATA,atencion de partos en servicios,vaginales,2022-08-01,39,39
QUIABAYA,atencion de partos en servicios,vaginales,2022-08-01,3,3
QUILLACOLLO,atencion de partos en servicios,vaginales,2022-08-01,128,128
QUIME,atencion de partos en servicios,vaginales,2022-08-01,6,6
RAQAYPAMPA(ETA),atencion de partos en servicios,vaginales,2022-08-01,4,4
RAVELO,atencion de partos en servicios,vaginales,2022-08-01,3,3
REYES,atencion de partos en servicios,vaginales,2022-08-01,10,10
RIBERALTA,atencion de partos en servicios,vaginales,2022-08-01,125,125
ROBORE,atencion de partos en servicios,vaginales,2022-08-01,7,7
RURRENABAQUE,atencion de partos en servicios,vaginales,2022-08-01,22,22
SABAYA,atencion de partos en servicios,vaginales,2022-08-01,2,2
SACABA,atencion de partos en servicios,vaginales,2022-08-01,112,112
SACABAMBA,atencion de partos en servicios,vaginales,2022-08-01,2,2
SACACA,atencion de partos en servicios,vaginales,2022-08-01,8,8
SAIPINA,atencion de partos en servicios,vaginales,2022-08-01,4,4
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,vaginales,2022-08-01,3,3
SAMAIPATA,atencion de partos en servicios,vaginales,2022-08-01,6,6
SAN AGUSTIN,atencion de partos en servicios,vaginales,2022-08-01,1,1
SAN ANDRES,atencion de partos en servicios,vaginales,2022-08-01,5,5
SAN ANDRES DE MACHACA,atencion de partos en servicios,vaginales,2022-08-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,vaginales,2022-08-01,4,4
SAN BENITO,atencion de partos en servicios,vaginales,2022-08-01,3,3
SAN BORJA,atencion de partos en servicios,vaginales,2022-08-01,45,45
SAN BUENA VENTURA,atencion de partos en servicios,vaginales,2022-08-01,8,8
SAN CARLOS,atencion de partos en servicios,vaginales,2022-08-01,7,7
SAN IGNACIO,atencion de partos en servicios,vaginales,2022-08-01,20,20
SAN IGNACIO DE VELASCO,atencion de partos en servicios,vaginales,2022-08-01,61,61
SAN JAVIER(BNI),atencion de partos en servicios,vaginales,2022-08-01,1,1
SAN JAVIER(STC),atencion de partos en servicios,vaginales,2022-08-01,16,16
SAN JOAQUIN,atencion de partos en servicios,vaginales,2022-08-01,11,11
