municipality,group,variable,month,Nacidos vivos con peso menor a 2500g,TOTAL
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,1,1
IXIAMAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,101,101
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,5,5
MAPIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,2,2
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,2,2
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,51,51
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,1,1
POSTRER VALLE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,29,29
PUCARANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,7,7
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,2,2
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,15,15
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,28,28
ROBORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,2,2
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,1,1
SAN BENITO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,1,1
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,1,1
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,5,5
SAN LORENZO(TJA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,1,1
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,2,2
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,2,2
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,1,1
SAN RAFAEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,2,2
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,164,164
SORATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,29,29
TARABUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,22,22
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,4,4
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,20,20
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,3,3
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,5,5
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,2,2
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-09-01,4,4
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,5,5
ACHOCALLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
ALTO BENI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,4,4
BAURES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
CARAPARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
CHUMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
CLIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,6,6
COCAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,79,79
CONCEPCION,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,2,2
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,80,80
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,7,7
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
LA ASUNTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,96,96
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,2,2
MACHACAMARCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
MAPIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,2,2
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,10,10
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,43,43
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
PELECHUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
POCOATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,23,23
PUCARANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
PUERTO RICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,4,4
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,2,2
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,2,2
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,6,6
RAVELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,72,72
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,2,2
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
SAN CARLOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,2,2
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,5,5
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
SAN PEDRO DE MACHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,186,186
SANTA ROSA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
SHINAOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,24,24
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,16,16
TARVITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,3,3
TIAHUANACU,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,3,3
TOMINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,7,7
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,3,3
UYUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
VIACHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,3,3
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,3,3
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,4,4
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-10-01,1,1
ATOCHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,3,3
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,6,6
CAPINOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,2,2
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,2,2
CHAQUI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,1,1
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,1,1
CHIMORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,7,7
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,70,70
CULPINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,2,2
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,107,107
EL PUENTE(STC),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,1,1
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,2,2
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,4,4
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,2,2
HUATAJATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,1,1
LA GUARDIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,2,2
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,96,96
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,4,4
MAIRANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,2,2
MAPIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,6,6
MORO MORO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,1,1
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,50,50
PAILON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,1,1
POCONA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,1,1
POJO (CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,35,35
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,2,2
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,4,4
REYES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,2,2
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,14,14
ROBORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,25,25
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,2,2
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,3,3
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,1,1
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,5,5
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,1,1
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,151,151
SORATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,21,21
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,12,12
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,3,3
TOMAVE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,2,2
TORO TORO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,2,2
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,13,13
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,4,4
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,4,4
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,4,4
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-11-01,6,6
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,4,4
ANDAMARCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,1,1
APOLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,1,1
BAURES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,1,1
BETANZOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,4,4
CARACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,3,3
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,2,2
CLIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,3,3
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,11,11
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,93,93
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,1,1
CULPINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,81,81
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,5,5
GUTIERREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,2,2
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,1,1
INCAHUASI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,1,1
LA GUARDIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,2,2
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,107,107
LAJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,1,1
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,5,5
MAPIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,1,1
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,5,5
OCURI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,1,1
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,44,44
PADCAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,1,1
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,1,1
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,1,1
PORCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,41,41
PUCARANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,7,7
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,1,1
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,7,7
RAVELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,5,5
ROBORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,4,4
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,5,5
SAN ANDRES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,2,2
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,3,3
SAN CARLOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,2,2
SAN PABLO DE LIPEZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,1,1
SAN PEDRO DE QUEMES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,209,209
SANTUARIO DE QUILLACAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,1,1
SORATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,2,2
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,23,23
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,22,22
TEOPONTE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,1,1
TINGUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,1,1
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,1,1
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,20,20
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,3,3
URUBICHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,1,1
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,3,3
VIACHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,3,3
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,2,2
VILLA SERRANO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,4,4
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,4,4
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,2,2
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,2,2
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,12,12
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2022-12-01,1,1
