municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
TEOPONTE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-06-01,1,1
TIAHUANACU,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-06-01,1,1
TOCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-06-01,2,2
TODOS SANTOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-06-01,1,1
TOMAVE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-06-01,3,3
TRIGAL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-06-01,1,1
TRINIDAD,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-06-01,189,189
TUPIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-06-01,14,14
UNCIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-06-01,1,1
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-06-01,3,3
URUBICHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-06-01,3,3
UYUNI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-06-01,4,4
VALLEGRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-06-01,8,8
VIACHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-06-01,7,7
VILA VILA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-06-01,3,3
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-06-01,2,2
VILLA MONTES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-06-01,3,3
VILLA RIVERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-06-01,2,2
VILLA SERRANO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-06-01,1,1
VILLA TUNARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-06-01,4,4
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-06-01,2,2
VITICHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-06-01,1,1
WARNES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-06-01,17,17
YACUIBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-06-01,19,19
YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-06-01,70,70
YOTALA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-06-01,2,2
YUNCHARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-06-01,1,1
ACACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,2,2
ACHACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
ACHOCALLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,8,8
ALTO BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,3,3
ANCORAIMES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
ANZALDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,3,3
ARAMPAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,2,2
ARANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,2,2
ARBIETO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,8,8
ARQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,54,54
ATOCHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,2,2
AYATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,2,2
BATALLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
BAURES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,7,7
BERMEJO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,2,2
BETANZOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,6,6
BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,6,6
CABEZAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,4,4
CAIROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,3,3
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
CAJUATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
CALAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,2,2
CAMIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,37,37
CAQUIAVIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,2,2
CARACOLLO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
CARANAVI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,2,2
CARAPARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,5,5
CARIPUYO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,8,8
CHALLAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,2,2
CHARAGUA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,2,2
CHAYANTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
CHIPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,3,3
COBIJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,23,23
COCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
COCHABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,175,175
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
COLOMI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,2,2
COLQUENCHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
COMANCHE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
COMARAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,21,21
CORIPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
COTAGAITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,6,6
COTOCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,20,20
DESAGUADERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
EL ALTO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,67,67
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,3,3
EL VILLAR,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,3,3
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,8,8
FILADELFIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,9,9
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,63,63
GUTIERREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,15,15
HUACARETA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
HUARACAJE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
HUATAJATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
INCAHUASI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
INGAVI (HUMAITA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,2,2
LA ASUNTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,16,16
LA PAZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,89,89
LAJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,3,3
LURIBAY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,2,2
MAGDALENA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,10,10
MAPIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,3,3
MECAPACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
MINEROS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,14,14
MOCOMOCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
MOJOCOYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
MONTERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,93,93
MOROCHATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,4,4
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,2,2
OCURI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
OKINAWA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,5,5
ORURO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,101,101
PADCAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
PAILON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,17,17
PALCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,2,2
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,3,3
PAMPA AULLAGAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
PATACAMAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,3,3
PAZÑA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
POCOATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,6,6
POCONA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
POJO (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
PORCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
POROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,2,2
PORONGO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,3,3
POTOSI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,97,97
PUCARANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,2,2
PUERTO ACOSTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,3,3
PUERTO CARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,4,4
PUERTO QUIJARRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,14,14
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,21,21
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
PUNA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,6,6
PUNATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,5,5
QUILLACOLLO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
RAQAYPAMPA(ETA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
RAVELO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,6,6
REYES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,2,2
RIBERALTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
ROBORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,24,24
RURRENABAQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,13,13
SABAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,2,2
SACACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,3,3
SAIPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
SAN ANDRES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
SAN BENITO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,5,5
SAN BORJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,3,3
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
SAN CARLOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,15,15
SAN IGNACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,4,4
SAN JAVIER(BNI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,2,2
SAN JOAQUIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,6,6
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,37,37
SAN JUAN DE YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,6,6
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,4,4
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
SAN LUCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,8,8
SAN MATIAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,20,20
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
SAN PEDRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,6,6
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,9,9
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
SAN PEDRO DE MACHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,8,8
SAN RAMON BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,3,3
SANTA ANA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,22,22
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,309,309
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
SHINAOTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
SICAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,4,4
SOPACHUY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
SORATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
SUCRE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,57,57
TACOBAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,2,2
TAPACARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,2,2
TARATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,12,12
TARIJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,4,4
TARVITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,2,2
TEOPONTE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,3,3
TINGUIPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,2,2
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
TOCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,5,5
TOTORA(ORR),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
TRINIDAD,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,227,227
TUPIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,10,10
UNCIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,6,6
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,4,4
URUBICHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,6,6
UYUNI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,2,2
VALLEGRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,5,5
VIACHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,2,2
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,5,5
VILLA MONTES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,2,2
VILLA TUNARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,4,4
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
VILLAZON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,2,2
VITICHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
WARNES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,10,10
YACUIBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,24,24
YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,66,66
YOTALA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,3,3
YUNCHARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,2,2
ZUDAÑEZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-07-01,1,1
ACACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,2,2
ACHACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,1,1
ACHOCALLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,1,1
ALTO BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,1,1
ANZALDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,2,2
ARAMPAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,2,2
ARANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,1,1
ARBIETO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,8,8
ARQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,63,63
AUCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,2,2
AYATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,1,1
AZURDUY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,3,3
BATALLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,1,1
BAURES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,4,4
BERMEJO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,1,1
BETANZOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,1,1
BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,5,5
CABEZAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,6,6
CAIROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,3,3
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,2,2
CAMIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,32,32
CARANAVI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,5,5
CARAPARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,10,10
CARIPUYO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,4,4
CHALLAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,5,5
CHAQUI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,5,5
CHIMORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,3,3
CHUA COCANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,1,1
CHUMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,3,3
CKOCHAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,1,1
COBIJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,17,17
COCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,4,4
COCHABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,168,168
COLOMI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,1,1
COLQUECHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,3,3
COMARAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,21,21
CORIPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,2,2
COTAGAITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,6,6
COTOCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,22,22
EL ALTO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,54,54
EL CHORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,1,1
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,2,2
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,4,4
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,3,3
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,4,4
GAIOC JATUN AYLLU YURA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,8,8
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,2,2
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,61,61
GUTIERREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,10,10
HUACARETA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,2,2
HUARACAJE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,2,2
INGAVI (HUMAITA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,1,1
INQUISIVI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,1,1
LA ASUNTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,10,10
LA PAZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,106,106
LAS CARRERAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,1,1
LLICA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,1,1
LURIBAY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,1,1
MAGDALENA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,12,12
MAPIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,4,4
MECAPACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,4,4
MINEROS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,15,15
MIZQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,1,1
MOJOCOYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,1,1
MONTERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,92,92
MORO MORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,2,2
NAZACARA DE PACAJES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,1,1
OCURI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,2,2
OKINAWA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,6,6
ORURO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,145,145
PAILON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,22,22
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,1,1
PAMPA AULLAGAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,1,1
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,1,1
PATACAMAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,2,2
POCOATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,4,4
POCONA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,3,3
POJO (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,4,4
PORCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,1,1
PORONGO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,1,1
PORVENIR,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,1,1
POTOSI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,5,5
PUCARANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,2,2
PUERTO ACOSTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,2,2
PUERTO CARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,17,17
PUERTO SILES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-08-01,2,2
