municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
SAN AGUSTIN,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,1,1
SAN ANDRES,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,2,2
SAN ANDRES DE MACHACA,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,10,10
SAN ANTONIO DE ESMORUCO,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,2,2
SAN ANTONIO DE LOMERIO,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,3,3
SAN BENITO,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,33,33
SAN BORJA,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,36,36
SAN BUENA VENTURA,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,4,4
SAN CARLOS,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,11,11
SAN IGNACIO,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,19,19
SAN IGNACIO DE VELASCO,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,45,45
SAN JAVIER(BNI),referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,2,2
SAN JAVIER(STC),referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,12,12
SAN JOSE DE CHIQUITOS,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,9,9
SAN JUAN DE YAPACANI,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,22,22
SAN JULIAN,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,83,83
SAN LORENZO(PND),referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,4,4
SAN LORENZO(TJA),referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,85,85
SAN LUCAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,22,22
SAN MATIAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,6,6
SAN MIGUEL DE VELASCO,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,22,22
SAN PABLO DE LIPEZ,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,5,5
SAN PEDRO,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,27,27
SAN PEDRO DE BUENA VISTA,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,2,2
SAN PEDRO DE CURAHUARA,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,1,1
SAN PEDRO DE TIQUINA,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,4,4
SAN RAFAEL,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,10,10
SAN RAMON BENI,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,4,4
SAN RAMON SCZ,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,4,4
SANTA ANA,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,20,20
SANTA CRUZ DE LA SIERRA,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,1867,1867
SANTA ROSA DEL SARA,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,34,34
SANTIAGO DE HUARI,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,7,7
SANTIAGO DE HUATA,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,2,2
SANTIVAÑES,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,7,7
SANTUARIO DE QUILLACAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,5,5
SAPAHAQUI,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,8,8
SENA,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,6,6
SHINAOTA,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,13,13
SICA SICA (VILLA AROMA),referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,4,4
SIPE SIPE,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,21,21
SORACACHI,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,6,6
SORATA,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,6,6
SUCRE,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,1162,1162
TACACOMA,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,12,12
TACOBAMBA,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,3,3
TACOPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,8,8
TAPACARI,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,5,5
TARABUCO,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,44,44
TARATA,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,10,10
TARIJA,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,500,500
TARVITA,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,26,26
TEOPONTE,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,8,8
TIAWANACU,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,28,28
TINGUIPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,2,2
TIPUANI,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,14,14
TIQUIPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,51,51
TIRAQUE (CBBA),referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,11,11
TOCO,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,4,4
TOLATA,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,3,3
TOLEDO,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,9,9
TOMAVE,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,5,5
TOMINA,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,19,19
TORO TORO,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,9,9
TOTORA(CBBA),referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,16,16
TRIGAL,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,6,6
TRINIDAD,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,209,209
TUPIZA,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,99,99
TURCO,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,2,2
UNCIA,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,3,3
URIONDO (A. CONCEPCION),referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,46,46
URUBICHA,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,9,9
UYUNI,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,25,25
VACAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,13,13
VALLEGRANDE,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,48,48
VIACHA,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,171,171
VILA VILA,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,2,2
VILLA CHARCAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,6,6
VILLA MONTES,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,17,17
VILLA NUEVA (LOMA ALTA),referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,2,2
VILLA RIVERO,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,2,2
VILLA SERRANO,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,9,9
VILLA TUNARI,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,82,82
VILLA VACA GUZMAN (MUYUPAMPA),referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,9,9
VILLAZON,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,138,138
VINTO,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,13,13
VITICHI,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,2,2
WALDO BALLIVIAN,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,1,1
WARNES,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,125,125
YACUIBA,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,112,112
YAMPARAEZ,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,16,16
YANACACHI,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,6,6
YAPACANI,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,51,51
YOCALLA,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,3,3
YOTALA,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,15,15
YUNCHARA,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,5,5
ZUDAÑEZ,referencias y retornos,pacientes referidos a otros establecimientos,2010-06-01,7,7
ACACIO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,7,7
ACHACACHI,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,29,29
ACHOCALLA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,8,8
AIQUILE,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,37,37
ALALAY,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,1,1
ALCALA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,4,4
ALTO BENI,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,5,5
ANCORAIMES,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,3,3
ANDAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,9,9
ANTEQUERA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,2,2
ANZALDO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,3,3
APOLO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,4,4
ARAMPAMPA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,2,2
ARANI,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,12,12
ARBIETO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,8,8
ARQUE,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,10,10
ATOCHA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,31,31
AYATA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,2,2
AYO AYO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,9,9
AZURDUY,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,10,10
BATALLAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,13,13
BAURES,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,1,1
BELEN DE ANDAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,1,1
BERMEJO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,110,110
BETANZOS,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,34,34
BOLIVAR,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,2,2
BOLPEBRA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,9,9
BOYUIBE,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,7,7
BUENA VISTA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,13,13
CABEZAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,19,19
CAIROMA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,7,7
"CAIZA ""D""",referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,2,2
CAJUATA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,6,6
CALACOTO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,3,3
CALAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,7,7
CAMARGO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,5,5
CAMIRI,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,15,15
CAPINOTA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,17,17
CARACOLLO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,5,5
CARANAVI,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,45,45
CARAPARI,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,22,22
CARIPUYO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,1,1
CARMEN RIVERO TORREZ,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,1,1
CHALLAPATA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,22,22
CHAQUI,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,5,5
CHARAGUA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,16,16
CHARAÑA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,3,3
CHAYANTA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,6,6
CHIMORE,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,22,22
CHIPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,2,2
CHOQUE COTA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,1,1
CHULUMANI (V. DE LA LIBERTAD),referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,8,8
CHUMA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,3,3
CKOCHAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,2,2
CLIZA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,28,28
COBIJA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,87,87
COCAPATA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,5,5
COCHABAMBA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,395,395
COLCAPIRHUA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,30,30
"COLCHA ""K""",referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,3,3
COLOMI,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,30,30
COLPA BELGICA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,62,62
COLQUECHACA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,14,14
COLQUENCHA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,10,10
COLQUIRI,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,9,9
COMANCHE,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,8,8
COMARAPA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,26,26
CONCEPCION,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,8,8
COPACABANA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,13,13
CORIPATA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,9,9
CORO CORO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,3,3
COROICO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,15,15
CORQUE,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,4,4
COTAGAITA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,48,48
COTOCA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,47,47
CUATRO CAÑADAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,28,28
CUCHUMUELA (V. G. VILLARROEL),referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,2,2
CUEVO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,9,9
CULPINA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,3,3
CURAHUARA DE CARANGAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,2,2
CURVA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,1,1
EL ALTO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,2342,2342
EL PUENTE(STC),referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,12,12
EL PUENTE(TJA),referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,13,13
EL TORNO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,38,38
EL VILLAR,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,1,1
ENTRE RIOS TRJ,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,33,33
ENTRE RIOS CBBA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,35,35
ESCOMA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,5,5
EUCALIPTUS,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,12,12
EUREKA (SANTOS MERCADO),referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,2,2
EXALTACION,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,2,2
FERNANDEZ ALONSO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,17,17
GENERAL SAAVEDRA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,20,20
GRAL. J.J. PEREZ (CHARAZANI),referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,7,7
GUANAY,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,11,11
GUAQUI,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,6,6
GUAYARAMERIN,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,93,93
GUTIERREZ,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,32,32
HUACARETA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,7,7
HUACAYA (VILLA DE HUACAYA),referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,4,4
HUANUNI,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,72,72
HUARINA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,2,2
HUMANATA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,2,2
ICHOCA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,2,2
ICLA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,14,14
INCAHUASI,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,2,2
INGAVI (HUMAITA),referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,3,3
INQUISIVI,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,5,5
IRUPANA (VILLA DE LANZA),referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,7,7
IXIAMAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,4,4
JESUS DE MACHACA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,14,14
LA GUARDIA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,108,108
LA PAZ,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,6490,6490
LAGUNILLAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,11,11
LAJA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,4,4
LAS CARRERAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,8,8
LICOMA PAMPA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,8,8
LLALLAGUA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,23,23
LORETO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,1,1
LURIBAY,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,5,5
MACHACAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,37,37
MACHARETI,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,17,17
MAGDALENA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,6,6
MAIRANA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,10,10
MAPIRI,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,1,1
MECAPACA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,4,4
MINEROS,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,32,32
MIZQUE,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,8,8
MOCOMOCO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,2,2
MOJINETE,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,3,3
MOJOCOYA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,5,5
MONTEAGUDO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,13,13
MONTERO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,112,112
MORO MORO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,1,1
MOROCHATA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,13,13
NACEBE (SANTA ROSA DEL ABUNA),referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,1,1
OCURI,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,12,12
OKINAWA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,27,27
OMEREQUE,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,9,9
ORURO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,438,438
PADCAYA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,32,32
PADILLA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,7,7
PAILON,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,26,26
PALOS BLANCOS,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,26,26
PAMPA GRANDE,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,8,8
PAPEL PAMPA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,1,1
PASORAPA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,8,8
PATACAMAYA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,1,1
PAZÑA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,3,3
PELECHUCO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,9,9
POCOATA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,7,7
POCONA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,3,3
POJO (CBBA),referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,2,2
POOPO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,11,11
PORCO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,7,7
POROMA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,8,8
PORONGO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,19,19
PORTACHUELO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,13,13
PORVENIR,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,13,13
POSTRER VALLE,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,2,2
POTOSI,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,245,245
PRESTO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,4,4
PUCARA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,1,1
PUCARANI,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,31,31
PUERTO ACOSTA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,2,2
PUERTO CARABUCO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,11,11
PUERTO GONZALO MORENO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,4,4
PUERTO PEREZ,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,3,3
PUERTO QUIJARRO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,1,1
PUERTO RICO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,2,2
PUERTO SILES,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,2,2
PUERTO SUAREZ,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,1,1
PUERTO VILLARROEL,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,56,56
PUNA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,2,2
PUNATA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,77,77
QUIABAYA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,1,1
QUILLACOLLO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,34,34
QUIME,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,7,7
QUIRUSILLAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,1,1
RAVELO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,9,9
REYES,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,1,1
RIBERALTA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,121,121
ROBORE,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,23,23
RURRENABAQUE,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,13,13
SABAYA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,2,2
SACABA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,508,508
SACABAMBA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,4,4
SACACA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,10,10
SAIPINA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,17,17
SALINAS DE GARCI MENDOZA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,8,8
SAMAIPATA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,7,7
SAN AGUSTIN,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,1,1
SAN ANDRES,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,6,6
SAN ANDRES DE MACHACA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,5,5
SAN ANTONIO DE ESMORUCO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,3,3
SAN ANTONIO DE LOMERIO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,4,4
SAN BENITO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,38,38
SAN BORJA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,22,22
SAN BUENA VENTURA,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,4,4
SAN CARLOS,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,22,22
SAN IGNACIO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,20,20
SAN IGNACIO DE VELASCO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,41,41
SAN JAVIER(BNI),referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,2,2
SAN JAVIER(STC),referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,3,3
SAN JOAQUIN,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,2,2
SAN JOSE DE CHIQUITOS,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,9,9
SAN JUAN DE YAPACANI,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,16,16
SAN JULIAN,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,83,83
SAN LORENZO(PND),referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,4,4
SAN LORENZO(TJA),referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,65,65
SAN LUCAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,21,21
SAN MATIAS,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,11,11
SAN MIGUEL DE VELASCO,referencias y retornos,pacientes referidos a otros establecimientos,2010-07-01,11,11
