municipality,group,variable,month,Nacidos vivos,TOTAL
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos,2018-06-01,14,14
SAN CARLOS,atencion de partos en servicios,nacidos vivos,2018-06-01,37,37
SAN IGNACIO,atencion de partos en servicios,nacidos vivos,2018-06-01,37,37
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos,2018-06-01,118,118
SAN JAVIER(BNI),atencion de partos en servicios,nacidos vivos,2018-06-01,4,4
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos,2018-06-01,34,34
SAN JOAQUIN,atencion de partos en servicios,nacidos vivos,2018-06-01,4,4
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos,2018-06-01,40,40
SAN JUAN DE YAPACANI,atencion de partos en servicios,nacidos vivos,2018-06-01,8,8
SAN JULIAN,atencion de partos en servicios,nacidos vivos,2018-06-01,65,65
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos,2018-06-01,3,3
SAN LORENZO(TJA),atencion de partos en servicios,nacidos vivos,2018-06-01,6,6
SAN LUCAS,atencion de partos en servicios,nacidos vivos,2018-06-01,27,27
SAN MATIAS,atencion de partos en servicios,nacidos vivos,2018-06-01,24,24
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos,2018-06-01,14,14
SAN PEDRO,atencion de partos en servicios,nacidos vivos,2018-06-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos,2018-06-01,14,14
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,nacidos vivos,2018-06-01,3,3
SAN PEDRO DE TIQUINA,atencion de partos en servicios,nacidos vivos,2018-06-01,3,3
SAN RAFAEL,atencion de partos en servicios,nacidos vivos,2018-06-01,6,6
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos,2018-06-01,9,9
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos,2018-06-01,12,12
SANTA ANA,atencion de partos en servicios,nacidos vivos,2018-06-01,34,34
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos,2018-06-01,3483,3483
SANTA ROSA,atencion de partos en servicios,nacidos vivos,2018-06-01,9,9
SANTA ROSA DEL SARA,atencion de partos en servicios,nacidos vivos,2018-06-01,11,11
SANTIAGO DE CALLAPA,atencion de partos en servicios,nacidos vivos,2018-06-01,1,1
SANTIAGO DE HUATA,atencion de partos en servicios,nacidos vivos,2018-06-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicios,nacidos vivos,2018-06-01,1,1
SANTIVAÑES,atencion de partos en servicios,nacidos vivos,2018-06-01,6,6
SANTUARIO DE QUILLACAS,atencion de partos en servicios,nacidos vivos,2018-06-01,1,1
SAPAHAQUI,atencion de partos en servicios,nacidos vivos,2018-06-01,6,6
SENA,atencion de partos en servicios,nacidos vivos,2018-06-01,12,12
SHINAOTA,atencion de partos en servicios,nacidos vivos,2018-06-01,28,28
SICA SICA (VILLA AROMA),atencion de partos en servicios,nacidos vivos,2018-06-01,9,9
SIPE SIPE,atencion de partos en servicios,nacidos vivos,2018-06-01,30,30
SOPACHUY,atencion de partos en servicios,nacidos vivos,2018-06-01,4,4
SORACACHI,atencion de partos en servicios,nacidos vivos,2018-06-01,2,2
SORATA,atencion de partos en servicios,nacidos vivos,2018-06-01,8,8
SUCRE,atencion de partos en servicios,nacidos vivos,2018-06-01,538,538
TACACOMA,atencion de partos en servicios,nacidos vivos,2018-06-01,3,3
TACOBAMBA,atencion de partos en servicios,nacidos vivos,2018-06-01,2,2
TACOPAYA,atencion de partos en servicios,nacidos vivos,2018-06-01,2,2
TAPACARI,atencion de partos en servicios,nacidos vivos,2018-06-01,9,9
TARABUCO,atencion de partos en servicios,nacidos vivos,2018-06-01,6,6
TARACO,atencion de partos en servicios,nacidos vivos,2018-06-01,1,1
TARATA,atencion de partos en servicios,nacidos vivos,2018-06-01,2,2
TARIJA,atencion de partos en servicios,nacidos vivos,2018-06-01,415,415
TARVITA,atencion de partos en servicios,nacidos vivos,2018-06-01,16,16
TEOPONTE,atencion de partos en servicios,nacidos vivos,2018-06-01,8,8
TIAWANACU,atencion de partos en servicios,nacidos vivos,2018-06-01,5,5
TINGUIPAYA,atencion de partos en servicios,nacidos vivos,2018-06-01,4,4
TIPUANI,atencion de partos en servicios,nacidos vivos,2018-06-01,7,7
TIQUIPAYA,atencion de partos en servicios,nacidos vivos,2018-06-01,74,74
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos,2018-06-01,15,15
TOCO,atencion de partos en servicios,nacidos vivos,2018-06-01,2,2
TOLATA,atencion de partos en servicios,nacidos vivos,2018-06-01,2,2
TOLEDO,atencion de partos en servicios,nacidos vivos,2018-06-01,4,4
TOMAVE,atencion de partos en servicios,nacidos vivos,2018-06-01,3,3
TOMINA,atencion de partos en servicios,nacidos vivos,2018-06-01,3,3
TORO TORO,atencion de partos en servicios,nacidos vivos,2018-06-01,8,8
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos,2018-06-01,11,11
TOTORA(ORR),atencion de partos en servicios,nacidos vivos,2018-06-01,2,2
TRINIDAD,atencion de partos en servicios,nacidos vivos,2018-06-01,280,280
TUPIZA,atencion de partos en servicios,nacidos vivos,2018-06-01,76,76
TURCO,atencion de partos en servicios,nacidos vivos,2018-06-01,1,1
UMALA,atencion de partos en servicios,nacidos vivos,2018-06-01,3,3
UNCIA,atencion de partos en servicios,nacidos vivos,2018-06-01,18,18
URIONDO (A. CONCEPCION),atencion de partos en servicios,nacidos vivos,2018-06-01,6,6
URUBICHA,atencion de partos en servicios,nacidos vivos,2018-06-01,5,5
UYUNI,atencion de partos en servicios,nacidos vivos,2018-06-01,30,30
VACAS,atencion de partos en servicios,nacidos vivos,2018-06-01,4,4
VALLEGRANDE,atencion de partos en servicios,nacidos vivos,2018-06-01,41,41
VIACHA,atencion de partos en servicios,nacidos vivos,2018-06-01,61,61
VILA VILA,atencion de partos en servicios,nacidos vivos,2018-06-01,4,4
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos,2018-06-01,9,9
VILLA MONTES,atencion de partos en servicios,nacidos vivos,2018-06-01,69,69
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,nacidos vivos,2018-06-01,1,1
VILLA RIVERO,atencion de partos en servicios,nacidos vivos,2018-06-01,7,7
VILLA SERRANO,atencion de partos en servicios,nacidos vivos,2018-06-01,6,6
VILLA TUNARI,atencion de partos en servicios,nacidos vivos,2018-06-01,128,128
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos,2018-06-01,6,6
VILLAZON,atencion de partos en servicios,nacidos vivos,2018-06-01,46,46
VINTO,atencion de partos en servicios,nacidos vivos,2018-06-01,43,43
VITICHI,atencion de partos en servicios,nacidos vivos,2018-06-01,3,3
WALDO BALLIVIAN,atencion de partos en servicios,nacidos vivos,2018-06-01,3,3
WARNES,atencion de partos en servicios,nacidos vivos,2018-06-01,140,140
YACO,atencion de partos en servicios,nacidos vivos,2018-06-01,7,7
YACUIBA,atencion de partos en servicios,nacidos vivos,2018-06-01,198,198
YAMPARAEZ,atencion de partos en servicios,nacidos vivos,2018-06-01,4,4
YANACACHI,atencion de partos en servicios,nacidos vivos,2018-06-01,2,2
YAPACANI,atencion de partos en servicios,nacidos vivos,2018-06-01,75,75
YOCALLA,atencion de partos en servicios,nacidos vivos,2018-06-01,2,2
YOTALA,atencion de partos en servicios,nacidos vivos,2018-06-01,3,3
YUNCHARA,atencion de partos en servicios,nacidos vivos,2018-06-01,1,1
YUNGUYO DE LITORAL,atencion de partos en servicios,nacidos vivos,2018-06-01,1,1
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos,2018-06-01,6,6
ACACIO,atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
ACHACACHI,atencion de partos en servicios,nacidos vivos,2018-07-01,19,19
ACHOCALLA,atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
AIQUILE,atencion de partos en servicios,nacidos vivos,2018-07-01,29,29
ALCALA,atencion de partos en servicios,nacidos vivos,2018-07-01,2,2
ALTO BENI,atencion de partos en servicios,nacidos vivos,2018-07-01,5,5
ANCORAIMES,atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
ANZALDO,atencion de partos en servicios,nacidos vivos,2018-07-01,2,2
APOLO,atencion de partos en servicios,nacidos vivos,2018-07-01,14,14
ARAMPAMPA,atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
ARANI,atencion de partos en servicios,nacidos vivos,2018-07-01,9,9
ARBIETO,atencion de partos en servicios,nacidos vivos,2018-07-01,5,5
ARQUE,atencion de partos en servicios,nacidos vivos,2018-07-01,3,3
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos,2018-07-01,54,54
ATOCHA,atencion de partos en servicios,nacidos vivos,2018-07-01,7,7
AUCAPATA,atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
AYO AYO,atencion de partos en servicios,nacidos vivos,2018-07-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos,2018-07-01,19,19
AZURDUY,atencion de partos en servicios,nacidos vivos,2018-07-01,10,10
BATALLAS,atencion de partos en servicios,nacidos vivos,2018-07-01,9,9
BAURES,atencion de partos en servicios,nacidos vivos,2018-07-01,7,7
BELLA FLOR,atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos,2018-07-01,62,62
BETANZOS,atencion de partos en servicios,nacidos vivos,2018-07-01,14,14
BOYUIBE,atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
BUENA VISTA,atencion de partos en servicios,nacidos vivos,2018-07-01,9,9
CABEZAS,atencion de partos en servicios,nacidos vivos,2018-07-01,28,28
CAIROMA,atencion de partos en servicios,nacidos vivos,2018-07-01,7,7
"CAIZA ""D""",atencion de partos en servicios,nacidos vivos,2018-07-01,4,4
CAJUATA,atencion de partos en servicios,nacidos vivos,2018-07-01,9,9
CALACOTO,atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
CALAMARCA,atencion de partos en servicios,nacidos vivos,2018-07-01,3,3
CAMARGO,atencion de partos en servicios,nacidos vivos,2018-07-01,11,11
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos,2018-07-01,92,92
CAPINOTA,atencion de partos en servicios,nacidos vivos,2018-07-01,10,10
CAQUIAVIRI,atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
CARACOLLO,atencion de partos en servicios,nacidos vivos,2018-07-01,12,12
CARANAVI,atencion de partos en servicios,nacidos vivos,2018-07-01,76,76
CARAPARI,atencion de partos en servicios,nacidos vivos,2018-07-01,7,7
CARIPUYO,atencion de partos en servicios,nacidos vivos,2018-07-01,4,4
CARMEN RIVERO TORREZ,atencion de partos en servicios,nacidos vivos,2018-07-01,5,5
CATACORA,atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
CHALLAPATA,atencion de partos en servicios,nacidos vivos,2018-07-01,31,31
CHAQUI,atencion de partos en servicios,nacidos vivos,2018-07-01,8,8
CHARAGUA,atencion de partos en servicios,nacidos vivos,2018-07-01,36,36
CHAYANTA,atencion de partos en servicios,nacidos vivos,2018-07-01,7,7
CHIMORE,atencion de partos en servicios,nacidos vivos,2018-07-01,18,18
CHIPAYA,atencion de partos en servicios,nacidos vivos,2018-07-01,3,3
CHUA COCANI,atencion de partos en servicios,nacidos vivos,2018-07-01,3,3
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos,2018-07-01,36,36
CHUMA,atencion de partos en servicios,nacidos vivos,2018-07-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,nacidos vivos,2018-07-01,4,4
CKOCHAS,atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
CLIZA,atencion de partos en servicios,nacidos vivos,2018-07-01,43,43
COBIJA,atencion de partos en servicios,nacidos vivos,2018-07-01,118,118
COCAPATA,atencion de partos en servicios,nacidos vivos,2018-07-01,7,7
COCHABAMBA,atencion de partos en servicios,nacidos vivos,2018-07-01,1615,1615
COLCAPIRHUA,atencion de partos en servicios,nacidos vivos,2018-07-01,68,68
"COLCHA ""K""",atencion de partos en servicios,nacidos vivos,2018-07-01,5,5
COLOMI,atencion de partos en servicios,nacidos vivos,2018-07-01,19,19
COLPA BELGICA,atencion de partos en servicios,nacidos vivos,2018-07-01,2,2
COLQUECHACA,atencion de partos en servicios,nacidos vivos,2018-07-01,14,14
COLQUENCHA,atencion de partos en servicios,nacidos vivos,2018-07-01,5,5
COLQUIRI,atencion de partos en servicios,nacidos vivos,2018-07-01,4,4
COMARAPA,atencion de partos en servicios,nacidos vivos,2018-07-01,35,35
CONCEPCION,atencion de partos en servicios,nacidos vivos,2018-07-01,24,24
COPACABANA,atencion de partos en servicios,nacidos vivos,2018-07-01,5,5
CORIPATA,atencion de partos en servicios,nacidos vivos,2018-07-01,12,12
CORO CORO,atencion de partos en servicios,nacidos vivos,2018-07-01,2,2
COROICO,atencion de partos en servicios,nacidos vivos,2018-07-01,27,27
CORQUE,atencion de partos en servicios,nacidos vivos,2018-07-01,2,2
COTAGAITA,atencion de partos en servicios,nacidos vivos,2018-07-01,22,22
COTOCA,atencion de partos en servicios,nacidos vivos,2018-07-01,75,75
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos,2018-07-01,10,10
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
CUEVO,atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
CULPINA,atencion de partos en servicios,nacidos vivos,2018-07-01,18,18
CURAHUARA DE CARANGAS,atencion de partos en servicios,nacidos vivos,2018-07-01,2,2
DESAGUADERO,atencion de partos en servicios,nacidos vivos,2018-07-01,5,5
EL ALTO,atencion de partos en servicios,nacidos vivos,2018-07-01,1336,1336
EL PUENTE(STC),atencion de partos en servicios,nacidos vivos,2018-07-01,6,6
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos,2018-07-01,5,5
EL TORNO,atencion de partos en servicios,nacidos vivos,2018-07-01,89,89
EL VILLAR,atencion de partos en servicios,nacidos vivos,2018-07-01,4,4
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos,2018-07-01,14,14
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos,2018-07-01,30,30
ESCOMA,atencion de partos en servicios,nacidos vivos,2018-07-01,11,11
EUCALIPTUS,atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,nacidos vivos,2018-07-01,6,6
FILADELFIA,atencion de partos en servicios,nacidos vivos,2018-07-01,4,4
GENERAL SAAVEDRA,atencion de partos en servicios,nacidos vivos,2018-07-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
GUANAY,atencion de partos en servicios,nacidos vivos,2018-07-01,10,10
GUAQUI,atencion de partos en servicios,nacidos vivos,2018-07-01,4,4
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos,2018-07-01,85,85
GUTIERREZ,atencion de partos en servicios,nacidos vivos,2018-07-01,11,11
HUACARETA,atencion de partos en servicios,nacidos vivos,2018-07-01,8,8
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
HUANUNI,atencion de partos en servicios,nacidos vivos,2018-07-01,17,17
HUARACAJE,atencion de partos en servicios,nacidos vivos,2018-07-01,2,2
HUARINA,atencion de partos en servicios,nacidos vivos,2018-07-01,2,2
HUATAJATA,atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
HUAYLLAMARCA,atencion de partos en servicios,nacidos vivos,2018-07-01,2,2
HUMANATA,atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
ICHOCA,atencion de partos en servicios,nacidos vivos,2018-07-01,2,2
ICLA,atencion de partos en servicios,nacidos vivos,2018-07-01,5,5
INCAHUASI,atencion de partos en servicios,nacidos vivos,2018-07-01,8,8
INGAVI (HUMAITA),atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
INQUISIVI,atencion de partos en servicios,nacidos vivos,2018-07-01,2,2
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,nacidos vivos,2018-07-01,12,12
IXIAMAS,atencion de partos en servicios,nacidos vivos,2018-07-01,9,9
JESUS DE MACHACA,atencion de partos en servicios,nacidos vivos,2018-07-01,3,3
LA ASUNTA,atencion de partos en servicios,nacidos vivos,2018-07-01,50,50
LA GUARDIA,atencion de partos en servicios,nacidos vivos,2018-07-01,61,61
LA PAZ,atencion de partos en servicios,nacidos vivos,2018-07-01,1483,1483
LAGUNILLAS,atencion de partos en servicios,nacidos vivos,2018-07-01,3,3
LAJA,atencion de partos en servicios,nacidos vivos,2018-07-01,3,3
LAS CARRERAS,atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
LICOMA PAMPA,atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
LLALLAGUA,atencion de partos en servicios,nacidos vivos,2018-07-01,55,55
LURIBAY,atencion de partos en servicios,nacidos vivos,2018-07-01,6,6
MACHACAMARCA,atencion de partos en servicios,nacidos vivos,2018-07-01,3,3
MACHARETI,atencion de partos en servicios,nacidos vivos,2018-07-01,5,5
MAGDALENA,atencion de partos en servicios,nacidos vivos,2018-07-01,18,18
MAIRANA,atencion de partos en servicios,nacidos vivos,2018-07-01,20,20
MAPIRI,atencion de partos en servicios,nacidos vivos,2018-07-01,23,23
MECAPACA,atencion de partos en servicios,nacidos vivos,2018-07-01,2,2
MINEROS,atencion de partos en servicios,nacidos vivos,2018-07-01,21,21
MIZQUE,atencion de partos en servicios,nacidos vivos,2018-07-01,20,20
MOJOCOYA,atencion de partos en servicios,nacidos vivos,2018-07-01,4,4
MONTEAGUDO,atencion de partos en servicios,nacidos vivos,2018-07-01,50,50
MONTERO,atencion de partos en servicios,nacidos vivos,2018-07-01,349,349
MORO MORO,atencion de partos en servicios,nacidos vivos,2018-07-01,2,2
MOROCHATA,atencion de partos en servicios,nacidos vivos,2018-07-01,5,5
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
OCURI,atencion de partos en servicios,nacidos vivos,2018-07-01,4,4
OKINAWA,atencion de partos en servicios,nacidos vivos,2018-07-01,6,6
OMEREQUE,atencion de partos en servicios,nacidos vivos,2018-07-01,7,7
ORURO,atencion de partos en servicios,nacidos vivos,2018-07-01,633,633
PADCAYA,atencion de partos en servicios,nacidos vivos,2018-07-01,6,6
PADILLA,atencion de partos en servicios,nacidos vivos,2018-07-01,15,15
PAILON,atencion de partos en servicios,nacidos vivos,2018-07-01,36,36
PALCA,atencion de partos en servicios,nacidos vivos,2018-07-01,2,2
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos,2018-07-01,15,15
PAMPA AULLAGAS,atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
PAMPA GRANDE,atencion de partos en servicios,nacidos vivos,2018-07-01,3,3
PAPEL PAMPA,atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
PATACAMAYA,atencion de partos en servicios,nacidos vivos,2018-07-01,32,32
PELECHUCO,atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
POCOATA,atencion de partos en servicios,nacidos vivos,2018-07-01,8,8
POCONA,atencion de partos en servicios,nacidos vivos,2018-07-01,6,6
POJO (CBBA),atencion de partos en servicios,nacidos vivos,2018-07-01,12,12
POOPO,atencion de partos en servicios,nacidos vivos,2018-07-01,2,2
PORCO,atencion de partos en servicios,nacidos vivos,2018-07-01,17,17
POROMA,atencion de partos en servicios,nacidos vivos,2018-07-01,10,10
PORTACHUELO,atencion de partos en servicios,nacidos vivos,2018-07-01,33,33
PORVENIR,atencion de partos en servicios,nacidos vivos,2018-07-01,2,2
POTOSI,atencion de partos en servicios,nacidos vivos,2018-07-01,501,501
PUCARANI,atencion de partos en servicios,nacidos vivos,2018-07-01,4,4
PUERTO ACOSTA,atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
PUERTO CARABUCO,atencion de partos en servicios,nacidos vivos,2018-07-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
PUERTO PEREZ,atencion de partos en servicios,nacidos vivos,2018-07-01,2,2
PUERTO QUIJARRO,atencion de partos en servicios,nacidos vivos,2018-07-01,23,23
PUERTO RICO,atencion de partos en servicios,nacidos vivos,2018-07-01,5,5
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos,2018-07-01,41,41
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos,2018-07-01,128,128
PUNA,atencion de partos en servicios,nacidos vivos,2018-07-01,11,11
PUNATA,atencion de partos en servicios,nacidos vivos,2018-07-01,65,65
QUIABAYA,atencion de partos en servicios,nacidos vivos,2018-07-01,4,4
QUILLACOLLO,atencion de partos en servicios,nacidos vivos,2018-07-01,217,217
QUIME,atencion de partos en servicios,nacidos vivos,2018-07-01,8,8
QUIRUSILLAS,atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
RAQAYPAMPA(ETA),atencion de partos en servicios,nacidos vivos,2018-07-01,2,2
RAVELO,atencion de partos en servicios,nacidos vivos,2018-07-01,6,6
REYES,atencion de partos en servicios,nacidos vivos,2018-07-01,12,12
RIBERALTA,atencion de partos en servicios,nacidos vivos,2018-07-01,256,256
ROBORE,atencion de partos en servicios,nacidos vivos,2018-07-01,25,25
RURRENABAQUE,atencion de partos en servicios,nacidos vivos,2018-07-01,41,41
SACABA,atencion de partos en servicios,nacidos vivos,2018-07-01,223,223
SACABAMBA,atencion de partos en servicios,nacidos vivos,2018-07-01,4,4
SACACA,atencion de partos en servicios,nacidos vivos,2018-07-01,15,15
SAIPINA,atencion de partos en servicios,nacidos vivos,2018-07-01,4,4
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,nacidos vivos,2018-07-01,4,4
SAMAIPATA,atencion de partos en servicios,nacidos vivos,2018-07-01,4,4
SAN AGUSTIN,atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
SAN ANDRES,atencion de partos en servicios,nacidos vivos,2018-07-01,9,9
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos,2018-07-01,4,4
SAN BENITO,atencion de partos en servicios,nacidos vivos,2018-07-01,3,3
SAN BORJA,atencion de partos en servicios,nacidos vivos,2018-07-01,54,54
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos,2018-07-01,24,24
SAN CARLOS,atencion de partos en servicios,nacidos vivos,2018-07-01,26,26
SAN IGNACIO,atencion de partos en servicios,nacidos vivos,2018-07-01,27,27
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos,2018-07-01,122,122
SAN JAVIER(BNI),atencion de partos en servicios,nacidos vivos,2018-07-01,2,2
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos,2018-07-01,40,40
SAN JOAQUIN,atencion de partos en servicios,nacidos vivos,2018-07-01,4,4
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos,2018-07-01,26,26
SAN JUAN DE YAPACANI,atencion de partos en servicios,nacidos vivos,2018-07-01,4,4
SAN JULIAN,atencion de partos en servicios,nacidos vivos,2018-07-01,54,54
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos,2018-07-01,2,2
SAN LORENZO(TJA),atencion de partos en servicios,nacidos vivos,2018-07-01,4,4
SAN LUCAS,atencion de partos en servicios,nacidos vivos,2018-07-01,34,34
SAN MATIAS,atencion de partos en servicios,nacidos vivos,2018-07-01,9,9
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos,2018-07-01,10,10
SAN PEDRO,atencion de partos en servicios,nacidos vivos,2018-07-01,11,11
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos,2018-07-01,16,16
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
SAN RAFAEL,atencion de partos en servicios,nacidos vivos,2018-07-01,7,7
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos,2018-07-01,5,5
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos,2018-07-01,15,15
SANTA ANA,atencion de partos en servicios,nacidos vivos,2018-07-01,33,33
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos,2018-07-01,3366,3366
SANTA ROSA,atencion de partos en servicios,nacidos vivos,2018-07-01,18,18
SANTA ROSA DEL SARA,atencion de partos en servicios,nacidos vivos,2018-07-01,11,11
SANTIAGO DE HUATA,atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
SANTIVAÑES,atencion de partos en servicios,nacidos vivos,2018-07-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en servicios,nacidos vivos,2018-07-01,2,2
SAPAHAQUI,atencion de partos en servicios,nacidos vivos,2018-07-01,9,9
SENA,atencion de partos en servicios,nacidos vivos,2018-07-01,7,7
SHINAOTA,atencion de partos en servicios,nacidos vivos,2018-07-01,34,34
SICA SICA (VILLA AROMA),atencion de partos en servicios,nacidos vivos,2018-07-01,7,7
SICAYA,atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
SIPE SIPE,atencion de partos en servicios,nacidos vivos,2018-07-01,50,50
SOPACHUY,atencion de partos en servicios,nacidos vivos,2018-07-01,5,5
SORACACHI,atencion de partos en servicios,nacidos vivos,2018-07-01,2,2
SORATA,atencion de partos en servicios,nacidos vivos,2018-07-01,10,10
SUCRE,atencion de partos en servicios,nacidos vivos,2018-07-01,506,506
TACACOMA,atencion de partos en servicios,nacidos vivos,2018-07-01,5,5
TACOBAMBA,atencion de partos en servicios,nacidos vivos,2018-07-01,3,3
TACOPAYA,atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
TAPACARI,atencion de partos en servicios,nacidos vivos,2018-07-01,5,5
TARABUCO,atencion de partos en servicios,nacidos vivos,2018-07-01,18,18
TARACO,atencion de partos en servicios,nacidos vivos,2018-07-01,2,2
TARATA,atencion de partos en servicios,nacidos vivos,2018-07-01,10,10
TARIJA,atencion de partos en servicios,nacidos vivos,2018-07-01,422,422
TARVITA,atencion de partos en servicios,nacidos vivos,2018-07-01,20,20
TEOPONTE,atencion de partos en servicios,nacidos vivos,2018-07-01,9,9
TIAWANACU,atencion de partos en servicios,nacidos vivos,2018-07-01,4,4
TINGUIPAYA,atencion de partos en servicios,nacidos vivos,2018-07-01,2,2
TIPUANI,atencion de partos en servicios,nacidos vivos,2018-07-01,9,9
TIQUIPAYA,atencion de partos en servicios,nacidos vivos,2018-07-01,96,96
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos,2018-07-01,16,16
TOCO,atencion de partos en servicios,nacidos vivos,2018-07-01,5,5
TOLATA,atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
TOLEDO,atencion de partos en servicios,nacidos vivos,2018-07-01,3,3
TOMAVE,atencion de partos en servicios,nacidos vivos,2018-07-01,8,8
TOMINA,atencion de partos en servicios,nacidos vivos,2018-07-01,4,4
TORO TORO,atencion de partos en servicios,nacidos vivos,2018-07-01,3,3
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos,2018-07-01,15,15
TOTORA(ORR),atencion de partos en servicios,nacidos vivos,2018-07-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos,2018-07-01,331,331
TUPIZA,atencion de partos en servicios,nacidos vivos,2018-07-01,78,78
UNCIA,atencion de partos en servicios,nacidos vivos,2018-07-01,29,29
