municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
PUCARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,2,2
PUERTO CARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,1,1
PUERTO PEREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,2,2
PUERTO RICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,5,5
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,40,40
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,130,130
PUNA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,8,8
PUNATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,65,65
QUIABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,4,4
QUILLACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,217,217
QUIME,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,8,8
RAQAYPAMPA(ETA),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,1,1
RAVELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,6,6
REYES,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,12,12
RIBERALTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,255,255
ROBORE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,1,1
RURRENABAQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,39,39
SACABA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,222,222
SACABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,4,4
SACACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,13,13
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,3,3
SAMAIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,5,5
SAN AGUSTIN,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,4,4
SAN BENITO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,2,2
SAN BORJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,55,55
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,23,23
SAN IGNACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,26,26
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,106,106
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,14,14
SAN JUAN DE YAPACANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,2,2
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,2,2
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,4,4
SAN LUCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,9,9
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,10,10
SAN PEDRO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,11,11
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,1,1
SAN RAFAEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,7,7
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,3043,3043
SANTA ROSA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,18,18
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,9,9
SANTIAGO DE HUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,1,1
SANTIVAÑES,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,2,2
SAPAHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,9,9
SENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,7,7
SHINAOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,29,29
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,7,7
SICAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,1,1
SIPE SIPE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,49,49
SOPACHUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,5,5
SORACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,1,1
SORATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,11,11
SUCRE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,296,296
TACACOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,5,5
TACOBAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,2,2
TACOPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,1,1
TAPACARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,2,2
TARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,14,14
TARACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,2,2
TARATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,10,10
TARIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,426,426
TARVITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,18,18
TEOPONTE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,9,9
TIAWANACU,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,2,2
TINGUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,1,1
TIPUANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,9,9
TIQUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,95,95
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,14,14
TOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,5,5
TOLATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,1,1
TOLEDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,3,3
TOMAVE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,4,4
TOMINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,2,2
TORO TORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,2,2
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,14,14
TOTORA(ORR),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,1,1
TRINIDAD,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,289,289
TUPIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,43,43
UNCIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,26,26
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,2,2
UYUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,48,48
VACAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,8,8
VALLEGRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,30,30
VIACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,48,48
VILA VILA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,1,1
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,15,15
VILLA MONTES,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,64,64
VILLA RIVERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,4,4
VILLA SERRANO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,2,2
VILLA TUNARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,120,120
VILLAZON,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,54,54
VINTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,39,39
VITICHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,3,3
WALDO BALLIVIAN,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,1,1
WARNES,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,118,118
YACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,2,2
YACUIBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,179,179
YAMPARAEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,4,4
YOTALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,5,5
ZUDAÑEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-07-01,8,8
ACACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,5,5
ACHACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,22,22
AIQUILE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,26,26
ALTO BENI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,4,4
ANCORAIMES,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,2,2
ANDAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,3,3
ANZALDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,2,2
APOLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,17,17
ARAMPAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1,1
ARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,4,4
ARBIETO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,4,4
AYO AYO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,21,21
AZURDUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,2,2
BATALLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,7,7
BAURES,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1,1
BELLA FLOR,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,2,2
BERMEJO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,62,62
BETANZOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,13,13
BOYUIBE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1,1
CABEZAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,15,15
CAIROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1,1
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,4,4
CAJUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,11,11
CALAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,5,5
CAMARGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,23,23
CAMIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,54,54
CAPINOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,19,19
CARACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,15,15
CARANAVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,65,65
CARAPARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1,1
CARIPUYO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,2,2
CHALLAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,32,32
CHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,3,3
CHARAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,33,33
CHAYANTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,7,7
CHIMORE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,16,16
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,41,41
CHUMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,5,5
CKOCHAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,6,6
COBIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,113,113
COCAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,6,6
COCHABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1647,1647
COLCAPIRHUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,59,59
COLLANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,2,2
COLOMI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,15,15
COLPA BELGICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,2,2
COLQUECHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,17,17
COLQUENCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,3,3
COLQUIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,10,10
CONCEPCION,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,33,33
COPACABANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,5,5
CORIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,11,11
CORO CORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1,1
COROICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,28,28
COTAGAITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,10,10
CUEVO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1,1
CULPINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,21,21
DESAGUADERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,5,5
EL ALTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1331,1331
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,7,7
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1,1
EL TORNO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,90,90
EL VILLAR,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,3,3
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,30,30
ESCOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,10,10
EUCALIPTUS,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,3,3
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1,1
GUANAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,15,15
GUAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,3,3
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,77,77
HUACARETA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1,1
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1,1
HUACHACALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1,1
HUANUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,21,21
HUAYLLAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1,1
ICHOCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,3,3
ICLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1,1
INCAHUASI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,8,8
INQUISIVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,2,2
IXIAMAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,15,15
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,2,2
LA ASUNTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,27,27
LA GUARDIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,54,54
LA PAZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1467,1467
LAJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,4,4
LAS CARRERAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1,1
LICOMA PAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1,1
LLALLAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,61,61
LURIBAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,5,5
MACHACAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,3,3
MACHARETI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,5,5
MAIRANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,15,15
MAPIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,20,20
MECAPACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1,1
MIZQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,28,28
MOCOMOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1,1
MOJOCOYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,6,6
MONTEAGUDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,6,6
MONTERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,368,368
MOROCHATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,8,8
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,2,2
OCURI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,5,5
OMEREQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1,1
ORURO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,491,491
PADCAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,5,5
PADILLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,8,8
PAILON,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,9,9
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,23,23
PASORAPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,2,2
PATACAMAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,17,17
POCOATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,5,5
POCONA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1,1
POJO (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,15,15
POOPO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,4,4
PORCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,16,16
POROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1,1
PORONGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,3,3
PORTACHUELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,22,22
PORVENIR,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,5,5
POTOSI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,469,469
PRESTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,2,2
PUCARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,4,4
PUERTO CARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,5,5
PUERTO RICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,8,8
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,38,38
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,125,125
PUNA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,5,5
PUNATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,55,55
QUIABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,5,5
QUILLACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,185,185
QUIME,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,5,5
RAVELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,3,3
REYES,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,14,14
RIBERALTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,549,549
RURRENABAQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,49,49
SABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,3,3
SACABA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,235,235
SACABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,2,2
SACACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,7,7
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,13,13
SAMAIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,3,3
SAN AGUSTIN,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,5,5
SAN BENITO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1,1
SAN BORJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,48,48
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,15,15
SAN IGNACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,36,36
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,119,119
SAN JAVIER(BNI),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,20,20
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1,1
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,11,11
SAN LUCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,24,24
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,11,11
SAN PEDRO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,10,10
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,3,3
SAN PEDRO DE QUEMES,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,3,3
SAN RAFAEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,2993,2993
SANTA ROSA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,7,7
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,6,6
SANTIAGO DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1,1
SAPAHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,5,5
SENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,2,2
SHINAOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,32,32
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,3,3
SICAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,3,3
SIPE SIPE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,52,52
SOPACHUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,12,12
SORATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,7,7
SUCRE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,263,263
TACACOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,5,5
TACOBAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,3,3
TACOPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,2,2
TAPACARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1,1
TARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,19,19
TARACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,4,4
TARATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,7,7
TARIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,421,421
TARVITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,9,9
TEOPONTE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,10,10
TIAWANACU,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,5,5
TINGUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,5,5
TIPUANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,6,6
TIQUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,80,80
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,17,17
TOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,3,3
TOLATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,1,1
TOLEDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,3,3
TOMAVE,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,4,4
TOMINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2018-08-01,2,2
