municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,4,4
EL VILLAR,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,11,11
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,6,6
FILADELFIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,8,8
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,1,1
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,8,8
GUTIERREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,11,11
HUACARETA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,2,2
HUARACAJE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,2,2
HUARINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,2,2
HUAYLLAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,1,1
ICLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,1,1
INGAVI (HUMAITA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,1,1
LA ASUNTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,10,10
LA PAZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,128,128
LAGUNILLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,1,1
LAJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,2,2
LAS CARRERAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,1,1
LURIBAY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,1,1
MAGDALENA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,16,16
MAPIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,2,2
MECAPACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,1,1
MINEROS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,21,21
MIZQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,2,2
MONTEAGUDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,1,1
MONTERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,19,19
MORO MORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,2,2
MOROCHATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,2,2
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,1,1
OCURI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,1,1
OKINAWA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,6,6
OMEREQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,1,1
ORURO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,25,25
PADCAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,2,2
PAILON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,24,24
PALCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,2,2
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,2,2
PAMPA GRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,3,3
PATACAMAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,25,25
PELECHUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,1,1
POCOATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,1,1
POCONA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,5,5
POJO (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,3,3
PORCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,1,1
POROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,4,4
POTOSI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,1,1
PUCARANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,2,2
PUERTO ACOSTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,23,23
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,1,1
PUNA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,3,3
QUIRUSILLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,1,1
RAQAYPAMPA(ETA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,1,1
RAVELO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,1,1
RIBERALTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,2,2
ROBORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,24,24
RURRENABAQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,2,2
SACABA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,2,2
SACACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,2,2
SAIPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,4,4
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,1,1
SAN ANDRES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,9,9
SAN BENITO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,1,1
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,3,3
SAN CARLOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,26,26
SAN IGNACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,17,17
SAN JAVIER(BNI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,2,2
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,40,40
SAN JOAQUIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,4,4
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,12,12
SAN JUAN DE YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,2,2
SAN JULIAN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,54,54
SAN LUCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,26,26
SAN MATIAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,10,10
SAN PEDRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,10,10
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,5,5
SAN PEDRO DE TIQUINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,1,1
SAN RAMON BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,5,5
SAN RAMON SCZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,15,15
SANTA ANA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,33,33
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,337,337
SANTUARIO DE QUILLACAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,2,2
SHINAOTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,5,5
SIPE SIPE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,1,1
SORACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,1,1
SUCRE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,212,212
TACOBAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,1,1
TAPACARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,3,3
TARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,4,4
TARVITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,2,2
TIAWANACU,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,2,2
TINGUIPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,1,1
TIQUIPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,2,2
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,2,2
TOMAVE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,4,4
TOMINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,2,2
TORO TORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,1,1
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,1,1
TRINIDAD,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,41,41
TUPIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,33,33
UNCIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,3,3
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,3,3
URUBICHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,6,6
UYUNI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,8,8
VALLEGRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,3,3
VIACHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,4,4
VILLA SERRANO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,7,7
VILLA TUNARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,13,13
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,4,4
VILLAZON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,2,2
VITICHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,2,2
WARNES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,5,5
YACUIBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,4,4
YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,96,96
YOCALLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,2,2
YUNCHARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-07-01,1,1
ACHACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
ACHOCALLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,2,2
AIQUILE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,2,2
ALALAY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
ALTO BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,2,2
ANCORAIMES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,2,2
ANZALDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,2,2
ARAMPAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,2,2
ARQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,3,3
ASCENCION DE GUARAYOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,51,51
ATOCHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,7,7
AYATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,2,2
AZURDUY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,5,5
BAURES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,5,5
BETANZOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,5,5
BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,7,7
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,2,2
CAJUATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,5,5
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
CAMIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,42,42
CAQUIAVIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,2,2
CARANAVI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,3,3
CARAPARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,12,12
CARIPUYO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,2,2
CHALLAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
CHARAGUA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,9,9
CHUA COCANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
CHUMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,2,2
CKOCHAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,3,3
CLIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,56,56
COBIJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
COCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,9,9
COCHABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,8,8
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,2,2
COLOMI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,5,5
COLQUECHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,6,6
COMANCHE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,2,2
COMARAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,28,28
CORIPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
CORO CORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
COROICO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,2,2
CORQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
COTAGAITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,5,5
COTOCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,75,75
CUATRO CAÑADAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,13,13
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,2,2
CURAHUARA DE CARANGAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,3,3
DESAGUADERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
EL VILLAR,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,12,12
ESMERALDA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,6,6
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,7,7
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,4,4
GUTIERREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,22,22
HUARACAJE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,4,4
HUARINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,2,2
HUAYLLAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,2,2
ICHOCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
LA ASUNTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,13,13
LA PAZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,59,59
LURIBAY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,2,2
MAGDALENA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,18,18
MALLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
MAPIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
MECAPACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
MINEROS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,15,15
MIZQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,3,3
MOCOMOCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
MOJINETE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,2,2
MONTEAGUDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,42,42
MONTERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,6,6
OCURI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,2,2
OKINAWA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,6,6
ORURO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,129,129
PADCAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,2,2
PAILON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,30,30
PALCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,3,3
PAMPA GRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,12,12
PATACAMAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,3,3
PAZÑA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
POCOATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,2,2
POCONA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,6,6
POJO (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
POROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,12,12
PUERTO ACOSTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
PUERTO PEREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,15,15
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,3,3
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,3,3
PUNA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,2,2
QUILLACOLLO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
RAQAYPAMPA(ETA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,3,3
RAVELO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,5,5
REYES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,4,4
RIBERALTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,44,44
ROBORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,30,30
RURRENABAQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
SABAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
SACABA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
SACACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,2,2
SAIPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,3,3
SAN ANDRES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,8,8
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
SAN BORJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,4,4
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,2,2
SAN CARLOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,28,28
SAN IGNACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,6,6
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,18,18
SAN JAVIER(BNI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,29,29
SAN JOAQUIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,7,7
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,16,16
SAN JUAN DE YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,5,5
SAN JULIAN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,56,56
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
SAN LUCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,10,10
SAN MATIAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,18,18
SAN PEDRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,5,5
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,6,6
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
SAN RAFAEL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
SAN RAMON BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,7,7
SAN RAMON SCZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,7,7
SANTA ANA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,35,35
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,374,374
SANTIAGO DE MACHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
SHINAOTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
SICAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
SIPE SIPE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
SOPACHUY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
SORACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
SUCRE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,228,228
TACOBAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
TACOPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
TAPACARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,2,2
TARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,6,6
TARVITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,4,4
TIAWANACU,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
TINGUIPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,5,5
TIQUIPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,3,3
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
TOMAVE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,5,5
TOMINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,2,2
TORO TORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
TRINIDAD,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,38,38
TUPIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,32,32
UMALA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
UNCIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,6,6
URUBICHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,3,3
UYUNI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,7,7
VALLEGRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,3,3
VIACHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,7,7
VILA VILA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
VILLA SERRANO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,8,8
VILLA TUNARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,11,11
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
VILLAZON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
VITICHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,1,1
WARNES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,27,27
YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,77,77
YOCALLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-08-01,3,3
ACACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-09-01,1,1
ACHACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-09-01,1,1
ACHOCALLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2018-09-01,2,2
