municipality,group,variable,month,Nacidos vivos en mujeres de 15 a 49 años con 4 CPN,TOTAL
PORCO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,17,17
POROMA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,7,7
PORTACHUELO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,13,13
PORVENIR,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,2,2
POTOSI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,154,154
PUCARANI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,3,3
PUERTO CARABUCO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,23,23
PUERTO RICO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,5,5
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,34,34
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,55,55
PUNA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,9,9
PUNATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,53,53
QUIABAYA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,4,4
QUIRUSILLAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,1,1
RAVELO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,5,5
REYES,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,12,12
RIBERALTA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,185,185
ROBORE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,22,22
RURRENABAQUE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,28,28
SACABA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,9,9
SACABAMBA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,4,4
SACACA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,10,10
SAIPINA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,4,4
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,2,2
SAMAIPATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,4,4
SAN ANDRES,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,9,9
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,4,4
SAN BENITO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,3,3
SAN BORJA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,37,37
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,14,14
SAN CARLOS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,20,20
SAN IGNACIO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,27,27
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,111,111
SAN JAVIER(BNI),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,2,2
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,40,40
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,12,12
SAN JUAN DE YAPACANI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,2,2
SAN JULIAN,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,54,54
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,1,1
SAN LORENZO(TJA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,4,4
SAN LUCAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,33,33
SAN MATIAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,7,7
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,7,7
SAN PEDRO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,8,8
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,12,12
SAN PEDRO DE TIQUINA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,1,1
SAN RAFAEL,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,1,1
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,5,5
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,4,4
SANTA ANA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,32,32
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,1080,1080
SANTA ROSA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,9,9
SANTA ROSA DEL SARA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,8,8
SANTIAGO DE HUATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,2,2
SAPAHAQUI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,7,7
SENA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,3,3
SHINAOTA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,27,27
SICA SICA (VILLA AROMA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,7,7
SIPE SIPE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,50,50
SOPACHUY,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,4,4
SORACACHI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,1,1
SORATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,11,11
SUCRE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,180,180
TACACOMA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,5,5
TACOBAMBA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,2,2
TAPACARI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,3,3
TARABUCO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,17,17
TARACO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,1,1
TARATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,36,36
TARVITA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,19,19
TEOPONTE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,9,9
TIAWANACU,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,2,2
TINGUIPAYA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,2,2
TIPUANI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,8,8
TIQUIPAYA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,1,1
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,12,12
TOCO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,3,3
TOLATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,1,1
TOLEDO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,1,1
TOMAVE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,7,7
TOMINA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,4,4
TORO TORO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,2,2
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,11,11
TRINIDAD,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,39,39
TUPIZA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,9,9
UNCIA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,18,18
URIONDO (A. CONCEPCION),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,3,3
URUBICHA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,3,3
VALLEGRANDE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,33,33
VIACHA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,5,5
VILA VILA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,1,1
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,13,13
VILLA MONTES,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,46,46
VILLA RIVERO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,1,1
VILLA SERRANO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,9,9
VILLA TUNARI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,112,112
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,3,3
VITICHI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,3,3
WALDO BALLIVIAN,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,1,1
WARNES,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,91,91
YACUIBA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,32,32
YAMPARAEZ,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,4,4
YAPACANI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,96,96
YOCALLA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,2,2
YOTALA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,5,5
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-07-01,6,6
ACACIO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,2,2
ACHACACHI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,21,21
ACHOCALLA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,2,2
AIQUILE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,25,25
ALALAY,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,1,1
ALTO BENI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,5,5
ANCORAIMES,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,3,3
ANDAMARCA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,3,3
ANZALDO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,2,2
APOLO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,17,17
ARAMPAMPA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,1,1
ARANI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,1,1
ARBIETO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,2,2
ARQUE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,3,3
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,47,47
ATOCHA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,4,4
AYATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,2,2
AYO AYO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,12,12
AZURDUY,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,7,7
BAURES,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,5,5
BERMEJO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,52,52
BETANZOS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,18,18
BOYUIBE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,1,1
BUENA VISTA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,5,5
CABEZAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,9,9
CAIROMA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,1,1
"CAIZA ""D""",atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,3,3
CAJUATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,15,15
CALAMARCA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,5,5
CAMARGO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,23,23
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,62,62
CAPINOTA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,11,11
CAQUIAVIRI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,1,1
CARACOLLO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,14,14
CARANAVI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,67,67
CARAPARI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,5,5
CARIPUYO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,3,3
CHALLAPATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,26,26
CHAQUI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,3,3
CHARAGUA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,35,35
CHAYANTA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,5,5
CHIMORE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,15,15
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,38,38
CHUMA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,2,2
CKOCHAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,7,7
CLIZA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,11,11
COBIJA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,107,107
COCAPATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,10,10
COCHABAMBA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,476,476
"COLCHA ""K""",atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,2,2
COLOMI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,7,7
COLPA BELGICA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,2,2
COLQUECHACA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,18,18
COLQUENCHA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,3,3
COLQUIRI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,1,1
COMARAPA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,28,28
COPACABANA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,4,4
CORIPATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,7,7
CORO CORO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,1,1
COROICO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,29,29
COTAGAITA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,13,13
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,13,13
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,2,2
CULPINA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,20,20
CURAHUARA DE CARANGAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,3,3
DESAGUADERO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,3,3
EL ALTO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,861,861
EL PUENTE(STC),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,7,7
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,2,2
EL TORNO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,90,90
EL VILLAR,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,2,2
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,12,12
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,10,10
ESCOMA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,2,2
ESMERALDA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,1,1
EUCALIPTUS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,6,6
GENERAL SAAVEDRA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,8,8
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,1,1
GUANAY,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,13,13
GUAQUI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,3,3
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,4,4
HUACARETA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,1,1
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,1,1
HUACHACALLA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,1,1
HUANUNI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,19,19
HUARACAJE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,4,4
ICHOCA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,3,3
ICLA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,1,1
INCAHUASI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,6,6
INQUISIVI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,1,1
IXIAMAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,16,16
JESUS DE MACHACA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,1,1
LA ASUNTA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,38,38
LA GUARDIA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,48,48
LA PAZ,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,308,308
LAJA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,2,2
LAS CARRERAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,1,1
LICOMA PAMPA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,2,2
LLALLAGUA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,52,52
LURIBAY,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,4,4
MACHACAMARCA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,3,3
MACHARETI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,4,4
MAGDALENA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,13,13
MAIRANA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,13,13
MALLA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,1,1
MAPIRI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,20,20
MINEROS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,11,11
MIZQUE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,29,29
MOCOMOCO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,1,1
MOJINETE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,1,1
MOJOCOYA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,5,5
MONTEAGUDO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2018-08-01,41,41
