municipality,group,variable,month,Nacidos vivos con peso menor a 2500g,TOTAL
COROICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,2,2
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,75,75
EL VILLAR,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,1,1
ESCOMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,1,1
GUANAY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,5,5
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,199,199
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,1,1
MAGDALENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,2,2
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,2,2
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,6,6
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,37,37
PADILLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,1,1
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,5,5
POJO (CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,35,35
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,1,1
PUERTO RICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,3,3
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,6,6
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,1,1
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,2,2
REYES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,22,22
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,1,1
SAIPINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,4,4
SAN JULIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,48,48
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,2,2
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,14,14
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,3,3
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,107,107
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,20,20
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,20,20
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,2,2
TOLATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,1,1
TOMINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,18,18
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,3,3
UYUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,1,1
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,3,3
VIACHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,8,8
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,3,3
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,6,6
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,8,8
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,2,2
ACACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,3,3
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,4,4
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
CARACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,3,3
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,2,2
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,2,2
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,9,9
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,124,124
COLOMI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,2,2
CORIPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
COTAGAITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,73,73
ESCOMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,12,12
HUACARETA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,3,3
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,106,106
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,3,3
MAPIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,3,3
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,6,6
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,63,63
PADILLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
PORCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
POSTRER VALLE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,29,29
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,4,4
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,5,5
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
REYES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,10,10
ROBORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,2,2
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,11,11
SACACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,2,2
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,3,3
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,2,2
SAN CARLOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,6,6
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,4,4
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,15,15
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,95,95
SANTA ROSA DEL SARA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
SHINAOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,38,38
TARABUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,13,13
TARVITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
TEOPONTE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
TINGUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
TORO TORO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,6,6
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,3,3
UYUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,2,2
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,2,2
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,2,2
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,3,3
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,6,6
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,2,2
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,2,2
BETANZOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,2,2
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,2,2
CHIMORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,5,5
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,7,7
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,119,119
CUEVO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,88,88
EL TORNO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,5,5
GUTIERREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,3,3
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,132,132
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,2,2
MAPIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,2,2
OCURI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,45,45
PAILON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
POCOATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
POJO (CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,35,35
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,3,3
PUNA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,8,8
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,2,2
RAVELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,2,2
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,22,22
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,2,2
SACACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
SAMAIPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,6,6
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
SAN JULIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,53,53
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,2,2
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,16,16
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,115,115
SANTA ROSA DEL SARA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,4,4
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,28,28
TARABUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,13,13
TIPUANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,6,6
TORO TORO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,3,3
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,10,10
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,5,5
URIONDO (A. CONCEPCION),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
UYUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,4,4
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,2,2
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,3,3
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-11-01,4,4
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,2,2
ATOCHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
BAURES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,2,2
BOYUIBE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,3,3
CAQUIAVIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
CARACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,2,2
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,6,6
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,6,6
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,98,98
COLCAPIRHUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,2,2
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,81,81
EL TORNO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,2,2
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
GUANAY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,6,6
HUACARETA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
LA ASUNTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,145,145
LAJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,4,4
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,2,2
MAGDALENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,2,2
MINEROS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,6,6
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,29,29
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,44,44
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,2,2
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,3,3
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,2,2
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,3,3
REYES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,21,21
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
SACABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,4,4
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,11,11
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,99,99
SANTIVAÑES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,2,2
SOPACHUY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,39,39
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,21,21
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,2,2
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,11,11
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,3,3
VACAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,2,2
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,2,2
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,2,2
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,7,7
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
