,group,variable,month,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,TOTALES
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-05-01,0,0,0,2,2
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-05-01,1,0,0,0,1
SAN RAMON BENI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-05-01,1,0,0,0,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-05-01,2,0,6,6,14
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-05-01,30,31,10,7,78
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-05-01,0,0,0,1,1
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-05-01,1,0,3,0,4
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-05-01,0,0,1,0,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-05-01,2,1,0,1,4
TACACOMA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-05-01,0,0,0,1,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-05-01,2,0,2,4,8
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-05-01,1,4,2,2,9
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-05-01,0,0,1,0,1
TOTORA(ORR),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-05-01,1,0,0,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-05-01,1,3,11,9,24
VACAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-05-01,0,1,0,0,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-05-01,2,0,4,6,12
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-05-01,1,0,0,0,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-05-01,3,2,0,1,6
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-05-01,1,0,0,1,2
VILLAZON,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-05-01,0,1,0,0,1
VINTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-05-01,0,0,1,1,2
WARNES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-05-01,4,2,0,0,6
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-05-01,0,2,7,4,13
YAPACANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-05-01,0,0,3,1,4
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,0,1,1
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,1,0,0,1
ARBIETO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,0,1,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,1,0,1
AYO AYO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,1,0,0,1
BATALLAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,3,0,3
BERMEJO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,1,2,0,3
BOLIVAR,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,0,3,3
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,1,0,1
CABEZAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,3,1,6,0,10
CAMIRI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,1,1,1,3
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,2,1,3
CARAPARI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,1,0,3,0,4
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,1,0,1,1,3
CHAQUI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,1,0,1
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,2,0,6,9,17
CHIMORE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,1,4,3,8
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,0,1,1
CHUMA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,0,1,1
COBIJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,1,0,2,3
COCAPATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,1,0,0,1,2
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,10,11,32,21,74
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,1,1,1,3
COLOMI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,1,1,2
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,1,2,3
COLQUENCHA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,1,1,2
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,1,0,0,0,1
COPACABANA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,1,0,1
CORIPATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,1,1,3,0,5
COROICO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,1,0,1
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,1,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,1,5,7,7,20
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,4,0,4
CUEVO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,1,0,1
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,0,1,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,11,10,27,22,70
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,1,1,1,1,4
EL TORNO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,1,2,3
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,1,0,0,1,2
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,2,0,6,7,15
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,1,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,2,1,4,4,11
HUANUNI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,3,1,4
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,1,0,1
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,1,0,0,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,3,0,0,3
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,1,2,4,5,12
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,8,13,4,0,25
LAJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,1,0,2,1,4
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,1,2,3
LORETO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,5,3,0,0,8
MACHARETI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,1,1,0,1,3
MAIRANA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,1,0,1
MAPIRI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,1,0,0,1
MINEROS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,1,0,2,2,5
MIZQUE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,1,1,2
MOJOCOYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,1,0,1
MONTERO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,4,1,4,6,15
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,0,2,2
ORURO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,4,6,8,10,28
PAILON,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,1,10,5,16
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,0,1,1
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,1,0,1
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,0,1,1
POOPO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,0,1,1
PORCO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,0,1,1
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,3,0,0,3
POTOSI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,3,4,7,11,25
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,1,0,1
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,1,8,8,17
PUNATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,2,0,1,3
QUIABAYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,0,1,1
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,1,0,8,4,13
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,1,0,0,0,1
REYES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,3,0,3
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,2,2,0,2,6
ROBORE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,1,0,2,1,4
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,1,0,0,1
SACABA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,2,4,5,7,18
SACACA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,1,0,1
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,1,2,2,5
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,1,0,0,0,1
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,0,1,1
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,1,0,3,4,8
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,1,0,0,0,1
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,2,3,2,0,7
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,4,4,8
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,1,0,0,0,1
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,1,0,5,3,9
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,3,1,6,5,15
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,0,1,1
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,2,3,5
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,0,1,1
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,1,0,1
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,0,1,1
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,1,1,2,4
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,2,2,3,7
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,19,24,59,61,163
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,1,0,0,0,1
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,1,1,2
SENA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,1,0,1
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,1,1,3,0,5
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,0,1,1
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,1,2,0,2,5
SUCRE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,3,0,6,3,12
TACACOMA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,1,0,0,0,1
TARACO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,1,1,0,0,2
TARIJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,1,0,0,3,4
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,1,0,0,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,2,1,1,0,4
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,3,0,3
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,1,0,1,2
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,1,2,20,22,45
TUPIZA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,0,2,2
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,1,0,2,1,4
VIACHA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,2,1,2,2,7
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,1,3,1,0,5
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,0,1,1,2
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,1,1,7,6,15
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,1,0,0,0,1
VINTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,2,1,3,5,11
WARNES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,2,5,8,6,21
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,1,0,6,4,11
YAPACANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-06-01,0,1,2,0,3
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,2,0,0,1,3
APOLO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,1,0,1,0,2
ARANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,0,1,1,2
ARQUE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,0,0,1,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,1,0,0,1,2
ATOCHA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,0,2,0,2
BATALLAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,0,1,0,1
BELLA FLOR,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,1,0,0,1
BERMEJO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,0,0,1,1
BETANZOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,1,0,0,0,1
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,0,0,1,1
CABEZAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,0,0,1,1
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,1,0,0,0,1
CAMARGO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,0,0,1,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,2,0,0,1,3
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,0,0,1,1
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,0,1,0,1
CARANAVI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,1,0,0,0,1
CARAPARI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,0,0,2,2
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,1,0,0,1
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,2,2,8,6,18
CHIMORE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,2,0,3,5
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,1,0,0,1
COBIJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,1,0,0,1
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,14,20,23,21,78
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,0,0,1,1
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,1,0,0,1
COLOMI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,1,1,1,1,4
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,0,1,2,3
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,1,0,0,0,1
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,2,0,4,1,7
CORIPATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,2,2,2,6
COROICO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,1,0,1,0,2
COTOCA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,3,3,6,5,17
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,1,0,0,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,15,15,17,8,55
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,2,1,1,4
FILADELFIA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,1,1,0,0,2
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,1,1,0,2
GUANAY,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,0,1,0,1
GUAQUI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,1,0,0,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,1,1,0,2
HUARINA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,1,0,0,1
JESUS DE MACHACA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,0,0,1,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,1,2,0,1,4
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,3,7,1,2,13
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,10,6,1,1,18
LAJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,1,0,0,1,2
MAPIRI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,2,0,0,2
MINEROS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,1,0,0,0,1
MIZQUE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,1,0,0,1
MONTERO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,1,1,1,1,4
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,1,0,0,1
OMEREQUE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,0,0,1,1
ORURO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,3,6,0,1,10
PAILON,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,4,0,16,11,31
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,0,4,0,4
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,1,0,1,2
PORONGO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,1,0,0,0,1
PORVENIR,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,0,0,1,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,6,5,1,2,14
PUERTO ACOSTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,1,0,0,1
PUERTO GONZALO MORENO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,0,0,1,1
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,0,1,2,3
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,2,0,0,0,2
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,1,1,7,6,15
PUNATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,1,0,1,0,2
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,2,3,5,12,22
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,1,2,0,0,3
ROBORE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2023-07-01,0,0,1,0,1
