municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
CARANGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
CARAPARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,3,3
CARIPUYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,2,2
CHACARILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,2,2
CHALLAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,11,11
CHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,4,4
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,2,2
CHAYANTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
CHIMORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,2,2
CHOQUE COTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,2,2
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,7,7
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,9,9
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
COBIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,3,3
COCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,2,2
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,4,4
COIPASA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,5,5
COLLANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,3,3
COLPA BELGICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
COLQUECHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,3,3
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,3,3
COLQUIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,2,2
COMANCHE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,2,2
COMBAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,7,7
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,2,2
CORO CORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,5,5
CORQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,4,4
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,13,13
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,7,7
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,2,2
CULPINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,3,3
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,2,2
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,56,56
EL CHORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,5,5
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,3,3
EL TORNO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,3,3
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,4,4
ESCOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
ESMERALDA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,3,3
FILADELFIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,7,7
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,3,3
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,3,3
GUTIERREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
HUACHACALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
HUANUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,8,8
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,4,4
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,7,7
HUMANATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
ICLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
INQUISIVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,6,6
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
IXIAMAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,9,9
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,9,9
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,57,57
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,6,6
LLALLAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,7,7
LLICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
LURIBAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
MACHARETI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
MAGDALENA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
MAPIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,5,5
MIZQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
MONTEAGUDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,10,10
OCURI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
OMEREQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,6,6
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,4,4
PADCAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
PADILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,9,9
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,15,15
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,5,5
PASORAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,2,2
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,2,2
PAZÑA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,3,3
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,7,7
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,6,6
POCONA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,5,5
POOPO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,3,3
POROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,2,2
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,5,5
PORTACHUELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,10,10
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,6,6
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,4,4
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
PUERTO RICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,17,17
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,14,14
PUNATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,4,4
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,4,4
QUIRUSILLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,2,2
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,17,17
ROBORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
RURRENABAQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,4,4
SACABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,4,4
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,6,6
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,3,3
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,4,4
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
SAN BENITO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,3,3
SAN BORJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,2,2
SAN IGNACIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,5,5
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,7,7
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,4,4
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,7,7
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,7,7
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,3,3
SAN RAMON BENI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,2,2
SANTA ANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,47,47
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,2,2
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,5,5
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,2,2
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,2,2
SANTIVAÑES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,4,4
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,6,6
SIPE SIPE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
SORACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,11,11
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,14,14
TACACOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
TACOPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,3,3
TAHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,2,2
TARACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,5,5
TARATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,5,5
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,9,9
TARVITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,3,3
TEOPONTE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
TIAHUANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,5,5
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
TIQUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
TOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
TODOS SANTOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,2,2
TOMAVE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,9,9
TORO TORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
TOTORA(ORR),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,9,9
TRINIDAD,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,5,5
TUPIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,23,23
TURCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
UMALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,4,4
UNCIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,4,4
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
URUBICHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
UYUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,3,3
VACAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,8,8
VILLA MONTES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,4,4
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,18,18
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
VILLAZON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,7,7
VINTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,6,6
VITICHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,2,2
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,12,12
YACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,5,5
YACUIBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,2,2
YAMPARAEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
YANACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,2,2
YOTALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,13,13
YUNGUYO DE LITORAL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
ZUDAÑEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-07-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,7,7
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,5,5
ALCALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,5,5
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,3,3
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,4,4
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,7,7
AUCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,5,5
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,4,4
AYO AYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,4,4
BELLA FLOR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,3,3
BERMEJO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,7,7
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,28,28
BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
CABEZAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,10,10
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,6,6
CAMIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
CAPINOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,4,4
CARIPUYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
CHACARILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,2,2
CHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,3,3
CHAYANTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,7,7
CHIMORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,2,2
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,7,7
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,7,7
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,7,7
COBIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
COCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,3,3
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,7,7
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,2,2
COLLANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
COLOMI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
COLPA BELGICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
COLQUECHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,4,4
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,4,4
COMARAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
COMBAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,2,2
CORO CORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,4,4
CORQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,3,3
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,2,2
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,7,7
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,2,2
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,2,2
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,3,3
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,2,2
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,54,54
EL CHORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,5,5
EL TORNO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,2,2
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,9,9
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
ESCOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
EUREKA (SANTOS MERCADO),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,8,8
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,3,3
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
HUACARETA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,2,2
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,4,4
HUMANATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
ICLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,11,11
INQUISIVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,6,6
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,2,2
IXIAMAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,8,8
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,7,7
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,55,55
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,7,7
LICOMA PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
MACHARETI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
MAGDALENA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,3,3
MIZQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,6,6
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
MONTEAGUDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,4,4
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,11,11
MORO MORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
NACEBE (SANTA ROSA DEL ABUNA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,2,2
OCURI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,2,2
PADCAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,4,4
PADILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,9,9
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,3,3
PAMPA GRANDE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,6,6
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,5,5
PAZÑA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,1,1
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,7,7
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2019-08-01,6,6
