municipality,group,variable,month,Nº de reuniones realizadas con autoridades locales de salud,TOTAL
COROICO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,4,4
COTAGAITA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,14,14
COTOCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,3,3
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,2,2
CULPINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,7,7
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,4,4
CURVA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,2,2
DESAGUADERO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,47,47
EL CHORO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,3,3
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
EL TORNO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,2,2
EL VILLAR,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,4,4
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
FILADELFIA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,2,2
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,2,2
GUTIERREZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,3,3
HUACARETA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,13,13
HUARINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,3,3
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,2,2
INCAHUASI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,4,4
INQUISIVI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,3,3
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,3,3
IXIAMAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,2,2
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,3,3
LA GUARDIA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,2,2
LA PAZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,19,19
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
LAJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
LLALLAGUA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,2,2
LORETO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,2,2
MACHARETI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,2,2
MECAPACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,4,4
MINEROS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,2,2
MOCOMOCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,7,7
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,6,6
MOROCHATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
ORURO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,7,7
PADCAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,9,9
PAILON,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
PALCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,2,2
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,7,7
PATACAMAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,3,3
PELECHUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,3,3
POCOATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,4,4
POCONA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,4,4
POOPO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
PORCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
POROMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
PORONGO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,4,4
PORTACHUELO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,2,2
POTOSI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,4,4
PUCARANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,2,2
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,3,3
PUERTO RICO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,6,6
PUERTO SILES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,6,6
PUNA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,7,7
QUIABAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,4,4
RAVELO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,2,2
REYES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
RIBERALTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,8,8
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,5,5
SACABA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
SACABAMBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
SACACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,5,5
SAN ANDRES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,4,4
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
SAN BENITO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,5,5
SAN BORJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,8,8
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,3,3
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,4,4
SAN JULIAN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,4,4
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,2,2
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,5,5
SAN LUCAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,29,29
SAN MATIAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
SAN PEDRO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,3,3
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,3,3
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
SANTA ANA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,24,24
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
SORACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,7,7
SORATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
SUCRE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,11,11
TACOPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,2,2
TARATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,28,28
TARVITA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,4,4
TEOPONTE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
TIAHUANACU,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,2,2
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,3,3
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,6,6
TOLATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
TOLEDO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
TOMAVE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,2,2
TORO TORO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,2,2
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,4,4
TRINIDAD,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
TUPIZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,8,8
TURCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
UNCIA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,3,3
VIACHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,5,5
VILLA MONTES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,4,4
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,2,2
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,19,19
VILLAZON,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,11,11
VINTO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,6,6
VITICHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,10,10
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
WARNES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,16,16
YACO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
YACUIBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,10,10
YAPACANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,7,7
YOTALA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,5,5
YUNCHARA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-07-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,3,3
ACHOCALLA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,3,3
AIQUILE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,2,2
ALALAY,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
ALCALA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
ALTO BENI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,2,2
ANDAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
ANTEQUERA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
APOLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,2,2
ARBIETO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,2,2
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,3,3
ATOCHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
AYO AYO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,3,3
BATALLAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,2,2
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
BELLA FLOR,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
BERMEJO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,7,7
BETANZOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,25,25
BOLIVAR,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,2,2
BUENA VISTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,2,2
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,16,16
CALAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
CAMARGO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,10,10
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,5,5
CAPINOTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,6,6
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,3,3
CARACOLLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,2,2
CARANAVI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,5,5
CHAQUI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,2,2
CHAYANTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,5,5
CHIMORE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,2,2
CKOCHAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,15,15
COBIJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,2,2
COCAPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,3,3
COCHABAMBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,3,3
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,4,4
COLOMI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
COLQUECHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,6,6
CORIPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
CORO CORO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
COROICO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,4,4
COTAGAITA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,8,8
COTOCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,3,3
CULPINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,6,6
CURVA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,2,2
DESAGUADERO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,59,59
EL CHORO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,3,3
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
EL TORNO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
EL VILLAR,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,3,3
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,4,4
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
FILADELFIA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,2,2
HUACARETA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,12,12
HUARINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,3,3
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,2,2
ICLA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,11,11
INCAHUASI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
INGAVI (HUMAITA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,4,4
INQUISIVI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,2,2
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,2,2
IXIAMAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,3,3
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,4,4
LA GUARDIA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,4,4
LA PAZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,29,29
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,3,3
LAS CARRERAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
LLALLAGUA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
LORETO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,2,2
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
MACHARETI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
MAGDALENA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,5,5
MECAPACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
MINEROS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
MIZQUE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
MOCOMOCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,2,2
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,5,5
MOROCHATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,2,2
NACEBE (SANTA ROSA DEL ABUNA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
NAZACARA DE PACAJES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
OCURI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
ORURO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,13,13
PADCAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,4,4
PAILON,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,2,2
PALCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,2,2
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,5,5
PASORAPA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,3,3
PELECHUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,3,3
POCOATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,19,19
POCONA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,6,6
POOPO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
PORCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
POROMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
PORONGO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,3,3
PORTACHUELO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
POTOSI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,7,7
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
PUERTO SILES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,3,3
PUNA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,8,8
PUNATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2019-08-01,1,1
