municipality,group,variable,month,Nacidos vivos con peso menor a 2500g,TOTAL
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
CAIROMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,2,2
CAJUATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
CALAMARCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,2,2
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,10,10
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,121,121
COLCAPIRHUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,3,3
COLOMI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
COMARAPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,97,97
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,4,4
GUTIERREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,4,4
LA GUARDIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,139,139
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,7,7
MACHARETI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
MAIRANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,33,33
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,11,11
MOROCHATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,37,37
POJO (CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,2,2
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,38,38
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,3,3
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,7,7
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,2,2
REYES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,16,16
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,3,3
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
SAN CARLOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,3,3
SAN JULIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,181,181
SAPAHAQUI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
SIPE SIPE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,2,2
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,31,31
TARATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,12,12
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,2,2
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,17,17
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,6,6
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,3,3
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,7,7
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,4,4
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,4,4
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
BAURES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
CHAQUI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,4,4
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,89,89
COLOMI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
COMARAPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,80,80
EL TORNO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,2,2
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,5,5
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,4,4
INCAHUASI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
INQUISIVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
LA ASUNTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,113,113
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
MACHARETI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
MAGDALENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,3,3
MAIRANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,2,2
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,9,9
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,33,33
PORCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
PORTACHUELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,28,28
PUCARANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,3,3
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,2,2
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,19,19
ROBORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,2,2
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,5,5
SACACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
SAN ANDRES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,2,2
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,2,2
SAN CARLOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,6,6
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
SAN JOAQUIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,3,3
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,209,209
SANTA ROSA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
SENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,2,2
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,46,46
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,16,16
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,2,2
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,16,16
VACAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,5,5
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,3,3
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,9,9
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-10-01,3,3
ALTO BENI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
APOLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
AZURDUY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,3,3
BETANZOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,2,2
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
CARAPARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,2,2
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,7,7
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,106,106
COLOMI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,2,2
COPACABANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,84,84
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,3,3
ESCOMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
EXALTACION,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,3,3
GUANAY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,3,3
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,5,5
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,5,5
IXIAMAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
LA GUARDIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,110,110
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,3,3
MAGDALENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
MAIRANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,3,3
OCURI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,26,26
POCONA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
PORCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,32,32
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,2,2
PUERTO QUIJARRO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
PUERTO RICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,2,2
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,3,3
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,3,3
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,18,18
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,2,2
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,5,5
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,7,7
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,2,2
SAN JULIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,174,174
SHINAOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,35,35
TARABUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,2,2
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,14,14
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,7,7
URIONDO (A. CONCEPCION),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,7,7
VILA VILA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,2,2
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,9,9
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,4,4
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,3,3
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-11-01,8,8
ALTO BENI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
ANDAMARCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
APOLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
ATOCHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
BOYUIBE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
CAIROMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
CALAMARCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,3,3
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,3,3
CHAQUI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
CLIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,95,95
CULPINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,85,85
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
FILADELFIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,6,6
GUTIERREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
LA GUARDIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,62,62
LAJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
MAGDALENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,2,2
MAPIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,4,4
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,12,12
MOROCHATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
OMEREQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,32,32
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,35,35
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,5,5
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,7,7
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
RAVELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,24,24
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,3,3
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,2,2
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,3,3
SAN JAVIER(BNI),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,216,216
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,33,33
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,20,20
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,15,15
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
URIONDO (A. CONCEPCION),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,6,6
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,2,2
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,9,9
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,5,5
YOTALA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
