municipality,group,variable,month,Nacidos vivos,TOTAL
CAJUATA,atencion de partos en servicios,nacidos vivos,2017-07-01,15,15
CALACOTO,atencion de partos en servicios,nacidos vivos,2017-07-01,1,1
CALAMARCA,atencion de partos en servicios,nacidos vivos,2017-07-01,5,5
CAMARGO,atencion de partos en servicios,nacidos vivos,2017-07-01,17,17
CAMIRI,atencion de partos en servicios,nacidos vivos,2017-07-01,90,90
CAPINOTA,atencion de partos en servicios,nacidos vivos,2017-07-01,23,23
CAQUIAVIRI,atencion de partos en servicios,nacidos vivos,2017-07-01,4,4
CARACOLLO,atencion de partos en servicios,nacidos vivos,2017-07-01,18,18
CARANAVI,atencion de partos en servicios,nacidos vivos,2017-07-01,97,97
CARAPARI,atencion de partos en servicios,nacidos vivos,2017-07-01,14,14
CARIPUYO,atencion de partos en servicios,nacidos vivos,2017-07-01,2,2
CARMEN RIVERO TORREZ,atencion de partos en servicios,nacidos vivos,2017-07-01,3,3
CHALLAPATA,atencion de partos en servicios,nacidos vivos,2017-07-01,43,43
CHAQUI,atencion de partos en servicios,nacidos vivos,2017-07-01,3,3
CHARAGUA,atencion de partos en servicios,nacidos vivos,2017-07-01,42,42
CHAYANTA,atencion de partos en servicios,nacidos vivos,2017-07-01,13,13
CHIMORE,atencion de partos en servicios,nacidos vivos,2017-07-01,21,21
CHIPAYA,atencion de partos en servicios,nacidos vivos,2017-07-01,3,3
CHUA COCANI,atencion de partos en servicios,nacidos vivos,2017-07-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos,2017-07-01,27,27
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,nacidos vivos,2017-07-01,9,9
CLIZA,atencion de partos en servicios,nacidos vivos,2017-07-01,53,53
COBIJA,atencion de partos en servicios,nacidos vivos,2017-07-01,121,121
COCAPATA,atencion de partos en servicios,nacidos vivos,2017-07-01,10,10
COCHABAMBA,atencion de partos en servicios,nacidos vivos,2017-07-01,1653,1653
COLCAPIRHUA,atencion de partos en servicios,nacidos vivos,2017-07-01,29,29
"COLCHA ""K""",atencion de partos en servicios,nacidos vivos,2017-07-01,2,2
COLOMI,atencion de partos en servicios,nacidos vivos,2017-07-01,22,22
COLPA BELGICA,atencion de partos en servicios,nacidos vivos,2017-07-01,5,5
COLQUECHACA,atencion de partos en servicios,nacidos vivos,2017-07-01,12,12
COLQUENCHA,atencion de partos en servicios,nacidos vivos,2017-07-01,4,4
COLQUIRI,atencion de partos en servicios,nacidos vivos,2017-07-01,12,12
COMARAPA,atencion de partos en servicios,nacidos vivos,2017-07-01,31,31
CONCEPCION,atencion de partos en servicios,nacidos vivos,2017-07-01,27,27
COPACABANA,atencion de partos en servicios,nacidos vivos,2017-07-01,5,5
CORIPATA,atencion de partos en servicios,nacidos vivos,2017-07-01,11,11
COROICO,atencion de partos en servicios,nacidos vivos,2017-07-01,27,27
CORQUE,atencion de partos en servicios,nacidos vivos,2017-07-01,3,3
COTAGAITA,atencion de partos en servicios,nacidos vivos,2017-07-01,13,13
COTOCA,atencion de partos en servicios,nacidos vivos,2017-07-01,60,60
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos,2017-07-01,15,15
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,nacidos vivos,2017-07-01,2,2
CUEVO,atencion de partos en servicios,nacidos vivos,2017-07-01,1,1
CULPINA,atencion de partos en servicios,nacidos vivos,2017-07-01,18,18
CURAHUARA DE CARANGAS,atencion de partos en servicios,nacidos vivos,2017-07-01,3,3
DESAGUADERO,atencion de partos en servicios,nacidos vivos,2017-07-01,2,2
EL ALTO,atencion de partos en servicios,nacidos vivos,2017-07-01,1394,1394
EL CHORO,atencion de partos en servicios,nacidos vivos,2017-07-01,1,1
EL PUENTE(STC),atencion de partos en servicios,nacidos vivos,2017-07-01,7,7
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos,2017-07-01,5,5
EL TORNO,atencion de partos en servicios,nacidos vivos,2017-07-01,72,72
EL VILLAR,atencion de partos en servicios,nacidos vivos,2017-07-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos,2017-07-01,16,16
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos,2017-07-01,34,34
ESCOMA,atencion de partos en servicios,nacidos vivos,2017-07-01,2,2
EUCALIPTUS,atencion de partos en servicios,nacidos vivos,2017-07-01,3,3
EXALTACION,atencion de partos en servicios,nacidos vivos,2017-07-01,3,3
FERNANDEZ ALONSO,atencion de partos en servicios,nacidos vivos,2017-07-01,9,9
FILADELFIA,atencion de partos en servicios,nacidos vivos,2017-07-01,3,3
GENERAL SAAVEDRA,atencion de partos en servicios,nacidos vivos,2017-07-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,nacidos vivos,2017-07-01,3,3
GUANAY,atencion de partos en servicios,nacidos vivos,2017-07-01,21,21
GUAQUI,atencion de partos en servicios,nacidos vivos,2017-07-01,3,3
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos,2017-07-01,84,84
GUTIERREZ,atencion de partos en servicios,nacidos vivos,2017-07-01,9,9
HUACARETA,atencion de partos en servicios,nacidos vivos,2017-07-01,8,8
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,nacidos vivos,2017-07-01,2,2
HUANUNI,atencion de partos en servicios,nacidos vivos,2017-07-01,18,18
HUARACAJE,atencion de partos en servicios,nacidos vivos,2017-07-01,5,5
HUARINA,atencion de partos en servicios,nacidos vivos,2017-07-01,2,2
HUATAJATA,atencion de partos en servicios,nacidos vivos,2017-07-01,2,2
HUAYLLAMARCA,atencion de partos en servicios,nacidos vivos,2017-07-01,2,2
HUMANATA,atencion de partos en servicios,nacidos vivos,2017-07-01,1,1
ICHOCA,atencion de partos en servicios,nacidos vivos,2017-07-01,6,6
ICLA,atencion de partos en servicios,nacidos vivos,2017-07-01,4,4
INCAHUASI,atencion de partos en servicios,nacidos vivos,2017-07-01,9,9
INQUISIVI,atencion de partos en servicios,nacidos vivos,2017-07-01,4,4
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,nacidos vivos,2017-07-01,2,2
IXIAMAS,atencion de partos en servicios,nacidos vivos,2017-07-01,13,13
JESUS DE MACHACA,atencion de partos en servicios,nacidos vivos,2017-07-01,7,7
LA ASUNTA,atencion de partos en servicios,nacidos vivos,2017-07-01,48,48
LA GUARDIA,atencion de partos en servicios,nacidos vivos,2017-07-01,80,80
LA PAZ,atencion de partos en servicios,nacidos vivos,2017-07-01,1438,1438
LAGUNILLAS,atencion de partos en servicios,nacidos vivos,2017-07-01,2,2
LAJA,atencion de partos en servicios,nacidos vivos,2017-07-01,7,7
LICOMA PAMPA,atencion de partos en servicios,nacidos vivos,2017-07-01,1,1
LLALLAGUA,atencion de partos en servicios,nacidos vivos,2017-07-01,61,61
LLICA,atencion de partos en servicios,nacidos vivos,2017-07-01,1,1
LORETO,atencion de partos en servicios,nacidos vivos,2017-07-01,1,1
LURIBAY,atencion de partos en servicios,nacidos vivos,2017-07-01,1,1
MACHACAMARCA,atencion de partos en servicios,nacidos vivos,2017-07-01,3,3
MACHARETI,atencion de partos en servicios,nacidos vivos,2017-07-01,3,3
MAGDALENA,atencion de partos en servicios,nacidos vivos,2017-07-01,19,19
MAIRANA,atencion de partos en servicios,nacidos vivos,2017-07-01,13,13
MAPIRI,atencion de partos en servicios,nacidos vivos,2017-07-01,20,20
MECAPACA,atencion de partos en servicios,nacidos vivos,2017-07-01,5,5
MINEROS,atencion de partos en servicios,nacidos vivos,2017-07-01,17,17
MIZQUE,atencion de partos en servicios,nacidos vivos,2017-07-01,24,24
MOJOCOYA,atencion de partos en servicios,nacidos vivos,2017-07-01,8,8
MONTEAGUDO,atencion de partos en servicios,nacidos vivos,2017-07-01,55,55
MONTERO,atencion de partos en servicios,nacidos vivos,2017-07-01,336,336
MORO MORO,atencion de partos en servicios,nacidos vivos,2017-07-01,1,1
MOROCHATA,atencion de partos en servicios,nacidos vivos,2017-07-01,5,5
OCURI,atencion de partos en servicios,nacidos vivos,2017-07-01,4,4
OKINAWA,atencion de partos en servicios,nacidos vivos,2017-07-01,10,10
OMEREQUE,atencion de partos en servicios,nacidos vivos,2017-07-01,6,6
ORURO,atencion de partos en servicios,nacidos vivos,2017-07-01,616,616
PADCAYA,atencion de partos en servicios,nacidos vivos,2017-07-01,6,6
PADILLA,atencion de partos en servicios,nacidos vivos,2017-07-01,25,25
PAILON,atencion de partos en servicios,nacidos vivos,2017-07-01,44,44
PALCA,atencion de partos en servicios,nacidos vivos,2017-07-01,4,4
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos,2017-07-01,23,23
PAMPA AULLAGAS,atencion de partos en servicios,nacidos vivos,2017-07-01,1,1
PAMPA GRANDE,atencion de partos en servicios,nacidos vivos,2017-07-01,5,5
PASORAPA,atencion de partos en servicios,nacidos vivos,2017-07-01,1,1
PATACAMAYA,atencion de partos en servicios,nacidos vivos,2017-07-01,25,25
PAZÑA,atencion de partos en servicios,nacidos vivos,2017-07-01,1,1
POCOATA,atencion de partos en servicios,nacidos vivos,2017-07-01,5,5
POCONA,atencion de partos en servicios,nacidos vivos,2017-07-01,10,10
POJO (CBBA),atencion de partos en servicios,nacidos vivos,2017-07-01,8,8
POOPO,atencion de partos en servicios,nacidos vivos,2017-07-01,2,2
PORCO,atencion de partos en servicios,nacidos vivos,2017-07-01,8,8
POROMA,atencion de partos en servicios,nacidos vivos,2017-07-01,9,9
PORONGO,atencion de partos en servicios,nacidos vivos,2017-07-01,3,3
PORTACHUELO,atencion de partos en servicios,nacidos vivos,2017-07-01,32,32
PORVENIR,atencion de partos en servicios,nacidos vivos,2017-07-01,3,3
POSTRER VALLE,atencion de partos en servicios,nacidos vivos,2017-07-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos,2017-07-01,472,472
PRESTO,atencion de partos en servicios,nacidos vivos,2017-07-01,6,6
PUCARANI,atencion de partos en servicios,nacidos vivos,2017-07-01,4,4
PUERTO ACOSTA,atencion de partos en servicios,nacidos vivos,2017-07-01,7,7
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos,2017-07-01,3,3
PUERTO PEREZ,atencion de partos en servicios,nacidos vivos,2017-07-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,nacidos vivos,2017-07-01,15,15
PUERTO RICO,atencion de partos en servicios,nacidos vivos,2017-07-01,11,11
PUERTO SILES,atencion de partos en servicios,nacidos vivos,2017-07-01,2,2
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos,2017-07-01,48,48
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos,2017-07-01,113,113
PUNA,atencion de partos en servicios,nacidos vivos,2017-07-01,7,7
PUNATA,atencion de partos en servicios,nacidos vivos,2017-07-01,60,60
QUIABAYA,atencion de partos en servicios,nacidos vivos,2017-07-01,2,2
QUILLACOLLO,atencion de partos en servicios,nacidos vivos,2017-07-01,217,217
QUIME,atencion de partos en servicios,nacidos vivos,2017-07-01,9,9
QUIRUSILLAS,atencion de partos en servicios,nacidos vivos,2017-07-01,3,3
RAVELO,atencion de partos en servicios,nacidos vivos,2017-07-01,6,6
REYES,atencion de partos en servicios,nacidos vivos,2017-07-01,12,12
RIBERALTA,atencion de partos en servicios,nacidos vivos,2017-07-01,270,270
ROBORE,atencion de partos en servicios,nacidos vivos,2017-07-01,27,27
RURRENABAQUE,atencion de partos en servicios,nacidos vivos,2017-07-01,38,38
SABAYA,atencion de partos en servicios,nacidos vivos,2017-07-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos,2017-07-01,221,221
SACABAMBA,atencion de partos en servicios,nacidos vivos,2017-07-01,4,4
SACACA,atencion de partos en servicios,nacidos vivos,2017-07-01,9,9
SAIPINA,atencion de partos en servicios,nacidos vivos,2017-07-01,3,3
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,nacidos vivos,2017-07-01,13,13
SAMAIPATA,atencion de partos en servicios,nacidos vivos,2017-07-01,12,12
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos,2017-07-01,3,3
SAN BENITO,atencion de partos en servicios,nacidos vivos,2017-07-01,5,5
SAN BORJA,atencion de partos en servicios,nacidos vivos,2017-07-01,88,88
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos,2017-07-01,22,22
SAN CARLOS,atencion de partos en servicios,nacidos vivos,2017-07-01,26,26
SAN IGNACIO,atencion de partos en servicios,nacidos vivos,2017-07-01,32,32
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos,2017-07-01,103,103
SAN JAVIER(BNI),atencion de partos en servicios,nacidos vivos,2017-07-01,1,1
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos,2017-07-01,23,23
SAN JOAQUIN,atencion de partos en servicios,nacidos vivos,2017-07-01,10,10
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos,2017-07-01,54,54
SAN JUAN DE YAPACANI,atencion de partos en servicios,nacidos vivos,2017-07-01,11,11
SAN JULIAN,atencion de partos en servicios,nacidos vivos,2017-07-01,61,61
SAN LORENZO(TJA),atencion de partos en servicios,nacidos vivos,2017-07-01,7,7
SAN LUCAS,atencion de partos en servicios,nacidos vivos,2017-07-01,25,25
SAN MATIAS,atencion de partos en servicios,nacidos vivos,2017-07-01,22,22
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos,2017-07-01,11,11
SAN PABLO DE LIPEZ,atencion de partos en servicios,nacidos vivos,2017-07-01,2,2
SAN PEDRO,atencion de partos en servicios,nacidos vivos,2017-07-01,9,9
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos,2017-07-01,22,22
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,nacidos vivos,2017-07-01,2,2
SAN PEDRO DE QUEMES,atencion de partos en servicios,nacidos vivos,2017-07-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,nacidos vivos,2017-07-01,2,2
SAN RAFAEL,atencion de partos en servicios,nacidos vivos,2017-07-01,6,6
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos,2017-07-01,9,9
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos,2017-07-01,9,9
SANTA ANA,atencion de partos en servicios,nacidos vivos,2017-07-01,45,45
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos,2017-07-01,3401,3401
SANTA ROSA,atencion de partos en servicios,nacidos vivos,2017-07-01,20,20
SANTA ROSA DEL SARA,atencion de partos en servicios,nacidos vivos,2017-07-01,17,17
SANTIAGO DE CALLAPA,atencion de partos en servicios,nacidos vivos,2017-07-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicios,nacidos vivos,2017-07-01,2,2
SANTIAGO DE HUATA,atencion de partos en servicios,nacidos vivos,2017-07-01,1,1
SANTIVAÑES,atencion de partos en servicios,nacidos vivos,2017-07-01,4,4
SANTUARIO DE QUILLACAS,atencion de partos en servicios,nacidos vivos,2017-07-01,1,1
SAPAHAQUI,atencion de partos en servicios,nacidos vivos,2017-07-01,5,5
SENA,atencion de partos en servicios,nacidos vivos,2017-07-01,4,4
SHINAOTA,atencion de partos en servicios,nacidos vivos,2017-07-01,37,37
SICA SICA (VILLA AROMA),atencion de partos en servicios,nacidos vivos,2017-07-01,7,7
SICAYA,atencion de partos en servicios,nacidos vivos,2017-07-01,1,1
SIPE SIPE,atencion de partos en servicios,nacidos vivos,2017-07-01,40,40
SOPACHUY,atencion de partos en servicios,nacidos vivos,2017-07-01,8,8
SORACACHI,atencion de partos en servicios,nacidos vivos,2017-07-01,6,6
SORATA,atencion de partos en servicios,nacidos vivos,2017-07-01,6,6
SUCRE,atencion de partos en servicios,nacidos vivos,2017-07-01,522,522
TACACOMA,atencion de partos en servicios,nacidos vivos,2017-07-01,7,7
TACOPAYA,atencion de partos en servicios,nacidos vivos,2017-07-01,2,2
TAHUA,atencion de partos en servicios,nacidos vivos,2017-07-01,1,1
TAPACARI,atencion de partos en servicios,nacidos vivos,2017-07-01,10,10
TARABUCO,atencion de partos en servicios,nacidos vivos,2017-07-01,15,15
TARACO,atencion de partos en servicios,nacidos vivos,2017-07-01,3,3
TARATA,atencion de partos en servicios,nacidos vivos,2017-07-01,7,7
TARIJA,atencion de partos en servicios,nacidos vivos,2017-07-01,460,460
TARVITA,atencion de partos en servicios,nacidos vivos,2017-07-01,9,9
TEOPONTE,atencion de partos en servicios,nacidos vivos,2017-07-01,12,12
TIAWANACU,atencion de partos en servicios,nacidos vivos,2017-07-01,4,4
TINGUIPAYA,atencion de partos en servicios,nacidos vivos,2017-07-01,6,6
TIPUANI,atencion de partos en servicios,nacidos vivos,2017-07-01,6,6
TIQUIPAYA,atencion de partos en servicios,nacidos vivos,2017-07-01,98,98
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos,2017-07-01,22,22
TOCO,atencion de partos en servicios,nacidos vivos,2017-07-01,3,3
TOLATA,atencion de partos en servicios,nacidos vivos,2017-07-01,1,1
TOMAVE,atencion de partos en servicios,nacidos vivos,2017-07-01,5,5
TOMINA,atencion de partos en servicios,nacidos vivos,2017-07-01,10,10
TORO TORO,atencion de partos en servicios,nacidos vivos,2017-07-01,8,8
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos,2017-07-01,18,18
TRINIDAD,atencion de partos en servicios,nacidos vivos,2017-07-01,277,277
TUPIZA,atencion de partos en servicios,nacidos vivos,2017-07-01,73,73
TURCO,atencion de partos en servicios,nacidos vivos,2017-07-01,3,3
UMALA,atencion de partos en servicios,nacidos vivos,2017-07-01,2,2
UNCIA,atencion de partos en servicios,nacidos vivos,2017-07-01,23,23
URIONDO (A. CONCEPCION),atencion de partos en servicios,nacidos vivos,2017-07-01,11,11
URUBICHA,atencion de partos en servicios,nacidos vivos,2017-07-01,4,4
UYUNI,atencion de partos en servicios,nacidos vivos,2017-07-01,44,44
VACAS,atencion de partos en servicios,nacidos vivos,2017-07-01,6,6
VALLEGRANDE,atencion de partos en servicios,nacidos vivos,2017-07-01,36,36
VIACHA,atencion de partos en servicios,nacidos vivos,2017-07-01,57,57
VILA VILA,atencion de partos en servicios,nacidos vivos,2017-07-01,3,3
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos,2017-07-01,7,7
VILLA MONTES,atencion de partos en servicios,nacidos vivos,2017-07-01,92,92
VILLA RIVERO,atencion de partos en servicios,nacidos vivos,2017-07-01,1,1
VILLA SERRANO,atencion de partos en servicios,nacidos vivos,2017-07-01,6,6
VILLA TUNARI,atencion de partos en servicios,nacidos vivos,2017-07-01,92,92
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos,2017-07-01,11,11
VILLAZON,atencion de partos en servicios,nacidos vivos,2017-07-01,51,51
VINTO,atencion de partos en servicios,nacidos vivos,2017-07-01,49,49
VITICHI,atencion de partos en servicios,nacidos vivos,2017-07-01,9,9
WARNES,atencion de partos en servicios,nacidos vivos,2017-07-01,95,95
YACO,atencion de partos en servicios,nacidos vivos,2017-07-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos,2017-07-01,145,145
YAMPARAEZ,atencion de partos en servicios,nacidos vivos,2017-07-01,4,4
YANACACHI,atencion de partos en servicios,nacidos vivos,2017-07-01,2,2
YAPACANI,atencion de partos en servicios,nacidos vivos,2017-07-01,78,78
YOCALLA,atencion de partos en servicios,nacidos vivos,2017-07-01,2,2
YOTALA,atencion de partos en servicios,nacidos vivos,2017-07-01,6,6
YUNCHARA,atencion de partos en servicios,nacidos vivos,2017-07-01,3,3
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos,2017-07-01,5,5
ACACIO,atencion de partos en servicios,nacidos vivos,2017-08-01,7,7
ACHACACHI,atencion de partos en servicios,nacidos vivos,2017-08-01,24,24
ACHOCALLA,atencion de partos en servicios,nacidos vivos,2017-08-01,1,1
AIQUILE,atencion de partos en servicios,nacidos vivos,2017-08-01,27,27
ALALAY,atencion de partos en servicios,nacidos vivos,2017-08-01,1,1
ALCALA,atencion de partos en servicios,nacidos vivos,2017-08-01,2,2
ALTO BENI,atencion de partos en servicios,nacidos vivos,2017-08-01,5,5
ANCORAIMES,atencion de partos en servicios,nacidos vivos,2017-08-01,2,2
ANTEQUERA,atencion de partos en servicios,nacidos vivos,2017-08-01,2,2
ANZALDO,atencion de partos en servicios,nacidos vivos,2017-08-01,1,1
APOLO,atencion de partos en servicios,nacidos vivos,2017-08-01,14,14
ARAMPAMPA,atencion de partos en servicios,nacidos vivos,2017-08-01,1,1
ARANI,atencion de partos en servicios,nacidos vivos,2017-08-01,6,6
ARBIETO,atencion de partos en servicios,nacidos vivos,2017-08-01,4,4
ARQUE,atencion de partos en servicios,nacidos vivos,2017-08-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos,2017-08-01,65,65
ATOCHA,atencion de partos en servicios,nacidos vivos,2017-08-01,12,12
AUCAPATA,atencion de partos en servicios,nacidos vivos,2017-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos,2017-08-01,14,14
AZURDUY,atencion de partos en servicios,nacidos vivos,2017-08-01,6,6
BATALLAS,atencion de partos en servicios,nacidos vivos,2017-08-01,8,8
BAURES,atencion de partos en servicios,nacidos vivos,2017-08-01,11,11
BELLA FLOR,atencion de partos en servicios,nacidos vivos,2017-08-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos,2017-08-01,48,48
BETANZOS,atencion de partos en servicios,nacidos vivos,2017-08-01,24,24
BOLIVAR,atencion de partos en servicios,nacidos vivos,2017-08-01,1,1
BOYUIBE,atencion de partos en servicios,nacidos vivos,2017-08-01,7,7
BUENA VISTA,atencion de partos en servicios,nacidos vivos,2017-08-01,11,11
CABEZAS,atencion de partos en servicios,nacidos vivos,2017-08-01,14,14
CAIROMA,atencion de partos en servicios,nacidos vivos,2017-08-01,5,5
"CAIZA ""D""",atencion de partos en servicios,nacidos vivos,2017-08-01,6,6
CAJUATA,atencion de partos en servicios,nacidos vivos,2017-08-01,16,16
CALAMARCA,atencion de partos en servicios,nacidos vivos,2017-08-01,4,4
CAMARGO,atencion de partos en servicios,nacidos vivos,2017-08-01,20,20
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,nacidos vivos,2017-08-01,3,3
CAMIRI,atencion de partos en servicios,nacidos vivos,2017-08-01,91,91
CAPINOTA,atencion de partos en servicios,nacidos vivos,2017-08-01,5,5
CAQUIAVIRI,atencion de partos en servicios,nacidos vivos,2017-08-01,2,2
CARACOLLO,atencion de partos en servicios,nacidos vivos,2017-08-01,15,15
CARANAVI,atencion de partos en servicios,nacidos vivos,2017-08-01,80,80
CARAPARI,atencion de partos en servicios,nacidos vivos,2017-08-01,12,12
CARIPUYO,atencion de partos en servicios,nacidos vivos,2017-08-01,4,4
CARMEN RIVERO TORREZ,atencion de partos en servicios,nacidos vivos,2017-08-01,7,7
CHALLAPATA,atencion de partos en servicios,nacidos vivos,2017-08-01,23,23
CHAQUI,atencion de partos en servicios,nacidos vivos,2017-08-01,5,5
CHARAGUA,atencion de partos en servicios,nacidos vivos,2017-08-01,40,40
CHAYANTA,atencion de partos en servicios,nacidos vivos,2017-08-01,9,9
CHIMORE,atencion de partos en servicios,nacidos vivos,2017-08-01,20,20
CHIPAYA,atencion de partos en servicios,nacidos vivos,2017-08-01,1,1
CHUA COCANI,atencion de partos en servicios,nacidos vivos,2017-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos,2017-08-01,31,31
CHUMA,atencion de partos en servicios,nacidos vivos,2017-08-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,nacidos vivos,2017-08-01,10,10
CKOCHAS,atencion de partos en servicios,nacidos vivos,2017-08-01,6,6
CLIZA,atencion de partos en servicios,nacidos vivos,2017-08-01,37,37
COBIJA,atencion de partos en servicios,nacidos vivos,2017-08-01,134,134
COCAPATA,atencion de partos en servicios,nacidos vivos,2017-08-01,16,16
COCHABAMBA,atencion de partos en servicios,nacidos vivos,2017-08-01,1543,1543
COLCAPIRHUA,atencion de partos en servicios,nacidos vivos,2017-08-01,43,43
"COLCHA ""K""",atencion de partos en servicios,nacidos vivos,2017-08-01,4,4
COLOMI,atencion de partos en servicios,nacidos vivos,2017-08-01,30,30
COLPA BELGICA,atencion de partos en servicios,nacidos vivos,2017-08-01,1,1
COLQUECHACA,atencion de partos en servicios,nacidos vivos,2017-08-01,9,9
COLQUENCHA,atencion de partos en servicios,nacidos vivos,2017-08-01,8,8
COLQUIRI,atencion de partos en servicios,nacidos vivos,2017-08-01,8,8
COMARAPA,atencion de partos en servicios,nacidos vivos,2017-08-01,22,22
CONCEPCION,atencion de partos en servicios,nacidos vivos,2017-08-01,38,38
COPACABANA,atencion de partos en servicios,nacidos vivos,2017-08-01,10,10
CORIPATA,atencion de partos en servicios,nacidos vivos,2017-08-01,9,9
CORO CORO,atencion de partos en servicios,nacidos vivos,2017-08-01,3,3
COROICO,atencion de partos en servicios,nacidos vivos,2017-08-01,32,32
CORQUE,atencion de partos en servicios,nacidos vivos,2017-08-01,3,3
COTAGAITA,atencion de partos en servicios,nacidos vivos,2017-08-01,15,15
COTOCA,atencion de partos en servicios,nacidos vivos,2017-08-01,67,67
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos,2017-08-01,12,12
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,nacidos vivos,2017-08-01,3,3
CUEVO,atencion de partos en servicios,nacidos vivos,2017-08-01,2,2
CULPINA,atencion de partos en servicios,nacidos vivos,2017-08-01,15,15
CURAHUARA DE CARANGAS,atencion de partos en servicios,nacidos vivos,2017-08-01,3,3
DESAGUADERO,atencion de partos en servicios,nacidos vivos,2017-08-01,5,5
EL ALTO,atencion de partos en servicios,nacidos vivos,2017-08-01,1396,1396
EL CHORO,atencion de partos en servicios,nacidos vivos,2017-08-01,5,5
EL PUENTE(STC),atencion de partos en servicios,nacidos vivos,2017-08-01,6,6
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos,2017-08-01,7,7
EL TORNO,atencion de partos en servicios,nacidos vivos,2017-08-01,82,82
EL VILLAR,atencion de partos en servicios,nacidos vivos,2017-08-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos,2017-08-01,11,11
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos,2017-08-01,27,27
ESCOMA,atencion de partos en servicios,nacidos vivos,2017-08-01,6,6
EUCALIPTUS,atencion de partos en servicios,nacidos vivos,2017-08-01,3,3
EXALTACION,atencion de partos en servicios,nacidos vivos,2017-08-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,nacidos vivos,2017-08-01,6,6
FILADELFIA,atencion de partos en servicios,nacidos vivos,2017-08-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,nacidos vivos,2017-08-01,13,13
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,nacidos vivos,2017-08-01,7,7
GUANAY,atencion de partos en servicios,nacidos vivos,2017-08-01,22,22
GUAQUI,atencion de partos en servicios,nacidos vivos,2017-08-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos,2017-08-01,85,85
GUTIERREZ,atencion de partos en servicios,nacidos vivos,2017-08-01,14,14
HUACARETA,atencion de partos en servicios,nacidos vivos,2017-08-01,10,10
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,nacidos vivos,2017-08-01,1,1
HUACHACALLA,atencion de partos en servicios,nacidos vivos,2017-08-01,1,1
HUANUNI,atencion de partos en servicios,nacidos vivos,2017-08-01,18,18
