municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
CAMIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,39,39
CARANAVI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,4,4
CARAPARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,13,13
CARMEN RIVERO TORREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,3,3
CHALLAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,3,3
CHARAGUA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,15,15
CHAYANTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
COCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,6,6
COCHABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,74,74
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,2,2
COLOMI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,3,3
COLQUECHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,3,3
COMARAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,31,31
CONCEPCION,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,27,27
CORIPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
COROICO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,2,2
COTAGAITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,3,3
COTOCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,60,60
CUATRO CAÑADAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,16,16
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,2,2
CUEVO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
CULPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
CURAHUARA DE CARANGAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,3,3
EL ALTO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,21,21
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,4,4
EL VILLAR,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,16,16
FERNANDEZ ALONSO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,9,9
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,2,2
GUANAY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,3,3
GUTIERREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,9,9
HUACARETA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,6,6
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
HUARACAJE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,5,5
HUATAJATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,2,2
HUAYLLAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
ICLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
IXIAMAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
LA ASUNTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,4,4
LA GUARDIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,80,80
LA PAZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,77,77
LORETO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
MACHACAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
MACHARETI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
MAGDALENA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,3,3
MAPIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
MECAPACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,5,5
MINEROS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,17,17
MIZQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,3,3
MONTEAGUDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,2,2
MONTERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,7,7
MORO MORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
MOROCHATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,3,3
OCURI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,2,2
OKINAWA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,10,10
ORURO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,67,67
PADCAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,2,2
PADILLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
PAILON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,44,44
PALCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,4,4
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,2,2
PASORAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
POCOATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,4,4
POCONA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,9,9
POJO (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
PORCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,3,3
POROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,2,2
PORONGO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,3,3
PUCARANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,12,12
PUERTO SILES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,2,2
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
PUNA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,3,3
QUIRUSILLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,3,3
RAVELO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
ROBORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,27,27
RURRENABAQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
SACABA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,2,2
SACABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
SACACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,3,3
SAIPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,3,3
SAMAIPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,5,5
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,3,3
SAN BORJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,2,2
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,3,3
SAN CARLOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,26,26
SAN IGNACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,7,7
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,10,10
SAN JAVIER(BNI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,23,23
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,13,13
SAN JUAN DE YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,7,7
SAN JULIAN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,61,61
SAN LUCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,4,4
SAN PABLO DE LIPEZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,2,2
SAN PEDRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,9,9
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,5,5
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
SAN RAMON BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,9,9
SAN RAMON SCZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,10,10
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,437,437
SANTIAGO DE CALLAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,2,2
SORACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,5,5
SUCRE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,143,143
TACOPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
TAHUA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
TAPACARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,6,6
TARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,2,2
TARACO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
TARATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,2,2
TARVITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
TEOPONTE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
TINGUIPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,4,4
TIQUIPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,6,6
TOMAVE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,3,3
TORO TORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,6,6
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,2,2
TRIGAL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,2,2
TUPIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,3,3
UMALA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
UNCIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,11,11
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,9,9
URUBICHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,4,4
UYUNI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,8,8
VALLEGRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,34,34
VIACHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,13,13
VILA VILA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,2,2
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,2,2
VILLA MONTES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,4,4
VILLA SERRANO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,2,2
VILLA TUNARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,3,3
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,5,5
VILLAZON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,50,50
VITICHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,2,2
WARNES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,7,7
YACO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
YACUIBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,26,26
YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,74,74
YOCALLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,2,2
YOTALA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
YUNCHARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
ZUDAÑEZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-07-01,1,1
ACACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
ACHOCALLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
ALTO BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
APOLO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,2,2
ARANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
ARQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
ATOCHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
BAURES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,11,11
BERMEJO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,4,4
BETANZOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,3,3
BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,12,12
CAIROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,2,2
CAJUATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
CALAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,2,2
CAMIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,50,50
CARACOLLO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
CARANAVI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,4,4
CARAPARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,11,11
CARIPUYO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,2,2
CARMEN RIVERO TORREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,7,7
CHALLAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,23,23
CHAQUI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
CHARAGUA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,16,16
CHAYANTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
CHIMORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
CKOCHAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,3,3
COCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,12,12
COCHABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,28,28
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
COLOMI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,4,4
COLQUECHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,4,4
COMARAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,22,22
CONCEPCION,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,39,39
COPACABANA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
COROICO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,3,3
CORQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
COTAGAITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
COTOCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,67,67
CUATRO CAÑADAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,12,12
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,3,3
CUEVO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,2,2
CULPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,3,3
CURAHUARA DE CARANGAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,2,2
EL ALTO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,13,13
EL CHORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,5,5
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,2,2
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
EXALTACION,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,7,7
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,13,13
GUANAY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
GUTIERREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,12,12
HUACARETA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,6,6
HUACHACALLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
HUATAJATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,5,5
HUAYLLAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
ICLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,2,2
INCAHUASI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
LA ASUNTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,7,7
LA GUARDIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,63,63
LA PAZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,7,7
LLICA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,2,2
LORETO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
LURIBAY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
MACHARETI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
MAPIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
MINEROS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,13,13
MIZQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,5,5
MONTEAGUDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,2,2
MONTERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,9,9
MORO MORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,2,2
MOROCHATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
OCURI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,3,3
OKINAWA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,6,6
ORURO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,148,148
PADCAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,4,4
PADILLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
PAILON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,31,31
PALCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,2,2
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,3,3
PAMPA GRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,5,5
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,3,3
PATACAMAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
PAZÑA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,2,2
POCONA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,5,5
POJO (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
PORCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,7,7
POROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,2,2
PORONGO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,5,5
POSTRER VALLE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,2,2
PRESTO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
PUCARANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
PUERTO CARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,17,17
PUERTO SILES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
PUNA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,3,3
PUNATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
QUIRUSILLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
RAVELO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
ROBORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,13,13
SACABA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,2,2
SACACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
SAIPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,6,6
SAN BORJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,4,4
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,5,5
SAN CARLOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,30,30
SAN IGNACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,6,6
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,4,4
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,22,22
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,18,18
SAN JUAN DE YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,6,6
SAN JULIAN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,52,52
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
SAN LUCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,8,8
SAN MATIAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,3,3
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,2,2
SAN PABLO DE LIPEZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
SAN PEDRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
SAN RAMON BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,12,12
SAN RAMON SCZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,15,15
SANTA ANA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,40,40
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,671,671
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,2,2
SANTIAGO DE CALLAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,3,3
SANTIAGO DE HUARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,5,5
SIPE SIPE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,6,6
SORACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
SUCRE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,102,102
TAPACARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,5,5
TARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
TARATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
TARVITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,5,5
TEOPONTE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
TIAWANACU,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,1,1
TINGUIPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2017-08-01,10,10
