municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,17,17
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,3,3
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,9,9
SAN LUCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,21,21
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,8,8
SAN PEDRO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,5,5
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,2,2
SAN RAFAEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,8,8
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,1781,1781
SANTA ROSA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,13,13
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,10,10
SANTIAGO DE HUARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,3,3
SANTIAGO DE HUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,1,1
SANTIVAÑES,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,6,6
SAPAHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,6,6
SENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,5,5
SHINAOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,54,54
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,7,7
SIPE SIPE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,35,35
SOPACHUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,6,6
SORACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,1,1
SORATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,11,11
SUCRE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,207,207
TACACOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,2,2
TACOBAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,1,1
TACOPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,1,1
TAPACARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,3,3
TARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,7,7
TARACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,1,1
TARATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,5,5
TARIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,442,442
TARVITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,7,7
TEOPONTE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,12,12
TIAWANACU,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,6,6
TINGUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,1,1
TIPUANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,5,5
TIQUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,103,103
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,18,18
TOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,2,2
TOLATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,2,2
TOLEDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,1,1
TOMAVE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,5,5
TOMINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,1,1
TORO TORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,2,2
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,24,24
TOTORA(ORR),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,2,2
TRINIDAD,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,270,270
TUPIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,52,52
UMALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,3,3
UNCIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,26,26
UYUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,35,35
VACAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,8,8
VALLEGRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,33,33
VIACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,36,36
VILA VILA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,4,4
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,14,14
VILLA MONTES,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,88,88
VILLA SERRANO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,3,3
VILLA TUNARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,123,123
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,2,2
VILLAZON,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,55,55
VINTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,43,43
VITICHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,1,1
WARNES,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,129,129
YACUIBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,187,187
YAMPARAEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,4,4
YANACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,7,7
YAPACANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,100,100
YOTALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,4,4
YUNCHARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,2,2
ZUDAÑEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-06-01,5,5
ACACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,2,2
ACHACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,38,38
ACHOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,6,6
AIQUILE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,29,29
ALCALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,4,4
ALTO BENI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,3,3
ANDAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,2,2
ANTEQUERA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,2,2
APOLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,7,7
ARAMPAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
ARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,9,9
ARBIETO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,9,9
ATOCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,6,6
AUCAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
AYATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,24,24
AZURDUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,7,7
BATALLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,4,4
BAURES,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,6,6
BELLA FLOR,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
BERMEJO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,48,48
BETANZOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,21,21
BOLIVAR,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,2,2
BOYUIBE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,3,3
CABEZAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,18,18
CAIROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
CAJUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,12,12
CALACOTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
CALAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,4,4
CAMIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,42,42
CAPINOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,23,23
CAQUIAVIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,4,4
CARACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,18,18
CARANAVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,92,92
CARAPARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,12,12
CARIPUYO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,2,2
CHALLAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,40,40
CHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,3,3
CHARAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,26,26
CHAYANTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,11,11
CHIMORE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,21,21
CHIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,3,3
CHUA COCANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,24,24
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,8,8
CLIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,53,53
COBIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,121,121
COCAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,4,4
COCHABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1581,1581
COLCAPIRHUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,29,29
COLOMI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,19,19
COLPA BELGICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,5,5
COLQUECHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,9,9
COLQUENCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,4,4
COLQUIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,12,12
CONCEPCION,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,27,27
COPACABANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,5,5
CORIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,10,10
COROICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,25,25
CORQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,3,3
COTAGAITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,10,10
CULPINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,18,18
DESAGUADERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,2,2
EL ALTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1387,1387
EL CHORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,7,7
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
EL TORNO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,72,72
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,34,34
ESCOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,2,2
EUCALIPTUS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,3,3
EXALTACION,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,3,3
FILADELFIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
GUANAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,18,18
GUAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,3,3
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,80,80
HUACARETA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,3,3
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
HUANUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,18,18
HUARINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,2,2
HUAYLLAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
HUMANATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
ICHOCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,6,6
ICLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,3,3
INQUISIVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,4,4
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,2,2
IXIAMAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,12,12
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,6,6
LA ASUNTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,44,44
LA PAZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1364,1364
LAGUNILLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
LAJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,7,7
LICOMA PAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
LLALLAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,63,63
LLICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
LURIBAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
MACHACAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,2,2
MACHARETI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,2,2
MAGDALENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,16,16
MAIRANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,13,13
MAPIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,19,19
MIZQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,21,21
MOJOCOYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,8,8
MONTEAGUDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,52,52
MONTERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,255,255
MOROCHATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,2,2
OCURI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,2,2
OMEREQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,6,6
ORURO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,549,549
PADCAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,4,4
PADILLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,24,24
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,22,22
PAMPA AULLAGAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
PAMPA GRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,5,5
PATACAMAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,25,25
PAZÑA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
POCOATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
POCONA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
POJO (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,7,7
POOPO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,2,2
PORCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,5,5
POROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,7,7
PORTACHUELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,32,32
PORVENIR,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,3,3
POSTRER VALLE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
POTOSI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,476,476
PRESTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,6,6
PUCARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,3,3
PUERTO ACOSTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,7,7
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,3,3
PUERTO PEREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
PUERTO RICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,12,12
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,45,45
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,113,113
PUNA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,4,4
PUNATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,60,60
QUIABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,2,2
QUILLACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,218,218
QUIME,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,9,9
RAVELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,5,5
REYES,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,12,12
RURRENABAQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,37,37
SABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
SACABA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,219,219
SACABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,3,3
SACACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,6,6
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,13,13
SAMAIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,7,7
SAN BENITO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,5,5
SAN BORJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,89,89
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,19,19
SAN IGNACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,28,28
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,93,93
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,23,23
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,42,42
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,3,3
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,7,7
SAN LUCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,22,22
SAN MATIAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,2,2
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,11,11
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,17,17
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
SAN PEDRO DE QUEMES,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,2,2
SAN RAFAEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,6,6
SANTA ANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,46,46
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,2168,2168
SANTA ROSA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,21,21
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,17,17
SANTIAGO DE HUARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,2,2
SANTIAGO DE HUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
SANTIVAÑES,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,4,4
SANTUARIO DE QUILLACAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
SAPAHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,5,5
SENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,4,4
SHINAOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,37,37
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,5,5
SICAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
SIPE SIPE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,40,40
SOPACHUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,8,8
SORACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
SORATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,6,6
SUCRE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,183,183
TACACOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,7,7
TACOPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
TAPACARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,4,4
TARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,13,13
TARACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,2,2
TARATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,5,5
TARIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,461,461
TARVITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,8,8
TEOPONTE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,11,11
TIAWANACU,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,4,4
TINGUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
TIPUANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,6,6
TIQUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,98,98
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,16,16
TOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,3,3
TOLATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
TOMAVE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,2,2
TOMINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,10,10
TORO TORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,2,2
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,16,16
TRINIDAD,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,239,239
TUPIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,71,71
TURCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,3,3
UMALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
UNCIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,12,12
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,2,2
UYUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,37,37
VACAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,6,6
VALLEGRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,34,34
VIACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,44,44
VILA VILA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,5,5
VILLA MONTES,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,87,87
VILLA RIVERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,1,1
VILLA SERRANO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,4,4
VILLA TUNARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,89,89
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,6,6
VINTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,49,49
VITICHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,7,7
WARNES,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,88,88
YACUIBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,143,143
YAMPARAEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,4,4
YANACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,2,2
YAPACANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2017-07-01,74,74
