municipality,group,variable,month,Mujeres con visita de control en las 48 hrs siguientes al parto,TOTAL
ACACIO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,3,3
ACHACACHI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,30,30
ACHOCALLA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,7,7
AIQUILE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,25,25
ALALAY,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
ALCALA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,3,3
ALTO BENI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,2,2
ANCORAIMES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,2,2
ANTEQUERA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
ANZALDO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
APOLO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,13,13
ARAMPAMPA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,2,2
ARANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,4,4
ARBIETO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,4,4
ARQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,2,2
ATOCHA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,6,6
AUCAPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
AYATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,12,12
AZURDUY,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,2,2
BATALLAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,12,12
BAURES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,8,8
BELEN DE URMIRI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
BELLA FLOR,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
BERMEJO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,34,34
BETANZOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,23,23
BOLIVAR,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,2,2
BOYUIBE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
BUENA VISTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,10,10
CABEZAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,26,26
CAIROMA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,4,4
CAJUATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,13,13
CALACOTO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
CALAMARCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,8,8
CAMIRI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,18,18
CAPINOTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,14,14
CARACOLLO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,9,9
CARANAVI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,81,81
CARANGAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
CARAPARI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,2,2
CARIPUYO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,5,5
CARMEN RIVERO TORREZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,7,7
CHALLAPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,35,35
CHAQUI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,5,5
CHARAGUA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,41,41
CHAYANTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,7,7
CHIMORE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,22,22
CHIPAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,33,33
CHUMA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,5,5
CKOCHAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,4,4
CLIZA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,41,41
COBIJA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,69,69
COCAPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,12,12
COCHABAMBA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1618,1618
COLCAPIRHUA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,40,40
"COLCHA ""K""",atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,3,3
COLLANA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
COLOMI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,21,21
COLPA BELGICA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,4,4
COLQUECHACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,18,18
COLQUENCHA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,4,4
COLQUIRI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,8,8
COMARAPA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,36,36
CONCEPCION,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,36,36
COPACABANA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,7,7
CORIPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,11,11
CORO CORO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,2,2
COROICO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,29,29
CORQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
COTAGAITA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,10,10
COTOCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,76,76
CUATRO CAÑADAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,16,16
CUEVO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,2,2
CULPINA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,13,13
CURAHUARA DE CARANGAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,2,2
DESAGUADERO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,4,4
EL ALTO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1413,1413
EL PUENTE(STC),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,5,5
EL PUENTE(TJA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,6,6
EL TORNO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,95,95
EL VILLAR,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,15,15
ENTRE RIOS CBBA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,35,35
ESCOMA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
EUCALIPTUS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
EXALTACION,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,10,10
FILADELFIA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,3,3
GENERAL SAAVEDRA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,4,4
GUANAY,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,19,19
GUAQUI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,8,8
GUAYARAMERIN,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,28,28
GUTIERREZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,13,13
HUACARETA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,4,4
HUACHACALLA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,3,3
HUANUNI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,31,31
HUARACAJE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,4,4
HUARINA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
ICHOCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
ICLA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,7,7
INCAHUASI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,10,10
INGAVI (HUMAITA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
INQUISIVI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,2,2
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,10,10
IXIAMAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,10,10
JESUS DE MACHACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,5,5
LA ASUNTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,38,38
LA GUARDIA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,53,53
LA PAZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,599,599
LAGUNILLAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,7,7
LAJA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,5,5
LAS CARRERAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,3,3
LLICA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,4,4
LORETO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
LURIBAY,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,2,2
MACHACAMARCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,3,3
MACHARETI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,2,2
MAGDALENA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,6,6
MAIRANA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,16,16
MALLA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
MAPIRI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,27,27
MECAPACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
MINEROS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,31,31
MIZQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,39,39
MOJOCOYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,3,3
MONTEAGUDO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,53,53
MONTERO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,57,57
MOROCHATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
OCURI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,10,10
OKINAWA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,15,15
OMEREQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,4,4
ORURO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,409,409
PADCAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,14,14
PADILLA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,18,18
PAILON,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,22,22
PALCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,2,2
PALOS BLANCOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,21,21
PAMPA AULLAGAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
PAMPA GRANDE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,5,5
PASORAPA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
PATACAMAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,25,25
PAZÑA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,3,3
POCOATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,3,3
POCONA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,5,5
POJO (CBBA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,3,3
POOPO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
PORCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,5,5
POROMA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,13,13
PORONGO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,6,6
PORTACHUELO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,27,27
PORVENIR,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
POSTRER VALLE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
POTOSI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,503,503
PRESTO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,4,4
PUCARANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,3,3
PUERTO ACOSTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,5,5
PUERTO CARABUCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,3,3
PUERTO GONZALO MORENO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,8,8
PUERTO QUIJARRO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,11,11
PUERTO RICO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,8,8
PUERTO SUAREZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,19,19
PUERTO VILLARROEL,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,129,129
PUNA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,5,5
PUNATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,73,73
QUILLACOLLO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,196,196
QUIME,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,5,5
QUIRUSILLAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
RAVELO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,3,3
REYES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,19,19
RIBERALTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,257,257
ROBORE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,26,26
RURRENABAQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,3,3
SABAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
SACABA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,182,182
SACABAMBA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
SACACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,9,9
SAIPINA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,6,6
SAMAIPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,5,5
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,5,5
SAN BENITO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,4,4
SAN BORJA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,59,59
SAN BUENA VENTURA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,27,27
SAN CARLOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,33,33
SAN IGNACIO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,26,26
SAN IGNACIO DE VELASCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,130,130
SAN JAVIER(BNI),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,2,2
SAN JAVIER(STC),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,28,28
SAN JOAQUIN,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,11,11
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,35,35
SAN JUAN DE YAPACANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,5,5
SAN JULIAN,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,62,62
SAN LORENZO(PND),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,3,3
SAN LORENZO(TJA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,5,5
SAN LUCAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,28,28
SAN MATIAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,24,24
SAN MIGUEL DE VELASCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,15,15
SAN PABLO DE LIPEZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
SAN PEDRO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,13,13
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,15,15
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,5,5
SAN RAFAEL,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,7,7
SAN RAMON BENI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,6,6
SANTA ANA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,45,45
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,2381,2381
SANTA ROSA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,8,8
SANTA ROSA DEL SARA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,5,5
SANTIAGO DE HUARI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,3,3
SANTIAGO DE HUATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
SANTIVAÑES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,6,6
SANTUARIO DE QUILLACAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
SAPAHAQUI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,9,9
SENA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,5,5
SHINAOTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,61,61
SICA SICA (VILLA AROMA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,6,6
SICAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
SIPE SIPE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,35,35
SOPACHUY,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,6,6
SORACACHI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,4,4
SORATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,11,11
SUCRE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,468,468
TACACOMA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,2,2
TACOBAMBA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,4,4
TACOPAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
TAPACARI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,7,7
TARABUCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,10,10
TARACO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
TARATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,5,5
TARIJA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,175,175
TARVITA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,14,14
TEOPONTE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,15,15
TIAWANACU,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,9,9
TINGUIPAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
TIPUANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,5,5
TIQUIPAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,103,103
TIRAQUE (CBBA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,11,11
TOCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,3,3
TOLATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,2,2
TOLEDO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,1,1
TOMAVE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,7,7
TOMINA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,2,2
TORO TORO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2017-06-01,4,4
