,group,variable,month,ANTIPOLIOMIELÍTICA 1RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 1RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 1RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 1RA DOSIS FUERA,TOTALES
LORETO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,1,0,5,4,10
LURIBAY,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,4,3,4,0,11
MACHACAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,3,1,0,0,4
MACHARETI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,0,4,0,0,4
MAGDALENA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,11,12,0,3,26
MAIRANA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,3,4,0,0,7
MALLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,0,1,0,1,2
MAPIRI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,16,16,2,2,36
MECAPACA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,6,8,2,0,16
MINEROS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,0,2,0,0,2
MIZQUE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,14,10,3,3,30
MOCOMOCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,5,4,5,5,19
MOJOCOYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,1,3,0,0,4
MONTEAGUDO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,8,23,1,0,32
MONTERO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,131,120,9,12,272
MORO MORO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,2,2,1,1,6
MOROCHATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,2,0,2,4,8
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,5,0,4,1,10
NAZACARA DE PACAJES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,1,2,0,0,3
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,0,0,2,1,3
OCURI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,5,1,4,6,16
OKINAWA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,15,9,0,2,26
OMEREQUE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,3,3,2,3,11
ORURO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,222,230,13,17,482
PADCAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,11,8,1,0,20
PADILLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,7,5,1,1,14
PAILON,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,31,20,21,17,89
PALCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,17,13,7,3,40
PALOS BLANCOS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,24,21,6,2,53
PAMPA GRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,5,7,0,0,12
PAPEL PAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,5,0,2,0,7
PASORAPA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,3,1,0,0,4
PATACAMAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,15,18,4,6,43
PAZÑA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,1,2,1,0,4
PELECHUCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,7,3,1,1,12
POCOATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,11,6,10,7,34
POCONA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,2,1,5,6,14
POJO (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,8,10,2,1,21
POOPO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,3,3,2,0,8
PORCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,10,16,1,5,32
POROMA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,3,2,7,3,15
PORONGO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,9,4,1,0,14
PORTACHUELO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,17,16,0,0,33
PORVENIR,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,8,3,8,10,29
POSTRER VALLE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,0,1,0,0,1
POTOSI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,163,146,28,16,353
PRESTO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,2,7,2,4,15
PUCARA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,0,1,0,0,1
PUCARANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,13,25,4,6,48
PUERTO ACOSTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,2,2,1,6,11
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,4,7,3,2,16
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,0,6,1,0,7
PUERTO PEREZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,0,0,3,0,3
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,12,12,1,1,26
PUERTO RICO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,7,5,3,1,16
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,8,10,9,10,37
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,67,64,8,5,144
PUNA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,6,3,7,3,19
PUNATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,22,27,3,4,56
QUIABAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,2,3,1,0,6
QUILLACOLLO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,72,67,34,35,208
QUIME,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,4,3,0,0,7
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,5,4,0,0,9
RAVELO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,5,1,4,4,14
REYES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,8,9,0,0,17
RIBERALTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,103,118,4,4,229
ROBORE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,17,11,1,1,30
RURRENABAQUE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,14,12,1,3,30
SABAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,3,1,0,1,5
SACABA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,94,113,22,18,247
SACABAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,0,5,1,0,6
SACACA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,6,4,6,6,22
SAIPINA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,4,3,0,0,7
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,3,3,5,4,15
SAMAIPATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,3,4,0,1,8
SAN AGUSTIN,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,1,1,0,0,2
SAN ANDRES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,5,9,1,1,16
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,2,0,2,0,4
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,0,2,0,0,2
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,3,3,1,2,9
SAN BENITO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,4,7,0,4,15
SAN BORJA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,36,40,2,2,80
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,7,6,2,1,16
SAN CARLOS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,17,15,3,1,36
SAN IGNACIO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,28,26,6,6,66
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,68,51,9,10,138
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,0,0,3,2,5
SAN JAVIER(STC),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,9,10,0,0,19
SAN JOAQUIN,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,4,3,3,2,12
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,24,23,15,15,77
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,9,9,1,0,19
SAN JULIAN,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,41,41,5,6,93
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,7,2,7,3,19
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,20,11,4,0,35
SAN LUCAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,14,21,7,4,46
SAN MATIAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,8,9,0,3,20
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,12,6,4,2,24
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,2,2,0,0,4
SAN PEDRO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,11,16,0,1,28
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,16,15,14,14,59
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,3,2,1,0,6
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,0,0,0,1,1
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,2,0,0,0,2
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,0,0,0,1,1
SAN RAFAEL,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,4,3,0,2,9
SAN RAMON BENI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,3,3,2,1,9
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,7,6,1,1,15
SANTA ANA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,15,13,7,1,36
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,1443,1417,2,7,2869
SANTA ROSA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,14,13,0,0,27
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,8,17,1,0,26
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,1,2,0,0,3
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,1,1,0,2,4
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,2,2,1,1,6
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,3,2,0,0,5
SANTIVAÑES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,4,7,1,1,13
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,1,1,0,2,4
SAPAHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,3,4,0,2,9
SENA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,7,14,3,4,28
SHINAOTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,15,13,1,0,29
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,4,16,0,0,20
SICAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,3,1,0,1,5
SIPE SIPE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,35,32,3,8,78
SOPACHUY,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,1,1,3,1,6
SORACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,5,1,2,1,9
SORATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,7,6,3,3,19
SUCRE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,207,235,3,6,451
TACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,1,1,2,1,5
TACACOMA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,4,4,0,0,8
TACOBAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,3,1,4,4,12
TACOPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,2,1,5,2,10
TAHUA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,2,0,0,0,2
TAPACARI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,14,16,2,7,39
TARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,5,5,3,3,16
TARACO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,2,3,0,0,5
TARATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,3,4,1,0,8
TARIJA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,165,168,9,4,346
TARVITA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,10,7,3,1,21
TEOPONTE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,9,11,2,2,24
TIAHUANACU,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,6,4,0,0,10
TINGUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,2,2,7,6,17
TIPUANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,5,7,5,1,18
TIQUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,29,41,18,11,99
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,12,11,7,6,36
TOCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,8,4,0,2,14
TOLATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,5,1,1,3,10
TOLEDO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,1,2,0,0,3
TOMAVE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,4,4,3,0,11
TOMINA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,3,2,0,2,7
TORO TORO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,3,6,5,0,14
TOTORA(CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,17,7,0,2,26
TOTORA(ORR),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,3,1,0,0,4
TRIGAL,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,0,0,1,0,1
TRINIDAD,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,121,114,2,6,243
TUPIZA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,28,28,6,1,63
TURCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,1,0,0,0,1
UMALA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,4,1,2,2,9
UNCIA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,4,9,4,1,18
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,10,11,3,1,25
URUBICHA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,6,4,0,0,10
UYUNI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,18,23,2,1,44
VACAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,5,5,3,4,17
VALLEGRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,6,16,0,0,22
VIACHA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,39,52,7,6,104
VILA VILA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,0,2,3,1,6
VILLA CHARCAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,1,8,4,4,17
VILLA MONTES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,32,52,2,3,89
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,1,0,3,4,8
VILLA RIVERO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,6,4,3,0,13
VILLA SERRANO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,3,5,3,4,15
VILLA TUNARI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,68,53,1,1,123
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,7,1,0,0,8
VILLAZON,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,24,17,1,0,42
VINTO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,33,32,15,9,89
VITICHI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,2,2,1,2,7
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,0,2,0,1,3
WARNES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,130,114,7,1,252
YACO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,1,2,1,0,4
YACUIBA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,68,76,4,9,157
YAMPARAEZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,3,5,1,0,9
YANACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,12,8,0,0,20
YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,37,31,20,18,106
YOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,6,6,1,1,14
YOTALA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,5,0,3,0,8
YUNCHARA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,1,0,4,3,8
ZUDAÑEZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-06-01,4,3,2,3,12
ACACIO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,1,1,3,3,8
ACHACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,24,16,4,4,48
ACHOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,20,22,1,1,44
AIQUILE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,13,16,4,5,38
ALTO BENI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,11,8,1,2,22
ANCORAIMES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,6,7,1,2,16
ANDAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,2,2,0,1,5
ANZALDO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,3,5,3,1,12
APOLO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,10,14,3,3,30
ARAMPAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,1,0,1,3,5
ARANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,2,4,0,0,6
ARBIETO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,13,9,5,4,31
ARQUE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,6,8,4,1,19
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,47,40,0,0,87
ATOCHA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,8,4,3,2,17
AUCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,2,3,0,1,6
AYATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,2,3,3,0,8
AYO AYO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,7,11,0,1,19
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,8,6,6,3,23
AZURDUY,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,1,1,1,3,6
BATALLAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,9,8,0,0,17
BAURES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,5,6,0,0,11
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,0,1,0,0,1
BELLA FLOR,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,3,3,0,1,7
BERMEJO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,32,39,1,1,73
BETANZOS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,10,14,7,5,36
BOLIVAR,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,1,0,2,0,3
BOLPEBRA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,0,2,1,2,5
BOYUIBE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,9,4,0,0,13
BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,11,17,1,4,33
CABEZAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,19,22,4,12,57
CAIROMA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,2,6,1,1,10
"CAIZA ""D""",vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,7,1,1,0,9
CAJUATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,12,11,0,1,24
CALACOTO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,1,1,1,3,6
CALAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,6,4,1,3,14
CAMARGO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,10,8,1,0,19
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,0,3,0,0,3
CAMIRI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,37,34,4,1,76
CAPINOTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,19,16,1,0,36
CAQUIAVIRI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,5,4,0,0,9
CARACOLLO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,13,7,2,7,29
CARANAVI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,39,38,0,3,80
CARAPARI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,12,12,1,0,25
CARIPUYO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,1,3,1,1,6
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,4,1,0,0,5
CATACORA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,1,2,0,0,3
CHALLAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,22,23,11,8,64
CHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,6,0,0,3,9
CHARAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,23,28,13,18,82
CHARAÑA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,1,0,0,0,1
CHAYANTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2019-07-01,7,3,1,0,11
