municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
LA PAZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,177,177
LAJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,2,2
LAS CARRERAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,3,3
LORETO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,1,1
LURIBAY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,8,8
MAPIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,1,1
MECAPACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,1,1
MINEROS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,16,16
MIZQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,6,6
MOCOMOCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,2,2
MOJOCOYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,1,1
MONTEAGUDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,36,36
MONTERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,4,4
MORO MORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,2,2
MOROCHATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,1,1
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,1,1
OKINAWA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,2,2
ORURO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,125,125
PADCAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,6,6
PAILON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,29,29
PALCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,3,3
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,2,2
PAMPA AULLAGAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,2,2
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,1,1
PAZÑA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,1,1
PELECHUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,1,1
POCOATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,8,8
POCONA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,8,8
POJO (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,1,1
PORCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,8,8
POROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,2,2
PORONGO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,1,1
POTOSI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,2,2
PUCARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,1,1
PUERTO ACOSTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,4,4
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,4,4
PUERTO QUIJARRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,23,23
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,5,5
PUNA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,11,11
PUNATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,81,81
QUIABAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,6,6
RAVELO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,3,3
REYES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,2,2
RIBERALTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,3,3
RURRENABAQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,1,1
SACACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,2,2
SAIPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,3,3
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,1,1
SAMAIPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,2,2
SAN AGUSTIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,1,1
SAN ANDRES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,3,3
SAN BORJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,3,3
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,4,4
SAN CARLOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,9,9
SAN IGNACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,6,6
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,6,6
SAN JAVIER(BNI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,1,1
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,19,19
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,21,21
SAN JULIAN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,67,67
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,1,1
SAN LUCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,17,17
SAN MATIAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,2,2
SAN PABLO DE LIPEZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,1,1
SAN PEDRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,4,4
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,11,11
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,3,3
SAN RAMON BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,4,4
SAN RAMON SCZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,16,16
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,588,588
SANTA ROSA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,1,1
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,2,2
SANTIAGO DE CALLAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,2,2
SAPAHAQUI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,1,1
SENA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,5,5
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,5,5
SOPACHUY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,2,2
SORACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,1,1
SUCRE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,158,158
TACACOMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,3,3
TACOBAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,2,2
TAPACARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,1,1
TARVITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,5,5
TEOPONTE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,10,10
TIAWANACU,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,2,2
TIPUANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,1,1
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,4,4
TOLEDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,1,1
TOMAVE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,3,3
TOMINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,1,1
TORO TORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,8,8
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,2,2
TOTORA(ORR),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,1,1
TRIGAL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,1,1
TRINIDAD,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,1,1
UMALA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,4,4
UNCIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,10,10
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,5,5
UYUNI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,7,7
VALLEGRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,3,3
VIACHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,17,17
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,2,2
VILLA MONTES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,2,2
VILLA RIVERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,5,5
VILLA SERRANO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,2,2
VILLA TUNARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,64,64
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,7,7
VILLAZON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,3,3
VITICHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,6,6
WARNES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,19,19
YACO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,6,6
YACUIBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,8,8
YANACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,2,2
YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,8,8
YOCALLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,7,7
YOTALA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,1,1
YUNCHARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-07-01,2,2
ACACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
AIQUILE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,21,21
ALTO BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,4,4
ANCORAIMES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,4,4
ANDAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
ARQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
ATOCHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,7,7
AUCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
AYO AYO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
AZURDUY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,4,4
BATALLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
BAURES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,7,7
BETANZOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,6,6
BOLIVAR,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,7,7
CABEZAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,6,6
CAIROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,2,2
CAJUATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,5,5
CALAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,5,5
CAMIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,59,59
CAPINOTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,18,18
CARANAVI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,3,3
CARAPARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,7,7
CARIPUYO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,4,4
CARMEN RIVERO TORREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,8,8
CHALLAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
CHAQUI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,4,4
CHARAGUA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,37,37
CHAYANTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,8,8
CHIMORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,8,8
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,14,14
CHUMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,15,15
CKOCHAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
COCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,5,5
COCHABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,3,3
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
COLLANA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
COLOMI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,7,7
COLQUECHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,7,7
COLQUENCHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,2,2
COMARAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
COMBAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
COPACABANA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,2,2
CORIPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,7,7
COROICO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,30,30
COTAGAITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,6,6
COTOCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,69,69
CUATRO CAÑADAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,3,3
CUEVO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,4,4
CULPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,3,3
EL ALTO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,91,91
EL CHORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,2,2
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,8,8
EL TORNO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,101,101
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,4,4
ESMERALDA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,4,4
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,11,11
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
GUANAY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
GUTIERREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,10,10
HUACARETA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,7,7
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
HUARACAJE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,4,4
HUATAJATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,3,3
HUMANATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,2,2
ICLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,2,2
IXIAMAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,13,13
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
LA ASUNTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,15,15
LA GUARDIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,14,14
LA PAZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,231,231
LAGUNILLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,2,2
LICOMA PAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
LURIBAY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,4,4
MECAPACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,4,4
MINEROS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,23,23
MIZQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
MONTERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,7,7
MOROCHATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,2,2
OCURI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
OKINAWA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
ORURO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,170,170
PADCAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,2,2
PAILON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,42,42
PALCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,8,8
PAMPA AULLAGAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
PATACAMAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,30,30
POCOATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,7,7
POCONA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,5,5
POJO (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,4,4
POOPO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,5,5
PORCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,9,9
PORONGO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,2,2
POTOSI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
PUCARANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,2,2
PUERTO ACOSTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,2,2
PUERTO CARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,3,3
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,5,5
PUERTO PEREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,22,22
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,7,7
PUNA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,2,2
PUNATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,69,69
QUIABAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,8,8
RAVELO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,5,5
REYES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
RIBERALTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,6,6
ROBORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,2,2
RURRENABAQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
SACABA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,2,2
SAIPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,3,3
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,4,4
SAMAIPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,3,3
SAN ANDRES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,10,10
SAN ANTONIO DE ESMORUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,2,2
SAN BORJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,5,5
SAN CARLOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
SAN IGNACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,8,8
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,10,10
SAN JAVIER(BNI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,3,3
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,23,23
SAN JOAQUIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,7,7
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,37,37
SAN JUAN DE YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
SAN JULIAN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,47,47
SAN LUCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,15,15
SAN PEDRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,4,4
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,3,3
SAN PEDRO DE TIQUINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,3,3
SAN RAMON BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,6,6
SANTA ANA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,3,3
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,820,820
SANTA ROSA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,4,4
SANTIAGO DE CALLAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
SANTIAGO DE HUATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
SANTIVAÑES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,2,2
SAPAHAQUI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,6,6
SENA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,12,12
SHINAOTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,13,13
SICAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
SIPE SIPE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,3,3
SORACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
SUCRE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,326,326
TACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
TACACOMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
TAPACARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,6,6
TARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,4,4
TARIJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,4,4
TARVITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,5,5
TEOPONTE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,3,3
TIAWANACU,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,2,2
TINGUIPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
TIPUANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,5,5
TOLATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
TOMAVE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,4,4
TOMINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,7,7
TORO TORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,2,2
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,2,2
TOTORA(ORR),atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,1,1
TRIGAL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,3,3
TRINIDAD,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,8,8
TURCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,2,2
UMALA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,7,7
UNCIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2015-08-01,14,14
