municipality,group,variable,month,Otras actividades,TOTAL
SAN PABLO DE LIPEZ,otras actividades de enfermeria,otras actividades,2022-07-01,3,3
SAN PEDRO,otras actividades de enfermeria,otras actividades,2022-07-01,752,752
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,otras actividades,2022-07-01,79,79
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,otras actividades,2022-07-01,3,3
SAN PEDRO DE MACHA,otras actividades de enfermeria,otras actividades,2022-07-01,18,18
SAN RAFAEL,otras actividades de enfermeria,otras actividades,2022-07-01,607,607
SAN RAMON BENI,otras actividades de enfermeria,otras actividades,2022-07-01,403,403
SANTA ANA,otras actividades de enfermeria,otras actividades,2022-07-01,12850,12850
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,otras actividades,2022-07-01,1623078,1623078
SANTA ROSA,otras actividades de enfermeria,otras actividades,2022-07-01,124,124
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2022-07-01,195,195
SANTIAGO DE CALLAPA,otras actividades de enfermeria,otras actividades,2022-07-01,5,5
SANTIAGO DE HUARI,otras actividades de enfermeria,otras actividades,2022-07-01,14,14
SANTIAGO DE HUATA,otras actividades de enfermeria,otras actividades,2022-07-01,1,1
SANTIAGO DE MACHACA,otras actividades de enfermeria,otras actividades,2022-07-01,1,1
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,otras actividades,2022-07-01,59,59
SAPAHAQUI,otras actividades de enfermeria,otras actividades,2022-07-01,12,12
SENA,otras actividades de enfermeria,otras actividades,2022-07-01,144,144
SHINAOTA,otras actividades de enfermeria,otras actividades,2022-07-01,23783,23783
SICA SICA (VILLA AROMA),otras actividades de enfermeria,otras actividades,2022-07-01,40,40
SICAYA,otras actividades de enfermeria,otras actividades,2022-07-01,2,2
SIPE SIPE,otras actividades de enfermeria,otras actividades,2022-07-01,225,225
SOPACHUY,otras actividades de enfermeria,otras actividades,2022-07-01,310,310
SORACACHI,otras actividades de enfermeria,otras actividades,2022-07-01,61,61
SORATA,otras actividades de enfermeria,otras actividades,2022-07-01,1235,1235
SUCRE,otras actividades de enfermeria,otras actividades,2022-07-01,554279,554279
TACACOMA,otras actividades de enfermeria,otras actividades,2022-07-01,6,6
TACOBAMBA,otras actividades de enfermeria,otras actividades,2022-07-01,1,1
TACOPAYA,otras actividades de enfermeria,otras actividades,2022-07-01,4,4
TAHUA,otras actividades de enfermeria,otras actividades,2022-07-01,3,3
TAPACARI,otras actividades de enfermeria,otras actividades,2022-07-01,136,136
TARABUCO,otras actividades de enfermeria,otras actividades,2022-07-01,2218,2218
TARACO,otras actividades de enfermeria,otras actividades,2022-07-01,13,13
TARATA,otras actividades de enfermeria,otras actividades,2022-07-01,631,631
TARIJA,otras actividades de enfermeria,otras actividades,2022-07-01,353443,353443
TARVITA,otras actividades de enfermeria,otras actividades,2022-07-01,642,642
TEOPONTE,otras actividades de enfermeria,otras actividades,2022-07-01,149,149
TIAHUANACU,otras actividades de enfermeria,otras actividades,2022-07-01,116,116
TINGUIPAYA,otras actividades de enfermeria,otras actividades,2022-07-01,17,17
TIPUANI,otras actividades de enfermeria,otras actividades,2022-07-01,18,18
TIQUIPAYA,otras actividades de enfermeria,otras actividades,2022-07-01,230,230
TIRAQUE (CBBA),otras actividades de enfermeria,otras actividades,2022-07-01,158,158
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,otras actividades,2022-07-01,48,48
TOCO,otras actividades de enfermeria,otras actividades,2022-07-01,27,27
TOLATA,otras actividades de enfermeria,otras actividades,2022-07-01,30,30
TOLEDO,otras actividades de enfermeria,otras actividades,2022-07-01,77,77
TOMAVE,otras actividades de enfermeria,otras actividades,2022-07-01,4,4
TOMINA,otras actividades de enfermeria,otras actividades,2022-07-01,2500,2500
TORO TORO,otras actividades de enfermeria,otras actividades,2022-07-01,44,44
TOTORA(CBBA),otras actividades de enfermeria,otras actividades,2022-07-01,295,295
TOTORA(ORR),otras actividades de enfermeria,otras actividades,2022-07-01,11,11
TRIGAL,otras actividades de enfermeria,otras actividades,2022-07-01,2,2
TRINIDAD,otras actividades de enfermeria,otras actividades,2022-07-01,748847,748847
TUPIZA,otras actividades de enfermeria,otras actividades,2022-07-01,15750,15750
TURCO,otras actividades de enfermeria,otras actividades,2022-07-01,356,356
UMALA,otras actividades de enfermeria,otras actividades,2022-07-01,6,6
UNCIA,otras actividades de enfermeria,otras actividades,2022-07-01,5,5
URIONDO (A. CONCEPCION),otras actividades de enfermeria,otras actividades,2022-07-01,14,14
URUBICHA,otras actividades de enfermeria,otras actividades,2022-07-01,212,212
UYUNI,otras actividades de enfermeria,otras actividades,2022-07-01,10704,10704
VACAS,otras actividades de enfermeria,otras actividades,2022-07-01,4,4
VALLEGRANDE,otras actividades de enfermeria,otras actividades,2022-07-01,7816,7816
VIACHA,otras actividades de enfermeria,otras actividades,2022-07-01,837,837
VILA VILA,otras actividades de enfermeria,otras actividades,2022-07-01,22,22
VILLA CHARCAS,otras actividades de enfermeria,otras actividades,2022-07-01,14,14
VILLA MONTES,otras actividades de enfermeria,otras actividades,2022-07-01,34808,34808
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,otras actividades,2022-07-01,2,2
VILLA RIVERO,otras actividades de enfermeria,otras actividades,2022-07-01,1,1
VILLA SERRANO,otras actividades de enfermeria,otras actividades,2022-07-01,1411,1411
VILLA TUNARI,otras actividades de enfermeria,otras actividades,2022-07-01,2249,2249
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,otras actividades,2022-07-01,1203,1203
VILLAZON,otras actividades de enfermeria,otras actividades,2022-07-01,7360,7360
VINTO,otras actividades de enfermeria,otras actividades,2022-07-01,6261,6261
VITICHI,otras actividades de enfermeria,otras actividades,2022-07-01,12,12
WALDO BALLIVIAN,otras actividades de enfermeria,otras actividades,2022-07-01,1,1
WARNES,otras actividades de enfermeria,otras actividades,2022-07-01,12681,12681
YACO,otras actividades de enfermeria,otras actividades,2022-07-01,3,3
YACUIBA,otras actividades de enfermeria,otras actividades,2022-07-01,83538,83538
YAMPARAEZ,otras actividades de enfermeria,otras actividades,2022-07-01,71,71
YANACACHI,otras actividades de enfermeria,otras actividades,2022-07-01,9,9
YAPACANI,otras actividades de enfermeria,otras actividades,2022-07-01,3741,3741
YOCALLA,otras actividades de enfermeria,otras actividades,2022-07-01,8,8
YOTALA,otras actividades de enfermeria,otras actividades,2022-07-01,131,131
YUNCHARA,otras actividades de enfermeria,otras actividades,2022-07-01,14,14
ZUDAÑEZ,otras actividades de enfermeria,otras actividades,2022-07-01,860,860
ACACIO,otras actividades de enfermeria,otras actividades,2022-08-01,1,1
ACHACACHI,otras actividades de enfermeria,otras actividades,2022-08-01,127,127
ACHOCALLA,otras actividades de enfermeria,otras actividades,2022-08-01,13,13
AIQUILE,otras actividades de enfermeria,otras actividades,2022-08-01,642,642
ALALAY,otras actividades de enfermeria,otras actividades,2022-08-01,2,2
ALCALA,otras actividades de enfermeria,otras actividades,2022-08-01,81,81
ALTO BENI,otras actividades de enfermeria,otras actividades,2022-08-01,22,22
ANCORAIMES,otras actividades de enfermeria,otras actividades,2022-08-01,30,30
ANDAMARCA,otras actividades de enfermeria,otras actividades,2022-08-01,78,78
ANZALDO,otras actividades de enfermeria,otras actividades,2022-08-01,10,10
APOLO,otras actividades de enfermeria,otras actividades,2022-08-01,2296,2296
ARAMPAMPA,otras actividades de enfermeria,otras actividades,2022-08-01,20,20
ARANI,otras actividades de enfermeria,otras actividades,2022-08-01,114,114
ARBIETO,otras actividades de enfermeria,otras actividades,2022-08-01,172,172
ARQUE,otras actividades de enfermeria,otras actividades,2022-08-01,24,24
ASCENCION DE GUARAYOS,otras actividades de enfermeria,otras actividades,2022-08-01,1398,1398
ATOCHA,otras actividades de enfermeria,otras actividades,2022-08-01,2520,2520
AUCAPATA,otras actividades de enfermeria,otras actividades,2022-08-01,3,3
AYATA,otras actividades de enfermeria,otras actividades,2022-08-01,7,7
AYO AYO,otras actividades de enfermeria,otras actividades,2022-08-01,19,19
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,otras actividades,2022-08-01,469,469
AZURDUY,otras actividades de enfermeria,otras actividades,2022-08-01,548,548
BATALLAS,otras actividades de enfermeria,otras actividades,2022-08-01,6,6
BAURES,otras actividades de enfermeria,otras actividades,2022-08-01,148,148
BELEN DE URMIRI,otras actividades de enfermeria,otras actividades,2022-08-01,124,124
BELLA FLOR,otras actividades de enfermeria,otras actividades,2022-08-01,131,131
BERMEJO,otras actividades de enfermeria,otras actividades,2022-08-01,101490,101490
BETANZOS,otras actividades de enfermeria,otras actividades,2022-08-01,951,951
BOLIVAR,otras actividades de enfermeria,otras actividades,2022-08-01,6,6
BOLPEBRA,otras actividades de enfermeria,otras actividades,2022-08-01,1,1
BUENA VISTA,otras actividades de enfermeria,otras actividades,2022-08-01,34,34
CABEZAS,otras actividades de enfermeria,otras actividades,2022-08-01,297,297
CAIROMA,otras actividades de enfermeria,otras actividades,2022-08-01,111,111
"CAIZA ""D""",otras actividades de enfermeria,otras actividades,2022-08-01,1023,1023
CAJUATA,otras actividades de enfermeria,otras actividades,2022-08-01,122,122
CALACOTO,otras actividades de enfermeria,otras actividades,2022-08-01,2,2
CALAMARCA,otras actividades de enfermeria,otras actividades,2022-08-01,43,43
CAMARGO,otras actividades de enfermeria,otras actividades,2022-08-01,3603,3603
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,otras actividades,2022-08-01,140,140
CAMIRI,otras actividades de enfermeria,otras actividades,2022-08-01,22402,22402
CAPINOTA,otras actividades de enfermeria,otras actividades,2022-08-01,40,40
CAQUIAVIRI,otras actividades de enfermeria,otras actividades,2022-08-01,45,45
CARACOLLO,otras actividades de enfermeria,otras actividades,2022-08-01,101,101
CARANAVI,otras actividades de enfermeria,otras actividades,2022-08-01,35385,35385
CARAPARI,otras actividades de enfermeria,otras actividades,2022-08-01,85,85
CARIPUYO,otras actividades de enfermeria,otras actividades,2022-08-01,47,47
CARMEN RIVERO TORREZ,otras actividades de enfermeria,otras actividades,2022-08-01,140,140
CATACORA,otras actividades de enfermeria,otras actividades,2022-08-01,7,7
CHALLAPATA,otras actividades de enfermeria,otras actividades,2022-08-01,10236,10236
CHAQUI,otras actividades de enfermeria,otras actividades,2022-08-01,5,5
CHARAGUA,otras actividades de enfermeria,otras actividades,2022-08-01,2324,2324
CHAYANTA,otras actividades de enfermeria,otras actividades,2022-08-01,257,257
CHIMORE,otras actividades de enfermeria,otras actividades,2022-08-01,340,340
CHOQUE COTA,otras actividades de enfermeria,otras actividades,2022-08-01,13,13
CHUA COCANI,otras actividades de enfermeria,otras actividades,2022-08-01,7,7
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,otras actividades,2022-08-01,1739,1739
CHUMA,otras actividades de enfermeria,otras actividades,2022-08-01,237,237
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,otras actividades,2022-08-01,25,25
CKOCHAS,otras actividades de enfermeria,otras actividades,2022-08-01,25,25
CLIZA,otras actividades de enfermeria,otras actividades,2022-08-01,812,812
COBIJA,otras actividades de enfermeria,otras actividades,2022-08-01,48942,48942
COCAPATA,otras actividades de enfermeria,otras actividades,2022-08-01,69,69
COCHABAMBA,otras actividades de enfermeria,otras actividades,2022-08-01,448540,448540
COIPASA,otras actividades de enfermeria,otras actividades,2022-08-01,174,174
COLCAPIRHUA,otras actividades de enfermeria,otras actividades,2022-08-01,4711,4711
"COLCHA ""K""",otras actividades de enfermeria,otras actividades,2022-08-01,168,168
COLLANA,otras actividades de enfermeria,otras actividades,2022-08-01,37,37
COLOMI,otras actividades de enfermeria,otras actividades,2022-08-01,192,192
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2022-08-01,424,424
COLQUECHACA,otras actividades de enfermeria,otras actividades,2022-08-01,53,53
COLQUIRI,otras actividades de enfermeria,otras actividades,2022-08-01,39,39
COMANCHE,otras actividades de enfermeria,otras actividades,2022-08-01,1,1
COMARAPA,otras actividades de enfermeria,otras actividades,2022-08-01,153,153
COMBAYA,otras actividades de enfermeria,otras actividades,2022-08-01,2,2
CONCEPCION,otras actividades de enfermeria,otras actividades,2022-08-01,575,575
COPACABANA,otras actividades de enfermeria,otras actividades,2022-08-01,24,24
CORIPATA,otras actividades de enfermeria,otras actividades,2022-08-01,6,6
CORO CORO,otras actividades de enfermeria,otras actividades,2022-08-01,37,37
COROICO,otras actividades de enfermeria,otras actividades,2022-08-01,31307,31307
CORQUE,otras actividades de enfermeria,otras actividades,2022-08-01,436,436
COTAGAITA,otras actividades de enfermeria,otras actividades,2022-08-01,3449,3449
COTOCA,otras actividades de enfermeria,otras actividades,2022-08-01,5968,5968
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2022-08-01,163,163
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,otras actividades,2022-08-01,7,7
CUEVO,otras actividades de enfermeria,otras actividades,2022-08-01,6,6
CULPINA,otras actividades de enfermeria,otras actividades,2022-08-01,123,123
CURAHUARA DE CARANGAS,otras actividades de enfermeria,otras actividades,2022-08-01,134,134
CURVA,otras actividades de enfermeria,otras actividades,2022-08-01,4,4
DESAGUADERO,otras actividades de enfermeria,otras actividades,2022-08-01,4,4
EL ALTO,otras actividades de enfermeria,otras actividades,2022-08-01,478378,478378
EL CHORO,otras actividades de enfermeria,otras actividades,2022-08-01,13,13
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2022-08-01,49,49
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2022-08-01,11,11
EL TORNO,otras actividades de enfermeria,otras actividades,2022-08-01,12916,12916
EL VILLAR,otras actividades de enfermeria,otras actividades,2022-08-01,217,217
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2022-08-01,7337,7337
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2022-08-01,687,687
ESCOMA,otras actividades de enfermeria,otras actividades,2022-08-01,15,15
EXALTACION,otras actividades de enfermeria,otras actividades,2022-08-01,217,217
FERNANDEZ ALONSO,otras actividades de enfermeria,otras actividades,2022-08-01,31,31
FILADELFIA,otras actividades de enfermeria,otras actividades,2022-08-01,224,224
GAIOC JATUN AYLLU YURA,otras actividades de enfermeria,otras actividades,2022-08-01,9,9
GENERAL SAAVEDRA,otras actividades de enfermeria,otras actividades,2022-08-01,43,43
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,otras actividades,2022-08-01,68,68
GUANAY,otras actividades de enfermeria,otras actividades,2022-08-01,318,318
GUAQUI,otras actividades de enfermeria,otras actividades,2022-08-01,79,79
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2022-08-01,151941,151941
GUTIERREZ,otras actividades de enfermeria,otras actividades,2022-08-01,253,253
HUACARETA,otras actividades de enfermeria,otras actividades,2022-08-01,836,836
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2022-08-01,141,141
HUACHACALLA,otras actividades de enfermeria,otras actividades,2022-08-01,3,3
HUANUNI,otras actividades de enfermeria,otras actividades,2022-08-01,125962,125962
HUARACAJE,otras actividades de enfermeria,otras actividades,2022-08-01,493,493
HUARINA,otras actividades de enfermeria,otras actividades,2022-08-01,24,24
HUATAJATA,otras actividades de enfermeria,otras actividades,2022-08-01,7,7
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2022-08-01,175,175
HUMANATA,otras actividades de enfermeria,otras actividades,2022-08-01,13,13
ICHOCA,otras actividades de enfermeria,otras actividades,2022-08-01,155,155
ICLA,otras actividades de enfermeria,otras actividades,2022-08-01,1085,1085
INCAHUASI,otras actividades de enfermeria,otras actividades,2022-08-01,400,400
INGAVI (HUMAITA),otras actividades de enfermeria,otras actividades,2022-08-01,6,6
INQUISIVI,otras actividades de enfermeria,otras actividades,2022-08-01,10,10
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2022-08-01,134,134
IXIAMAS,otras actividades de enfermeria,otras actividades,2022-08-01,320,320
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2022-08-01,64,64
LA ASUNTA,otras actividades de enfermeria,otras actividades,2022-08-01,178,178
LA GUARDIA,otras actividades de enfermeria,otras actividades,2022-08-01,1718,1718
LA PAZ,otras actividades de enfermeria,otras actividades,2022-08-01,225517,225517
LA RIVERA,otras actividades de enfermeria,otras actividades,2022-08-01,1,1
LAGUNILLAS,otras actividades de enfermeria,otras actividades,2022-08-01,102,102
LAJA,otras actividades de enfermeria,otras actividades,2022-08-01,30,30
LAS CARRERAS,otras actividades de enfermeria,otras actividades,2022-08-01,12,12
LICOMA PAMPA,otras actividades de enfermeria,otras actividades,2022-08-01,10,10
LLALLAGUA,otras actividades de enfermeria,otras actividades,2022-08-01,20080,20080
LLICA,otras actividades de enfermeria,otras actividades,2022-08-01,178,178
LORETO,otras actividades de enfermeria,otras actividades,2022-08-01,13,13
LURIBAY,otras actividades de enfermeria,otras actividades,2022-08-01,7,7
MACHACAMARCA,otras actividades de enfermeria,otras actividades,2022-08-01,292,292
MACHARETI,otras actividades de enfermeria,otras actividades,2022-08-01,809,809
MAGDALENA,otras actividades de enfermeria,otras actividades,2022-08-01,329,329
MAIRANA,otras actividades de enfermeria,otras actividades,2022-08-01,1136,1136
MALLA,otras actividades de enfermeria,otras actividades,2022-08-01,3,3
MAPIRI,otras actividades de enfermeria,otras actividades,2022-08-01,10,10
MECAPACA,otras actividades de enfermeria,otras actividades,2022-08-01,6,6
MINEROS,otras actividades de enfermeria,otras actividades,2022-08-01,420,420
MIZQUE,otras actividades de enfermeria,otras actividades,2022-08-01,12238,12238
MOCOMOCO,otras actividades de enfermeria,otras actividades,2022-08-01,101,101
MOJOCOYA,otras actividades de enfermeria,otras actividades,2022-08-01,325,325
MONTEAGUDO,otras actividades de enfermeria,otras actividades,2022-08-01,30023,30023
MONTERO,otras actividades de enfermeria,otras actividades,2022-08-01,112361,112361
MORO MORO,otras actividades de enfermeria,otras actividades,2022-08-01,40,40
MOROCHATA,otras actividades de enfermeria,otras actividades,2022-08-01,18,18
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,otras actividades,2022-08-01,22,22
NAZACARA DE PACAJES,otras actividades de enfermeria,otras actividades,2022-08-01,2,2
OCURI,otras actividades de enfermeria,otras actividades,2022-08-01,8,8
OKINAWA,otras actividades de enfermeria,otras actividades,2022-08-01,282,282
OMEREQUE,otras actividades de enfermeria,otras actividades,2022-08-01,32,32
ORURO,otras actividades de enfermeria,otras actividades,2022-08-01,219455,219455
PADCAYA,otras actividades de enfermeria,otras actividades,2022-08-01,136,136
PADILLA,otras actividades de enfermeria,otras actividades,2022-08-01,5017,5017
PAILON,otras actividades de enfermeria,otras actividades,2022-08-01,2036,2036
PALCA,otras actividades de enfermeria,otras actividades,2022-08-01,103,103
PALOS BLANCOS,otras actividades de enfermeria,otras actividades,2022-08-01,608,608
PAMPA AULLAGAS,otras actividades de enfermeria,otras actividades,2022-08-01,178,178
PAMPA GRANDE,otras actividades de enfermeria,otras actividades,2022-08-01,47,47
PAPEL PAMPA,otras actividades de enfermeria,otras actividades,2022-08-01,281,281
PASORAPA,otras actividades de enfermeria,otras actividades,2022-08-01,1,1
PATACAMAYA,otras actividades de enfermeria,otras actividades,2022-08-01,112,112
PAZÑA,otras actividades de enfermeria,otras actividades,2022-08-01,46,46
PELECHUCO,otras actividades de enfermeria,otras actividades,2022-08-01,88,88
POCOATA,otras actividades de enfermeria,otras actividades,2022-08-01,5,5
POCONA,otras actividades de enfermeria,otras actividades,2022-08-01,211,211
POJO (CBBA),otras actividades de enfermeria,otras actividades,2022-08-01,5,5
POOPO,otras actividades de enfermeria,otras actividades,2022-08-01,17,17
PORCO,otras actividades de enfermeria,otras actividades,2022-08-01,22,22
POROMA,otras actividades de enfermeria,otras actividades,2022-08-01,433,433
PORONGO,otras actividades de enfermeria,otras actividades,2022-08-01,146,146
PORTACHUELO,otras actividades de enfermeria,otras actividades,2022-08-01,178,178
PORVENIR,otras actividades de enfermeria,otras actividades,2022-08-01,27,27
POSTRER VALLE,otras actividades de enfermeria,otras actividades,2022-08-01,8,8
POTOSI,otras actividades de enfermeria,otras actividades,2022-08-01,30585,30585
PRESTO,otras actividades de enfermeria,otras actividades,2022-08-01,1827,1827
PUCARA,otras actividades de enfermeria,otras actividades,2022-08-01,5,5
PUCARANI,otras actividades de enfermeria,otras actividades,2022-08-01,6,6
PUERTO ACOSTA,otras actividades de enfermeria,otras actividades,2022-08-01,66,66
PUERTO CARABUCO,otras actividades de enfermeria,otras actividades,2022-08-01,82,82
PUERTO GONZALO MORENO,otras actividades de enfermeria,otras actividades,2022-08-01,95,95
PUERTO PEREZ,otras actividades de enfermeria,otras actividades,2022-08-01,15,15
PUERTO QUIJARRO,otras actividades de enfermeria,otras actividades,2022-08-01,252,252
PUERTO RICO,otras actividades de enfermeria,otras actividades,2022-08-01,1109,1109
PUERTO SUAREZ,otras actividades de enfermeria,otras actividades,2022-08-01,330,330
PUERTO VILLARROEL,otras actividades de enfermeria,otras actividades,2022-08-01,16950,16950
PUNA,otras actividades de enfermeria,otras actividades,2022-08-01,314,314
PUNATA,otras actividades de enfermeria,otras actividades,2022-08-01,1297,1297
QUIABAYA,otras actividades de enfermeria,otras actividades,2022-08-01,1,1
QUILLACOLLO,otras actividades de enfermeria,otras actividades,2022-08-01,9792,9792
QUIME,otras actividades de enfermeria,otras actividades,2022-08-01,547,547
QUIRUSILLAS,otras actividades de enfermeria,otras actividades,2022-08-01,13,13
RAQAYPAMPA(ETA),otras actividades de enfermeria,otras actividades,2022-08-01,3,3
REYES,otras actividades de enfermeria,otras actividades,2022-08-01,2070,2070
RIBERALTA,otras actividades de enfermeria,otras actividades,2022-08-01,50799,50799
ROBORE,otras actividades de enfermeria,otras actividades,2022-08-01,12654,12654
RURRENABAQUE,otras actividades de enfermeria,otras actividades,2022-08-01,973,973
SACABA,otras actividades de enfermeria,otras actividades,2022-08-01,20099,20099
SACACA,otras actividades de enfermeria,otras actividades,2022-08-01,14,14
SAIPINA,otras actividades de enfermeria,otras actividades,2022-08-01,66,66
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,otras actividades,2022-08-01,1670,1670
SAMAIPATA,otras actividades de enfermeria,otras actividades,2022-08-01,61,61
SAN ANDRES,otras actividades de enfermeria,otras actividades,2022-08-01,851,851
SAN ANDRES DE MACHACA,otras actividades de enfermeria,otras actividades,2022-08-01,2,2
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,otras actividades,2022-08-01,43,43
SAN BENITO,otras actividades de enfermeria,otras actividades,2022-08-01,1,1
SAN BORJA,otras actividades de enfermeria,otras actividades,2022-08-01,3737,3737
SAN BUENA VENTURA,otras actividades de enfermeria,otras actividades,2022-08-01,2322,2322
SAN CARLOS,otras actividades de enfermeria,otras actividades,2022-08-01,2674,2674
SAN IGNACIO,otras actividades de enfermeria,otras actividades,2022-08-01,5671,5671
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,otras actividades,2022-08-01,30515,30515
SAN JAVIER(BNI),otras actividades de enfermeria,otras actividades,2022-08-01,241,241
SAN JAVIER(STC),otras actividades de enfermeria,otras actividades,2022-08-01,171,171
SAN JOAQUIN,otras actividades de enfermeria,otras actividades,2022-08-01,832,832
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,otras actividades,2022-08-01,4251,4251
SAN JUAN DE YAPACANI,otras actividades de enfermeria,otras actividades,2022-08-01,72,72
SAN JULIAN,otras actividades de enfermeria,otras actividades,2022-08-01,772,772
SAN LORENZO(PND),otras actividades de enfermeria,otras actividades,2022-08-01,9,9
SAN LORENZO(TJA),otras actividades de enfermeria,otras actividades,2022-08-01,50,50
SAN LUCAS,otras actividades de enfermeria,otras actividades,2022-08-01,4340,4340
SAN MATIAS,otras actividades de enfermeria,otras actividades,2022-08-01,564,564
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,otras actividades,2022-08-01,265,265
SAN PABLO DE LIPEZ,otras actividades de enfermeria,otras actividades,2022-08-01,6,6
SAN PEDRO,otras actividades de enfermeria,otras actividades,2022-08-01,652,652
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,otras actividades,2022-08-01,144,144
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,otras actividades,2022-08-01,2,2
SAN PEDRO DE MACHA,otras actividades de enfermeria,otras actividades,2022-08-01,11,11
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,otras actividades,2022-08-01,5,5
SAN PEDRO(PND),otras actividades de enfermeria,otras actividades,2022-08-01,2,2
SAN RAFAEL,otras actividades de enfermeria,otras actividades,2022-08-01,97,97
SAN RAMON BENI,otras actividades de enfermeria,otras actividades,2022-08-01,309,309
SAN RAMON SCZ,otras actividades de enfermeria,otras actividades,2022-08-01,140,140
SANTA ANA,otras actividades de enfermeria,otras actividades,2022-08-01,12329,12329
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,otras actividades,2022-08-01,2379269,2379269
SANTA ROSA,otras actividades de enfermeria,otras actividades,2022-08-01,162,162
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2022-08-01,146,146
SANTIAGO DE CALLAPA,otras actividades de enfermeria,otras actividades,2022-08-01,1,1
SANTIAGO DE HUARI,otras actividades de enfermeria,otras actividades,2022-08-01,6,6
SANTIAGO DE MACHACA,otras actividades de enfermeria,otras actividades,2022-08-01,2,2
SANTIVAÑES,otras actividades de enfermeria,otras actividades,2022-08-01,1,1
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,otras actividades,2022-08-01,171,171
SAPAHAQUI,otras actividades de enfermeria,otras actividades,2022-08-01,7,7
SENA,otras actividades de enfermeria,otras actividades,2022-08-01,263,263
SHINAOTA,otras actividades de enfermeria,otras actividades,2022-08-01,442,442
SICA SICA (VILLA AROMA),otras actividades de enfermeria,otras actividades,2022-08-01,55,55
SICAYA,otras actividades de enfermeria,otras actividades,2022-08-01,2,2
SIPE SIPE,otras actividades de enfermeria,otras actividades,2022-08-01,341,341
SOPACHUY,otras actividades de enfermeria,otras actividades,2022-08-01,152,152
SORACACHI,otras actividades de enfermeria,otras actividades,2022-08-01,66,66
SORATA,otras actividades de enfermeria,otras actividades,2022-08-01,1151,1151
SUCRE,otras actividades de enfermeria,otras actividades,2022-08-01,291770,291770
TACACHI,otras actividades de enfermeria,otras actividades,2022-08-01,4,4
TACACOMA,otras actividades de enfermeria,otras actividades,2022-08-01,4,4
TACOBAMBA,otras actividades de enfermeria,otras actividades,2022-08-01,2,2
TACOPAYA,otras actividades de enfermeria,otras actividades,2022-08-01,1,1
TAHUA,otras actividades de enfermeria,otras actividades,2022-08-01,5,5
TAPACARI,otras actividades de enfermeria,otras actividades,2022-08-01,122,122
TARABUCO,otras actividades de enfermeria,otras actividades,2022-08-01,1820,1820
TARACO,otras actividades de enfermeria,otras actividades,2022-08-01,10,10
TARATA,otras actividades de enfermeria,otras actividades,2022-08-01,727,727
TARIJA,otras actividades de enfermeria,otras actividades,2022-08-01,511002,511002
TARVITA,otras actividades de enfermeria,otras actividades,2022-08-01,650,650
TEOPONTE,otras actividades de enfermeria,otras actividades,2022-08-01,190,190
TIAHUANACU,otras actividades de enfermeria,otras actividades,2022-08-01,129,129
TINGUIPAYA,otras actividades de enfermeria,otras actividades,2022-08-01,17,17
TIPUANI,otras actividades de enfermeria,otras actividades,2022-08-01,46,46
TIQUIPAYA,otras actividades de enfermeria,otras actividades,2022-08-01,232,232
TIRAQUE (CBBA),otras actividades de enfermeria,otras actividades,2022-08-01,51,51
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,otras actividades,2022-08-01,135,135
