municipality,group,variable,month,Curaciones y/o suturas,TOTAL
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,7,7
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,50,50
SAN BENITO,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,19,19
SAN BORJA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,699,699
SAN BUENA VENTURA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,123,123
SAN CARLOS,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,545,545
SAN IGNACIO,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,548,548
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,471,471
SAN JAVIER(BNI),otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,15,15
SAN JAVIER(STC),otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,445,445
SAN JOAQUIN,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,279,279
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,723,723
SAN JUAN DE YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,159,159
SAN JULIAN,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,584,584
SAN LORENZO(PND),otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,17,17
SAN LORENZO(TJA),otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,174,174
SAN LUCAS,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,278,278
SAN MATIAS,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,249,249
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,113,113
SAN PABLO DE LIPEZ,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,15,15
SAN PEDRO,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,314,314
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,112,112
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,57,57
SAN PEDRO DE MACHA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,53,53
SAN PEDRO DE QUEMES,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,5,5
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,14,14
SAN PEDRO(PND),otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,13,13
SAN RAFAEL,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,54,54
SAN RAMON BENI,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,151,151
SAN RAMON SCZ,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,157,157
SANTA ANA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,755,755
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,230821,230821
SANTA ROSA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,263,263
SANTA ROSA DEL SARA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,369,369
SANTIAGO DE CALLAPA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,17,17
SANTIAGO DE HUARI,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,36,36
SANTIAGO DE HUATA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,36,36
SANTIAGO DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,19,19
SANTIVAÑES,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,63,63
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,7,7
SAPAHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,55,55
SENA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,26,26
SHINAOTA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,401,401
SICA SICA (VILLA AROMA),otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,168,168
SICAYA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,14,14
SIPE SIPE,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,315,315
SOPACHUY,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,89,89
SORACACHI,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,39,39
SORATA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,209,209
SUCRE,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,8869,8869
TACACHI,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,2,2
TACACOMA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,67,67
TACOBAMBA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,29,29
TACOPAYA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,16,16
TAHUA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,6,6
TAPACARI,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,84,84
TARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,2678,2678
TARACO,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,34,34
TARATA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,91,91
TARIJA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,8356,8356
TARVITA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,91,91
TEOPONTE,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,100,100
TIAHUANACU,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,64,64
TINGUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,115,115
TIPUANI,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,36,36
TIQUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,606,606
TIRAQUE (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,105,105
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,26,26
TOCO,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,43,43
TOLATA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,42,42
TOLEDO,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,14,14
TOMAVE,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,41,41
TOMINA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,132,132
TORO TORO,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,35,35
TOTORA(CBBA),otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,63,63
TOTORA(ORR),otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,19,19
TRIGAL,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,4,4
TRINIDAD,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,3857,3857
TUPIZA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,577,577
TURCO,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,29,29
UMALA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,43,43
UNCIA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,296,296
URIONDO (A. CONCEPCION),otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,103,103
URUBICHA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,74,74
UYUNI,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,637,637
VACAS,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,27,27
VALLEGRANDE,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,516,516
VIACHA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,915,915
VILA VILA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,12,12
VILLA CHARCAS,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,49,49
VILLA MONTES,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,896,896
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,3,3
VILLA RIVERO,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,20,20
VILLA SERRANO,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,104,104
VILLA TUNARI,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,927,927
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,92,92
VILLAZON,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,794,794
VINTO,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,509,509
VITICHI,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,46,46
WALDO BALLIVIAN,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,19,19
WARNES,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,1475,1475
YACO,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,46,46
YACUIBA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,2623,2623
YAMPARAEZ,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,38,38
YANACACHI,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,53,53
YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,1569,1569
YOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,27,27
YOTALA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,60,60
YUNCHARA,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,15,15
YUNGUYO DE LITORAL,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,1,1
ZUDAÑEZ,otras actividades de enfermeria,curaciones y/o suturas,2022-07-01,208,208
ACACIO,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,46,46
ACHACACHI,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,363,363
ACHOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,173,173
AIQUILE,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,196,196
ALALAY,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,9,9
ALCALA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,36,36
ALTO BENI,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,70,70
ANCORAIMES,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,37,37
ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,28,28
ANTEQUERA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,5,5
ANZALDO,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,66,66
APOLO,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,143,143
ARAMPAMPA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,31,31
ARANI,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,125,125
ARBIETO,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,178,178
ARQUE,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,46,46
ASCENCION DE GUARAYOS,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,1176,1176
ATOCHA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,409,409
AUCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,79,79
AYATA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,62,62
AYO AYO,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,61,61
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,140,140
AZURDUY,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,55,55
BATALLAS,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,89,89
BAURES,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,369,369
BELEN DE ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,1,1
BELEN DE URMIRI,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,7,7
BELLA FLOR,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,27,27
BERMEJO,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,1369,1369
BETANZOS,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,247,247
BOLIVAR,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,12,12
BOLPEBRA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,14,14
BOYUIBE,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,7,7
BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,148,148
CABEZAS,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,249,249
CAIROMA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,112,112
"CAIZA ""D""",otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,72,72
CAJUATA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,89,89
CALACOTO,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,20,20
CALAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,46,46
CAMARGO,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,154,154
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,19,19
CAMIRI,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,908,908
CAPINOTA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,271,271
CAQUIAVIRI,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,43,43
CARACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,216,216
CARANAVI,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,657,657
CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,1,1
CARAPARI,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,81,81
CARIPUYO,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,25,25
CARMEN RIVERO TORREZ,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,128,128
CATACORA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,34,34
CHACARILLA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,8,8
CHALLAPATA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,353,353
CHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,78,78
CHARAGUA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,121,121
CHARAÑA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,9,9
CHAYANTA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,104,104
CHIMORE,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,161,161
CHIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,9,9
CHOQUE COTA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,9,9
CHUA COCANI,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,73,73
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,156,156
CHUMA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,92,92
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,108,108
CKOCHAS,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,43,43
CLIZA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,157,157
COBIJA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,1809,1809
COCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,55,55
COCHABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,16132,16132
COIPASA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,11,11
COLCAPIRHUA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,3380,3380
"COLCHA ""K""",otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,117,117
COLLANA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,33,33
COLOMI,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,175,175
COLPA BELGICA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,195,195
COLQUECHACA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,192,192
COLQUENCHA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,156,156
COLQUIRI,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,99,99
COMANCHE,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,11,11
COMARAPA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,95,95
COMBAYA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,34,34
CONCEPCION,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,464,464
COPACABANA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,88,88
CORIPATA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,109,109
CORO CORO,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,52,52
COROICO,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,294,294
CORQUE,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,43,43
COTAGAITA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,364,364
COTOCA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,1254,1254
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,4,4
CUATRO CAÑADAS,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,396,396
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,10,10
CUEVO,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,15,15
CULPINA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,122,122
CURAHUARA DE CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,25,25
CURVA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,29,29
DESAGUADERO,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,38,38
EL ALTO,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,9992,9992
EL CHORO,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,25,25
EL PUENTE(STC),otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,159,159
EL PUENTE(TJA),otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,218,218
EL TORNO,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,3217,3217
EL VILLAR,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,27,27
ENTRE RIOS TRJ,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,190,190
ENTRE RIOS CBBA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,644,644
ESCARA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,2,2
ESCOMA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,31,31
ESMERALDA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,10,10
EUCALIPTUS,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,11,11
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,3,3
EXALTACION,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,17,17
FERNANDEZ ALONSO,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,86,86
FILADELFIA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,41,41
GAIOC JATUN AYLLU YURA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,63,63
GENERAL SAAVEDRA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,110,110
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,69,69
GUANAY,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,75,75
GUAQUI,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,23,23
GUAYARAMERIN,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,1664,1664
GUTIERREZ,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,54,54
HUACARETA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,113,113
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,27,27
HUACHACALLA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,10,10
HUANUNI,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,777,777
HUARACAJE,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,142,142
HUARINA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,86,86
HUATAJATA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,55,55
HUAYLLAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,27,27
HUMANATA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,2,2
ICHOCA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,24,24
ICLA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,84,84
INCAHUASI,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,113,113
INGAVI (HUMAITA),otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,9,9
INQUISIVI,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,154,154
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,80,80
IXIAMAS,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,62,62
JESUS DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,63,63
LA ASUNTA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,231,231
LA GUARDIA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,3280,3280
LA PAZ,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,35116,35116
LA RIVERA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,7,7
LAGUNILLAS,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,60,60
LAJA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,103,103
LAS CARRERAS,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,17,17
LICOMA PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,14,14
LLALLAGUA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,2566,2566
LLICA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,44,44
LORETO,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,48,48
LURIBAY,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,100,100
MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,37,37
MACHARETI,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,77,77
MAGDALENA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,288,288
MAIRANA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,248,248
MALLA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,17,17
MAPIRI,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,125,125
MECAPACA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,130,130
MINEROS,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,451,451
MIZQUE,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,331,331
MOCOMOCO,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,54,54
MOJINETE,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,9,9
MOJOCOYA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,66,66
MONTEAGUDO,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,449,449
MONTERO,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,4682,4682
MORO MORO,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,21,21
MOROCHATA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,17,17
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,25,25
NAZACARA DE PACAJES,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,10,10
OCURI,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,94,94
OKINAWA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,87,87
OMEREQUE,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,60,60
ORURO,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,13554,13554
PADCAYA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,121,121
PADILLA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,226,226
PAILON,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,399,399
PALCA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,158,158
PALOS BLANCOS,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,309,309
PAMPA AULLAGAS,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,10,10
PAMPA GRANDE,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,80,80
PAPEL PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,59,59
PASORAPA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,14,14
PATACAMAYA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,268,268
PAZÑA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,29,29
PELECHUCO,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,67,67
POCOATA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,133,133
POCONA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,97,97
POJO (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,75,75
POOPO,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,76,76
PORCO,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,59,59
POROMA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,62,62
PORONGO,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,177,177
PORTACHUELO,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,353,353
PORVENIR,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,33,33
POSTRER VALLE,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,25,25
POTOSI,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,4520,4520
PRESTO,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,90,90
PUCARA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,27,27
PUCARANI,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,170,170
PUERTO ACOSTA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,58,58
PUERTO CARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,111,111
PUERTO GONZALO MORENO,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,46,46
PUERTO PEREZ,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,35,35
PUERTO QUIJARRO,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,291,291
PUERTO RICO,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,110,110
PUERTO SILES,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,7,7
PUERTO SUAREZ,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,273,273
PUERTO VILLARROEL,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,800,800
PUNA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,153,153
PUNATA,otras actividades de enfermeria,curaciones y/o suturas,2022-08-01,848,848
