municipality,group,variable,month,Curaciones y/o suturas,TOTAL
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,2,2
EXALTACION,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,19,19
FERNANDEZ ALONSO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,183,183
FILADELFIA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,38,38
GENERAL SAAVEDRA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,44,44
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,31,31
GUANAY,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,84,84
GUAQUI,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,39,39
GUAYARAMERIN,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,1398,1398
GUTIERREZ,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,62,62
HUACARETA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,28,28
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,6,6
HUACHACALLA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,55,55
HUANUNI,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,508,508
HUARACAJE,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,85,85
HUAYLLAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,14,14
ICHOCA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,7,7
ICLA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,24,24
INCAHUASI,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,34,34
INGAVI (HUMAITA),otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,15,15
INQUISIVI,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,46,46
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,95,95
IXIAMAS,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,90,90
JESUS DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,17,17
LA ASUNTA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,57,57
LA GUARDIA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,615,615
LA PAZ,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,24979,24979
LA RIVERA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,1,1
LAGUNILLAS,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,39,39
LAJA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,36,36
LAS CARRERAS,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,6,6
LICOMA PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,28,28
LLALLAGUA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,494,494
LLICA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,10,10
LORETO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,21,21
LURIBAY,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,28,28
MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,61,61
MACHARETI,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,42,42
MAGDALENA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,275,275
MAIRANA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,117,117
MALLA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,4,4
MAPIRI,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,59,59
MECAPACA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,67,67
MINEROS,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,108,108
MIZQUE,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,54,54
MOCOMOCO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,72,72
MOJINETE,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,2,2
MOJOCOYA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,41,41
MONTEAGUDO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,166,166
MONTERO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,1431,1431
MORO MORO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,6,6
MOROCHATA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,62,62
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,48,48
OCURI,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,44,44
OKINAWA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,90,90
OMEREQUE,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,3,3
ORURO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,4459,4459
PADCAYA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,76,76
PADILLA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,70,70
PAILON,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,77,77
PALCA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,43,43
PALOS BLANCOS,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,145,145
PAMPA AULLAGAS,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,11,11
PAMPA GRANDE,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,16,16
PASORAPA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,9,9
PATACAMAYA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,83,83
PAZÑA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,42,42
PELECHUCO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,11,11
POCOATA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,60,60
POCONA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,53,53
POJO (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,9,9
POOPO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,38,38
PORCO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,26,26
POROMA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,56,56
PORONGO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,48,48
PORTACHUELO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,218,218
PORVENIR,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,207,207
POSTRER VALLE,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,26,26
POTOSI,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,5150,5150
PRESTO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,12,12
PUCARA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,2,2
PUCARANI,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,74,74
PUERTO ACOSTA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,120,120
PUERTO CARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,40,40
PUERTO GONZALO MORENO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,29,29
PUERTO PEREZ,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,19,19
PUERTO QUIJARRO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,155,155
PUERTO RICO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,50,50
PUERTO SILES,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,16,16
PUERTO SUAREZ,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,268,268
PUERTO VILLARROEL,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,320,320
PUNA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,100,100
PUNATA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,730,730
QUIABAYA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,6,6
QUILLACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,1050,1050
QUIME,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,55,55
QUIRUSILLAS,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,25,25
RAVELO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,16,16
REYES,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,142,142
RIBERALTA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,1265,1265
ROBORE,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,191,191
RURRENABAQUE,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,179,179
SABAYA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,24,24
SACABA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,590,590
SACABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,21,21
SACACA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,122,122
SAIPINA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,21,21
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,58,58
SAMAIPATA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,64,64
SAN AGUSTIN,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,9,9
SAN ANDRES,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,63,63
SAN ANDRES DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,13,13
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,13,13
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,35,35
SAN BENITO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,51,51
SAN BORJA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,616,616
SAN BUENA VENTURA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,38,38
SAN CARLOS,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,188,188
SAN IGNACIO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,439,439
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,773,773
SAN JAVIER(BNI),otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,13,13
SAN JAVIER(STC),otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,85,85
SAN JOAQUIN,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,93,93
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,218,218
SAN JUAN DE YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,245,245
SAN JULIAN,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,405,405
SAN LORENZO(PND),otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,17,17
SAN LORENZO(TJA),otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,85,85
SAN LUCAS,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,123,123
SAN MATIAS,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,121,121
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,153,153
SAN PABLO DE LIPEZ,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,24,24
SAN PEDRO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,120,120
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,74,74
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,2,2
SAN PEDRO DE QUEMES,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,2,2
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,14,14
SAN PEDRO(PND),otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,31,31
SAN RAFAEL,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,148,148
SAN RAMON,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,22,22
SAN RAMON,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,210,210
SANTA ANA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,199,199
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,20962,20962
SANTA ROSA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,67,67
SANTA ROSA DEL SARA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,147,147
SANTIAGO DE CALLAPA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,13,13
SANTIAGO DE HUARI,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,35,35
SANTIAGO DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,10,10
SANTIVAÑES,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,45,45
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,6,6
SAPAHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,26,26
SENA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,34,34
SICA SICA (VILLA AROMA),otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,34,34
SICAYA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,4,4
SIPE SIPE,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,209,209
SOPACHUY,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,30,30
SORACACHI,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,24,24
SORATA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,132,132
SUCRE,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,5913,5913
TACACHI,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,4,4
TACACOMA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,28,28
TACOBAMBA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,16,16
TACOPAYA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,15,15
TAPACARI,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,98,98
TARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,107,107
TARACO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,9,9
TARATA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,63,63
TARIJA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,9136,9136
TARVITA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,46,46
TEOPONTE,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,7,7
TIAWANACU,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,39,39
TINGUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,70,70
TIPUANI,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,39,39
TIQUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,291,291
TIRAQUE (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,134,134
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,6,6
TOCO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,76,76
TODOS SANTOS,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,1,1
TOLATA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,54,54
TOLEDO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,23,23
TOMAVE,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,90,90
TOMINA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,28,28
TORO TORO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,33,33
TOTORA(CBBA),otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,60,60
TOTORA(ORR),otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,2,2
TRIGAL,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,84,84
TRINIDAD,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,3040,3040
TUPIZA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,774,774
TURCO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,12,12
UNCIA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,409,409
URIONDO (A. CONCEPCION),otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,109,109
URUBICHA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,73,73
UYUNI,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,510,510
VACAS,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,81,81
VALLEGRANDE,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,267,267
VIACHA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,311,311
VILA VILA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,6,6
VILLA MONTES,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,389,389
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,2,2
VILLA RIVERO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,50,50
VILLA SERRANO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,46,46
VILLA TUNARI,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,267,267
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,33,33
VILLAZON,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,1046,1046
VINTO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,317,317
VITICHI,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,69,69
WALDO BALLIVIAN,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,14,14
WARNES,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,263,263
YACO,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,23,23
YACUIBA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,1293,1293
YAMPARAEZ,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,50,50
YANACACHI,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,25,25
YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,363,363
YOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,36,36
YOTALA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,73,73
YUNCHARA,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,22,22
ZUDAÑEZ,otras actividades de enfermeria,curaciones y/o suturas,2006-06-01,33,33
ACACIO,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,63,63
ACHACACHI,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,151,151
ACHOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,56,56
AIQUILE,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,60,60
ALALAY,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,5,5
ALCALA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,46,46
ANCORAIMES,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,65,65
ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,22,22
ANTEQUERA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,17,17
ANZALDO,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,11,11
APOLO,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,46,46
ARAMPAMPA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,27,27
ARANI,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,69,69
ARBIETO,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,53,53
ARQUE,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,69,69
ASCENCION DE GUARAYOS,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,411,411
ATOCHA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,655,655
AUCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,25,25
AYATA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,42,42
AYO AYO,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,19,19
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,67,67
AZURDUY,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,42,42
BATALLAS,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,65,65
BAURES,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,167,167
BELEN DE ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,14,14
BELEN DE URMIRI,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,6,6
BELLA FLOR,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,13,13
BERMEJO,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,993,993
BETANZOS,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,178,178
BOLIVAR,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,13,13
BOLPEBRA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,19,19
BOYUIBE,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,33,33
BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,79,79
CABEZAS,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,93,93
CAIROMA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,112,112
"CAIZA ""D""",otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,29,29
CAJUATA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,14,14
CALACOTO,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,12,12
CALAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,39,39
CAMARGO,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,138,138
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,24,24
CAMIRI,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,902,902
CAPINOTA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,178,178
CAQUIAVIRI,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,16,16
CARACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,119,119
CARANAVI,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,718,718
CARAPARI,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,50,50
CARIPUYO,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,29,29
CARMEN RIVERO TORREZ,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,15,15
CHACARILLA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,4,4
CHALLAPATA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,173,173
CHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,9,9
CHARAGUA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,136,136
CHAYANTA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,92,92
CHIMORE,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,135,135
CHIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,38,38
CHOQUE COTA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,2,2
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,63,63
CHUMA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,48,48
CLIZA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,202,202
COBIJA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,685,685
COCHABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,7617,7617
COIPASA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,2,2
COLCAPIRHUA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,251,251
"COLCHA ""K""",otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,29,29
COLLANA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,7,7
COLOMI,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,132,132
COLPA BELGICA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,213,213
COLQUECHACA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,51,51
COLQUENCHA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,26,26
COLQUIRI,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,112,112
COMANCHE,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,5,5
COMARAPA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,98,98
COMBAYA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,8,8
CONCEPCION,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,125,125
COPACABANA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,86,86
CORIPATA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,70,70
CORO CORO,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,15,15
COROICO,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,161,161
CORQUE,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,34,34
COTAGAITA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,252,252
COTOCA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,553,553
CUATRO CAÑADAS,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,156,156
CUEVO,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,30,30
CULPINA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,54,54
CURAHUARA DE CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,30,30
CURVA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,3,3
DESAGUADERO,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,46,46
EL ALTO,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,8123,8123
EL CHORO,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,9,9
EL PUENTE(STC),otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,45,45
EL PUENTE(TJA),otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,38,38
EL TORNO,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,2015,2015
EL VILLAR,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,8,8
ENTRE RIOS,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,133,133
ENTRE RIOS,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,114,114
ESMERALDA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,6,6
EUCALIPTUS,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,53,53
EXALTACION,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,20,20
FERNANDEZ ALONSO,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,200,200
FILADELFIA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,36,36
GENERAL SAAVEDRA,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,73,73
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,24,24
GUANAY,otras actividades de enfermeria,curaciones y/o suturas,2006-07-01,74,74
