,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
CLIZA,consulta externa,personas de 60 anos y mas,2013-07-01,86,159,52,52,138,211,349
COBIJA,consulta externa,personas de 60 anos y mas,2013-07-01,362,355,102,155,464,510,974
COCAPATA,consulta externa,personas de 60 anos y mas,2013-07-01,16,16,0,0,16,16,32
COCHABAMBA,consulta externa,personas de 60 anos y mas,2013-07-01,7871,10219,8206,10567,16077,20786,36863
COIPASA,consulta externa,personas de 60 anos y mas,2013-07-01,6,2,0,0,6,2,8
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2013-07-01,204,139,171,120,375,259,634
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2013-07-01,108,130,4,1,112,131,243
COLLANA,consulta externa,personas de 60 anos y mas,2013-07-01,36,27,25,36,61,63,124
COLOMI,consulta externa,personas de 60 anos y mas,2013-07-01,43,71,1,1,44,72,116
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2013-07-01,121,100,28,17,149,117,266
COLQUECHACA,consulta externa,personas de 60 anos y mas,2013-07-01,159,227,1,6,160,233,393
COLQUENCHA,consulta externa,personas de 60 anos y mas,2013-07-01,79,100,17,20,96,120,216
COLQUIRI,consulta externa,personas de 60 anos y mas,2013-07-01,150,172,28,13,178,185,363
COMANCHE,consulta externa,personas de 60 anos y mas,2013-07-01,53,38,0,0,53,38,91
COMARAPA,consulta externa,personas de 60 anos y mas,2013-07-01,143,232,22,26,165,258,423
COMBAYA,consulta externa,personas de 60 anos y mas,2013-07-01,40,50,6,5,46,55,101
CONCEPCION,consulta externa,personas de 60 anos y mas,2013-07-01,18,21,2,5,20,26,46
COPACABANA,consulta externa,personas de 60 anos y mas,2013-07-01,67,82,16,10,83,92,175
CORIPATA,consulta externa,personas de 60 anos y mas,2013-07-01,94,83,42,30,136,113,249
CORO CORO,consulta externa,personas de 60 anos y mas,2013-07-01,89,53,20,20,109,73,182
COROICO,consulta externa,personas de 60 anos y mas,2013-07-01,135,127,124,134,259,261,520
CORQUE,consulta externa,personas de 60 anos y mas,2013-07-01,65,60,5,3,70,63,133
COTAGAITA,consulta externa,personas de 60 anos y mas,2013-07-01,492,618,40,49,532,667,1199
COTOCA,consulta externa,personas de 60 anos y mas,2013-07-01,197,202,70,70,267,272,539
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2013-07-01,3,3,0,0,3,3,6
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2013-07-01,68,82,2,1,70,83,153
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2013-07-01,12,19,1,3,13,22,35
CUEVO,consulta externa,personas de 60 anos y mas,2013-07-01,45,84,8,15,53,99,152
CULPINA,consulta externa,personas de 60 anos y mas,2013-07-01,197,303,6,3,203,306,509
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2013-07-01,41,35,1,0,42,35,77
CURVA,consulta externa,personas de 60 anos y mas,2013-07-01,30,47,0,1,30,48,78
DESAGUADERO,consulta externa,personas de 60 anos y mas,2013-07-01,50,73,22,32,72,105,177
EL ALTO,consulta externa,personas de 60 anos y mas,2013-07-01,4578,4762,2756,3030,7334,7792,15126
EL CHORO,consulta externa,personas de 60 anos y mas,2013-07-01,38,45,1,1,39,46,85
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2013-07-01,85,70,2,3,87,73,160
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2013-07-01,184,284,2,4,186,288,474
EL TORNO,consulta externa,personas de 60 anos y mas,2013-07-01,726,674,207,239,933,913,1846
EL VILLAR,consulta externa,personas de 60 anos y mas,2013-07-01,79,131,7,5,86,136,222
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2013-07-01,251,340,3,13,254,353,607
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2013-07-01,67,46,3,3,70,49,119
ESCARA,consulta externa,personas de 60 anos y mas,2013-07-01,7,10,4,7,11,17,28
ESCOMA,consulta externa,personas de 60 anos y mas,2013-07-01,60,44,22,17,82,61,143
ESMERALDA,consulta externa,personas de 60 anos y mas,2013-07-01,5,13,0,2,5,15,20
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2013-07-01,55,38,4,1,59,39,98
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2013-07-01,7,2,3,3,10,5,15
EXALTACION,consulta externa,personas de 60 anos y mas,2013-07-01,1,5,0,1,1,6,7
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2013-07-01,90,114,2,14,92,128,220
FILADELFIA,consulta externa,personas de 60 anos y mas,2013-07-01,32,11,0,0,32,11,43
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2013-07-01,150,138,4,5,154,143,297
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2013-07-01,102,85,4,3,106,88,194
GUANAY,consulta externa,personas de 60 anos y mas,2013-07-01,102,87,42,31,144,118,262
GUAQUI,consulta externa,personas de 60 anos y mas,2013-07-01,86,88,7,7,93,95,188
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2013-07-01,408,441,210,269,618,710,1328
GUTIERREZ,consulta externa,personas de 60 anos y mas,2013-07-01,100,129,14,14,114,143,257
HUACARETA,consulta externa,personas de 60 anos y mas,2013-07-01,103,165,2,3,105,168,273
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2013-07-01,41,57,2,0,43,57,100
HUACHACALLA,consulta externa,personas de 60 anos y mas,2013-07-01,13,7,10,11,23,18,41
HUANUNI,consulta externa,personas de 60 anos y mas,2013-07-01,315,296,158,93,473,389,862
HUARACAJE,consulta externa,personas de 60 anos y mas,2013-07-01,18,11,4,0,22,11,33
HUARINA,consulta externa,personas de 60 anos y mas,2013-07-01,63,74,65,50,128,124,252
HUATAJATA,consulta externa,personas de 60 anos y mas,2013-07-01,72,82,24,26,96,108,204
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2013-07-01,86,96,0,2,86,98,184
HUMANATA,consulta externa,personas de 60 anos y mas,2013-07-01,66,52,1,2,67,54,121
ICHOCA,consulta externa,personas de 60 anos y mas,2013-07-01,74,58,0,1,74,59,133
ICLA,consulta externa,personas de 60 anos y mas,2013-07-01,123,223,12,51,135,274,409
INCAHUASI,consulta externa,personas de 60 anos y mas,2013-07-01,93,155,4,10,97,165,262
INGAVI (HUMAITA),consulta externa,personas de 60 anos y mas,2013-07-01,6,5,0,0,6,5,11
INQUISIVI,consulta externa,personas de 60 anos y mas,2013-07-01,160,102,9,5,169,107,276
IRUPANA (VILLA DE LANZA),consulta externa,personas de 60 anos y mas,2013-07-01,177,134,36,48,213,182,395
IXIAMAS,consulta externa,personas de 60 anos y mas,2013-07-01,28,13,1,0,29,13,42
JESUS DE MACHACA,consulta externa,personas de 60 anos y mas,2013-07-01,295,341,32,48,327,389,716
LA ASUNTA,consulta externa,personas de 60 anos y mas,2013-07-01,67,46,36,15,103,61,164
LA GUARDIA,consulta externa,personas de 60 anos y mas,2013-07-01,344,455,42,44,386,499,885
LA PAZ,consulta externa,personas de 60 anos y mas,2013-07-01,9771,12310,11187,15464,20958,27774,48732
LA RIVERA,consulta externa,personas de 60 anos y mas,2013-07-01,3,8,0,2,3,10,13
LAGUNILLAS,consulta externa,personas de 60 anos y mas,2013-07-01,20,40,0,1,20,41,61
LAJA,consulta externa,personas de 60 anos y mas,2013-07-01,146,108,24,31,170,139,309
LAS CARRERAS,consulta externa,personas de 60 anos y mas,2013-07-01,49,75,3,2,52,77,129
LICOMA PAMPA,consulta externa,personas de 60 anos y mas,2013-07-01,47,26,2,1,49,27,76
LLALLAGUA,consulta externa,personas de 60 anos y mas,2013-07-01,253,390,97,158,350,548,898
LLICA,consulta externa,personas de 60 anos y mas,2013-07-01,63,83,2,7,65,90,155
LORETO,consulta externa,personas de 60 anos y mas,2013-07-01,14,22,2,4,16,26,42
LURIBAY,consulta externa,personas de 60 anos y mas,2013-07-01,199,171,19,14,218,185,403
MACHACAMARCA,consulta externa,personas de 60 anos y mas,2013-07-01,89,93,30,39,119,132,251
MACHARETI,consulta externa,personas de 60 anos y mas,2013-07-01,101,117,7,4,108,121,229
MAGDALENA,consulta externa,personas de 60 anos y mas,2013-07-01,62,42,70,88,132,130,262
MAIRANA,consulta externa,personas de 60 anos y mas,2013-07-01,38,66,9,15,47,81,128
MALLA,consulta externa,personas de 60 anos y mas,2013-07-01,14,21,3,4,17,25,42
MAPIRI,consulta externa,personas de 60 anos y mas,2013-07-01,66,81,4,7,70,88,158
MECAPACA,consulta externa,personas de 60 anos y mas,2013-07-01,85,70,7,2,92,72,164
MINEROS,consulta externa,personas de 60 anos y mas,2013-07-01,188,162,20,4,208,166,374
MIZQUE,consulta externa,personas de 60 anos y mas,2013-07-01,94,93,30,29,124,122,246
MOCOMOCO,consulta externa,personas de 60 anos y mas,2013-07-01,137,115,9,6,146,121,267
MOJINETE,consulta externa,personas de 60 anos y mas,2013-07-01,3,13,0,0,3,13,16
MOJOCOYA,consulta externa,personas de 60 anos y mas,2013-07-01,98,129,35,34,133,163,296
MONTEAGUDO,consulta externa,personas de 60 anos y mas,2013-07-01,606,779,87,220,693,999,1692
MONTERO,consulta externa,personas de 60 anos y mas,2013-07-01,1013,1191,857,466,1870,1657,3527
MORO MORO,consulta externa,personas de 60 anos y mas,2013-07-01,29,64,14,42,43,106,149
MOROCHATA,consulta externa,personas de 60 anos y mas,2013-07-01,36,54,10,6,46,60,106
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 60 anos y mas,2013-07-01,15,2,0,0,15,2,17
NAZACARA DE PACAJES,consulta externa,personas de 60 anos y mas,2013-07-01,8,3,0,0,8,3,11
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 60 anos y mas,2013-07-01,5,9,0,0,5,9,14
OCURI,consulta externa,personas de 60 anos y mas,2013-07-01,66,118,3,3,69,121,190
OKINAWA,consulta externa,personas de 60 anos y mas,2013-07-01,72,93,9,12,81,105,186
OMEREQUE,consulta externa,personas de 60 anos y mas,2013-07-01,56,59,2,6,58,65,123
ORURO,consulta externa,personas de 60 anos y mas,2013-07-01,4650,5079,2311,2920,6961,7999,14960
PADCAYA,consulta externa,personas de 60 anos y mas,2013-07-01,391,498,12,18,403,516,919
PADILLA,consulta externa,personas de 60 anos y mas,2013-07-01,282,418,16,32,298,450,748
PAILON,consulta externa,personas de 60 anos y mas,2013-07-01,81,100,7,7,88,107,195
PALCA,consulta externa,personas de 60 anos y mas,2013-07-01,111,116,7,1,118,117,235
PALOS BLANCOS,consulta externa,personas de 60 anos y mas,2013-07-01,247,120,63,28,310,148,458
PAMPA AULLAGAS,consulta externa,personas de 60 anos y mas,2013-07-01,13,21,2,0,15,21,36
PAMPA GRANDE,consulta externa,personas de 60 anos y mas,2013-07-01,35,64,5,7,40,71,111
PAPEL PAMPA,consulta externa,personas de 60 anos y mas,2013-07-01,137,148,36,30,173,178,351
PASORAPA,consulta externa,personas de 60 anos y mas,2013-07-01,56,71,5,12,61,83,144
PATACAMAYA,consulta externa,personas de 60 anos y mas,2013-07-01,135,132,18,18,153,150,303
PAZÑA,consulta externa,personas de 60 anos y mas,2013-07-01,76,107,15,8,91,115,206
PELECHUCO,consulta externa,personas de 60 anos y mas,2013-07-01,25,24,0,1,25,25,50
POCOATA,consulta externa,personas de 60 anos y mas,2013-07-01,95,112,6,1,101,113,214
POCONA,consulta externa,personas de 60 anos y mas,2013-07-01,68,168,0,8,68,176,244
POJO (CBBA),consulta externa,personas de 60 anos y mas,2013-07-01,39,44,3,2,42,46,88
POOPO,consulta externa,personas de 60 anos y mas,2013-07-01,18,19,0,0,18,19,37
PORCO,consulta externa,personas de 60 anos y mas,2013-07-01,21,34,1,1,22,35,57
POROMA,consulta externa,personas de 60 anos y mas,2013-07-01,127,135,2,4,129,139,268
PORONGO,consulta externa,personas de 60 anos y mas,2013-07-01,73,102,1,3,74,105,179
PORTACHUELO,consulta externa,personas de 60 anos y mas,2013-07-01,285,308,59,69,344,377,721
PORVENIR,consulta externa,personas de 60 anos y mas,2013-07-01,64,45,0,1,64,46,110
POSTRER VALLE,consulta externa,personas de 60 anos y mas,2013-07-01,25,27,15,13,40,40,80
POTOSI,consulta externa,personas de 60 anos y mas,2013-07-01,2461,3159,1594,1968,4055,5127,9182
PRESTO,consulta externa,personas de 60 anos y mas,2013-07-01,95,134,1,4,96,138,234
PUCARA,consulta externa,personas de 60 anos y mas,2013-07-01,27,45,32,38,59,83,142
PUCARANI,consulta externa,personas de 60 anos y mas,2013-07-01,169,166,95,58,264,224,488
PUERTO ACOSTA,consulta externa,personas de 60 anos y mas,2013-07-01,159,148,25,33,184,181,365
PUERTO CARABUCO,consulta externa,personas de 60 anos y mas,2013-07-01,144,139,17,4,161,143,304
PUERTO GONZALO MORENO,consulta externa,personas de 60 anos y mas,2013-07-01,95,65,9,3,104,68,172
PUERTO PEREZ,consulta externa,personas de 60 anos y mas,2013-07-01,108,102,18,22,126,124,250
PUERTO QUIJARRO,consulta externa,personas de 60 anos y mas,2013-07-01,113,123,5,12,118,135,253
PUERTO RICO,consulta externa,personas de 60 anos y mas,2013-07-01,35,25,9,3,44,28,72
PUERTO SILES,consulta externa,personas de 60 anos y mas,2013-07-01,6,6,1,1,7,7,14
PUERTO SUAREZ,consulta externa,personas de 60 anos y mas,2013-07-01,162,120,51,63,213,183,396
PUERTO VILLARROEL,consulta externa,personas de 60 anos y mas,2013-07-01,188,77,11,3,199,80,279
PUNA,consulta externa,personas de 60 anos y mas,2013-07-01,192,363,19,26,211,389,600
PUNATA,consulta externa,personas de 60 anos y mas,2013-07-01,261,364,138,219,399,583,982
QUIABAYA,consulta externa,personas de 60 anos y mas,2013-07-01,72,69,12,2,84,71,155
QUILLACOLLO,consulta externa,personas de 60 anos y mas,2013-07-01,695,823,548,730,1243,1553,2796
QUIME,consulta externa,personas de 60 anos y mas,2013-07-01,79,69,21,18,100,87,187
RAVELO,consulta externa,personas de 60 anos y mas,2013-07-01,140,105,3,5,143,110,253
REYES,consulta externa,personas de 60 anos y mas,2013-07-01,87,98,82,69,169,167,336
RIBERALTA,consulta externa,personas de 60 anos y mas,2013-07-01,506,502,24,34,530,536,1066
ROBORE,consulta externa,personas de 60 anos y mas,2013-07-01,203,283,27,24,230,307,537
RURRENABAQUE,consulta externa,personas de 60 anos y mas,2013-07-01,82,81,148,134,230,215,445
SABAYA,consulta externa,personas de 60 anos y mas,2013-07-01,80,110,15,21,95,131,226
SACABA,consulta externa,personas de 60 anos y mas,2013-07-01,408,514,176,227,584,741,1325
SACABAMBA,consulta externa,personas de 60 anos y mas,2013-07-01,28,43,9,15,37,58,95
SACACA,consulta externa,personas de 60 anos y mas,2013-07-01,32,62,0,0,32,62,94
SAIPINA,consulta externa,personas de 60 anos y mas,2013-07-01,50,62,5,5,55,67,122
SALINAS DE GARCI MENDOZA,consulta externa,personas de 60 anos y mas,2013-07-01,64,72,1,1,65,73,138
SAMAIPATA,consulta externa,personas de 60 anos y mas,2013-07-01,65,61,3,9,68,70,138
SAN AGUSTIN,consulta externa,personas de 60 anos y mas,2013-07-01,11,28,0,0,11,28,39
SAN ANDRES,consulta externa,personas de 60 anos y mas,2013-07-01,29,29,5,6,34,35,69
SAN ANDRES DE MACHACA,consulta externa,personas de 60 anos y mas,2013-07-01,123,136,22,16,145,152,297
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 60 anos y mas,2013-07-01,10,13,1,1,11,14,25
SAN ANTONIO DE LOMERIO,consulta externa,personas de 60 anos y mas,2013-07-01,46,65,5,7,51,72,123
SAN BENITO,consulta externa,personas de 60 anos y mas,2013-07-01,76,145,45,52,121,197,318
SAN BORJA,consulta externa,personas de 60 anos y mas,2013-07-01,145,149,136,159,281,308,589
SAN BUENA VENTURA,consulta externa,personas de 60 anos y mas,2013-07-01,96,97,9,6,105,103,208
SAN CARLOS,consulta externa,personas de 60 anos y mas,2013-07-01,279,251,64,44,343,295,638
SAN IGNACIO,consulta externa,personas de 60 anos y mas,2013-07-01,176,141,56,54,232,195,427
SAN IGNACIO DE VELASCO,consulta externa,personas de 60 anos y mas,2013-07-01,229,241,22,23,251,264,515
SAN JAVIER(BNI),consulta externa,personas de 60 anos y mas,2013-07-01,9,8,0,0,9,8,17
SAN JAVIER(STC),consulta externa,personas de 60 anos y mas,2013-07-01,64,41,0,2,64,43,107
SAN JOAQUIN,consulta externa,personas de 60 anos y mas,2013-07-01,35,25,1,0,36,25,61
SAN JOSE DE CHIQUITOS,consulta externa,personas de 60 anos y mas,2013-07-01,119,131,12,35,131,166,297
SAN JUAN DE YAPACANI,consulta externa,personas de 60 anos y mas,2013-07-01,85,66,10,11,95,77,172
SAN JULIAN,consulta externa,personas de 60 anos y mas,2013-07-01,331,295,33,30,364,325,689
SAN LORENZO(PND),consulta externa,personas de 60 anos y mas,2013-07-01,39,34,4,2,43,36,79
SAN LORENZO(TJA),consulta externa,personas de 60 anos y mas,2013-07-01,263,345,13,12,276,357,633
SAN LUCAS,consulta externa,personas de 60 anos y mas,2013-07-01,367,657,11,8,378,665,1043
SAN MATIAS,consulta externa,personas de 60 anos y mas,2013-07-01,83,99,13,28,96,127,223
SAN MIGUEL DE VELASCO,consulta externa,personas de 60 anos y mas,2013-07-01,41,60,41,47,82,107,189
SAN PABLO DE LIPEZ,consulta externa,personas de 60 anos y mas,2013-07-01,37,49,1,6,38,55,93
SAN PEDRO,consulta externa,personas de 60 anos y mas,2013-07-01,152,132,19,32,171,164,335
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 60 anos y mas,2013-07-01,95,131,15,19,110,150,260
SAN PEDRO DE CURAHUARA,consulta externa,personas de 60 anos y mas,2013-07-01,152,173,33,42,185,215,400
SAN PEDRO DE QUEMES,consulta externa,personas de 60 anos y mas,2013-07-01,27,27,1,1,28,28,56
SAN PEDRO DE TIQUINA,consulta externa,personas de 60 anos y mas,2013-07-01,82,79,130,118,212,197,409
SAN PEDRO(PND),consulta externa,personas de 60 anos y mas,2013-07-01,14,5,0,0,14,5,19
SAN RAFAEL,consulta externa,personas de 60 anos y mas,2013-07-01,47,36,6,7,53,43,96
SAN RAMON BENI,consulta externa,personas de 60 anos y mas,2013-07-01,115,100,0,0,115,100,215
SAN RAMON SCZ,consulta externa,personas de 60 anos y mas,2013-07-01,52,35,17,11,69,46,115
SANTA ANA,consulta externa,personas de 60 anos y mas,2013-07-01,120,165,18,60,138,225,363
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 60 anos y mas,2013-07-01,9308,13058,5049,6777,14357,19835,34192
SANTA ROSA,consulta externa,personas de 60 anos y mas,2013-07-01,86,85,110,87,196,172,368
SANTA ROSA DEL SARA,consulta externa,personas de 60 anos y mas,2013-07-01,160,169,4,13,164,182,346
SANTIAGO DE CALLAPA,consulta externa,personas de 60 anos y mas,2013-07-01,143,145,1,10,144,155,299
SANTIAGO DE HUARI,consulta externa,personas de 60 anos y mas,2013-07-01,144,147,31,26,175,173,348
SANTIAGO DE HUATA,consulta externa,personas de 60 anos y mas,2013-07-01,123,97,79,86,202,183,385
SANTIAGO DE MACHACA,consulta externa,personas de 60 anos y mas,2013-07-01,92,98,10,9,102,107,209
SANTIVAÑES,consulta externa,personas de 60 anos y mas,2013-07-01,32,63,1,4,33,67,100
SANTUARIO DE QUILLACAS,consulta externa,personas de 60 anos y mas,2013-07-01,22,19,0,0,22,19,41
SAPAHAQUI,consulta externa,personas de 60 anos y mas,2013-07-01,180,120,16,7,196,127,323
SENA,consulta externa,personas de 60 anos y mas,2013-07-01,9,9,0,0,9,9,18
SHINAOTA,consulta externa,personas de 60 anos y mas,2013-07-01,85,60,18,7,103,67,170
SICA SICA (VILLA AROMA),consulta externa,personas de 60 anos y mas,2013-07-01,238,236,34,32,272,268,540
SICAYA,consulta externa,personas de 60 anos y mas,2013-07-01,8,7,0,0,8,7,15
SIPE SIPE,consulta externa,personas de 60 anos y mas,2013-07-01,90,120,13,28,103,148,251
SOPACHUY,consulta externa,personas de 60 anos y mas,2013-07-01,107,187,7,11,114,198,312
SORACACHI,consulta externa,personas de 60 anos y mas,2013-07-01,47,45,0,2,47,47,94
SORATA,consulta externa,personas de 60 anos y mas,2013-07-01,114,132,36,45,150,177,327
SUCRE,consulta externa,personas de 60 anos y mas,2013-07-01,4737,6593,2518,4084,7255,10677,17932
TACACHI,consulta externa,personas de 60 anos y mas,2013-07-01,3,26,1,3,4,29,33
TACACOMA,consulta externa,personas de 60 anos y mas,2013-07-01,45,45,3,6,48,51,99
TACOBAMBA,consulta externa,personas de 60 anos y mas,2013-07-01,26,61,1,2,27,63,90
TACOPAYA,consulta externa,personas de 60 anos y mas,2013-07-01,73,112,1,2,74,114,188
TAHUA,consulta externa,personas de 60 anos y mas,2013-07-01,7,19,0,0,7,19,26
TAPACARI,consulta externa,personas de 60 anos y mas,2013-07-01,127,183,7,23,134,206,340
TARABUCO,consulta externa,personas de 60 anos y mas,2013-07-01,233,330,46,30,279,360,639
TARACO,consulta externa,personas de 60 anos y mas,2013-07-01,99,77,61,38,160,115,275
TARATA,consulta externa,personas de 60 anos y mas,2013-07-01,48,88,3,19,51,107,158
TARIJA,consulta externa,personas de 60 anos y mas,2013-07-01,3351,4133,626,3269,3977,7402,11379
TARVITA,consulta externa,personas de 60 anos y mas,2013-07-01,243,332,2,0,245,332,577
TEOPONTE,consulta externa,personas de 60 anos y mas,2013-07-01,71,53,16,23,87,76,163
TIAWANACU,consulta externa,personas de 60 anos y mas,2013-07-01,145,144,17,8,162,152,314
TINGUIPAYA,consulta externa,personas de 60 anos y mas,2013-07-01,116,121,2,1,118,122,240
TIPUANI,consulta externa,personas de 60 anos y mas,2013-07-01,108,45,35,25,143,70,213
TIQUIPAYA,consulta externa,personas de 60 anos y mas,2013-07-01,34,77,12,17,46,94,140
TIRAQUE (CBBA),consulta externa,personas de 60 anos y mas,2013-07-01,66,66,18,15,84,81,165
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 60 anos y mas,2013-07-01,12,29,16,25,28,54,82
TOCO,consulta externa,personas de 60 anos y mas,2013-07-01,51,66,1,0,52,66,118
TODOS SANTOS,consulta externa,personas de 60 anos y mas,2013-07-01,4,0,2,0,6,0,6
TOLATA,consulta externa,personas de 60 anos y mas,2013-07-01,22,67,19,39,41,106,147
TOLEDO,consulta externa,personas de 60 anos y mas,2013-07-01,50,58,3,3,53,61,114
TOMAVE,consulta externa,personas de 60 anos y mas,2013-07-01,175,339,6,5,181,344,525
TOMINA,consulta externa,personas de 60 anos y mas,2013-07-01,164,181,9,2,173,183,356
TORO TORO,consulta externa,personas de 60 anos y mas,2013-07-01,37,74,0,0,37,74,111
TOTORA(CBBA),consulta externa,personas de 60 anos y mas,2013-07-01,25,29,1,0,26,29,55
TOTORA(ORR),consulta externa,personas de 60 anos y mas,2013-07-01,16,24,1,0,17,24,41
TRIGAL,consulta externa,personas de 60 anos y mas,2013-07-01,23,24,6,15,29,39,68
TRINIDAD,consulta externa,personas de 60 anos y mas,2013-07-01,1791,1585,1893,460,3684,2045,5729
TUPIZA,consulta externa,personas de 60 anos y mas,2013-07-01,538,683,228,297,766,980,1746
TURCO,consulta externa,personas de 60 anos y mas,2013-07-01,42,30,2,0,44,30,74
UMALA,consulta externa,personas de 60 anos y mas,2013-07-01,107,120,8,13,115,133,248
UNCIA,consulta externa,personas de 60 anos y mas,2013-07-01,222,297,115,149,337,446,783
URIONDO (A. CONCEPCION),consulta externa,personas de 60 anos y mas,2013-07-01,193,275,10,14,203,289,492
URUBICHA,consulta externa,personas de 60 anos y mas,2013-07-01,20,26,1,3,21,29,50
UYUNI,consulta externa,personas de 60 anos y mas,2013-07-01,363,379,49,69,412,448,860
VACAS,consulta externa,personas de 60 anos y mas,2013-07-01,107,145,9,16,116,161,277
VALLEGRANDE,consulta externa,personas de 60 anos y mas,2013-07-01,375,491,130,199,505,690,1195
VIACHA,consulta externa,personas de 60 anos y mas,2013-07-01,414,361,150,131,564,492,1056
VILA VILA,consulta externa,personas de 60 anos y mas,2013-07-01,4,6,0,0,4,6,10
VILLA CHARCAS,consulta externa,personas de 60 anos y mas,2013-07-01,86,164,2,0,88,164,252
VILLA MONTES,consulta externa,personas de 60 anos y mas,2013-07-01,556,626,155,131,711,757,1468
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 60 anos y mas,2013-07-01,16,7,0,1,16,8,24
VILLA RIVERO,consulta externa,personas de 60 anos y mas,2013-07-01,48,67,4,6,52,73,125
VILLA SERRANO,consulta externa,personas de 60 anos y mas,2013-07-01,204,260,6,25,210,285,495
VILLA TUNARI,consulta externa,personas de 60 anos y mas,2013-07-01,302,244,26,24,328,268,596
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 60 anos y mas,2013-07-01,148,190,13,22,161,212,373
VILLAZON,consulta externa,personas de 60 anos y mas,2013-07-01,404,541,62,101,466,642,1108
VINTO,consulta externa,personas de 60 anos y mas,2013-07-01,37,64,17,20,54,84,138
VITICHI,consulta externa,personas de 60 anos y mas,2013-07-01,117,248,2,4,119,252,371
WALDO BALLIVIAN,consulta externa,personas de 60 anos y mas,2013-07-01,14,42,1,1,15,43,58
WARNES,consulta externa,personas de 60 anos y mas,2013-07-01,270,320,77,106,347,426,773
YACO,consulta externa,personas de 60 anos y mas,2013-07-01,107,100,3,5,110,105,215
YACUIBA,consulta externa,personas de 60 anos y mas,2013-07-01,962,1091,258,332,1220,1423,2643
YAMPARAEZ,consulta externa,personas de 60 anos y mas,2013-07-01,116,146,11,12,127,158,285
YANACACHI,consulta externa,personas de 60 anos y mas,2013-07-01,48,27,18,11,66,38,104
YAPACANI,consulta externa,personas de 60 anos y mas,2013-07-01,421,117,20,5,441,122,563
YOCALLA,consulta externa,personas de 60 anos y mas,2013-07-01,124,147,7,4,131,151,282
YOTALA,consulta externa,personas de 60 anos y mas,2013-07-01,74,151,37,89,111,240,351
YUNCHARA,consulta externa,personas de 60 anos y mas,2013-07-01,65,137,1,4,66,141,207
YUNGUYO DE LITORAL,consulta externa,personas de 60 anos y mas,2013-07-01,1,1,1,1,2,2,4
ZUDAÑEZ,consulta externa,personas de 60 anos y mas,2013-07-01,51,81,0,3,51,84,135
ACACIO,consulta externa,personas de 60 anos y mas,2013-08-01,30,46,1,0,31,46,77
ACHACACHI,consulta externa,personas de 60 anos y mas,2013-08-01,400,388,156,136,556,524,1080
ACHOCALLA,consulta externa,personas de 60 anos y mas,2013-08-01,51,43,5,4,56,47,103
AIQUILE,consulta externa,personas de 60 anos y mas,2013-08-01,132,218,70,82,202,300,502
ALALAY,consulta externa,personas de 60 anos y mas,2013-08-01,7,13,1,2,8,15,23
ALCALA,consulta externa,personas de 60 anos y mas,2013-08-01,56,102,4,9,60,111,171
ALTO BENI,consulta externa,personas de 60 anos y mas,2013-08-01,107,62,8,0,115,62,177
ANCORAIMES,consulta externa,personas de 60 anos y mas,2013-08-01,136,133,23,43,159,176,335
ANDAMARCA,consulta externa,personas de 60 anos y mas,2013-08-01,39,37,2,2,41,39,80
ANTEQUERA,consulta externa,personas de 60 anos y mas,2013-08-01,24,39,1,0,25,39,64
ANZALDO,consulta externa,personas de 60 anos y mas,2013-08-01,60,94,27,33,87,127,214
APOLO,consulta externa,personas de 60 anos y mas,2013-08-01,80,87,13,23,93,110,203
ARAMPAMPA,consulta externa,personas de 60 anos y mas,2013-08-01,24,20,0,0,24,20,44
