,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,10,19,29
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,4,1,5
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,12,10,22
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,7,3,10
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,18,21,39
PAMPA AULLAGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,0,1,1
PAMPA GRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,0,1,1
PAPEL PAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,5,4,9
PASORAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,2,0,2
PATACAMAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,7,6,13
PAZÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,4,1,5
PELECHUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,2,0,2
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,12,12,24
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,3,1,4
POJO (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,3,4,7
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,4,7,11
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,5,4,9
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,20,17,37
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,9,4,13
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,6,1,7
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,7,3,10
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,170,44,214
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,4,6,10
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,4,0,4
PUERTO ACOSTA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,0,1,1
PUERTO CARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,2,1,3
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,3,2,5
PUERTO PEREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,1,1,2
PUERTO RICO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,1,4,5
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,3,1,4
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,44,43,87
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,7,16,23
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,5,10,15
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,57,87,144
QUIME,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,1,0,1
RAQAYPAMPA(ETA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,0,1,1
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,8,8,16
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,62,34,96
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,15,15,30
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,4,2,6
SABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,1,1,2
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,44,46,90
SACABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,0,1,1
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,12,22,34
SAIPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,3,2,5
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,6,2,8
SAMAIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,2,0,2
SAN AGUSTIN,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,1,1,2
SAN ANDRES,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,1,1,2
SAN ANDRES DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,1,0,1
SAN ANTONIO DE ESMORUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,0,1,1
SAN ANTONIO DE LOMERIO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,1,1,2
SAN BENITO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,2,4,6
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,13,13,26
SAN BUENA VENTURA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,4,1,5
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,8,9,17
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,2,4,6
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,11,9,20
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,3,1,4
SAN JOAQUIN,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,1,1,2
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,7,8,15
SAN JUAN DE YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,0,2,2
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,22,27,49
SAN LORENZO(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,7,6,13
SAN LUCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,19,20,39
SAN MATIAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,3,3,6
SAN MIGUEL DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,2,3,5
SAN PEDRO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,12,7,19
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,9,14,23
SAN PEDRO DE CURAHUARA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,4,3,7
SAN PEDRO DE MACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,11,16,27
SAN PEDRO DE QUEMES,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,0,1,1
SAN PEDRO DE TIQUINA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,1,2,3
SAN PEDRO(PND),tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,2,6,8
SAN RAFAEL,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,1,0,1
SAN RAMON SCZ,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,2,3,5
SANTA ANA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,4,3,7
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,726,617,1343
SANTA ROSA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,2,0,2
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,7,6,13
SANTIAGO DE CALLAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,2,2,4
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,2,4,6
SANTIAGO DE HUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,2,1,3
SANTIVAÑES,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,1,2,3
SANTUARIO DE QUILLACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,2,1,3
SAPAHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,0,4,4
SENA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,1,4,5
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,16,16,32
SICA SICA (VILLA AROMA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,4,2,6
SICAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,2,2,4
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,8,9,17
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,1,4,5
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,16,7,23
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,2,7,9
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,132,169,301
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,1,2,3
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,5,5,10
TACOPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,1,1,2
TAHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,2,0,2
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,5,5,10
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,6,8,14
TARATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,1,1,2
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,72,64,136
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,2,1,3
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,3,8,11
TIAHUANACU,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,2,4,6
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,4,1,5
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,7,3,10
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,23,13,36
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,11,9,20
TITO YUPANQUI (PARQUIPUJIO),tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,1,0,1
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,0,7,7
TODOS SANTOS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,1,0,1
TOLATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,1,4,5
TOLEDO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,0,2,2
TOMAVE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,7,2,9
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,13,8,21
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,2,7,9
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,1,0,1
TOTORA(ORR),tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,6,3,9
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,61,30,91
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,22,4,26
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,1,1,2
UMALA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,2,4,6
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,25,11,36
URIONDO (A. CONCEPCION),tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,2,3,5
URUBICHA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,4,3,7
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,2,1,3
VACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,1,1,2
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,2,0,2
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,11,16,27
VILA VILA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,0,1,1
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,11,11,22
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,21,12,33
VILLA NUEVA (LOMA ALTA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,1,0,1
VILLA RIVERO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,2,1,3
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,7,13,20
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,33,49,82
VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,6,9,15
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,5,5,10
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,5,5,10
VITICHI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,2,3,5
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,50,32,82
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,36,39,75
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,3,1,4
YANACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,1,4,5
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,60,69,129
YOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,2,3,5
YOTALA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,5,9,14
YUNCHARA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,1,5,6
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2024-06-01,4,6,10
ACACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,4,1,5
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,2,3,5
ACHOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,1,4,5
AIQUILE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,5,4,9
ALCALA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,4,3,7
ALTO BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,5,1,6
ANCORAIMES,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,2,3,5
ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,1,5,6
ANTEQUERA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,2,0,2
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,6,5,11
APOLO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,4,2,6
ARAMPAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,3,1,4
ARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,3,1,4
ARBIETO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,5,5,10
ARQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,2,3,5
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,5,9,14
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,5,2,7
AUCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,1,0,1
AYATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,0,1,1
AYO AYO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,11,8,19
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,3,2,5
BATALLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,1,0,1
BAURES,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,1,0,1
BELEN DE ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,0,1,1
BELEN DE URMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,1,1,2
BELLA FLOR,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,0,1,1
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,24,14,38
BETANZOS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,7,7,14
BOLPEBRA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,4,4,8
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,6,4,10
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,4,6,10
CAIROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,3,0,3
"CAIZA ""D""",tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,1,2,3
CAJUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,2,3,5
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,4,8,12
CAMATAQUI (C. VILLA ABECIA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,1,2,3
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,9,4,13
CAPINOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,0,2,2
CAQUIAVIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,1,0,1
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,9,12,21
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,58,43,101
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,7,13,20
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,7,7,14
CARMEN RIVERO TORREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,2,1,3
CATACORA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,1,2,3
CHALLAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,17,23,40
CHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,3,0,3
CHARAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,5,7,12
CHARAÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,1,1,2
CHAYANTA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,7,1,8
CHIMORE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,12,7,19
CHIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,0,1,1
CHOQUE COTA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,2,0,2
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,13,11,24
CHUMA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,2,3,5
CHUQUIHUTA AYLLU JUCUMANI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,1,1,2
CKOCHAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,3,5,8
CLIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,4,4,8
COBIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,33,27,60
COCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,7,7,14
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,377,276,653
COIPASA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,0,1,1
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,11,14,25
"COLCHA ""K""",tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,2,0,2
COLLANA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,0,1,1
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,5,9,14
COLPA BELGICA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,7,7,14
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,4,2,6
COLQUENCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,3,1,4
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,7,6,13
COMANCHE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,0,1,1
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,5,1,6
COMBAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,0,1,1
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,5,4,9
COPACABANA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,3,3,6
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,4,9,13
CORO CORO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,1,2,3
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,10,1,11
CORQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,0,3,3
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,12,5,17
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,91,83,174
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,13,5,18
CUCHUMUELA (V. G. VILLARROEL),tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,1,1,2
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,12,13,25
CURAHUARA DE CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,0,3,3
CURVA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,2,0,2
DESAGUADERO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,1,1,2
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,129,118,247
EL CHORO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,1,3,4
EL PUENTE(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,3,5,8
EL PUENTE(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,0,2,2
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,32,34,66
EL VILLAR,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,0,2,2
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,8,8,16
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,42,47,89
ESCARA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,1,3,4
EUCALIPTUS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,3,0,3
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,6,8,14
FILADELFIA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,2,2,4
GAIOC JATUN AYLLU YURA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,2,2,4
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,4,4,8
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,1,1,2
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,5,8,13
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,12,5,17
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,2,2,4
HUACARAJE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,1,2,3
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,1,1,2
HUACAYA (VILLA DE HUACAYA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,1,1,2
HUACHACALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,0,1,1
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,18,15,33
HUARINA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,1,2,3
HUATAJATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,1,0,1
HUMANATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,1,0,1
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,4,9,13
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,9,8,17
INGAVI (HUMAITA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,1,0,1
INQUISIVI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,0,1,1
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,4,15,19
IXIAMAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,3,3,6
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,0,2,2
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,35,32,67
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,58,49,107
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,245,232,477
LAGUNILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,0,2,2
LAJA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,3,1,4
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,2,2,4
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,40,15,55
LLICA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,0,2,2
LURIBAY,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,0,2,2
MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,1,4,5
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,5,6,11
MAGDALENA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,1,4,5
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,25,11,36
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,2,0,2
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,13,5,18
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,0,6,6
MOCOMOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,2,2,4
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,4,7,11
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,16,13,29
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,108,72,180
MORO MORO,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,2,4,6
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2024-07-01,3,2,5
