,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
SABAYA,consulta externa,personas de 60 anos y mas,2020-06-01,107,105,87,69,194,174,368
SACABA,consulta externa,personas de 60 anos y mas,2020-06-01,803,859,682,726,1485,1585,3070
SACABAMBA,consulta externa,personas de 60 anos y mas,2020-06-01,134,182,57,87,191,269,460
SACACA,consulta externa,personas de 60 anos y mas,2020-06-01,246,317,0,0,246,317,563
SAIPINA,consulta externa,personas de 60 anos y mas,2020-06-01,59,83,25,38,84,121,205
SALINAS DE GARCI MENDOZA,consulta externa,personas de 60 anos y mas,2020-06-01,433,460,39,31,472,491,963
SAMAIPATA,consulta externa,personas de 60 anos y mas,2020-06-01,84,73,66,85,150,158,308
SAN AGUSTIN,consulta externa,personas de 60 anos y mas,2020-06-01,57,94,0,1,57,95,152
SAN ANDRES,consulta externa,personas de 60 anos y mas,2020-06-01,173,108,28,19,201,127,328
SAN ANDRES DE MACHACA,consulta externa,personas de 60 anos y mas,2020-06-01,174,174,96,107,270,281,551
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 60 anos y mas,2020-06-01,48,60,2,2,50,62,112
SAN ANTONIO DE LOMERIO,consulta externa,personas de 60 anos y mas,2020-06-01,55,51,7,8,62,59,121
SAN BENITO,consulta externa,personas de 60 anos y mas,2020-06-01,118,154,124,198,242,352,594
SAN BORJA,consulta externa,personas de 60 anos y mas,2020-06-01,344,329,81,85,425,414,839
SAN BUENA VENTURA,consulta externa,personas de 60 anos y mas,2020-06-01,94,70,20,26,114,96,210
SAN CARLOS,consulta externa,personas de 60 anos y mas,2020-06-01,154,99,27,17,181,116,297
SAN IGNACIO,consulta externa,personas de 60 anos y mas,2020-06-01,234,202,34,40,268,242,510
SAN IGNACIO DE VELASCO,consulta externa,personas de 60 anos y mas,2020-06-01,496,402,106,107,602,509,1111
SAN JAVIER(BNI),consulta externa,personas de 60 anos y mas,2020-06-01,57,46,22,11,79,57,136
SAN JAVIER(STC),consulta externa,personas de 60 anos y mas,2020-06-01,27,34,1,3,28,37,65
SAN JOAQUIN,consulta externa,personas de 60 anos y mas,2020-06-01,31,27,13,31,44,58,102
SAN JOSE DE CHIQUITOS,consulta externa,personas de 60 anos y mas,2020-06-01,160,161,32,29,192,190,382
SAN JUAN DE YAPACANI,consulta externa,personas de 60 anos y mas,2020-06-01,109,86,32,35,141,121,262
SAN JULIAN,consulta externa,personas de 60 anos y mas,2020-06-01,603,424,110,71,713,495,1208
SAN LORENZO(PND),consulta externa,personas de 60 anos y mas,2020-06-01,74,46,16,5,90,51,141
SAN LORENZO(TJA),consulta externa,personas de 60 anos y mas,2020-06-01,147,278,39,60,186,338,524
SAN LUCAS,consulta externa,personas de 60 anos y mas,2020-06-01,1022,1315,10,13,1032,1328,2360
SAN MATIAS,consulta externa,personas de 60 anos y mas,2020-06-01,120,109,105,75,225,184,409
SAN MIGUEL DE VELASCO,consulta externa,personas de 60 anos y mas,2020-06-01,124,142,84,98,208,240,448
SAN PABLO DE LIPEZ,consulta externa,personas de 60 anos y mas,2020-06-01,76,92,0,0,76,92,168
SAN PEDRO,consulta externa,personas de 60 anos y mas,2020-06-01,178,154,57,81,235,235,470
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 60 anos y mas,2020-06-01,473,497,1,1,474,498,972
SAN PEDRO DE CURAHUARA,consulta externa,personas de 60 anos y mas,2020-06-01,281,248,16,21,297,269,566
SAN PEDRO DE QUEMES,consulta externa,personas de 60 anos y mas,2020-06-01,25,35,0,1,25,36,61
SAN PEDRO DE TIQUINA,consulta externa,personas de 60 anos y mas,2020-06-01,79,89,128,173,207,262,469
SAN PEDRO(PND),consulta externa,personas de 60 anos y mas,2020-06-01,77,38,5,3,82,41,123
SAN RAFAEL,consulta externa,personas de 60 anos y mas,2020-06-01,59,61,39,31,98,92,190
SAN RAMON BENI,consulta externa,personas de 60 anos y mas,2020-06-01,22,24,0,0,22,24,46
SAN RAMON SCZ,consulta externa,personas de 60 anos y mas,2020-06-01,53,36,6,15,59,51,110
SANTA ANA,consulta externa,personas de 60 anos y mas,2020-06-01,194,174,68,48,262,222,484
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 60 anos y mas,2020-06-01,8923,8722,3484,3293,12407,12015,24422
SANTA ROSA,consulta externa,personas de 60 anos y mas,2020-06-01,107,105,32,42,139,147,286
SANTA ROSA DEL SARA,consulta externa,personas de 60 anos y mas,2020-06-01,309,286,20,22,329,308,637
SANTIAGO DE CALLAPA,consulta externa,personas de 60 anos y mas,2020-06-01,341,355,22,42,363,397,760
SANTIAGO DE HUARI,consulta externa,personas de 60 anos y mas,2020-06-01,385,350,10,16,395,366,761
SANTIAGO DE HUATA,consulta externa,personas de 60 anos y mas,2020-06-01,136,129,65,64,201,193,394
SANTIAGO DE MACHACA,consulta externa,personas de 60 anos y mas,2020-06-01,123,156,17,46,140,202,342
SANTIVAÑES,consulta externa,personas de 60 anos y mas,2020-06-01,138,179,7,13,145,192,337
SANTUARIO DE QUILLACAS,consulta externa,personas de 60 anos y mas,2020-06-01,114,132,7,6,121,138,259
SAPAHAQUI,consulta externa,personas de 60 anos y mas,2020-06-01,219,163,25,38,244,201,445
SENA,consulta externa,personas de 60 anos y mas,2020-06-01,20,14,3,7,23,21,44
SHINAOTA,consulta externa,personas de 60 anos y mas,2020-06-01,211,180,4,4,215,184,399
SICA SICA (VILLA AROMA),consulta externa,personas de 60 anos y mas,2020-06-01,600,556,70,60,670,616,1286
SICAYA,consulta externa,personas de 60 anos y mas,2020-06-01,87,92,62,82,149,174,323
SIPE SIPE,consulta externa,personas de 60 anos y mas,2020-06-01,313,355,128,192,441,547,988
SOPACHUY,consulta externa,personas de 60 anos y mas,2020-06-01,181,272,5,14,186,286,472
SORACACHI,consulta externa,personas de 60 anos y mas,2020-06-01,449,473,19,22,468,495,963
SORATA,consulta externa,personas de 60 anos y mas,2020-06-01,423,473,107,87,530,560,1090
SUCRE,consulta externa,personas de 60 anos y mas,2020-06-01,2682,3176,860,1101,3542,4277,7819
TACACHI,consulta externa,personas de 60 anos y mas,2020-06-01,50,83,2,0,52,83,135
TACACOMA,consulta externa,personas de 60 anos y mas,2020-06-01,101,76,24,30,125,106,231
TACOBAMBA,consulta externa,personas de 60 anos y mas,2020-06-01,281,353,0,0,281,353,634
TACOPAYA,consulta externa,personas de 60 anos y mas,2020-06-01,344,401,40,48,384,449,833
TAHUA,consulta externa,personas de 60 anos y mas,2020-06-01,62,54,2,2,64,56,120
TAPACARI,consulta externa,personas de 60 anos y mas,2020-06-01,801,928,39,49,840,977,1817
TARABUCO,consulta externa,personas de 60 anos y mas,2020-06-01,491,616,7,15,498,631,1129
TARACO,consulta externa,personas de 60 anos y mas,2020-06-01,104,72,97,102,201,174,375
TARATA,consulta externa,personas de 60 anos y mas,2020-06-01,66,68,71,70,137,138,275
TARIJA,consulta externa,personas de 60 anos y mas,2020-06-01,2641,1917,864,993,3505,2910,6415
TARVITA,consulta externa,personas de 60 anos y mas,2020-06-01,186,277,10,9,196,286,482
TEOPONTE,consulta externa,personas de 60 anos y mas,2020-06-01,130,71,38,28,168,99,267
TIAHUANACU,consulta externa,personas de 60 anos y mas,2020-06-01,228,207,110,104,338,311,649
TINGUIPAYA,consulta externa,personas de 60 anos y mas,2020-06-01,624,752,0,1,624,753,1377
TIPUANI,consulta externa,personas de 60 anos y mas,2020-06-01,146,80,80,47,226,127,353
TIQUIPAYA,consulta externa,personas de 60 anos y mas,2020-06-01,271,283,57,71,328,354,682
TIRAQUE (CBBA),consulta externa,personas de 60 anos y mas,2020-06-01,413,483,250,319,663,802,1465
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 60 anos y mas,2020-06-01,41,68,7,15,48,83,131
TOCO,consulta externa,personas de 60 anos y mas,2020-06-01,66,95,81,86,147,181,328
TODOS SANTOS,consulta externa,personas de 60 anos y mas,2020-06-01,12,18,0,0,12,18,30
TOLATA,consulta externa,personas de 60 anos y mas,2020-06-01,84,101,18,34,102,135,237
TOLEDO,consulta externa,personas de 60 anos y mas,2020-06-01,250,314,8,6,258,320,578
TOMAVE,consulta externa,personas de 60 anos y mas,2020-06-01,528,746,7,1,535,747,1282
TOMINA,consulta externa,personas de 60 anos y mas,2020-06-01,357,462,2,8,359,470,829
TORO TORO,consulta externa,personas de 60 anos y mas,2020-06-01,130,155,1,0,131,155,286
TOTORA(CBBA),consulta externa,personas de 60 anos y mas,2020-06-01,305,328,22,34,327,362,689
TOTORA(ORR),consulta externa,personas de 60 anos y mas,2020-06-01,271,312,6,17,277,329,606
TRIGAL,consulta externa,personas de 60 anos y mas,2020-06-01,32,34,36,49,68,83,151
TRINIDAD,consulta externa,personas de 60 anos y mas,2020-06-01,1122,1412,378,333,1500,1745,3245
TUPIZA,consulta externa,personas de 60 anos y mas,2020-06-01,592,1100,250,406,842,1506,2348
TURCO,consulta externa,personas de 60 anos y mas,2020-06-01,238,235,25,20,263,255,518
UMALA,consulta externa,personas de 60 anos y mas,2020-06-01,163,155,10,6,173,161,334
UNCIA,consulta externa,personas de 60 anos y mas,2020-06-01,164,245,23,46,187,291,478
URIONDO (A. CONCEPCION),consulta externa,personas de 60 anos y mas,2020-06-01,145,265,58,110,203,375,578
URUBICHA,consulta externa,personas de 60 anos y mas,2020-06-01,76,74,0,1,76,75,151
UYUNI,consulta externa,personas de 60 anos y mas,2020-06-01,363,347,82,84,445,431,876
VACAS,consulta externa,personas de 60 anos y mas,2020-06-01,88,126,6,4,94,130,224
VALLEGRANDE,consulta externa,personas de 60 anos y mas,2020-06-01,106,126,281,394,387,520,907
VIACHA,consulta externa,personas de 60 anos y mas,2020-06-01,994,1032,477,506,1471,1538,3009
VILA VILA,consulta externa,personas de 60 anos y mas,2020-06-01,168,191,4,1,172,192,364
VILLA CHARCAS,consulta externa,personas de 60 anos y mas,2020-06-01,196,262,7,12,203,274,477
VILLA MONTES,consulta externa,personas de 60 anos y mas,2020-06-01,456,349,167,133,623,482,1105
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 60 anos y mas,2020-06-01,71,43,10,5,81,48,129
VILLA RIVERO,consulta externa,personas de 60 anos y mas,2020-06-01,127,192,11,21,138,213,351
VILLA SERRANO,consulta externa,personas de 60 anos y mas,2020-06-01,165,212,0,4,165,216,381
VILLA TUNARI,consulta externa,personas de 60 anos y mas,2020-06-01,784,522,113,81,897,603,1500
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 60 anos y mas,2020-06-01,179,173,21,42,200,215,415
VILLAZON,consulta externa,personas de 60 anos y mas,2020-06-01,350,429,272,377,622,806,1428
VINTO,consulta externa,personas de 60 anos y mas,2020-06-01,475,688,38,74,513,762,1275
VITICHI,consulta externa,personas de 60 anos y mas,2020-06-01,372,595,1,0,373,595,968
WALDO BALLIVIAN,consulta externa,personas de 60 anos y mas,2020-06-01,35,26,5,7,40,33,73
WARNES,consulta externa,personas de 60 anos y mas,2020-06-01,714,770,147,163,861,933,1794
YACO,consulta externa,personas de 60 anos y mas,2020-06-01,236,207,16,6,252,213,465
YACUIBA,consulta externa,personas de 60 anos y mas,2020-06-01,1256,1184,314,322,1570,1506,3076
YAMPARAEZ,consulta externa,personas de 60 anos y mas,2020-06-01,322,481,19,26,341,507,848
YANACACHI,consulta externa,personas de 60 anos y mas,2020-06-01,113,75,19,21,132,96,228
YAPACANI,consulta externa,personas de 60 anos y mas,2020-06-01,488,309,55,36,543,345,888
YOCALLA,consulta externa,personas de 60 anos y mas,2020-06-01,327,358,6,7,333,365,698
YOTALA,consulta externa,personas de 60 anos y mas,2020-06-01,107,193,52,85,159,278,437
YUNCHARA,consulta externa,personas de 60 anos y mas,2020-06-01,135,191,5,11,140,202,342
YUNGUYO DE LITORAL,consulta externa,personas de 60 anos y mas,2020-06-01,19,20,2,0,21,20,41
ZUDAÑEZ,consulta externa,personas de 60 anos y mas,2020-06-01,138,178,183,177,321,355,676
ACACIO,consulta externa,personas de 60 anos y mas,2020-07-01,314,362,0,1,314,363,677
ACHACACHI,consulta externa,personas de 60 anos y mas,2020-07-01,583,555,221,213,804,768,1572
ACHOCALLA,consulta externa,personas de 60 anos y mas,2020-07-01,192,189,13,27,205,216,421
AIQUILE,consulta externa,personas de 60 anos y mas,2020-07-01,194,239,249,256,443,495,938
ALALAY,consulta externa,personas de 60 anos y mas,2020-07-01,66,98,10,19,76,117,193
ALCALA,consulta externa,personas de 60 anos y mas,2020-07-01,61,56,3,5,64,61,125
ALTO BENI,consulta externa,personas de 60 anos y mas,2020-07-01,235,126,30,30,265,156,421
ANCORAIMES,consulta externa,personas de 60 anos y mas,2020-07-01,218,176,130,135,348,311,659
ANDAMARCA,consulta externa,personas de 60 anos y mas,2020-07-01,253,294,28,21,281,315,596
ANTEQUERA,consulta externa,personas de 60 anos y mas,2020-07-01,55,65,3,7,58,72,130
ANZALDO,consulta externa,personas de 60 anos y mas,2020-07-01,252,324,27,38,279,362,641
APOLO,consulta externa,personas de 60 anos y mas,2020-07-01,261,235,77,75,338,310,648
ARAMPAMPA,consulta externa,personas de 60 anos y mas,2020-07-01,119,139,8,14,127,153,280
ARANI,consulta externa,personas de 60 anos y mas,2020-07-01,153,219,73,76,226,295,521
ARBIETO,consulta externa,personas de 60 anos y mas,2020-07-01,257,350,20,25,277,375,652
ARQUE,consulta externa,personas de 60 anos y mas,2020-07-01,309,365,42,45,351,410,761
ASCENCION DE GUARAYOS,consulta externa,personas de 60 anos y mas,2020-07-01,286,255,6,5,292,260,552
ATOCHA,consulta externa,personas de 60 anos y mas,2020-07-01,171,142,74,71,245,213,458
AUCAPATA,consulta externa,personas de 60 anos y mas,2020-07-01,58,73,4,3,62,76,138
AYATA,consulta externa,personas de 60 anos y mas,2020-07-01,150,193,23,31,173,224,397
AYO AYO,consulta externa,personas de 60 anos y mas,2020-07-01,266,277,8,12,274,289,563
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 60 anos y mas,2020-07-01,810,856,19,10,829,866,1695
AZURDUY,consulta externa,personas de 60 anos y mas,2020-07-01,159,166,9,24,168,190,358
BATALLAS,consulta externa,personas de 60 anos y mas,2020-07-01,107,124,68,50,175,174,349
BAURES,consulta externa,personas de 60 anos y mas,2020-07-01,79,84,28,28,107,112,219
BELEN DE ANDAMARCA,consulta externa,personas de 60 anos y mas,2020-07-01,93,133,8,10,101,143,244
BELEN DE URMIRI,consulta externa,personas de 60 anos y mas,2020-07-01,111,112,0,0,111,112,223
BELLA FLOR,consulta externa,personas de 60 anos y mas,2020-07-01,29,37,50,49,79,86,165
BERMEJO,consulta externa,personas de 60 anos y mas,2020-07-01,387,375,70,95,457,470,927
BETANZOS,consulta externa,personas de 60 anos y mas,2020-07-01,920,1009,37,31,957,1040,1997
BOLIVAR,consulta externa,personas de 60 anos y mas,2020-07-01,88,94,86,80,174,174,348
BOLPEBRA,consulta externa,personas de 60 anos y mas,2020-07-01,54,20,6,1,60,21,81
BOYUIBE,consulta externa,personas de 60 anos y mas,2020-07-01,69,76,55,88,124,164,288
BUENA VISTA,consulta externa,personas de 60 anos y mas,2020-07-01,113,101,30,29,143,130,273
CABEZAS,consulta externa,personas de 60 anos y mas,2020-07-01,176,165,35,44,211,209,420
CAIROMA,consulta externa,personas de 60 anos y mas,2020-07-01,248,211,23,13,271,224,495
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2020-07-01,415,696,5,7,420,703,1123
CAJUATA,consulta externa,personas de 60 anos y mas,2020-07-01,158,130,3,5,161,135,296
CALACOTO,consulta externa,personas de 60 anos y mas,2020-07-01,263,246,47,33,310,279,589
CALAMARCA,consulta externa,personas de 60 anos y mas,2020-07-01,250,256,2,3,252,259,511
CAMARGO,consulta externa,personas de 60 anos y mas,2020-07-01,322,479,42,80,364,559,923
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2020-07-01,102,165,2,2,104,167,271
CAMIRI,consulta externa,personas de 60 anos y mas,2020-07-01,594,553,163,132,757,685,1442
CAPINOTA,consulta externa,personas de 60 anos y mas,2020-07-01,288,353,71,100,359,453,812
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2020-07-01,161,185,12,15,173,200,373
CARACOLLO,consulta externa,personas de 60 anos y mas,2020-07-01,336,292,16,22,352,314,666
CARANAVI,consulta externa,personas de 60 anos y mas,2020-07-01,763,486,140,109,903,595,1498
CARANGAS,consulta externa,personas de 60 anos y mas,2020-07-01,22,21,0,0,22,21,43
CARAPARI,consulta externa,personas de 60 anos y mas,2020-07-01,506,485,96,100,602,585,1187
CARIPUYO,consulta externa,personas de 60 anos y mas,2020-07-01,219,287,1,0,220,287,507
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2020-07-01,82,82,18,25,100,107,207
CATACORA,consulta externa,personas de 60 anos y mas,2020-07-01,71,91,1,5,72,96,168
CHACARILLA,consulta externa,personas de 60 anos y mas,2020-07-01,78,84,34,16,112,100,212
CHALLAPATA,consulta externa,personas de 60 anos y mas,2020-07-01,861,907,57,71,918,978,1896
CHAQUI,consulta externa,personas de 60 anos y mas,2020-07-01,492,663,6,3,498,666,1164
CHARAGUA,consulta externa,personas de 60 anos y mas,2020-07-01,449,464,43,61,492,525,1017
CHARAÑA,consulta externa,personas de 60 anos y mas,2020-07-01,85,96,6,11,91,107,198
CHAYANTA,consulta externa,personas de 60 anos y mas,2020-07-01,180,232,14,12,194,244,438
CHIMORE,consulta externa,personas de 60 anos y mas,2020-07-01,232,220,1,4,233,224,457
CHIPAYA,consulta externa,personas de 60 anos y mas,2020-07-01,88,93,0,1,88,94,182
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2020-07-01,71,116,3,9,74,125,199
CHUA COCANI,consulta externa,personas de 60 anos y mas,2020-07-01,65,76,35,30,100,106,206
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2020-07-01,115,100,51,56,166,156,322
CHUMA,consulta externa,personas de 60 anos y mas,2020-07-01,384,397,73,56,457,453,910
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2020-07-01,94,159,2,2,96,161,257
CKOCHAS,consulta externa,personas de 60 anos y mas,2020-07-01,654,739,2,1,656,740,1396
CLIZA,consulta externa,personas de 60 anos y mas,2020-07-01,237,303,70,90,307,393,700
COBIJA,consulta externa,personas de 60 anos y mas,2020-07-01,506,411,194,189,700,600,1300
COCAPATA,consulta externa,personas de 60 anos y mas,2020-07-01,287,302,2,9,289,311,600
COCHABAMBA,consulta externa,personas de 60 anos y mas,2020-07-01,5602,4870,3424,2962,9026,7832,16858
COIPASA,consulta externa,personas de 60 anos y mas,2020-07-01,9,15,0,0,9,15,24
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2020-07-01,207,201,54,84,261,285,546
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2020-07-01,447,579,5,12,452,591,1043
COLLANA,consulta externa,personas de 60 anos y mas,2020-07-01,120,99,9,7,129,106,235
COLOMI,consulta externa,personas de 60 anos y mas,2020-07-01,99,104,32,51,131,155,286
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2020-07-01,116,103,32,27,148,130,278
COLQUECHACA,consulta externa,personas de 60 anos y mas,2020-07-01,1112,1241,5,3,1117,1244,2361
COLQUENCHA,consulta externa,personas de 60 anos y mas,2020-07-01,180,157,30,20,210,177,387
COLQUIRI,consulta externa,personas de 60 anos y mas,2020-07-01,269,217,12,14,281,231,512
COMANCHE,consulta externa,personas de 60 anos y mas,2020-07-01,70,40,9,1,79,41,120
COMARAPA,consulta externa,personas de 60 anos y mas,2020-07-01,106,116,13,28,119,144,263
COMBAYA,consulta externa,personas de 60 anos y mas,2020-07-01,117,107,31,26,148,133,281
CONCEPCION,consulta externa,personas de 60 anos y mas,2020-07-01,130,120,42,39,172,159,331
COPACABANA,consulta externa,personas de 60 anos y mas,2020-07-01,160,138,11,6,171,144,315
CORIPATA,consulta externa,personas de 60 anos y mas,2020-07-01,145,107,40,30,185,137,322
CORO CORO,consulta externa,personas de 60 anos y mas,2020-07-01,369,266,46,47,415,313,728
COROICO,consulta externa,personas de 60 anos y mas,2020-07-01,180,161,85,77,265,238,503
CORQUE,consulta externa,personas de 60 anos y mas,2020-07-01,355,413,39,28,394,441,835
COTAGAITA,consulta externa,personas de 60 anos y mas,2020-07-01,808,1156,141,183,949,1339,2288
COTOCA,consulta externa,personas de 60 anos y mas,2020-07-01,556,498,79,60,635,558,1193
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2020-07-01,18,30,1,1,19,31,50
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2020-07-01,240,255,81,67,321,322,643
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2020-07-01,23,35,6,5,29,40,69
CUEVO,consulta externa,personas de 60 anos y mas,2020-07-01,110,126,51,82,161,208,369
CULPINA,consulta externa,personas de 60 anos y mas,2020-07-01,160,240,31,49,191,289,480
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2020-07-01,110,118,15,19,125,137,262
CURVA,consulta externa,personas de 60 anos y mas,2020-07-01,44,52,4,1,48,53,101
DESAGUADERO,consulta externa,personas de 60 anos y mas,2020-07-01,79,82,36,52,115,134,249
EL ALTO,consulta externa,personas de 60 anos y mas,2020-07-01,5087,2725,1751,1833,6838,4558,11396
EL CHORO,consulta externa,personas de 60 anos y mas,2020-07-01,168,164,3,2,171,166,337
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2020-07-01,245,214,9,3,254,217,471
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2020-07-01,209,304,38,58,247,362,609
EL TORNO,consulta externa,personas de 60 anos y mas,2020-07-01,629,602,175,192,804,794,1598
EL VILLAR,consulta externa,personas de 60 anos y mas,2020-07-01,139,179,5,5,144,184,328
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2020-07-01,346,367,144,145,490,512,1002
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2020-07-01,240,162,14,22,254,184,438
ESCARA,consulta externa,personas de 60 anos y mas,2020-07-01,37,42,5,5,42,47,89
ESCOMA,consulta externa,personas de 60 anos y mas,2020-07-01,79,77,17,13,96,90,186
ESMERALDA,consulta externa,personas de 60 anos y mas,2020-07-01,45,37,2,5,47,42,89
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2020-07-01,157,172,8,5,165,177,342
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2020-07-01,15,9,3,9,18,18,36
EXALTACION,consulta externa,personas de 60 anos y mas,2020-07-01,38,23,4,2,42,25,67
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2020-07-01,156,130,70,67,226,197,423
FILADELFIA,consulta externa,personas de 60 anos y mas,2020-07-01,128,86,25,23,153,109,262
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2020-07-01,216,206,19,17,235,223,458
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2020-07-01,163,179,46,55,209,234,443
GUANAY,consulta externa,personas de 60 anos y mas,2020-07-01,185,103,53,41,238,144,382
GUAQUI,consulta externa,personas de 60 anos y mas,2020-07-01,118,121,15,15,133,136,269
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2020-07-01,495,475,119,206,614,681,1295
GUTIERREZ,consulta externa,personas de 60 anos y mas,2020-07-01,300,344,27,44,327,388,715
HUACARETA,consulta externa,personas de 60 anos y mas,2020-07-01,188,277,24,37,212,314,526
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2020-07-01,53,97,8,18,61,115,176
HUACHACALLA,consulta externa,personas de 60 anos y mas,2020-07-01,54,71,16,18,70,89,159
HUANUNI,consulta externa,personas de 60 anos y mas,2020-07-01,300,315,66,67,366,382,748
HUARACAJE,consulta externa,personas de 60 anos y mas,2020-07-01,44,49,28,20,72,69,141
HUARINA,consulta externa,personas de 60 anos y mas,2020-07-01,142,156,142,170,284,326,610
HUATAJATA,consulta externa,personas de 60 anos y mas,2020-07-01,39,39,33,54,72,93,165
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2020-07-01,252,219,13,22,265,241,506
HUMANATA,consulta externa,personas de 60 anos y mas,2020-07-01,43,36,78,96,121,132,253
ICHOCA,consulta externa,personas de 60 anos y mas,2020-07-01,191,159,1,2,192,161,353
ICLA,consulta externa,personas de 60 anos y mas,2020-07-01,83,114,44,48,127,162,289
INCAHUASI,consulta externa,personas de 60 anos y mas,2020-07-01,157,250,2,5,159,255,414
INGAVI (HUMAITA),consulta externa,personas de 60 anos y mas,2020-07-01,32,21,2,0,34,21,55
INQUISIVI,consulta externa,personas de 60 anos y mas,2020-07-01,239,231,10,6,249,237,486
IRUPANA (VILLA DE LANZA),consulta externa,personas de 60 anos y mas,2020-07-01,306,245,70,65,376,310,686
IXIAMAS,consulta externa,personas de 60 anos y mas,2020-07-01,172,113,15,11,187,124,311
JESUS DE MACHACA,consulta externa,personas de 60 anos y mas,2020-07-01,271,238,126,128,397,366,763
LA ASUNTA,consulta externa,personas de 60 anos y mas,2020-07-01,267,158,14,10,281,168,449
LA GUARDIA,consulta externa,personas de 60 anos y mas,2020-07-01,908,818,380,373,1288,1191,2479
LA PAZ,consulta externa,personas de 60 anos y mas,2020-07-01,8858,6776,4130,4687,12988,11463,24451
LA RIVERA,consulta externa,personas de 60 anos y mas,2020-07-01,15,24,1,0,16,24,40
LAGUNILLAS,consulta externa,personas de 60 anos y mas,2020-07-01,130,165,38,51,168,216,384
LAJA,consulta externa,personas de 60 anos y mas,2020-07-01,148,144,117,111,265,255,520
LAS CARRERAS,consulta externa,personas de 60 anos y mas,2020-07-01,82,109,0,0,82,109,191
LICOMA PAMPA,consulta externa,personas de 60 anos y mas,2020-07-01,59,39,65,49,124,88,212
LLALLAGUA,consulta externa,personas de 60 anos y mas,2020-07-01,384,475,125,151,509,626,1135
LLICA,consulta externa,personas de 60 anos y mas,2020-07-01,183,172,4,7,187,179,366
LORETO,consulta externa,personas de 60 anos y mas,2020-07-01,44,40,15,53,59,93,152
LURIBAY,consulta externa,personas de 60 anos y mas,2020-07-01,398,364,25,25,423,389,812
MACHACAMARCA,consulta externa,personas de 60 anos y mas,2020-07-01,125,160,49,36,174,196,370
MACHARETI,consulta externa,personas de 60 anos y mas,2020-07-01,184,215,29,25,213,240,453
MAGDALENA,consulta externa,personas de 60 anos y mas,2020-07-01,139,228,31,59,170,287,457
MAIRANA,consulta externa,personas de 60 anos y mas,2020-07-01,49,33,48,54,97,87,184
MALLA,consulta externa,personas de 60 anos y mas,2020-07-01,69,62,0,1,69,63,132
MAPIRI,consulta externa,personas de 60 anos y mas,2020-07-01,171,104,27,26,198,130,328
MECAPACA,consulta externa,personas de 60 anos y mas,2020-07-01,183,118,34,16,217,134,351
MINEROS,consulta externa,personas de 60 anos y mas,2020-07-01,153,106,1,0,154,106,260
MIZQUE,consulta externa,personas de 60 anos y mas,2020-07-01,383,414,83,89,466,503,969
MOCOMOCO,consulta externa,personas de 60 anos y mas,2020-07-01,437,407,124,164,561,571,1132
MOJINETE,consulta externa,personas de 60 anos y mas,2020-07-01,35,43,6,9,41,52,93
MOJOCOYA,consulta externa,personas de 60 anos y mas,2020-07-01,166,214,72,83,238,297,535
MONTEAGUDO,consulta externa,personas de 60 anos y mas,2020-07-01,429,578,111,93,540,671,1211
MONTERO,consulta externa,personas de 60 anos y mas,2020-07-01,1397,1356,551,579,1948,1935,3883
