municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
CAIROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,4,4
CAJUATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
CALAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,4,4
CAMIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,68,68
CARANAVI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,6,6
CARAPARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,4,4
CARMEN RIVERO TORREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,9,9
CHALLAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
CHAQUI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,10,10
CHARAGUA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,13,13
CHIMORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,3,3
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,3,3
COCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,5,5
COCHABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,21,21
COLOMI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,2,2
COLQUECHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,6,6
COPACABANA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
COROICO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,2,2
COTAGAITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,9,9
COTOCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,83,83
CUATRO CAÑADAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,25,25
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
CURAHUARA DE CARANGAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
EL ALTO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,58,58
EL CHORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,2,2
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,7,7
EL TORNO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,72,72
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,4,4
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,13,13
FERNANDEZ ALONSO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,11,11
FILADELFIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,7,7
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,2,2
GUAQUI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
GUTIERREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,16,16
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,2,2
HUARACAJE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
ICHOCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,2,2
LA ASUNTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,11,11
LA GUARDIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,42,42
LORETO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
LURIBAY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,5,5
MECAPACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,2,2
MINEROS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,10,10
MIZQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,2,2
MOCOMOCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
MOJOCOYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
MONTEAGUDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,2,2
ORURO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,129,129
PAILON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,22,22
PALCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,3,3
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,2,2
PAMPA AULLAGAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,2,2
PASORAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,2,2
PELECHUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
POCONA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,8,8
POJO (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,7,7
PORCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,8,8
POROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,4,4
POSTRER VALLE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,2,2
PUCARANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,2,2
PUERTO ACOSTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
PUERTO RICO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,12,12
PUNA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,7,7
PUNATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,73,73
RAVELO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
REYES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,3,3
RIBERALTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
ROBORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,3,3
SACACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,2,2
SAIPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,3,3
SAN ANDRES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,4,4
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,3,3
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
SAN CARLOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,16,16
SAN IGNACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,10,10
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
SAN JAVIER(BNI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,2,2
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,27,27
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,5,5
SAN JUAN DE YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,9,9
SAN JULIAN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,60,60
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,2,2
SAN LUCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,6,6
SAN MATIAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
SAN PEDRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,4,4
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,18,18
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,2,2
SAN PEDRO DE TIQUINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
SAN RAMON BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,5,5
SAN RAMON SCZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,20,20
SANTA ANA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,761,761
SANTIAGO DE HUARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
SANTIAGO DE HUATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
SAPAHAQUI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,4,4
SHINAOTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,4,4
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,10,10
SUCRE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,358,358
TACACOMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,3,3
TAPACARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,6,6
TARACO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
TARVITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,5,5
TEOPONTE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
TOMAVE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,2,2
TOMINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,4,4
TORO TORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,3,3
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,4,4
TRINIDAD,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,3,3
TUPIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
UMALA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,6,6
UNCIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,10,10
URUBICHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,8,8
UYUNI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,10,10
VACAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,2,2
VALLEGRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,36,36
VIACHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,10,10
VILLA MONTES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,3,3
VILLA RIVERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,4,4
VILLA SERRANO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,2,2
VILLA TUNARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,10,10
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,10,10
VILLAZON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,49,49
VITICHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
WARNES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,122,122
YACO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
YACUIBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,25,25
YAMPARAEZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,1,1
YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,79,79
YUNCHARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-07-01,2,2
ALTO BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,2,2
ANDAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
ANZALDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
ARQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,2,2
ATOCHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,8,8
AYO AYO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,2,2
AZURDUY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
BAURES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,9,9
BERMEJO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,2,2
BETANZOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,6,6
BOLIVAR,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,10,10
CAIROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,6,6
CAJUATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
CALAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
CAMARGO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,38,38
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
CAMIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,47,47
CARANAVI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,6,6
CARAPARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,8,8
CARMEN RIVERO TORREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,4,4
CHALLAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,2,2
CHAQUI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,3,3
CHARAGUA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,16,16
CHIMORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,14,14
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,3,3
CKOCHAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,5,5
COCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,2,2
COCHABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,7,7
COLOMI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,4,4
COLQUECHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,4,4
COROICO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,2,2
COTAGAITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,2,2
COTOCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,89,89
CUATRO CAÑADAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,16,16
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,2,2
CULPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,3,3
EL ALTO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,49,49
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,3,3
EL TORNO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,105,105
EL VILLAR,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,12,12
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,6,6
ESCARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,2,2
EXALTACION,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,7,7
FILADELFIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,16,16
GUTIERREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,12,12
HUACARETA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,5,5
HUARACAJE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
HUAYLLAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
HUMANATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
ICLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,2,2
INCAHUASI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,2,2
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,2,2
LA ASUNTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,8,8
LA GUARDIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,36,36
LA PAZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,34,34
LAGUNILLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,5,5
LAS CARRERAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
LLALLAGUA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,59,59
LURIBAY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
MECAPACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,3,3
MINEROS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,11,11
MIZQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,4,4
MOCOMOCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
MOJOCOYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,2,2
MONTEAGUDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,2,2
MONTERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,2,2
OKINAWA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
ORURO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,110,110
PADCAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,3,3
PADILLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,2,2
PAILON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,35,35
PALCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,4,4
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,4,4
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
PASORAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
PAZÑA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,2,2
PELECHUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,2,2
POCOATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,3,3
POCONA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,6,6
POJO (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
PORCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,9,9
POROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
PORONGO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,4,4
PRESTO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,3,3
PUCARANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,2,2
PUERTO CARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,3,3
PUERTO QUIJARRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,14,14
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,17,17
PUNA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,2,2
PUNATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,60,60
QUIME,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
REYES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,3,3
ROBORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,3,3
SACABA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
SACABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,4,4
SACACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,2,2
SAIPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,4,4
SAN ANDRES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,13,13
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,5,5
SAN BORJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,4,4
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,2,2
SAN CARLOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,28,28
SAN IGNACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,8,8
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,10,10
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,19,19
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,2,2
SAN JUAN DE YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,5,5
SAN JULIAN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,44,44
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
SAN LUCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,16,16
SAN MATIAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,4,4
SAN PABLO DE LIPEZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
SAN PEDRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,8,8
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,20,20
SAN PEDRO DE TIQUINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
SAN RAMON BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,5,5
SAN RAMON SCZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,12,12
SANTA ANA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,30,30
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,649,649
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,3,3
SAPAHAQUI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
SHINAOTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,11,11
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,3,3
SICAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
SIPE SIPE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
SORACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,2,2
SUCRE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,353,353
TACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
TACACOMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,3,3
TACOBAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,2,2
TAHUA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
TAPACARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,3,3
TARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,2,2
TARACO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
TARVITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
TEOPONTE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,2,2
TINGUIPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,6,6
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
TODOS SANTOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
TOLEDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
TOMAVE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,2,2
TOMINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,3,3
TORO TORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,2,2
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
TRIGAL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,1,1
TRINIDAD,atencion de partos en servicios,partos atendidos por personal de salud calificado,2016-08-01,230,230
