municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
CORQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,3,3
COTAGAITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,6,6
CULPINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,15,15
CURAHUARA DE CARANGAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,3,3
DESAGUADERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,7,7
EL ALTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,1346,1346
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,4,4
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,3,3
EL TORNO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,18,18
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,8,8
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,22,22
ESCOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,6,6
EUCALIPTUS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,1,1
FILADELFIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,2,2
GUANAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,13,13
GUAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,2,2
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,81,81
GUTIERREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,1,1
HUACARETA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,6,6
HUACHACALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,1,1
HUANUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,27,27
HUARINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,4,4
HUAYLLAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,7,7
ICLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,1,1
INCAHUASI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,4,4
INQUISIVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,11,11
IXIAMAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,12,12
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,2,2
LA ASUNTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,32,32
LA GUARDIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,16,16
LA PAZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,1465,1465
LAGUNILLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,2,2
LAJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,6,6
LAS CARRERAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,2,2
LICOMA PAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,1,1
LLALLAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,58,58
LLICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,4,4
MACHACAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,2,2
MACHARETI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,5,5
MAGDALENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,14,14
MAIRANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,25,25
MAPIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,24,24
MECAPACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,2,2
MIZQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,25,25
MOCOMOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,1,1
MOJINETE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,1,1
MOJOCOYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,1,1
MONTEAGUDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,44,44
MONTERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,243,243
MOROCHATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,10,10
OCURI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,8,8
OMEREQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,10,10
ORURO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,582,582
PADCAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,7,7
PADILLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,17,17
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,19,19
PAMPA AULLAGAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,2,2
PAMPA GRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,7,7
PATACAMAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,24,24
POCOATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,12,12
POCONA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,6,6
POJO (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,5,5
POOPO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,2,2
POROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,6,6
PORTACHUELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,44,44
PORVENIR,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,2,2
POTOSI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,459,459
PRESTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,3,3
PUCARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,6,6
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,3,3
PUERTO QUIJARRO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,17,17
PUERTO RICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,9,9
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,33,33
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,108,108
PUNA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,1,1
QUIABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,4,4
QUILLACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,186,186
QUIME,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,6,6
RAVELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,4,4
REYES,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,10,10
ROBORE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,23,23
RURRENABAQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,44,44
SABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,1,1
SACABA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,219,219
SACABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,2,2
SACACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,15,15
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,9,9
SAMAIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,4,4
SAN BENITO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,4,4
SAN BORJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,61,61
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,22,22
SAN CARLOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,2,2
SAN IGNACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,25,25
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,105,105
SAN JAVIER(BNI),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,1,1
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,27,27
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,41,41
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,1,1
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,2,2
SAN LUCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,23,23
SAN MATIAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,5,5
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,11,11
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,1,1
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,1,1
SAN RAFAEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,5,5
SANTA ANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,35,35
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,1731,1731
SANTA ROSA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,13,13
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,5,5
SANTIAGO DE HUARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,5,5
SANTIAGO DE HUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,3,3
SANTIAGO DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,2,2
SANTIVAÑES,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,2,2
SENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,5,5
SHINAOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,35,35
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,2,2
SIPE SIPE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,41,41
SOPACHUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,3,3
SORATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,5,5
SUCRE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,221,221
TACACOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,2,2
TACOBAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,1,1
TACOPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,8,8
TARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,8,8
TARATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,6,6
TARIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,465,465
TARVITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,7,7
TEOPONTE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,7,7
TIAWANACU,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,5,5
TINGUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,1,1
TIPUANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,7,7
TIQUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,101,101
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,15,15
TOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,1,1
TOLATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,2,2
TOLEDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,1,1
TOMAVE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,3,3
TOMINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,2,2
TORO TORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,1,1
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,12,12
TOTORA(ORR),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,5,5
TUPIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,81,81
TURCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,2,2
UNCIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,30,30
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,1,1
UYUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,36,36
VACAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,6,6
VALLEGRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,32,32
VIACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,47,47
VILA VILA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,6,6
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,12,12
VILLA MONTES,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,95,95
VILLA SERRANO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,1,1
VILLA TUNARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,120,120
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,1,1
VINTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,53,53
VITICHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,4,4
WALDO BALLIVIAN,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,1,1
YACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,2,2
YACUIBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,156,156
YAMPARAEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,7,7
YANACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,2,2
YAPACANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,70,70
YOTALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,10,10
YUNCHARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,1,1
ZUDAÑEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-07-01,5,5
ACACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,1,1
ACHACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,20,20
ACHOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,7,7
AIQUILE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,37,37
ALCALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,4,4
ALTO BENI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,4,4
ANCORAIMES,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,5,5
ANTEQUERA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,1,1
ANZALDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,2,2
APOLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,16,16
ARAMPAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,1,1
ARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,12,12
ARBIETO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,15,15
ARQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,3,3
AYATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,15,15
AZURDUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,8,8
BATALLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,4,4
BELLA FLOR,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,1,1
BERMEJO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,36,36
BETANZOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,15,15
BOYUIBE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,9,9
CABEZAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,13,13
CAIROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,12,12
CAJUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,11,11
CALACOTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,2,2
CALAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,8,8
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,4,4
CAMIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,45,45
CAPINOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,12,12
CARACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,21,21
CARANAVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,95,95
CATACORA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,2,2
CHALLAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,41,41
CHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,1,1
CHARAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,39,39
CHAYANTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,3,3
CHIMORE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,1,1
CHIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,1,1
CHUA COCANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,28,28
CHUMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,8,8
CKOCHAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,2,2
CLIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,45,45
COBIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,123,123
COCAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,13,13
COCHABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,1617,1617
COLCAPIRHUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,31,31
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,2,2
COLOMI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,17,17
COLPA BELGICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,8,8
COLQUECHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,13,13
COLQUENCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,1,1
COLQUIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,8,8
COPACABANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,7,7
CORIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,7,7
CORO CORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,2,2
COROICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,20,20
CORQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,1,1
COTAGAITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,6,6
CULPINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,18,18
CURAHUARA DE CARANGAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,4,4
DESAGUADERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,4,4
EL ALTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,1400,1400
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,6,6
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,1,1
EL VILLAR,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,2,2
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,14,14
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,19,19
ESCOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,5,5
EUCALIPTUS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,4,4
FERNANDEZ ALONSO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,2,2
FILADELFIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,1,1
GUANAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,19,19
GUAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,1,1
HUACARETA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,2,2
HUANUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,25,25
HUARINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,5,5
HUATAJATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,1,1
HUAYLLAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,1,1
HUMANATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,1,1
ICLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,6,6
INCAHUASI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,4,4
INQUISIVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,3,3
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,11,11
IXIAMAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,10,10
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,2,2
LA ASUNTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,40,40
LA GUARDIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,18,18
LA PAZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,1420,1420
LAGUNILLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,1,1
LAJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,7,7
LAS CARRERAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,2,2
LICOMA PAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,1,1
LLICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,3,3
LURIBAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,2,2
MACHACAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,1,1
MACHARETI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,3,3
MAGDALENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,10,10
MAIRANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,36,36
MAPIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,14,14
MECAPACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,1,1
MINEROS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,1,1
MIZQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,27,27
MOCOMOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,2,2
MOJINETE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,1,1
MOJOCOYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,4,4
MONTEAGUDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,40,40
MONTERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,202,202
MOROCHATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,1,1
NAZACARA DE PACAJES,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,1,1
OCURI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,5,5
OKINAWA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,7,7
OMEREQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,3,3
ORURO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,663,663
PADCAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,4,4
PADILLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,14,14
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,21,21
PAMPA GRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,4,4
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,5,5
PATACAMAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,40,40
POCONA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,4,4
POJO (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,11,11
POOPO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,8,8
POROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,7,7
PORTACHUELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,40,40
PORVENIR,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,2,2
POTOSI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,451,451
PRESTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,4,4
PUCARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,4,4
PUERTO ACOSTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,2,2
PUERTO CARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,6,6
PUERTO PEREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2016-08-01,1,1
