municipality,group,variable,month,Nacidos vivos,TOTAL
LORETO,atencion de partos en servicios,nacidos vivos,2016-07-01,1,1
LURIBAY,atencion de partos en servicios,nacidos vivos,2016-07-01,5,5
MACHACAMARCA,atencion de partos en servicios,nacidos vivos,2016-07-01,2,2
MACHARETI,atencion de partos en servicios,nacidos vivos,2016-07-01,5,5
MAGDALENA,atencion de partos en servicios,nacidos vivos,2016-07-01,15,15
MAIRANA,atencion de partos en servicios,nacidos vivos,2016-07-01,25,25
MAPIRI,atencion de partos en servicios,nacidos vivos,2016-07-01,24,24
MECAPACA,atencion de partos en servicios,nacidos vivos,2016-07-01,4,4
MINEROS,atencion de partos en servicios,nacidos vivos,2016-07-01,10,10
MIZQUE,atencion de partos en servicios,nacidos vivos,2016-07-01,27,27
MOCOMOCO,atencion de partos en servicios,nacidos vivos,2016-07-01,2,2
MOJINETE,atencion de partos en servicios,nacidos vivos,2016-07-01,1,1
MOJOCOYA,atencion de partos en servicios,nacidos vivos,2016-07-01,2,2
MONTEAGUDO,atencion de partos en servicios,nacidos vivos,2016-07-01,44,44
MONTERO,atencion de partos en servicios,nacidos vivos,2016-07-01,343,343
MOROCHATA,atencion de partos en servicios,nacidos vivos,2016-07-01,10,10
OCURI,atencion de partos en servicios,nacidos vivos,2016-07-01,8,8
OMEREQUE,atencion de partos en servicios,nacidos vivos,2016-07-01,10,10
ORURO,atencion de partos en servicios,nacidos vivos,2016-07-01,640,640
PADCAYA,atencion de partos en servicios,nacidos vivos,2016-07-01,7,7
PADILLA,atencion de partos en servicios,nacidos vivos,2016-07-01,17,17
PAILON,atencion de partos en servicios,nacidos vivos,2016-07-01,22,22
PALCA,atencion de partos en servicios,nacidos vivos,2016-07-01,3,3
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos,2016-07-01,21,21
PAMPA AULLAGAS,atencion de partos en servicios,nacidos vivos,2016-07-01,3,3
PAMPA GRANDE,atencion de partos en servicios,nacidos vivos,2016-07-01,5,5
PAPEL PAMPA,atencion de partos en servicios,nacidos vivos,2016-07-01,2,2
PASORAPA,atencion de partos en servicios,nacidos vivos,2016-07-01,2,2
PATACAMAYA,atencion de partos en servicios,nacidos vivos,2016-07-01,24,24
PELECHUCO,atencion de partos en servicios,nacidos vivos,2016-07-01,1,1
POCOATA,atencion de partos en servicios,nacidos vivos,2016-07-01,12,12
POCONA,atencion de partos en servicios,nacidos vivos,2016-07-01,15,15
POJO (CBBA),atencion de partos en servicios,nacidos vivos,2016-07-01,12,12
POOPO,atencion de partos en servicios,nacidos vivos,2016-07-01,2,2
PORCO,atencion de partos en servicios,nacidos vivos,2016-07-01,8,8
POROMA,atencion de partos en servicios,nacidos vivos,2016-07-01,11,11
PORTACHUELO,atencion de partos en servicios,nacidos vivos,2016-07-01,44,44
PORVENIR,atencion de partos en servicios,nacidos vivos,2016-07-01,2,2
POSTRER VALLE,atencion de partos en servicios,nacidos vivos,2016-07-01,2,2
POTOSI,atencion de partos en servicios,nacidos vivos,2016-07-01,461,461
PRESTO,atencion de partos en servicios,nacidos vivos,2016-07-01,3,3
PUCARANI,atencion de partos en servicios,nacidos vivos,2016-07-01,8,8
PUERTO ACOSTA,atencion de partos en servicios,nacidos vivos,2016-07-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos,2016-07-01,4,4
PUERTO QUIJARRO,atencion de partos en servicios,nacidos vivos,2016-07-01,17,17
PUERTO RICO,atencion de partos en servicios,nacidos vivos,2016-07-01,10,10
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos,2016-07-01,35,35
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos,2016-07-01,121,121
PUNA,atencion de partos en servicios,nacidos vivos,2016-07-01,8,8
PUNATA,atencion de partos en servicios,nacidos vivos,2016-07-01,75,75
QUIABAYA,atencion de partos en servicios,nacidos vivos,2016-07-01,4,4
QUILLACOLLO,atencion de partos en servicios,nacidos vivos,2016-07-01,186,186
QUIME,atencion de partos en servicios,nacidos vivos,2016-07-01,6,6
RAVELO,atencion de partos en servicios,nacidos vivos,2016-07-01,5,5
REYES,atencion de partos en servicios,nacidos vivos,2016-07-01,12,12
RIBERALTA,atencion de partos en servicios,nacidos vivos,2016-07-01,303,303
ROBORE,atencion de partos en servicios,nacidos vivos,2016-07-01,26,26
RURRENABAQUE,atencion de partos en servicios,nacidos vivos,2016-07-01,43,43
SABAYA,atencion de partos en servicios,nacidos vivos,2016-07-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos,2016-07-01,218,218
SACABAMBA,atencion de partos en servicios,nacidos vivos,2016-07-01,2,2
SACACA,atencion de partos en servicios,nacidos vivos,2016-07-01,18,18
SAIPINA,atencion de partos en servicios,nacidos vivos,2016-07-01,3,3
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,nacidos vivos,2016-07-01,9,9
SAMAIPATA,atencion de partos en servicios,nacidos vivos,2016-07-01,4,4
SAN ANDRES,atencion de partos en servicios,nacidos vivos,2016-07-01,5,5
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos,2016-07-01,3,3
SAN BENITO,atencion de partos en servicios,nacidos vivos,2016-07-01,4,4
SAN BORJA,atencion de partos en servicios,nacidos vivos,2016-07-01,58,58
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos,2016-07-01,23,23
SAN CARLOS,atencion de partos en servicios,nacidos vivos,2016-07-01,18,18
SAN IGNACIO,atencion de partos en servicios,nacidos vivos,2016-07-01,29,29
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos,2016-07-01,108,108
SAN JAVIER(BNI),atencion de partos en servicios,nacidos vivos,2016-07-01,1,1
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos,2016-07-01,32,32
SAN JOAQUIN,atencion de partos en servicios,nacidos vivos,2016-07-01,10,10
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos,2016-07-01,46,46
SAN JUAN DE YAPACANI,atencion de partos en servicios,nacidos vivos,2016-07-01,18,18
SAN JULIAN,atencion de partos en servicios,nacidos vivos,2016-07-01,60,60
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos,2016-07-01,2,2
SAN LORENZO(TJA),atencion de partos en servicios,nacidos vivos,2016-07-01,2,2
SAN LUCAS,atencion de partos en servicios,nacidos vivos,2016-07-01,28,28
SAN MATIAS,atencion de partos en servicios,nacidos vivos,2016-07-01,19,19
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos,2016-07-01,11,11
SAN PEDRO,atencion de partos en servicios,nacidos vivos,2016-07-01,4,4
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos,2016-07-01,19,19
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,nacidos vivos,2016-07-01,3,3
SAN PEDRO DE TIQUINA,atencion de partos en servicios,nacidos vivos,2016-07-01,1,1
SAN RAFAEL,atencion de partos en servicios,nacidos vivos,2016-07-01,5,5
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos,2016-07-01,5,5
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos,2016-07-01,20,20
SANTA ANA,atencion de partos en servicios,nacidos vivos,2016-07-01,34,34
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos,2016-07-01,3604,3604
SANTA ROSA,atencion de partos en servicios,nacidos vivos,2016-07-01,13,13
SANTA ROSA DEL SARA,atencion de partos en servicios,nacidos vivos,2016-07-01,5,5
SANTIAGO DE HUARI,atencion de partos en servicios,nacidos vivos,2016-07-01,6,6
SANTIAGO DE HUATA,atencion de partos en servicios,nacidos vivos,2016-07-01,4,4
SANTIAGO DE MACHACA,atencion de partos en servicios,nacidos vivos,2016-07-01,2,2
SANTIVAÑES,atencion de partos en servicios,nacidos vivos,2016-07-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en servicios,nacidos vivos,2016-07-01,1,1
SAPAHAQUI,atencion de partos en servicios,nacidos vivos,2016-07-01,4,4
SENA,atencion de partos en servicios,nacidos vivos,2016-07-01,4,4
SHINAOTA,atencion de partos en servicios,nacidos vivos,2016-07-01,39,39
SICA SICA (VILLA AROMA),atencion de partos en servicios,nacidos vivos,2016-07-01,12,12
SIPE SIPE,atencion de partos en servicios,nacidos vivos,2016-07-01,41,41
SOPACHUY,atencion de partos en servicios,nacidos vivos,2016-07-01,3,3
SORATA,atencion de partos en servicios,nacidos vivos,2016-07-01,5,5
SUCRE,atencion de partos en servicios,nacidos vivos,2016-07-01,593,593
TACACOMA,atencion de partos en servicios,nacidos vivos,2016-07-01,5,5
TACOBAMBA,atencion de partos en servicios,nacidos vivos,2016-07-01,1,1
TACOPAYA,atencion de partos en servicios,nacidos vivos,2016-07-01,8,8
TAPACARI,atencion de partos en servicios,nacidos vivos,2016-07-01,5,5
TARABUCO,atencion de partos en servicios,nacidos vivos,2016-07-01,8,8
TARACO,atencion de partos en servicios,nacidos vivos,2016-07-01,1,1
TARATA,atencion de partos en servicios,nacidos vivos,2016-07-01,6,6
TARIJA,atencion de partos en servicios,nacidos vivos,2016-07-01,468,468
TARVITA,atencion de partos en servicios,nacidos vivos,2016-07-01,14,14
TEOPONTE,atencion de partos en servicios,nacidos vivos,2016-07-01,8,8
TIAWANACU,atencion de partos en servicios,nacidos vivos,2016-07-01,5,5
TINGUIPAYA,atencion de partos en servicios,nacidos vivos,2016-07-01,1,1
TIPUANI,atencion de partos en servicios,nacidos vivos,2016-07-01,7,7
TIQUIPAYA,atencion de partos en servicios,nacidos vivos,2016-07-01,101,101
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos,2016-07-01,15,15
TOCO,atencion de partos en servicios,nacidos vivos,2016-07-01,1,1
TOLATA,atencion de partos en servicios,nacidos vivos,2016-07-01,2,2
TOLEDO,atencion de partos en servicios,nacidos vivos,2016-07-01,1,1
TOMAVE,atencion de partos en servicios,nacidos vivos,2016-07-01,5,5
TOMINA,atencion de partos en servicios,nacidos vivos,2016-07-01,6,6
TORO TORO,atencion de partos en servicios,nacidos vivos,2016-07-01,4,4
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos,2016-07-01,16,16
TOTORA(ORR),atencion de partos en servicios,nacidos vivos,2016-07-01,5,5
TRINIDAD,atencion de partos en servicios,nacidos vivos,2016-07-01,266,266
TUPIZA,atencion de partos en servicios,nacidos vivos,2016-07-01,82,82
TURCO,atencion de partos en servicios,nacidos vivos,2016-07-01,2,2
UMALA,atencion de partos en servicios,nacidos vivos,2016-07-01,6,6
UNCIA,atencion de partos en servicios,nacidos vivos,2016-07-01,30,30
URIONDO (A. CONCEPCION),atencion de partos en servicios,nacidos vivos,2016-07-01,12,12
URUBICHA,atencion de partos en servicios,nacidos vivos,2016-07-01,8,8
UYUNI,atencion de partos en servicios,nacidos vivos,2016-07-01,45,45
VACAS,atencion de partos en servicios,nacidos vivos,2016-07-01,8,8
VALLEGRANDE,atencion de partos en servicios,nacidos vivos,2016-07-01,36,36
VIACHA,atencion de partos en servicios,nacidos vivos,2016-07-01,57,57
VILA VILA,atencion de partos en servicios,nacidos vivos,2016-07-01,6,6
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos,2016-07-01,12,12
VILLA MONTES,atencion de partos en servicios,nacidos vivos,2016-07-01,98,98
VILLA RIVERO,atencion de partos en servicios,nacidos vivos,2016-07-01,4,4
VILLA SERRANO,atencion de partos en servicios,nacidos vivos,2016-07-01,2,2
VILLA TUNARI,atencion de partos en servicios,nacidos vivos,2016-07-01,130,130
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos,2016-07-01,10,10
VILLAZON,atencion de partos en servicios,nacidos vivos,2016-07-01,48,48
VINTO,atencion de partos en servicios,nacidos vivos,2016-07-01,53,53
VITICHI,atencion de partos en servicios,nacidos vivos,2016-07-01,5,5
WALDO BALLIVIAN,atencion de partos en servicios,nacidos vivos,2016-07-01,1,1
WARNES,atencion de partos en servicios,nacidos vivos,2016-07-01,122,122
YACO,atencion de partos en servicios,nacidos vivos,2016-07-01,3,3
YACUIBA,atencion de partos en servicios,nacidos vivos,2016-07-01,176,176
YAMPARAEZ,atencion de partos en servicios,nacidos vivos,2016-07-01,8,8
YANACACHI,atencion de partos en servicios,nacidos vivos,2016-07-01,2,2
YAPACANI,atencion de partos en servicios,nacidos vivos,2016-07-01,80,80
YOTALA,atencion de partos en servicios,nacidos vivos,2016-07-01,10,10
YUNCHARA,atencion de partos en servicios,nacidos vivos,2016-07-01,3,3
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos,2016-07-01,5,5
ACACIO,atencion de partos en servicios,nacidos vivos,2016-08-01,1,1
ACHACACHI,atencion de partos en servicios,nacidos vivos,2016-08-01,20,20
ACHOCALLA,atencion de partos en servicios,nacidos vivos,2016-08-01,77,77
AIQUILE,atencion de partos en servicios,nacidos vivos,2016-08-01,36,36
ALCALA,atencion de partos en servicios,nacidos vivos,2016-08-01,4,4
ALTO BENI,atencion de partos en servicios,nacidos vivos,2016-08-01,6,6
ANCORAIMES,atencion de partos en servicios,nacidos vivos,2016-08-01,4,4
ANDAMARCA,atencion de partos en servicios,nacidos vivos,2016-08-01,1,1
ANTEQUERA,atencion de partos en servicios,nacidos vivos,2016-08-01,1,1
ANZALDO,atencion de partos en servicios,nacidos vivos,2016-08-01,3,3
APOLO,atencion de partos en servicios,nacidos vivos,2016-08-01,16,16
ARAMPAMPA,atencion de partos en servicios,nacidos vivos,2016-08-01,1,1
ARANI,atencion de partos en servicios,nacidos vivos,2016-08-01,12,12
ARBIETO,atencion de partos en servicios,nacidos vivos,2016-08-01,15,15
ARQUE,atencion de partos en servicios,nacidos vivos,2016-08-01,5,5
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos,2016-08-01,64,64
ATOCHA,atencion de partos en servicios,nacidos vivos,2016-08-01,8,8
AYATA,atencion de partos en servicios,nacidos vivos,2016-08-01,1,1
AYO AYO,atencion de partos en servicios,nacidos vivos,2016-08-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos,2016-08-01,15,15
AZURDUY,atencion de partos en servicios,nacidos vivos,2016-08-01,9,9
BATALLAS,atencion de partos en servicios,nacidos vivos,2016-08-01,4,4
BAURES,atencion de partos en servicios,nacidos vivos,2016-08-01,9,9
BELLA FLOR,atencion de partos en servicios,nacidos vivos,2016-08-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos,2016-08-01,37,37
BETANZOS,atencion de partos en servicios,nacidos vivos,2016-08-01,20,20
BOLIVAR,atencion de partos en servicios,nacidos vivos,2016-08-01,1,1
BOYUIBE,atencion de partos en servicios,nacidos vivos,2016-08-01,9,9
BUENA VISTA,atencion de partos en servicios,nacidos vivos,2016-08-01,10,10
CABEZAS,atencion de partos en servicios,nacidos vivos,2016-08-01,13,13
CAIROMA,atencion de partos en servicios,nacidos vivos,2016-08-01,12,12
"CAIZA ""D""",atencion de partos en servicios,nacidos vivos,2016-08-01,5,5
CAJUATA,atencion de partos en servicios,nacidos vivos,2016-08-01,12,12
CALACOTO,atencion de partos en servicios,nacidos vivos,2016-08-01,2,2
CALAMARCA,atencion de partos en servicios,nacidos vivos,2016-08-01,9,9
CAMARGO,atencion de partos en servicios,nacidos vivos,2016-08-01,38,38
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,nacidos vivos,2016-08-01,5,5
CAMIRI,atencion de partos en servicios,nacidos vivos,2016-08-01,93,93
CAPINOTA,atencion de partos en servicios,nacidos vivos,2016-08-01,12,12
CARACOLLO,atencion de partos en servicios,nacidos vivos,2016-08-01,21,21
CARANAVI,atencion de partos en servicios,nacidos vivos,2016-08-01,100,100
CARAPARI,atencion de partos en servicios,nacidos vivos,2016-08-01,8,8
CARMEN RIVERO TORREZ,atencion de partos en servicios,nacidos vivos,2016-08-01,4,4
CATACORA,atencion de partos en servicios,nacidos vivos,2016-08-01,2,2
CHALLAPATA,atencion de partos en servicios,nacidos vivos,2016-08-01,42,42
CHAQUI,atencion de partos en servicios,nacidos vivos,2016-08-01,4,4
CHARAGUA,atencion de partos en servicios,nacidos vivos,2016-08-01,53,53
CHAYANTA,atencion de partos en servicios,nacidos vivos,2016-08-01,3,3
CHIMORE,atencion de partos en servicios,nacidos vivos,2016-08-01,15,15
CHIPAYA,atencion de partos en servicios,nacidos vivos,2016-08-01,1,1
CHUA COCANI,atencion de partos en servicios,nacidos vivos,2016-08-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos,2016-08-01,32,32
CHUMA,atencion de partos en servicios,nacidos vivos,2016-08-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,nacidos vivos,2016-08-01,8,8
CKOCHAS,atencion de partos en servicios,nacidos vivos,2016-08-01,6,6
CLIZA,atencion de partos en servicios,nacidos vivos,2016-08-01,45,45
COBIJA,atencion de partos en servicios,nacidos vivos,2016-08-01,123,123
COCAPATA,atencion de partos en servicios,nacidos vivos,2016-08-01,15,15
COCHABAMBA,atencion de partos en servicios,nacidos vivos,2016-08-01,1620,1620
COLCAPIRHUA,atencion de partos en servicios,nacidos vivos,2016-08-01,31,31
"COLCHA ""K""",atencion de partos en servicios,nacidos vivos,2016-08-01,2,2
COLOMI,atencion de partos en servicios,nacidos vivos,2016-08-01,21,21
COLPA BELGICA,atencion de partos en servicios,nacidos vivos,2016-08-01,8,8
COLQUECHACA,atencion de partos en servicios,nacidos vivos,2016-08-01,16,16
COLQUENCHA,atencion de partos en servicios,nacidos vivos,2016-08-01,1,1
COLQUIRI,atencion de partos en servicios,nacidos vivos,2016-08-01,8,8
COMARAPA,atencion de partos en servicios,nacidos vivos,2016-08-01,38,38
CONCEPCION,atencion de partos en servicios,nacidos vivos,2016-08-01,21,21
COPACABANA,atencion de partos en servicios,nacidos vivos,2016-08-01,7,7
CORIPATA,atencion de partos en servicios,nacidos vivos,2016-08-01,7,7
CORO CORO,atencion de partos en servicios,nacidos vivos,2016-08-01,2,2
COROICO,atencion de partos en servicios,nacidos vivos,2016-08-01,22,22
CORQUE,atencion de partos en servicios,nacidos vivos,2016-08-01,1,1
COTAGAITA,atencion de partos en servicios,nacidos vivos,2016-08-01,8,8
COTOCA,atencion de partos en servicios,nacidos vivos,2016-08-01,89,89
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos,2016-08-01,16,16
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,nacidos vivos,2016-08-01,2,2
CULPINA,atencion de partos en servicios,nacidos vivos,2016-08-01,20,20
CURAHUARA DE CARANGAS,atencion de partos en servicios,nacidos vivos,2016-08-01,5,5
DESAGUADERO,atencion de partos en servicios,nacidos vivos,2016-08-01,4,4
EL ALTO,atencion de partos en servicios,nacidos vivos,2016-08-01,1443,1443
EL PUENTE(STC),atencion de partos en servicios,nacidos vivos,2016-08-01,6,6
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos,2016-08-01,4,4
EL TORNO,atencion de partos en servicios,nacidos vivos,2016-08-01,106,106
EL VILLAR,atencion de partos en servicios,nacidos vivos,2016-08-01,3,3
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos,2016-08-01,22,22
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos,2016-08-01,25,25
ESCOMA,atencion de partos en servicios,nacidos vivos,2016-08-01,5,5
EUCALIPTUS,atencion de partos en servicios,nacidos vivos,2016-08-01,4,4
EXALTACION,atencion de partos en servicios,nacidos vivos,2016-08-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,nacidos vivos,2016-08-01,7,7
FILADELFIA,atencion de partos en servicios,nacidos vivos,2016-08-01,2,2
GENERAL SAAVEDRA,atencion de partos en servicios,nacidos vivos,2016-08-01,16,16
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,nacidos vivos,2016-08-01,1,1
GUANAY,atencion de partos en servicios,nacidos vivos,2016-08-01,19,19
GUAQUI,atencion de partos en servicios,nacidos vivos,2016-08-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos,2016-08-01,117,117
GUTIERREZ,atencion de partos en servicios,nacidos vivos,2016-08-01,13,13
HUACARETA,atencion de partos en servicios,nacidos vivos,2016-08-01,7,7
HUANUNI,atencion de partos en servicios,nacidos vivos,2016-08-01,25,25
HUARACAJE,atencion de partos en servicios,nacidos vivos,2016-08-01,1,1
HUARINA,atencion de partos en servicios,nacidos vivos,2016-08-01,5,5
HUATAJATA,atencion de partos en servicios,nacidos vivos,2016-08-01,1,1
HUAYLLAMARCA,atencion de partos en servicios,nacidos vivos,2016-08-01,2,2
HUMANATA,atencion de partos en servicios,nacidos vivos,2016-08-01,2,2
ICLA,atencion de partos en servicios,nacidos vivos,2016-08-01,8,8
INCAHUASI,atencion de partos en servicios,nacidos vivos,2016-08-01,6,6
INQUISIVI,atencion de partos en servicios,nacidos vivos,2016-08-01,3,3
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,nacidos vivos,2016-08-01,10,10
IXIAMAS,atencion de partos en servicios,nacidos vivos,2016-08-01,10,10
JESUS DE MACHACA,atencion de partos en servicios,nacidos vivos,2016-08-01,4,4
LA ASUNTA,atencion de partos en servicios,nacidos vivos,2016-08-01,48,48
LA GUARDIA,atencion de partos en servicios,nacidos vivos,2016-08-01,54,54
LA PAZ,atencion de partos en servicios,nacidos vivos,2016-08-01,1455,1455
LAGUNILLAS,atencion de partos en servicios,nacidos vivos,2016-08-01,6,6
LAJA,atencion de partos en servicios,nacidos vivos,2016-08-01,7,7
LAS CARRERAS,atencion de partos en servicios,nacidos vivos,2016-08-01,3,3
LICOMA PAMPA,atencion de partos en servicios,nacidos vivos,2016-08-01,1,1
LLALLAGUA,atencion de partos en servicios,nacidos vivos,2016-08-01,57,57
LLICA,atencion de partos en servicios,nacidos vivos,2016-08-01,3,3
LURIBAY,atencion de partos en servicios,nacidos vivos,2016-08-01,3,3
MACHACAMARCA,atencion de partos en servicios,nacidos vivos,2016-08-01,1,1
MACHARETI,atencion de partos en servicios,nacidos vivos,2016-08-01,3,3
MAGDALENA,atencion de partos en servicios,nacidos vivos,2016-08-01,17,17
MAIRANA,atencion de partos en servicios,nacidos vivos,2016-08-01,36,36
MAPIRI,atencion de partos en servicios,nacidos vivos,2016-08-01,14,14
MECAPACA,atencion de partos en servicios,nacidos vivos,2016-08-01,4,4
MINEROS,atencion de partos en servicios,nacidos vivos,2016-08-01,12,12
MIZQUE,atencion de partos en servicios,nacidos vivos,2016-08-01,31,31
MOCOMOCO,atencion de partos en servicios,nacidos vivos,2016-08-01,3,3
MOJINETE,atencion de partos en servicios,nacidos vivos,2016-08-01,1,1
MOJOCOYA,atencion de partos en servicios,nacidos vivos,2016-08-01,6,6
MONTEAGUDO,atencion de partos en servicios,nacidos vivos,2016-08-01,43,43
MONTERO,atencion de partos en servicios,nacidos vivos,2016-08-01,291,291
MOROCHATA,atencion de partos en servicios,nacidos vivos,2016-08-01,1,1
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,nacidos vivos,2016-08-01,2,2
NAZACARA DE PACAJES,atencion de partos en servicios,nacidos vivos,2016-08-01,1,1
OCURI,atencion de partos en servicios,nacidos vivos,2016-08-01,5,5
OKINAWA,atencion de partos en servicios,nacidos vivos,2016-08-01,8,8
OMEREQUE,atencion de partos en servicios,nacidos vivos,2016-08-01,3,3
ORURO,atencion de partos en servicios,nacidos vivos,2016-08-01,725,725
PADCAYA,atencion de partos en servicios,nacidos vivos,2016-08-01,7,7
PADILLA,atencion de partos en servicios,nacidos vivos,2016-08-01,16,16
PAILON,atencion de partos en servicios,nacidos vivos,2016-08-01,35,35
PALCA,atencion de partos en servicios,nacidos vivos,2016-08-01,4,4
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos,2016-08-01,25,25
PAMPA GRANDE,atencion de partos en servicios,nacidos vivos,2016-08-01,4,4
PAPEL PAMPA,atencion de partos en servicios,nacidos vivos,2016-08-01,6,6
PASORAPA,atencion de partos en servicios,nacidos vivos,2016-08-01,1,1
PATACAMAYA,atencion de partos en servicios,nacidos vivos,2016-08-01,40,40
PAZÑA,atencion de partos en servicios,nacidos vivos,2016-08-01,2,2
PELECHUCO,atencion de partos en servicios,nacidos vivos,2016-08-01,2,2
POCOATA,atencion de partos en servicios,nacidos vivos,2016-08-01,3,3
POCONA,atencion de partos en servicios,nacidos vivos,2016-08-01,11,11
POJO (CBBA),atencion de partos en servicios,nacidos vivos,2016-08-01,12,12
POOPO,atencion de partos en servicios,nacidos vivos,2016-08-01,8,8
PORCO,atencion de partos en servicios,nacidos vivos,2016-08-01,9,9
POROMA,atencion de partos en servicios,nacidos vivos,2016-08-01,8,8
PORONGO,atencion de partos en servicios,nacidos vivos,2016-08-01,4,4
PORTACHUELO,atencion de partos en servicios,nacidos vivos,2016-08-01,40,40
PORVENIR,atencion de partos en servicios,nacidos vivos,2016-08-01,2,2
POTOSI,atencion de partos en servicios,nacidos vivos,2016-08-01,448,448
PRESTO,atencion de partos en servicios,nacidos vivos,2016-08-01,7,7
PUCARANI,atencion de partos en servicios,nacidos vivos,2016-08-01,6,6
PUERTO ACOSTA,atencion de partos en servicios,nacidos vivos,2016-08-01,2,2
PUERTO CARABUCO,atencion de partos en servicios,nacidos vivos,2016-08-01,4,4
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos,2016-08-01,6,6
PUERTO PEREZ,atencion de partos en servicios,nacidos vivos,2016-08-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,nacidos vivos,2016-08-01,14,14
PUERTO RICO,atencion de partos en servicios,nacidos vivos,2016-08-01,6,6
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos,2016-08-01,38,38
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos,2016-08-01,139,139
PUNA,atencion de partos en servicios,nacidos vivos,2016-08-01,9,9
PUNATA,atencion de partos en servicios,nacidos vivos,2016-08-01,57,57
QUIABAYA,atencion de partos en servicios,nacidos vivos,2016-08-01,4,4
QUILLACOLLO,atencion de partos en servicios,nacidos vivos,2016-08-01,183,183
QUIME,atencion de partos en servicios,nacidos vivos,2016-08-01,7,7
RAVELO,atencion de partos en servicios,nacidos vivos,2016-08-01,2,2
REYES,atencion de partos en servicios,nacidos vivos,2016-08-01,23,23
RIBERALTA,atencion de partos en servicios,nacidos vivos,2016-08-01,259,259
ROBORE,atencion de partos en servicios,nacidos vivos,2016-08-01,24,24
RURRENABAQUE,atencion de partos en servicios,nacidos vivos,2016-08-01,46,46
SABAYA,atencion de partos en servicios,nacidos vivos,2016-08-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos,2016-08-01,241,241
SACABAMBA,atencion de partos en servicios,nacidos vivos,2016-08-01,4,4
SACACA,atencion de partos en servicios,nacidos vivos,2016-08-01,13,13
SAIPINA,atencion de partos en servicios,nacidos vivos,2016-08-01,4,4
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,nacidos vivos,2016-08-01,8,8
SAMAIPATA,atencion de partos en servicios,nacidos vivos,2016-08-01,4,4
SAN ANDRES,atencion de partos en servicios,nacidos vivos,2016-08-01,14,14
SAN ANDRES DE MACHACA,atencion de partos en servicios,nacidos vivos,2016-08-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos,2016-08-01,5,5
SAN BENITO,atencion de partos en servicios,nacidos vivos,2016-08-01,3,3
SAN BORJA,atencion de partos en servicios,nacidos vivos,2016-08-01,53,53
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos,2016-08-01,15,15
SAN CARLOS,atencion de partos en servicios,nacidos vivos,2016-08-01,28,28
SAN IGNACIO,atencion de partos en servicios,nacidos vivos,2016-08-01,34,34
