municipality,group,variable,month,Nacidos vivos con peso menor a 2500g,TOTAL
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
ARANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,2,2
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,11,11
CARMEN RIVERO TORREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,3,3
CHAQUI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
CLIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,5,5
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,78,78
COLPA BELGICA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,2,2
COMARAPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,94,94
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,2,2
FILADELFIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,2,2
HUACARETA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
HUARINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
INGAVI (HUMAITA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
INQUISIVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
LA GUARDIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,149,149
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,3,3
MAIRANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,4,4
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,48,48
PADILLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
PELECHUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
PORTACHUELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,2,2
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,49,49
PUERTO RICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,5,5
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,2,2
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,2,2
RAVELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,16,16
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
SACACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,11,11
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
SAN JULIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,4,4
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,84,84
SANTA ROSA DEL SARA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
SHINAOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,16,16
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,17,17
TINGUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,2,2
TOMINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,20,20
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,4,4
UNCIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,7,7
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,3,3
VILLA RIVERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
VILLA SERRANO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-09-01,5,5
ACACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,2,2
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,3,3
ARANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,2,2
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
ATOCHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
BATALLAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,2,2
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,2,2
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,3,3
CAQUIAVIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,2,2
CARAPARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,5,5
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,2,2
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,3,3
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,11,11
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,108,108
COLPA BELGICA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
COMARAPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
CULPINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
CURAHUARA DE CARANGAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,2,2
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,38,38
EL TORNO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
GUANAY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,11,11
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
INCAHUASI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
JESUS DE MACHACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
LA GUARDIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,24,24
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,211,211
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,6,6
MAGDALENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
MAIRANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
MECAPACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
MINEROS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,2,2
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,3,3
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,19,19
MOROCHATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,52,52
PADILLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
PALCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
PORTACHUELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,33,33
PUERTO ACOSTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,2,2
PUERTO RICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,2,2
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,2,2
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,8,8
REYES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,11,11
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,2,2
SAN CARLOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,2,2
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,2,2
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
SAN JULIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,4,4
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
SAN PEDRO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,2,2
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,90,90
SENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,21,21
TARABUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,2,2
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,20,20
TARVITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
TOLEDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
TOMAVE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
TORO TORO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,2,2
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,11,11
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,12,12
UYUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,2,2
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,2,2
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,2,2
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-10-01,1,1
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,1,1
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,5,5
CAPINOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,1,1
CARACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,1,1
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,5,5
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,2,2
CHOQUE COTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,1,1
CLIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,2,2
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,9,9
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,31,31
COLQUECHACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,1,1
COMARAPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,1,1
COPACABANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,1,1
COTAGAITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,63,63
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,7,7
GUTIERREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,1,1
LA GUARDIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,2,2
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,100,100
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,4,4
MAGDALENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,1,1
MINEROS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,14,14
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,55,55
PORTACHUELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,3,3
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,19,19
PRESTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,2,2
PUCARANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,6,6
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,3,3
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,8,8
REYES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,2,2
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,16,16
SABAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,1,1
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,3,3
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,30,30
SAN JOAQUIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,2,2
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,3,3
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,64,64
SANTA ROSA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,3,3
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,28,28
TARATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,16,16
TIPUANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,1,1
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,2,2
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,27,27
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,3,3
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,3,3
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,3,3
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,6,6
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,2,2
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,5,5
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-11-01,3,3
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,1,1
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,1,1
APOLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,1,1
ARBIETO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,1,1
ATOCHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,1,1
BATALLAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,2,2
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,2,2
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,5,5
CARACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,1,1
CARAPARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,2,2
CLIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,3,3
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,4,4
COCAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,2,2
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,80,80
COMARAPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,3,3
CORIPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,2,2
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,1,1
CULPINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,1,1
CURAHUARA DE CARANGAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,55,55
EL TORNO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,1,1
EUCALIPTUS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,1,1
GUANAY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,5,5
HUACARETA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,1,1
LA GUARDIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,18,18
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,118,118
LICOMA PAMPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,1,1
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,3,3
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,2,2
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,2,2
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,48,48
POCONA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,38,38
PRESTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,1,1
PUERTO ACOSTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,6,6
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,6,6
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,4,4
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,3,3
RAVELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,15,15
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,6,6
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,15,15
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,1,1
SAN JOAQUIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,2,2
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,95,95
SICA SICA (VILLA AROMA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,25,25
TACOBAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,29,29
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,15,15
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,3,3
VACAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,1,1
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,2,2
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,5,5
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,5,5
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2016-12-01,4,4
