municipality,group,variable,month,Curaciones y/o suturas,TOTAL
VILLA TUNARI,otras actividades de enfermeria,curaciones y/o suturas,2016-06-01,338,338
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,curaciones y/o suturas,2016-06-01,61,61
VILLAZON,otras actividades de enfermeria,curaciones y/o suturas,2016-06-01,578,578
VINTO,otras actividades de enfermeria,curaciones y/o suturas,2016-06-01,192,192
VITICHI,otras actividades de enfermeria,curaciones y/o suturas,2016-06-01,40,40
WALDO BALLIVIAN,otras actividades de enfermeria,curaciones y/o suturas,2016-06-01,17,17
WARNES,otras actividades de enfermeria,curaciones y/o suturas,2016-06-01,594,594
YACO,otras actividades de enfermeria,curaciones y/o suturas,2016-06-01,32,32
YACUIBA,otras actividades de enfermeria,curaciones y/o suturas,2016-06-01,2309,2309
YAMPARAEZ,otras actividades de enfermeria,curaciones y/o suturas,2016-06-01,33,33
YANACACHI,otras actividades de enfermeria,curaciones y/o suturas,2016-06-01,43,43
YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2016-06-01,794,794
YOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2016-06-01,40,40
YOTALA,otras actividades de enfermeria,curaciones y/o suturas,2016-06-01,56,56
YUNCHARA,otras actividades de enfermeria,curaciones y/o suturas,2016-06-01,16,16
ZUDAÑEZ,otras actividades de enfermeria,curaciones y/o suturas,2016-06-01,149,149
ACACIO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,33,33
ACHACACHI,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,173,173
ACHOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,48,48
AIQUILE,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,296,296
ALALAY,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,12,12
ALCALA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,31,31
ALTO BENI,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,210,210
ANCORAIMES,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,51,51
ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,52,52
ANTEQUERA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,21,21
ANZALDO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,41,41
APOLO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,72,72
ARAMPAMPA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,13,13
ARANI,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,126,126
ARBIETO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,120,120
ARQUE,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,34,34
ASCENCION DE GUARAYOS,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,627,627
ATOCHA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,290,290
AUCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,9,9
AYATA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,48,48
AYO AYO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,21,21
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,136,136
AZURDUY,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,56,56
BATALLAS,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,42,42
BAURES,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,202,202
BELEN DE ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,2,2
BELEN DE URMIRI,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,6,6
BELLA FLOR,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,21,21
BERMEJO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,121,121
BETANZOS,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,193,193
BOLIVAR,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,13,13
BOLPEBRA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,9,9
BOYUIBE,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,23,23
BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,65,65
CABEZAS,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,173,173
CAIROMA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,42,42
"CAIZA ""D""",otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,38,38
CAJUATA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,81,81
CALACOTO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,14,14
CALAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,81,81
CAMARGO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,45,45
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,23,23
CAMIRI,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,900,900
CAPINOTA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,558,558
CAQUIAVIRI,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,30,30
CARACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,147,147
CARANAVI,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,676,676
CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,2,2
CARAPARI,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,185,185
CARIPUYO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,26,26
CARMEN RIVERO TORREZ,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,127,127
CATACORA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,5,5
CHACARILLA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,4,4
CHALLAPATA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,370,370
CHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,46,46
CHARAGUA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,135,135
CHARAÑA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,5,5
CHAYANTA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,75,75
CHIMORE,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,280,280
CHIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,5,5
CHOQUE COTA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,14,14
CHUA COCANI,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,53,53
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,81,81
CHUMA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,49,49
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,11,11
CKOCHAS,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,26,26
CLIZA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,251,251
COBIJA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,2036,2036
COCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,30,30
COCHABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,14739,14739
COIPASA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,2,2
COLCAPIRHUA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,648,648
"COLCHA ""K""",otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,71,71
COLLANA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,21,21
COLOMI,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,207,207
COLPA BELGICA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,113,113
COLQUECHACA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,107,107
COLQUENCHA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,100,100
COLQUIRI,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,254,254
COMANCHE,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,24,24
COMARAPA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,216,216
COMBAYA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,13,13
CONCEPCION,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,182,182
COPACABANA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,4,4
CORIPATA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,92,92
CORO CORO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,43,43
COROICO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,280,280
CORQUE,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,22,22
COTAGAITA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,396,396
COTOCA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,722,722
CUATRO CAÑADAS,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,307,307
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,10,10
CUEVO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,36,36
CULPINA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,98,98
CURAHUARA DE CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,25,25
CURVA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,11,11
DESAGUADERO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,22,22
EL ALTO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,18996,18996
EL CHORO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,24,24
EL PUENTE(STC),otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,163,163
EL PUENTE(TJA),otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,44,44
EL TORNO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,2499,2499
EL VILLAR,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,6,6
ENTRE RIOS TRJ,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,219,219
ENTRE RIOS CBBA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,358,358
ESCOMA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,61,61
ESMERALDA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,1,1
EUCALIPTUS,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,65,65
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,3,3
EXALTACION,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,10,10
FERNANDEZ ALONSO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,175,175
FILADELFIA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,23,23
GENERAL SAAVEDRA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,117,117
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,45,45
GUANAY,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,138,138
GUAQUI,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,38,38
GUAYARAMERIN,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,2983,2983
GUTIERREZ,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,51,51
HUACARETA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,77,77
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,7,7
HUACHACALLA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,23,23
HUANUNI,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,787,787
HUARACAJE,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,74,74
HUARINA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,27,27
HUATAJATA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,37,37
HUAYLLAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,20,20
HUMANATA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,17,17
ICHOCA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,5,5
ICLA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,145,145
INCAHUASI,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,49,49
INGAVI (HUMAITA),otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,11,11
INQUISIVI,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,48,48
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,65,65
IXIAMAS,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,45,45
JESUS DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,67,67
LA ASUNTA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,170,170
LA GUARDIA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,1266,1266
LA PAZ,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,32336,32336
LA RIVERA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,1,1
LAGUNILLAS,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,68,68
LAJA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,37,37
LAS CARRERAS,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,23,23
LICOMA PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,9,9
LLALLAGUA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,643,643
LLICA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,32,32
LORETO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,23,23
LURIBAY,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,66,66
MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,29,29
MACHARETI,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,49,49
MAGDALENA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,433,433
MAIRANA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,451,451
MALLA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,6,6
MAPIRI,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,99,99
MECAPACA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,29,29
MINEROS,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,202,202
MIZQUE,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,235,235
MOCOMOCO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,74,74
MOJINETE,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,5,5
MOJOCOYA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,23,23
MONTEAGUDO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,363,363
MONTERO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,3316,3316
MORO MORO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,25,25
MOROCHATA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,64,64
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,28,28
NAZACARA DE PACAJES,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,8,8
OCURI,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,58,58
OKINAWA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,67,67
OMEREQUE,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,75,75
ORURO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,12241,12241
PADCAYA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,193,193
PADILLA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,165,165
PAILON,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,335,335
PALCA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,57,57
PALOS BLANCOS,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,226,226
PAMPA AULLAGAS,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,4,4
PAMPA GRANDE,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,99,99
PAPEL PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,28,28
PASORAPA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,12,12
PATACAMAYA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,97,97
PAZÑA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,67,67
PELECHUCO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,19,19
POCOATA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,44,44
POCONA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,243,243
POJO (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,66,66
POOPO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,59,59
PORCO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,39,39
POROMA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,100,100
PORONGO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,66,66
PORTACHUELO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,722,722
PORVENIR,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,135,135
POSTRER VALLE,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,4,4
POTOSI,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,5388,5388
PRESTO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,36,36
PUCARA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,5,5
PUCARANI,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,93,93
PUERTO ACOSTA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,57,57
PUERTO CARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,51,51
PUERTO GONZALO MORENO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,48,48
PUERTO PEREZ,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,25,25
PUERTO QUIJARRO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,246,246
PUERTO RICO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,12,12
PUERTO SILES,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,24,24
PUERTO SUAREZ,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,587,587
PUERTO VILLARROEL,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,563,563
PUNA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,130,130
PUNATA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,671,671
QUIABAYA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,6,6
QUILLACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,2112,2112
QUIME,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,27,27
QUIRUSILLAS,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,3,3
RAVELO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,37,37
REYES,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,278,278
RIBERALTA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,2548,2548
ROBORE,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,440,440
RURRENABAQUE,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,437,437
SABAYA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,11,11
SACABA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,2152,2152
SACABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,36,36
SACACA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,31,31
SAIPINA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,62,62
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,45,45
SAMAIPATA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,165,165
SAN AGUSTIN,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,7,7
SAN ANDRES,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,57,57
SAN ANDRES DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,33,33
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,8,8
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,15,15
SAN BENITO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,93,93
SAN BORJA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,1058,1058
SAN BUENA VENTURA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,43,43
SAN CARLOS,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,489,489
SAN IGNACIO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,416,416
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,136,136
SAN JAVIER(BNI),otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,17,17
SAN JAVIER(STC),otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,61,61
SAN JOAQUIN,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,101,101
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,632,632
SAN JUAN DE YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,132,132
SAN JULIAN,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,469,469
SAN LORENZO(PND),otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,22,22
SAN LORENZO(TJA),otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,226,226
SAN LUCAS,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,125,125
SAN MATIAS,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,104,104
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,79,79
SAN PABLO DE LIPEZ,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,16,16
SAN PEDRO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,176,176
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,102,102
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,59,59
SAN PEDRO DE QUEMES,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,2,2
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,77,77
SAN PEDRO(PND),otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,8,8
SAN RAFAEL,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,98,98
SAN RAMON BENI,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,116,116
SAN RAMON SCZ,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,197,197
SANTA ANA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,359,359
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,36202,36202
SANTA ROSA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,152,152
SANTA ROSA DEL SARA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,226,226
SANTIAGO DE CALLAPA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,6,6
SANTIAGO DE HUARI,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,65,65
SANTIAGO DE HUATA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,53,53
SANTIAGO DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,13,13
SANTIVAÑES,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,39,39
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,6,6
SAPAHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,52,52
SENA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,19,19
SHINAOTA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,58,58
SICA SICA (VILLA AROMA),otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,184,184
SICAYA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,14,14
SIPE SIPE,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,325,325
SOPACHUY,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,49,49
SORACACHI,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,76,76
SORATA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,146,146
SUCRE,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,8138,8138
TACACHI,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,3,3
TACACOMA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,13,13
TACOBAMBA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,12,12
TACOPAYA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,26,26
TAHUA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,10,10
TAPACARI,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,107,107
TARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,63,63
TARACO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,36,36
TARATA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,65,65
TARIJA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,15565,15565
TARVITA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,55,55
TEOPONTE,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,63,63
TIAWANACU,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,50,50
TINGUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,51,51
TIPUANI,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,78,78
TIQUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,237,237
TIRAQUE (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,89,89
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,17,17
TOCO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,103,103
TODOS SANTOS,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,4,4
TOLATA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,146,146
TOLEDO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,23,23
TOMAVE,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,63,63
TOMINA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,451,451
TORO TORO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,36,36
TOTORA(CBBA),otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,91,91
TOTORA(ORR),otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,22,22
TRIGAL,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,39,39
TRINIDAD,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,8228,8228
TUPIZA,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,959,959
TURCO,otras actividades de enfermeria,curaciones y/o suturas,2016-07-01,16,16
