municipality,group,variable,month,Inyectables,TOTAL
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,inyectables,2016-06-01,116,116
OCURI,otras actividades de enfermeria,inyectables,2016-06-01,668,668
OKINAWA,otras actividades de enfermeria,inyectables,2016-06-01,397,397
OMEREQUE,otras actividades de enfermeria,inyectables,2016-06-01,1117,1117
ORURO,otras actividades de enfermeria,inyectables,2016-06-01,61058,61058
PADCAYA,otras actividades de enfermeria,inyectables,2016-06-01,1593,1593
PADILLA,otras actividades de enfermeria,inyectables,2016-06-01,3049,3049
PAILON,otras actividades de enfermeria,inyectables,2016-06-01,1747,1747
PALCA,otras actividades de enfermeria,inyectables,2016-06-01,245,245
PALOS BLANCOS,otras actividades de enfermeria,inyectables,2016-06-01,1602,1602
PAMPA AULLAGAS,otras actividades de enfermeria,inyectables,2016-06-01,80,80
PAMPA GRANDE,otras actividades de enfermeria,inyectables,2016-06-01,376,376
PAPEL PAMPA,otras actividades de enfermeria,inyectables,2016-06-01,185,185
PASORAPA,otras actividades de enfermeria,inyectables,2016-06-01,318,318
PATACAMAYA,otras actividades de enfermeria,inyectables,2016-06-01,367,367
PAZÑA,otras actividades de enfermeria,inyectables,2016-06-01,360,360
PELECHUCO,otras actividades de enfermeria,inyectables,2016-06-01,118,118
POCOATA,otras actividades de enfermeria,inyectables,2016-06-01,469,469
POCONA,otras actividades de enfermeria,inyectables,2016-06-01,474,474
POJO (CBBA),otras actividades de enfermeria,inyectables,2016-06-01,586,586
POOPO,otras actividades de enfermeria,inyectables,2016-06-01,653,653
PORCO,otras actividades de enfermeria,inyectables,2016-06-01,410,410
POROMA,otras actividades de enfermeria,inyectables,2016-06-01,969,969
PORONGO,otras actividades de enfermeria,inyectables,2016-06-01,457,457
PORTACHUELO,otras actividades de enfermeria,inyectables,2016-06-01,3733,3733
PORVENIR,otras actividades de enfermeria,inyectables,2016-06-01,813,813
POSTRER VALLE,otras actividades de enfermeria,inyectables,2016-06-01,87,87
POTOSI,otras actividades de enfermeria,inyectables,2016-06-01,34599,34599
PRESTO,otras actividades de enfermeria,inyectables,2016-06-01,796,796
PUCARA,otras actividades de enfermeria,inyectables,2016-06-01,193,193
PUCARANI,otras actividades de enfermeria,inyectables,2016-06-01,400,400
PUERTO ACOSTA,otras actividades de enfermeria,inyectables,2016-06-01,173,173
PUERTO CARABUCO,otras actividades de enfermeria,inyectables,2016-06-01,304,304
PUERTO GONZALO MORENO,otras actividades de enfermeria,inyectables,2016-06-01,587,587
PUERTO PEREZ,otras actividades de enfermeria,inyectables,2016-06-01,145,145
PUERTO QUIJARRO,otras actividades de enfermeria,inyectables,2016-06-01,810,810
PUERTO RICO,otras actividades de enfermeria,inyectables,2016-06-01,1427,1427
PUERTO SILES,otras actividades de enfermeria,inyectables,2016-06-01,57,57
PUERTO SUAREZ,otras actividades de enfermeria,inyectables,2016-06-01,2544,2544
PUERTO VILLARROEL,otras actividades de enfermeria,inyectables,2016-06-01,2009,2009
PUNA,otras actividades de enfermeria,inyectables,2016-06-01,1354,1354
PUNATA,otras actividades de enfermeria,inyectables,2016-06-01,6407,6407
QUIABAYA,otras actividades de enfermeria,inyectables,2016-06-01,155,155
QUILLACOLLO,otras actividades de enfermeria,inyectables,2016-06-01,10404,10404
QUIME,otras actividades de enfermeria,inyectables,2016-06-01,525,525
QUIRUSILLAS,otras actividades de enfermeria,inyectables,2016-06-01,132,132
RAVELO,otras actividades de enfermeria,inyectables,2016-06-01,992,992
REYES,otras actividades de enfermeria,inyectables,2016-06-01,1181,1181
RIBERALTA,otras actividades de enfermeria,inyectables,2016-06-01,15587,15587
ROBORE,otras actividades de enfermeria,inyectables,2016-06-01,3260,3260
RURRENABAQUE,otras actividades de enfermeria,inyectables,2016-06-01,1389,1389
SABAYA,otras actividades de enfermeria,inyectables,2016-06-01,434,434
SACABA,otras actividades de enfermeria,inyectables,2016-06-01,9008,9008
SACABAMBA,otras actividades de enfermeria,inyectables,2016-06-01,170,170
SACACA,otras actividades de enfermeria,inyectables,2016-06-01,498,498
SAIPINA,otras actividades de enfermeria,inyectables,2016-06-01,403,403
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,inyectables,2016-06-01,551,551
SAMAIPATA,otras actividades de enfermeria,inyectables,2016-06-01,1032,1032
SAN AGUSTIN,otras actividades de enfermeria,inyectables,2016-06-01,320,320
SAN ANDRES,otras actividades de enfermeria,inyectables,2016-06-01,785,785
SAN ANDRES DE MACHACA,otras actividades de enfermeria,inyectables,2016-06-01,132,132
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,inyectables,2016-06-01,99,99
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,inyectables,2016-06-01,336,336
SAN BENITO,otras actividades de enfermeria,inyectables,2016-06-01,344,344
SAN BORJA,otras actividades de enfermeria,inyectables,2016-06-01,1758,1758
SAN BUENA VENTURA,otras actividades de enfermeria,inyectables,2016-06-01,898,898
SAN CARLOS,otras actividades de enfermeria,inyectables,2016-06-01,3878,3878
SAN IGNACIO,otras actividades de enfermeria,inyectables,2016-06-01,2833,2833
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,inyectables,2016-06-01,2820,2820
SAN JAVIER(BNI),otras actividades de enfermeria,inyectables,2016-06-01,158,158
SAN JAVIER(STC),otras actividades de enfermeria,inyectables,2016-06-01,157,157
SAN JOAQUIN,otras actividades de enfermeria,inyectables,2016-06-01,218,218
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,inyectables,2016-06-01,2866,2866
SAN JUAN DE YAPACANI,otras actividades de enfermeria,inyectables,2016-06-01,656,656
SAN JULIAN,otras actividades de enfermeria,inyectables,2016-06-01,2476,2476
SAN LORENZO(PND),otras actividades de enfermeria,inyectables,2016-06-01,165,165
SAN LORENZO(TJA),otras actividades de enfermeria,inyectables,2016-06-01,2028,2028
SAN LUCAS,otras actividades de enfermeria,inyectables,2016-06-01,4056,4056
SAN MATIAS,otras actividades de enfermeria,inyectables,2016-06-01,2308,2308
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,inyectables,2016-06-01,792,792
SAN PABLO DE LIPEZ,otras actividades de enfermeria,inyectables,2016-06-01,166,166
SAN PEDRO,otras actividades de enfermeria,inyectables,2016-06-01,1917,1917
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,inyectables,2016-06-01,601,601
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,inyectables,2016-06-01,108,108
SAN PEDRO DE QUEMES,otras actividades de enfermeria,inyectables,2016-06-01,75,75
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,inyectables,2016-06-01,211,211
SAN PEDRO(PND),otras actividades de enfermeria,inyectables,2016-06-01,153,153
SAN RAFAEL,otras actividades de enfermeria,inyectables,2016-06-01,841,841
SAN RAMON BENI,otras actividades de enfermeria,inyectables,2016-06-01,470,470
SAN RAMON SCZ,otras actividades de enfermeria,inyectables,2016-06-01,1315,1315
SANTA ANA,otras actividades de enfermeria,inyectables,2016-06-01,1493,1493
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,inyectables,2016-06-01,258855,258855
SANTA ROSA,otras actividades de enfermeria,inyectables,2016-06-01,308,308
SANTA ROSA DEL SARA,otras actividades de enfermeria,inyectables,2016-06-01,1069,1069
SANTIAGO DE CALLAPA,otras actividades de enfermeria,inyectables,2016-06-01,56,56
SANTIAGO DE HUARI,otras actividades de enfermeria,inyectables,2016-06-01,619,619
SANTIAGO DE HUATA,otras actividades de enfermeria,inyectables,2016-06-01,203,203
SANTIAGO DE MACHACA,otras actividades de enfermeria,inyectables,2016-06-01,113,113
SANTIVAÑES,otras actividades de enfermeria,inyectables,2016-06-01,461,461
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,inyectables,2016-06-01,97,97
SAPAHAQUI,otras actividades de enfermeria,inyectables,2016-06-01,272,272
SENA,otras actividades de enfermeria,inyectables,2016-06-01,283,283
SHINAOTA,otras actividades de enfermeria,inyectables,2016-06-01,213,213
SICA SICA (VILLA AROMA),otras actividades de enfermeria,inyectables,2016-06-01,613,613
SICAYA,otras actividades de enfermeria,inyectables,2016-06-01,95,95
SIPE SIPE,otras actividades de enfermeria,inyectables,2016-06-01,1198,1198
SOPACHUY,otras actividades de enfermeria,inyectables,2016-06-01,550,550
SORACACHI,otras actividades de enfermeria,inyectables,2016-06-01,301,301
SORATA,otras actividades de enfermeria,inyectables,2016-06-01,628,628
SUCRE,otras actividades de enfermeria,inyectables,2016-06-01,74300,74300
TACACHI,otras actividades de enfermeria,inyectables,2016-06-01,18,18
TACACOMA,otras actividades de enfermeria,inyectables,2016-06-01,354,354
TACOBAMBA,otras actividades de enfermeria,inyectables,2016-06-01,259,259
TACOPAYA,otras actividades de enfermeria,inyectables,2016-06-01,203,203
TAHUA,otras actividades de enfermeria,inyectables,2016-06-01,153,153
TAPACARI,otras actividades de enfermeria,inyectables,2016-06-01,724,724
TARABUCO,otras actividades de enfermeria,inyectables,2016-06-01,1421,1421
TARACO,otras actividades de enfermeria,inyectables,2016-06-01,134,134
TARATA,otras actividades de enfermeria,inyectables,2016-06-01,327,327
TARIJA,otras actividades de enfermeria,inyectables,2016-06-01,79962,79962
TARVITA,otras actividades de enfermeria,inyectables,2016-06-01,1120,1120
TEOPONTE,otras actividades de enfermeria,inyectables,2016-06-01,710,710
TIAWANACU,otras actividades de enfermeria,inyectables,2016-06-01,199,199
TINGUIPAYA,otras actividades de enfermeria,inyectables,2016-06-01,559,559
TIPUANI,otras actividades de enfermeria,inyectables,2016-06-01,795,795
TIQUIPAYA,otras actividades de enfermeria,inyectables,2016-06-01,1658,1658
TIRAQUE (CBBA),otras actividades de enfermeria,inyectables,2016-06-01,1998,1998
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,inyectables,2016-06-01,86,86
TOCO,otras actividades de enfermeria,inyectables,2016-06-01,357,357
TODOS SANTOS,otras actividades de enfermeria,inyectables,2016-06-01,57,57
TOLATA,otras actividades de enfermeria,inyectables,2016-06-01,418,418
TOLEDO,otras actividades de enfermeria,inyectables,2016-06-01,121,121
TOMAVE,otras actividades de enfermeria,inyectables,2016-06-01,938,938
TOMINA,otras actividades de enfermeria,inyectables,2016-06-01,860,860
TORO TORO,otras actividades de enfermeria,inyectables,2016-06-01,694,694
TOTORA(CBBA),otras actividades de enfermeria,inyectables,2016-06-01,631,631
TOTORA(ORR),otras actividades de enfermeria,inyectables,2016-06-01,206,206
TRIGAL,otras actividades de enfermeria,inyectables,2016-06-01,171,171
TRINIDAD,otras actividades de enfermeria,inyectables,2016-06-01,64744,64744
TUPIZA,otras actividades de enfermeria,inyectables,2016-06-01,7992,7992
TURCO,otras actividades de enfermeria,inyectables,2016-06-01,153,153
UMALA,otras actividades de enfermeria,inyectables,2016-06-01,150,150
UNCIA,otras actividades de enfermeria,inyectables,2016-06-01,6127,6127
URIONDO (A. CONCEPCION),otras actividades de enfermeria,inyectables,2016-06-01,766,766
URUBICHA,otras actividades de enfermeria,inyectables,2016-06-01,250,250
UYUNI,otras actividades de enfermeria,inyectables,2016-06-01,5242,5242
VACAS,otras actividades de enfermeria,inyectables,2016-06-01,265,265
VALLEGRANDE,otras actividades de enfermeria,inyectables,2016-06-01,5013,5013
VIACHA,otras actividades de enfermeria,inyectables,2016-06-01,4881,4881
VILA VILA,otras actividades de enfermeria,inyectables,2016-06-01,81,81
VILLA CHARCAS,otras actividades de enfermeria,inyectables,2016-06-01,830,830
VILLA MONTES,otras actividades de enfermeria,inyectables,2016-06-01,12792,12792
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,inyectables,2016-06-01,154,154
VILLA RIVERO,otras actividades de enfermeria,inyectables,2016-06-01,238,238
VILLA SERRANO,otras actividades de enfermeria,inyectables,2016-06-01,926,926
VILLA TUNARI,otras actividades de enfermeria,inyectables,2016-06-01,1950,1950
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,inyectables,2016-06-01,680,680
VILLAZON,otras actividades de enfermeria,inyectables,2016-06-01,7303,7303
VINTO,otras actividades de enfermeria,inyectables,2016-06-01,265,265
VITICHI,otras actividades de enfermeria,inyectables,2016-06-01,652,652
WALDO BALLIVIAN,otras actividades de enfermeria,inyectables,2016-06-01,28,28
WARNES,otras actividades de enfermeria,inyectables,2016-06-01,3305,3305
YACO,otras actividades de enfermeria,inyectables,2016-06-01,249,249
YACUIBA,otras actividades de enfermeria,inyectables,2016-06-01,43934,43934
YAMPARAEZ,otras actividades de enfermeria,inyectables,2016-06-01,753,753
YANACACHI,otras actividades de enfermeria,inyectables,2016-06-01,421,421
YAPACANI,otras actividades de enfermeria,inyectables,2016-06-01,6553,6553
YOCALLA,otras actividades de enfermeria,inyectables,2016-06-01,250,250
YOTALA,otras actividades de enfermeria,inyectables,2016-06-01,893,893
YUNCHARA,otras actividades de enfermeria,inyectables,2016-06-01,886,886
YUNGUYO DE LITORAL,otras actividades de enfermeria,inyectables,2016-06-01,16,16
ZUDAÑEZ,otras actividades de enfermeria,inyectables,2016-06-01,619,619
ACACIO,otras actividades de enfermeria,inyectables,2016-07-01,232,232
ACHACACHI,otras actividades de enfermeria,inyectables,2016-07-01,1052,1052
ACHOCALLA,otras actividades de enfermeria,inyectables,2016-07-01,352,352
AIQUILE,otras actividades de enfermeria,inyectables,2016-07-01,1850,1850
ALALAY,otras actividades de enfermeria,inyectables,2016-07-01,86,86
ALCALA,otras actividades de enfermeria,inyectables,2016-07-01,363,363
ALTO BENI,otras actividades de enfermeria,inyectables,2016-07-01,584,584
ANCORAIMES,otras actividades de enfermeria,inyectables,2016-07-01,236,236
ANDAMARCA,otras actividades de enfermeria,inyectables,2016-07-01,206,206
ANTEQUERA,otras actividades de enfermeria,inyectables,2016-07-01,172,172
ANZALDO,otras actividades de enfermeria,inyectables,2016-07-01,225,225
APOLO,otras actividades de enfermeria,inyectables,2016-07-01,557,557
ARAMPAMPA,otras actividades de enfermeria,inyectables,2016-07-01,181,181
ARANI,otras actividades de enfermeria,inyectables,2016-07-01,212,212
ARBIETO,otras actividades de enfermeria,inyectables,2016-07-01,630,630
ARQUE,otras actividades de enfermeria,inyectables,2016-07-01,264,264
ASCENCION DE GUARAYOS,otras actividades de enfermeria,inyectables,2016-07-01,7500,7500
ATOCHA,otras actividades de enfermeria,inyectables,2016-07-01,2346,2346
AUCAPATA,otras actividades de enfermeria,inyectables,2016-07-01,94,94
AYATA,otras actividades de enfermeria,inyectables,2016-07-01,259,259
AYO AYO,otras actividades de enfermeria,inyectables,2016-07-01,48,48
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,inyectables,2016-07-01,1236,1236
AZURDUY,otras actividades de enfermeria,inyectables,2016-07-01,767,767
BATALLAS,otras actividades de enfermeria,inyectables,2016-07-01,288,288
BAURES,otras actividades de enfermeria,inyectables,2016-07-01,762,762
BELEN DE ANDAMARCA,otras actividades de enfermeria,inyectables,2016-07-01,64,64
BELEN DE URMIRI,otras actividades de enfermeria,inyectables,2016-07-01,29,29
BELLA FLOR,otras actividades de enfermeria,inyectables,2016-07-01,131,131
BERMEJO,otras actividades de enfermeria,inyectables,2016-07-01,2039,2039
BETANZOS,otras actividades de enfermeria,inyectables,2016-07-01,2320,2320
BOLIVAR,otras actividades de enfermeria,inyectables,2016-07-01,261,261
BOLPEBRA,otras actividades de enfermeria,inyectables,2016-07-01,57,57
BOYUIBE,otras actividades de enfermeria,inyectables,2016-07-01,1292,1292
BUENA VISTA,otras actividades de enfermeria,inyectables,2016-07-01,653,653
CABEZAS,otras actividades de enfermeria,inyectables,2016-07-01,2467,2467
CAIROMA,otras actividades de enfermeria,inyectables,2016-07-01,368,368
"CAIZA ""D""",otras actividades de enfermeria,inyectables,2016-07-01,345,345
CAJUATA,otras actividades de enfermeria,inyectables,2016-07-01,497,497
CALACOTO,otras actividades de enfermeria,inyectables,2016-07-01,174,174
CALAMARCA,otras actividades de enfermeria,inyectables,2016-07-01,245,245
CAMARGO,otras actividades de enfermeria,inyectables,2016-07-01,1958,1958
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,inyectables,2016-07-01,223,223
CAMIRI,otras actividades de enfermeria,inyectables,2016-07-01,10737,10737
CAPINOTA,otras actividades de enfermeria,inyectables,2016-07-01,996,996
CAQUIAVIRI,otras actividades de enfermeria,inyectables,2016-07-01,136,136
CARACOLLO,otras actividades de enfermeria,inyectables,2016-07-01,667,667
CARANAVI,otras actividades de enfermeria,inyectables,2016-07-01,6101,6101
CARANGAS,otras actividades de enfermeria,inyectables,2016-07-01,2,2
CARAPARI,otras actividades de enfermeria,inyectables,2016-07-01,1573,1573
CARIPUYO,otras actividades de enfermeria,inyectables,2016-07-01,83,83
CARMEN RIVERO TORREZ,otras actividades de enfermeria,inyectables,2016-07-01,454,454
CATACORA,otras actividades de enfermeria,inyectables,2016-07-01,19,19
CHACARILLA,otras actividades de enfermeria,inyectables,2016-07-01,47,47
CHALLAPATA,otras actividades de enfermeria,inyectables,2016-07-01,2091,2091
CHAQUI,otras actividades de enfermeria,inyectables,2016-07-01,495,495
CHARAGUA,otras actividades de enfermeria,inyectables,2016-07-01,1799,1799
CHARAÑA,otras actividades de enfermeria,inyectables,2016-07-01,53,53
CHAYANTA,otras actividades de enfermeria,inyectables,2016-07-01,588,588
CHIMORE,otras actividades de enfermeria,inyectables,2016-07-01,564,564
CHIPAYA,otras actividades de enfermeria,inyectables,2016-07-01,82,82
CHOQUE COTA,otras actividades de enfermeria,inyectables,2016-07-01,32,32
CHUA COCANI,otras actividades de enfermeria,inyectables,2016-07-01,201,201
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,inyectables,2016-07-01,1320,1320
CHUMA,otras actividades de enfermeria,inyectables,2016-07-01,198,198
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,inyectables,2016-07-01,183,183
CKOCHAS,otras actividades de enfermeria,inyectables,2016-07-01,374,374
CLIZA,otras actividades de enfermeria,inyectables,2016-07-01,493,493
COBIJA,otras actividades de enfermeria,inyectables,2016-07-01,22758,22758
COCAPATA,otras actividades de enfermeria,inyectables,2016-07-01,356,356
COCHABAMBA,otras actividades de enfermeria,inyectables,2016-07-01,99659,99659
COIPASA,otras actividades de enfermeria,inyectables,2016-07-01,46,46
COLCAPIRHUA,otras actividades de enfermeria,inyectables,2016-07-01,2789,2789
"COLCHA ""K""",otras actividades de enfermeria,inyectables,2016-07-01,910,910
COLLANA,otras actividades de enfermeria,inyectables,2016-07-01,80,80
COLOMI,otras actividades de enfermeria,inyectables,2016-07-01,541,541
COLPA BELGICA,otras actividades de enfermeria,inyectables,2016-07-01,672,672
COLQUECHACA,otras actividades de enfermeria,inyectables,2016-07-01,676,676
COLQUENCHA,otras actividades de enfermeria,inyectables,2016-07-01,157,157
COLQUIRI,otras actividades de enfermeria,inyectables,2016-07-01,910,910
COMANCHE,otras actividades de enfermeria,inyectables,2016-07-01,18,18
COMARAPA,otras actividades de enfermeria,inyectables,2016-07-01,1372,1372
COMBAYA,otras actividades de enfermeria,inyectables,2016-07-01,56,56
CONCEPCION,otras actividades de enfermeria,inyectables,2016-07-01,1489,1489
COPACABANA,otras actividades de enfermeria,inyectables,2016-07-01,47,47
CORIPATA,otras actividades de enfermeria,inyectables,2016-07-01,590,590
CORO CORO,otras actividades de enfermeria,inyectables,2016-07-01,84,84
COROICO,otras actividades de enfermeria,inyectables,2016-07-01,1285,1285
CORQUE,otras actividades de enfermeria,inyectables,2016-07-01,215,215
COTAGAITA,otras actividades de enfermeria,inyectables,2016-07-01,3491,3491
COTOCA,otras actividades de enfermeria,inyectables,2016-07-01,5234,5234
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,inyectables,2016-07-01,54,54
CUATRO CAÑADAS,otras actividades de enfermeria,inyectables,2016-07-01,2692,2692
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,inyectables,2016-07-01,61,61
CUEVO,otras actividades de enfermeria,inyectables,2016-07-01,310,310
CULPINA,otras actividades de enfermeria,inyectables,2016-07-01,1225,1225
CURAHUARA DE CARANGAS,otras actividades de enfermeria,inyectables,2016-07-01,129,129
CURVA,otras actividades de enfermeria,inyectables,2016-07-01,55,55
DESAGUADERO,otras actividades de enfermeria,inyectables,2016-07-01,145,145
EL ALTO,otras actividades de enfermeria,inyectables,2016-07-01,50066,50066
EL CHORO,otras actividades de enfermeria,inyectables,2016-07-01,121,121
EL PUENTE(STC),otras actividades de enfermeria,inyectables,2016-07-01,889,889
EL PUENTE(TJA),otras actividades de enfermeria,inyectables,2016-07-01,802,802
EL TORNO,otras actividades de enfermeria,inyectables,2016-07-01,7800,7800
EL VILLAR,otras actividades de enfermeria,inyectables,2016-07-01,412,412
ENTRE RIOS TRJ,otras actividades de enfermeria,inyectables,2016-07-01,1833,1833
ENTRE RIOS CBBA,otras actividades de enfermeria,inyectables,2016-07-01,928,928
ESCARA,otras actividades de enfermeria,inyectables,2016-07-01,18,18
ESCOMA,otras actividades de enfermeria,inyectables,2016-07-01,288,288
ESMERALDA,otras actividades de enfermeria,inyectables,2016-07-01,43,43
EUCALIPTUS,otras actividades de enfermeria,inyectables,2016-07-01,146,146
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,inyectables,2016-07-01,81,81
EXALTACION,otras actividades de enfermeria,inyectables,2016-07-01,92,92
FERNANDEZ ALONSO,otras actividades de enfermeria,inyectables,2016-07-01,1048,1048
FILADELFIA,otras actividades de enfermeria,inyectables,2016-07-01,600,600
GENERAL SAAVEDRA,otras actividades de enfermeria,inyectables,2016-07-01,933,933
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,inyectables,2016-07-01,306,306
GUANAY,otras actividades de enfermeria,inyectables,2016-07-01,985,985
GUAQUI,otras actividades de enfermeria,inyectables,2016-07-01,182,182
GUAYARAMERIN,otras actividades de enfermeria,inyectables,2016-07-01,17893,17893
GUTIERREZ,otras actividades de enfermeria,inyectables,2016-07-01,409,409
HUACARETA,otras actividades de enfermeria,inyectables,2016-07-01,887,887
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,inyectables,2016-07-01,159,159
HUACHACALLA,otras actividades de enfermeria,inyectables,2016-07-01,178,178
HUANUNI,otras actividades de enfermeria,inyectables,2016-07-01,6566,6566
HUARACAJE,otras actividades de enfermeria,inyectables,2016-07-01,485,485
HUARINA,otras actividades de enfermeria,inyectables,2016-07-01,252,252
HUATAJATA,otras actividades de enfermeria,inyectables,2016-07-01,185,185
HUAYLLAMARCA,otras actividades de enfermeria,inyectables,2016-07-01,237,237
HUMANATA,otras actividades de enfermeria,inyectables,2016-07-01,107,107
ICHOCA,otras actividades de enfermeria,inyectables,2016-07-01,67,67
ICLA,otras actividades de enfermeria,inyectables,2016-07-01,468,468
INCAHUASI,otras actividades de enfermeria,inyectables,2016-07-01,718,718
INGAVI (HUMAITA),otras actividades de enfermeria,inyectables,2016-07-01,18,18
INQUISIVI,otras actividades de enfermeria,inyectables,2016-07-01,280,280
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,inyectables,2016-07-01,498,498
IXIAMAS,otras actividades de enfermeria,inyectables,2016-07-01,652,652
JESUS DE MACHACA,otras actividades de enfermeria,inyectables,2016-07-01,201,201
LA ASUNTA,otras actividades de enfermeria,inyectables,2016-07-01,1187,1187
LA GUARDIA,otras actividades de enfermeria,inyectables,2016-07-01,5879,5879
LA PAZ,otras actividades de enfermeria,inyectables,2016-07-01,193637,193637
LA RIVERA,otras actividades de enfermeria,inyectables,2016-07-01,7,7
LAGUNILLAS,otras actividades de enfermeria,inyectables,2016-07-01,516,516
LAJA,otras actividades de enfermeria,inyectables,2016-07-01,141,141
LAS CARRERAS,otras actividades de enfermeria,inyectables,2016-07-01,232,232
LICOMA PAMPA,otras actividades de enfermeria,inyectables,2016-07-01,47,47
LLALLAGUA,otras actividades de enfermeria,inyectables,2016-07-01,5936,5936
LLICA,otras actividades de enfermeria,inyectables,2016-07-01,249,249
LORETO,otras actividades de enfermeria,inyectables,2016-07-01,121,121
LURIBAY,otras actividades de enfermeria,inyectables,2016-07-01,338,338
MACHACAMARCA,otras actividades de enfermeria,inyectables,2016-07-01,403,403
MACHARETI,otras actividades de enfermeria,inyectables,2016-07-01,659,659
MAGDALENA,otras actividades de enfermeria,inyectables,2016-07-01,2896,2896
MAIRANA,otras actividades de enfermeria,inyectables,2016-07-01,1300,1300
MALLA,otras actividades de enfermeria,inyectables,2016-07-01,25,25
MAPIRI,otras actividades de enfermeria,inyectables,2016-07-01,522,522
MECAPACA,otras actividades de enfermeria,inyectables,2016-07-01,131,131
MINEROS,otras actividades de enfermeria,inyectables,2016-07-01,1743,1743
MIZQUE,otras actividades de enfermeria,inyectables,2016-07-01,1531,1531
MOCOMOCO,otras actividades de enfermeria,inyectables,2016-07-01,263,263
MOJINETE,otras actividades de enfermeria,inyectables,2016-07-01,70,70
MOJOCOYA,otras actividades de enfermeria,inyectables,2016-07-01,744,744
MONTEAGUDO,otras actividades de enfermeria,inyectables,2016-07-01,7183,7183
MONTERO,otras actividades de enfermeria,inyectables,2016-07-01,27725,27725
MORO MORO,otras actividades de enfermeria,inyectables,2016-07-01,172,172
MOROCHATA,otras actividades de enfermeria,inyectables,2016-07-01,439,439
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,inyectables,2016-07-01,341,341
NAZACARA DE PACAJES,otras actividades de enfermeria,inyectables,2016-07-01,10,10
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,inyectables,2016-07-01,147,147
OCURI,otras actividades de enfermeria,inyectables,2016-07-01,500,500
OKINAWA,otras actividades de enfermeria,inyectables,2016-07-01,556,556
OMEREQUE,otras actividades de enfermeria,inyectables,2016-07-01,745,745
ORURO,otras actividades de enfermeria,inyectables,2016-07-01,53246,53246
PADCAYA,otras actividades de enfermeria,inyectables,2016-07-01,1481,1481
PADILLA,otras actividades de enfermeria,inyectables,2016-07-01,2976,2976
PAILON,otras actividades de enfermeria,inyectables,2016-07-01,2284,2284
PALCA,otras actividades de enfermeria,inyectables,2016-07-01,186,186
PALOS BLANCOS,otras actividades de enfermeria,inyectables,2016-07-01,1400,1400
PAMPA AULLAGAS,otras actividades de enfermeria,inyectables,2016-07-01,54,54
PAMPA GRANDE,otras actividades de enfermeria,inyectables,2016-07-01,566,566
PAPEL PAMPA,otras actividades de enfermeria,inyectables,2016-07-01,142,142
PASORAPA,otras actividades de enfermeria,inyectables,2016-07-01,329,329
PATACAMAYA,otras actividades de enfermeria,inyectables,2016-07-01,310,310
PAZÑA,otras actividades de enfermeria,inyectables,2016-07-01,336,336
PELECHUCO,otras actividades de enfermeria,inyectables,2016-07-01,102,102
POCOATA,otras actividades de enfermeria,inyectables,2016-07-01,431,431
POCONA,otras actividades de enfermeria,inyectables,2016-07-01,476,476
POJO (CBBA),otras actividades de enfermeria,inyectables,2016-07-01,400,400
POOPO,otras actividades de enfermeria,inyectables,2016-07-01,459,459
PORCO,otras actividades de enfermeria,inyectables,2016-07-01,223,223
POROMA,otras actividades de enfermeria,inyectables,2016-07-01,1093,1093
PORONGO,otras actividades de enfermeria,inyectables,2016-07-01,350,350
PORTACHUELO,otras actividades de enfermeria,inyectables,2016-07-01,3596,3596
PORVENIR,otras actividades de enfermeria,inyectables,2016-07-01,919,919
POSTRER VALLE,otras actividades de enfermeria,inyectables,2016-07-01,122,122
POTOSI,otras actividades de enfermeria,inyectables,2016-07-01,66719,66719
PRESTO,otras actividades de enfermeria,inyectables,2016-07-01,830,830
PUCARA,otras actividades de enfermeria,inyectables,2016-07-01,170,170
PUCARANI,otras actividades de enfermeria,inyectables,2016-07-01,609,609
