municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
SAPAHAQUI,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,22,22
SENA,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,2,2
SHINAOTA,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,3,3
SICA SICA (VILLA AROMA),referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,32,32
SIPE SIPE,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,30,30
SOPACHUY,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,12,12
SORACACHI,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,4,4
SORATA,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,12,12
SUCRE,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,2012,2012
TACACOMA,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,5,5
TACOBAMBA,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,1,1
TACOPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,5,5
TAPACARI,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,10,10
TARABUCO,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,21,21
TARACO,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,17,17
TARATA,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,20,20
TARIJA,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,581,581
TARVITA,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,23,23
TEOPONTE,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,4,4
TIAWANACU,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,8,8
TINGUIPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,5,5
TIPUANI,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,39,39
TIQUIPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,40,40
TIRAQUE (CBBA),referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,12,12
TOCO,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,2,2
TOLATA,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,10,10
TOLEDO,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,6,6
TOMAVE,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,10,10
TOMINA,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,15,15
TORO TORO,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,8,8
TOTORA(CBBA),referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,9,9
TOTORA(ORR),referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,6,6
TRIGAL,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,3,3
TRINIDAD,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,315,315
TUPIZA,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,141,141
TURCO,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,7,7
UMALA,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,4,4
UNCIA,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,99,99
URIONDO (A. CONCEPCION),referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,62,62
URUBICHA,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,15,15
UYUNI,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,11,11
VACAS,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,24,24
VALLEGRANDE,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,56,56
VIACHA,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,111,111
VILLA CHARCAS,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,17,17
VILLA MONTES,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,36,36
VILLA NUEVA (LOMA ALTA),referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,1,1
VILLA RIVERO,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,12,12
VILLA SERRANO,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,33,33
VILLA TUNARI,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,82,82
VILLA VACA GUZMAN (MUYUPAMPA),referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,3,3
VILLAZON,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,192,192
VINTO,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,5,5
VITICHI,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,7,7
WARNES,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,87,87
YACUIBA,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,163,163
YAMPARAEZ,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,15,15
YANACACHI,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,8,8
YAPACANI,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,112,112
YOCALLA,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,21,21
YOTALA,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,38,38
YUNCHARA,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,8,8
ZUDAÑEZ,referencias y retornos,pacientes referidos a otros establecimientos,2013-07-01,10,10
ACACIO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,4,4
ACHACACHI,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,37,37
AIQUILE,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,37,37
ALCALA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,2,2
ANDAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,3,3
ANTEQUERA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,2,2
ANZALDO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,4,4
APOLO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,2,2
ARANI,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,8,8
ARBIETO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,13,13
ARQUE,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,5,5
ASCENCION DE GUARAYOS,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,23,23
ATOCHA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,127,127
AUCAPATA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,1,1
AYATA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,3,3
AYO AYO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,8,8
AZURDUY,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,5,5
BATALLAS,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,13,13
BERMEJO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,86,86
BETANZOS,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,54,54
BOLIVAR,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,1,1
BOLPEBRA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,4,4
BOYUIBE,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,19,19
BUENA VISTA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,28,28
CABEZAS,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,33,33
CAIROMA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,1,1
"CAIZA ""D""",referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,15,15
CAJUATA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,3,3
CALAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,9,9
CAMARGO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,12,12
CAMATAQUI (C. VILLA ABECIA),referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,15,15
CAMIRI,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,46,46
CAPINOTA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,33,33
CAQUIAVIRI,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,4,4
CARACOLLO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,10,10
CARANAVI,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,16,16
CARAPARI,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,11,11
CARIPUYO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,3,3
CARMEN RIVERO TORREZ,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,5,5
CATACORA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,1,1
CHACARILLA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,2,2
CHALLAPATA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,38,38
CHAQUI,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,4,4
CHARAGUA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,25,25
CHAYANTA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,9,9
CHIMORE,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,42,42
CHOQUE COTA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,3,3
CHUA COCANI,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,2,2
CHUMA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,3,3
CKOCHAS,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,10,10
CLIZA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,26,26
COBIJA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,169,169
COCAPATA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,6,6
COCHABAMBA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,348,348
COLCAPIRHUA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,23,23
"COLCHA ""K""",referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,4,4
COLLANA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,3,3
COLOMI,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,31,31
COLPA BELGICA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,60,60
COLQUECHACA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,19,19
COLQUIRI,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,7,7
COMARAPA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,50,50
CONCEPCION,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,11,11
COPACABANA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,4,4
CORIPATA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,11,11
CORO CORO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,2,2
COROICO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,19,19
CORQUE,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,4,4
COTAGAITA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,84,84
COTOCA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,93,93
CUATRO CAÑADAS,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,21,21
CUEVO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,13,13
CULPINA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,14,14
CURVA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,1,1
EL ALTO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,3224,3224
EL CHORO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,4,4
EL PUENTE(STC),referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,26,26
EL PUENTE(TJA),referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,26,26
EL TORNO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,91,91
EL VILLAR,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,6,6
ENTRE RIOS TRJ,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,39,39
ENTRE RIOS CBBA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,51,51
ESCOMA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,15,15
EUCALIPTUS,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,8,8
EUREKA (SANTOS MERCADO),referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,6,6
FERNANDEZ ALONSO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,33,33
FILADELFIA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,8,8
GENERAL SAAVEDRA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,39,39
GRAL. J.J. PEREZ (CHARAZANI),referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,1,1
GUAQUI,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,10,10
GUAYARAMERIN,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,81,81
GUTIERREZ,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,21,21
HUACARETA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,17,17
HUACAYA (VILLA DE HUACAYA),referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,2,2
HUACHACALLA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,1,1
HUANUNI,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,44,44
HUARACAJE,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,1,1
HUARINA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,12,12
HUATAJATA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,6,6
HUAYLLAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,1,1
ICHOCA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,1,1
ICLA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,16,16
INCAHUASI,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,12,12
INGAVI (HUMAITA),referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,5,5
INQUISIVI,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,3,3
IRUPANA (VILLA DE LANZA),referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,18,18
IXIAMAS,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,12,12
JESUS DE MACHACA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,13,13
LA ASUNTA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,7,7
LA GUARDIA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,181,181
LA PAZ,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,6153,6153
LAGUNILLAS,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,4,4
LAJA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,41,41
LAS CARRERAS,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,7,7
LICOMA PAMPA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,1,1
LLALLAGUA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,38,38
LLICA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,5,5
LORETO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,2,2
LURIBAY,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,1,1
MACHACAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,5,5
MACHARETI,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,18,18
MAGDALENA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,5,5
MAIRANA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,25,25
MAPIRI,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,2,2
MECAPACA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,12,12
MINEROS,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,19,19
MIZQUE,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,12,12
MOCOMOCO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,5,5
MOJINETE,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,1,1
MOJOCOYA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,6,6
MONTEAGUDO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,67,67
MONTERO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,239,239
MORO MORO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,13,13
MOROCHATA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,8,8
NACEBE (SANTA ROSA DEL ABUNA),referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,5,5
OCURI,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,7,7
OKINAWA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,32,32
OMEREQUE,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,10,10
ORURO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,551,551
PADCAYA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,52,52
PADILLA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,13,13
PAILON,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,28,28
PALOS BLANCOS,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,23,23
PAMPA GRANDE,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,25,25
PASORAPA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,1,1
PATACAMAYA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,31,31
PAZÑA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,7,7
PELECHUCO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,4,4
POCOATA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,6,6
POCONA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,4,4
POJO (CBBA),referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,6,6
POOPO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,9,9
PORCO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,11,11
POROMA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,6,6
PORONGO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,13,13
PORTACHUELO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,57,57
PORVENIR,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,14,14
POSTRER VALLE,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,5,5
POTOSI,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,456,456
PRESTO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,16,16
PUCARA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,6,6
PUCARANI,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,33,33
PUERTO ACOSTA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,1,1
PUERTO CARABUCO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,4,4
PUERTO GONZALO MORENO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,14,14
PUERTO PEREZ,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,6,6
PUERTO QUIJARRO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,31,31
PUERTO RICO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,23,23
PUERTO SILES,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,1,1
PUERTO SUAREZ,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,26,26
PUERTO VILLARROEL,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,26,26
PUNA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,28,28
PUNATA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,28,28
QUIABAYA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,2,2
QUILLACOLLO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,39,39
QUIME,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,6,6
QUIRUSILLAS,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,7,7
RAVELO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,16,16
REYES,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,2,2
RIBERALTA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,238,238
ROBORE,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,42,42
RURRENABAQUE,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,16,16
SABAYA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,5,5
SACABA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,84,84
SACABAMBA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,8,8
SACACA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,11,11
SAIPINA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,18,18
SALINAS DE GARCI MENDOZA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,2,2
SAMAIPATA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,10,10
SAN AGUSTIN,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,3,3
SAN ANDRES,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,10,10
SAN ANDRES DE MACHACA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,17,17
SAN ANTONIO DE LOMERIO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,3,3
SAN BENITO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,4,4
SAN BORJA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,19,19
SAN BUENA VENTURA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,15,15
SAN CARLOS,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,32,32
SAN IGNACIO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,18,18
SAN IGNACIO DE VELASCO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,34,34
SAN JAVIER(BNI),referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,2,2
SAN JAVIER(STC),referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,1,1
SAN JOAQUIN,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,1,1
SAN JOSE DE CHIQUITOS,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,20,20
SAN JUAN DE YAPACANI,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,40,40
SAN JULIAN,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,67,67
SAN LORENZO(PND),referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,9,9
SAN LORENZO(TJA),referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,123,123
SAN LUCAS,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,15,15
SAN MATIAS,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,21,21
SAN MIGUEL DE VELASCO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,31,31
SAN PABLO DE LIPEZ,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,1,1
SAN PEDRO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,27,27
SAN PEDRO DE BUENA VISTA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,8,8
SAN PEDRO DE TIQUINA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,15,15
SAN PEDRO(PND),referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,4,4
SAN RAFAEL,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,18,18
SAN RAMON BENI,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,1,1
SAN RAMON SCZ,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,1,1
SANTA ANA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,9,9
SANTA CRUZ DE LA SIERRA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,4731,4731
SANTA ROSA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,6,6
SANTA ROSA DEL SARA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,86,86
SANTIAGO DE HUATA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,1,1
SANTIAGO DE MACHACA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,3,3
SANTIVAÑES,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,4,4
SANTUARIO DE QUILLACAS,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,7,7
SAPAHAQUI,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,12,12
SENA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,3,3
SHINAOTA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,9,9
SICA SICA (VILLA AROMA),referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,19,19
SICAYA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,6,6
SIPE SIPE,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,26,26
SOPACHUY,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,14,14
SORACACHI,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,5,5
SORATA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,24,24
SUCRE,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,2266,2266
TACACOMA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,5,5
TACOBAMBA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,7,7
TACOPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,4,4
TAPACARI,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,12,12
TARABUCO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,18,18
TARACO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,13,13
TARATA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,9,9
TARIJA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,516,516
TARVITA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,18,18
TEOPONTE,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,4,4
TIAWANACU,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,24,24
TINGUIPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,10,10
TIPUANI,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,49,49
TIQUIPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,34,34
TIRAQUE (CBBA),referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,13,13
TOCO,referencias y retornos,pacientes referidos a otros establecimientos,2013-08-01,1,1
