municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
INQUISIVI,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,8,8
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,12,12
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,16,16
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,2,2
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,33,33
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,361,361
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,4631,4631
LAGUNILLAS,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,6,6
LAJA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,8,8
LAS CARRERAS,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,2,2
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,127,127
LLICA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,28,28
LURIBAY,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,3,3
MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,1,1
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,17,17
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,73,73
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,49,49
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,33,33
MECAPACA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,3,3
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,29,29
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,2,2
MOCOMOCO,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,2,2
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,21,21
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,203,203
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,509,509
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,5,5
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,33,33
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,16,16
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,1326,1326
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,78,78
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,58,58
PALCA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,6,6
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,18,18
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,8,8
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,5,5
PASORAPA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,3,3
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,19,19
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,11,11
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,23,23
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,20,20
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,1,1
PORCO,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,20,20
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,17,17
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,4,4
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,135,135
PORVENIR,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,8,8
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,974,974
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,5,5
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,18,18
PUERTO ACOSTA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,1,1
PUERTO CARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,3,3
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,2,2
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,15,15
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,25,25
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,94,94
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,290,290
PUNA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,12,12
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,229,229
QUIABAYA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,2,2
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,247,247
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,10,10
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,4,4
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,14,14
REYES,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,50,50
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,732,732
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,40,40
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,91,91
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,564,564
SACABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,1,1
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,22,22
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,15,15
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,4,4
SAMAIPATA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,14,14
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,21,21
SAN BENITO,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,7,7
SAN BORJA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,200,200
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,17,17
SAN IGNACIO,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,72,72
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,408,408
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,58,58
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,7,7
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,194,194
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,5,5
SAN JULIAN,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,8,8
SAN LUCAS,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,54,54
SAN MATIAS,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,57,57
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,19,19
SAN PEDRO,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,5,5
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,20,20
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,1,1
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,5,5
SAN RAFAEL,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,14,14
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,25,25
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,15,15
SANTA ANA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,55,55
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,5340,5340
SANTA ROSA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,37,37
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,22,22
SANTIAGO DE HUATA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,1,1
SANTIAGO DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,2,2
SANTIVAÑES,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,8,8
SAPAHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,6,6
SENA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,11,11
SHINAOTA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,56,56
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,18,18
SICAYA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,1,1
SIPE SIPE,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,57,57
SOPACHUY,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,48,48
SORATA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,13,13
SUCRE,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,1251,1251
TACACOMA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,4,4
TACOPAYA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,15,15
TAPACARI,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,4,4
TARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,68,68
TARACO,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,2,2
TARATA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,7,7
TARIJA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,1308,1308
TARVITA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,38,38
TEOPONTE,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,14,14
TIAHUANACU,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,18,18
TINGUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,8,8
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,13,13
TIQUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,180,180
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,12,12
TOLEDO,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,1,1
TOMAVE,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,6,6
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,25,25
TORO TORO,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,17,17
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,108,108
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,668,668
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,178,178
UMALA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,2,2
UNCIA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,11,11
URUBICHA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,12,12
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,89,89
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,6,6
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,108,108
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,205,205
VILA VILA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,3,3
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,11,11
VILLA MONTES,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,141,141
VILLA RIVERO,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,4,4
VILLA SERRANO,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,14,14
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,211,211
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,137,137
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,77,77
VITICHI,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,7,7
WALDO BALLIVIAN,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,2,2
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,217,217
YACO,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,2,2
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,320,320
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,12,12
YANACACHI,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,5,5
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,263,263
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,14,14
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2020-07-01,12,12
ACACIO,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,2,2
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,65,65
ACHOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,4,4
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,58,58
ALALAY,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,1,1
ALCALA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,3,3
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,5,5
ANZALDO,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,2,2
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,20,20
ARAMPAMPA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,1,1
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,5,5
ARBIETO,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,9,9
ARQUE,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,4,4
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,150,150
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,49,49
AYATA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,4,4
AYO AYO,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,32,32
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,23,23
BATALLAS,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,9,9
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,30,30
BELLA FLOR,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,2,2
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,102,102
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,29,29
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,16,16
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,20,20
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,26,26
CAIROMA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,1,1
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,5,5
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,32,32
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,1,1
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,98,98
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,3,3
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,185,185
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,24,24
CAQUIAVIRI,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,2,2
CARACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,42,42
CARANAVI,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,224,224
CARIPUYO,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,2,2
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,12,12
CHALLAPATA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,89,89
CHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,12,12
CHARAGUA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,108,108
CHAYANTA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,35,35
CHIMORE,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,17,17
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,49,49
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,10,10
CKOCHAS,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,7,7
CLIZA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,66,66
COBIJA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,778,778
COCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,15,15
COCHABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,3450,3450
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,63,63
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,1,1
COLOMI,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,32,32
COLPA BELGICA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,2,2
COLQUECHACA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,21,21
COLQUENCHA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,9,9
COLQUIRI,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,5,5
CONCEPCION,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,101,101
COPACABANA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,3,3
CORIPATA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,23,23
COROICO,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,77,77
COTAGAITA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,14,14
COTOCA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,195,195
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,45,45
CUEVO,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,6,6
CULPINA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,24,24
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,2,2
DESAGUADERO,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,3,3
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,1815,1815
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,13,13
EL PUENTE(TJA),internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,2,2
EL VILLAR,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,2,2
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,25,25
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,26,26
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,11,11
EUCALIPTUS,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,5,5
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,4,4
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,3,3
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,22,22
GUAQUI,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,2,2
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,232,232
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,25,25
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,15,15
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,148,148
HUARACAJE,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,9,9
HUATAJATA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,1,1
ICHOCA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,1,1
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,14,14
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,10,10
INQUISIVI,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,3,3
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,11,11
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,8,8
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,1,1
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,66,66
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,506,506
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,3458,3458
LAGUNILLAS,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,8,8
LAJA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,4,4
LAS CARRERAS,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,4,4
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,160,160
LLICA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,6,6
LURIBAY,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,10,10
MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,3,3
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,4,4
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,108,108
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,80,80
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,30,30
MECAPACA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,7,7
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,24,24
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,2,2
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,12,12
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,228,228
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,656,656
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,5,5
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,24,24
OKINAWA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,2,2
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,12,12
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,1289,1289
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,78,78
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,57,57
PALCA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,5,5
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,17,17
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,18,18
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,4,4
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,39,39
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,4,4
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,33,33
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,11,11
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,4,4
PORCO,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,8,8
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,20,20
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,4,4
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,171,171
PORVENIR,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,8,8
POSTRER VALLE,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,2,2
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,684,684
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,5,5
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,7,7
PUERTO ACOSTA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,1,1
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,6,6
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,24,24
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,29,29
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,122,122
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,257,257
PUNA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,16,16
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,170,170
QUIABAYA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,2,2
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,237,237
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,8,8
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,1,1
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,15,15
REYES,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,39,39
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,699,699
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,128,128
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,67,67
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,701,701
SACABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,4,4
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,6,6
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,5,5
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,6,6
SAMAIPATA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,12,12
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,15,15
SAN BENITO,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,5,5
SAN BORJA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,220,220
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,14,14
SAN CARLOS,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,1,1
SAN IGNACIO,internaciones dias camas,dias camas ocupadas maternidad,2020-08-01,43,43
