municipality,group,variable,month,Nacidos vivos con peso menor a 2500g,TOTAL
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,7,7
LLICA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,1,1
MINEROS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,3,3
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,3,3
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,7,7
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,41,41
POCONA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,1,1
PORCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,25,25
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,4,4
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,10,10
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,12,12
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,6,6
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,4,4
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,4,4
SAN ANDRES DE MACHACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,1,1
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,5,5
SAN JUAN DE YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,2,2
SAN JULIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,3,3
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,3,3
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,1,1
SAN PEDRO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,144,144
SICA SICA (VILLA AROMA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,2,2
SORACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,41,41
TACACOMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,1,1
TARABUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,11,11
TIPUANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,1,1
TOTORA(ORR),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,23,23
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,3,3
UYUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,1,1
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,3,3
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,3,3
VILLA SERRANO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,4,4
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,1,1
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,2,2
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,2,2
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-08-01,6,6
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,3,3
ARANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,2,2
ATOCHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,3,3
AYO AYO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,1,1
BATALLAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,2,2
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,4,4
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,2,2
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,2,2
CARACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,75,75
CARANGAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,1,1
CARAPARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,4,4
COCAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,1,1
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,82,82
COLCAPIRHUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,1,1
COLQUECHACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,1,1
CONCEPCION,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,1,1
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,58,58
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,1,1
GUAQUI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,14,14
HUACARETA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,1,1
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,1,1
LA ASUNTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,137,137
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,5,5
LURIBAY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,1,1
MAIRANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,1,1
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,8,8
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,6,6
OMEREQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,1,1
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,34,34
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,1,1
POCOATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,2,2
POROMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,1,1
PORTACHUELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,37,37
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,4,4
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,3,3
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,4,4
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,5,5
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,5,5
SACACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,6,6
SAN CARLOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,4,4
SAN JULIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,1,1
SAN PEDRO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,92,92
SANTA ROSA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,28,28
TARABUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,2,2
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,20,20
TARVITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,3,3
TOMINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,1,1
TORO TORO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,3,3
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,13,13
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,2,2
URUBICHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,1,1
UYUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,2,2
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,3,3
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,1,1
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,2,2
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,2,2
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-09-01,5,5
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,2,2
ALALAY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,1,1
BATALLAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,1,1
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,4,4
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,3,3
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,3,3
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,93,93
COLOMI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,2,2
COMARAPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,2,2
COROICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,1,1
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,49,49
EL TORNO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,9,9
LA GUARDIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,5,5
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,129,129
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,2,2
MACHARETI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,1,1
MAGDALENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,1,1
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,4,4
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,3,3
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,14,14
PADILLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,5,5
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,1,1
POJO (CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,1,1
PORTACHUELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,2,2
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,25,25
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,4,4
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,8,8
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,7,7
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,8,8
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,26,26
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,2,2
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,5,5
SAN ANDRES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,5,5
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,7,7
SAN JUAN DE YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,1,1
SAN JULIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,1,1
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,3,3
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,4,4
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,170,170
SANTA ROSA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,1,1
SANTA ROSA DEL SARA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,32,32
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,34,34
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,2,2
TOMINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,2,2
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,14,14
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,2,2
UYUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,6,6
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,4,4
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,4,4
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-10-01,8,8
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,4,4
ALTO BENI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,2,2
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,4,4
ATOCHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,10,10
AZURDUY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,3,3
BETANZOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,1,1
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,1,1
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,6,6
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,1,1
CLIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,4,4
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,84,84
COLCAPIRHUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,2,2
"COLCHA ""K""",atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,1,1
COTAGAITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,52,52
EL TORNO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,3,3
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,6,6
HUACARETA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,1,1
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,1,1
ICLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,1,1
IXIAMAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,2,2
LA ASUNTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,2,2
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,128,128
LAJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,2,2
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,3,3
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,2,2
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,3,3
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,6,6
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,30,30
PAILON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,1,1
PAZÑA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,2,2
POJO (CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,1,1
POROMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,27,27
PUERTO RICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,5,5
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,4,4
PUNA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,3,3
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,2,2
REYES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,10,10
ROBORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,1,1
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,5,5
SACACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,5,5
SAN CARLOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,1,1
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,7,7
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,1,1
SAN PEDRO(PND),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,1,1
SAN RAFAEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,169,169
SANTA ROSA DEL SARA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,2,2
SORACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,32,32
TARABUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,1,1
TARATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,19,19
TARVITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,1,1
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,1,1
TOMINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,7,7
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,3,3
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,6,6
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,1,1
YAMPARAEZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,1,1
YUNCHARA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-11-01,2,2
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,2,2
ANCORAIMES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,2,2
ARBIETO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,1,1
ARQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,1,1
AZURDUY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,1,1
BETANZOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,1,1
"CAIZA ""D""",atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,2,2
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,2,2
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,4,4
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,1,1
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,3,3
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,2,2
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,3,3
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,103,103
COROICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,2,2
COTOCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,41,41
EL PUENTE(STC),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,2,2
EL TORNO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,13,13
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,1,1
ICLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,1,1
LA ASUNTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,3,3
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,121,121
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,2,2
MACHARETI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,1,1
MAGDALENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,2,2
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,13,13
OCURI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2011-12-01,3,3
