municipality,group,variable,month,Vaginales,TOTAL
ANCORAIMES,atencion de partos en servicios,vaginales,2011-07-01,4,4
ANTEQUERA,atencion de partos en servicios,vaginales,2011-07-01,3,3
ANZALDO,atencion de partos en servicios,vaginales,2011-07-01,4,4
APOLO,atencion de partos en servicios,vaginales,2011-07-01,9,9
ARAMPAMPA,atencion de partos en servicios,vaginales,2011-07-01,1,1
ARANI,atencion de partos en servicios,vaginales,2011-07-01,13,13
ARBIETO,atencion de partos en servicios,vaginales,2011-07-01,7,7
ARQUE,atencion de partos en servicios,vaginales,2011-07-01,7,7
ASCENCION DE GUARAYOS,atencion de partos en servicios,vaginales,2011-07-01,47,47
ATOCHA,atencion de partos en servicios,vaginales,2011-07-01,11,11
AYO AYO,atencion de partos en servicios,vaginales,2011-07-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,vaginales,2011-07-01,17,17
AZURDUY,atencion de partos en servicios,vaginales,2011-07-01,4,4
BATALLAS,atencion de partos en servicios,vaginales,2011-07-01,10,10
BAURES,atencion de partos en servicios,vaginales,2011-07-01,9,9
BELLA FLOR,atencion de partos en servicios,vaginales,2011-07-01,1,1
BERMEJO,atencion de partos en servicios,vaginales,2011-07-01,43,43
BETANZOS,atencion de partos en servicios,vaginales,2011-07-01,22,22
BOLIVAR,atencion de partos en servicios,vaginales,2011-07-01,6,6
BOYUIBE,atencion de partos en servicios,vaginales,2011-07-01,3,3
BUENA VISTA,atencion de partos en servicios,vaginales,2011-07-01,8,8
CABEZAS,atencion de partos en servicios,vaginales,2011-07-01,26,26
CAIROMA,atencion de partos en servicios,vaginales,2011-07-01,5,5
"CAIZA ""D""",atencion de partos en servicios,vaginales,2011-07-01,5,5
CAJUATA,atencion de partos en servicios,vaginales,2011-07-01,10,10
CALACOTO,atencion de partos en servicios,vaginales,2011-07-01,1,1
CALAMARCA,atencion de partos en servicios,vaginales,2011-07-01,9,9
CAMARGO,atencion de partos en servicios,vaginales,2011-07-01,28,28
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,vaginales,2011-07-01,1,1
CAMIRI,atencion de partos en servicios,vaginales,2011-07-01,43,43
CAPINOTA,atencion de partos en servicios,vaginales,2011-07-01,21,21
CAQUIAVIRI,atencion de partos en servicios,vaginales,2011-07-01,2,2
CARACOLLO,atencion de partos en servicios,vaginales,2011-07-01,13,13
CARANAVI,atencion de partos en servicios,vaginales,2011-07-01,63,63
CARAPARI,atencion de partos en servicios,vaginales,2011-07-01,9,9
CARIPUYO,atencion de partos en servicios,vaginales,2011-07-01,6,6
CARMEN RIVERO TORREZ,atencion de partos en servicios,vaginales,2011-07-01,8,8
CHALLAPATA,atencion de partos en servicios,vaginales,2011-07-01,32,32
CHAQUI,atencion de partos en servicios,vaginales,2011-07-01,4,4
CHARAGUA,atencion de partos en servicios,vaginales,2011-07-01,47,47
CHARAÑA,atencion de partos en servicios,vaginales,2011-07-01,1,1
CHAYANTA,atencion de partos en servicios,vaginales,2011-07-01,11,11
CHIMORE,atencion de partos en servicios,vaginales,2011-07-01,20,20
CHIPAYA,atencion de partos en servicios,vaginales,2011-07-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,vaginales,2011-07-01,24,24
CHUMA,atencion de partos en servicios,vaginales,2011-07-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,vaginales,2011-07-01,9,9
CKOCHAS,atencion de partos en servicios,vaginales,2011-07-01,11,11
CLIZA,atencion de partos en servicios,vaginales,2011-07-01,21,21
COBIJA,atencion de partos en servicios,vaginales,2011-07-01,100,100
COCAPATA,atencion de partos en servicios,vaginales,2011-07-01,10,10
COCHABAMBA,atencion de partos en servicios,vaginales,2011-07-01,881,881
COIPASA,atencion de partos en servicios,vaginales,2011-07-01,1,1
COLCAPIRHUA,atencion de partos en servicios,vaginales,2011-07-01,40,40
"COLCHA ""K""",atencion de partos en servicios,vaginales,2011-07-01,2,2
COLOMI,atencion de partos en servicios,vaginales,2011-07-01,35,35
COLPA BELGICA,atencion de partos en servicios,vaginales,2011-07-01,7,7
COLQUECHACA,atencion de partos en servicios,vaginales,2011-07-01,13,13
COLQUENCHA,atencion de partos en servicios,vaginales,2011-07-01,11,11
COLQUIRI,atencion de partos en servicios,vaginales,2011-07-01,12,12
COMARAPA,atencion de partos en servicios,vaginales,2011-07-01,35,35
CONCEPCION,atencion de partos en servicios,vaginales,2011-07-01,24,24
COPACABANA,atencion de partos en servicios,vaginales,2011-07-01,2,2
CORIPATA,atencion de partos en servicios,vaginales,2011-07-01,10,10
CORO CORO,atencion de partos en servicios,vaginales,2011-07-01,1,1
COROICO,atencion de partos en servicios,vaginales,2011-07-01,17,17
CORQUE,atencion de partos en servicios,vaginales,2011-07-01,1,1
COTAGAITA,atencion de partos en servicios,vaginales,2011-07-01,13,13
COTOCA,atencion de partos en servicios,vaginales,2011-07-01,66,66
CUATRO CAÑADAS,atencion de partos en servicios,vaginales,2011-07-01,10,10
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,vaginales,2011-07-01,1,1
CUEVO,atencion de partos en servicios,vaginales,2011-07-01,1,1
CULPINA,atencion de partos en servicios,vaginales,2011-07-01,9,9
CURAHUARA DE CARANGAS,atencion de partos en servicios,vaginales,2011-07-01,4,4
DESAGUADERO,atencion de partos en servicios,vaginales,2011-07-01,5,5
EL ALTO,atencion de partos en servicios,vaginales,2011-07-01,976,976
EL CHORO,atencion de partos en servicios,vaginales,2011-07-01,1,1
EL PUENTE(STC),atencion de partos en servicios,vaginales,2011-07-01,9,9
EL PUENTE(TJA),atencion de partos en servicios,vaginales,2011-07-01,15,15
EL TORNO,atencion de partos en servicios,vaginales,2011-07-01,42,42
EL VILLAR,atencion de partos en servicios,vaginales,2011-07-01,7,7
ENTRE RIOS TRJ,atencion de partos en servicios,vaginales,2011-07-01,10,10
ENTRE RIOS CBBA,atencion de partos en servicios,vaginales,2011-07-01,31,31
ESCOMA,atencion de partos en servicios,vaginales,2011-07-01,15,15
EUCALIPTUS,atencion de partos en servicios,vaginales,2011-07-01,5,5
EXALTACION,atencion de partos en servicios,vaginales,2011-07-01,3,3
FERNANDEZ ALONSO,atencion de partos en servicios,vaginales,2011-07-01,15,15
GENERAL SAAVEDRA,atencion de partos en servicios,vaginales,2011-07-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,vaginales,2011-07-01,1,1
GUANAY,atencion de partos en servicios,vaginales,2011-07-01,19,19
GUAQUI,atencion de partos en servicios,vaginales,2011-07-01,2,2
GUAYARAMERIN,atencion de partos en servicios,vaginales,2011-07-01,74,74
GUTIERREZ,atencion de partos en servicios,vaginales,2011-07-01,11,11
HUACARETA,atencion de partos en servicios,vaginales,2011-07-01,8,8
HUANUNI,atencion de partos en servicios,vaginales,2011-07-01,20,20
HUARACAJE,atencion de partos en servicios,vaginales,2011-07-01,1,1
HUAYLLAMARCA,atencion de partos en servicios,vaginales,2011-07-01,3,3
HUMANATA,atencion de partos en servicios,vaginales,2011-07-01,2,2
ICLA,atencion de partos en servicios,vaginales,2011-07-01,3,3
INCAHUASI,atencion de partos en servicios,vaginales,2011-07-01,15,15
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,vaginales,2011-07-01,8,8
IXIAMAS,atencion de partos en servicios,vaginales,2011-07-01,10,10
JESUS DE MACHACA,atencion de partos en servicios,vaginales,2011-07-01,10,10
LA ASUNTA,atencion de partos en servicios,vaginales,2011-07-01,31,31
LA GUARDIA,atencion de partos en servicios,vaginales,2011-07-01,58,58
LA PAZ,atencion de partos en servicios,vaginales,2011-07-01,1090,1090
LAGUNILLAS,atencion de partos en servicios,vaginales,2011-07-01,8,8
LAJA,atencion de partos en servicios,vaginales,2011-07-01,8,8
LAS CARRERAS,atencion de partos en servicios,vaginales,2011-07-01,6,6
LICOMA PAMPA,atencion de partos en servicios,vaginales,2011-07-01,2,2
LLALLAGUA,atencion de partos en servicios,vaginales,2011-07-01,68,68
LLICA,atencion de partos en servicios,vaginales,2011-07-01,6,6
LORETO,atencion de partos en servicios,vaginales,2011-07-01,1,1
LURIBAY,atencion de partos en servicios,vaginales,2011-07-01,3,3
MACHACAMARCA,atencion de partos en servicios,vaginales,2011-07-01,3,3
MACHARETI,atencion de partos en servicios,vaginales,2011-07-01,4,4
MAGDALENA,atencion de partos en servicios,vaginales,2011-07-01,12,12
MAIRANA,atencion de partos en servicios,vaginales,2011-07-01,24,24
MAPIRI,atencion de partos en servicios,vaginales,2011-07-01,22,22
MECAPACA,atencion de partos en servicios,vaginales,2011-07-01,2,2
MINEROS,atencion de partos en servicios,vaginales,2011-07-01,29,29
MIZQUE,atencion de partos en servicios,vaginales,2011-07-01,33,33
MOCOMOCO,atencion de partos en servicios,vaginales,2011-07-01,3,3
MOJOCOYA,atencion de partos en servicios,vaginales,2011-07-01,7,7
MONTEAGUDO,atencion de partos en servicios,vaginales,2011-07-01,35,35
MONTERO,atencion de partos en servicios,vaginales,2011-07-01,140,140
MOROCHATA,atencion de partos en servicios,vaginales,2011-07-01,8,8
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,vaginales,2011-07-01,1,1
NAZACARA DE PACAJES,atencion de partos en servicios,vaginales,2011-07-01,1,1
OCURI,atencion de partos en servicios,vaginales,2011-07-01,15,15
OKINAWA,atencion de partos en servicios,vaginales,2011-07-01,13,13
OMEREQUE,atencion de partos en servicios,vaginales,2011-07-01,5,5
ORURO,atencion de partos en servicios,vaginales,2011-07-01,341,341
PADCAYA,atencion de partos en servicios,vaginales,2011-07-01,13,13
PADILLA,atencion de partos en servicios,vaginales,2011-07-01,8,8
PAILON,atencion de partos en servicios,vaginales,2011-07-01,37,37
PALCA,atencion de partos en servicios,vaginales,2011-07-01,5,5
PALOS BLANCOS,atencion de partos en servicios,vaginales,2011-07-01,46,46
PAMPA AULLAGAS,atencion de partos en servicios,vaginales,2011-07-01,2,2
PAMPA GRANDE,atencion de partos en servicios,vaginales,2011-07-01,9,9
PAPEL PAMPA,atencion de partos en servicios,vaginales,2011-07-01,3,3
PASORAPA,atencion de partos en servicios,vaginales,2011-07-01,1,1
PATACAMAYA,atencion de partos en servicios,vaginales,2011-07-01,27,27
PAZÑA,atencion de partos en servicios,vaginales,2011-07-01,4,4
PELECHUCO,atencion de partos en servicios,vaginales,2011-07-01,1,1
POCOATA,atencion de partos en servicios,vaginales,2011-07-01,7,7
POCONA,atencion de partos en servicios,vaginales,2011-07-01,14,14
POJO (CBBA),atencion de partos en servicios,vaginales,2011-07-01,10,10
POOPO,atencion de partos en servicios,vaginales,2011-07-01,5,5
PORCO,atencion de partos en servicios,vaginales,2011-07-01,12,12
POROMA,atencion de partos en servicios,vaginales,2011-07-01,18,18
PORONGO,atencion de partos en servicios,vaginales,2011-07-01,6,6
PORTACHUELO,atencion de partos en servicios,vaginales,2011-07-01,23,23
PORVENIR,atencion de partos en servicios,vaginales,2011-07-01,7,7
POTOSI,atencion de partos en servicios,vaginales,2011-07-01,293,293
PRESTO,atencion de partos en servicios,vaginales,2011-07-01,2,2
PUCARA,atencion de partos en servicios,vaginales,2011-07-01,1,1
PUCARANI,atencion de partos en servicios,vaginales,2011-07-01,9,9
PUERTO GONZALO MORENO,atencion de partos en servicios,vaginales,2011-07-01,4,4
PUERTO PEREZ,atencion de partos en servicios,vaginales,2011-07-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,vaginales,2011-07-01,17,17
PUERTO RICO,atencion de partos en servicios,vaginales,2011-07-01,12,12
PUERTO SILES,atencion de partos en servicios,vaginales,2011-07-01,2,2
PUERTO SUAREZ,atencion de partos en servicios,vaginales,2011-07-01,25,25
PUERTO VILLARROEL,atencion de partos en servicios,vaginales,2011-07-01,102,102
PUNA,atencion de partos en servicios,vaginales,2011-07-01,16,16
PUNATA,atencion de partos en servicios,vaginales,2011-07-01,45,45
QUIABAYA,atencion de partos en servicios,vaginales,2011-07-01,1,1
QUILLACOLLO,atencion de partos en servicios,vaginales,2011-07-01,102,102
QUIME,atencion de partos en servicios,vaginales,2011-07-01,5,5
QUIRUSILLAS,atencion de partos en servicios,vaginales,2011-07-01,1,1
RAVELO,atencion de partos en servicios,vaginales,2011-07-01,7,7
REYES,atencion de partos en servicios,vaginales,2011-07-01,17,17
RIBERALTA,atencion de partos en servicios,vaginales,2011-07-01,204,204
ROBORE,atencion de partos en servicios,vaginales,2011-07-01,10,10
RURRENABAQUE,atencion de partos en servicios,vaginales,2011-07-01,38,38
SABAYA,atencion de partos en servicios,vaginales,2011-07-01,3,3
SACABA,atencion de partos en servicios,vaginales,2011-07-01,159,159
SACABAMBA,atencion de partos en servicios,vaginales,2011-07-01,7,7
SACACA,atencion de partos en servicios,vaginales,2011-07-01,10,10
SAIPINA,atencion de partos en servicios,vaginales,2011-07-01,11,11
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,vaginales,2011-07-01,10,10
SAMAIPATA,atencion de partos en servicios,vaginales,2011-07-01,13,13
SAN ANDRES,atencion de partos en servicios,vaginales,2011-07-01,8,8
SAN ANDRES DE MACHACA,atencion de partos en servicios,vaginales,2011-07-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,vaginales,2011-07-01,6,6
SAN BENITO,atencion de partos en servicios,vaginales,2011-07-01,8,8
SAN BORJA,atencion de partos en servicios,vaginales,2011-07-01,48,48
SAN BUENA VENTURA,atencion de partos en servicios,vaginales,2011-07-01,8,8
SAN CARLOS,atencion de partos en servicios,vaginales,2011-07-01,39,39
SAN IGNACIO,atencion de partos en servicios,vaginales,2011-07-01,23,23
SAN IGNACIO DE VELASCO,atencion de partos en servicios,vaginales,2011-07-01,85,85
SAN JAVIER(BNI),atencion de partos en servicios,vaginales,2011-07-01,4,4
SAN JAVIER(STC),atencion de partos en servicios,vaginales,2011-07-01,26,26
SAN JOAQUIN,atencion de partos en servicios,vaginales,2011-07-01,12,12
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,vaginales,2011-07-01,23,23
SAN JUAN DE YAPACANI,atencion de partos en servicios,vaginales,2011-07-01,11,11
SAN JULIAN,atencion de partos en servicios,vaginales,2011-07-01,62,62
SAN LORENZO(PND),atencion de partos en servicios,vaginales,2011-07-01,5,5
SAN LORENZO(TJA),atencion de partos en servicios,vaginales,2011-07-01,10,10
SAN LUCAS,atencion de partos en servicios,vaginales,2011-07-01,20,20
SAN MATIAS,atencion de partos en servicios,vaginales,2011-07-01,19,19
SAN MIGUEL DE VELASCO,atencion de partos en servicios,vaginales,2011-07-01,17,17
SAN PABLO DE LIPEZ,atencion de partos en servicios,vaginales,2011-07-01,1,1
SAN PEDRO,atencion de partos en servicios,vaginales,2011-07-01,16,16
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,vaginales,2011-07-01,14,14
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,vaginales,2011-07-01,2,2
SAN PEDRO DE TIQUINA,atencion de partos en servicios,vaginales,2011-07-01,1,1
SAN RAFAEL,atencion de partos en servicios,vaginales,2011-07-01,7,7
SAN RAMON BENI,atencion de partos en servicios,vaginales,2011-07-01,5,5
SAN RAMON SCZ,atencion de partos en servicios,vaginales,2011-07-01,17,17
SANTA ANA,atencion de partos en servicios,vaginales,2011-07-01,22,22
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,vaginales,2011-07-01,1409,1409
SANTA ROSA,atencion de partos en servicios,vaginales,2011-07-01,17,17
SANTA ROSA DEL SARA,atencion de partos en servicios,vaginales,2011-07-01,19,19
SANTIAGO DE CALLAPA,atencion de partos en servicios,vaginales,2011-07-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicios,vaginales,2011-07-01,9,9
SANTIAGO DE HUATA,atencion de partos en servicios,vaginales,2011-07-01,2,2
SANTIAGO DE MACHACA,atencion de partos en servicios,vaginales,2011-07-01,5,5
SANTIVAÑES,atencion de partos en servicios,vaginales,2011-07-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en servicios,vaginales,2011-07-01,3,3
SAPAHAQUI,atencion de partos en servicios,vaginales,2011-07-01,2,2
SENA,atencion de partos en servicios,vaginales,2011-07-01,5,5
SHINAOTA,atencion de partos en servicios,vaginales,2011-07-01,49,49
SICA SICA (VILLA AROMA),atencion de partos en servicios,vaginales,2011-07-01,15,15
SICAYA,atencion de partos en servicios,vaginales,2011-07-01,3,3
SIPE SIPE,atencion de partos en servicios,vaginales,2011-07-01,39,39
SOPACHUY,atencion de partos en servicios,vaginales,2011-07-01,6,6
SORACACHI,atencion de partos en servicios,vaginales,2011-07-01,4,4
SORATA,atencion de partos en servicios,vaginales,2011-07-01,10,10
SUCRE,atencion de partos en servicios,vaginales,2011-07-01,375,375
TACACOMA,atencion de partos en servicios,vaginales,2011-07-01,4,4
TACOBAMBA,atencion de partos en servicios,vaginales,2011-07-01,2,2
TACOPAYA,atencion de partos en servicios,vaginales,2011-07-01,2,2
TAPACARI,atencion de partos en servicios,vaginales,2011-07-01,15,15
TARABUCO,atencion de partos en servicios,vaginales,2011-07-01,15,15
TARACO,atencion de partos en servicios,vaginales,2011-07-01,5,5
TARATA,atencion de partos en servicios,vaginales,2011-07-01,4,4
TARIJA,atencion de partos en servicios,vaginales,2011-07-01,261,261
TARVITA,atencion de partos en servicios,vaginales,2011-07-01,29,29
TEOPONTE,atencion de partos en servicios,vaginales,2011-07-01,8,8
TIAWANACU,atencion de partos en servicios,vaginales,2011-07-01,10,10
TINGUIPAYA,atencion de partos en servicios,vaginales,2011-07-01,3,3
TIPUANI,atencion de partos en servicios,vaginales,2011-07-01,16,16
TIQUIPAYA,atencion de partos en servicios,vaginales,2011-07-01,70,70
TIRAQUE (CBBA),atencion de partos en servicios,vaginales,2011-07-01,24,24
TOCO,atencion de partos en servicios,vaginales,2011-07-01,3,3
TOLATA,atencion de partos en servicios,vaginales,2011-07-01,4,4
TOLEDO,atencion de partos en servicios,vaginales,2011-07-01,1,1
TOMAVE,atencion de partos en servicios,vaginales,2011-07-01,6,6
TOMINA,atencion de partos en servicios,vaginales,2011-07-01,13,13
TORO TORO,atencion de partos en servicios,vaginales,2011-07-01,5,5
TOTORA(CBBA),atencion de partos en servicios,vaginales,2011-07-01,24,24
TOTORA(ORR),atencion de partos en servicios,vaginales,2011-07-01,8,8
TRINIDAD,atencion de partos en servicios,vaginales,2011-07-01,204,204
TUPIZA,atencion de partos en servicios,vaginales,2011-07-01,61,61
TURCO,atencion de partos en servicios,vaginales,2011-07-01,2,2
UMALA,atencion de partos en servicios,vaginales,2011-07-01,8,8
UNCIA,atencion de partos en servicios,vaginales,2011-07-01,13,13
URIONDO (A. CONCEPCION),atencion de partos en servicios,vaginales,2011-07-01,10,10
URUBICHA,atencion de partos en servicios,vaginales,2011-07-01,15,15
UYUNI,atencion de partos en servicios,vaginales,2011-07-01,41,41
VACAS,atencion de partos en servicios,vaginales,2011-07-01,9,9
VALLEGRANDE,atencion de partos en servicios,vaginales,2011-07-01,15,15
VIACHA,atencion de partos en servicios,vaginales,2011-07-01,33,33
VILA VILA,atencion de partos en servicios,vaginales,2011-07-01,3,3
VILLA CHARCAS,atencion de partos en servicios,vaginales,2011-07-01,9,9
VILLA MONTES,atencion de partos en servicios,vaginales,2011-07-01,51,51
VILLA RIVERO,atencion de partos en servicios,vaginales,2011-07-01,3,3
VILLA SERRANO,atencion de partos en servicios,vaginales,2011-07-01,8,8
VILLA TUNARI,atencion de partos en servicios,vaginales,2011-07-01,107,107
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,vaginales,2011-07-01,10,10
VILLAZON,atencion de partos en servicios,vaginales,2011-07-01,47,47
VINTO,atencion de partos en servicios,vaginales,2011-07-01,76,76
VITICHI,atencion de partos en servicios,vaginales,2011-07-01,10,10
WARNES,atencion de partos en servicios,vaginales,2011-07-01,81,81
YACO,atencion de partos en servicios,vaginales,2011-07-01,1,1
YACUIBA,atencion de partos en servicios,vaginales,2011-07-01,97,97
YAMPARAEZ,atencion de partos en servicios,vaginales,2011-07-01,6,6
YANACACHI,atencion de partos en servicios,vaginales,2011-07-01,4,4
YAPACANI,atencion de partos en servicios,vaginales,2011-07-01,74,74
YOCALLA,atencion de partos en servicios,vaginales,2011-07-01,2,2
YOTALA,atencion de partos en servicios,vaginales,2011-07-01,4,4
YUNCHARA,atencion de partos en servicios,vaginales,2011-07-01,1,1
ZUDAÑEZ,atencion de partos en servicios,vaginales,2011-07-01,4,4
ACACIO,atencion de partos en servicios,vaginales,2011-08-01,4,4
ACHACACHI,atencion de partos en servicios,vaginales,2011-08-01,23,23
ACHOCALLA,atencion de partos en servicios,vaginales,2011-08-01,2,2
AIQUILE,atencion de partos en servicios,vaginales,2011-08-01,27,27
ALALAY,atencion de partos en servicios,vaginales,2011-08-01,1,1
ALTO BENI,atencion de partos en servicios,vaginales,2011-08-01,9,9
ANCORAIMES,atencion de partos en servicios,vaginales,2011-08-01,6,6
ANTEQUERA,atencion de partos en servicios,vaginales,2011-08-01,2,2
ANZALDO,atencion de partos en servicios,vaginales,2011-08-01,1,1
APOLO,atencion de partos en servicios,vaginales,2011-08-01,9,9
ARAMPAMPA,atencion de partos en servicios,vaginales,2011-08-01,1,1
ARANI,atencion de partos en servicios,vaginales,2011-08-01,7,7
ARBIETO,atencion de partos en servicios,vaginales,2011-08-01,6,6
ARQUE,atencion de partos en servicios,vaginales,2011-08-01,6,6
ASCENCION DE GUARAYOS,atencion de partos en servicios,vaginales,2011-08-01,62,62
ATOCHA,atencion de partos en servicios,vaginales,2011-08-01,13,13
AUCAPATA,atencion de partos en servicios,vaginales,2011-08-01,1,1
AYATA,atencion de partos en servicios,vaginales,2011-08-01,3,3
AYO AYO,atencion de partos en servicios,vaginales,2011-08-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,vaginales,2011-08-01,14,14
AZURDUY,atencion de partos en servicios,vaginales,2011-08-01,6,6
BATALLAS,atencion de partos en servicios,vaginales,2011-08-01,9,9
BAURES,atencion de partos en servicios,vaginales,2011-08-01,1,1
BELEN DE URMIRI,atencion de partos en servicios,vaginales,2011-08-01,1,1
BELLA FLOR,atencion de partos en servicios,vaginales,2011-08-01,2,2
BERMEJO,atencion de partos en servicios,vaginales,2011-08-01,58,58
BETANZOS,atencion de partos en servicios,vaginales,2011-08-01,25,25
BOYUIBE,atencion de partos en servicios,vaginales,2011-08-01,4,4
BUENA VISTA,atencion de partos en servicios,vaginales,2011-08-01,10,10
CABEZAS,atencion de partos en servicios,vaginales,2011-08-01,14,14
CAIROMA,atencion de partos en servicios,vaginales,2011-08-01,4,4
"CAIZA ""D""",atencion de partos en servicios,vaginales,2011-08-01,7,7
CAJUATA,atencion de partos en servicios,vaginales,2011-08-01,11,11
CALACOTO,atencion de partos en servicios,vaginales,2011-08-01,1,1
CALAMARCA,atencion de partos en servicios,vaginales,2011-08-01,7,7
CAMARGO,atencion de partos en servicios,vaginales,2011-08-01,11,11
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,vaginales,2011-08-01,2,2
CAMIRI,atencion de partos en servicios,vaginales,2011-08-01,41,41
CAPINOTA,atencion de partos en servicios,vaginales,2011-08-01,26,26
CAQUIAVIRI,atencion de partos en servicios,vaginales,2011-08-01,3,3
CARACOLLO,atencion de partos en servicios,vaginales,2011-08-01,21,21
CARANAVI,atencion de partos en servicios,vaginales,2011-08-01,67,67
CARAPARI,atencion de partos en servicios,vaginales,2011-08-01,8,8
CARIPUYO,atencion de partos en servicios,vaginales,2011-08-01,3,3
CARMEN RIVERO TORREZ,atencion de partos en servicios,vaginales,2011-08-01,2,2
CHALLAPATA,atencion de partos en servicios,vaginales,2011-08-01,23,23
CHAQUI,atencion de partos en servicios,vaginales,2011-08-01,3,3
CHARAGUA,atencion de partos en servicios,vaginales,2011-08-01,44,44
CHARAÑA,atencion de partos en servicios,vaginales,2011-08-01,1,1
CHAYANTA,atencion de partos en servicios,vaginales,2011-08-01,9,9
CHIMORE,atencion de partos en servicios,vaginales,2011-08-01,17,17
CHIPAYA,atencion de partos en servicios,vaginales,2011-08-01,2,2
CHOQUE COTA,atencion de partos en servicios,vaginales,2011-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,vaginales,2011-08-01,17,17
CHUMA,atencion de partos en servicios,vaginales,2011-08-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,vaginales,2011-08-01,6,6
CKOCHAS,atencion de partos en servicios,vaginales,2011-08-01,7,7
CLIZA,atencion de partos en servicios,vaginales,2011-08-01,19,19
COBIJA,atencion de partos en servicios,vaginales,2011-08-01,105,105
COCAPATA,atencion de partos en servicios,vaginales,2011-08-01,5,5
COCHABAMBA,atencion de partos en servicios,vaginales,2011-08-01,885,885
COIPASA,atencion de partos en servicios,vaginales,2011-08-01,1,1
COLCAPIRHUA,atencion de partos en servicios,vaginales,2011-08-01,44,44
COLOMI,atencion de partos en servicios,vaginales,2011-08-01,22,22
COLPA BELGICA,atencion de partos en servicios,vaginales,2011-08-01,3,3
COLQUECHACA,atencion de partos en servicios,vaginales,2011-08-01,14,14
COLQUENCHA,atencion de partos en servicios,vaginales,2011-08-01,9,9
COLQUIRI,atencion de partos en servicios,vaginales,2011-08-01,10,10
COMARAPA,atencion de partos en servicios,vaginales,2011-08-01,31,31
COMBAYA,atencion de partos en servicios,vaginales,2011-08-01,1,1
CONCEPCION,atencion de partos en servicios,vaginales,2011-08-01,36,36
COPACABANA,atencion de partos en servicios,vaginales,2011-08-01,14,14
CORIPATA,atencion de partos en servicios,vaginales,2011-08-01,12,12
CORO CORO,atencion de partos en servicios,vaginales,2011-08-01,4,4
COROICO,atencion de partos en servicios,vaginales,2011-08-01,15,15
CORQUE,atencion de partos en servicios,vaginales,2011-08-01,4,4
COTAGAITA,atencion de partos en servicios,vaginales,2011-08-01,13,13
COTOCA,atencion de partos en servicios,vaginales,2011-08-01,73,73
CUATRO CAÑADAS,atencion de partos en servicios,vaginales,2011-08-01,14,14
CULPINA,atencion de partos en servicios,vaginales,2011-08-01,17,17
CURAHUARA DE CARANGAS,atencion de partos en servicios,vaginales,2011-08-01,6,6
DESAGUADERO,atencion de partos en servicios,vaginales,2011-08-01,5,5
EL ALTO,atencion de partos en servicios,vaginales,2011-08-01,1007,1007
EL CHORO,atencion de partos en servicios,vaginales,2011-08-01,3,3
EL PUENTE(STC),atencion de partos en servicios,vaginales,2011-08-01,7,7
EL PUENTE(TJA),atencion de partos en servicios,vaginales,2011-08-01,12,12
EL TORNO,atencion de partos en servicios,vaginales,2011-08-01,45,45
EL VILLAR,atencion de partos en servicios,vaginales,2011-08-01,6,6
ENTRE RIOS TRJ,atencion de partos en servicios,vaginales,2011-08-01,22,22
ENTRE RIOS CBBA,atencion de partos en servicios,vaginales,2011-08-01,23,23
ESCOMA,atencion de partos en servicios,vaginales,2011-08-01,8,8
EUCALIPTUS,atencion de partos en servicios,vaginales,2011-08-01,2,2
EXALTACION,atencion de partos en servicios,vaginales,2011-08-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,vaginales,2011-08-01,20,20
FILADELFIA,atencion de partos en servicios,vaginales,2011-08-01,2,2
GENERAL SAAVEDRA,atencion de partos en servicios,vaginales,2011-08-01,13,13
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,vaginales,2011-08-01,2,2
GUANAY,atencion de partos en servicios,vaginales,2011-08-01,15,15
GUAQUI,atencion de partos en servicios,vaginales,2011-08-01,2,2
GUAYARAMERIN,atencion de partos en servicios,vaginales,2011-08-01,88,88
GUTIERREZ,atencion de partos en servicios,vaginales,2011-08-01,15,15
HUACARETA,atencion de partos en servicios,vaginales,2011-08-01,9,9
