municipality,group,variable,month,Nacidos vivos con peso menor a 2500g,TOTAL
PASORAPA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,1,1
POCONA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,3,3
POROMA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,3,3
POTOSI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,39,39
PUERTO SUAREZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,1,1
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,4,4
PUNA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,1,1
PUNATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,1,1
QUILLACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,4,4
ROBORE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,3,3
SACABA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,3,3
SALINAS DE GARCI MENDOZA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,1,1
SAN BORJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,5,5
SAN BUENA VENTURA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,1,1
SAN CARLOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,7,7
SAN JULIAN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,1,1
SAN LUCAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,2,2
SANTA ANA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,25,25
SANTA ROSA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,6,6
SANTIAGO DE HUARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,3,3
SENA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,1,1
SIPE SIPE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,1,1
SUCRE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,22,22
TARIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,21,21
TOMINA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,2,2
TORO TORO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,1,1
TRINIDAD,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,5,5
TUPIZA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,6,6
UYUNI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,1,1
VALLEGRANDE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,1,1
VILLA MONTES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,1,1
VILLAZON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,3,3
VINTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,1,1
WARNES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,2,2
YACUIBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,7,7
YAMPARAEZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,1,1
YOTALA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-08-01,1,1
ACHOCALLA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,3,3
AIQUILE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,6,6
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,3,3
AZURDUY,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,5,5
BERMEJO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,3,3
CAMARGO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,1,1
CAMIRI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,3,3
CHALLAPATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,1,1
CHARAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,3,3
CHUMA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,3,3
COBIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,4,4
COCHABAMBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,32,32
COLQUECHACA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,1,1
COMARAPA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,2,2
COROICO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,1,1
CULPINA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,2,2
EL ALTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,60,60
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,9,9
HUANUNI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,3,3
LA PAZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,102,102
LLALLAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,3,3
MAPIRI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,9,9
MIZQUE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,5,5
MONTEAGUDO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,1,1
MONTERO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,5,5
MOROCHATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,1,1
ORURO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,29,29
PADILLA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,1,1
POOPO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,11,11
PORVENIR,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,1,1
POTOSI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,35,35
PRESTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,1,1
PUCARANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,2,2
PUERTO QUIJARRO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,1,1
PUERTO SUAREZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,1,1
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,5,5
PUNA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,2,2
PUNATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,3,3
ROBORE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,1,1
RURRENABAQUE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,2,2
SACABA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,6,6
SACACA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,2,2
SAMAIPATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,2,2
SAN ANDRES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,1,1
SAN BORJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,3,3
SAN CARLOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,3,3
SAN JULIAN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,1,1
SAN LUCAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,3,3
SANTA ANA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,36,36
SIPE SIPE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,1,1
SUCRE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,22,22
TARIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,15,15
TARVITA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,1,1
TINGUIPAYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,1,1
TIPUANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,4,4
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,1,1
TUPIZA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,3,3
UYUNI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,2,2
VILLA NUEVA (LOMA ALTA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,1,1
VILLA TUNARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,4,4
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,2,2
VILLAZON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,4,4
VINTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,1,1
VITICHI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,1,1
WARNES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,3,3
YACUIBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,5,5
YAMPARAEZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-09-01,2,2
ACHOCALLA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,1,1
AIQUILE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,3,3
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,4,4
ATOCHA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,1,1
AYO AYO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,1,1
BATALLAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,1,1
BERMEJO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,1,1
CAMIRI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,3,3
CARACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,2,2
CARANAVI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,5,5
CARAPARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,2,2
CHARAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,1,1
COBIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,3,3
COCHABAMBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,93,93
COLOMI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,1,1
COMARAPA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,1,1
COTOCA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,1,1
CULPINA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,1,1
EL ALTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,83,83
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,11,11
LA PAZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,113,113
LLALLAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,2,2
LLICA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,1,1
MONTEAGUDO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,2,2
MONTERO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,4,4
ORURO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,27,27
POJO (CBBA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,1,1
POTOSI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,34,34
PRESTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,1,1
PUERTO CARABUCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,2,2
PUERTO SUAREZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,1,1
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,5,5
PUNA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,3,3
PUNATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,3,3
QUILLACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,1,1
ROBORE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,4,4
SACABA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,1,1
SACACA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,1,1
SAN ANDRES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,1,1
SAN BORJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,2,2
SAN BUENA VENTURA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,5,5
SAN CARLOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,6,6
SAN IGNACIO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,1,1
SAN JULIAN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,1,1
SAN RAFAEL,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,1,1
SANTA ANA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,23,23
SUCRE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,28,28
TARABUCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,1,1
TARIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,21,21
TARVITA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,1,1
TIPUANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,3,3
TIQUIPAYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,3,3
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,12,12
TOTORA(CBBA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,1,1
TOTORA(ORR),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,1,1
TRINIDAD,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,5,5
TUPIZA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,2,2
URIONDO (A. CONCEPCION),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,1,1
UYUNI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,3,3
VALLEGRANDE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,2,2
VIACHA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,3,3
VILLA MONTES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,4,4
VILLA TUNARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,5,5
VILLAZON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,5,5
VINTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,1,1
WARNES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,2,2
YACUIBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,4,4
YAPACANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,1,1
YUNCHARA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-10-01,1,1
AIQUILE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,3,3
ALCALA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
BERMEJO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,2,2
BETANZOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
CAMIRI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,3,3
CAPINOTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
CARACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
CARANAVI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,2,2
CARIPUYO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
CHALLAPATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
CHAQUI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,2,2
CHARAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,3,3
COBIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,5,5
COCHABAMBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,96,96
CONCEPCION,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,2,2
CUATRO CAÑADAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
EL ALTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,73,73
FERNANDEZ ALONSO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,2,2
GUANAY,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,12,12
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,7,7
ICLA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,2,2
INCAHUASI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
LA PAZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,57,57
LLALLAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,3,3
MAIRANA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
MECAPACA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
MONTERO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,6,6
OCURI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,8,8
ORURO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,32,32
PADILLA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
PALCA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
POCONA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,2,2
POROMA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,2,2
POTOSI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,26,26
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
PUNA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
PUNATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,2,2
QUILLACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,2,2
QUIME,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
RIBERALTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,3,3
ROBORE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
SACABA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,3,3
SAN BORJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
SAN CARLOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
SAN IGNACIO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,4,4
SAN JAVIER(STC),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,2,2
SAN JUAN DE YAPACANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
SAN JULIAN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
SAN LORENZO(TJA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
SAN LUCAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
SAN MATIAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
SAN PEDRO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
SAN RAMON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,2,2
SAN RAMON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,3,3
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,43,43
SIPE SIPE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,8,8
SOPACHUY,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
SORATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
SUCRE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,21,21
TARIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,18,18
TARVITA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
TOLEDO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
TOMAVE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
TRINIDAD,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,9,9
TUPIZA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,2,2
URUBICHA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
UYUNI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
VALLEGRANDE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
VILLA MONTES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
VILLA TUNARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,5,5
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
VILLAZON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,2,2
YACUIBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,2,2
YOCALLA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
YOTALA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-11-01,1,1
AIQUILE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,3,3
ANTEQUERA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
ANZALDO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,2,2
ATOCHA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
BERMEJO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,2,2
BETANZOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
CAMIRI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,2,2
CARANAVI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,2,2
CARIPUYO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,2,2
CLIZA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,2,2
COBIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,8,8
COCHABAMBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,82,82
COLOMI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,3,3
COMARAPA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,3,3
COROICO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
EL ALTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,68,68
EL TORNO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
ENTRE RIOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,3,3
GENERAL SAAVEDRA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
GUANAY,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,1,1
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2007-12-01,5,5
