,group,variable,month,DT 4TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 4TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 4TA. DOSIS DE 7 A 49 AÑOS FUERA,DT 4TA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
TOCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-06-01,0,3,1,0,1,3,4
TOLATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-06-01,0,2,0,0,0,2,2
TOLEDO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-06-01,0,2,0,1,0,3,3
TOMINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-06-01,1,1,0,0,1,1,2
TORO TORO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-06-01,2,4,0,0,2,4,6
TOTORA(CBBA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-06-01,0,2,0,4,0,6,6
TOTORA(ORR),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-06-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-06-01,3,6,0,2,3,8,11
TUPIZA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-06-01,0,1,2,0,2,1,3
TURCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-06-01,0,1,2,0,2,1,3
UNCIA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-06-01,0,0,0,1,0,1,1
URIONDO (A. CONCEPCION),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-06-01,0,1,0,0,0,1,1
URUBICHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-06-01,0,1,1,0,1,1,2
UYUNI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-06-01,0,1,8,7,8,8,16
VACAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-06-01,0,2,0,1,0,3,3
VALLEGRANDE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-06-01,0,2,1,0,1,2,3
VIACHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-06-01,5,5,3,0,8,5,13
VILLA CHARCAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-06-01,0,1,0,0,0,1,1
VILLA MONTES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-06-01,2,4,0,0,2,4,6
VILLA RIVERO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-06-01,1,0,0,0,1,0,1
VILLA SERRANO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-06-01,0,3,0,0,0,3,3
VILLA TUNARI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-06-01,4,14,2,8,6,22,28
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-06-01,1,7,0,1,1,8,9
VILLAZON,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-06-01,5,17,0,1,5,18,23
VINTO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-06-01,5,13,3,9,8,22,30
VITICHI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-06-01,0,0,1,1,1,1,2
WARNES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-06-01,24,24,72,22,96,46,142
YACUIBA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-06-01,1,2,1,1,2,3,5
YAMPARAEZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-06-01,0,1,1,3,1,4,5
YOCALLA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-06-01,0,1,0,0,0,1,1
YOTALA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-06-01,2,0,0,0,2,0,2
ZUDAÑEZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-06-01,3,0,0,2,3,2,5
ACHACACHI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,3,0,1,1,4,5
ACHOCALLA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,2,0,0,0,2,2
AIQUILE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,1,0,1,1,2,3
ALCALA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,2,1,0,0,2,1,3
ANDAMARCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,2,0,0,0,2,2
APOLO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,5,0,0,0,5,5
ARANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,3,8,4,0,7,8,15
ARBIETO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,4,7,4,7,8,15
ARQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,2,0,0,0,2,2
ASCENCION DE GUARAYOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,1,0,0,0,1,1
ATOCHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,1,0,1,0,2,2
AYATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,4,0,0,0,4,4
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,6,0,6,1,12,13
BATALLAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,2,0,0,0,2,2
BELLA FLOR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,4,0,5,6,9,6,15
BETANZOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,1,0,0,0,1,1
BOLIVAR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,0,1,2,1,2,3
BOLPEBRA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,3,0,0,1,3,1,4
BOYUIBE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,3,2,0,0,3,2,5
BUENA VISTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,1,1,2,2,3,5
CABEZAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,3,4,2,5,5,10
CAIROMA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,2,0,1,0,3,3
CALAMARCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,0,2,0,2,0,2
CAMIRI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,6,3,2,11,8,14,22
CAPINOTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,8,1,1,2,9,11
CARACOLLO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,2,2,0,0,2,2,4
CARANAVI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,5,0,0,1,5,6
CARIPUYO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,4,0,0,1,4,5
CARMEN RIVERO TORREZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,3,2,0,1,3,3,6
CHACARILLA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,0,0,1,0,1,1
CHALLAPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,5,1,1,1,6,7
CHARAGUA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,1,1,4,1,5,6
CHAYANTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,1,0,0,0,1,1
CHIMORE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,0,3,6,3,6,9
CHUMA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,1,7,24,8,25,33
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,0,6,5,6,5,11
CLIZA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,9,5,4,7,13,12,25
COBIJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,24,1,5,2,29,31
COCAPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,6,4,0,2,6,6,12
COCHABAMBA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,17,75,38,90,55,165,220
COLCAPIRHUA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,10,4,9,4,19,23
"COLCHA ""K""",otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,3,1,0,0,3,1,4
COLLANA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,2,0,0,1,2,3
COLOMI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,2,9,0,0,2,9,11
COLPA BELGICA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,0,0,1,0,1,1
COLQUECHACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,2,0,0,0,2,2
COLQUENCHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,7,0,0,0,7,7
COMARAPA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,1,0,0,0,1,1
CONCEPCION,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,0,2,1,2,1,3
COPACABANA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,0,1,0,1,0,1
CORIPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,0,0,0,1,0,1
CORO CORO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,2,1,0,1,2,3
COROICO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,1,0,0,0,1,1
COTAGAITA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,1,0,0,0,1,1
COTOCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,27,57,14,46,41,103,144
CUATRO CAÑADAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,3,0,3,0,6,6
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,0,0,0,1,0,1
CULPINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,3,5,0,2,3,7,10
CURVA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,1,1,0,1,1,2
DESAGUADERO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,0,3,6,4,6,10
EL ALTO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,34,175,11,47,45,222,267
EL PUENTE(STC),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,1,0,0,0,1,1
EL TORNO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,36,44,3,2,39,46,85
ENTRE RIOS TRJ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,1,0,0,1,1,2
ENTRE RIOS CBBA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,8,4,2,5,10,15
EUCALIPTUS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,1,0,0,1,1,2
EXALTACION,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,0,0,1,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,2,1,5,1,7,8
FILADELFIA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,3,1,0,1,3,4
GENERAL SAAVEDRA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,1,0,0,0,1,1
GUANAY,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,0,0,1,0,1,1
GUAQUI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,2,0,0,0,2,2
GUAYARAMERIN,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,5,0,0,1,5,6
HUACARETA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,4,0,1,0,5,5
HUANUNI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,1,0,3,1,4,5
HUARINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,1,0,0,0,1,1
HUATAJATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,1,0,0,0,1,1
INCAHUASI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,0,0,1,0,1,1
INGAVI (HUMAITA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,1,2,3,2,4,6
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,0,0,0,1,0,1
IXIAMAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,2,0,0,0,2,2
JESUS DE MACHACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,4,1,0,3,4,4,8
LA ASUNTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,2,2,0,1,2,3,5
LA GUARDIA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,93,108,61,83,154,191,345
LA PAZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,32,130,13,11,45,141,186
LAGUNILLAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,0,27,30,28,30,58
LAJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,2,1,0,2,2,4
LLALLAGUA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,10,4,10,17,20,21,41
MACHACAMARCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,1,0,0,0,1,1
MAGDALENA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,2,0,0,1,2,3
MAIRANA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,5,0,0,1,5,6
MAPIRI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,1,0,0,0,1,1
MINEROS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,4,0,0,0,4,4
MIZQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,7,8,11,5,18,13,31
MOJOCOYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,2,1,0,1,2,3
MONTERO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,46,9,43,10,89,99
MOROCHATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,1,0,0,0,1,1
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,0,2,0,3,0,3
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,0,0,3,0,3,3
OKINAWA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,3,1,1,1,4,5
OMEREQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,1,2,1,2,2,4
ORURO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,6,40,7,3,13,43,56
PADILLA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,0,0,0,1,0,1
PAILON,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,3,0,4,4,7,4,11
PALOS BLANCOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,0,0,1,0,1,1
PASORAPA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,0,3,2,3,2,5
POCOATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,2,0,2,1,4,5
POCONA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,0,0,1,0,1,1
POJO (CBBA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,1,0,0,1,1,2
POOPO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,0,0,0,1,0,1
PORCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,2,0,0,0,2,2
PORONGO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,18,7,3,6,21,13,34
PORVENIR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,5,2,0,2,5,7
POTOSI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,7,42,9,2,16,44,60
PUCARANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,2,3,3,4,5,9
PUERTO ACOSTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,1,0,0,0,1,1
PUERTO CARABUCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,2,3,2,1,4,4,8
PUERTO GONZALO MORENO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,0,2,7,2,7,9
PUERTO QUIJARRO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,0,23,4,24,4,28
PUERTO RICO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,0,1,5,1,5,6
PUERTO SUAREZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,11,5,0,0,11,5,16
PUERTO VILLARROEL,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,6,18,4,17,10,35,45
PUNATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,2,5,0,7,2,12,14
QUILLACOLLO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,6,13,32,22,38,35,73
QUIME,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,2,0,3,0,5,5
QUIRUSILLAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,0,0,0,1,0,1
RAQAYPAMPA(ETA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,2,0,1,0,3,3
RAVELO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,2,0,3,0,5,5
REYES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,0,3,0,4,0,4
RIBERALTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,7,0,0,0,7,7
ROBORE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,3,2,2,0,5,2,7
RURRENABAQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,0,0,0,1,0,1
SACABA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,8,28,45,63,53,91,144
SACABAMBA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,1,0,1,0,2,2
SAIPINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,2,0,0,0,2,2
SAMAIPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,5,0,0,0,5,5
SAN ANDRES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,2,0,0,0,2,2
SAN ANDRES DE MACHACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,2,4,0,0,2,4,6
SAN BENITO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,0,0,0,1,0,1
SAN BORJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,5,0,0,0,5,5
SAN CARLOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,8,13,0,0,8,13,21
SAN IGNACIO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,1,1,0,1,1,2
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,12,28,20,32,32,60,92
SAN JAVIER(STC),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,0,0,0,1,0,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,5,2,3,2,8,10
SAN JULIAN,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,2,1,8,4,10,5,15
SAN LORENZO(PND),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,2,0,0,0,2,2
SAN LUCAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,5,0,0,0,5,5
SAN MATIAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,2,4,2,12,4,16,20
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,3,0,0,1,3,4
SAN PEDRO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,0,0,1,0,1,1
SAN PEDRO DE MACHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,1,0,2,1,3,4
SAN PEDRO(PND),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,0,2,5,2,5,7
SAN RAFAEL,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,0,1,4,2,4,6
SAN RAMON SCZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,1,0,0,0,1,1
SANTA ANA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,184,389,136,216,320,605,925
SANTA ROSA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,0,0,0,1,0,1
SANTA ROSA DEL SARA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,4,0,0,0,4,4
SANTIAGO DE HUARI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,1,0,1,0,2,2
SANTIAGO DE HUATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,1,0,1,0,2,2
SANTIAGO DE MACHACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,0,1,0,1,0,1
SANTIVAÑES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,1,0,0,0,1,1
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,0,0,1,0,1,1
SENA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,6,9,11,10,17,27
SHINAOTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,0,2,1,3,1,4
SICA SICA (VILLA AROMA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,0,0,1,0,1,1
SICAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,1,0,0,1,1,2
SIPE SIPE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,2,7,3,8,5,15,20
SORACACHI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,1,0,0,0,1,1
SORATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,3,0,0,0,3,3
SUCRE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,18,62,4,11,22,73,95
TACOPAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,3,2,1,2,4,6
TAPACARI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,3,0,2,0,5,5
TARABUCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,1,0,0,0,1,1
TARIJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,7,1,3,2,10,12
TARVITA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,2,1,0,0,2,1,3
TIAHUANACU,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,2,4,18,29,20,33,53
TINGUIPAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,0,0,7,0,7,7
TIPUANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,0,1,0,1,0,1
TIQUIPAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,3,9,8,10,11,21
TIRAQUE (CBBA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,6,1,3,2,9,11
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,4,3,4,2,8,5,13
TOCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,0,1,1,1,1,2
TOLATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,0,0,3,1,3,4
TOLEDO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,1,0,0,0,1,1
TOMINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,0,0,0,1,0,1
TOTORA(CBBA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,4,0,1,0,5,5
TRINIDAD,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,3,7,0,5,3,12,15
TUPIZA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,1,0,0,1,1,2
TURCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,1,0,0,0,1,1
UNCIA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,2,0,1,0,3,3
URUBICHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,0,1,0,2,0,3,3
UYUNI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,2,0,0,1,2,3
VACAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,1,0,0,1,1,2
VALLEGRANDE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,3,5,0,0,3,5,8
VIACHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2023-07-01,1,7,0,0,1,7,8
