,group,variable,month,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
YAPACANI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-06-01,0,1,0,0,0,1,1
ACHACACHI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,1,2,0,0,1,2,3
ARBIETO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,0,1,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,2,2,0,0,2,2,4
BERMEJO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,0,2,0,1,0,3,3
CAJUATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,1,0,0,0,1,0,1
CAMIRI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,1,1,0,0,1,1,2
CAPINOTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,0,1,0,0,0,1,1
CARACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,0,1,0,0,0,1,1
CARANAVI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,0,2,0,0,0,2,2
CARAPARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,2,3,0,0,2,3,5
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,0,1,0,0,0,1,1
CLIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,0,1,0,0,0,1,1
COBIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,3,5,0,0,3,5,8
COCHABAMBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,2,15,1,5,3,20,23
COLCAPIRHUA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,2,1,1,1,3,2,5
"COLCHA ""K""",otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,1,2,0,0,1,2,3
COLOMI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,0,1,0,0,0,1,1
CONCEPCION,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,0,1,0,0,0,1,1
CORIPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,5,11,0,2,5,13,18
EL PUENTE(STC),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,0,1,0,0,0,1,1
EL TORNO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,2,3,0,0,2,3,5
ENTRE RIOS TRJ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,0,1,0,0,0,1,1
FILADELFIA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,0,2,1,3,1,5,6
GENERAL SAAVEDRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,2,6,4,3,6,9,15
GUANAY,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,3,3,0,0,3,3,6
HUANUNI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,0,0,1,1,1,1,2
LA GUARDIA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,0,5,0,0,0,5,5
LA PAZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,7,20,0,0,7,20,27
LLALLAGUA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,1,0,0,0,1,0,1
MONTERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,0,5,0,0,0,5,5
MORO MORO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,0,1,0,0,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,0,0,0,1,0,1,1
OKINAWA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,0,1,0,0,0,1,1
ORURO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,12,56,0,1,12,57,69
PAILON,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,0,2,0,0,0,2,2
PATACAMAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,1,2,0,0,1,2,3
PAZÑA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,0,0,0,1,0,1,1
POJO (CBBA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,1,0,0,1,1,1,2
PORONGO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,0,3,0,0,0,3,3
POTOSI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,1,3,0,0,1,3,4
PUERTO QUIJARRO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,1,1,0,0,1,1,2
PUERTO RICO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,1,0,0,0,1,0,1
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,1,0,0,0,1,0,1
PUNATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,1,2,0,0,1,2,3
QUILLACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,0,1,0,1,0,2,2
RAQAYPAMPA(ETA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,1,0,0,0,1,0,1
ROBORE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,1,0,0,0,1,0,1
SACABA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,2,6,2,1,4,7,11
SAIPINA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,0,1,0,0,0,1,1
SAN BORJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,0,1,0,0,0,1,1
SAN IGNACIO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,1,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,1,0,0,0,1,0,1
SAN JULIAN,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,1,0,0,0,1,0,1
SAN PEDRO(PND),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,0,0,4,1,4,1,5
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,28,107,1,0,29,107,136
SANTIAGO DE HUATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,1,0,0,0,1,0,1
SIPE SIPE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,1,0,0,0,1,0,1
SUCRE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,2,13,0,6,2,19,21
TAPACARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,0,0,1,0,1,0,1
TARIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,3,6,0,0,3,6,9
TEOPONTE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,0,1,0,0,0,1,1
TIQUIPAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,1,0,0,0,1,0,1
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,2,1,2,0,4,1,5
TOCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,1,1,0,0,1,1,2
TOTORA(ORR),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,1,0,0,0,1,0,1
TRIGAL,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,1,0,0,0,1,0,1
TRINIDAD,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,0,1,119,117,119,118,237
TUPIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,2,4,0,0,2,4,6
UYUNI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,0,1,0,0,0,1,1
VACAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,1,0,0,0,1,0,1
VALLEGRANDE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,0,1,0,0,0,1,1
VIACHA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,1,0,0,0,1,0,1
VILLA MONTES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,1,9,0,0,1,9,10
VILLA NUEVA (LOMA ALTA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,1,0,1,0,2,0,2
VILLAZON,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,0,2,0,0,0,2,2
WARNES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,0,2,0,0,0,2,2
YACO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,0,2,0,0,0,2,2
YACUIBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,2,12,0,0,2,12,14
YAPACANI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-07-01,3,23,0,1,3,24,27
ACHACACHI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,1,0,0,0,1,0,1
AIQUILE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,1,2,0,0,1,2,3
ANDAMARCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,1,1,0,0,1,1,2
ARANI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
ARQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
ATOCHA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,0,0,2,0,2,2
BELLA FLOR,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,3,0,0,0,3,3
BERMEJO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,1,0,0,0,1,0,1
CABEZAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,1,1,0,0,1,1,2
"CAIZA ""D""",otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,1,1,0,0,1,1,2
CAJUATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,1,1,6,3,7,4,11
CAMARGO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,2,0,0,0,2,0,2
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,5,4,0,0,5,4,9
CAPINOTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,3,7,0,0,3,7,10
CARACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
CHALLAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,3,7,0,0,3,7,10
CHARAGUA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,1,1,0,0,1,1,2
CHIMORE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,0,1,0,1,0,1
CKOCHAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
CLIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,1,0,0,0,1,0,1
COBIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,1,1,0,1,1,2,3
COCHABAMBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,4,16,0,1,4,17,21
COLCAPIRHUA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,1,5,1,0,2,5,7
"COLCHA ""K""",otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,3,0,0,0,3,3
COLQUENCHA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,1,0,0,0,1,0,1
CORO CORO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,1,0,0,0,1,0,1
COTAGAITA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
COTOCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,1,1,0,0,1,1,2
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,2,0,0,0,2,2
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,2,0,0,0,2,2
EL ALTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,5,6,7,1,12,7,19
EL TORNO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,2,0,0,0,2,2
ESMERALDA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,1,1,0,0,1,1,2
GENERAL SAAVEDRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,1,2,0,0,1,2,3
HUANUNI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
HUAYLLAMARCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,2,0,0,0,2,2
JESUS DE MACHACA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,1,1,0,0,1,1,2
LA ASUNTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
LA GUARDIA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,1,6,0,0,1,6,7
LA PAZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,8,19,1,0,9,19,28
LLALLAGUA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,1,3,2,3,3,6
MONTEAGUDO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,1,0,0,0,1,0,1
MONTERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,1,8,0,0,1,8,9
MOROCHATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,3,1,0,0,3,1,4
NAZACARA DE PACAJES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,1,0,0,0,1,0,1
ORURO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,12,22,0,0,12,22,34
PAILON,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,1,1,0,0,1,1,2
PAMPA AULLAGAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
POCONA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
PORTACHUELO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,2,0,0,0,2,2
POTOSI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,7,12,0,0,7,12,19
PUERTO ACOSTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,0,0,1,0,1,1
PUERTO PEREZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,0,0,1,0,1,1
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,1,1,1,1,2,3
PUNATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,5,2,0,0,5,2,7
QUILLACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,4,6,0,1,4,7,11
SACABA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,6,21,0,1,6,22,28
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,2,0,0,0,2,2
SAN ANTONIO DE LOMERIO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,1,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
SAN JAVIER(STC),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
SAN JULIAN,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
SAN MATIAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,2,1,0,0,2,1,3
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,17,41,1,1,18,42,60
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,1,1,0,0,1,1,2
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,2,2,0,0,2,2,4
SANTIAGO DE MACHACA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,1,1,0,0,1,1,2
SHINAOTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
SIPE SIPE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,2,0,0,0,2,2
SORATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
SUCRE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,9,21,0,0,9,21,30
TACOBAMBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,2,4,0,0,2,4,6
TARATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,0,0,1,0,1,1
TARIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,13,23,0,0,13,23,36
TIQUIPAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,3,0,1,0,4,4
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,1,1,1,1,2,3
TOLEDO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,2,2,0,0,2,2,4
TOMINA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
TOTORA(CBBA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
TRIGAL,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,1,4,0,0,1,4,5
TRINIDAD,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
TUPIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,2,2,0,0,2,2,4
UYUNI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
VALLEGRANDE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,3,2,0,0,3,2,5
VIACHA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,4,5,0,0,4,5,9
VILLA MONTES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,1,4,0,0,1,4,5
VILLA TUNARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
VILLAZON,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,0,1,0,0,0,1,1
VINTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,1,1,0,0,1,1,2
WARNES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,1,0,0,0,1,0,1
YACUIBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,1,4,0,1,1,5,6
YUNCHARA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-08-01,1,0,0,0,1,0,1
AIQUILE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,0,2,0,0,0,2,2
ALCALA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
ARANI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
BELLA FLOR,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
BERMEJO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
"CAIZA ""D""",otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,2,3,0,0,2,3,5
CAJUATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
CARACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,1,2,0,0,1,2,3
CHALLAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,0,3,0,0,0,3,3
CHIMORE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,2,3,0,0,2,3,5
CLIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,0,2,0,0,0,2,2
COBIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,1,3,0,0,1,3,4
COCAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,3,0,0,0,3,0,3
COCHABAMBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,2,8,1,3,3,11,14
COLCAPIRHUA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,1,3,0,0,1,3,4
"COLCHA ""K""",otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,3,0,0,0,3,0,3
COLPA BELGICA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
COLQUECHACA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,1,0,0,0,1,0,1
CORIPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,0,2,0,0,0,2,2
COTOCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,1,5,0,0,1,5,6
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,1,1,0,2,1,3,4
EL ALTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,15,13,0,1,15,14,29
EL TORNO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,2,12,0,0,2,12,14
GUAYARAMERIN,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,1,0,0,1,1,1,2
HUACARETA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,0,0,0,1,0,1,1
HUANUNI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
LA GUARDIA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,0,3,0,0,0,3,3
LA PAZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,29,31,2,7,31,38,69
LAS CARRERAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,6,4,0,0,6,4,10
LLALLAGUA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,1,2,8,3,9,5,14
MOJOCOYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,3,4,1,8,4,12,16
MONTEAGUDO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
MONTERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,4,15,0,0,4,15,19
ORURO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,19,52,0,0,19,52,71
PADCAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,0,3,0,0,0,3,3
PADILLA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,12,33,0,0,12,33,45
PAILON,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,0,3,0,0,0,3,3
PAZÑA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,1,0,0,0,1,0,1
PORTACHUELO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,1,3,0,0,1,3,4
POTOSI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,5,10,0,0,5,10,15
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,1,0,0,0,1,0,1
PUNATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,1,2,1,0,2,2,4
QUILLACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,1,7,0,1,1,8,9
RIBERALTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,2,4,0,0,2,4,6
ROBORE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,0,2,0,0,0,2,2
SACABA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,6,13,0,2,6,15,21
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
SAN BORJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,1,1,0,0,1,1,2
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,0,2,0,0,0,2,2
SAN JAVIER(STC),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2023-09-01,0,1,0,0,0,1,1
