,group,variable,month,DT 1RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 7 A 49 AÑOS FUERA,DT 1RA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
REYES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,4,11,14,4,18,15,33
RIBERALTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,26,76,15,3,41,79,120
ROBORE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,2,3,165,9,167,12,179
RURRENABAQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,7,12,0,1,7,13,20
SABAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,2,0,0,0,2,0,2
SACABA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,45,96,119,145,164,241,405
SACABAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,3,1,1,3,4,4,8
SACACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,1,9,1,5,2,14,16
SAIPINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,1,3,0,0,1,3,4
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,4,7,0,7,4,14,18
SAN AGUSTIN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,1,1,0,0,1,1,2
SAN ANDRES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,6,13,16,25,22,38,60
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,1,7,2,2,3,9,12
SAN BENITO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,3,1,1,0,4,1,5
SAN BORJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,12,59,24,41,36,100,136
SAN CARLOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,1,6,1,3,2,9,11
SAN IGNACIO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,29,23,32,20,61,43,104
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,1,8,0,0,1,8,9
SAN JAVIER(BNI),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,2,1,1,1,3,2,5
SAN JAVIER(STC),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,5,16,2,0,7,16,23
SAN JOAQUIN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,1,2,0,0,1,2,3
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,3,7,0,6,3,13,16
SAN JUAN DE YAPACANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,2,1,0,2,2,3,5
SAN JULIAN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,20,45,52,38,72,83,155
SAN LORENZO(PND),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,0,1,0,0,0,1,1
SAN LORENZO(TJA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,15,12,7,2,22,14,36
SAN LUCAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,4,11,14,0,18,11,29
SAN MATIAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,4,10,48,43,52,53,105
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,2,10,3,0,5,10,15
SAN PABLO DE LIPEZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,0,6,0,0,0,6,6
SAN PEDRO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,1,6,3,0,4,6,10
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,3,27,0,3,3,30,33
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,0,1,0,0,0,1,1
SAN PEDRO DE MACHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,8,18,1,7,9,25,34
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,1,4,0,0,1,4,5
SAN PEDRO(PND),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,0,0,1,1,1,1,2
SAN RAFAEL,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,1,7,0,0,1,7,8
SAN RAMON BENI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,44,11,0,0,44,11,55
SAN RAMON SCZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,4,7,31,3,35,10,45
SANTA ANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,9,11,2,2,11,13,24
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,656,1242,624,775,1280,2017,3297
SANTA ROSA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,2,15,17,8,19,23,42
SANTA ROSA DEL SARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,6,27,5,9,11,36,47
SANTIAGO DE CALLAPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,1,0,0,0,1,0,1
SANTIAGO DE HUARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,1,0,18,21,19,21,40
SANTIAGO DE MACHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,1,5,2,0,3,5,8
SANTIVAÑES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,3,3,0,0,3,3,6
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,2,1,3,1,5,2,7
SAPAHAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,2,2,0,0,2,2,4
SENA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,0,0,2,0,2,0,2
SHINAOTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,2,3,1,2,3,5,8
SICA SICA (VILLA AROMA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,6,29,1,5,7,34,41
SIPE SIPE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,1,18,8,16,9,34,43
SOPACHUY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,0,3,1,0,1,3,4
SORACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,0,5,0,1,0,6,6
SORATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,2,11,2,2,4,13,17
SUCRE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,66,69,16,24,82,93,175
TACACOMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,0,1,1,1,1,2,3
TACOBAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,1,7,0,2,1,9,10
TACOPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,1,3,3,5,4,8,12
TAHUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,0,2,0,1,0,3,3
TAPACARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,1,3,21,26,22,29,51
TARABUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,4,3,0,2,4,5,9
TARACO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,0,0,0,3,0,3,3
TARATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,5,0,0,0,5,0,5
TARIJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,53,198,36,40,89,238,327
TARVITA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,0,0,7,1,7,1,8
TEOPONTE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,6,11,5,7,11,18,29
TINGUIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,1,7,0,3,1,10,11
TIPUANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,1,9,8,12,9,21,30
TIQUIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,13,7,18,17,31,24,55
TIRAQUE (CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,5,6,7,11,12,17,29
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,0,1,11,28,11,29,40
TOCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,2,1,1,3,3,4,7
TOLATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,1,0,0,0,1,0,1
TOLEDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,3,3,0,2,3,5,8
TOMAVE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,0,0,0,1,0,1,1
TOMINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,2,0,2,4,4,4,8
TORO TORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,2,10,0,3,2,13,15
TOTORA(CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,6,7,3,7,9,14,23
TRINIDAD,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,70,123,78,38,148,161,309
TUPIZA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,21,35,13,12,34,47,81
TURCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,1,2,5,3,6,5,11
UMALA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,0,0,0,1,0,1,1
UNCIA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,2,13,7,15,9,28,37
URIONDO (A. CONCEPCION),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,5,15,0,0,5,15,20
URUBICHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,3,6,2,4,5,10,15
UYUNI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,16,20,3,5,19,25,44
VACAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,4,6,0,0,4,6,10
VALLEGRANDE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,4,2,7,0,11,2,13
VIACHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,13,56,175,10,188,66,254
VILLA CHARCAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,2,6,1,4,3,10,13
VILLA MONTES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,14,47,183,2,197,49,246
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,1,1,5,4,6,5,11
VILLA RIVERO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,15,8,1,0,16,8,24
VILLA TUNARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,12,49,64,54,76,103,179
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,8,3,3,0,11,3,14
VILLAZON,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,6,21,4,2,10,23,33
VINTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,28,28,26,12,54,40,94
VITICHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,7,8,0,0,7,8,15
WARNES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,31,74,3,13,34,87,121
YACO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,3,4,0,0,3,4,7
YACUIBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,17,95,14,21,31,116,147
YAMPARAEZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,0,3,8,8,8,11,19
YANACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,12,10,26,44,38,54,92
YAPACANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,67,42,28,23,95,65,160
YOCALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,2,5,0,2,2,7,9
YUNCHARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-06-01,0,1,1,10,1,11,12
ACACIO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,1,3,0,0,1,3,4
ACHACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,4,17,1,9,5,26,31
ACHOCALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,5,21,0,0,5,21,26
AIQUILE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,8,13,5,4,13,17,30
ALTO BENI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,14,8,0,3,14,11,25
ANCORAIMES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,2,5,1,0,3,5,8
ANDAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,1,4,0,6,1,10,11
ANZALDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,2,2,1,0,3,2,5
APOLO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,1,7,1,1,2,8,10
ARAMPAMPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,0,2,3,3,3,5,8
ARANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,7,15,1,5,8,20,28
ARBIETO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,4,10,17,15,21,25,46
ARQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,0,1,5,8,5,9,14
ASCENCION DE GUARAYOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,9,30,2,0,11,30,41
ATOCHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,2,8,6,6,8,14,22
AYATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,0,1,0,0,0,1,1
AYO AYO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,0,10,4,5,4,15,19
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,12,19,2,15,14,34,48
BATALLAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,2,24,1,4,3,28,31
BAURES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,2,2,3,0,5,2,7
BELEN DE ANDAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,0,0,0,1,0,1,1
BELLA FLOR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,0,0,1,2,1,2,3
BERMEJO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,16,40,6,4,22,44,66
BETANZOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,5,23,0,0,5,23,28
BOLIVAR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,1,0,0,4,1,4,5
BOLPEBRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,2,1,5,2,7,3,10
BUENA VISTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,1,14,1,4,2,18,20
CABEZAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,11,9,13,13,24,22,46
CAIROMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,1,8,18,15,19,23,42
"CAIZA ""D""",otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,3,14,0,0,3,14,17
CAJUATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,2,4,0,0,2,4,6
CALACOTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,0,0,2,4,2,4,6
CALAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,2,2,7,1,9,3,12
CAMARGO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,4,8,0,1,4,9,13
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,1,0,0,0,1,0,1
CAMIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,10,13,0,0,10,13,23
CAPINOTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,1,3,8,13,9,16,25
CAQUIAVIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,5,4,0,1,5,5,10
CARACOLLO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,4,8,1,1,5,9,14
CARANAVI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,7,14,83,3,90,17,107
CARAPARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,7,18,0,0,7,18,25
CARIPUYO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,1,6,0,1,1,7,8
CARMEN RIVERO TORREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,1,5,0,2,1,7,8
CATACORA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,3,3,0,0,3,3,6
CHACARILLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,0,4,0,2,0,6,6
CHALLAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,2,21,1,2,3,23,26
CHARAGUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,15,18,20,28,35,46,81
CHAYANTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,3,15,0,0,3,15,18
CHIMORE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,10,11,26,32,36,43,79
CHIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,0,2,0,1,0,3,3
CHOQUE COTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,0,5,0,0,0,5,5
CHUA COCANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,1,9,0,0,1,9,10
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,7,24,11,6,18,30,48
CHUMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,0,1,0,0,0,1,1
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,5,6,13,14,18,20,38
CKOCHAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,2,11,0,4,2,15,17
CLIZA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,2,2,2,5,4,7,11
COBIJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,15,18,26,22,41,40,81
COCAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,3,7,2,0,5,7,12
COCHABAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,231,556,336,430,567,986,1553
COLCAPIRHUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,4,4,5,3,9,7,16
"COLCHA ""K""",otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,15,10,6,1,21,11,32
COLLANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,2,3,0,0,2,3,5
COLOMI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,11,10,1,6,12,16,28
COLPA BELGICA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,7,6,2,0,9,6,15
COLQUECHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,6,9,0,1,6,10,16
COLQUENCHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,3,3,0,0,3,3,6
COLQUIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,4,13,1,8,5,21,26
COMARAPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,0,2,0,3,0,5,5
COMBAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,0,0,0,1,0,1,1
CONCEPCION,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,2,26,6,7,8,33,41
COPACABANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,1,8,7,9,8,17,25
CORIPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,5,14,12,24,17,38,55
CORO CORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,1,0,3,2,4,2,6
COROICO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,3,7,0,7,3,14,17
COTAGAITA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,4,5,0,0,4,5,9
CUATRO CAÑADAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,1,10,5,7,6,17,23
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,0,1,0,1,0,2,2
CUEVO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,0,2,0,0,0,2,2
CURVA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,0,0,9,5,9,5,14
EL ALTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,180,670,94,264,274,934,1208
EL CHORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,0,2,1,0,1,2,3
EL PUENTE(STC),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,8,8,11,10,19,18,37
EL PUENTE(TJA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,5,6,0,0,5,6,11
EL TORNO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,3,0,0,0,3,0,3
EL VILLAR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,7,5,0,0,7,5,12
ENTRE RIOS TRJ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,5,3,4,0,9,3,12
ENTRE RIOS CBBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,31,41,139,10,170,51,221
ESCOMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,0,4,0,1,0,5,5
EUCALIPTUS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,4,7,1,0,5,7,12
EXALTACION,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,1,0,21,25,22,25,47
FERNANDEZ ALONSO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,1,1,5,11,6,12,18
GAIOC JATUN AYLLU YURA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,0,9,0,0,0,9,9
GENERAL SAAVEDRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,3,23,1,9,4,32,36
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,2,1,1,0,3,1,4
GUANAY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,9,17,12,11,21,28,49
GUAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,1,2,12,9,13,11,24
GUAYARAMERIN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,11,61,32,25,43,86,129
GUTIERREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,1,7,0,0,1,7,8
HUACARAJE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,3,2,0,0,3,2,5
HUACARETA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,1,1,0,1,1,2,3
HUANUNI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,6,1,1,0,7,1,8
HUARINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,0,1,0,0,0,1,1
HUATAJATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,2,2,0,0,2,2,4
HUAYLLAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,0,1,0,0,0,1,1
ICHOCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,0,0,0,5,0,5,5
ICLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,1,2,0,2,1,4,5
INCAHUASI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,3,3,0,3,3,6,9
INGAVI (HUMAITA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,0,2,0,0,0,2,2
INQUISIVI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,2,5,0,4,2,9,11
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,8,7,20,20,28,27,55
IXIAMAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,14,14,15,13,29,27,56
JESUS DE MACHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,0,0,1,1,1,1,2
LA ASUNTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,9,70,8,9,17,79,96
LA GUARDIA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,3,1,0,1,3,2,5
LA PAZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,280,520,155,208,435,728,1163
LAGUNILLAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,0,0,0,1,0,1,1
LAJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,2,11,9,4,11,15,26
LAS CARRERAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,1,1,0,0,1,1,2
LICOMA PAMPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2023-07-01,2,1,0,1,2,2,4
