municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
PUERTO PEREZ,referencias,pacientes referidos a otros establecimientos,2008-06-01,4,4
PUERTO QUIJARRO,referencias,pacientes referidos a otros establecimientos,2008-06-01,1,1
PUERTO RICO,referencias,pacientes referidos a otros establecimientos,2008-06-01,4,4
PUERTO SUAREZ,referencias,pacientes referidos a otros establecimientos,2008-06-01,7,7
PUERTO VILLARROEL,referencias,pacientes referidos a otros establecimientos,2008-06-01,53,53
PUNA,referencias,pacientes referidos a otros establecimientos,2008-06-01,25,25
PUNATA,referencias,pacientes referidos a otros establecimientos,2008-06-01,101,101
QUIABAYA,referencias,pacientes referidos a otros establecimientos,2008-06-01,1,1
QUILLACOLLO,referencias,pacientes referidos a otros establecimientos,2008-06-01,38,38
QUIME,referencias,pacientes referidos a otros establecimientos,2008-06-01,5,5
RAVELO,referencias,pacientes referidos a otros establecimientos,2008-06-01,3,3
RIBERALTA,referencias,pacientes referidos a otros establecimientos,2008-06-01,142,142
SACABA,referencias,pacientes referidos a otros establecimientos,2008-06-01,108,108
SACABAMBA,referencias,pacientes referidos a otros establecimientos,2008-06-01,1,1
SACACA,referencias,pacientes referidos a otros establecimientos,2008-06-01,9,9
SAIPINA,referencias,pacientes referidos a otros establecimientos,2008-06-01,6,6
SAMAIPATA,referencias,pacientes referidos a otros establecimientos,2008-06-01,9,9
SAN ANDRES,referencias,pacientes referidos a otros establecimientos,2008-06-01,11,11
SAN ANDRES DE MACHACA,referencias,pacientes referidos a otros establecimientos,2008-06-01,1,1
SAN ANTONIO DE ESMORUCO,referencias,pacientes referidos a otros establecimientos,2008-06-01,2,2
SAN ANTONIO DE LOMERIO,referencias,pacientes referidos a otros establecimientos,2008-06-01,5,5
SAN BENITO,referencias,pacientes referidos a otros establecimientos,2008-06-01,12,12
SAN BORJA,referencias,pacientes referidos a otros establecimientos,2008-06-01,3,3
SAN BUENA VENTURA,referencias,pacientes referidos a otros establecimientos,2008-06-01,1,1
SAN CARLOS,referencias,pacientes referidos a otros establecimientos,2008-06-01,2,2
SAN IGNACIO,referencias,pacientes referidos a otros establecimientos,2008-06-01,7,7
SAN IGNACIO DE VELASCO,referencias,pacientes referidos a otros establecimientos,2008-06-01,18,18
SAN JOSE DE CHIQUITOS,referencias,pacientes referidos a otros establecimientos,2008-06-01,9,9
SAN JUAN DE YAPACANI,referencias,pacientes referidos a otros establecimientos,2008-06-01,19,19
SAN JULIAN,referencias,pacientes referidos a otros establecimientos,2008-06-01,53,53
SAN LORENZO(TJA),referencias,pacientes referidos a otros establecimientos,2008-06-01,45,45
SAN LUCAS,referencias,pacientes referidos a otros establecimientos,2008-06-01,15,15
SAN MATIAS,referencias,pacientes referidos a otros establecimientos,2008-06-01,14,14
SAN MIGUEL DE VELASCO,referencias,pacientes referidos a otros establecimientos,2008-06-01,8,8
SAN PABLO DE LIPEZ,referencias,pacientes referidos a otros establecimientos,2008-06-01,1,1
SAN PEDRO,referencias,pacientes referidos a otros establecimientos,2008-06-01,22,22
SAN PEDRO DE BUENA VISTA,referencias,pacientes referidos a otros establecimientos,2008-06-01,2,2
SAN RAFAEL,referencias,pacientes referidos a otros establecimientos,2008-06-01,14,14
SAN RAMON,referencias,pacientes referidos a otros establecimientos,2008-06-01,2,2
SAN RAMON,referencias,pacientes referidos a otros establecimientos,2008-06-01,4,4
SANTA ANA,referencias,pacientes referidos a otros establecimientos,2008-06-01,8,8
SANTA CRUZ DE LA SIERRA,referencias,pacientes referidos a otros establecimientos,2008-06-01,1807,1807
SANTA ROSA DEL SARA,referencias,pacientes referidos a otros establecimientos,2008-06-01,34,34
SANTIAGO DE HUARI,referencias,pacientes referidos a otros establecimientos,2008-06-01,13,13
SANTIVAÑES,referencias,pacientes referidos a otros establecimientos,2008-06-01,5,5
SICA SICA (VILLA AROMA),referencias,pacientes referidos a otros establecimientos,2008-06-01,1,1
SIPE SIPE,referencias,pacientes referidos a otros establecimientos,2008-06-01,19,19
SOPACHUY,referencias,pacientes referidos a otros establecimientos,2008-06-01,3,3
SORACACHI,referencias,pacientes referidos a otros establecimientos,2008-06-01,3,3
SORATA,referencias,pacientes referidos a otros establecimientos,2008-06-01,3,3
SUCRE,referencias,pacientes referidos a otros establecimientos,2008-06-01,1668,1668
TACACOMA,referencias,pacientes referidos a otros establecimientos,2008-06-01,17,17
TACOBAMBA,referencias,pacientes referidos a otros establecimientos,2008-06-01,2,2
TACOPAYA,referencias,pacientes referidos a otros establecimientos,2008-06-01,9,9
TAPACARI,referencias,pacientes referidos a otros establecimientos,2008-06-01,9,9
TARABUCO,referencias,pacientes referidos a otros establecimientos,2008-06-01,29,29
TARATA,referencias,pacientes referidos a otros establecimientos,2008-06-01,9,9
TARIJA,referencias,pacientes referidos a otros establecimientos,2008-06-01,322,322
TARVITA,referencias,pacientes referidos a otros establecimientos,2008-06-01,13,13
TEOPONTE,referencias,pacientes referidos a otros establecimientos,2008-06-01,4,4
TINGUIPAYA,referencias,pacientes referidos a otros establecimientos,2008-06-01,2,2
TIPUANI,referencias,pacientes referidos a otros establecimientos,2008-06-01,3,3
TIQUIPAYA,referencias,pacientes referidos a otros establecimientos,2008-06-01,53,53
TIRAQUE (CBBA),referencias,pacientes referidos a otros establecimientos,2008-06-01,30,30
TOCO,referencias,pacientes referidos a otros establecimientos,2008-06-01,1,1
TOLATA,referencias,pacientes referidos a otros establecimientos,2008-06-01,1,1
TOLEDO,referencias,pacientes referidos a otros establecimientos,2008-06-01,6,6
TOMAVE,referencias,pacientes referidos a otros establecimientos,2008-06-01,9,9
TOMINA,referencias,pacientes referidos a otros establecimientos,2008-06-01,15,15
TORO TORO,referencias,pacientes referidos a otros establecimientos,2008-06-01,3,3
TOTORA(CBBA),referencias,pacientes referidos a otros establecimientos,2008-06-01,11,11
TRIGAL,referencias,pacientes referidos a otros establecimientos,2008-06-01,5,5
TRINIDAD,referencias,pacientes referidos a otros establecimientos,2008-06-01,594,594
TUPIZA,referencias,pacientes referidos a otros establecimientos,2008-06-01,115,115
TURCO,referencias,pacientes referidos a otros establecimientos,2008-06-01,5,5
UNCIA,referencias,pacientes referidos a otros establecimientos,2008-06-01,34,34
URIONDO (A. CONCEPCION),referencias,pacientes referidos a otros establecimientos,2008-06-01,38,38
URUBICHA,referencias,pacientes referidos a otros establecimientos,2008-06-01,19,19
UYUNI,referencias,pacientes referidos a otros establecimientos,2008-06-01,7,7
VACAS,referencias,pacientes referidos a otros establecimientos,2008-06-01,15,15
VALLEGRANDE,referencias,pacientes referidos a otros establecimientos,2008-06-01,36,36
VIACHA,referencias,pacientes referidos a otros establecimientos,2008-06-01,231,231
VILA VILA,referencias,pacientes referidos a otros establecimientos,2008-06-01,2,2
VILLA MONTES,referencias,pacientes referidos a otros establecimientos,2008-06-01,20,20
VILLA RIVERO,referencias,pacientes referidos a otros establecimientos,2008-06-01,7,7
VILLA SERRANO,referencias,pacientes referidos a otros establecimientos,2008-06-01,4,4
VILLA TUNARI,referencias,pacientes referidos a otros establecimientos,2008-06-01,73,73
VILLA VACA GUZMAN (MUYUPAMPA),referencias,pacientes referidos a otros establecimientos,2008-06-01,10,10
VILLAZON,referencias,pacientes referidos a otros establecimientos,2008-06-01,97,97
VINTO,referencias,pacientes referidos a otros establecimientos,2008-06-01,18,18
VITICHI,referencias,pacientes referidos a otros establecimientos,2008-06-01,2,2
WARNES,referencias,pacientes referidos a otros establecimientos,2008-06-01,34,34
YACO,referencias,pacientes referidos a otros establecimientos,2008-06-01,1,1
YACUIBA,referencias,pacientes referidos a otros establecimientos,2008-06-01,72,72
YAMPARAEZ,referencias,pacientes referidos a otros establecimientos,2008-06-01,16,16
YANACACHI,referencias,pacientes referidos a otros establecimientos,2008-06-01,16,16
YAPACANI,referencias,pacientes referidos a otros establecimientos,2008-06-01,47,47
YOCALLA,referencias,pacientes referidos a otros establecimientos,2008-06-01,6,6
YOTALA,referencias,pacientes referidos a otros establecimientos,2008-06-01,1,1
YUNCHARA,referencias,pacientes referidos a otros establecimientos,2008-06-01,8,8
ZUDAÑEZ,referencias,pacientes referidos a otros establecimientos,2008-06-01,4,4
ACACIO,referencias,pacientes referidos a otros establecimientos,2008-07-01,6,6
ACHACACHI,referencias,pacientes referidos a otros establecimientos,2008-07-01,32,32
ACHOCALLA,referencias,pacientes referidos a otros establecimientos,2008-07-01,5,5
AIQUILE,referencias,pacientes referidos a otros establecimientos,2008-07-01,26,26
ALALAY,referencias,pacientes referidos a otros establecimientos,2008-07-01,1,1
ALCALA,referencias,pacientes referidos a otros establecimientos,2008-07-01,6,6
ANDAMARCA,referencias,pacientes referidos a otros establecimientos,2008-07-01,7,7
APOLO,referencias,pacientes referidos a otros establecimientos,2008-07-01,7,7
ARAMPAMPA,referencias,pacientes referidos a otros establecimientos,2008-07-01,2,2
ARANI,referencias,pacientes referidos a otros establecimientos,2008-07-01,4,4
ARBIETO,referencias,pacientes referidos a otros establecimientos,2008-07-01,2,2
ARQUE,referencias,pacientes referidos a otros establecimientos,2008-07-01,6,6
ASCENCION DE GUARAYOS,referencias,pacientes referidos a otros establecimientos,2008-07-01,12,12
ATOCHA,referencias,pacientes referidos a otros establecimientos,2008-07-01,92,92
AYATA,referencias,pacientes referidos a otros establecimientos,2008-07-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),referencias,pacientes referidos a otros establecimientos,2008-07-01,16,16
AZURDUY,referencias,pacientes referidos a otros establecimientos,2008-07-01,7,7
BATALLAS,referencias,pacientes referidos a otros establecimientos,2008-07-01,4,4
BAURES,referencias,pacientes referidos a otros establecimientos,2008-07-01,1,1
BELLA FLOR,referencias,pacientes referidos a otros establecimientos,2008-07-01,3,3
BERMEJO,referencias,pacientes referidos a otros establecimientos,2008-07-01,81,81
BETANZOS,referencias,pacientes referidos a otros establecimientos,2008-07-01,39,39
BOLIVAR,referencias,pacientes referidos a otros establecimientos,2008-07-01,7,7
BOYUIBE,referencias,pacientes referidos a otros establecimientos,2008-07-01,5,5
BUENA VISTA,referencias,pacientes referidos a otros establecimientos,2008-07-01,14,14
CABEZAS,referencias,pacientes referidos a otros establecimientos,2008-07-01,18,18
CAIROMA,referencias,pacientes referidos a otros establecimientos,2008-07-01,2,2
"CAIZA ""D""",referencias,pacientes referidos a otros establecimientos,2008-07-01,1,1
CAJUATA,referencias,pacientes referidos a otros establecimientos,2008-07-01,6,6
CALAMARCA,referencias,pacientes referidos a otros establecimientos,2008-07-01,7,7
CAMARGO,referencias,pacientes referidos a otros establecimientos,2008-07-01,8,8
CAMATAQUI (C. VILLA ABECIA),referencias,pacientes referidos a otros establecimientos,2008-07-01,2,2
CAMIRI,referencias,pacientes referidos a otros establecimientos,2008-07-01,36,36
CAPINOTA,referencias,pacientes referidos a otros establecimientos,2008-07-01,88,88
CARACOLLO,referencias,pacientes referidos a otros establecimientos,2008-07-01,6,6
CARANAVI,referencias,pacientes referidos a otros establecimientos,2008-07-01,26,26
CARAPARI,referencias,pacientes referidos a otros establecimientos,2008-07-01,7,7
CARMEN RIVERO TORREZ,referencias,pacientes referidos a otros establecimientos,2008-07-01,6,6
CATACORA,referencias,pacientes referidos a otros establecimientos,2008-07-01,1,1
CHALLAPATA,referencias,pacientes referidos a otros establecimientos,2008-07-01,9,9
CHAQUI,referencias,pacientes referidos a otros establecimientos,2008-07-01,5,5
CHARAGUA,referencias,pacientes referidos a otros establecimientos,2008-07-01,32,32
CHAYANTA,referencias,pacientes referidos a otros establecimientos,2008-07-01,3,3
CHIMORE,referencias,pacientes referidos a otros establecimientos,2008-07-01,15,15
CHULUMANI (V. DE LA LIBERTAD),referencias,pacientes referidos a otros establecimientos,2008-07-01,1,1
CHUMA,referencias,pacientes referidos a otros establecimientos,2008-07-01,1,1
CLIZA,referencias,pacientes referidos a otros establecimientos,2008-07-01,21,21
COBIJA,referencias,pacientes referidos a otros establecimientos,2008-07-01,41,41
COCHABAMBA,referencias,pacientes referidos a otros establecimientos,2008-07-01,353,353
COLCAPIRHUA,referencias,pacientes referidos a otros establecimientos,2008-07-01,23,23
"COLCHA ""K""",referencias,pacientes referidos a otros establecimientos,2008-07-01,3,3
COLOMI,referencias,pacientes referidos a otros establecimientos,2008-07-01,15,15
COLPA BELGICA,referencias,pacientes referidos a otros establecimientos,2008-07-01,66,66
COLQUECHACA,referencias,pacientes referidos a otros establecimientos,2008-07-01,10,10
COLQUENCHA,referencias,pacientes referidos a otros establecimientos,2008-07-01,4,4
COLQUIRI,referencias,pacientes referidos a otros establecimientos,2008-07-01,8,8
COMARAPA,referencias,pacientes referidos a otros establecimientos,2008-07-01,7,7
CONCEPCION,referencias,pacientes referidos a otros establecimientos,2008-07-01,8,8
COPACABANA,referencias,pacientes referidos a otros establecimientos,2008-07-01,10,10
CORO CORO,referencias,pacientes referidos a otros establecimientos,2008-07-01,6,6
COROICO,referencias,pacientes referidos a otros establecimientos,2008-07-01,18,18
COTAGAITA,referencias,pacientes referidos a otros establecimientos,2008-07-01,21,21
COTOCA,referencias,pacientes referidos a otros establecimientos,2008-07-01,74,74
CUATRO CAÑADAS,referencias,pacientes referidos a otros establecimientos,2008-07-01,22,22
CUCHUMUELA (V. G. VILLARROEL),referencias,pacientes referidos a otros establecimientos,2008-07-01,1,1
CUEVO,referencias,pacientes referidos a otros establecimientos,2008-07-01,5,5
CULPINA,referencias,pacientes referidos a otros establecimientos,2008-07-01,5,5
CURAHUARA DE CARANGAS,referencias,pacientes referidos a otros establecimientos,2008-07-01,5,5
CURVA,referencias,pacientes referidos a otros establecimientos,2008-07-01,1,1
DESAGUADERO,referencias,pacientes referidos a otros establecimientos,2008-07-01,9,9
EL ALTO,referencias,pacientes referidos a otros establecimientos,2008-07-01,1048,1048
EL CHORO,referencias,pacientes referidos a otros establecimientos,2008-07-01,2,2
EL PUENTE(STC),referencias,pacientes referidos a otros establecimientos,2008-07-01,14,14
EL PUENTE(TJA),referencias,pacientes referidos a otros establecimientos,2008-07-01,7,7
EL TORNO,referencias,pacientes referidos a otros establecimientos,2008-07-01,88,88
EL VILLAR,referencias,pacientes referidos a otros establecimientos,2008-07-01,6,6
ENTRE RIOS,referencias,pacientes referidos a otros establecimientos,2008-07-01,36,36
ENTRE RIOS,referencias,pacientes referidos a otros establecimientos,2008-07-01,24,24
EUCALIPTUS,referencias,pacientes referidos a otros establecimientos,2008-07-01,11,11
EXALTACION,referencias,pacientes referidos a otros establecimientos,2008-07-01,2,2
FERNANDEZ ALONSO,referencias,pacientes referidos a otros establecimientos,2008-07-01,13,13
FILADELFIA,referencias,pacientes referidos a otros establecimientos,2008-07-01,3,3
GENERAL SAAVEDRA,referencias,pacientes referidos a otros establecimientos,2008-07-01,15,15
GRAL. J.J. PEREZ (CHARAZANI),referencias,pacientes referidos a otros establecimientos,2008-07-01,3,3
GUANAY,referencias,pacientes referidos a otros establecimientos,2008-07-01,3,3
GUAYARAMERIN,referencias,pacientes referidos a otros establecimientos,2008-07-01,47,47
GUTIERREZ,referencias,pacientes referidos a otros establecimientos,2008-07-01,25,25
HUACARETA,referencias,pacientes referidos a otros establecimientos,2008-07-01,13,13
HUACAYA (VILLA DE HUACAYA),referencias,pacientes referidos a otros establecimientos,2008-07-01,4,4
HUANUNI,referencias,pacientes referidos a otros establecimientos,2008-07-01,5,5
HUARACAJE,referencias,pacientes referidos a otros establecimientos,2008-07-01,1,1
ICLA,referencias,pacientes referidos a otros establecimientos,2008-07-01,31,31
INCAHUASI,referencias,pacientes referidos a otros establecimientos,2008-07-01,14,14
IRUPANA (VILLA DE LANZA),referencias,pacientes referidos a otros establecimientos,2008-07-01,17,17
IXIAMAS,referencias,pacientes referidos a otros establecimientos,2008-07-01,7,7
JESUS DE MACHACA,referencias,pacientes referidos a otros establecimientos,2008-07-01,5,5
LA ASUNTA,referencias,pacientes referidos a otros establecimientos,2008-07-01,12,12
LA GUARDIA,referencias,pacientes referidos a otros establecimientos,2008-07-01,111,111
LA PAZ,referencias,pacientes referidos a otros establecimientos,2008-07-01,5919,5919
LAGUNILLAS,referencias,pacientes referidos a otros establecimientos,2008-07-01,3,3
LAS CARRERAS,referencias,pacientes referidos a otros establecimientos,2008-07-01,10,10
LICOMA PAMPA,referencias,pacientes referidos a otros establecimientos,2008-07-01,2,2
LLALLAGUA,referencias,pacientes referidos a otros establecimientos,2008-07-01,15,15
LLICA,referencias,pacientes referidos a otros establecimientos,2008-07-01,3,3
LORETO,referencias,pacientes referidos a otros establecimientos,2008-07-01,1,1
MACHACAMARCA,referencias,pacientes referidos a otros establecimientos,2008-07-01,8,8
MACHARETI,referencias,pacientes referidos a otros establecimientos,2008-07-01,18,18
MAIRANA,referencias,pacientes referidos a otros establecimientos,2008-07-01,15,15
MALLA,referencias,pacientes referidos a otros establecimientos,2008-07-01,1,1
MAPIRI,referencias,pacientes referidos a otros establecimientos,2008-07-01,2,2
MECAPACA,referencias,pacientes referidos a otros establecimientos,2008-07-01,16,16
MINEROS,referencias,pacientes referidos a otros establecimientos,2008-07-01,12,12
MIZQUE,referencias,pacientes referidos a otros establecimientos,2008-07-01,9,9
MOCOMOCO,referencias,pacientes referidos a otros establecimientos,2008-07-01,2,2
MOJINETE,referencias,pacientes referidos a otros establecimientos,2008-07-01,1,1
MOJOCOYA,referencias,pacientes referidos a otros establecimientos,2008-07-01,1,1
MONTEAGUDO,referencias,pacientes referidos a otros establecimientos,2008-07-01,12,12
MONTERO,referencias,pacientes referidos a otros establecimientos,2008-07-01,130,130
MORO MORO,referencias,pacientes referidos a otros establecimientos,2008-07-01,4,4
MOROCHATA,referencias,pacientes referidos a otros establecimientos,2008-07-01,14,14
NACEBE (SANTA ROSA DEL ABUNA),referencias,pacientes referidos a otros establecimientos,2008-07-01,15,15
OCURI,referencias,pacientes referidos a otros establecimientos,2008-07-01,6,6
OKINAWA,referencias,pacientes referidos a otros establecimientos,2008-07-01,30,30
OMEREQUE,referencias,pacientes referidos a otros establecimientos,2008-07-01,11,11
ORURO,referencias,pacientes referidos a otros establecimientos,2008-07-01,569,569
PADCAYA,referencias,pacientes referidos a otros establecimientos,2008-07-01,17,17
PADILLA,referencias,pacientes referidos a otros establecimientos,2008-07-01,14,14
PAILON,referencias,pacientes referidos a otros establecimientos,2008-07-01,6,6
PALCA,referencias,pacientes referidos a otros establecimientos,2008-07-01,4,4
PALOS BLANCOS,referencias,pacientes referidos a otros establecimientos,2008-07-01,6,6
PAMPA AULLAGAS,referencias,pacientes referidos a otros establecimientos,2008-07-01,1,1
PAMPA GRANDE,referencias,pacientes referidos a otros establecimientos,2008-07-01,9,9
PASORAPA,referencias,pacientes referidos a otros establecimientos,2008-07-01,7,7
PATACAMAYA,referencias,pacientes referidos a otros establecimientos,2008-07-01,15,15
PAZÑA,referencias,pacientes referidos a otros establecimientos,2008-07-01,4,4
PELECHUCO,referencias,pacientes referidos a otros establecimientos,2008-07-01,1,1
POCOATA,referencias,pacientes referidos a otros establecimientos,2008-07-01,3,3
POCONA,referencias,pacientes referidos a otros establecimientos,2008-07-01,4,4
POJO (CBBA),referencias,pacientes referidos a otros establecimientos,2008-07-01,3,3
POOPO,referencias,pacientes referidos a otros establecimientos,2008-07-01,15,15
PORCO,referencias,pacientes referidos a otros establecimientos,2008-07-01,7,7
POROMA,referencias,pacientes referidos a otros establecimientos,2008-07-01,6,6
PORONGO,referencias,pacientes referidos a otros establecimientos,2008-07-01,9,9
PORTACHUELO,referencias,pacientes referidos a otros establecimientos,2008-07-01,15,15
POSTRER VALLE,referencias,pacientes referidos a otros establecimientos,2008-07-01,2,2
POTOSI,referencias,pacientes referidos a otros establecimientos,2008-07-01,284,284
PRESTO,referencias,pacientes referidos a otros establecimientos,2008-07-01,12,12
PUCARANI,referencias,pacientes referidos a otros establecimientos,2008-07-01,19,19
PUERTO ACOSTA,referencias,pacientes referidos a otros establecimientos,2008-07-01,3,3
PUERTO CARABUCO,referencias,pacientes referidos a otros establecimientos,2008-07-01,4,4
PUERTO GONZALO MORENO,referencias,pacientes referidos a otros establecimientos,2008-07-01,3,3
PUERTO PEREZ,referencias,pacientes referidos a otros establecimientos,2008-07-01,2,2
PUERTO QUIJARRO,referencias,pacientes referidos a otros establecimientos,2008-07-01,4,4
PUERTO RICO,referencias,pacientes referidos a otros establecimientos,2008-07-01,8,8
PUERTO SUAREZ,referencias,pacientes referidos a otros establecimientos,2008-07-01,2,2
PUERTO VILLARROEL,referencias,pacientes referidos a otros establecimientos,2008-07-01,84,84
PUNA,referencias,pacientes referidos a otros establecimientos,2008-07-01,28,28
PUNATA,referencias,pacientes referidos a otros establecimientos,2008-07-01,129,129
QUIABAYA,referencias,pacientes referidos a otros establecimientos,2008-07-01,1,1
QUILLACOLLO,referencias,pacientes referidos a otros establecimientos,2008-07-01,34,34
QUIME,referencias,pacientes referidos a otros establecimientos,2008-07-01,4,4
RAVELO,referencias,pacientes referidos a otros establecimientos,2008-07-01,1,1
RIBERALTA,referencias,pacientes referidos a otros establecimientos,2008-07-01,95,95
ROBORE,referencias,pacientes referidos a otros establecimientos,2008-07-01,21,21
RURRENABAQUE,referencias,pacientes referidos a otros establecimientos,2008-07-01,5,5
SABAYA,referencias,pacientes referidos a otros establecimientos,2008-07-01,1,1
SACABA,referencias,pacientes referidos a otros establecimientos,2008-07-01,119,119
SACACA,referencias,pacientes referidos a otros establecimientos,2008-07-01,13,13
SAIPINA,referencias,pacientes referidos a otros establecimientos,2008-07-01,5,5
SAMAIPATA,referencias,pacientes referidos a otros establecimientos,2008-07-01,6,6
SAN ANDRES,referencias,pacientes referidos a otros establecimientos,2008-07-01,7,7
SAN ANDRES DE MACHACA,referencias,pacientes referidos a otros establecimientos,2008-07-01,1,1
SAN ANTONIO DE LOMERIO,referencias,pacientes referidos a otros establecimientos,2008-07-01,9,9
SAN BENITO,referencias,pacientes referidos a otros establecimientos,2008-07-01,3,3
SAN BORJA,referencias,pacientes referidos a otros establecimientos,2008-07-01,25,25
SAN BUENA VENTURA,referencias,pacientes referidos a otros establecimientos,2008-07-01,1,1
SAN CARLOS,referencias,pacientes referidos a otros establecimientos,2008-07-01,5,5
SAN IGNACIO,referencias,pacientes referidos a otros establecimientos,2008-07-01,17,17
SAN IGNACIO DE VELASCO,referencias,pacientes referidos a otros establecimientos,2008-07-01,31,31
SAN JAVIER(BNI),referencias,pacientes referidos a otros establecimientos,2008-07-01,4,4
SAN JOAQUIN,referencias,pacientes referidos a otros establecimientos,2008-07-01,2,2
SAN JOSE DE CHIQUITOS,referencias,pacientes referidos a otros establecimientos,2008-07-01,10,10
SAN JUAN DE YAPACANI,referencias,pacientes referidos a otros establecimientos,2008-07-01,9,9
SAN JULIAN,referencias,pacientes referidos a otros establecimientos,2008-07-01,39,39
SAN LORENZO(PND),referencias,pacientes referidos a otros establecimientos,2008-07-01,6,6
SAN LORENZO(TJA),referencias,pacientes referidos a otros establecimientos,2008-07-01,33,33
SAN LUCAS,referencias,pacientes referidos a otros establecimientos,2008-07-01,15,15
SAN MATIAS,referencias,pacientes referidos a otros establecimientos,2008-07-01,11,11
SAN MIGUEL DE VELASCO,referencias,pacientes referidos a otros establecimientos,2008-07-01,22,22
SAN PEDRO,referencias,pacientes referidos a otros establecimientos,2008-07-01,43,43
SAN PEDRO DE BUENA VISTA,referencias,pacientes referidos a otros establecimientos,2008-07-01,4,4
SAN PEDRO DE CURAHUARA,referencias,pacientes referidos a otros establecimientos,2008-07-01,2,2
SAN PEDRO DE TIQUINA,referencias,pacientes referidos a otros establecimientos,2008-07-01,1,1
SAN RAFAEL,referencias,pacientes referidos a otros establecimientos,2008-07-01,14,14
SAN RAMON,referencias,pacientes referidos a otros establecimientos,2008-07-01,3,3
SAN RAMON,referencias,pacientes referidos a otros establecimientos,2008-07-01,10,10
SANTA ANA,referencias,pacientes referidos a otros establecimientos,2008-07-01,5,5
SANTA CRUZ DE LA SIERRA,referencias,pacientes referidos a otros establecimientos,2008-07-01,2752,2752
SANTA ROSA DEL SARA,referencias,pacientes referidos a otros establecimientos,2008-07-01,21,21
SANTIAGO DE HUARI,referencias,pacientes referidos a otros establecimientos,2008-07-01,12,12
SANTIVAÑES,referencias,pacientes referidos a otros establecimientos,2008-07-01,3,3
SENA,referencias,pacientes referidos a otros establecimientos,2008-07-01,2,2
SICA SICA (VILLA AROMA),referencias,pacientes referidos a otros establecimientos,2008-07-01,2,2
SIPE SIPE,referencias,pacientes referidos a otros establecimientos,2008-07-01,16,16
SOPACHUY,referencias,pacientes referidos a otros establecimientos,2008-07-01,4,4
SORACACHI,referencias,pacientes referidos a otros establecimientos,2008-07-01,1,1
SORATA,referencias,pacientes referidos a otros establecimientos,2008-07-01,4,4
SUCRE,referencias,pacientes referidos a otros establecimientos,2008-07-01,754,754
TACOPAYA,referencias,pacientes referidos a otros establecimientos,2008-07-01,4,4
TAPACARI,referencias,pacientes referidos a otros establecimientos,2008-07-01,16,16
TARABUCO,referencias,pacientes referidos a otros establecimientos,2008-07-01,16,16
TARACO,referencias,pacientes referidos a otros establecimientos,2008-07-01,1,1
TARATA,referencias,pacientes referidos a otros establecimientos,2008-07-01,8,8
TARIJA,referencias,pacientes referidos a otros establecimientos,2008-07-01,457,457
TARVITA,referencias,pacientes referidos a otros establecimientos,2008-07-01,18,18
TEOPONTE,referencias,pacientes referidos a otros establecimientos,2008-07-01,5,5
TINGUIPAYA,referencias,pacientes referidos a otros establecimientos,2008-07-01,1,1
TIPUANI,referencias,pacientes referidos a otros establecimientos,2008-07-01,3,3
TIQUIPAYA,referencias,pacientes referidos a otros establecimientos,2008-07-01,28,28
TIRAQUE (CBBA),referencias,pacientes referidos a otros establecimientos,2008-07-01,23,23
TOCO,referencias,pacientes referidos a otros establecimientos,2008-07-01,1,1
TOMAVE,referencias,pacientes referidos a otros establecimientos,2008-07-01,7,7
TOMINA,referencias,pacientes referidos a otros establecimientos,2008-07-01,11,11
TORO TORO,referencias,pacientes referidos a otros establecimientos,2008-07-01,7,7
TOTORA(CBBA),referencias,pacientes referidos a otros establecimientos,2008-07-01,7,7
TRIGAL,referencias,pacientes referidos a otros establecimientos,2008-07-01,1,1
TRINIDAD,referencias,pacientes referidos a otros establecimientos,2008-07-01,312,312
TUPIZA,referencias,pacientes referidos a otros establecimientos,2008-07-01,85,85
TURCO,referencias,pacientes referidos a otros establecimientos,2008-07-01,1,1
UNCIA,referencias,pacientes referidos a otros establecimientos,2008-07-01,32,32
URIONDO (A. CONCEPCION),referencias,pacientes referidos a otros establecimientos,2008-07-01,39,39
URUBICHA,referencias,pacientes referidos a otros establecimientos,2008-07-01,117,117
UYUNI,referencias,pacientes referidos a otros establecimientos,2008-07-01,8,8
VACAS,referencias,pacientes referidos a otros establecimientos,2008-07-01,16,16
VALLEGRANDE,referencias,pacientes referidos a otros establecimientos,2008-07-01,50,50
VIACHA,referencias,pacientes referidos a otros establecimientos,2008-07-01,328,328
VILA VILA,referencias,pacientes referidos a otros establecimientos,2008-07-01,2,2
VILLA MONTES,referencias,pacientes referidos a otros establecimientos,2008-07-01,29,29
VILLA SERRANO,referencias,pacientes referidos a otros establecimientos,2008-07-01,2,2
VILLA TUNARI,referencias,pacientes referidos a otros establecimientos,2008-07-01,89,89
VILLAZON,referencias,pacientes referidos a otros establecimientos,2008-07-01,114,114
VINTO,referencias,pacientes referidos a otros establecimientos,2008-07-01,3,3
VITICHI,referencias,pacientes referidos a otros establecimientos,2008-07-01,6,6
WALDO BALLIVIAN,referencias,pacientes referidos a otros establecimientos,2008-07-01,2,2
WARNES,referencias,pacientes referidos a otros establecimientos,2008-07-01,48,48
YACUIBA,referencias,pacientes referidos a otros establecimientos,2008-07-01,124,124
YAMPARAEZ,referencias,pacientes referidos a otros establecimientos,2008-07-01,10,10
