,group,variable,month,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,TOTALES,TOTALES,TOTALES
SAN JULIAN,internaciones,ingresos referidos de otros establecimientos de salud,2017-06-01,1,9,1,9,10
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2017-06-01,3,14,3,14,17
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2017-06-01,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2017-06-01,157,1012,157,1012,1169
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2017-06-01,0,1,0,1,1
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2017-06-01,89,152,89,152,241
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2017-06-01,21,19,21,19,40
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2017-06-01,70,104,70,104,174
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2017-06-01,1,6,1,6,7
TIQUIPAYA,internaciones,ingresos referidos de otros establecimientos de salud,2017-06-01,0,3,0,3,3
TIRAQUE (CBBA),internaciones,ingresos referidos de otros establecimientos de salud,2017-06-01,0,1,0,1,1
TORO TORO,internaciones,ingresos referidos de otros establecimientos de salud,2017-06-01,0,2,0,2,2
TOTORA(CBBA),internaciones,ingresos referidos de otros establecimientos de salud,2017-06-01,0,1,0,1,1
TRINIDAD,internaciones,ingresos referidos de otros establecimientos de salud,2017-06-01,11,18,11,18,29
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2017-06-01,26,52,26,52,78
UNCIA,internaciones,ingresos referidos de otros establecimientos de salud,2017-06-01,0,2,0,2,2
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2017-06-01,3,14,3,14,17
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2017-06-01,4,6,4,6,10
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2017-06-01,0,10,0,10,10
VILLA CHARCAS,internaciones,ingresos referidos de otros establecimientos de salud,2017-06-01,0,3,0,3,3
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2017-06-01,5,21,5,21,26
VILLA SERRANO,internaciones,ingresos referidos de otros establecimientos de salud,2017-06-01,0,1,0,1,1
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2017-06-01,1,6,1,6,7
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos referidos de otros establecimientos de salud,2017-06-01,1,1,1,1,2
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2017-06-01,1,5,1,5,6
VINTO,internaciones,ingresos referidos de otros establecimientos de salud,2017-06-01,3,4,3,4,7
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2017-06-01,0,8,0,8,8
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2017-06-01,55,66,55,66,121
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2017-06-01,0,1,0,1,1
YOTALA,internaciones,ingresos referidos de otros establecimientos de salud,2017-06-01,0,1,0,1,1
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,1,8,1,8,9
AIQUILE,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,0,9,0,9,9
ANZALDO,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,1,0,1,0,1
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,8,17,8,17,25
ATOCHA,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,1,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,1,6,1,6,7
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,0,0,0,0,0
CABEZAS,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,0,3,0,3,3
CAMARGO,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,17,19,17,19,36
CAMIRI,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,25,50,25,50,75
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,18,34,18,34,52
CARAPARI,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,0,2,0,2,2
CARMEN RIVERO TORREZ,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,0,1,0,1,1
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,2,3,2,3,5
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,2,18,2,18,20
CHAYANTA,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,5,10,5,10,15
CLIZA,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,2,26,2,26,28
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,13,96,13,96,109
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,97,442,97,442,539
COLCAPIRHUA,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,1,4,1,4,5
COMARAPA,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,2,3,2,3,5
CONCEPCION,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,1,1,1,1,2
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,7,10,7,10,17
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,1,8,1,8,9
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,145,744,145,744,889
EL TORNO,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,0,5,0,5,5
ENTRE RIOS TRJ,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,0,3,0,3,3
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,0,14,0,14,14
GUTIERREZ,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,2,8,2,8,10
LA ASUNTA,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,0,1,0,1,1
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,8,1,8,1,9
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,591,914,591,914,1505
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,9,10,9,10,19
MACHARETI,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,0,1,0,1,1
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,3,6,3,6,9
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,1,3,1,3,4
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,10,1,10,1,11
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,18,23,18,23,41
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,72,214,72,214,286
OCURI,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,0,1,0,1,1
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,51,168,51,168,219
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,12,26,12,26,38
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,0,2,0,2,2
POJO (CBBA),internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,0,4,0,4,4
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,19,15,19,15,34
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,2,10,2,10,12
PRESTO,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,0,1,0,1,1
PUERTO GONZALO MORENO,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,0,1,0,1,1
PUERTO QUIJARRO,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,0,2,0,2,2
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,4,18,4,18,22
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,9,29,9,29,38
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,28,68,28,68,96
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,5,26,5,26,31
QUIME,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,0,1,0,1,1
REYES,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,0,1,0,1,1
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,1,1,1,1,2
ROBORE,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,3,2,3,2,5
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,4,10,4,10,14
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,1,10,1,10,11
SACACA,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,1,3,1,3,4
SAN ANTONIO DE LOMERIO,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,1,1,1,1,2
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,1,2,1,2,3
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,5,9,5,9,14
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,12,21,12,21,33
SAN JAVIER(BNI),internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,0,2,0,2,2
SAN JAVIER(STC),internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,1,7,1,7,8
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,53,124,53,124,177
SAN JULIAN,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,2,6,2,6,8
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,4,12,4,12,16
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,2,2,2,2,4
SAN PEDRO DE BUENA VISTA,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,0,2,0,2,2
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,285,1251,285,1251,1536
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,0,5,0,5,5
SORATA,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,0,1,0,1,1
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,104,149,104,149,253
TACOPAYA,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,1,1,1,1,2
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,8,9,8,9,17
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,124,172,124,172,296
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,1,5,1,5,6
TIQUIPAYA,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,1,6,1,6,7
TRINIDAD,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,19,9,19,9,28
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,17,68,17,68,85
UNCIA,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,0,1,0,1,1
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,3,7,3,7,10
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,5,9,5,9,14
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,1,2,1,2,3
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,10,20,10,20,30
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,4,12,4,12,16
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,0,1,0,1,1
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,2,13,2,13,15
VINTO,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,3,2,3,2,5
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,0,8,0,8,8
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,16,67,16,67,83
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,1,1,1,1,2
ZUDAÑEZ,internaciones,ingresos referidos de otros establecimientos de salud,2017-07-01,1,0,1,0,1
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,0,8,0,8,8
AIQUILE,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,2,6,2,6,8
ANZALDO,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,2,0,2,0,2
ARAMPAMPA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,0,1,0,1,1
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,4,13,4,13,17
ATOCHA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,32,35,32,35,67
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,3,1,3,1,4
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,8,14,8,14,22
BUENA VISTA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,0,3,0,3,3
CAMARGO,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,27,38,27,38,65
CAMIRI,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,14,51,14,51,65
CAPINOTA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,0,1,0,1,1
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,12,41,12,41,53
CARMEN RIVERO TORREZ,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,0,2,0,2,2
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,1,0,1,0,1
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,5,20,5,20,25
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,6,11,6,11,17
CKOCHAS,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,0,1,0,1,1
CLIZA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,4,18,4,18,22
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,20,72,20,72,92
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,69,396,69,396,465
COLCAPIRHUA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,1,1,1,1,2
COLOMI,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,0,2,0,2,2
COMARAPA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,0,1,0,1,1
CONCEPCION,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,0,1,0,1,1
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,4,5,4,5,9
COTOCA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,2,4,2,4,6
CUATRO CAÑADAS,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,1,0,1,0,1
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,0,7,0,7,7
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,149,819,149,819,968
EL TORNO,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,0,12,0,12,12
ESCOMA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,0,3,0,3,3
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,0,13,0,13,13
GUTIERREZ,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,1,9,1,9,10
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,0,1,0,1,1
HUARACAJE,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,0,1,0,1,1
IRUPANA (VILLA DE LANZA),internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,0,1,0,1,1
LA ASUNTA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,2,2,2,2,4
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,5,3,5,3,8
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,657,1065,657,1065,1722
MACHARETI,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,0,3,0,3,3
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,2,9,2,9,11
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,0,2,0,2,2
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,2,6,2,6,8
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,12,23,12,23,35
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,89,172,89,172,261
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,54,321,54,321,375
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,15,33,15,33,48
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,0,1,0,1,1
POCONA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,0,2,0,2,2
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,19,2,19,2,21
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,0,5,0,5,5
PRESTO,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,0,2,0,2,2
PUERTO QUIJARRO,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,0,1,0,1,1
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,7,23,7,23,30
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,7,49,7,49,56
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,34,88,34,88,122
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,3,3,3,3,6
REYES,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,1,0,1,0,1
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,11,133,11,133,144
ROBORE,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,2,3,2,3,5
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,3,13,3,13,16
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,10,36,10,36,46
SACACA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,1,2,1,2,3
SAMAIPATA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,2,0,2,0,2
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,4,1,4,1,5
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,8,5,8,5,13
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,26,24,26,24,50
SAN JAVIER(BNI),internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,0,1,0,1,1
SAN JAVIER(STC),internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,3,4,3,4,7
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,3,5,3,5,8
SAN JULIAN,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,4,6,4,6,10
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,16,13,16,13,29
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,5,5,5,5,10
SAN MIGUEL DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,1,0,1,0,1
SAN PABLO DE LIPEZ,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,1,0,1,0,1
SAN PEDRO,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,283,622,283,622,905
SANTA ROSA DEL SARA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,11,1,11,1,12
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,125,220,125,220,345
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,15,18,15,18,33
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,55,100,55,100,155
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,2,6,2,6,8
TIQUIPAYA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,0,2,0,2,2
TOMINA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,0,3,0,3,3
TRINIDAD,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,108,208,108,208,316
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,60,99,60,99,159
UNCIA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,0,1,0,1,1
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,7,9,7,9,16
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,11,6,11,6,17
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,1,3,1,3,4
VILLA CHARCAS,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,0,4,0,4,4
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,3,22,3,22,25
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,4,10,4,10,14
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,0,2,0,2,2
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,6,10,6,10,16
VINTO,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,1,0,1,0,1
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,19,54,19,54,73
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2017-08-01,4,3,4,3,7
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,1,6,1,6,7
AIQUILE,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,1,9,1,9,10
ALCALA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,1,0,1,1
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,6,12,6,12,18
ATOCHA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,1,2,1,2,3
AZURDUY,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,2,0,2,2
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,2,1,2,1,3
BUENA VISTA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,3,0,3,3
CABEZAS,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,1,0,1,0,1
CAMARGO,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,13,25,13,25,38
CAMIRI,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,19,25,19,25,44
CAPINOTA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,1,0,1,1
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,7,27,7,27,34
CARMEN RIVERO TORREZ,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,2,0,2,0,2
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,1,4,1,4,5
CHAQUI,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,1,0,1,1
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,5,15,5,15,20
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,5,26,5,26,31
CLIZA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,26,0,26,26
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,13,78,13,78,91
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,87,398,87,398,485
COLCAPIRHUA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,2,1,2,1,3
COLOMI,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,1,0,1,1
COMARAPA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,1,2,1,2,3
CONCEPCION,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,2,0,2,2
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,3,3,3,3,6
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,1,4,1,4,5
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,199,803,199,803,1002
EL TORNO,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,1,0,1,1
ENTRE RIOS TRJ,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,3,16,3,16,19
ESCOMA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,2,0,2,2
GUANAY,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,1,0,1,1
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,20,0,20,20
GUTIERREZ,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,3,2,3,2,5
HUANUNI,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,1,0,1,0,1
HUARACAJE,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,1,0,1,1
IXIAMAS,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,2,0,2,2
LA ASUNTA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,1,0,1,1
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,3,6,3,6,9
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,647,1153,647,1153,1800
LAGUNILLAS,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,1,5,1,5,6
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,7,9,7,9,16
MACHARETI,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,2,0,2,2
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,3,9,3,9,12
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,1,0,1,1
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,2,20,2,20,22
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,8,30,8,30,38
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,79,149,79,149,228
MOROCHATA,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,1,0,1,1
OMEREQUE,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,0,1,0,1,1
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2017-09-01,50,217,50,217,267
