municipality,group,variable,month,Sueros,TOTAL
QUIME,otras actividades de enfermeria,sueros,2010-07-01,12,12
QUIRUSILLAS,otras actividades de enfermeria,sueros,2010-07-01,7,7
RAVELO,otras actividades de enfermeria,sueros,2010-07-01,44,44
REYES,otras actividades de enfermeria,sueros,2010-07-01,57,57
RIBERALTA,otras actividades de enfermeria,sueros,2010-07-01,2206,2206
ROBORE,otras actividades de enfermeria,sueros,2010-07-01,269,269
RURRENABAQUE,otras actividades de enfermeria,sueros,2010-07-01,22,22
SABAYA,otras actividades de enfermeria,sueros,2010-07-01,10,10
SACABA,otras actividades de enfermeria,sueros,2010-07-01,1056,1056
SACABAMBA,otras actividades de enfermeria,sueros,2010-07-01,13,13
SACACA,otras actividades de enfermeria,sueros,2010-07-01,11,11
SAIPINA,otras actividades de enfermeria,sueros,2010-07-01,22,22
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,sueros,2010-07-01,19,19
SAMAIPATA,otras actividades de enfermeria,sueros,2010-07-01,59,59
SAN AGUSTIN,otras actividades de enfermeria,sueros,2010-07-01,1,1
SAN ANDRES,otras actividades de enfermeria,sueros,2010-07-01,4,4
SAN ANDRES DE MACHACA,otras actividades de enfermeria,sueros,2010-07-01,11,11
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,sueros,2010-07-01,3,3
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,sueros,2010-07-01,3,3
SAN BENITO,otras actividades de enfermeria,sueros,2010-07-01,6,6
SAN BORJA,otras actividades de enfermeria,sueros,2010-07-01,71,71
SAN BUENA VENTURA,otras actividades de enfermeria,sueros,2010-07-01,202,202
SAN CARLOS,otras actividades de enfermeria,sueros,2010-07-01,183,183
SAN IGNACIO,otras actividades de enfermeria,sueros,2010-07-01,84,84
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,sueros,2010-07-01,909,909
SAN JAVIER(BNI),otras actividades de enfermeria,sueros,2010-07-01,4,4
SAN JAVIER(STC),otras actividades de enfermeria,sueros,2010-07-01,70,70
SAN JOAQUIN,otras actividades de enfermeria,sueros,2010-07-01,115,115
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,sueros,2010-07-01,411,411
SAN JUAN DE YAPACANI,otras actividades de enfermeria,sueros,2010-07-01,134,134
SAN JULIAN,otras actividades de enfermeria,sueros,2010-07-01,109,109
SAN LORENZO(PND),otras actividades de enfermeria,sueros,2010-07-01,4,4
SAN LORENZO(TJA),otras actividades de enfermeria,sueros,2010-07-01,37,37
SAN LUCAS,otras actividades de enfermeria,sueros,2010-07-01,220,220
SAN MATIAS,otras actividades de enfermeria,sueros,2010-07-01,190,190
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,sueros,2010-07-01,109,109
SAN PABLO DE LIPEZ,otras actividades de enfermeria,sueros,2010-07-01,13,13
SAN PEDRO,otras actividades de enfermeria,sueros,2010-07-01,29,29
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,sueros,2010-07-01,16,16
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,sueros,2010-07-01,2,2
SAN PEDRO DE QUEMES,otras actividades de enfermeria,sueros,2010-07-01,1,1
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,sueros,2010-07-01,13,13
SAN PEDRO(PND),otras actividades de enfermeria,sueros,2010-07-01,4,4
SAN RAFAEL,otras actividades de enfermeria,sueros,2010-07-01,52,52
SAN RAMON BENI,otras actividades de enfermeria,sueros,2010-07-01,44,44
SAN RAMON SCZ,otras actividades de enfermeria,sueros,2010-07-01,87,87
SANTA ANA,otras actividades de enfermeria,sueros,2010-07-01,177,177
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,sueros,2010-07-01,21441,21441
SANTA ROSA,otras actividades de enfermeria,sueros,2010-07-01,107,107
SANTA ROSA DEL SARA,otras actividades de enfermeria,sueros,2010-07-01,59,59
SANTIAGO DE CALLAPA,otras actividades de enfermeria,sueros,2010-07-01,8,8
SANTIAGO DE HUARI,otras actividades de enfermeria,sueros,2010-07-01,122,122
SANTIAGO DE HUATA,otras actividades de enfermeria,sueros,2010-07-01,7,7
SANTIAGO DE MACHACA,otras actividades de enfermeria,sueros,2010-07-01,5,5
SANTIVAÑES,otras actividades de enfermeria,sueros,2010-07-01,10,10
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,sueros,2010-07-01,3,3
SAPAHAQUI,otras actividades de enfermeria,sueros,2010-07-01,13,13
SENA,otras actividades de enfermeria,sueros,2010-07-01,16,16
SHINAOTA,otras actividades de enfermeria,sueros,2010-07-01,135,135
SICA SICA (VILLA AROMA),otras actividades de enfermeria,sueros,2010-07-01,17,17
SICAYA,otras actividades de enfermeria,sueros,2010-07-01,3,3
SIPE SIPE,otras actividades de enfermeria,sueros,2010-07-01,16,16
SOPACHUY,otras actividades de enfermeria,sueros,2010-07-01,35,35
SORACACHI,otras actividades de enfermeria,sueros,2010-07-01,5,5
SORATA,otras actividades de enfermeria,sueros,2010-07-01,68,68
SUCRE,otras actividades de enfermeria,sueros,2010-07-01,7562,7562
TACACOMA,otras actividades de enfermeria,sueros,2010-07-01,4,4
TACOBAMBA,otras actividades de enfermeria,sueros,2010-07-01,17,17
TACOPAYA,otras actividades de enfermeria,sueros,2010-07-01,11,11
TAHUA,otras actividades de enfermeria,sueros,2010-07-01,2,2
TAPACARI,otras actividades de enfermeria,sueros,2010-07-01,23,23
TARABUCO,otras actividades de enfermeria,sueros,2010-07-01,198,198
TARACO,otras actividades de enfermeria,sueros,2010-07-01,3,3
TARATA,otras actividades de enfermeria,sueros,2010-07-01,5,5
TARIJA,otras actividades de enfermeria,sueros,2010-07-01,14032,14032
TARVITA,otras actividades de enfermeria,sueros,2010-07-01,54,54
TEOPONTE,otras actividades de enfermeria,sueros,2010-07-01,10,10
TIAWANACU,otras actividades de enfermeria,sueros,2010-07-01,109,109
TINGUIPAYA,otras actividades de enfermeria,sueros,2010-07-01,29,29
TIPUANI,otras actividades de enfermeria,sueros,2010-07-01,60,60
TIQUIPAYA,otras actividades de enfermeria,sueros,2010-07-01,42,42
TIRAQUE (CBBA),otras actividades de enfermeria,sueros,2010-07-01,13,13
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,sueros,2010-07-01,2,2
TOCO,otras actividades de enfermeria,sueros,2010-07-01,10,10
TODOS SANTOS,otras actividades de enfermeria,sueros,2010-07-01,1,1
TOLATA,otras actividades de enfermeria,sueros,2010-07-01,8,8
TOLEDO,otras actividades de enfermeria,sueros,2010-07-01,11,11
TOMAVE,otras actividades de enfermeria,sueros,2010-07-01,26,26
TOMINA,otras actividades de enfermeria,sueros,2010-07-01,50,50
TORO TORO,otras actividades de enfermeria,sueros,2010-07-01,21,21
TOTORA(CBBA),otras actividades de enfermeria,sueros,2010-07-01,34,34
TOTORA(ORR),otras actividades de enfermeria,sueros,2010-07-01,2,2
TRIGAL,otras actividades de enfermeria,sueros,2010-07-01,3,3
TRINIDAD,otras actividades de enfermeria,sueros,2010-07-01,6458,6458
TUPIZA,otras actividades de enfermeria,sueros,2010-07-01,1275,1275
TURCO,otras actividades de enfermeria,sueros,2010-07-01,7,7
UMALA,otras actividades de enfermeria,sueros,2010-07-01,5,5
UNCIA,otras actividades de enfermeria,sueros,2010-07-01,7,7
URIONDO (A. CONCEPCION),otras actividades de enfermeria,sueros,2010-07-01,32,32
URUBICHA,otras actividades de enfermeria,sueros,2010-07-01,16,16
UYUNI,otras actividades de enfermeria,sueros,2010-07-01,676,676
VACAS,otras actividades de enfermeria,sueros,2010-07-01,2,2
VALLEGRANDE,otras actividades de enfermeria,sueros,2010-07-01,423,423
VIACHA,otras actividades de enfermeria,sueros,2010-07-01,470,470
VILA VILA,otras actividades de enfermeria,sueros,2010-07-01,7,7
VILLA CHARCAS,otras actividades de enfermeria,sueros,2010-07-01,11,11
VILLA MONTES,otras actividades de enfermeria,sueros,2010-07-01,678,678
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,sueros,2010-07-01,6,6
VILLA RIVERO,otras actividades de enfermeria,sueros,2010-07-01,13,13
VILLA SERRANO,otras actividades de enfermeria,sueros,2010-07-01,22,22
VILLA TUNARI,otras actividades de enfermeria,sueros,2010-07-01,332,332
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,sueros,2010-07-01,34,34
VILLAZON,otras actividades de enfermeria,sueros,2010-07-01,784,784
VINTO,otras actividades de enfermeria,sueros,2010-07-01,103,103
VITICHI,otras actividades de enfermeria,sueros,2010-07-01,21,21
WALDO BALLIVIAN,otras actividades de enfermeria,sueros,2010-07-01,3,3
WARNES,otras actividades de enfermeria,sueros,2010-07-01,153,153
YACO,otras actividades de enfermeria,sueros,2010-07-01,1,1
YACUIBA,otras actividades de enfermeria,sueros,2010-07-01,2664,2664
YAMPARAEZ,otras actividades de enfermeria,sueros,2010-07-01,31,31
YANACACHI,otras actividades de enfermeria,sueros,2010-07-01,3,3
YAPACANI,otras actividades de enfermeria,sueros,2010-07-01,166,166
YOCALLA,otras actividades de enfermeria,sueros,2010-07-01,19,19
YOTALA,otras actividades de enfermeria,sueros,2010-07-01,53,53
YUNCHARA,otras actividades de enfermeria,sueros,2010-07-01,14,14
ZUDAÑEZ,otras actividades de enfermeria,sueros,2010-07-01,21,21
ACACIO,otras actividades de enfermeria,sueros,2010-08-01,19,19
ACHACACHI,otras actividades de enfermeria,sueros,2010-08-01,52,52
ACHOCALLA,otras actividades de enfermeria,sueros,2010-08-01,6,6
AIQUILE,otras actividades de enfermeria,sueros,2010-08-01,66,66
ALALAY,otras actividades de enfermeria,sueros,2010-08-01,8,8
ALCALA,otras actividades de enfermeria,sueros,2010-08-01,7,7
ALTO BENI,otras actividades de enfermeria,sueros,2010-08-01,10,10
ANCORAIMES,otras actividades de enfermeria,sueros,2010-08-01,6,6
ANDAMARCA,otras actividades de enfermeria,sueros,2010-08-01,13,13
ANTEQUERA,otras actividades de enfermeria,sueros,2010-08-01,3,3
ANZALDO,otras actividades de enfermeria,sueros,2010-08-01,10,10
APOLO,otras actividades de enfermeria,sueros,2010-08-01,61,61
ARAMPAMPA,otras actividades de enfermeria,sueros,2010-08-01,3,3
ARANI,otras actividades de enfermeria,sueros,2010-08-01,15,15
ARBIETO,otras actividades de enfermeria,sueros,2010-08-01,5,5
ARQUE,otras actividades de enfermeria,sueros,2010-08-01,5,5
ASCENCION DE GUARAYOS,otras actividades de enfermeria,sueros,2010-08-01,484,484
ATOCHA,otras actividades de enfermeria,sueros,2010-08-01,494,494
AUCAPATA,otras actividades de enfermeria,sueros,2010-08-01,1,1
AYATA,otras actividades de enfermeria,sueros,2010-08-01,6,6
AYO AYO,otras actividades de enfermeria,sueros,2010-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,sueros,2010-08-01,71,71
AZURDUY,otras actividades de enfermeria,sueros,2010-08-01,52,52
BATALLAS,otras actividades de enfermeria,sueros,2010-08-01,21,21
BAURES,otras actividades de enfermeria,sueros,2010-08-01,65,65
BELEN DE URMIRI,otras actividades de enfermeria,sueros,2010-08-01,2,2
BELLA FLOR,otras actividades de enfermeria,sueros,2010-08-01,9,9
BERMEJO,otras actividades de enfermeria,sueros,2010-08-01,1349,1349
BETANZOS,otras actividades de enfermeria,sueros,2010-08-01,116,116
BOLIVAR,otras actividades de enfermeria,sueros,2010-08-01,12,12
BOLPEBRA,otras actividades de enfermeria,sueros,2010-08-01,6,6
BOYUIBE,otras actividades de enfermeria,sueros,2010-08-01,57,57
BUENA VISTA,otras actividades de enfermeria,sueros,2010-08-01,43,43
CABEZAS,otras actividades de enfermeria,sueros,2010-08-01,163,163
CAIROMA,otras actividades de enfermeria,sueros,2010-08-01,23,23
"CAIZA ""D""",otras actividades de enfermeria,sueros,2010-08-01,19,19
CAJUATA,otras actividades de enfermeria,sueros,2010-08-01,27,27
CALAMARCA,otras actividades de enfermeria,sueros,2010-08-01,13,13
CAMARGO,otras actividades de enfermeria,sueros,2010-08-01,214,214
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,sueros,2010-08-01,24,24
CAMIRI,otras actividades de enfermeria,sueros,2010-08-01,1564,1564
CAPINOTA,otras actividades de enfermeria,sueros,2010-08-01,92,92
CAQUIAVIRI,otras actividades de enfermeria,sueros,2010-08-01,7,7
CARACOLLO,otras actividades de enfermeria,sueros,2010-08-01,20,20
CARANAVI,otras actividades de enfermeria,sueros,2010-08-01,429,429
CARAPARI,otras actividades de enfermeria,sueros,2010-08-01,41,41
CARIPUYO,otras actividades de enfermeria,sueros,2010-08-01,14,14
CARMEN RIVERO TORREZ,otras actividades de enfermeria,sueros,2010-08-01,14,14
CATACORA,otras actividades de enfermeria,sueros,2010-08-01,1,1
CHALLAPATA,otras actividades de enfermeria,sueros,2010-08-01,121,121
CHAQUI,otras actividades de enfermeria,sueros,2010-08-01,12,12
CHARAGUA,otras actividades de enfermeria,sueros,2010-08-01,223,223
CHARAÑA,otras actividades de enfermeria,sueros,2010-08-01,2,2
CHAYANTA,otras actividades de enfermeria,sueros,2010-08-01,20,20
CHIMORE,otras actividades de enfermeria,sueros,2010-08-01,32,32
CHIPAYA,otras actividades de enfermeria,sueros,2010-08-01,1,1
CHOQUE COTA,otras actividades de enfermeria,sueros,2010-08-01,2,2
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,sueros,2010-08-01,130,130
CHUMA,otras actividades de enfermeria,sueros,2010-08-01,15,15
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,sueros,2010-08-01,5,5
CKOCHAS,otras actividades de enfermeria,sueros,2010-08-01,37,37
CLIZA,otras actividades de enfermeria,sueros,2010-08-01,29,29
COBIJA,otras actividades de enfermeria,sueros,2010-08-01,923,923
COCAPATA,otras actividades de enfermeria,sueros,2010-08-01,13,13
COCHABAMBA,otras actividades de enfermeria,sueros,2010-08-01,10773,10773
COIPASA,otras actividades de enfermeria,sueros,2010-08-01,4,4
COLCAPIRHUA,otras actividades de enfermeria,sueros,2010-08-01,510,510
"COLCHA ""K""",otras actividades de enfermeria,sueros,2010-08-01,9,9
COLLANA,otras actividades de enfermeria,sueros,2010-08-01,7,7
COLOMI,otras actividades de enfermeria,sueros,2010-08-01,13,13
COLPA BELGICA,otras actividades de enfermeria,sueros,2010-08-01,29,29
COLQUECHACA,otras actividades de enfermeria,sueros,2010-08-01,19,19
COLQUENCHA,otras actividades de enfermeria,sueros,2010-08-01,11,11
COLQUIRI,otras actividades de enfermeria,sueros,2010-08-01,31,31
COMANCHE,otras actividades de enfermeria,sueros,2010-08-01,7,7
COMARAPA,otras actividades de enfermeria,sueros,2010-08-01,129,129
COMBAYA,otras actividades de enfermeria,sueros,2010-08-01,2,2
CONCEPCION,otras actividades de enfermeria,sueros,2010-08-01,70,70
COPACABANA,otras actividades de enfermeria,sueros,2010-08-01,281,281
CORIPATA,otras actividades de enfermeria,sueros,2010-08-01,12,12
CORO CORO,otras actividades de enfermeria,sueros,2010-08-01,11,11
COROICO,otras actividades de enfermeria,sueros,2010-08-01,83,83
CORQUE,otras actividades de enfermeria,sueros,2010-08-01,5,5
COTAGAITA,otras actividades de enfermeria,sueros,2010-08-01,696,696
COTOCA,otras actividades de enfermeria,sueros,2010-08-01,261,261
CUATRO CAÑADAS,otras actividades de enfermeria,sueros,2010-08-01,72,72
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,sueros,2010-08-01,8,8
CULPINA,otras actividades de enfermeria,sueros,2010-08-01,68,68
CURAHUARA DE CARANGAS,otras actividades de enfermeria,sueros,2010-08-01,4,4
CURVA,otras actividades de enfermeria,sueros,2010-08-01,5,5
DESAGUADERO,otras actividades de enfermeria,sueros,2010-08-01,6,6
EL ALTO,otras actividades de enfermeria,sueros,2010-08-01,6299,6299
EL CHORO,otras actividades de enfermeria,sueros,2010-08-01,7,7
EL PUENTE(STC),otras actividades de enfermeria,sueros,2010-08-01,25,25
EL PUENTE(TJA),otras actividades de enfermeria,sueros,2010-08-01,61,61
EL TORNO,otras actividades de enfermeria,sueros,2010-08-01,531,531
EL VILLAR,otras actividades de enfermeria,sueros,2010-08-01,21,21
ENTRE RIOS TRJ,otras actividades de enfermeria,sueros,2010-08-01,104,104
ENTRE RIOS CBBA,otras actividades de enfermeria,sueros,2010-08-01,354,354
ESCOMA,otras actividades de enfermeria,sueros,2010-08-01,29,29
ESMERALDA,otras actividades de enfermeria,sueros,2010-08-01,1,1
EUCALIPTUS,otras actividades de enfermeria,sueros,2010-08-01,3,3
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,sueros,2010-08-01,2,2
EXALTACION,otras actividades de enfermeria,sueros,2010-08-01,9,9
FERNANDEZ ALONSO,otras actividades de enfermeria,sueros,2010-08-01,438,438
FILADELFIA,otras actividades de enfermeria,sueros,2010-08-01,10,10
GENERAL SAAVEDRA,otras actividades de enfermeria,sueros,2010-08-01,21,21
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,sueros,2010-08-01,25,25
GUANAY,otras actividades de enfermeria,sueros,2010-08-01,79,79
GUAQUI,otras actividades de enfermeria,sueros,2010-08-01,10,10
GUAYARAMERIN,otras actividades de enfermeria,sueros,2010-08-01,1792,1792
GUTIERREZ,otras actividades de enfermeria,sueros,2010-08-01,79,79
HUACARETA,otras actividades de enfermeria,sueros,2010-08-01,91,91
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,sueros,2010-08-01,7,7
HUACHACALLA,otras actividades de enfermeria,sueros,2010-08-01,5,5
HUANUNI,otras actividades de enfermeria,sueros,2010-08-01,140,140
HUARACAJE,otras actividades de enfermeria,sueros,2010-08-01,9,9
HUARINA,otras actividades de enfermeria,sueros,2010-08-01,11,11
HUAYLLAMARCA,otras actividades de enfermeria,sueros,2010-08-01,5,5
HUMANATA,otras actividades de enfermeria,sueros,2010-08-01,8,8
ICLA,otras actividades de enfermeria,sueros,2010-08-01,16,16
INCAHUASI,otras actividades de enfermeria,sueros,2010-08-01,28,28
INGAVI (HUMAITA),otras actividades de enfermeria,sueros,2010-08-01,37,37
INQUISIVI,otras actividades de enfermeria,sueros,2010-08-01,10,10
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,sueros,2010-08-01,41,41
IXIAMAS,otras actividades de enfermeria,sueros,2010-08-01,45,45
JESUS DE MACHACA,otras actividades de enfermeria,sueros,2010-08-01,24,24
LA ASUNTA,otras actividades de enfermeria,sueros,2010-08-01,24,24
LA GUARDIA,otras actividades de enfermeria,sueros,2010-08-01,228,228
LA PAZ,otras actividades de enfermeria,sueros,2010-08-01,51948,51948
LAGUNILLAS,otras actividades de enfermeria,sueros,2010-08-01,25,25
LAJA,otras actividades de enfermeria,sueros,2010-08-01,8,8
LAS CARRERAS,otras actividades de enfermeria,sueros,2010-08-01,10,10
LICOMA PAMPA,otras actividades de enfermeria,sueros,2010-08-01,1,1
LLALLAGUA,otras actividades de enfermeria,sueros,2010-08-01,475,475
LLICA,otras actividades de enfermeria,sueros,2010-08-01,13,13
LORETO,otras actividades de enfermeria,sueros,2010-08-01,3,3
LURIBAY,otras actividades de enfermeria,sueros,2010-08-01,17,17
MACHACAMARCA,otras actividades de enfermeria,sueros,2010-08-01,5,5
MACHARETI,otras actividades de enfermeria,sueros,2010-08-01,27,27
MAGDALENA,otras actividades de enfermeria,sueros,2010-08-01,198,198
MAIRANA,otras actividades de enfermeria,sueros,2010-08-01,65,65
MALLA,otras actividades de enfermeria,sueros,2010-08-01,2,2
MAPIRI,otras actividades de enfermeria,sueros,2010-08-01,34,34
MECAPACA,otras actividades de enfermeria,sueros,2010-08-01,3,3
MINEROS,otras actividades de enfermeria,sueros,2010-08-01,21,21
MIZQUE,otras actividades de enfermeria,sueros,2010-08-01,122,122
MOCOMOCO,otras actividades de enfermeria,sueros,2010-08-01,9,9
MOJOCOYA,otras actividades de enfermeria,sueros,2010-08-01,23,23
MONTEAGUDO,otras actividades de enfermeria,sueros,2010-08-01,645,645
MONTERO,otras actividades de enfermeria,sueros,2010-08-01,1447,1447
MORO MORO,otras actividades de enfermeria,sueros,2010-08-01,1,1
MOROCHATA,otras actividades de enfermeria,sueros,2010-08-01,9,9
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,sueros,2010-08-01,15,15
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,sueros,2010-08-01,43,43
OCURI,otras actividades de enfermeria,sueros,2010-08-01,34,34
OKINAWA,otras actividades de enfermeria,sueros,2010-08-01,11,11
OMEREQUE,otras actividades de enfermeria,sueros,2010-08-01,18,18
ORURO,otras actividades de enfermeria,sueros,2010-08-01,12491,12491
PADCAYA,otras actividades de enfermeria,sueros,2010-08-01,103,103
PADILLA,otras actividades de enfermeria,sueros,2010-08-01,169,169
PAILON,otras actividades de enfermeria,sueros,2010-08-01,122,122
PALCA,otras actividades de enfermeria,sueros,2010-08-01,15,15
PALOS BLANCOS,otras actividades de enfermeria,sueros,2010-08-01,53,53
PAMPA AULLAGAS,otras actividades de enfermeria,sueros,2010-08-01,4,4
PAMPA GRANDE,otras actividades de enfermeria,sueros,2010-08-01,8,8
PAPEL PAMPA,otras actividades de enfermeria,sueros,2010-08-01,2,2
PASORAPA,otras actividades de enfermeria,sueros,2010-08-01,7,7
PATACAMAYA,otras actividades de enfermeria,sueros,2010-08-01,40,40
PAZÑA,otras actividades de enfermeria,sueros,2010-08-01,33,33
PELECHUCO,otras actividades de enfermeria,sueros,2010-08-01,2,2
POCOATA,otras actividades de enfermeria,sueros,2010-08-01,25,25
POCONA,otras actividades de enfermeria,sueros,2010-08-01,15,15
POJO (CBBA),otras actividades de enfermeria,sueros,2010-08-01,26,26
POOPO,otras actividades de enfermeria,sueros,2010-08-01,14,14
PORCO,otras actividades de enfermeria,sueros,2010-08-01,11,11
POROMA,otras actividades de enfermeria,sueros,2010-08-01,64,64
PORONGO,otras actividades de enfermeria,sueros,2010-08-01,8,8
PORTACHUELO,otras actividades de enfermeria,sueros,2010-08-01,440,440
PORVENIR,otras actividades de enfermeria,sueros,2010-08-01,39,39
POSTRER VALLE,otras actividades de enfermeria,sueros,2010-08-01,5,5
POTOSI,otras actividades de enfermeria,sueros,2010-08-01,8689,8689
PRESTO,otras actividades de enfermeria,sueros,2010-08-01,33,33
PUCARA,otras actividades de enfermeria,sueros,2010-08-01,11,11
PUCARANI,otras actividades de enfermeria,sueros,2010-08-01,30,30
PUERTO ACOSTA,otras actividades de enfermeria,sueros,2010-08-01,9,9
PUERTO CARABUCO,otras actividades de enfermeria,sueros,2010-08-01,9,9
PUERTO GONZALO MORENO,otras actividades de enfermeria,sueros,2010-08-01,35,35
PUERTO PEREZ,otras actividades de enfermeria,sueros,2010-08-01,6,6
PUERTO QUIJARRO,otras actividades de enfermeria,sueros,2010-08-01,57,57
PUERTO RICO,otras actividades de enfermeria,sueros,2010-08-01,57,57
PUERTO SILES,otras actividades de enfermeria,sueros,2010-08-01,10,10
PUERTO SUAREZ,otras actividades de enfermeria,sueros,2010-08-01,246,246
PUERTO VILLARROEL,otras actividades de enfermeria,sueros,2010-08-01,1420,1420
PUNA,otras actividades de enfermeria,sueros,2010-08-01,51,51
PUNATA,otras actividades de enfermeria,sueros,2010-08-01,378,378
QUIABAYA,otras actividades de enfermeria,sueros,2010-08-01,5,5
QUILLACOLLO,otras actividades de enfermeria,sueros,2010-08-01,515,515
QUIME,otras actividades de enfermeria,sueros,2010-08-01,18,18
QUIRUSILLAS,otras actividades de enfermeria,sueros,2010-08-01,11,11
RAVELO,otras actividades de enfermeria,sueros,2010-08-01,37,37
REYES,otras actividades de enfermeria,sueros,2010-08-01,126,126
RIBERALTA,otras actividades de enfermeria,sueros,2010-08-01,3447,3447
ROBORE,otras actividades de enfermeria,sueros,2010-08-01,236,236
RURRENABAQUE,otras actividades de enfermeria,sueros,2010-08-01,37,37
SABAYA,otras actividades de enfermeria,sueros,2010-08-01,10,10
SACABA,otras actividades de enfermeria,sueros,2010-08-01,613,613
SACABAMBA,otras actividades de enfermeria,sueros,2010-08-01,7,7
SACACA,otras actividades de enfermeria,sueros,2010-08-01,16,16
SAIPINA,otras actividades de enfermeria,sueros,2010-08-01,24,24
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,sueros,2010-08-01,20,20
SAMAIPATA,otras actividades de enfermeria,sueros,2010-08-01,74,74
SAN AGUSTIN,otras actividades de enfermeria,sueros,2010-08-01,4,4
SAN ANDRES,otras actividades de enfermeria,sueros,2010-08-01,13,13
SAN ANDRES DE MACHACA,otras actividades de enfermeria,sueros,2010-08-01,8,8
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,sueros,2010-08-01,5,5
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,sueros,2010-08-01,15,15
SAN BENITO,otras actividades de enfermeria,sueros,2010-08-01,8,8
SAN BORJA,otras actividades de enfermeria,sueros,2010-08-01,59,59
SAN BUENA VENTURA,otras actividades de enfermeria,sueros,2010-08-01,54,54
SAN CARLOS,otras actividades de enfermeria,sueros,2010-08-01,233,233
SAN IGNACIO,otras actividades de enfermeria,sueros,2010-08-01,80,80
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,sueros,2010-08-01,1311,1311
SAN JAVIER(BNI),otras actividades de enfermeria,sueros,2010-08-01,9,9
SAN JAVIER(STC),otras actividades de enfermeria,sueros,2010-08-01,95,95
SAN JOAQUIN,otras actividades de enfermeria,sueros,2010-08-01,106,106
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,sueros,2010-08-01,408,408
SAN JUAN DE YAPACANI,otras actividades de enfermeria,sueros,2010-08-01,129,129
SAN JULIAN,otras actividades de enfermeria,sueros,2010-08-01,127,127
SAN LORENZO(PND),otras actividades de enfermeria,sueros,2010-08-01,149,149
SAN LORENZO(TJA),otras actividades de enfermeria,sueros,2010-08-01,47,47
SAN LUCAS,otras actividades de enfermeria,sueros,2010-08-01,243,243
SAN MATIAS,otras actividades de enfermeria,sueros,2010-08-01,256,256
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,sueros,2010-08-01,173,173
SAN PABLO DE LIPEZ,otras actividades de enfermeria,sueros,2010-08-01,5,5
SAN PEDRO,otras actividades de enfermeria,sueros,2010-08-01,54,54
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,sueros,2010-08-01,33,33
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,sueros,2010-08-01,11,11
SAN PEDRO DE QUEMES,otras actividades de enfermeria,sueros,2010-08-01,3,3
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,sueros,2010-08-01,14,14
SAN PEDRO(PND),otras actividades de enfermeria,sueros,2010-08-01,4,4
SAN RAFAEL,otras actividades de enfermeria,sueros,2010-08-01,59,59
SAN RAMON BENI,otras actividades de enfermeria,sueros,2010-08-01,46,46
SAN RAMON SCZ,otras actividades de enfermeria,sueros,2010-08-01,80,80
SANTA ANA,otras actividades de enfermeria,sueros,2010-08-01,257,257
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,sueros,2010-08-01,25294,25294
SANTA ROSA,otras actividades de enfermeria,sueros,2010-08-01,44,44
SANTA ROSA DEL SARA,otras actividades de enfermeria,sueros,2010-08-01,48,48
SANTIAGO DE CALLAPA,otras actividades de enfermeria,sueros,2010-08-01,9,9
SANTIAGO DE HUARI,otras actividades de enfermeria,sueros,2010-08-01,40,40
SANTIAGO DE HUATA,otras actividades de enfermeria,sueros,2010-08-01,4,4
SANTIAGO DE MACHACA,otras actividades de enfermeria,sueros,2010-08-01,4,4
SANTIVAÑES,otras actividades de enfermeria,sueros,2010-08-01,11,11
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,sueros,2010-08-01,7,7
