municipality,group,variable,month,Curaciones y/o suturas,TOTAL
SAN MATIAS,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,284,284
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,126,126
SAN PABLO DE LIPEZ,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,34,34
SAN PEDRO,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,153,153
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,70,70
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,10,10
SAN PEDRO DE QUEMES,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,2,2
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,31,31
SAN PEDRO(PND),otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,12,12
SAN RAFAEL,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,65,65
SAN RAMON BENI,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,95,95
SAN RAMON SCZ,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,157,157
SANTA ANA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,364,364
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,38703,38703
SANTA ROSA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,192,192
SANTA ROSA DEL SARA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,171,171
SANTIAGO DE CALLAPA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,19,19
SANTIAGO DE HUARI,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,71,71
SANTIAGO DE HUATA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,40,40
SANTIAGO DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,5,5
SANTIVAÑES,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,63,63
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,19,19
SAPAHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,60,60
SENA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,23,23
SHINAOTA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,51,51
SICA SICA (VILLA AROMA),otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,66,66
SICAYA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,10,10
SIPE SIPE,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,220,220
SOPACHUY,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,61,61
SORACACHI,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,33,33
SORATA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,158,158
SUCRE,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,7349,7349
TACACHI,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,6,6
TACACOMA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,69,69
TACOBAMBA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,34,34
TACOPAYA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,33,33
TAHUA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,4,4
TAPACARI,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,75,75
TARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,51,51
TARACO,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,9,9
TARATA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,123,123
TARIJA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,10690,10690
TARVITA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,72,72
TEOPONTE,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,56,56
TIAWANACU,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,40,40
TINGUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,30,30
TIPUANI,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,110,110
TIQUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,386,386
TIRAQUE (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,108,108
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,8,8
TOCO,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,47,47
TODOS SANTOS,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,1,1
TOLATA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,84,84
TOLEDO,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,30,30
TOMAVE,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,52,52
TOMINA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,77,77
TORO TORO,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,33,33
TOTORA(CBBA),otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,95,95
TOTORA(ORR),otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,22,22
TRIGAL,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,31,31
TRINIDAD,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,4562,4562
TUPIZA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,872,872
TURCO,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,32,32
UMALA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,20,20
UNCIA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,101,101
URIONDO (A. CONCEPCION),otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,200,200
URUBICHA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,112,112
UYUNI,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,387,387
VACAS,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,11,11
VALLEGRANDE,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,290,290
VIACHA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,599,599
VILA VILA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,23,23
VILLA CHARCAS,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,18,18
VILLA MONTES,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,816,816
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,8,8
VILLA RIVERO,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,42,42
VILLA SERRANO,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,71,71
VILLA TUNARI,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,598,598
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,32,32
VILLAZON,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,653,653
VINTO,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,467,467
VITICHI,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,54,54
WALDO BALLIVIAN,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,8,8
WARNES,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,369,369
YACO,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,17,17
YACUIBA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,4681,4681
YAMPARAEZ,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,31,31
YANACACHI,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,38,38
YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,573,573
YOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,31,31
YOTALA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,149,149
YUNCHARA,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,5,5
YUNGUYO DE LITORAL,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,4,4
ZUDAÑEZ,otras actividades de enfermeria,curaciones y/o suturas,2010-07-01,58,58
ACACIO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,51,51
ACHACACHI,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,195,195
ACHOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,28,28
AIQUILE,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,186,186
ALALAY,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,29,29
ALCALA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,40,40
ALTO BENI,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,114,114
ANCORAIMES,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,46,46
ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,71,71
ANTEQUERA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,31,31
ANZALDO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,41,41
APOLO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,43,43
ARAMPAMPA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,23,23
ARANI,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,148,148
ARBIETO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,43,43
ARQUE,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,27,27
ASCENCION DE GUARAYOS,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,553,553
ATOCHA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,599,599
AUCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,21,21
AYATA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,48,48
AYO AYO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,22,22
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,116,116
AZURDUY,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,54,54
BATALLAS,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,38,38
BAURES,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,122,122
BELEN DE ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,5,5
BELEN DE URMIRI,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,14,14
BELLA FLOR,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,14,14
BERMEJO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,1252,1252
BETANZOS,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,137,137
BOLIVAR,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,20,20
BOLPEBRA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,35,35
BOYUIBE,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,17,17
BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,55,55
CABEZAS,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,135,135
CAIROMA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,65,65
"CAIZA ""D""",otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,56,56
CAJUATA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,76,76
CALACOTO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,16,16
CALAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,69,69
CAMARGO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,109,109
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,21,21
CAMIRI,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,987,987
CAPINOTA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,185,185
CAQUIAVIRI,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,41,41
CARACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,197,197
CARANAVI,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,611,611
CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,1,1
CARAPARI,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,120,120
CARIPUYO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,31,31
CARMEN RIVERO TORREZ,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,27,27
CATACORA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,5,5
CHACARILLA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,4,4
CHALLAPATA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,360,360
CHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,23,23
CHARAGUA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,167,167
CHARAÑA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,4,4
CHAYANTA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,71,71
CHIMORE,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,209,209
CHIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,21,21
CHOQUE COTA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,164,164
CHUMA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,87,87
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,12,12
CKOCHAS,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,31,31
CLIZA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,280,280
COBIJA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,1368,1368
COCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,24,24
COCHABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,12957,12957
COIPASA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,7,7
COLCAPIRHUA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,748,748
"COLCHA ""K""",otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,44,44
COLLANA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,16,16
COLOMI,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,138,138
COLPA BELGICA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,169,169
COLQUECHACA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,109,109
COLQUENCHA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,93,93
COLQUIRI,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,36,36
COMANCHE,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,6,6
COMARAPA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,190,190
COMBAYA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,16,16
CONCEPCION,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,111,111
COPACABANA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,23,23
CORIPATA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,20,20
CORO CORO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,39,39
COROICO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,149,149
CORQUE,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,50,50
COTAGAITA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,720,720
COTOCA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,606,606
CUATRO CAÑADAS,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,306,306
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,5,5
CUEVO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,23,23
CULPINA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,90,90
CURAHUARA DE CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,27,27
CURVA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,3,3
DESAGUADERO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,45,45
EL ALTO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,7572,7572
EL CHORO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,6,6
EL PUENTE(STC),otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,92,92
EL PUENTE(TJA),otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,108,108
EL TORNO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,488,488
EL VILLAR,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,27,27
ENTRE RIOS TRJ,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,208,208
ENTRE RIOS CBBA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,178,178
ESCARA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,2,2
ESCOMA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,140,140
ESMERALDA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,4,4
EUCALIPTUS,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,50,50
EXALTACION,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,10,10
FERNANDEZ ALONSO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,150,150
FILADELFIA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,27,27
GENERAL SAAVEDRA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,62,62
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,47,47
GUANAY,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,123,123
GUAQUI,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,40,40
GUAYARAMERIN,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,1795,1795
GUTIERREZ,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,42,42
HUACARETA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,83,83
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,4,4
HUACHACALLA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,16,16
HUANUNI,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,787,787
HUARACAJE,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,65,65
HUARINA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,28,28
HUAYLLAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,30,30
HUMANATA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,12,12
ICHOCA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,7,7
ICLA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,44,44
INCAHUASI,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,37,37
INGAVI (HUMAITA),otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,10,10
INQUISIVI,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,27,27
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,96,96
IXIAMAS,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,74,74
JESUS DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,56,56
LA ASUNTA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,86,86
LA GUARDIA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,1004,1004
LA PAZ,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,32837,32837
LA RIVERA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,3,3
LAGUNILLAS,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,28,28
LAJA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,51,51
LAS CARRERAS,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,23,23
LICOMA PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,20,20
LLALLAGUA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,227,227
LLICA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,41,41
LORETO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,13,13
LURIBAY,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,48,48
MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,86,86
MACHARETI,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,33,33
MAGDALENA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,238,238
MAIRANA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,237,237
MALLA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,217,217
MAPIRI,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,46,46
MECAPACA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,36,36
MINEROS,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,148,148
MIZQUE,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,197,197
MOCOMOCO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,47,47
MOJINETE,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,3,3
MOJOCOYA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,30,30
MONTEAGUDO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,239,239
MONTERO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,2169,2169
MORO MORO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,19,19
MOROCHATA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,35,35
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,29,29
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,19,19
OCURI,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,60,60
OKINAWA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,46,46
OMEREQUE,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,26,26
ORURO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,6717,6717
PADCAYA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,217,217
PADILLA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,90,90
PAILON,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,188,188
PALCA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,75,75
PALOS BLANCOS,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,128,128
PAMPA AULLAGAS,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,27,27
PAMPA GRANDE,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,92,92
PAPEL PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,33,33
PASORAPA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,48,48
PATACAMAYA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,11,11
PAZÑA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,119,119
PELECHUCO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,29,29
POCOATA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,83,83
POCONA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,71,71
POJO (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,32,32
POOPO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,78,78
PORCO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,43,43
POROMA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,112,112
PORONGO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,60,60
PORTACHUELO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,965,965
PORVENIR,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,141,141
POSTRER VALLE,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,17,17
POTOSI,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,3925,3925
PRESTO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,18,18
PUCARA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,22,22
PUCARANI,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,97,97
PUERTO ACOSTA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,24,24
PUERTO CARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,52,52
PUERTO GONZALO MORENO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,74,74
PUERTO PEREZ,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,16,16
PUERTO QUIJARRO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,263,263
PUERTO RICO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,27,27
PUERTO SILES,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,21,21
PUERTO SUAREZ,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,321,321
PUERTO VILLARROEL,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,425,425
PUNA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,104,104
PUNATA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,587,587
QUIABAYA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,17,17
QUILLACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,1043,1043
QUIME,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,41,41
QUIRUSILLAS,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,44,44
RAVELO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,22,22
REYES,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,186,186
RIBERALTA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,2102,2102
ROBORE,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,327,327
RURRENABAQUE,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,195,195
SABAYA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,15,15
SACABA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,1099,1099
SACABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,13,13
SACACA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,114,114
SAIPINA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,71,71
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,34,34
SAMAIPATA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,88,88
SAN AGUSTIN,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,3,3
SAN ANDRES,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,46,46
SAN ANDRES DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,28,28
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,2,2
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,31,31
SAN BENITO,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,117,117
SAN BORJA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,751,751
SAN BUENA VENTURA,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,47,47
SAN CARLOS,otras actividades de enfermeria,curaciones y/o suturas,2010-08-01,135,135
