municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
PORCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,6,6
POROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,7,7
PORTACHUELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,27,27
PORVENIR,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,1,1
POTOSI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,360,360
PRESTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,3,3
PUCARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,13,13
PUERTO CARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,7,7
PUERTO QUIJARRO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,36,36
PUERTO RICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,8,8
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,10,10
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,170,170
PUNA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,6,6
PUNATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,82,82
QUIABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,1,1
QUILLACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,230,230
QUIME,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,9,9
RAQAYPAMPA(ETA),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,4,4
RAVELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,6,6
REYES,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,6,6
RIBERALTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,242,242
RURRENABAQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,34,34
SABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,4,4
SACABA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,245,245
SACACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,6,6
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,3,3
SAMAIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,8,8
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,4,4
SAN BORJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,62,62
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,20,20
SAN CARLOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,21,21
SAN IGNACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,22,22
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,89,89
SAN JULIAN,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,50,50
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,1,1
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,4,4
SAN LUCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,14,14
SAN MATIAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,2,2
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,9,9
SAN PEDRO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,11,11
SAN PEDRO DE MACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,2,2
SAN PEDRO DE TIQUINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,1,1
SAN RAMON SCZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,16,16
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,2610,2610
SANTA ROSA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,18,18
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,9,9
SANTIAGO DE CALLAPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,2,2
SANTIAGO DE HUARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,3,3
SANTIAGO DE HUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,3,3
SANTIVAÑES,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,6,6
SAPAHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,3,3
SENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,11,11
SHINAOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,51,51
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,4,4
SIPE SIPE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,50,50
SOPACHUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,4,4
SORATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,8,8
SUCRE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,396,396
TACACOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,3,3
TACOBAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,1,1
TACOPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,1,1
TAPACARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,4,4
TARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,5,5
TARACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,1,1
TARIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,306,306
TARVITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,12,12
TEOPONTE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,6,6
TIAHUANACU,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,6,6
TINGUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,3,3
TIPUANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,4,4
TIQUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,58,58
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,6,6
TOMAVE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,1,1
TOMINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,3,3
TORO TORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,9,9
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,11,11
TUPIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,33,33
UNCIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,5,5
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,2,2
UYUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,38,38
VACAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,8,8
VALLEGRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,19,19
VIACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,46,46
VILA VILA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,2,2
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,6,6
VILLA MONTES,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,84,84
VILLA RIVERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,6,6
VILLA SERRANO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,3,3
VILLA TUNARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,123,123
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,3,3
VILLAZON,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,46,46
VINTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,54,54
VITICHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,2,2
WALDO BALLIVIAN,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,1,1
WARNES,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,121,121
YACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,2,2
YACUIBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,97,97
YAMPARAEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,7,7
ZUDAÑEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-06-01,2,2
ACACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1,1
ACHACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,25,25
ACHOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,10,10
AIQUILE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,34,34
ALCALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1,1
ALTO BENI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,9,9
APOLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,16,16
ARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,4,4
ARBIETO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,3,3
ARQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1,1
ATOCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,7,7
AUCAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,2,2
AYATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,2,2
AYO AYO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,16,16
AZURDUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,5,5
BATALLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,3,3
BERMEJO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,30,30
BETANZOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,11,11
BOLIVAR,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,2,2
BOYUIBE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1,1
CABEZAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,10,10
CAIROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,4,4
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,4,4
CAJUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,7,7
CALAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,4,4
CAMARGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,17,17
CAMIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,23,23
CAPINOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,18,18
CARACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,13,13
CARANAVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,92,92
CARIPUYO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,2,2
CHALLAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,44,44
CHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,2,2
CHARAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,30,30
CHAYANTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,10,10
CHIMORE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,26,26
CHIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,12,12
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,4,4
CKOCHAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,7,7
CLIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,29,29
COBIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,93,93
COCAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,12,12
COCHABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1166,1166
COLCAPIRHUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,40,40
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,4,4
COLOMI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,11,11
COLPA BELGICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,5,5
COLQUECHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,6,6
COLQUENCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,7,7
COLQUIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,4,4
COPACABANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,4,4
CORIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,6,6
COROICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,25,25
CORQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,3,3
COTAGAITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,7,7
COTOCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,71,71
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1,1
CULPINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,9,9
DESAGUADERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,2,2
EL ALTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1004,1004
EL CHORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1,1
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,3,3
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,3,3
EL TORNO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,68,68
EL VILLAR,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,2,2
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,4,4
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,24,24
ESCOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,2,2
EUCALIPTUS,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,3,3
FERNANDEZ ALONSO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,3,3
FILADELFIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1,1
GAIOC JATUN AYLLU YURA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,2,2
GUANAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,9,9
GUAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,5,5
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,3,3
HUACARETA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,2,2
HUANUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,15,15
HUARINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,4,4
HUAYLLAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1,1
HUMANATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1,1
ICLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,3,3
INCAHUASI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,7,7
IXIAMAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,8,8
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1,1
LA ASUNTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,40,40
LA GUARDIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,72,72
LA PAZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,697,697
LAGUNILLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1,1
LAJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,5,5
LICOMA PAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1,1
LLALLAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,59,59
LLICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,3,3
LURIBAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1,1
MACHACAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,3,3
MAIRANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,8,8
MAPIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,17,17
MECAPACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1,1
MIZQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,18,18
MOJOCOYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,2,2
MONTEAGUDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,28,28
MONTERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,198,198
MORO MORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1,1
MOROCHATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1,1
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,2,2
OCURI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,7,7
OMEREQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,5,5
ORURO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,455,455
PADCAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,7,7
PAILON,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,33,33
PALCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1,1
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,13,13
PAMPA GRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,5,5
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,2,2
PATACAMAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,29,29
PAZÑA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1,1
PELECHUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1,1
POCOATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,13,13
POCONA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,3,3
POJO (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,11,11
POOPO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,3,3
PORCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,13,13
POROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,3,3
PORTACHUELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,20,20
PORVENIR,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1,1
POTOSI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,380,380
PRESTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,4,4
PUCARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,11,11
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,2,2
PUERTO QUIJARRO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,21,21
PUERTO RICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,4,4
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,7,7
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,136,136
PUNA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1,1
PUNATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,76,76
QUIABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,2,2
QUILLACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,216,216
QUIME,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,7,7
RAQAYPAMPA(ETA),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,2,2
RAVELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,2,2
REYES,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,8,8
RIBERALTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,206,206
SACABA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,185,185
SACACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,7,7
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,4,4
SAMAIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,3,3
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,5,5
SAN BORJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,32,32
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,18,18
SAN CARLOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,14,14
SAN IGNACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,22,22
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,95,95
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,23,23
SAN JUAN DE YAPACANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1,1
SAN JULIAN,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,50,50
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,2,2
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1,1
SAN LUCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,8,8
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,8,8
SAN PEDRO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,8,8
SAN PEDRO DE MACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,6,6
SAN RAMON SCZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,11,11
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,2152,2152
SANTA ROSA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,14,14
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,7,7
SANTIAGO DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,2,2
SANTIVAÑES,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1,1
SAPAHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1,1
SENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,6,6
SHINAOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,34,34
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,9,9
SICAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1,1
SIPE SIPE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,44,44
SOPACHUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,3,3
SORACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,2,2
SUCRE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,379,379
TACACOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,4,4
TACOPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1,1
TAHUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1,1
TARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,5,5
TARIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,313,313
TARVITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,15,15
TEOPONTE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,8,8
TIAHUANACU,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,6,6
TINGUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,2,2
TIPUANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1,1
TIQUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,41,41
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,5,5
TOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,4,4
TOLATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,2,2
TOMAVE,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,1,1
TOMINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,6,6
TORO TORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,9,9
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,13,13
TUPIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,41,41
TURCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,2,2
UNCIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2023-07-01,5,5
