municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
SACACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-05-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-05-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-05-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-05-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-05-01,5,5
SAN PEDRO DE MACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-05-01,7,7
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-05-01,8,8
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-05-01,1,1
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-05-01,4,4
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-05-01,7,7
SORACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-05-01,2,2
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-05-01,3,3
SUCRE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-05-01,1,1
TACACOMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-05-01,1,1
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-05-01,3,3
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-05-01,10,10
TARACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-05-01,1,1
TIAHUANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-05-01,3,3
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-05-01,2,2
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-05-01,4,4
TORO TORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-05-01,1,1
TUPIZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-05-01,4,4
UMALA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-05-01,3,3
UNCIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-05-01,1,1
UYUNI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-05-01,2,2
VIACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-05-01,1,1
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-05-01,6,6
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-05-01,2,2
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-05-01,1,1
YACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-05-01,4,4
YOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-05-01,3,3
ACACIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,2,2
ACHACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,10,10
ACHOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,0,0
AIQUILE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
ALALAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
ALCALA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
ANCORAIMES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,6,6
APOLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,4,4
ARQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,7,7
AYATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,6,6
AYO AYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,2,2
AZURDUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,4,4
BATALLAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,7,7
BETANZOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
BOLIVAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,4,4
CAIROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
CAJUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,2,2
CALACOTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
CALAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,2,2
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,4,4
CARACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
CARANAVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
CARIPUYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
CHALLAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,2,2
CHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
CHARAÑA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
CHAYANTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
CHUMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,3,3
CKOCHAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,4,4
COCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,6,6
COCHABAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
COLQUECHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,10,10
COLQUENCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,4,4
COLQUIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,5,5
COPACABANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,2,2
CORIPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,2,2
CORO CORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,2,2
COROICO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,2,2
CORQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
COTAGAITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,3,3
COTOCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,9,9
CULPINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,3,3
CURVA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,3,3
EL ALTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,19,19
EL CHORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,4,4
EUCALIPTUS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,9,9
GUAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,2,2
HUARINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,3,3
HUMANATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
INCAHUASI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,7,7
INQUISIVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,2,2
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,2,2
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
LA ASUNTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,3,3
LAJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,6,6
LLALLAGUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,3,3
MECAPACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,3,3
MOCOMOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,12,12
MONTEAGUDO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
OCURI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,2,2
OMEREQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
ORURO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,5,5
PADCAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,3,3
PALCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,4,4
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,4,4
PELECHUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,4,4
POOPO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,2,2
PORCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,2,2
POTOSI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,5,5
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,14,14
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
PUERTO GONZALO MORENO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,2,2
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,3,3
PUERTO RICO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,2,2
QUIABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
QUILLACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,2,2
QUIME,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
RAQAYPAMPA(ETA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,7,7
RAVELO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
SABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,2,2
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,2,2
SACACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,5,5
SAN BUENA VENTURA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
SAN JULIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,5,5
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,2,2
SAN PEDRO DE MACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,4,4
SANTA ROSA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,2,2
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,6,6
SICAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,2,2
SORACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,2,2
SUCRE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
TACACOMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,3,3
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,4,4
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
TEOPONTE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
TIAHUANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,2,2
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,4,4
TOMINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
TORO TORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,4,4
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
TUPIZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,3,3
UMALA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,3,3
UNCIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
UYUNI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,5,5
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,2,2
VINTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
YACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,7,7
YAMPARAEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-06-01,1,1
ACHACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,12,12
ACHOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
ANCORAIMES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,5,5
APOLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,3,3
ARQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,4,4
ATOCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
AYATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,5,5
AYO AYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,4,4
AZURDUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,3,3
BATALLAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,8,8
BETANZOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
BOLIVAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,2,2
CAIROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,7,7
"CAIZA ""D""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
CAJUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
CALACOTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,4,4
CALAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,8,8
CAMARGO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,4,4
CARACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,3,3
CARANAVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,4,4
CARAPARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
CHALLAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,3,3
CHARAGUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
CHOQUE COTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,3,3
CHUMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
CKOCHAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
COBIJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
COCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,4,4
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,3,3
COLQUECHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,9,9
COLQUENCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,3,3
COLQUIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,3,3
COPACABANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,4,4
COROICO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
CORQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,2,2
COTOCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,5,5
CULPINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,3,3
CURAHUARA DE CARANGAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,2,2
CURVA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,4,4
EL ALTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,10,10
EL CHORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,2,2
EL PUENTE(TJA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,2,2
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
GAIOC JATUN AYLLU YURA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,6,6
GUANAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
GUAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,3,3
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
HUARINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,2,2
HUMANATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
ICLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
INCAHUASI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,4,4
INQUISIVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,9,9
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,3,3
LA ASUNTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,3,3
LAJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,8,8
LLALLAGUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,3,3
LURIBAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,2,2
MALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
MECAPACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,2,2
MOCOMOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,7,7
OCURI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,4,4
ORURO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,3,3
PADCAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
PADILLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
PALCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,3,3
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,2,2
PATACAMAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,3,3
PAZÑA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
PELECHUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,2,2
POCOATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,3,3
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,4,4
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,4,4
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,7,7
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,4,4
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,3,3
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,2,2
PUNA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
QUIABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,2,2
QUIME,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
RAQAYPAMPA(ETA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,7,7
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,2,2
SACACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,2,2
SAN ANDRES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,5,5
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,7,7
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,8,8
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,2,2
SAN PEDRO DE MACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,8,8
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
SANTA ROSA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,2,2
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,3,3
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,5,5
SENA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,5,5
SOPACHUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
SORACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,4,4
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,2,2
SUCRE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,5,5
TARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
TARIJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
TIAHUANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,2,2
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,5,5
TOMAVE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
TORO TORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
TOTORA(CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
UMALA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,2,2
UNCIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,5,5
UYUNI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,5,5
VIACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,3,3
VILA VILA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,9,9
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,2,2
WARNES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
YACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,6,6
YACUIBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,1,1
ZUDAÑEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-07-01,2,2
ACACIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
ACHACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,18,18
ACHOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,2,2
ALTO BENI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,1,1
ANCORAIMES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2023-08-01,8,8
