municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-06-01,5,5
TOCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-06-01,1,1
TOLEDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-06-01,1,1
TOMAVE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-06-01,2,2
TORO TORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-06-01,7,7
TUPIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-06-01,2,2
UMALA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-06-01,1,1
UNCIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-06-01,2,2
URUBICHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-06-01,1,1
UYUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-06-01,3,3
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-06-01,8,8
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-06-01,1,1
WARNES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-06-01,1,1
YACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-06-01,2,2
YACUIBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-06-01,2,2
YUNCHARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-06-01,1,1
ACACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
ACHACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,10,10
AIQUILE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,4,4
ALALAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
ANCORAIMES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
ANZALDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,2,2
APOLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
ARQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,5,5
AUCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
AYATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,2,2
AYO AYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,5,5
AZURDUY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,2,2
BATALLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,3,3
BELLA FLOR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
BETANZOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,5,5
BOLIVAR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,5,5
CAIROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
CALAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,3,3
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
CAMIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
CAPINOTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,2,2
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,2,2
CARACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
CARANAVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,4,4
CARIPUYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,6,6
CHARAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,4,4
CHAYANTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,4,4
CHIMORE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
CHUA COCANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,3,3
CHUMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,3,3
CKOCHAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,8,8
CLIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
COCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,6,6
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,4,4
COLQUECHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,3,3
COLQUIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
COMANCHE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
COMBAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
CONCEPCION,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,2,2
COPACABANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,2,2
CORO CORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,2,2
COTAGAITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
CULPINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,5,5
CURAHUARA DE CARANGAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
CURVA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,2,2
EL ALTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,5,5
ESCOMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,7,7
GUAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,2,2
GUTIERREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
HUANUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,2,2
HUAYLLAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
ICHOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,4,4
ICLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,4,4
INCAHUASI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
INQUISIVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,3,3
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,3,3
IXIAMAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
LA ASUNTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
LAJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,3,3
LLALLAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
LURIBAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
MAGDALENA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,4,4
MALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
MOCOMOCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
MOROCHATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
OCURI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,3,3
PADCAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,3,3
PALCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,8,8
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,2,2
PAMPA AULLAGAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
PASORAPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
PATACAMAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,6,6
PELECHUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,3,3
POCOATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,13,13
POCONA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
POJO (CBBA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
POROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,2,2
PORONGO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
POTOSI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
PRESTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,2,2
PUCARANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,11,11
PUERTO ACOSTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,6,6
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,2,2
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,2,2
PUNA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,2,2
QUILLACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
RAVELO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
REYES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
RIBERALTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,2,2
RURRENABAQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,4,4
SACACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,3,3
SAN AGUSTIN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,5,5
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,4,4
SAN JAVIER(BNI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,12,12
SAN MATIAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,2,2
SAN PABLO DE LIPEZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,11,11
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
SAN PEDRO DE MACHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,7,7
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
SAN RAFAEL,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
SANTA ROSA DEL SARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
SANTIAGO DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,5,5
SICAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
SORATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,4,4
TACOBAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,9,9
TAPACARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,12,12
TARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
TEOPONTE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,3,3
TIAHUANACU,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,7,7
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,4,4
TORO TORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,3,3
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
TUPIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,3,3
UNCIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,3,3
URUBICHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
UYUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,3,3
VIACHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
VILA VILA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
VILLA SERRANO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,2,2
VILLAZON,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
WARNES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
YACUIBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
ZUDAÑEZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-07-01,1,1
ACACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,3,3
ACHACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,2,2
ACHOCALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,2,2
AIQUILE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,3,3
ALALAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
ANCORAIMES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,2,2
APOLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,2,2
ARQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,6,6
AUCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,4,4
AYATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,7,7
AZURDUY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
BERMEJO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
BETANZOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,3,3
BOLIVAR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,4,4
CAIROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,3,3
CALACOTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
CALAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
CAMARGO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,4,4
CARACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,3,3
CARANAVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,2,2
CARIPUYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
CATACORA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
CHACARILLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
CHALLAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
CHARAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,5,5
CHAYANTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
CHIMORE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,4,4
CHIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
CHUA COCANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,2,2
CKOCHAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,6,6
COCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,6,6
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,2,2
COLQUECHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,6,6
COLQUIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,2,2
COMBAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
CORO CORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
COROICO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,3,3
CORQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,3,3
COTAGAITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
CUEVO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
CULPINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,3,3
EL ALTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,3,3
EL CHORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
GAIOC JATUN AYLLU YURA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,7,7
GUAYARAMERIN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
HUACARETA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
ICHOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
ICLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,4,4
INCAHUASI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,2,2
INQUISIVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,2,2
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,3,3
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,3,3
LA ASUNTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
LA PAZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
LAJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
LLALLAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,3,3
LLICA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
LURIBAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
MAGDALENA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,3,3
MALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,3,3
MECAPACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
MIZQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
MOCOMOCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,2,2
MONTERO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,40,40
MOROCHATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,3,3
NAZACARA DE PACAJES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,2,2
OCURI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,2,2
PADCAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
PALCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,10,10
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,2,2
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
PATACAMAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,2,2
PAZÑA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
PELECHUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
POCOATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,14,14
POCONA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
POROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,5,5
POTOSI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,2,2
PRESTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
PUCARANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,9,9
PUERTO ACOSTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,3,3
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,2,2
PUERTO SILES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
PUNATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
RAQAYPAMPA(ETA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
REYES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,2,2
RIBERALTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,2,2
ROBORE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
RURRENABAQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,7,7
SACACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,8,8
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,2,2
SAN AGUSTIN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
SAN ANDRES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,2,2
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,3,3
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,4,4
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,5,5
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
SAN LORENZO(TJA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,10,10
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,15,15
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,3,3
SAN PEDRO DE MACHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,8,8
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,2,2
SAN RAFAEL,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
SANTA ROSA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,2,2
SHINAOTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,4,4
SORATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
SUCRE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,2,2
TACOBAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,3,3
TAPACARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,12,12
TARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,4,4
TIAHUANACU,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,2,2
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,6,6
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
TORO TORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,7,7
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,2,2
TUPIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2023-08-01,1,1
