municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
YOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-05-01,5,5
YOTALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-05-01,41,41
YUNCHARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-05-01,11,11
YUNGUYO DE LITORAL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-05-01,2,2
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-05-01,13,13
ACACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,5,5
ACHACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,84,84
ACHOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,28,28
AIQUILE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,29,29
ALCALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,9,9
ALTO BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,2,2
ANCORAIMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,3,3
ANDAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,7,7
ANTEQUERA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,1,1
ANZALDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,1,1
APOLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,18,18
ARAMPAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,4,4
ARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,9,9
ARBIETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,12,12
ARQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,4,4
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,50,50
ATOCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,184,184
AYATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,5,5
AYO AYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,12,12
AZURDUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,13,13
BATALLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,24,24
BAURES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,8,8
BELEN DE ANDAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,1,1
BELEN DE URMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,3,3
BELLA FLOR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,7,7
BERMEJO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,107,107
BETANZOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,33,33
BOLIVAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,4,4
BOLPEBRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,2,2
BOYUIBE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,12,12
BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,37,37
CABEZAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,28,28
CAIROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,8,8
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,14,14
CAJUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,4,4
CALACOTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,2,2
CALAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,20,20
CAMARGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,32,32
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,20,20
CAMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,176,176
CAPINOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,50,50
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,5,5
CARACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,35,35
CARANAVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,32,32
CARAPARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,27,27
CARMEN RIVERO TORREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,11,11
CHACARILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,2,2
CHALLAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,26,26
CHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,9,9
CHARAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,44,44
CHAYANTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,13,13
CHIMORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,79,79
CHOQUE COTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,1,1
CHUA COCANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,20,20
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,35,35
CHUMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,5,5
CKOCHAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,15,15
CLIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,62,62
COBIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,218,218
COCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,9,9
COCHABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,2379,2379
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,80,80
"COLCHA ""K""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,119,119
COLOMI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,52,52
COLPA BELGICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,25,25
COLQUECHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,14,14
COLQUENCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,3,3
COLQUIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,17,17
COMARAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,12,12
COMBAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,1,1
CONCEPCION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,16,16
COPACABANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,14,14
CORIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,38,38
CORO CORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,5,5
COROICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,21,21
CORQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,5,5
COTAGAITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,107,107
COTOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,209,209
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,10,10
CUEVO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,12,12
CULPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,20,20
CURAHUARA DE CARANGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,7,7
CURVA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,1,1
DESAGUADERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,12,12
EL ALTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,6890,6890
EL CHORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,1,1
EL PUENTE(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,9,9
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,19,19
EL TORNO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,244,244
EL VILLAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,28,28
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,23,23
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,107,107
ESCOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,9,9
ESMERALDA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,1,1
EUCALIPTUS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,6,6
EXALTACION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,1,1
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,34,34
FILADELFIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,10,10
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,27,27
GRAL. J.J. PEREZ (CHARAZANI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,3,3
GUANAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,25,25
GUAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,21,21
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,70,70
GUTIERREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,15,15
HUACARETA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,12,12
HUACAYA (VILLA DE HUACAYA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,11,11
HUANUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,200,200
HUARACAJE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,3,3
HUARINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,12,12
HUATAJATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,5,5
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,3,3
HUMANATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,1,1
ICHOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,1,1
ICLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,12,12
INCAHUASI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,10,10
INQUISIVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,4,4
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,24,24
IXIAMAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,5,5
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,19,19
LA ASUNTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,40,40
LA GUARDIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,432,432
LA PAZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,12853,12853
LAGUNILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,7,7
LAJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,41,41
LAS CARRERAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,2,2
LICOMA PAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,5,5
LLALLAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,31,31
LLICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,2,2
LORETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,2,2
LURIBAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,4,4
MACHACAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,7,7
MACHARETI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,15,15
MAGDALENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,15,15
MAIRANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,40,40
MAPIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,13,13
MECAPACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,14,14
MINEROS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,36,36
MIZQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,33,33
MOCOMOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,4,4
MOJINETE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,1,1
MOJOCOYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,6,6
MONTEAGUDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,59,59
MONTERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,1333,1333
MORO MORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,6,6
MOROCHATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,8,8
NACEBE (SANTA ROSA DEL ABUNA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,3,3
OCURI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,8,8
OKINAWA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,31,31
OMEREQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,12,12
ORURO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,1220,1220
PADCAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,41,41
PADILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,26,26
PAILON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,41,41
PALCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,31,31
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,34,34
PAMPA AULLAGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,4,4
PAMPA GRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,31,31
PASORAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,4,4
PATACAMAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,33,33
PAZÑA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,6,6
PELECHUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,15,15
POCOATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,6,6
POCONA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,6,6
POJO (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,7,7
POOPO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,11,11
PORCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,15,15
POROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,9,9
PORONGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,31,31
PORTACHUELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,4,4
PORVENIR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,36,36
POSTRER VALLE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,9,9
POTOSI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,392,392
PRESTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,18,18
PUCARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,2,2
PUCARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,46,46
PUERTO CARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,3,3
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,9,9
PUERTO PEREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,2,2
PUERTO QUIJARRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,16,16
PUERTO RICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,11,11
PUERTO SILES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,1,1
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,18,18
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,75,75
PUNA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,18,18
PUNATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,85,85
QUILLACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,757,757
QUIME,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,6,6
QUIRUSILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,5,5
RAQAYPAMPA(ETA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,4,4
RAVELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,10,10
REYES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,15,15
RIBERALTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,221,221
ROBORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,18,18
RURRENABAQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,26,26
SABAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,3,3
SACABA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,173,173
SACABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,9,9
SACACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,5,5
SAIPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,19,19
SALINAS DE GARCI MENDOZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,17,17
SAMAIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,9,9
SAN ANDRES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,20,20
SAN ANDRES DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,2,2
SAN ANTONIO DE ESMORUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,1,1
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,6,6
SAN BENITO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,9,9
SAN BORJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,19,19
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,12,12
SAN CARLOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,64,64
SAN IGNACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,25,25
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,54,54
SAN JAVIER(BNI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,8,8
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,5,5
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,28,28
SAN JUAN DE YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,25,25
SAN JULIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,53,53
SAN LORENZO(PND),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,3,3
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,54,54
SAN LUCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,66,66
SAN MATIAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,35,35
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,34,34
SAN PEDRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,64,64
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,7,7
SAN PEDRO DE CURAHUARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,3,3
SAN PEDRO DE QUEMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,1,1
SAN PEDRO DE TIQUINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,1,1
SAN RAFAEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,8,8
SAN RAMON BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,3,3
SAN RAMON SCZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,7,7
SANTA ANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,5,5
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,9686,9686
SANTA ROSA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,17,17
SANTA ROSA DEL SARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,49,49
SANTIAGO DE CALLAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,3,3
SANTIAGO DE HUARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,6,6
SANTIAGO DE HUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,1,1
SANTIVAÑES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,4,4
SANTUARIO DE QUILLACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,2,2
SAPAHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,16,16
SENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,20,20
SHINAOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,67,67
SICA SICA (VILLA AROMA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,11,11
SICAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,4,4
SIPE SIPE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,54,54
SOPACHUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,30,30
SORACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,8,8
SORATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,19,19
SUCRE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,3083,3083
TACACOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,1,1
TACOBAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,5,5
TACOPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,3,3
TAHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,2,2
TAPACARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,9,9
TARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,33,33
TARACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,6,6
TARATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,20,20
TARIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,672,672
TARVITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,32,32
TEOPONTE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,7,7
TIAWANACU,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,21,21
TINGUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,4,4
TIPUANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,15,15
TIQUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,165,165
TIRAQUE (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,19,19
TITO YUPANQUI (PARQUIPUJIO),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,1,1
TOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,11,11
TOLATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,37,37
TOLEDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,6,6
TOMAVE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,5,5
TOMINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,53,53
TORO TORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,10,10
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,16,16
TOTORA(ORR),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,7,7
TRIGAL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,1,1
TRINIDAD,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,987,987
TUPIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,306,306
TURCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,3,3
UMALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,5,5
UNCIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,72,72
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,14,14
URUBICHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,21,21
UYUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,44,44
VACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,9,9
VALLEGRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,20,20
VIACHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,462,462
VILA VILA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,5,5
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,23,23
VILLA MONTES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,35,35
VILLA NUEVA (LOMA ALTA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,1,1
VILLA RIVERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2018-06-01,26,26
